ag151024,linearsvc_C0.0001,265636,1.0,0.555555555556,0.0,0.0,0.0,undefined,0.0,128.596284866
ag151024,linearsvc_C0.0001,252355,0.95000301164,0.555555555556,0.0,0.0,0.0,undefined,0.0,101.510407925
ag151024,linearsvc_C0.0001,239738,0.90250568447,0.555555555556,0.0,0.0,0.0,undefined,0.0,99.1915991306
ag151024,linearsvc_C0.0001,227752,0.857383788342,0.555555555556,0.0,0.0,0.0,undefined,0.0,78.8863461018
ag151024,linearsvc_C0.0001,216365,0.814516857655,0.555555555556,0.0,0.0,0.0,undefined,0.0,72.8957669735
ag151024,linearsvc_C0.0001,205547,0.77379195591,0.555555555556,0.0,0.0,0.0,undefined,0.0,80.3714468479
ag151024,linearsvc_C0.0001,195270,0.735103675707,0.555555555556,0.0,0.0,0.0,undefined,0.0,57.3997108936
ag151024,linearsvc_C0.0001,185507,0.698350374196,0.555555555556,0.0,0.0,0.0,undefined,0.0,58.4819021225
ag151024,linearsvc_C0.0001,176232,0.663434173079,0.555555555556,0.0,0.0,0.0,undefined,0.0,40.8548791409
ag151024,linearsvc_C0.0001,167421,0.630264723155,0.555555555556,0.0,0.0,0.0,undefined,0.0,52.9608829021
ag151024,linearsvc_C0.0001,159050,0.598751675225,0.555555555556,0.0,0.0,0.0,undefined,0.0,45.3532941341
ag151024,linearsvc_C0.0001,151098,0.568815973738,0.555555555556,0.0,0.0,0.0,undefined,0.0,44.1614170074
ag151024,linearsvc_C0.0001,143544,0.540378563147,0.555555555556,0.0,0.0,0.0,undefined,0.0,40.8420751095
ag151024,linearsvc_C0.0001,136367,0.513360387899,0.555555555556,0.0,0.0,0.0,undefined,0.0,34.315418005
ag151024,linearsvc_C0.0001,129549,0.487693686097,0.555555555556,0.0,0.0,0.0,undefined,0.0,32.6235079765
ag151024,linearsvc_C0.0001,123072,0.463310695839,0.5,0.0,0.0,0.0,undefined,0.0,24.9796080589
ag151024,linearsvc_C0.0001,116919,0.440147419777,0.5,0.0,0.0,0.0,undefined,0.0,26.4326150417
ag151024,linearsvc_C0.0001,111074,0.418143625111,0.5,0.0,0.0,0.0,undefined,0.0,26.3685109615
ag151024,linearsvc_C0.0001,105521,0.39723907904,0.5,0.0,0.0,0.0,undefined,0.0,22.0587799549
ag151024,linearsvc_C0.0001,100245,0.377377313316,0.5,0.0,0.0,0.0,undefined,0.0,14.7828099728
ag151024,linearsvc_C0.0001,95233,0.358509388788,0.5,0.0,0.0,0.0,undefined,0.0,14.5315670967
ag151024,linearsvc_C0.0001,90472,0.340586366306,0.5,0.0,0.0,0.0,undefined,0.0,17.4460349083
ag151024,linearsvc_C0.0001,85949,0.32355930672,0.5,0.0,0.0,0.0,undefined,0.0,14.4133708477
ag151024,linearsvc_C0.0001,81652,0.307383035432,0.5,0.0,0.0,0.0,undefined,0.0,13.981621027
ag151024,linearsvc_C0.0001,77570,0.29201614239,0.5,0.0,0.0,0.0,undefined,0.0,12.1977789402
ag151024,linearsvc_C0.0001,73692,0.277417217546,0.5,0.0,0.0,0.0,undefined,0.0,11.2621150017
ag151024,linearsvc_C0.0001,70008,0.263548615399,0.5,0.0,0.0,0.0,undefined,0.0,10.7819020748
ag151024,linearsvc_C0.0001,66508,0.250372690449,0.5,0.0,0.0,0.0,undefined,0.0,8.53871703148
ag151024,linearsvc_C0.0001,63183,0.237855561746,0.5,0.0,0.0,0.0,undefined,0.0,8.64672589302
ag151024,linearsvc_C0.0001,60024,0.225963348341,0.5,0.0,0.0,0.0,undefined,0.0,7.48480916023
ag151024,linearsvc_C0.0001,57023,0.214665933834,0.5,0.0,0.0,0.0,undefined,0.0,6.3821439743
ag151024,linearsvc_C0.0001,54172,0.203933201825,0.444444444444,0.0,0.0,0.0,undefined,0.0,6.60233283043
ag151024,linearsvc_C0.0001,51464,0.193738800464,0.444444444444,0.0,0.0,0.0,undefined,0.0,5.48079705238
ag151024,linearsvc_C0.0001,48891,0.184052613351,0.444444444444,0.0,0.0,0.0,undefined,0.0,5.91242289543
ag151024,linearsvc_C0.0001,46447,0.174852053186,0.444444444444,0.0,0.0,0.0,undefined,0.0,5.20551586151
ag151024,linearsvc_C0.0001,44125,0.166110768119,0.444444444444,0.0,0.0,0.0,undefined,0.0,4.63944411278
ag151024,linearsvc_C0.0001,41919,0.15780617085,0.444444444444,0.0,0.0,0.0,undefined,0.0,4.15998101234
ag151024,linearsvc_C0.0001,39824,0.14991943863,0.444444444444,0.0,0.0,0.0,undefined,0.0,3.62052702904
ag151024,linearsvc_C0.0001,37833,0.142424219609,0.444444444444,0.0,0.0,0.0,undefined,0.0,3.50626182556
ag151024,linearsvc_C0.0001,35942,0.135305455586,0.444444444444,0.0,0.0,0.0,undefined,0.0,2.7724108696
ag151024,linearsvc_C0.0001,34145,0.128540559262,0.444444444444,0.0,0.0,0.0,undefined,0.0,2.78694915771
ag151024,linearsvc_C0.0001,32438,0.122114472436,0.444444444444,0.0,0.0,0.0,undefined,0.0,2.76734995842
ag151024,linearsvc_C0.0001,30817,0.116012136909,0.444444444444,0.0,0.0,0.0,undefined,0.0,2.5495839119
ag151024,linearsvc_C0.0001,29277,0.110214729931,0.388888888889,0.0,0.0,0.0,undefined,0.0,2.32837104797
ag151024,linearsvc_C0.0001,27814,0.104707193302,0.388888888889,0.0,0.0,0.0,undefined,0.0,1.96999907494
ag151024,linearsvc_C0.0001,26424,0.099474468822,0.388888888889,0.0,0.0,0.0,undefined,0.0,1.78337788582
ag151024,linearsvc_C0.0001,25103,0.0945014982909,0.388888888889,0.0,0.0,0.0,undefined,0.0,1.63523292542
ag151024,linearsvc_C0.0001,23848,0.0897769880588,0.388888888889,0.0,0.0,0.0,undefined,0.0,1.58704185486
ag151024,linearsvc_C0.0001,22656,0.0852896444759,0.388888888889,0.0,0.0,0.0,undefined,0.0,1.51059293747
ag151024,linearsvc_C0.0001,21524,0.0810281738921,0.388888888889,0.0,0.0,0.0,undefined,0.0,1.32279706001
ag151024,linearsvc_C0.0001,20448,0.0769775181075,0.388888888889,0.0,0.0,0.0,undefined,0.0,1.19339489937
ag151024,linearsvc_C0.0001,19426,0.0731301480221,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.936855077744
ag151024,linearsvc_C0.0001,18455,0.069474769986,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.965188980103
ag151024,linearsvc_C0.0001,17533,0.0660038548992,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.922981977463
ag151024,linearsvc_C0.0001,16657,0.0627061091117,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.778794050217
ag151024,linearsvc_C0.0001,15825,0.0595740035236,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.777585029602
ag151024,linearsvc_C0.0001,15034,0.0565962444849,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.698031902313
ag151024,linearsvc_C0.0001,14283,0.0537690674457,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.660887956619
ag151024,linearsvc_C0.0001,13569,0.0510811787559,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.578082799911
ag151024,linearsvc_C0.0001,12891,0.0485288138656,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.52072095871
ag151024,linearsvc_C0.0001,12247,0.0461044436748,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.500347137451
ag151024,linearsvc_C0.0001,11635,0.0438005390836,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.435538053513
ag151024,linearsvc_C0.0001,11054,0.0416133355419,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.432699918747
ag151024,linearsvc_C0.0001,10502,0.0395353039498,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.36780500412
ag151024,linearsvc_C0.0001,9977,0.0375589152073,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.365168094635
ag151024,linearsvc_C0.0001,9479,0.0356841693144,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.320379018784
ag151024,linearsvc_C0.0001,9006,0.0339035371712,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.298182010651
ag151024,linearsvc_C0.0001,8556,0.0322094896776,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.279555797577
ag151024,linearsvc_C0.0001,8129,0.0306020268337,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.254111051559
ag151024,linearsvc_C0.0001,7723,0.0290736195395,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.19727396965
ag151024,linearsvc_C0.0001,7337,0.027620503245,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.203583955765
ag151024,linearsvc_C0.0001,6971,0.0262426779503,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.180161952972
ag151024,linearsvc_C0.0001,6623,0.0249326145553,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.170537948608
ag151024,linearsvc_C0.0001,6292,0.02368654851,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.162404060364
ag151024,linearsvc_C0.0001,5978,0.0225044798145,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.15466594696
ag151024,linearsvc_C0.0001,5680,0.0213826439187,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.128778934479
ag151024,linearsvc_C0.0001,5396,0.0203135117228,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.116904973984
ag151024,linearsvc_C0.0001,5127,0.0193008477767,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.110706090927
ag151024,linearsvc_C0.0001,4871,0.0183371229803,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.105240106583
ag151024,linearsvc_C0.0001,4628,0.0174223373338,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.0999000072479
ag151024,linearsvc_C0.0001,4397,0.0165527262871,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.0940279960632
ag151024,linearsvc_C0.0001,4178,0.0157282898402,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.0849840641022
ag151024,linearsvc_C0.0001,3970,0.0149452634432,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.0763499736786
ag151024,linearsvc_C0.0001,3772,0.014199882546,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.0875990390778
ag151024,linearsvc_C0.0001,3584,0.0134921471487,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.0888230800629
ag151024,linearsvc_C0.0001,3405,0.0128182927013,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.0784959793091
ag151024,linearsvc_C0.0001,3235,0.0121783192037,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.0826961994171
ag151024,linearsvc_C0.0001,3074,0.011572226656,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.0709838867188
ag151024,linearsvc_C0.0001,2921,0.0109962505082,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.0670099258423
ag151024,linearsvc_C0.0001,2775,0.0104466262103,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.0666999816895
ag151024,linearsvc_C0.0001,2637,0.00992711831228,0.222222222222,0.0,0.0,0.0,undefined,0.0,0.06214594841
ag151024,linearsvc_C0.0001,2506,0.00943396226415,0.222222222222,0.0,0.0,0.0,undefined,0.0,0.0578780174255
ag151024,linearsvc_C0.0001,2381,0.00896339351594,0.222222222222,0.0,0.0,0.0,undefined,0.0,0.0531430244446
ag151024,linearsvc_C0.0001,2262,0.00851541206764,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.0552110671997
ag151024,linearsvc_C0.0001,2149,0.00809001791926,0.166666666667,0.0,0.0,0.0,undefined,0.0,0.0518050193787
ag151024,linearsvc_C0.0001,2042,0.00768721107079,0.166666666667,0.0,0.0,0.0,undefined,0.0,0.0851449966431
ag151024,linearsvc_C0.0001,1940,0.00730322697225,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.0810348987579
ag151024,linearsvc_C0.0001,1843,0.00693806562364,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.0804069042206
ag151024,linearsvc_C0.0001,1751,0.00659172702495,0.222222222222,0.0,0.0,0.0,undefined,0.0,0.0784230232239
ag151024,linearsvc_C0.0001,1664,0.0062642111762,0.111111111111,0.0,0.0,0.0,undefined,0.0,0.0775980949402
ag151024,linearsvc_C0.0001,1581,0.00595175352738,0.111111111111,0.0,0.0,0.0,undefined,0.0,0.0755848884583
ag151024,linearsvc_C0.0001,1502,0.00565435407851,0.222222222222,0.0,0.0,0.0,undefined,0.0,0.0743160247803
ag151024,linearsvc_C0.0001,1427,0.00537201282959,0.166666666667,0.0,0.0,0.0,undefined,0.0,0.073117017746
ag151024,linearsvc_C0.0001,1356,0.0051047297806,0.166666666667,0.0,0.0,0.0,undefined,0.0,0.0689849853516
ag151024,linearsvc_C0.001,265636,1.0,0.444444444444,0.0,0.0,0.0,undefined,0.0,301.261360884
ag151024,linearsvc_C0.001,252355,0.95000301164,0.444444444444,0.0,0.0,0.0,undefined,0.0,284.636924982
ag151024,linearsvc_C0.001,239738,0.90250568447,0.444444444444,0.0,0.0,0.0,undefined,0.0,267.519707918
ag151024,linearsvc_C0.001,227752,0.857383788342,0.444444444444,0.0,0.0,0.0,undefined,0.0,258.266555786
ag151024,linearsvc_C0.001,216365,0.814516857655,0.444444444444,0.0,0.0,0.0,undefined,0.0,245.818516016
ag151024,linearsvc_C0.001,205547,0.77379195591,0.444444444444,0.0,0.0,0.0,undefined,0.0,231.889292955
ag151024,linearsvc_C0.001,195270,0.735103675707,0.444444444444,0.0,0.0,0.0,undefined,0.0,218.189540148
ag151024,linearsvc_C0.001,185507,0.698350374196,0.444444444444,0.0,0.0,0.0,undefined,0.0,211.029906988
ag151024,linearsvc_C0.001,176232,0.663434173079,0.444444444444,0.0,0.0,0.0,undefined,0.0,196.449913025
ag151024,linearsvc_C0.001,167421,0.630264723155,0.444444444444,0.0,0.0,0.0,undefined,0.0,190.049550056
ag151024,linearsvc_C0.001,159050,0.598751675225,0.444444444444,0.0,0.0,0.0,undefined,0.0,177.145525932
ag151024,linearsvc_C0.001,151098,0.568815973738,0.444444444444,0.0,0.0,0.0,undefined,0.0,172.097971916
ag151024,linearsvc_C0.001,143544,0.540378563147,0.444444444444,0.0,0.0,0.0,undefined,0.0,144.147472143
ag151024,linearsvc_C0.001,136367,0.513360387899,0.444444444444,0.0,0.0,0.0,undefined,0.0,155.728415012
ag151024,linearsvc_C0.001,129549,0.487693686097,0.444444444444,0.0,0.0,0.0,undefined,0.0,144.883492947
ag151024,linearsvc_C0.001,123072,0.463310695839,0.444444444444,0.0,0.0,0.0,undefined,0.0,115.716605902
ag151024,linearsvc_C0.001,116919,0.440147419777,0.444444444444,0.0,0.0,0.0,undefined,0.0,104.944705009
ag151024,linearsvc_C0.001,111074,0.418143625111,0.444444444444,0.0,0.0,0.0,undefined,0.0,90.397550106
ag151024,linearsvc_C0.001,105521,0.39723907904,0.444444444444,0.0,0.0,0.0,undefined,0.0,105.084305048
ag151024,linearsvc_C0.001,100245,0.377377313316,0.444444444444,0.0,0.0,0.0,undefined,0.0,92.6040780544
ag151024,linearsvc_C0.001,95233,0.358509388788,0.444444444444,0.0,0.0,0.0,undefined,0.0,82.7668969631
ag151024,linearsvc_C0.001,90472,0.340586366306,0.444444444444,0.0,0.0,0.0,undefined,0.0,75.7057361603
ag151024,linearsvc_C0.001,85949,0.32355930672,0.444444444444,0.0,0.0,0.0,undefined,0.0,61.6214859486
ag151024,linearsvc_C0.001,81652,0.307383035432,0.444444444444,0.0,0.0,0.0,undefined,0.0,62.7170348167
ag151024,linearsvc_C0.001,77570,0.29201614239,0.444444444444,0.0,0.0,0.0,undefined,0.0,49.1571178436
ag151024,linearsvc_C0.001,73692,0.277417217546,0.444444444444,0.0,0.0,0.0,undefined,0.0,53.9857912064
ag151024,linearsvc_C0.001,70008,0.263548615399,0.444444444444,0.0,0.0,0.0,undefined,0.0,62.410410881
ag151024,linearsvc_C0.001,66508,0.250372690449,0.444444444444,0.0,0.0,0.0,undefined,0.0,44.7341730595
ag151024,linearsvc_C0.001,63183,0.237855561746,0.444444444444,0.0,0.0,0.0,undefined,0.0,39.2284748554
ag151024,linearsvc_C0.001,60024,0.225963348341,0.444444444444,0.0,0.0,0.0,undefined,0.0,28.4962890148
ag151024,linearsvc_C0.001,57023,0.214665933834,0.444444444444,0.0,0.0,0.0,undefined,0.0,32.3647830486
ag151024,linearsvc_C0.001,54172,0.203933201825,0.444444444444,0.0,0.0,0.0,undefined,0.0,30.5977110863
ag151024,linearsvc_C0.001,51464,0.193738800464,0.444444444444,0.0,0.0,0.0,undefined,0.0,21.8749690056
ag151024,linearsvc_C0.001,48891,0.184052613351,0.444444444444,0.0,0.0,0.0,undefined,0.0,42.8112518787
ag151024,linearsvc_C0.001,46447,0.174852053186,0.444444444444,0.0,0.0,0.0,undefined,0.0,22.2332980633
ag151024,linearsvc_C0.001,44125,0.166110768119,0.444444444444,0.0,0.0,0.0,undefined,0.0,32.9937779903
ag151024,linearsvc_C0.001,41919,0.15780617085,0.444444444444,0.0,0.0,0.0,undefined,0.0,19.1862251759
ag151024,linearsvc_C0.001,39824,0.14991943863,0.388888888889,0.0,0.0,0.0,undefined,0.0,17.3404860497
ag151024,linearsvc_C0.001,37833,0.142424219609,0.388888888889,0.0,0.0,0.0,undefined,0.0,16.1279811859
ag151024,linearsvc_C0.001,35942,0.135305455586,0.388888888889,0.0,0.0,0.0,undefined,0.0,14.4683930874
ag151024,linearsvc_C0.001,34145,0.128540559262,0.388888888889,0.0,0.0,0.0,undefined,0.0,12.8329668045
ag151024,linearsvc_C0.001,32438,0.122114472436,0.388888888889,0.0,0.0,0.0,undefined,0.0,11.0717830658
ag151024,linearsvc_C0.001,30817,0.116012136909,0.388888888889,0.0,0.0,0.0,undefined,0.0,10.5581791401
ag151024,linearsvc_C0.001,29277,0.110214729931,0.388888888889,0.0,0.0,0.0,undefined,0.0,10.3666579723
ag151024,linearsvc_C0.001,27814,0.104707193302,0.388888888889,0.0,0.0,0.0,undefined,0.0,8.76159310341
ag151024,linearsvc_C0.001,26424,0.099474468822,0.388888888889,0.0,0.0,0.0,undefined,0.0,7.13602304459
ag151024,linearsvc_C0.001,25103,0.0945014982909,0.333333333333,0.0,0.0,0.0,undefined,0.0,5.65357899666
ag151024,linearsvc_C0.001,23848,0.0897769880588,0.333333333333,0.0,0.0,0.0,undefined,0.0,6.08244419098
ag151024,linearsvc_C0.001,22656,0.0852896444759,0.333333333333,0.0,0.0,0.0,undefined,0.0,5.63225483894
ag151024,linearsvc_C0.001,21524,0.0810281738921,0.333333333333,0.0,0.0,0.0,undefined,0.0,4.73835897446
ag151024,linearsvc_C0.001,20448,0.0769775181075,0.333333333333,0.0,0.0,0.0,undefined,0.0,5.20437383652
ag151024,linearsvc_C0.001,19426,0.0731301480221,0.333333333333,0.0,0.0,0.0,undefined,0.0,4.18979692459
ag151024,linearsvc_C0.001,18455,0.069474769986,0.333333333333,0.0,0.0,0.0,undefined,0.0,4.31266498566
ag151024,linearsvc_C0.001,17533,0.0660038548992,0.333333333333,0.0,0.0,0.0,undefined,0.0,3.89387989044
ag151024,linearsvc_C0.001,16657,0.0627061091117,0.333333333333,0.0,0.0,0.0,undefined,0.0,3.41468501091
ag151024,linearsvc_C0.001,15825,0.0595740035236,0.333333333333,0.0,0.0,0.0,undefined,0.0,2.76346802711
ag151024,linearsvc_C0.001,15034,0.0565962444849,0.333333333333,0.0,0.0,0.0,undefined,0.0,2.80588006973
ag151024,linearsvc_C0.001,14283,0.0537690674457,0.333333333333,0.0,0.0,0.0,undefined,0.0,2.86994099617
ag151024,linearsvc_C0.001,13569,0.0510811787559,0.333333333333,0.0,0.0,0.0,undefined,0.0,2.44861483574
ag151024,linearsvc_C0.001,12891,0.0485288138656,0.333333333333,0.0,0.0,0.0,undefined,0.0,1.82149195671
ag151024,linearsvc_C0.001,12247,0.0461044436748,0.333333333333,0.0,0.0,0.0,undefined,0.0,1.85390090942
ag151024,linearsvc_C0.001,11635,0.0438005390836,0.333333333333,0.0,0.0,0.0,undefined,0.0,1.55879807472
ag151024,linearsvc_C0.001,11054,0.0416133355419,0.333333333333,0.0,0.0,0.0,undefined,0.0,1.5248260498
ag151024,linearsvc_C0.001,10502,0.0395353039498,0.333333333333,0.0,0.0,0.0,undefined,0.0,1.3960108757
ag151024,linearsvc_C0.001,9977,0.0375589152073,0.333333333333,0.0,0.0,0.0,undefined,0.0,1.39612483978
ag151024,linearsvc_C0.001,9479,0.0356841693144,0.277777777778,0.0,0.0,0.0,undefined,0.0,1.34540581703
ag151024,linearsvc_C0.001,9006,0.0339035371712,0.277777777778,0.0,0.0,0.0,undefined,0.0,1.12891817093
ag151024,linearsvc_C0.001,8556,0.0322094896776,0.277777777778,0.0,0.0,0.0,undefined,0.0,1.09224796295
ag151024,linearsvc_C0.001,8129,0.0306020268337,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.876958847046
ag151024,linearsvc_C0.001,7723,0.0290736195395,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.745539188385
ag151024,linearsvc_C0.001,7337,0.027620503245,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.799977779388
ag151024,linearsvc_C0.001,6971,0.0262426779503,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.714461803436
ag151024,linearsvc_C0.001,6623,0.0249326145553,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.620296955109
ag151024,linearsvc_C0.001,6292,0.02368654851,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.595118999481
ag151024,linearsvc_C0.001,5978,0.0225044798145,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.514124155045
ag151024,linearsvc_C0.001,5680,0.0213826439187,0.222222222222,0.0,0.0,0.0,undefined,0.0,0.43723487854
ag151024,linearsvc_C0.001,5396,0.0203135117228,0.222222222222,0.0,0.0,0.0,undefined,0.0,0.347838163376
ag151024,linearsvc_C0.001,5127,0.0193008477767,0.222222222222,0.0,0.0,0.0,undefined,0.0,0.377478837967
ag151024,linearsvc_C0.001,4871,0.0183371229803,0.222222222222,0.0,0.0,0.0,undefined,0.0,0.353706121445
ag151024,linearsvc_C0.001,4628,0.0174223373338,0.222222222222,0.0,0.0,0.0,undefined,0.0,0.312832117081
ag151024,linearsvc_C0.001,4397,0.0165527262871,0.222222222222,0.0,0.0,0.0,undefined,0.0,0.270810127258
