ag151024,linearsvc_C0.0001,265636,1.0,0.555555555556,0.0,0.0,0.0,undefined,0.0,128.596284866
ag151024,linearsvc_C0.1,9977,0.0375589152073,0.333333333333,0.0,0.0,0.0,undefined,0.0,10.8314499855
ag151024,linearsvc_C0.1,9479,0.0356841693144,0.333333333333,0.0,0.0,0.0,undefined,0.0,10.6275091171
ag151024,linearsvc_C0.1,9006,0.0339035371712,0.333333333333,0.0,0.0,0.0,undefined,0.0,9.35219502449
ag151024,linearsvc_C0.1,8556,0.0322094896776,0.333333333333,0.0,0.0,0.0,undefined,0.0,8.83112883568
ag151024,linearsvc_C0.1,8129,0.0306020268337,0.333333333333,0.0,0.0,0.0,undefined,0.0,8.18848800659
ag151024,linearsvc_C0.1,7723,0.0290736195395,0.333333333333,0.0,0.0,0.0,undefined,0.0,7.81230592728
ag151024,linearsvc_C0.1,7337,0.027620503245,0.388888888889,0.0,0.0,0.0,undefined,0.0,7.20107984543
ag151024,linearsvc_C0.1,6971,0.0262426779503,0.388888888889,0.0,0.0,0.0,undefined,0.0,6.97340893745
ag151024,linearsvc_C0.1,6623,0.0249326145553,0.388888888889,0.0,0.0,0.0,undefined,0.0,6.02563095093
ag151024,linearsvc_C0.1,6292,0.02368654851,0.388888888889,0.0,0.0,0.0,undefined,0.0,6.12344408035
ag151024,linearsvc_C0.1,5978,0.0225044798145,0.388888888889,0.0,0.0,0.0,undefined,0.0,5.92462897301
ag151024,linearsvc_C0.1,5680,0.0213826439187,0.388888888889,0.0,0.0,0.0,undefined,0.0,5.13473105431
ag151024,linearsvc_C0.1,5396,0.0203135117228,0.388888888889,0.0,0.0,0.0,undefined,0.0,5.29120993614
ag151024,linearsvc_C0.1,5127,0.0193008477767,0.388888888889,0.0,0.0,0.0,undefined,0.0,4.69054698944
ag151024,linearsvc_C0.1,4871,0.0183371229803,0.388888888889,0.0,0.0,0.0,undefined,0.0,4.07827091217
ag151024,linearsvc_C0.1,4628,0.0174223373338,0.333333333333,0.0,0.0,0.0,undefined,0.0,4.00008797646
ag151024,linearsvc_C0.1,4397,0.0165527262871,0.333333333333,0.0,0.0,0.0,undefined,0.0,4.00041484833
ag151024,linearsvc_C0.1,4178,0.0157282898402,0.333333333333,0.0,0.0,0.0,undefined,0.0,3.54270386696
ag151024,linearsvc_C0.1,3970,0.0149452634432,0.333333333333,0.0,0.0,0.0,undefined,0.0,3.09537315369
ag151024,linearsvc_C0.1,3772,0.014199882546,0.333333333333,0.0,0.0,0.0,undefined,0.0,2.68204307556
ag151024,linearsvc_C0.1,3584,0.0134921471487,0.333333333333,0.0,0.0,0.0,undefined,0.0,2.7154071331
ag151024,linearsvc_C0.1,3405,0.0128182927013,0.333333333333,0.0,0.0,0.0,undefined,0.0,2.27781486511
ag151024,linearsvc_C0.1,3235,0.0121783192037,0.333333333333,0.0,0.0,0.0,undefined,0.0,1.96340608597
ag151024,linearsvc_C0.1,3074,0.011572226656,0.333333333333,0.0,0.0,0.0,undefined,0.0,2.37244915962
ag151024,linearsvc_C0.1,2921,0.0109962505082,0.277777777778,0.0,0.0,0.0,undefined,0.0,1.73760199547
ag151024,linearsvc_C0.1,2775,0.0104466262103,0.277777777778,0.0,0.0,0.0,undefined,0.0,1.65494704247
ag151024,linearsvc_C0.1,2637,0.00992711831228,0.277777777778,0.0,0.0,0.0,undefined,0.0,1.79801797867
ag151024,linearsvc_C0.1,2506,0.00943396226415,0.222222222222,0.0,0.0,0.0,undefined,0.0,1.44170808792
ag151024,linearsvc_C0.1,2381,0.00896339351594,0.277777777778,0.0,0.0,0.0,undefined,0.0,1.16676497459
ag151024,linearsvc_C0.1,2262,0.00851541206764,0.277777777778,0.0,0.0,0.0,undefined,0.0,1.21169090271
ag151024,linearsvc_C0.1,2149,0.00809001791926,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.930359125137
ag151024,linearsvc_C0.1,2042,0.00768721107079,0.222222222222,0.0,0.0,0.0,undefined,0.0,0.996916055679
ag151024,linearsvc_C0.1,1940,0.00730322697225,0.222222222222,0.0,0.0,0.0,undefined,0.0,1.0070810318
ag151024,linearsvc_C0.1,1843,0.00693806562364,0.222222222222,0.0,0.0,0.0,undefined,0.0,0.73046207428
ag151024,linearsvc_C0.1,1751,0.00659172702495,0.222222222222,0.0,0.0,0.0,undefined,0.0,0.742941141129
ag151024,linearsvc_C0.1,1664,0.0062642111762,0.222222222222,0.0,0.0,0.0,undefined,0.0,0.747381925583
ag151024,linearsvc_C0.1,1581,0.00595175352738,0.222222222222,0.0,0.0,0.0,undefined,0.0,0.693525075912
ag151024,linearsvc_C0.1,1502,0.00565435407851,0.222222222222,0.0,0.0,0.0,undefined,0.0,0.644518852234
ag151024,linearsvc_C0.1,1427,0.00537201282959,0.222222222222,0.0,0.0,0.0,undefined,0.0,0.665967941284
ag151024,linearsvc_C0.1,1356,0.0051047297806,0.222222222222,0.0,0.0,0.0,undefined,0.0,0.440525054932
ag151024,linearsvc_C1.0,265636,1.0,0.5,0.0,0.0,0.0,undefined,0.0,21.1501550674
ag151024,linearsvc_C1.0,252355,0.95000301164,0.5,0.0,0.0,0.0,undefined,0.0,18.1884300709
ag151024,linearsvc_C1.0,239738,0.90250568447,0.5,0.0,0.0,0.0,undefined,0.0,17.1610879898
ag151024,linearsvc_C1.0,227752,0.857383788342,0.5,0.0,0.0,0.0,undefined,0.0,15.9498050213
ag151024,linearsvc_C1.0,216365,0.814516857655,0.5,0.0,0.0,0.0,undefined,0.0,15.3627347946
ag151024,linearsvc_C1.0,205547,0.77379195591,0.5,0.0,0.0,0.0,undefined,0.0,14.1563601494
ag151024,linearsvc_C1.0,195270,0.735103675707,0.5,0.0,0.0,0.0,undefined,0.0,13.1698579788
ag151024,linearsvc_C1.0,185507,0.698350374196,0.5,0.0,0.0,0.0,undefined,0.0,12.5483601093
ag151024,linearsvc_C1.0,176232,0.663434173079,0.5,0.0,0.0,0.0,undefined,0.0,11.8650619984
ag151024,linearsvc_C1.0,167421,0.630264723155,0.5,0.0,0.0,0.0,undefined,0.0,11.1459391117
ag151024,linearsvc_C1.0,159050,0.598751675225,0.5,0.0,0.0,0.0,undefined,0.0,10.5266919136
ag151024,linearsvc_C1.0,151098,0.568815973738,0.5,0.0,0.0,0.0,undefined,0.0,10.1673119068
ag151024,linearsvc_C1.0,143544,0.540378563147,0.5,0.0,0.0,0.0,undefined,0.0,9.46012306213
ag151024,linearsvc_C1.0,136367,0.513360387899,0.5,0.0,0.0,0.0,undefined,0.0,9.13179397583
ag151024,linearsvc_C1.0,129549,0.487693686097,0.5,0.0,0.0,0.0,undefined,0.0,8.28328990936
ag151024,linearsvc_C1.0,123072,0.463310695839,0.5,0.0,0.0,0.0,undefined,0.0,7.69034194946
ag151024,linearsvc_C1.0,116919,0.440147419777,0.5,0.0,0.0,0.0,undefined,0.0,7.45007205009
ag151024,linearsvc_C1.0,111074,0.418143625111,0.5,0.0,0.0,0.0,undefined,0.0,7.17006516457
ag151024,linearsvc_C1.0,105521,0.39723907904,0.5,0.0,0.0,0.0,undefined,0.0,6.58904695511
ag151024,linearsvc_C1.0,100245,0.377377313316,0.5,0.0,0.0,0.0,undefined,0.0,6.2349460125
ag151024,linearsvc_C1.0,95233,0.358509388788,0.5,0.0,0.0,0.0,undefined,0.0,5.79185509682
ag151024,linearsvc_C1.0,90472,0.340586366306,0.5,0.0,0.0,0.0,undefined,0.0,5.70182204247
ag151024,linearsvc_C1.0,85949,0.32355930672,0.5,0.0,0.0,0.0,undefined,0.0,5.15098500252
ag151024,linearsvc_C1.0,81652,0.307383035432,0.5,0.0,0.0,0.0,undefined,0.0,5.0704100132
ag151024,linearsvc_C1.0,77570,0.29201614239,0.5,0.0,0.0,0.0,undefined,0.0,4.70352387428
ag151024,linearsvc_C1.0,73692,0.277417217546,0.5,0.0,0.0,0.0,undefined,0.0,4.28801703453
ag151024,linearsvc_C1.0,70008,0.263548615399,0.444444444444,0.0,0.0,0.0,undefined,0.0,4.0844578743
ag151024,linearsvc_C1.0,66508,0.250372690449,0.444444444444,0.0,0.0,0.0,undefined,0.0,3.9611427784
ag151024,linearsvc_C1.0,63183,0.237855561746,0.444444444444,0.0,0.0,0.0,undefined,0.0,3.61665415764
ag151024,linearsvc_C1.0,60024,0.225963348341,0.444444444444,0.0,0.0,0.0,undefined,0.0,3.50020503998
ag151024,linearsvc_C1.0,57023,0.214665933834,0.444444444444,0.0,0.0,0.0,undefined,0.0,3.19946789742
ag151024,linearsvc_C1.0,54172,0.203933201825,0.444444444444,0.0,0.0,0.0,undefined,0.0,3.1426448822
ag151024,linearsvc_C1.0,51464,0.193738800464,0.444444444444,0.0,0.0,0.0,undefined,0.0,2.81124305725
ag151024,linearsvc_C1.0,48891,0.184052613351,0.444444444444,0.0,0.0,0.0,undefined,0.0,2.84554409981
ag151024,linearsvc_C1.0,46447,0.174852053186,0.444444444444,0.0,0.0,0.0,undefined,0.0,2.67142820358
ag151024,linearsvc_C1.0,44125,0.166110768119,0.444444444444,0.0,0.0,0.0,undefined,0.0,2.39633488655
ag151024,linearsvc_C1.0,41919,0.15780617085,0.444444444444,0.0,0.0,0.0,undefined,0.0,2.2027361393
ag151024,linearsvc_C1.0,39824,0.14991943863,0.444444444444,0.0,0.0,0.0,undefined,0.0,2.09650206566
ag151024,linearsvc_C1.0,37833,0.142424219609,0.444444444444,0.0,0.0,0.0,undefined,0.0,1.99235200882
ag151024,linearsvc_C1.0,35942,0.135305455586,0.444444444444,0.0,0.0,0.0,undefined,0.0,1.88886594772
ag151024,linearsvc_C1.0,34145,0.128540559262,0.444444444444,0.0,0.0,0.0,undefined,0.0,1.87363195419
ag151024,linearsvc_C1.0,32438,0.122114472436,0.444444444444,0.0,0.0,0.0,undefined,0.0,1.6300008297
ag151024,linearsvc_C1.0,30817,0.116012136909,0.444444444444,0.0,0.0,0.0,undefined,0.0,1.59876608849
ag151024,linearsvc_C1.0,29277,0.110214729931,0.444444444444,0.0,0.0,0.0,undefined,0.0,1.56163787842
ag151024,linearsvc_C1.0,27814,0.104707193302,0.444444444444,0.0,0.0,0.0,undefined,0.0,1.41701102257
ag151024,linearsvc_C1.0,26424,0.099474468822,0.444444444444,0.0,0.0,0.0,undefined,0.0,1.31682801247
ag151024,linearsvc_C1.0,25103,0.0945014982909,0.444444444444,0.0,0.0,0.0,undefined,0.0,1.27574682236
ag151024,linearsvc_C1.0,23848,0.0897769880588,0.444444444444,0.0,0.0,0.0,undefined,0.0,1.16963911057
ag151024,linearsvc_C1.0,22656,0.0852896444759,0.444444444444,0.0,0.0,0.0,undefined,0.0,1.1148250103
ag151024,linearsvc_C1.0,21524,0.0810281738921,0.444444444444,0.0,0.0,0.0,undefined,0.0,1.0207259655
ag151024,linearsvc_C1.0,20448,0.0769775181075,0.444444444444,0.0,0.0,0.0,undefined,0.0,1.02322888374
ag151024,linearsvc_C1.0,19426,0.0731301480221,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.98017001152
ag151024,linearsvc_C1.0,18455,0.069474769986,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.879794836044
ag151024,linearsvc_C1.0,17533,0.0660038548992,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.861697912216
ag151024,linearsvc_C1.0,16657,0.0627061091117,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.779008865356
ag151024,linearsvc_C1.0,15825,0.0595740035236,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.724428892136
ag151024,linearsvc_C1.0,15034,0.0565962444849,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.68440413475
ag151024,linearsvc_C1.0,14283,0.0537690674457,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.722479104996
ag151024,linearsvc_C1.0,13569,0.0510811787559,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.655390024185
ag151024,linearsvc_C1.0,12891,0.0485288138656,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.597779035568
ag151024,linearsvc_C1.0,12247,0.0461044436748,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.586226940155
ag151024,linearsvc_C1.0,11635,0.0438005390836,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.530289888382
ag151024,linearsvc_C1.0,11054,0.0416133355419,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.530529975891
ag151024,linearsvc_C1.0,10502,0.0395353039498,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.476447105408
ag151024,linearsvc_C1.0,9977,0.0375589152073,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.456399917603
ag151024,linearsvc_C1.0,9479,0.0356841693144,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.424520015717
ag151024,linearsvc_C1.0,9006,0.0339035371712,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.365640878677
ag151024,linearsvc_C1.0,8556,0.0322094896776,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.337452888489
ag151024,linearsvc_C1.0,8129,0.0306020268337,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.324843883514
ag151024,linearsvc_C1.0,7723,0.0290736195395,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.315110206604
ag151024,linearsvc_C1.0,7337,0.027620503245,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.292880058289
ag151024,linearsvc_C1.0,6971,0.0262426779503,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.272518157959
ag151024,linearsvc_C1.0,6623,0.0249326145553,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.265996932983
ag151024,linearsvc_C1.0,6292,0.02368654851,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.238881111145
ag151024,linearsvc_C1.0,5978,0.0225044798145,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.248870849609
ag151024,linearsvc_C1.0,5680,0.0213826439187,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.237090110779
ag151024,linearsvc_C1.0,5396,0.0203135117228,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.22917509079
ag151024,linearsvc_C1.0,5127,0.0193008477767,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.192795991898
ag151024,linearsvc_C1.0,4871,0.0183371229803,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.202289104462
ag151024,linearsvc_C1.0,4628,0.0174223373338,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.195667028427
ag151024,linearsvc_C1.0,4397,0.0165527262871,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.180399894714
ag151024,linearsvc_C1.0,4178,0.0157282898402,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.180803060532
ag151024,linearsvc_C1.0,3970,0.0149452634432,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.165642023087
ag151024,linearsvc_C1.0,3772,0.014199882546,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.189994812012
ag151024,linearsvc_C1.0,3584,0.0134921471487,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.274165868759
ag151024,linearsvc_C1.0,3405,0.0128182927013,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.76611495018
ag151024,linearsvc_C1.0,3235,0.0121783192037,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.710242033005
ag151024,linearsvc_C1.0,3074,0.011572226656,0.277777777778,0.0,0.0,0.0,undefined,0.0,1.35892486572
ag151024,linearsvc_C1.0,2921,0.0109962505082,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.215813159943
ag151024,linearsvc_C1.0,2775,0.0104466262103,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.5963139534
ag151024,linearsvc_C1.0,2637,0.00992711831228,0.277777777778,0.0,0.0,0.0,undefined,0.0,1.24239802361
ag151024,linearsvc_C1.0,2506,0.00943396226415,0.277777777778,0.0,0.0,0.0,undefined,0.0,1.01207709312
ag151024,linearsvc_C1.0,2381,0.00896339351594,0.277777777778,0.0,0.0,0.0,undefined,0.0,1.38699197769
ag151024,linearsvc_C1.0,2262,0.00851541206764,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.911734104156
ag151024,linearsvc_C1.0,2149,0.00809001791926,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.944149017334
ag151024,linearsvc_C1.0,2042,0.00768721107079,0.277777777778,0.0,0.0,0.0,undefined,0.0,1.09653496742
ag151024,linearsvc_C1.0,1940,0.00730322697225,0.277777777778,0.0,0.0,0.0,undefined,0.0,1.08488488197
ag151024,linearsvc_C1.0,1843,0.00693806562364,0.277777777778,0.0,0.0,0.0,undefined,0.0,1.45113301277
ag151024,linearsvc_C1.0,1751,0.00659172702495,0.277777777778,0.0,0.0,0.0,undefined,0.0,1.05415296555
ag151024,linearsvc_C1.0,1664,0.0062642111762,0.277777777778,0.0,0.0,0.0,undefined,0.0,1.26138997078
ag151024,linearsvc_C1.0,1581,0.00595175352738,0.277777777778,0.0,0.0,0.0,undefined,0.0,1.17767882347
ag151024,linearsvc_C1.0,1502,0.00565435407851,0.277777777778,0.0,0.0,0.0,undefined,0.0,1.10871911049
ag151024,linearsvc_C1.0,1427,0.00537201282959,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.782917976379
ag151024,linearsvc_C1.0,1356,0.0051047297806,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.866612911224
ag151024,linearsvc_C10.0,265636,1.0,0.444444444444,0.0,0.0,0.0,undefined,0.0,20.8357191086
ag151024,linearsvc_C10.0,252355,0.95000301164,0.444444444444,0.0,0.0,0.0,undefined,0.0,19.303830862
ag151024,linearsvc_C10.0,239738,0.90250568447,0.444444444444,0.0,0.0,0.0,undefined,0.0,18.0870521069
ag151024,linearsvc_C10.0,227752,0.857383788342,0.444444444444,0.0,0.0,0.0,undefined,0.0,16.8244020939
ag151024,linearsvc_C10.0,216365,0.814516857655,0.444444444444,0.0,0.0,0.0,undefined,0.0,15.7031509876
ag151024,linearsvc_C10.0,205547,0.77379195591,0.444444444444,0.0,0.0,0.0,undefined,0.0,14.8148550987
ag151024,linearsvc_C10.0,195270,0.735103675707,0.388888888889,0.0,0.0,0.0,undefined,0.0,14.146296978
ag151024,linearsvc_C10.0,185507,0.698350374196,0.388888888889,0.0,0.0,0.0,undefined,0.0,13.1474051476
ag151024,linearsvc_C10.0,176232,0.663434173079,0.388888888889,0.0,0.0,0.0,undefined,0.0,12.092031002
ag151024,linearsvc_C10.0,167421,0.630264723155,0.388888888889,0.0,0.0,0.0,undefined,0.0,11.4807958603
ag151024,linearsvc_C10.0,159050,0.598751675225,0.388888888889,0.0,0.0,0.0,undefined,0.0,11.0376081467
ag151024,linearsvc_C10.0,151098,0.568815973738,0.388888888889,0.0,0.0,0.0,undefined,0.0,10.3812558651
ag151024,linearsvc_C10.0,143544,0.540378563147,0.388888888889,0.0,0.0,0.0,undefined,0.0,9.72208595276
ag151024,linearsvc_C10.0,136367,0.513360387899,0.388888888889,0.0,0.0,0.0,undefined,0.0,8.89440703392
ag151024,linearsvc_C10.0,129549,0.487693686097,0.388888888889,0.0,0.0,0.0,undefined,0.0,8.33551096916
ag151024,linearsvc_C10.0,123072,0.463310695839,0.388888888889,0.0,0.0,0.0,undefined,0.0,8.13069486618
ag151024,linearsvc_C10.0,116919,0.440147419777,0.388888888889,0.0,0.0,0.0,undefined,0.0,7.59804916382
ag151024,linearsvc_C10.0,111074,0.418143625111,0.388888888889,0.0,0.0,0.0,undefined,0.0,7.29914903641
ag151024,linearsvc_C10.0,105521,0.39723907904,0.388888888889,0.0,0.0,0.0,undefined,0.0,6.84090590477
ag151024,linearsvc_C10.0,100245,0.377377313316,0.388888888889,0.0,0.0,0.0,undefined,0.0,6.48593020439
ag151024,linearsvc_C10.0,95233,0.358509388788,0.388888888889,0.0,0.0,0.0,undefined,0.0,5.92240405083
ag151024,linearsvc_C10.0,90472,0.340586366306,0.388888888889,0.0,0.0,0.0,undefined,0.0,5.50945115089
ag151024,linearsvc_C10.0,85949,0.32355930672,0.388888888889,0.0,0.0,0.0,undefined,0.0,5.43455505371
ag151024,linearsvc_C10.0,81652,0.307383035432,0.388888888889,0.0,0.0,0.0,undefined,0.0,4.97990989685
ag151024,linearsvc_C10.0,77570,0.29201614239,0.388888888889,0.0,0.0,0.0,undefined,0.0,4.6682908535
ag151024,linearsvc_C10.0,73692,0.277417217546,0.388888888889,0.0,0.0,0.0,undefined,0.0,4.53481984138
ag151024,linearsvc_C10.0,70008,0.263548615399,0.388888888889,0.0,0.0,0.0,undefined,0.0,4.25201106071
ag151024,linearsvc_C10.0,66508,0.250372690449,0.388888888889,0.0,0.0,0.0,undefined,0.0,4.05878400803
ag151024,linearsvc_C10.0,63183,0.237855561746,0.388888888889,0.0,0.0,0.0,undefined,0.0,3.64843821526
ag151024,linearsvc_C10.0,60024,0.225963348341,0.388888888889,0.0,0.0,0.0,undefined,0.0,3.46850013733
ag151024,linearsvc_C10.0,57023,0.214665933834,0.388888888889,0.0,0.0,0.0,undefined,0.0,4.79598999023
ag151024,linearsvc_C10.0,54172,0.203933201825,0.388888888889,0.0,0.0,0.0,undefined,0.0,3.016299963
ag151024,linearsvc_C10.0,51464,0.193738800464,0.388888888889,0.0,0.0,0.0,undefined,0.0,2.92203807831
ag151024,linearsvc_C10.0,48891,0.184052613351,0.388888888889,0.0,0.0,0.0,undefined,0.0,2.895165205
ag151024,linearsvc_C10.0,46447,0.174852053186,0.388888888889,0.0,0.0,0.0,undefined,0.0,2.56028604507
ag151024,linearsvc_C10.0,44125,0.166110768119,0.388888888889,0.0,0.0,0.0,undefined,0.0,2.35964798927
ag151024,linearsvc_C10.0,41919,0.15780617085,0.388888888889,0.0,0.0,0.0,undefined,0.0,2.27191090584
ag151024,linearsvc_C10.0,39824,0.14991943863,0.388888888889,0.0,0.0,0.0,undefined,0.0,2.22013902664
ag151024,linearsvc_C10.0,37833,0.142424219609,0.388888888889,0.0,0.0,0.0,undefined,0.0,2.06897306442
ag151024,linearsvc_C10.0,35942,0.135305455586,0.388888888889,0.0,0.0,0.0,undefined,0.0,1.8560769558
ag151024,linearsvc_C10.0,34145,0.128540559262,0.388888888889,0.0,0.0,0.0,undefined,0.0,1.8318259716
ag151024,linearsvc_C10.0,32438,0.122114472436,0.388888888889,0.0,0.0,0.0,undefined,0.0,1.70821094513
ag151024,linearsvc_C10.0,30817,0.116012136909,0.388888888889,0.0,0.0,0.0,undefined,0.0,1.61282396317
ag151024,linearsvc_C10.0,29277,0.110214729931,0.388888888889,0.0,0.0,0.0,undefined,0.0,1.52038908005
ag151024,linearsvc_C10.0,27814,0.104707193302,0.388888888889,0.0,0.0,0.0,undefined,0.0,1.51342701912
ag151024,linearsvc_C10.0,26424,0.099474468822,0.388888888889,0.0,0.0,0.0,undefined,0.0,1.3837749958
ag151024,linearsvc_C10.0,25103,0.0945014982909,0.388888888889,0.0,0.0,0.0,undefined,0.0,1.31730008125
ag151024,linearsvc_C10.0,23848,0.0897769880588,0.388888888889,0.0,0.0,0.0,undefined,0.0,1.26559519768
