al170316,linearsvc_C0.0001,265636,1.0,0.777777777778,0.0,0.0,0.0,undefined,0.0,82.9139339924
al170316,linearsvc_C0.1,9977,0.0375589152073,0.777777777778,0.0,0.0,0.0,undefined,0.0,9.74171805382
al170316,linearsvc_C0.1,9479,0.0356841693144,0.777777777778,0.0,0.0,0.0,undefined,0.0,9.33398103714
al170316,linearsvc_C0.1,9006,0.0339035371712,0.777777777778,0.0,0.0,0.0,undefined,0.0,9.03952097893
al170316,linearsvc_C0.1,8556,0.0322094896776,0.777777777778,0.0,0.0,0.0,undefined,0.0,8.40539097786
al170316,linearsvc_C0.1,8129,0.0306020268337,0.777777777778,0.0,0.0,0.0,undefined,0.0,7.96798396111
al170316,linearsvc_C0.1,7723,0.0290736195395,0.777777777778,0.0,0.0,0.0,undefined,0.0,7.36599993706
al170316,linearsvc_C0.1,7337,0.027620503245,0.777777777778,0.0,0.0,0.0,undefined,0.0,6.84198999405
al170316,linearsvc_C0.1,6971,0.0262426779503,0.777777777778,0.0,0.0,0.0,undefined,0.0,6.63041710854
al170316,linearsvc_C0.1,6623,0.0249326145553,0.777777777778,0.0,0.0,0.0,undefined,0.0,6.19134902954
al170316,linearsvc_C0.1,6292,0.02368654851,0.777777777778,0.0,0.0,0.0,undefined,0.0,5.8158929348
al170316,linearsvc_C0.1,5978,0.0225044798145,0.777777777778,0.0,0.0,0.0,undefined,0.0,5.58957910538
al170316,linearsvc_C0.1,5680,0.0213826439187,0.777777777778,0.0,0.0,0.0,undefined,0.0,4.78768992424
al170316,linearsvc_C0.1,5396,0.0203135117228,0.722222222222,0.0,0.0,0.0,undefined,0.0,4.76534891129
al170316,linearsvc_C0.1,5127,0.0193008477767,0.722222222222,0.0,0.0,0.0,undefined,0.0,4.71720910072
al170316,linearsvc_C0.1,4871,0.0183371229803,0.722222222222,0.0,0.0,0.0,undefined,0.0,4.38516902924
al170316,linearsvc_C0.1,4628,0.0174223373338,0.722222222222,0.0,0.0,0.0,undefined,0.0,3.65254592896
al170316,linearsvc_C0.1,4397,0.0165527262871,0.722222222222,0.0,0.0,0.0,undefined,0.0,3.479804039
al170316,linearsvc_C0.1,4178,0.0157282898402,0.722222222222,0.0,0.0,0.0,undefined,0.0,3.37344193459
al170316,linearsvc_C0.1,3970,0.0149452634432,0.722222222222,0.0,0.0,0.0,undefined,0.0,2.54641413689
al170316,linearsvc_C0.1,3772,0.014199882546,0.666666666667,0.0,0.0,0.0,undefined,0.0,2.6421558857
al170316,linearsvc_C0.1,3584,0.0134921471487,0.666666666667,0.0,0.0,0.0,undefined,0.0,2.50326991081
al170316,linearsvc_C0.1,3405,0.0128182927013,0.722222222222,0.0,0.0,0.0,undefined,0.0,2.93430614471
al170316,linearsvc_C0.1,3235,0.0121783192037,0.722222222222,0.0,0.0,0.0,undefined,0.0,1.98443412781
al170316,linearsvc_C0.1,3074,0.011572226656,0.722222222222,0.0,0.0,0.0,undefined,0.0,1.6005589962
al170316,linearsvc_C0.1,2921,0.0109962505082,0.722222222222,0.0,0.0,0.0,undefined,0.0,1.80590105057
al170316,linearsvc_C0.1,2775,0.0104466262103,0.722222222222,0.0,0.0,0.0,undefined,0.0,2.10263299942
al170316,linearsvc_C0.1,2637,0.00992711831228,0.722222222222,0.0,0.0,0.0,undefined,0.0,1.40855813026
al170316,linearsvc_C0.1,2506,0.00943396226415,0.722222222222,0.0,0.0,0.0,undefined,0.0,1.7266690731
al170316,linearsvc_C0.1,2381,0.00896339351594,0.722222222222,0.0,0.0,0.0,undefined,0.0,1.09611201286
al170316,linearsvc_C0.1,2262,0.00851541206764,0.666666666667,0.0,0.0,0.0,undefined,0.0,1.47123217583
al170316,linearsvc_C0.1,2149,0.00809001791926,0.722222222222,0.0,0.0,0.0,undefined,0.0,1.31914114952
al170316,linearsvc_C0.1,2042,0.00768721107079,0.722222222222,0.0,0.0,0.0,undefined,0.0,1.11055707932
al170316,linearsvc_C0.1,1940,0.00730322697225,0.777777777778,0.0,0.0,0.0,undefined,0.0,1.47472906113
al170316,linearsvc_C0.1,1843,0.00693806562364,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.811800003052
al170316,linearsvc_C0.1,1751,0.00659172702495,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.973083972931
al170316,linearsvc_C0.1,1664,0.0062642111762,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.857927083969
al170316,linearsvc_C0.1,1581,0.00595175352738,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.687226057053
al170316,linearsvc_C0.1,1502,0.00565435407851,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.736431121826
al170316,linearsvc_C0.1,1427,0.00537201282959,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.689193964005
al170316,linearsvc_C0.1,1356,0.0051047297806,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.505728960037
al170316,linearsvc_C1.0,265636,1.0,0.777777777778,0.0,0.0,0.0,undefined,0.0,17.2097661495
al170316,linearsvc_C1.0,252355,0.95000301164,0.777777777778,0.0,0.0,0.0,undefined,0.0,16.796708107
al170316,linearsvc_C1.0,239738,0.90250568447,0.777777777778,0.0,0.0,0.0,undefined,0.0,14.8922917843
al170316,linearsvc_C1.0,227752,0.857383788342,0.833333333333,0.0,0.0,0.0,undefined,0.0,14.3531248569
al170316,linearsvc_C1.0,216365,0.814516857655,0.777777777778,0.0,0.0,0.0,undefined,0.0,13.3277468681
al170316,linearsvc_C1.0,205547,0.77379195591,0.777777777778,0.0,0.0,0.0,undefined,0.0,12.4794180393
al170316,linearsvc_C1.0,195270,0.735103675707,0.833333333333,0.0,0.0,0.0,undefined,0.0,12.1117019653
al170316,linearsvc_C1.0,185507,0.698350374196,0.777777777778,0.0,0.0,0.0,undefined,0.0,11.2557909489
al170316,linearsvc_C1.0,176232,0.663434173079,0.833333333333,0.0,0.0,0.0,undefined,0.0,10.9243359566
al170316,linearsvc_C1.0,167421,0.630264723155,0.777777777778,0.0,0.0,0.0,undefined,0.0,9.75304889679
al170316,linearsvc_C1.0,159050,0.598751675225,0.777777777778,0.0,0.0,0.0,undefined,0.0,9.30099391937
al170316,linearsvc_C1.0,151098,0.568815973738,0.777777777778,0.0,0.0,0.0,undefined,0.0,8.87075185776
al170316,linearsvc_C1.0,143544,0.540378563147,0.833333333333,0.0,0.0,0.0,undefined,0.0,8.56758880615
al170316,linearsvc_C1.0,136367,0.513360387899,0.833333333333,0.0,0.0,0.0,undefined,0.0,7.97488594055
al170316,linearsvc_C1.0,129549,0.487693686097,0.833333333333,0.0,0.0,0.0,undefined,0.0,7.51078391075
al170316,linearsvc_C1.0,123072,0.463310695839,0.777777777778,0.0,0.0,0.0,undefined,0.0,6.99610996246
al170316,linearsvc_C1.0,116919,0.440147419777,0.833333333333,0.0,0.0,0.0,undefined,0.0,6.7304880619
al170316,linearsvc_C1.0,111074,0.418143625111,0.833333333333,0.0,0.0,0.0,undefined,0.0,6.85604691505
al170316,linearsvc_C1.0,105521,0.39723907904,0.888888888889,0.0,0.0,0.0,undefined,0.0,6.29734897614
al170316,linearsvc_C1.0,100245,0.377377313316,0.888888888889,0.0,0.0,0.0,undefined,0.0,5.98994493484
al170316,linearsvc_C1.0,95233,0.358509388788,0.888888888889,0.0,0.0,0.0,undefined,0.0,5.68654918671
al170316,linearsvc_C1.0,90472,0.340586366306,0.888888888889,0.0,0.0,0.0,undefined,0.0,5.26034617424
al170316,linearsvc_C1.0,85949,0.32355930672,0.888888888889,0.0,0.0,0.0,undefined,0.0,5.18363690376
al170316,linearsvc_C1.0,81652,0.307383035432,0.888888888889,0.0,0.0,0.0,undefined,0.0,4.33134198189
al170316,linearsvc_C1.0,77570,0.29201614239,0.888888888889,0.0,0.0,0.0,undefined,0.0,3.94783997536
al170316,linearsvc_C1.0,73692,0.277417217546,0.888888888889,0.0,0.0,0.0,undefined,0.0,3.8518280983
al170316,linearsvc_C1.0,70008,0.263548615399,0.888888888889,0.0,0.0,0.0,undefined,0.0,3.52959990501
al170316,linearsvc_C1.0,66508,0.250372690449,0.888888888889,0.0,0.0,0.0,undefined,0.0,3.36808681488
al170316,linearsvc_C1.0,63183,0.237855561746,0.888888888889,0.0,0.0,0.0,undefined,0.0,3.29003500938
al170316,linearsvc_C1.0,60024,0.225963348341,0.888888888889,0.0,0.0,0.0,undefined,0.0,3.06125116348
al170316,linearsvc_C1.0,57023,0.214665933834,0.888888888889,0.0,0.0,0.0,undefined,0.0,2.78367209435
al170316,linearsvc_C1.0,54172,0.203933201825,0.833333333333,0.0,0.0,0.0,undefined,0.0,2.76454496384
al170316,linearsvc_C1.0,51464,0.193738800464,0.888888888889,0.0,0.0,0.0,undefined,0.0,2.51285099983
al170316,linearsvc_C1.0,48891,0.184052613351,0.888888888889,0.0,0.0,0.0,undefined,0.0,2.41866803169
al170316,linearsvc_C1.0,46447,0.174852053186,0.888888888889,0.0,0.0,0.0,undefined,0.0,2.25243496895
al170316,linearsvc_C1.0,44125,0.166110768119,0.833333333333,0.0,0.0,0.0,undefined,0.0,2.08551883698
al170316,linearsvc_C1.0,41919,0.15780617085,0.833333333333,0.0,0.0,0.0,undefined,0.0,1.9168009758
al170316,linearsvc_C1.0,39824,0.14991943863,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.83054304123
al170316,linearsvc_C1.0,37833,0.142424219609,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.77573108673
al170316,linearsvc_C1.0,35942,0.135305455586,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.65126895905
al170316,linearsvc_C1.0,34145,0.128540559262,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.5435461998
al170316,linearsvc_C1.0,32438,0.122114472436,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.46909189224
al170316,linearsvc_C1.0,30817,0.116012136909,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.46154785156
al170316,linearsvc_C1.0,29277,0.110214729931,0.833333333333,0.0,0.0,0.0,undefined,0.0,1.33809304237
al170316,linearsvc_C1.0,27814,0.104707193302,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.29587197304
al170316,linearsvc_C1.0,26424,0.099474468822,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.18273687363
al170316,linearsvc_C1.0,25103,0.0945014982909,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.2000079155
al170316,linearsvc_C1.0,23848,0.0897769880588,0.833333333333,0.0,0.0,0.0,undefined,0.0,1.04009318352
al170316,linearsvc_C1.0,22656,0.0852896444759,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.988878011703
al170316,linearsvc_C1.0,21524,0.0810281738921,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.932204961777
al170316,linearsvc_C1.0,20448,0.0769775181075,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.959630966187
al170316,linearsvc_C1.0,19426,0.0731301480221,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.831727981567
al170316,linearsvc_C1.0,18455,0.069474769986,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.809009790421
al170316,linearsvc_C1.0,17533,0.0660038548992,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.768684864044
al170316,linearsvc_C1.0,16657,0.0627061091117,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.780821084976
al170316,linearsvc_C1.0,15825,0.0595740035236,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.690747022629
al170316,linearsvc_C1.0,15034,0.0565962444849,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.614702939987
al170316,linearsvc_C1.0,14283,0.0537690674457,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.590180873871
al170316,linearsvc_C1.0,13569,0.0510811787559,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.576951026917
al170316,linearsvc_C1.0,12891,0.0485288138656,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.560757875443
al170316,linearsvc_C1.0,12247,0.0461044436748,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.523293018341
al170316,linearsvc_C1.0,11635,0.0438005390836,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.473521947861
al170316,linearsvc_C1.0,11054,0.0416133355419,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.446172952652
al170316,linearsvc_C1.0,10502,0.0395353039498,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.457828044891
al170316,linearsvc_C1.0,9977,0.0375589152073,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.440776824951
al170316,linearsvc_C1.0,9479,0.0356841693144,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.344710111618
al170316,linearsvc_C1.0,9006,0.0339035371712,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.356276035309
al170316,linearsvc_C1.0,8556,0.0322094896776,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.30610704422
al170316,linearsvc_C1.0,8129,0.0306020268337,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.288354158401
al170316,linearsvc_C1.0,7723,0.0290736195395,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.287708997726
al170316,linearsvc_C1.0,7337,0.027620503245,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.287968873978
al170316,linearsvc_C1.0,6971,0.0262426779503,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.235213041306
al170316,linearsvc_C1.0,6623,0.0249326145553,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.270301103592
al170316,linearsvc_C1.0,6292,0.02368654851,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.221291780472
al170316,linearsvc_C1.0,5978,0.0225044798145,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.225396871567
al170316,linearsvc_C1.0,5680,0.0213826439187,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.202903032303
al170316,linearsvc_C1.0,5396,0.0203135117228,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.191253900528
al170316,linearsvc_C1.0,5127,0.0193008477767,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.18507194519
al170316,linearsvc_C1.0,4871,0.0183371229803,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.169126987457
al170316,linearsvc_C1.0,4628,0.0174223373338,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.166491031647
al170316,linearsvc_C1.0,4397,0.0165527262871,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.154992818832
al170316,linearsvc_C1.0,4178,0.0157282898402,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.171854972839
al170316,linearsvc_C1.0,3970,0.0149452634432,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.131201982498
al170316,linearsvc_C1.0,3772,0.014199882546,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.150652170181
al170316,linearsvc_C1.0,3584,0.0134921471487,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.141573905945
al170316,linearsvc_C1.0,3405,0.0128182927013,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.144557952881
al170316,linearsvc_C1.0,3235,0.0121783192037,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.143031835556
al170316,linearsvc_C1.0,3074,0.011572226656,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.174508094788
al170316,linearsvc_C1.0,2921,0.0109962505082,0.833333333333,0.0,0.0,0.0,undefined,0.0,1.35628199577
al170316,linearsvc_C1.0,2775,0.0104466262103,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.481449842453
al170316,linearsvc_C1.0,2637,0.00992711831228,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.505330085754
al170316,linearsvc_C1.0,2506,0.00943396226415,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.88235616684
al170316,linearsvc_C1.0,2381,0.00896339351594,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.21749305725
al170316,linearsvc_C1.0,2262,0.00851541206764,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.20620393753
al170316,linearsvc_C1.0,2149,0.00809001791926,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.885590791702
al170316,linearsvc_C1.0,2042,0.00768721107079,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.527379989624
al170316,linearsvc_C1.0,1940,0.00730322697225,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.698795795441
al170316,linearsvc_C1.0,1843,0.00693806562364,0.944444444444,0.0,0.0,0.0,undefined,0.0,1.01131606102
al170316,linearsvc_C1.0,1751,0.00659172702495,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.973385810852
al170316,linearsvc_C1.0,1664,0.0062642111762,0.944444444444,0.0,0.0,0.0,undefined,0.0,1.26673603058
al170316,linearsvc_C1.0,1581,0.00595175352738,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.91756606102
al170316,linearsvc_C1.0,1502,0.00565435407851,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.819263935089
al170316,linearsvc_C1.0,1427,0.00537201282959,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.871504068375
al170316,linearsvc_C1.0,1356,0.0051047297806,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.835119009018
al170316,linearsvc_C10.0,265636,1.0,0.722222222222,0.0,0.0,0.0,undefined,0.0,18.6942009926
al170316,linearsvc_C10.0,252355,0.95000301164,0.722222222222,0.0,0.0,0.0,undefined,0.0,17.4764668941
al170316,linearsvc_C10.0,239738,0.90250568447,0.722222222222,0.0,0.0,0.0,undefined,0.0,16.1579771042
al170316,linearsvc_C10.0,227752,0.857383788342,0.722222222222,0.0,0.0,0.0,undefined,0.0,15.0057480335
al170316,linearsvc_C10.0,216365,0.814516857655,0.722222222222,0.0,0.0,0.0,undefined,0.0,14.2451360226
al170316,linearsvc_C10.0,205547,0.77379195591,0.722222222222,0.0,0.0,0.0,undefined,0.0,15.1844549179
al170316,linearsvc_C10.0,195270,0.735103675707,0.722222222222,0.0,0.0,0.0,undefined,0.0,14.2842650414
al170316,linearsvc_C10.0,185507,0.698350374196,0.722222222222,0.0,0.0,0.0,undefined,0.0,14.2043089867
al170316,linearsvc_C10.0,176232,0.663434173079,0.777777777778,0.0,0.0,0.0,undefined,0.0,11.771725893
al170316,linearsvc_C10.0,167421,0.630264723155,0.777777777778,0.0,0.0,0.0,undefined,0.0,10.8070061207
al170316,linearsvc_C10.0,159050,0.598751675225,0.777777777778,0.0,0.0,0.0,undefined,0.0,10.2386388779
al170316,linearsvc_C10.0,151098,0.568815973738,0.722222222222,0.0,0.0,0.0,undefined,0.0,9.88053584099
al170316,linearsvc_C10.0,143544,0.540378563147,0.722222222222,0.0,0.0,0.0,undefined,0.0,8.9225590229
al170316,linearsvc_C10.0,136367,0.513360387899,0.777777777778,0.0,0.0,0.0,undefined,0.0,8.44236302376
al170316,linearsvc_C10.0,129549,0.487693686097,0.777777777778,0.0,0.0,0.0,undefined,0.0,8.16222715378
al170316,linearsvc_C10.0,123072,0.463310695839,0.777777777778,0.0,0.0,0.0,undefined,0.0,7.39835381508
al170316,linearsvc_C10.0,116919,0.440147419777,0.777777777778,0.0,0.0,0.0,undefined,0.0,7.27728509903
al170316,linearsvc_C10.0,111074,0.418143625111,0.777777777778,0.0,0.0,0.0,undefined,0.0,6.76875710487
al170316,linearsvc_C10.0,105521,0.39723907904,0.777777777778,0.0,0.0,0.0,undefined,0.0,6.26660585403
al170316,linearsvc_C10.0,100245,0.377377313316,0.777777777778,0.0,0.0,0.0,undefined,0.0,5.96282482147
al170316,linearsvc_C10.0,95233,0.358509388788,0.777777777778,0.0,0.0,0.0,undefined,0.0,5.80109286308
al170316,linearsvc_C10.0,90472,0.340586366306,0.777777777778,0.0,0.0,0.0,undefined,0.0,5.16327285767
al170316,linearsvc_C10.0,85949,0.32355930672,0.777777777778,0.0,0.0,0.0,undefined,0.0,4.99394416809
al170316,linearsvc_C10.0,81652,0.307383035432,0.777777777778,0.0,0.0,0.0,undefined,0.0,4.72368502617
al170316,linearsvc_C10.0,77570,0.29201614239,0.777777777778,0.0,0.0,0.0,undefined,0.0,4.28812909126
al170316,linearsvc_C10.0,73692,0.277417217546,0.777777777778,0.0,0.0,0.0,undefined,0.0,3.99599099159
al170316,linearsvc_C10.0,70008,0.263548615399,0.777777777778,0.0,0.0,0.0,undefined,0.0,3.81243991852
al170316,linearsvc_C10.0,66508,0.250372690449,0.777777777778,0.0,0.0,0.0,undefined,0.0,3.6652200222
al170316,linearsvc_C10.0,63183,0.237855561746,0.777777777778,0.0,0.0,0.0,undefined,0.0,3.4984061718
al170316,linearsvc_C10.0,60024,0.225963348341,0.777777777778,0.0,0.0,0.0,undefined,0.0,3.32614898682
al170316,linearsvc_C10.0,57023,0.214665933834,0.777777777778,0.0,0.0,0.0,undefined,0.0,3.08792114258
al170316,linearsvc_C10.0,54172,0.203933201825,0.777777777778,0.0,0.0,0.0,undefined,0.0,2.92351579666
al170316,linearsvc_C10.0,51464,0.193738800464,0.777777777778,0.0,0.0,0.0,undefined,0.0,2.72012114525
al170316,linearsvc_C10.0,48891,0.184052613351,0.833333333333,0.0,0.0,0.0,undefined,0.0,2.46608304977
al170316,linearsvc_C10.0,46447,0.174852053186,0.833333333333,0.0,0.0,0.0,undefined,0.0,2.44370913506
al170316,linearsvc_C10.0,44125,0.166110768119,0.833333333333,0.0,0.0,0.0,undefined,0.0,2.32313680649
al170316,linearsvc_C10.0,41919,0.15780617085,0.833333333333,0.0,0.0,0.0,undefined,0.0,2.21773386002
al170316,linearsvc_C10.0,39824,0.14991943863,0.833333333333,0.0,0.0,0.0,undefined,0.0,1.99198317528
al170316,linearsvc_C10.0,37833,0.142424219609,0.833333333333,0.0,0.0,0.0,undefined,0.0,1.89502000809
al170316,linearsvc_C10.0,35942,0.135305455586,0.833333333333,0.0,0.0,0.0,undefined,0.0,1.79294490814
al170316,linearsvc_C10.0,34145,0.128540559262,0.833333333333,0.0,0.0,0.0,undefined,0.0,1.75404715538
al170316,linearsvc_C10.0,32438,0.122114472436,0.833333333333,0.0,0.0,0.0,undefined,0.0,1.64199304581
al170316,linearsvc_C10.0,30817,0.116012136909,0.833333333333,0.0,0.0,0.0,undefined,0.0,1.55125999451
al170316,linearsvc_C10.0,29277,0.110214729931,0.833333333333,0.0,0.0,0.0,undefined,0.0,1.41538906097
al170316,linearsvc_C10.0,27814,0.104707193302,0.833333333333,0.0,0.0,0.0,undefined,0.0,1.40750098228
al170316,linearsvc_C10.0,26424,0.099474468822,0.833333333333,0.0,0.0,0.0,undefined,0.0,1.29001998901
al170316,linearsvc_C10.0,25103,0.0945014982909,0.777777777778,0.0,0.0,0.0,undefined,0.0,1.28014302254
