at160601,linearsvc_C0.0001,265636,1.0,0.666666666667,0.0,0.0,0.0,undefined,0.0,75.3279459476
at160601,linearsvc_C0.001,3772,0.014199882546,0.111111111111,0.0,0.0,0.0,undefined,0.0,0.252890825272
at160601,linearsvc_C0.001,3584,0.0134921471487,0.111111111111,0.0,0.0,0.0,undefined,0.0,0.249825000763
at160601,linearsvc_C0.001,3405,0.0128182927013,0.111111111111,0.0,0.0,0.0,undefined,0.0,0.214246988297
at160601,linearsvc_C0.001,3235,0.0121783192037,0.111111111111,0.0,0.0,0.0,undefined,0.0,0.203137874603
at160601,linearsvc_C0.001,3074,0.011572226656,0.111111111111,0.0,0.0,0.0,undefined,0.0,0.16631603241
at160601,linearsvc_C0.001,2921,0.0109962505082,0.111111111111,0.0,0.0,0.0,undefined,0.0,0.158140897751
at160601,linearsvc_C0.001,2775,0.0104466262103,0.111111111111,0.0,0.0,0.0,undefined,0.0,0.134032011032
at160601,linearsvc_C0.001,2637,0.00992711831228,0.111111111111,0.0,0.0,0.0,undefined,0.0,0.141762018204
at160601,linearsvc_C0.001,2506,0.00943396226415,0.111111111111,0.0,0.0,0.0,undefined,0.0,0.125338792801
at160601,linearsvc_C0.001,2381,0.00896339351594,0.111111111111,0.0,0.0,0.0,undefined,0.0,0.117369890213
at160601,linearsvc_C0.001,2262,0.00851541206764,0.111111111111,0.0,0.0,0.0,undefined,0.0,0.106156110764
at160601,linearsvc_C0.001,2149,0.00809001791926,0.111111111111,0.0,0.0,0.0,undefined,0.0,0.0978820323944
at160601,linearsvc_C0.001,2042,0.00768721107079,0.111111111111,0.0,0.0,0.0,undefined,0.0,0.0953731536865
at160601,linearsvc_C0.001,1940,0.00730322697225,0.111111111111,0.0,0.0,0.0,undefined,0.0,0.0888710021973
at160601,linearsvc_C0.001,1843,0.00693806562364,0.111111111111,0.0,0.0,0.0,undefined,0.0,0.106967926025
at160601,linearsvc_C0.001,1751,0.00659172702495,0.111111111111,0.0,0.0,0.0,undefined,0.0,0.102422952652
at160601,linearsvc_C0.001,1664,0.0062642111762,0.111111111111,0.0,0.0,0.0,undefined,0.0,0.105906963348
at160601,linearsvc_C0.001,1581,0.00595175352738,0.111111111111,0.0,0.0,0.0,undefined,0.0,0.0903451442719
at160601,linearsvc_C0.001,1502,0.00565435407851,0.111111111111,0.0,0.0,0.0,undefined,0.0,0.0930330753326
at160601,linearsvc_C0.001,1427,0.00537201282959,0.111111111111,0.0,0.0,0.0,undefined,0.0,0.0882060527802
at160601,linearsvc_C0.001,1356,0.0051047297806,0.111111111111,0.0,0.0,0.0,undefined,0.0,0.0844168663025
at160601,linearsvc_C0.01,265636,1.0,0.555555555556,0.0,0.0,0.0,undefined,0.0,315.932752848
at160601,linearsvc_C0.01,252355,0.95000301164,0.555555555556,0.0,0.0,0.0,undefined,0.0,300.000678062
at160601,linearsvc_C0.01,239738,0.90250568447,0.555555555556,0.0,0.0,0.0,undefined,0.0,283.946467876
at160601,linearsvc_C0.01,227752,0.857383788342,0.555555555556,0.0,0.0,0.0,undefined,0.0,270.024245024
at160601,linearsvc_C0.01,216365,0.814516857655,0.555555555556,0.0,0.0,0.0,undefined,0.0,253.996351004
at160601,linearsvc_C0.01,205547,0.77379195591,0.555555555556,0.0,0.0,0.0,undefined,0.0,232.729676008
at160601,linearsvc_C0.01,195270,0.735103675707,0.555555555556,0.0,0.0,0.0,undefined,0.0,231.240903854
at160601,linearsvc_C0.01,185507,0.698350374196,0.555555555556,0.0,0.0,0.0,undefined,0.0,217.688470125
at160601,linearsvc_C0.01,176232,0.663434173079,0.555555555556,0.0,0.0,0.0,undefined,0.0,199.969345093
at160601,linearsvc_C0.01,167421,0.630264723155,0.555555555556,0.0,0.0,0.0,undefined,0.0,186.118313789
at160601,linearsvc_C0.01,159050,0.598751675225,0.555555555556,0.0,0.0,0.0,undefined,0.0,178.24243784
at160601,linearsvc_C0.01,151098,0.568815973738,0.555555555556,0.0,0.0,0.0,undefined,0.0,169.332404137
at160601,linearsvc_C0.01,143544,0.540378563147,0.555555555556,0.0,0.0,0.0,undefined,0.0,160.880085945
at160601,linearsvc_C0.01,136367,0.513360387899,0.555555555556,0.0,0.0,0.0,undefined,0.0,152.392008066
at160601,linearsvc_C0.01,129549,0.487693686097,0.555555555556,0.0,0.0,0.0,undefined,0.0,147.069362879
at160601,linearsvc_C0.01,123072,0.463310695839,0.555555555556,0.0,0.0,0.0,undefined,0.0,141.426780939
at160601,linearsvc_C0.01,116919,0.440147419777,0.555555555556,0.0,0.0,0.0,undefined,0.0,134.048424959
at160601,linearsvc_C0.01,111074,0.418143625111,0.555555555556,0.0,0.0,0.0,undefined,0.0,124.614068031
at160601,linearsvc_C0.01,105521,0.39723907904,0.555555555556,0.0,0.0,0.0,undefined,0.0,117.297608852
at160601,linearsvc_C0.01,100245,0.377377313316,0.555555555556,0.0,0.0,0.0,undefined,0.0,111.391711235
at160601,linearsvc_C0.01,95233,0.358509388788,0.555555555556,0.0,0.0,0.0,undefined,0.0,105.633718967
at160601,linearsvc_C0.01,90472,0.340586366306,0.555555555556,0.0,0.0,0.0,undefined,0.0,100.294451952
at160601,linearsvc_C0.01,85949,0.32355930672,0.555555555556,0.0,0.0,0.0,undefined,0.0,94.952162981
at160601,linearsvc_C0.01,81652,0.307383035432,0.555555555556,0.0,0.0,0.0,undefined,0.0,89.9586670399
at160601,linearsvc_C0.01,77570,0.29201614239,0.555555555556,0.0,0.0,0.0,undefined,0.0,88.1846680641
at160601,linearsvc_C0.01,73692,0.277417217546,0.555555555556,0.0,0.0,0.0,undefined,0.0,82.0564978123
at160601,linearsvc_C0.01,70008,0.263548615399,0.555555555556,0.0,0.0,0.0,undefined,0.0,76.3157851696
at160601,linearsvc_C0.01,66508,0.250372690449,0.555555555556,0.0,0.0,0.0,undefined,0.0,72.8335258961
at160601,linearsvc_C0.01,63183,0.237855561746,0.555555555556,0.0,0.0,0.0,undefined,0.0,69.2844538689
at160601,linearsvc_C0.01,60024,0.225963348341,0.555555555556,0.0,0.0,0.0,undefined,0.0,65.8940849304
at160601,linearsvc_C0.01,57023,0.214665933834,0.555555555556,0.0,0.0,0.0,undefined,0.0,62.6927678585
at160601,linearsvc_C0.01,54172,0.203933201825,0.5,0.0,0.0,0.0,undefined,0.0,59.109951973
at160601,linearsvc_C0.01,51464,0.193738800464,0.5,0.0,0.0,0.0,undefined,0.0,55.6450951099
at160601,linearsvc_C0.01,48891,0.184052613351,0.5,0.0,0.0,0.0,undefined,0.0,53.3511919975
at160601,linearsvc_C0.01,46447,0.174852053186,0.5,0.0,0.0,0.0,undefined,0.0,49.7941451073
at160601,linearsvc_C0.01,44125,0.166110768119,0.444444444444,0.0,0.0,0.0,undefined,0.0,47.8140339851
at160601,linearsvc_C0.01,41919,0.15780617085,0.444444444444,0.0,0.0,0.0,undefined,0.0,45.2726681232
at160601,linearsvc_C0.01,39824,0.14991943863,0.388888888889,0.0,0.0,0.0,undefined,0.0,43.2939670086
at160601,linearsvc_C0.01,37833,0.142424219609,0.388888888889,0.0,0.0,0.0,undefined,0.0,40.8531801701
at160601,linearsvc_C0.01,35942,0.135305455586,0.388888888889,0.0,0.0,0.0,undefined,0.0,38.7689549923
at160601,linearsvc_C0.01,34145,0.128540559262,0.388888888889,0.0,0.0,0.0,undefined,0.0,36.5792350769
at160601,linearsvc_C0.01,32438,0.122114472436,0.388888888889,0.0,0.0,0.0,undefined,0.0,34.824010849
at160601,linearsvc_C0.01,30817,0.116012136909,0.444444444444,0.0,0.0,0.0,undefined,0.0,33.0468630791
at160601,linearsvc_C0.01,29277,0.110214729931,0.444444444444,0.0,0.0,0.0,undefined,0.0,31.2926471233
at160601,linearsvc_C0.01,27814,0.104707193302,0.444444444444,0.0,0.0,0.0,undefined,0.0,29.515474081
at160601,linearsvc_C0.01,26424,0.099474468822,0.444444444444,0.0,0.0,0.0,undefined,0.0,28.2185671329
at160601,linearsvc_C0.01,25103,0.0945014982909,0.388888888889,0.0,0.0,0.0,undefined,0.0,26.7083060741
at160601,linearsvc_C0.01,23848,0.0897769880588,0.388888888889,0.0,0.0,0.0,undefined,0.0,25.4221432209
at160601,linearsvc_C0.01,22656,0.0852896444759,0.388888888889,0.0,0.0,0.0,undefined,0.0,24.2479698658
at160601,linearsvc_C0.01,21524,0.0810281738921,0.388888888889,0.0,0.0,0.0,undefined,0.0,22.9262230396
at160601,linearsvc_C0.01,20448,0.0769775181075,0.388888888889,0.0,0.0,0.0,undefined,0.0,21.9273638725
at160601,linearsvc_C0.01,19426,0.0731301480221,0.388888888889,0.0,0.0,0.0,undefined,0.0,20.6552870274
at160601,linearsvc_C0.01,18455,0.069474769986,0.388888888889,0.0,0.0,0.0,undefined,0.0,19.6279268265
at160601,linearsvc_C0.01,17533,0.0660038548992,0.388888888889,0.0,0.0,0.0,undefined,0.0,18.4794588089
at160601,linearsvc_C0.01,16657,0.0627061091117,0.388888888889,0.0,0.0,0.0,undefined,0.0,17.5978939533
at160601,linearsvc_C0.01,15825,0.0595740035236,0.388888888889,0.0,0.0,0.0,undefined,0.0,14.0468370914
at160601,linearsvc_C0.01,15034,0.0565962444849,0.388888888889,0.0,0.0,0.0,undefined,0.0,14.7632679939
at160601,linearsvc_C0.01,14283,0.0537690674457,0.388888888889,0.0,0.0,0.0,undefined,0.0,14.8391098976
at160601,linearsvc_C0.01,13569,0.0510811787559,0.388888888889,0.0,0.0,0.0,undefined,0.0,14.0086841583
at160601,linearsvc_C0.01,12891,0.0485288138656,0.388888888889,0.0,0.0,0.0,undefined,0.0,13.1694359779
at160601,linearsvc_C0.01,12247,0.0461044436748,0.333333333333,0.0,0.0,0.0,undefined,0.0,10.798776865
at160601,linearsvc_C0.01,11635,0.0438005390836,0.333333333333,0.0,0.0,0.0,undefined,0.0,8.12678098679
at160601,linearsvc_C0.01,11054,0.0416133355419,0.277777777778,0.0,0.0,0.0,undefined,0.0,7.24826407433
at160601,linearsvc_C0.01,10502,0.0395353039498,0.277777777778,0.0,0.0,0.0,undefined,0.0,9.02494096756
at160601,linearsvc_C0.01,9977,0.0375589152073,0.333333333333,0.0,0.0,0.0,undefined,0.0,8.66558504105
at160601,linearsvc_C0.01,9479,0.0356841693144,0.333333333333,0.0,0.0,0.0,undefined,0.0,7.61549091339
at160601,linearsvc_C0.01,9006,0.0339035371712,0.333333333333,0.0,0.0,0.0,undefined,0.0,6.05502510071
at160601,linearsvc_C0.01,8556,0.0322094896776,0.333333333333,0.0,0.0,0.0,undefined,0.0,4.71924996376
at160601,linearsvc_C0.01,8129,0.0306020268337,0.333333333333,0.0,0.0,0.0,undefined,0.0,5.8884601593
at160601,linearsvc_C0.01,7723,0.0290736195395,0.333333333333,0.0,0.0,0.0,undefined,0.0,5.03832006454
at160601,linearsvc_C0.01,7337,0.027620503245,0.333333333333,0.0,0.0,0.0,undefined,0.0,4.65413403511
at160601,linearsvc_C0.01,6971,0.0262426779503,0.333333333333,0.0,0.0,0.0,undefined,0.0,3.6694111824
at160601,linearsvc_C0.01,6623,0.0249326145553,0.333333333333,0.0,0.0,0.0,undefined,0.0,2.40634489059
at160601,linearsvc_C0.01,6292,0.02368654851,0.333333333333,0.0,0.0,0.0,undefined,0.0,3.08434295654
at160601,linearsvc_C0.01,5978,0.0225044798145,0.333333333333,0.0,0.0,0.0,undefined,0.0,2.75935101509
at160601,linearsvc_C0.01,5680,0.0213826439187,0.333333333333,0.0,0.0,0.0,undefined,0.0,1.95483279228
at160601,linearsvc_C0.01,5396,0.0203135117228,0.277777777778,0.0,0.0,0.0,undefined,0.0,2.50070405006
at160601,linearsvc_C0.01,5127,0.0193008477767,0.277777777778,0.0,0.0,0.0,undefined,0.0,2.40788912773
at160601,linearsvc_C0.01,4871,0.0183371229803,0.333333333333,0.0,0.0,0.0,undefined,0.0,1.77093505859
at160601,linearsvc_C0.01,4628,0.0174223373338,0.333333333333,0.0,0.0,0.0,undefined,0.0,1.86210608482
at160601,linearsvc_C0.01,4397,0.0165527262871,0.333333333333,0.0,0.0,0.0,undefined,0.0,1.63943910599
at160601,linearsvc_C0.01,4178,0.0157282898402,0.277777777778,0.0,0.0,0.0,undefined,0.0,1.41275906563
at160601,linearsvc_C0.01,3970,0.0149452634432,0.222222222222,0.0,0.0,0.0,undefined,0.0,0.99574804306
at160601,linearsvc_C0.01,3772,0.014199882546,0.277777777778,0.0,0.0,0.0,undefined,0.0,1.28751993179
at160601,linearsvc_C0.01,3584,0.0134921471487,0.277777777778,0.0,0.0,0.0,undefined,0.0,1.16963100433
at160601,linearsvc_C0.01,3405,0.0128182927013,0.222222222222,0.0,0.0,0.0,undefined,0.0,1.10821604729
at160601,linearsvc_C0.01,3235,0.0121783192037,0.222222222222,0.0,0.0,0.0,undefined,0.0,0.905494213104
at160601,linearsvc_C0.01,3074,0.011572226656,0.222222222222,0.0,0.0,0.0,undefined,0.0,0.615546941757
at160601,linearsvc_C0.01,2921,0.0109962505082,0.166666666667,0.0,0.0,0.0,undefined,0.0,0.81512093544
at160601,linearsvc_C0.01,2775,0.0104466262103,0.166666666667,0.0,0.0,0.0,undefined,0.0,0.783961057663
at160601,linearsvc_C0.01,2637,0.00992711831228,0.111111111111,0.0,0.0,0.0,undefined,0.0,0.581212997437
at160601,linearsvc_C0.01,2506,0.00943396226415,0.111111111111,0.0,0.0,0.0,undefined,0.0,0.517637014389
at160601,linearsvc_C0.01,2381,0.00896339351594,0.111111111111,0.0,0.0,0.0,undefined,0.0,0.601268053055
at160601,linearsvc_C0.01,2262,0.00851541206764,0.166666666667,0.0,0.0,0.0,undefined,0.0,0.518570899963
at160601,linearsvc_C0.01,2149,0.00809001791926,0.166666666667,0.0,0.0,0.0,undefined,0.0,0.480623006821
at160601,linearsvc_C0.01,2042,0.00768721107079,0.111111111111,0.0,0.0,0.0,undefined,0.0,0.424371957779
at160601,linearsvc_C0.01,1940,0.00730322697225,0.0555555555556,0.0,0.0,0.0,undefined,0.0,0.371927022934
at160601,linearsvc_C0.01,1843,0.00693806562364,0.0555555555556,0.0,0.0,0.0,undefined,0.0,0.38493680954
at160601,linearsvc_C0.01,1751,0.00659172702495,0.0555555555556,0.0,0.0,0.0,undefined,0.0,0.339315891266
at160601,linearsvc_C0.01,1664,0.0062642111762,0.0555555555556,0.0,0.0,0.0,undefined,0.0,0.286984920502
at160601,linearsvc_C0.01,1581,0.00595175352738,0.0555555555556,0.0,0.0,0.0,undefined,0.0,0.309283971786
at160601,linearsvc_C0.01,1502,0.00565435407851,0.0555555555556,0.0,0.0,0.0,undefined,0.0,0.296655893326
at160601,linearsvc_C0.01,1427,0.00537201282959,0.0555555555556,0.0,0.0,0.0,undefined,0.0,0.24068403244
at160601,linearsvc_C0.01,1356,0.0051047297806,0.0555555555556,0.0,0.0,0.0,undefined,0.0,0.255008935928
at160601,linearsvc_C0.1,265636,1.0,0.611111111111,0.0,0.0,0.0,undefined,0.0,18.8214108944
at160601,linearsvc_C0.1,252355,0.95000301164,0.611111111111,0.0,0.0,0.0,undefined,0.0,19.5920641422
at160601,linearsvc_C0.1,239738,0.90250568447,0.611111111111,0.0,0.0,0.0,undefined,0.0,17.2099199295
at160601,linearsvc_C0.1,227752,0.857383788342,0.611111111111,0.0,0.0,0.0,undefined,0.0,18.3595619202
at160601,linearsvc_C0.1,216365,0.814516857655,0.611111111111,0.0,0.0,0.0,undefined,0.0,28.8842320442
at160601,linearsvc_C0.1,205547,0.77379195591,0.611111111111,0.0,0.0,0.0,undefined,0.0,14.9355340004
at160601,linearsvc_C0.1,195270,0.735103675707,0.611111111111,0.0,0.0,0.0,undefined,0.0,38.2221109867
at160601,linearsvc_C0.1,185507,0.698350374196,0.611111111111,0.0,0.0,0.0,undefined,0.0,12.0245361328
at160601,linearsvc_C0.1,176232,0.663434173079,0.611111111111,0.0,0.0,0.0,undefined,0.0,12.6058449745
at160601,linearsvc_C0.1,167421,0.630264723155,0.611111111111,0.0,0.0,0.0,undefined,0.0,21.8272130489
at160601,linearsvc_C0.1,159050,0.598751675225,0.611111111111,0.0,0.0,0.0,undefined,0.0,21.2498497963
at160601,linearsvc_C0.1,151098,0.568815973738,0.611111111111,0.0,0.0,0.0,undefined,0.0,87.1590640545
at160601,linearsvc_C0.1,143544,0.540378563147,0.611111111111,0.0,0.0,0.0,undefined,0.0,55.1217360497
at160601,linearsvc_C0.1,136367,0.513360387899,0.611111111111,0.0,0.0,0.0,undefined,0.0,112.010661125
at160601,linearsvc_C0.1,129549,0.487693686097,0.611111111111,0.0,0.0,0.0,undefined,0.0,27.9094719887
at160601,linearsvc_C0.1,123072,0.463310695839,0.611111111111,0.0,0.0,0.0,undefined,0.0,50.4651041031
at160601,linearsvc_C0.1,116919,0.440147419777,0.611111111111,0.0,0.0,0.0,undefined,0.0,59.8233430386
at160601,linearsvc_C0.1,111074,0.418143625111,0.611111111111,0.0,0.0,0.0,undefined,0.0,86.8120620251
at160601,linearsvc_C0.1,105521,0.39723907904,0.611111111111,0.0,0.0,0.0,undefined,0.0,78.3316841125
at160601,linearsvc_C0.1,100245,0.377377313316,0.611111111111,0.0,0.0,0.0,undefined,0.0,86.198029995
at160601,linearsvc_C0.1,95233,0.358509388788,0.611111111111,0.0,0.0,0.0,undefined,0.0,90.0676939487
at160601,linearsvc_C0.1,90472,0.340586366306,0.611111111111,0.0,0.0,0.0,undefined,0.0,97.9294881821
at160601,linearsvc_C0.1,85949,0.32355930672,0.611111111111,0.0,0.0,0.0,undefined,0.0,92.611096859
at160601,linearsvc_C0.1,81652,0.307383035432,0.611111111111,0.0,0.0,0.0,undefined,0.0,73.1298930645
at160601,linearsvc_C0.1,77570,0.29201614239,0.555555555556,0.0,0.0,0.0,undefined,0.0,80.1521809101
at160601,linearsvc_C0.1,73692,0.277417217546,0.555555555556,0.0,0.0,0.0,undefined,0.0,78.700414896
at160601,linearsvc_C0.1,70008,0.263548615399,0.555555555556,0.0,0.0,0.0,undefined,0.0,77.0705280304
at160601,linearsvc_C0.1,66508,0.250372690449,0.555555555556,0.0,0.0,0.0,undefined,0.0,70.8011479378
at160601,linearsvc_C0.1,63183,0.237855561746,0.611111111111,0.0,0.0,0.0,undefined,0.0,67.5809299946
at160601,linearsvc_C0.1,60024,0.225963348341,0.555555555556,0.0,0.0,0.0,undefined,0.0,63.9590268135
at160601,linearsvc_C0.1,57023,0.214665933834,0.555555555556,0.0,0.0,0.0,undefined,0.0,60.8015179634
at160601,linearsvc_C0.1,54172,0.203933201825,0.555555555556,0.0,0.0,0.0,undefined,0.0,56.8508870602
at160601,linearsvc_C0.1,51464,0.193738800464,0.5,0.0,0.0,0.0,undefined,0.0,54.9295728207
at160601,linearsvc_C0.1,48891,0.184052613351,0.5,0.0,0.0,0.0,undefined,0.0,51.828263998
at160601,linearsvc_C0.1,46447,0.174852053186,0.5,0.0,0.0,0.0,undefined,0.0,48.9992790222
at160601,linearsvc_C0.1,44125,0.166110768119,0.5,0.0,0.0,0.0,undefined,0.0,46.7112588882
at160601,linearsvc_C0.1,41919,0.15780617085,0.5,0.0,0.0,0.0,undefined,0.0,44.2564780712
at160601,linearsvc_C0.1,39824,0.14991943863,0.5,0.0,0.0,0.0,undefined,0.0,42.4658310413
at160601,linearsvc_C0.1,37833,0.142424219609,0.5,0.0,0.0,0.0,undefined,0.0,41.2942368984
at160601,linearsvc_C0.1,35942,0.135305455586,0.5,0.0,0.0,0.0,undefined,0.0,38.9558649063
at160601,linearsvc_C0.1,34145,0.128540559262,0.5,0.0,0.0,0.0,undefined,0.0,35.9138112068
at160601,linearsvc_C0.1,32438,0.122114472436,0.444444444444,0.0,0.0,0.0,undefined,0.0,34.1415679455
at160601,linearsvc_C0.1,30817,0.116012136909,0.444444444444,0.0,0.0,0.0,undefined,0.0,32.5180749893
at160601,linearsvc_C0.1,29277,0.110214729931,0.444444444444,0.0,0.0,0.0,undefined,0.0,30.6420328617
at160601,linearsvc_C0.1,27814,0.104707193302,0.444444444444,0.0,0.0,0.0,undefined,0.0,29.6573069096
at160601,linearsvc_C0.1,26424,0.099474468822,0.388888888889,0.0,0.0,0.0,undefined,0.0,28.2785429955
at160601,linearsvc_C0.1,25103,0.0945014982909,0.444444444444,0.0,0.0,0.0,undefined,0.0,26.5547330379
at160601,linearsvc_C0.1,23848,0.0897769880588,0.444444444444,0.0,0.0,0.0,undefined,0.0,25.311686039
at160601,linearsvc_C0.1,22656,0.0852896444759,0.444444444444,0.0,0.0,0.0,undefined,0.0,24.1184129715
at160601,linearsvc_C0.1,21524,0.0810281738921,0.444444444444,0.0,0.0,0.0,undefined,0.0,22.7950770855
at160601,linearsvc_C0.1,20448,0.0769775181075,0.444444444444,0.0,0.0,0.0,undefined,0.0,21.4729371071
at160601,linearsvc_C0.1,19426,0.0731301480221,0.444444444444,0.0,0.0,0.0,undefined,0.0,20.6677420139
at160601,linearsvc_C0.1,18455,0.069474769986,0.444444444444,0.0,0.0,0.0,undefined,0.0,19.5485169888
at160601,linearsvc_C0.1,17533,0.0660038548992,0.444444444444,0.0,0.0,0.0,undefined,0.0,18.5385510921
at160601,linearsvc_C0.1,16657,0.0627061091117,0.444444444444,0.0,0.0,0.0,undefined,0.0,17.7296438217
at160601,linearsvc_C0.1,15825,0.0595740035236,0.333333333333,0.0,0.0,0.0,undefined,0.0,17.5378050804
at160601,linearsvc_C0.1,15034,0.0565962444849,0.388888888889,0.0,0.0,0.0,undefined,0.0,16.3616678715
at160601,linearsvc_C0.1,14283,0.0537690674457,0.333333333333,0.0,0.0,0.0,undefined,0.0,15.189759016
at160601,linearsvc_C0.1,13569,0.0510811787559,0.388888888889,0.0,0.0,0.0,undefined,0.0,13.962857008
at160601,linearsvc_C0.1,12891,0.0485288138656,0.333333333333,0.0,0.0,0.0,undefined,0.0,13.1112680435
at160601,linearsvc_C0.1,12247,0.0461044436748,0.277777777778,0.0,0.0,0.0,undefined,0.0,12.4425678253
at160601,linearsvc_C0.1,11635,0.0438005390836,0.277777777778,0.0,0.0,0.0,undefined,0.0,11.6782338619
at160601,linearsvc_C0.1,11054,0.0416133355419,0.277777777778,0.0,0.0,0.0,undefined,0.0,10.9320809841
at160601,linearsvc_C0.1,10502,0.0395353039498,0.277777777778,0.0,0.0,0.0,undefined,0.0,10.3218960762
at160601,linearsvc_C0.1,9977,0.0375589152073,0.277777777778,0.0,0.0,0.0,undefined,0.0,9.81717300415
