at160601,linearsvc_C0.0001,265636,1.0,0.666666666667,0.0,0.0,0.0,undefined,0.0,75.3279459476
at160601,linearsvc_C0.1,9479,0.0356841693144,0.277777777778,0.0,0.0,0.0,undefined,0.0,9.26698803902
at160601,linearsvc_C0.1,9006,0.0339035371712,0.277777777778,0.0,0.0,0.0,undefined,0.0,8.58357787132
at160601,linearsvc_C0.1,8556,0.0322094896776,0.277777777778,0.0,0.0,0.0,undefined,0.0,8.21893715858
at160601,linearsvc_C0.1,8129,0.0306020268337,0.277777777778,0.0,0.0,0.0,undefined,0.0,7.66669392586
at160601,linearsvc_C0.1,7723,0.0290736195395,0.222222222222,0.0,0.0,0.0,undefined,0.0,7.25430083275
at160601,linearsvc_C0.1,7337,0.027620503245,0.222222222222,0.0,0.0,0.0,undefined,0.0,6.98394489288
at160601,linearsvc_C0.1,6971,0.0262426779503,0.222222222222,0.0,0.0,0.0,undefined,0.0,6.46413898468
at160601,linearsvc_C0.1,6623,0.0249326145553,0.222222222222,0.0,0.0,0.0,undefined,0.0,6.24263596535
at160601,linearsvc_C0.1,6292,0.02368654851,0.222222222222,0.0,0.0,0.0,undefined,0.0,5.91643595695
at160601,linearsvc_C0.1,5978,0.0225044798145,0.222222222222,0.0,0.0,0.0,undefined,0.0,5.49434399605
at160601,linearsvc_C0.1,5680,0.0213826439187,0.222222222222,0.0,0.0,0.0,undefined,0.0,5.17877197266
at160601,linearsvc_C0.1,5396,0.0203135117228,0.222222222222,0.0,0.0,0.0,undefined,0.0,4.86894106865
at160601,linearsvc_C0.1,5127,0.0193008477767,0.222222222222,0.0,0.0,0.0,undefined,0.0,4.66961312294
at160601,linearsvc_C0.1,4871,0.0183371229803,0.222222222222,0.0,0.0,0.0,undefined,0.0,4.34955811501
at160601,linearsvc_C0.1,4628,0.0174223373338,0.222222222222,0.0,0.0,0.0,undefined,0.0,4.00572800636
at160601,linearsvc_C0.1,4397,0.0165527262871,0.277777777778,0.0,0.0,0.0,undefined,0.0,3.6955242157
at160601,linearsvc_C0.1,4178,0.0157282898402,0.277777777778,0.0,0.0,0.0,undefined,0.0,3.25103592873
at160601,linearsvc_C0.1,3970,0.0149452634432,0.222222222222,0.0,0.0,0.0,undefined,0.0,3.36547207832
at160601,linearsvc_C0.1,3772,0.014199882546,0.277777777778,0.0,0.0,0.0,undefined,0.0,2.90132212639
at160601,linearsvc_C0.1,3584,0.0134921471487,0.222222222222,0.0,0.0,0.0,undefined,0.0,2.91792678833
at160601,linearsvc_C0.1,3405,0.0128182927013,0.222222222222,0.0,0.0,0.0,undefined,0.0,2.30035495758
at160601,linearsvc_C0.1,3235,0.0121783192037,0.277777777778,0.0,0.0,0.0,undefined,0.0,2.38886189461
at160601,linearsvc_C0.1,3074,0.011572226656,0.222222222222,0.0,0.0,0.0,undefined,0.0,2.06892991066
at160601,linearsvc_C0.1,2921,0.0109962505082,0.222222222222,0.0,0.0,0.0,undefined,0.0,1.80922722816
at160601,linearsvc_C0.1,2775,0.0104466262103,0.166666666667,0.0,0.0,0.0,undefined,0.0,1.83535814285
at160601,linearsvc_C0.1,2637,0.00992711831228,0.166666666667,0.0,0.0,0.0,undefined,0.0,1.51723098755
at160601,linearsvc_C0.1,2506,0.00943396226415,0.222222222222,0.0,0.0,0.0,undefined,0.0,1.50843286514
at160601,linearsvc_C0.1,2381,0.00896339351594,0.166666666667,0.0,0.0,0.0,undefined,0.0,1.2964348793
at160601,linearsvc_C0.1,2262,0.00851541206764,0.111111111111,0.0,0.0,0.0,undefined,0.0,1.25784707069
at160601,linearsvc_C0.1,2149,0.00809001791926,0.111111111111,0.0,0.0,0.0,undefined,0.0,1.15916514397
at160601,linearsvc_C0.1,2042,0.00768721107079,0.111111111111,0.0,0.0,0.0,undefined,0.0,1.0646481514
at160601,linearsvc_C0.1,1940,0.00730322697225,0.111111111111,0.0,0.0,0.0,undefined,0.0,1.09583806992
at160601,linearsvc_C0.1,1843,0.00693806562364,0.111111111111,0.0,0.0,0.0,undefined,0.0,0.856960058212
at160601,linearsvc_C0.1,1751,0.00659172702495,0.111111111111,0.0,0.0,0.0,undefined,0.0,0.771407842636
at160601,linearsvc_C0.1,1664,0.0062642111762,0.111111111111,0.0,0.0,0.0,undefined,0.0,0.743781089783
at160601,linearsvc_C0.1,1581,0.00595175352738,0.166666666667,0.0,0.0,0.0,undefined,0.0,0.700394868851
at160601,linearsvc_C0.1,1502,0.00565435407851,0.166666666667,0.0,0.0,0.0,undefined,0.0,0.611346006393
at160601,linearsvc_C0.1,1427,0.00537201282959,0.166666666667,0.0,0.0,0.0,undefined,0.0,0.748974084854
at160601,linearsvc_C0.1,1356,0.0051047297806,0.222222222222,0.0,0.0,0.0,undefined,0.0,0.547996044159
at160601,linearsvc_C1.0,265636,1.0,0.666666666667,0.0,0.0,0.0,undefined,0.0,19.5185248852
at160601,linearsvc_C1.0,252355,0.95000301164,0.666666666667,0.0,0.0,0.0,undefined,0.0,17.6954350471
at160601,linearsvc_C1.0,239738,0.90250568447,0.666666666667,0.0,0.0,0.0,undefined,0.0,16.79479599
at160601,linearsvc_C1.0,227752,0.857383788342,0.666666666667,0.0,0.0,0.0,undefined,0.0,15.9983720779
at160601,linearsvc_C1.0,216365,0.814516857655,0.666666666667,0.0,0.0,0.0,undefined,0.0,15.054049015
at160601,linearsvc_C1.0,205547,0.77379195591,0.666666666667,0.0,0.0,0.0,undefined,0.0,13.6700839996
at160601,linearsvc_C1.0,195270,0.735103675707,0.666666666667,0.0,0.0,0.0,undefined,0.0,13.3927779198
at160601,linearsvc_C1.0,185507,0.698350374196,0.666666666667,0.0,0.0,0.0,undefined,0.0,12.5015599728
at160601,linearsvc_C1.0,176232,0.663434173079,0.666666666667,0.0,0.0,0.0,undefined,0.0,11.6751010418
at160601,linearsvc_C1.0,167421,0.630264723155,0.666666666667,0.0,0.0,0.0,undefined,0.0,11.0991299152
at160601,linearsvc_C1.0,159050,0.598751675225,0.666666666667,0.0,0.0,0.0,undefined,0.0,10.7315320969
at160601,linearsvc_C1.0,151098,0.568815973738,0.666666666667,0.0,0.0,0.0,undefined,0.0,10.8305239677
at160601,linearsvc_C1.0,143544,0.540378563147,0.666666666667,0.0,0.0,0.0,undefined,0.0,9.93068695068
at160601,linearsvc_C1.0,136367,0.513360387899,0.666666666667,0.0,0.0,0.0,undefined,0.0,9.52991986275
at160601,linearsvc_C1.0,129549,0.487693686097,0.666666666667,0.0,0.0,0.0,undefined,0.0,8.29811811447
at160601,linearsvc_C1.0,123072,0.463310695839,0.666666666667,0.0,0.0,0.0,undefined,0.0,7.60732197762
at160601,linearsvc_C1.0,116919,0.440147419777,0.666666666667,0.0,0.0,0.0,undefined,0.0,7.11206102371
at160601,linearsvc_C1.0,111074,0.418143625111,0.611111111111,0.0,0.0,0.0,undefined,0.0,6.71499705315
at160601,linearsvc_C1.0,105521,0.39723907904,0.555555555556,0.0,0.0,0.0,undefined,0.0,6.52786302567
at160601,linearsvc_C1.0,100245,0.377377313316,0.555555555556,0.0,0.0,0.0,undefined,0.0,5.78342819214
at160601,linearsvc_C1.0,95233,0.358509388788,0.555555555556,0.0,0.0,0.0,undefined,0.0,5.51884293556
at160601,linearsvc_C1.0,90472,0.340586366306,0.555555555556,0.0,0.0,0.0,undefined,0.0,5.34944391251
at160601,linearsvc_C1.0,85949,0.32355930672,0.555555555556,0.0,0.0,0.0,undefined,0.0,5.12487602234
at160601,linearsvc_C1.0,81652,0.307383035432,0.5,0.0,0.0,0.0,undefined,0.0,4.55388307571
at160601,linearsvc_C1.0,77570,0.29201614239,0.5,0.0,0.0,0.0,undefined,0.0,4.37759900093
at160601,linearsvc_C1.0,73692,0.277417217546,0.5,0.0,0.0,0.0,undefined,0.0,4.14823389053
at160601,linearsvc_C1.0,70008,0.263548615399,0.5,0.0,0.0,0.0,undefined,0.0,3.74546408653
at160601,linearsvc_C1.0,66508,0.250372690449,0.5,0.0,0.0,0.0,undefined,0.0,3.60126185417
at160601,linearsvc_C1.0,63183,0.237855561746,0.444444444444,0.0,0.0,0.0,undefined,0.0,3.53459906578
at160601,linearsvc_C1.0,60024,0.225963348341,0.5,0.0,0.0,0.0,undefined,0.0,3.30242586136
at160601,linearsvc_C1.0,57023,0.214665933834,0.444444444444,0.0,0.0,0.0,undefined,0.0,3.12290287018
at160601,linearsvc_C1.0,54172,0.203933201825,0.444444444444,0.0,0.0,0.0,undefined,0.0,2.97919511795
at160601,linearsvc_C1.0,51464,0.193738800464,0.444444444444,0.0,0.0,0.0,undefined,0.0,2.78714108467
at160601,linearsvc_C1.0,48891,0.184052613351,0.5,0.0,0.0,0.0,undefined,0.0,2.61197495461
at160601,linearsvc_C1.0,46447,0.174852053186,0.5,0.0,0.0,0.0,undefined,0.0,2.41989994049
at160601,linearsvc_C1.0,44125,0.166110768119,0.5,0.0,0.0,0.0,undefined,0.0,2.41791296005
at160601,linearsvc_C1.0,41919,0.15780617085,0.444444444444,0.0,0.0,0.0,undefined,0.0,2.23810195923
at160601,linearsvc_C1.0,39824,0.14991943863,0.444444444444,0.0,0.0,0.0,undefined,0.0,2.01283311844
at160601,linearsvc_C1.0,37833,0.142424219609,0.444444444444,0.0,0.0,0.0,undefined,0.0,1.88176393509
at160601,linearsvc_C1.0,35942,0.135305455586,0.444444444444,0.0,0.0,0.0,undefined,0.0,1.83266806602
at160601,linearsvc_C1.0,34145,0.128540559262,0.5,0.0,0.0,0.0,undefined,0.0,1.73987007141
at160601,linearsvc_C1.0,32438,0.122114472436,0.444444444444,0.0,0.0,0.0,undefined,0.0,1.58121609688
at160601,linearsvc_C1.0,30817,0.116012136909,0.333333333333,0.0,0.0,0.0,undefined,0.0,1.44478797913
at160601,linearsvc_C1.0,29277,0.110214729931,0.388888888889,0.0,0.0,0.0,undefined,0.0,1.3887090683
at160601,linearsvc_C1.0,27814,0.104707193302,0.388888888889,0.0,0.0,0.0,undefined,0.0,1.29467105865
at160601,linearsvc_C1.0,26424,0.099474468822,0.388888888889,0.0,0.0,0.0,undefined,0.0,1.28528213501
at160601,linearsvc_C1.0,25103,0.0945014982909,0.388888888889,0.0,0.0,0.0,undefined,0.0,1.22551989555
at160601,linearsvc_C1.0,23848,0.0897769880588,0.388888888889,0.0,0.0,0.0,undefined,0.0,1.08861804008
at160601,linearsvc_C1.0,22656,0.0852896444759,0.388888888889,0.0,0.0,0.0,undefined,0.0,1.10718798637
at160601,linearsvc_C1.0,21524,0.0810281738921,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.983576059341
at160601,linearsvc_C1.0,20448,0.0769775181075,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.926286935806
at160601,linearsvc_C1.0,19426,0.0731301480221,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.887647867203
at160601,linearsvc_C1.0,18455,0.069474769986,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.860648155212
at160601,linearsvc_C1.0,17533,0.0660038548992,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.815090179443
at160601,linearsvc_C1.0,16657,0.0627061091117,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.757878065109
at160601,linearsvc_C1.0,15825,0.0595740035236,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.73220205307
at160601,linearsvc_C1.0,15034,0.0565962444849,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.678179979324
at160601,linearsvc_C1.0,14283,0.0537690674457,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.634258985519
at160601,linearsvc_C1.0,13569,0.0510811787559,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.606446027756
at160601,linearsvc_C1.0,12891,0.0485288138656,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.599411964417
at160601,linearsvc_C1.0,12247,0.0461044436748,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.564979076385
at160601,linearsvc_C1.0,11635,0.0438005390836,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.50467300415
at160601,linearsvc_C1.0,11054,0.0416133355419,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.472368001938
at160601,linearsvc_C1.0,10502,0.0395353039498,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.451240777969
at160601,linearsvc_C1.0,9977,0.0375589152073,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.402165174484
at160601,linearsvc_C1.0,9479,0.0356841693144,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.381841897964
at160601,linearsvc_C1.0,9006,0.0339035371712,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.356237888336
at160601,linearsvc_C1.0,8556,0.0322094896776,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.348727941513
at160601,linearsvc_C1.0,8129,0.0306020268337,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.309115886688
at160601,linearsvc_C1.0,7723,0.0290736195395,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.308484792709
at160601,linearsvc_C1.0,7337,0.027620503245,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.320574045181
at160601,linearsvc_C1.0,6971,0.0262426779503,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.269312143326
at160601,linearsvc_C1.0,6623,0.0249326145553,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.279497146606
at160601,linearsvc_C1.0,6292,0.02368654851,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.221387147903
at160601,linearsvc_C1.0,5978,0.0225044798145,0.222222222222,0.0,0.0,0.0,undefined,0.0,0.265393972397
at160601,linearsvc_C1.0,5680,0.0213826439187,0.222222222222,0.0,0.0,0.0,undefined,0.0,0.227745056152
at160601,linearsvc_C1.0,5396,0.0203135117228,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.225561141968
at160601,linearsvc_C1.0,5127,0.0193008477767,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.187719106674
at160601,linearsvc_C1.0,4871,0.0183371229803,0.222222222222,0.0,0.0,0.0,undefined,0.0,0.191527843475
at160601,linearsvc_C1.0,4628,0.0174223373338,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.194445133209
at160601,linearsvc_C1.0,4397,0.0165527262871,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.163424015045
at160601,linearsvc_C1.0,4178,0.0157282898402,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.547483921051
at160601,linearsvc_C1.0,3970,0.0149452634432,0.222222222222,0.0,0.0,0.0,undefined,0.0,0.425157785416
at160601,linearsvc_C1.0,3772,0.014199882546,0.222222222222,0.0,0.0,0.0,undefined,0.0,0.152020931244
at160601,linearsvc_C1.0,3584,0.0134921471487,0.222222222222,0.0,0.0,0.0,undefined,0.0,0.163438081741
at160601,linearsvc_C1.0,3405,0.0128182927013,0.222222222222,0.0,0.0,0.0,undefined,0.0,0.440726041794
at160601,linearsvc_C1.0,3235,0.0121783192037,0.166666666667,0.0,0.0,0.0,undefined,0.0,0.920433998108
at160601,linearsvc_C1.0,3074,0.011572226656,0.166666666667,0.0,0.0,0.0,undefined,0.0,1.34646296501
at160601,linearsvc_C1.0,2921,0.0109962505082,0.166666666667,0.0,0.0,0.0,undefined,0.0,0.254817962646
at160601,linearsvc_C1.0,2775,0.0104466262103,0.111111111111,0.0,0.0,0.0,undefined,0.0,1.46032500267
at160601,linearsvc_C1.0,2637,0.00992711831228,0.111111111111,0.0,0.0,0.0,undefined,0.0,1.27055907249
at160601,linearsvc_C1.0,2506,0.00943396226415,0.111111111111,0.0,0.0,0.0,undefined,0.0,1.1128578186
at160601,linearsvc_C1.0,2381,0.00896339351594,0.111111111111,0.0,0.0,0.0,undefined,0.0,1.10916590691
at160601,linearsvc_C1.0,2262,0.00851541206764,0.111111111111,0.0,0.0,0.0,undefined,0.0,1.08633589745
at160601,linearsvc_C1.0,2149,0.00809001791926,0.111111111111,0.0,0.0,0.0,undefined,0.0,1.23428106308
at160601,linearsvc_C1.0,2042,0.00768721107079,0.111111111111,0.0,0.0,0.0,undefined,0.0,1.55309009552
at160601,linearsvc_C1.0,1940,0.00730322697225,0.111111111111,0.0,0.0,0.0,undefined,0.0,1.32668304443
at160601,linearsvc_C1.0,1843,0.00693806562364,0.111111111111,0.0,0.0,0.0,undefined,0.0,1.44539093971
at160601,linearsvc_C1.0,1751,0.00659172702495,0.111111111111,0.0,0.0,0.0,undefined,0.0,0.696034908295
at160601,linearsvc_C1.0,1664,0.0062642111762,0.0555555555556,0.0,0.0,0.0,undefined,0.0,0.37948513031
at160601,linearsvc_C1.0,1581,0.00595175352738,0.111111111111,0.0,0.0,0.0,undefined,0.0,1.2056081295
at160601,linearsvc_C1.0,1502,0.00565435407851,0.111111111111,0.0,0.0,0.0,undefined,0.0,1.14701700211
at160601,linearsvc_C1.0,1427,0.00537201282959,0.111111111111,0.0,0.0,0.0,undefined,0.0,0.932761192322
at160601,linearsvc_C1.0,1356,0.0051047297806,0.0555555555556,0.0,0.0,0.0,undefined,0.0,0.821796894073
at160601,linearsvc_C10.0,265636,1.0,0.611111111111,0.0,0.0,0.0,undefined,0.0,17.9378240108
at160601,linearsvc_C10.0,252355,0.95000301164,0.611111111111,0.0,0.0,0.0,undefined,0.0,16.3415799141
at160601,linearsvc_C10.0,239738,0.90250568447,0.611111111111,0.0,0.0,0.0,undefined,0.0,15.2183158398
at160601,linearsvc_C10.0,227752,0.857383788342,0.611111111111,0.0,0.0,0.0,undefined,0.0,14.4344778061
at160601,linearsvc_C10.0,216365,0.814516857655,0.611111111111,0.0,0.0,0.0,undefined,0.0,13.587097168
at160601,linearsvc_C10.0,205547,0.77379195591,0.611111111111,0.0,0.0,0.0,undefined,0.0,13.3091599941
at160601,linearsvc_C10.0,195270,0.735103675707,0.611111111111,0.0,0.0,0.0,undefined,0.0,12.3907701969
at160601,linearsvc_C10.0,185507,0.698350374196,0.555555555556,0.0,0.0,0.0,undefined,0.0,11.6739778519
at160601,linearsvc_C10.0,176232,0.663434173079,0.555555555556,0.0,0.0,0.0,undefined,0.0,10.5840559006
at160601,linearsvc_C10.0,167421,0.630264723155,0.555555555556,0.0,0.0,0.0,undefined,0.0,10.2261600494
at160601,linearsvc_C10.0,159050,0.598751675225,0.555555555556,0.0,0.0,0.0,undefined,0.0,9.69481897354
at160601,linearsvc_C10.0,151098,0.568815973738,0.555555555556,0.0,0.0,0.0,undefined,0.0,9.20786786079
at160601,linearsvc_C10.0,143544,0.540378563147,0.555555555556,0.0,0.0,0.0,undefined,0.0,8.58614897728
at160601,linearsvc_C10.0,136367,0.513360387899,0.555555555556,0.0,0.0,0.0,undefined,0.0,7.95387387276
at160601,linearsvc_C10.0,129549,0.487693686097,0.555555555556,0.0,0.0,0.0,undefined,0.0,7.42046403885
at160601,linearsvc_C10.0,123072,0.463310695839,0.5,0.0,0.0,0.0,undefined,0.0,6.92322301865
at160601,linearsvc_C10.0,116919,0.440147419777,0.5,0.0,0.0,0.0,undefined,0.0,6.7264149189
at160601,linearsvc_C10.0,111074,0.418143625111,0.5,0.0,0.0,0.0,undefined,0.0,6.24473500252
at160601,linearsvc_C10.0,105521,0.39723907904,0.5,0.0,0.0,0.0,undefined,0.0,6.14913797379
at160601,linearsvc_C10.0,100245,0.377377313316,0.5,0.0,0.0,0.0,undefined,0.0,5.67505002022
at160601,linearsvc_C10.0,95233,0.358509388788,0.5,0.0,0.0,0.0,undefined,0.0,5.70097398758
at160601,linearsvc_C10.0,90472,0.340586366306,0.5,0.0,0.0,0.0,undefined,0.0,5.10994982719
at160601,linearsvc_C10.0,85949,0.32355930672,0.5,0.0,0.0,0.0,undefined,0.0,4.7253139019
at160601,linearsvc_C10.0,81652,0.307383035432,0.555555555556,0.0,0.0,0.0,undefined,0.0,4.39401602745
at160601,linearsvc_C10.0,77570,0.29201614239,0.5,0.0,0.0,0.0,undefined,0.0,4.51715803146
at160601,linearsvc_C10.0,73692,0.277417217546,0.5,0.0,0.0,0.0,undefined,0.0,4.06287288666
at160601,linearsvc_C10.0,70008,0.263548615399,0.5,0.0,0.0,0.0,undefined,0.0,3.6472260952
at160601,linearsvc_C10.0,66508,0.250372690449,0.5,0.0,0.0,0.0,undefined,0.0,3.39849805832
at160601,linearsvc_C10.0,63183,0.237855561746,0.5,0.0,0.0,0.0,undefined,0.0,3.28565692902
at160601,linearsvc_C10.0,60024,0.225963348341,0.5,0.0,0.0,0.0,undefined,0.0,3.13410806656
at160601,linearsvc_C10.0,57023,0.214665933834,0.5,0.0,0.0,0.0,undefined,0.0,2.89184999466
at160601,linearsvc_C10.0,54172,0.203933201825,0.5,0.0,0.0,0.0,undefined,0.0,2.76418781281
at160601,linearsvc_C10.0,51464,0.193738800464,0.388888888889,0.0,0.0,0.0,undefined,0.0,2.62658381462
at160601,linearsvc_C10.0,48891,0.184052613351,0.444444444444,0.0,0.0,0.0,undefined,0.0,2.46093082428
at160601,linearsvc_C10.0,46447,0.174852053186,0.388888888889,0.0,0.0,0.0,undefined,0.0,2.30823993683
at160601,linearsvc_C10.0,44125,0.166110768119,0.388888888889,0.0,0.0,0.0,undefined,0.0,2.21506905556
at160601,linearsvc_C10.0,41919,0.15780617085,0.388888888889,0.0,0.0,0.0,undefined,0.0,2.13924193382
at160601,linearsvc_C10.0,39824,0.14991943863,0.388888888889,0.0,0.0,0.0,undefined,0.0,1.94927382469
at160601,linearsvc_C10.0,37833,0.142424219609,0.388888888889,0.0,0.0,0.0,undefined,0.0,1.86333703995
at160601,linearsvc_C10.0,35942,0.135305455586,0.388888888889,0.0,0.0,0.0,undefined,0.0,1.6806781292
at160601,linearsvc_C10.0,34145,0.128540559262,0.388888888889,0.0,0.0,0.0,undefined,0.0,1.68889212608
at160601,linearsvc_C10.0,32438,0.122114472436,0.388888888889,0.0,0.0,0.0,undefined,0.0,1.56545901299
at160601,linearsvc_C10.0,30817,0.116012136909,0.333333333333,0.0,0.0,0.0,undefined,0.0,1.55007195473
at160601,linearsvc_C10.0,29277,0.110214729931,0.333333333333,0.0,0.0,0.0,undefined,0.0,1.39383101463
at160601,linearsvc_C10.0,27814,0.104707193302,0.333333333333,0.0,0.0,0.0,undefined,0.0,1.29295301437
at160601,linearsvc_C10.0,26424,0.099474468822,0.388888888889,0.0,0.0,0.0,undefined,0.0,1.25757193565
at160601,linearsvc_C10.0,25103,0.0945014982909,0.333333333333,0.0,0.0,0.0,undefined,0.0,1.2251970768
at160601,linearsvc_C10.0,23848,0.0897769880588,0.388888888889,0.0,0.0,0.0,undefined,0.0,1.13699698448
at160601,linearsvc_C10.0,22656,0.0852896444759,0.333333333333,0.0,0.0,0.0,undefined,0.0,1.12984919548
