at160601,linearsvc_C0.0001,265636,1.0,0.666666666667,0.0,0.0,0.0,undefined,0.0,75.3279459476
at160601,linearsvc_C10.0,21524,0.0810281738921,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.930577993393
at160601,linearsvc_C10.0,20448,0.0769775181075,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.976211071014
at160601,linearsvc_C10.0,19426,0.0731301480221,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.864128112793
at160601,linearsvc_C10.0,18455,0.069474769986,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.842360973358
at160601,linearsvc_C10.0,17533,0.0660038548992,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.774415969849
at160601,linearsvc_C10.0,16657,0.0627061091117,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.734857797623
at160601,linearsvc_C10.0,15825,0.0595740035236,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.741963863373
at160601,linearsvc_C10.0,15034,0.0565962444849,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.688559055328
at160601,linearsvc_C10.0,14283,0.0537690674457,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.633349895477
at160601,linearsvc_C10.0,13569,0.0510811787559,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.555291891098
at160601,linearsvc_C10.0,12891,0.0485288138656,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.53789806366
at160601,linearsvc_C10.0,12247,0.0461044436748,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.526561021805
at160601,linearsvc_C10.0,11635,0.0438005390836,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.47101688385
at160601,linearsvc_C10.0,11054,0.0416133355419,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.453059911728
at160601,linearsvc_C10.0,10502,0.0395353039498,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.451476097107
at160601,linearsvc_C10.0,9977,0.0375589152073,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.431163072586
at160601,linearsvc_C10.0,9479,0.0356841693144,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.362011909485
at160601,linearsvc_C10.0,9006,0.0339035371712,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.336002111435
at160601,linearsvc_C10.0,8556,0.0322094896776,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.311340093613
at160601,linearsvc_C10.0,8129,0.0306020268337,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.28259396553
at160601,linearsvc_C10.0,7723,0.0290736195395,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.289444923401
at160601,linearsvc_C10.0,7337,0.027620503245,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.29913687706
at160601,linearsvc_C10.0,6971,0.0262426779503,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.259305953979
at160601,linearsvc_C10.0,6623,0.0249326145553,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.236726999283
at160601,linearsvc_C10.0,6292,0.02368654851,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.228821992874
at160601,linearsvc_C10.0,5978,0.0225044798145,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.209823846817
at160601,linearsvc_C10.0,5680,0.0213826439187,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.215936183929
at160601,linearsvc_C10.0,5396,0.0203135117228,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.202852964401
at160601,linearsvc_C10.0,5127,0.0193008477767,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.193854093552
at160601,linearsvc_C10.0,4871,0.0183371229803,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.188142061234
at160601,linearsvc_C10.0,4628,0.0174223373338,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.16698217392
at160601,linearsvc_C10.0,4397,0.0165527262871,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.162843227386
at160601,linearsvc_C10.0,4178,0.0157282898402,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.138631105423
at160601,linearsvc_C10.0,3970,0.0149452634432,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.154636144638
at160601,linearsvc_C10.0,3772,0.014199882546,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.149562120438
at160601,linearsvc_C10.0,3584,0.0134921471487,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.154855012894
at160601,linearsvc_C10.0,3405,0.0128182927013,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.148299217224
at160601,linearsvc_C10.0,3235,0.0121783192037,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.133936166763
at160601,linearsvc_C10.0,3074,0.011572226656,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.131236076355
at160601,linearsvc_C10.0,2921,0.0109962505082,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.113423109055
at160601,linearsvc_C10.0,2775,0.0104466262103,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.118418931961
at160601,linearsvc_C10.0,2637,0.00992711831228,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.104961872101
at160601,linearsvc_C10.0,2506,0.00943396226415,0.222222222222,0.0,0.0,0.0,undefined,0.0,0.108251094818
at160601,linearsvc_C10.0,2381,0.00896339351594,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.101088047028
at160601,linearsvc_C10.0,2262,0.00851541206764,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.105497837067
at160601,linearsvc_C10.0,2149,0.00809001791926,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.0873250961304
at160601,linearsvc_C10.0,2042,0.00768721107079,0.222222222222,0.0,0.0,0.0,undefined,0.0,0.0944919586182
at160601,linearsvc_C10.0,1940,0.00730322697225,0.222222222222,0.0,0.0,0.0,undefined,0.0,0.118837833405
at160601,linearsvc_C10.0,1843,0.00693806562364,0.166666666667,0.0,0.0,0.0,undefined,0.0,0.115248918533
at160601,linearsvc_C10.0,1751,0.00659172702495,0.166666666667,0.0,0.0,0.0,undefined,0.0,0.116139888763
at160601,linearsvc_C10.0,1664,0.0062642111762,0.166666666667,0.0,0.0,0.0,undefined,0.0,0.115375995636
at160601,linearsvc_C10.0,1581,0.00595175352738,0.166666666667,0.0,0.0,0.0,undefined,0.0,0.109124898911
at160601,linearsvc_C10.0,1502,0.00565435407851,0.166666666667,0.0,0.0,0.0,undefined,0.0,0.114166021347
at160601,linearsvc_C10.0,1427,0.00537201282959,0.166666666667,0.0,0.0,0.0,undefined,0.0,0.115406990051
at160601,linearsvc_C10.0,1356,0.0051047297806,0.166666666667,0.0,0.0,0.0,undefined,0.0,0.107540845871
at160601,linearsvc_C100.0,265636,1.0,0.666666666667,0.0,0.0,0.0,undefined,0.0,18.8879749775
at160601,linearsvc_C100.0,252355,0.95000301164,0.666666666667,0.0,0.0,0.0,undefined,0.0,17.323045969
at160601,linearsvc_C100.0,239738,0.90250568447,0.666666666667,0.0,0.0,0.0,undefined,0.0,16.7324719429
at160601,linearsvc_C100.0,227752,0.857383788342,0.666666666667,0.0,0.0,0.0,undefined,0.0,15.8437039852
at160601,linearsvc_C100.0,216365,0.814516857655,0.666666666667,0.0,0.0,0.0,undefined,0.0,14.2447218895
at160601,linearsvc_C100.0,205547,0.77379195591,0.666666666667,0.0,0.0,0.0,undefined,0.0,14.0372571945
at160601,linearsvc_C100.0,195270,0.735103675707,0.666666666667,0.0,0.0,0.0,undefined,0.0,12.7244939804
at160601,linearsvc_C100.0,185507,0.698350374196,0.666666666667,0.0,0.0,0.0,undefined,0.0,12.2312190533
at160601,linearsvc_C100.0,176232,0.663434173079,0.611111111111,0.0,0.0,0.0,undefined,0.0,11.641958952
at160601,linearsvc_C100.0,167421,0.630264723155,0.666666666667,0.0,0.0,0.0,undefined,0.0,10.7070059776
at160601,linearsvc_C100.0,159050,0.598751675225,0.611111111111,0.0,0.0,0.0,undefined,0.0,9.97595596313
at160601,linearsvc_C100.0,151098,0.568815973738,0.611111111111,0.0,0.0,0.0,undefined,0.0,9.4753921032
at160601,linearsvc_C100.0,143544,0.540378563147,0.611111111111,0.0,0.0,0.0,undefined,0.0,9.01359009743
at160601,linearsvc_C100.0,136367,0.513360387899,0.611111111111,0.0,0.0,0.0,undefined,0.0,8.58466911316
at160601,linearsvc_C100.0,129549,0.487693686097,0.611111111111,0.0,0.0,0.0,undefined,0.0,7.95449304581
at160601,linearsvc_C100.0,123072,0.463310695839,0.611111111111,0.0,0.0,0.0,undefined,0.0,7.71428799629
at160601,linearsvc_C100.0,116919,0.440147419777,0.611111111111,0.0,0.0,0.0,undefined,0.0,7.18309092522
at160601,linearsvc_C100.0,111074,0.418143625111,0.611111111111,0.0,0.0,0.0,undefined,0.0,6.6885099411
at160601,linearsvc_C100.0,105521,0.39723907904,0.611111111111,0.0,0.0,0.0,undefined,0.0,6.26601791382
at160601,linearsvc_C100.0,100245,0.377377313316,0.611111111111,0.0,0.0,0.0,undefined,0.0,5.90707588196
at160601,linearsvc_C100.0,95233,0.358509388788,0.611111111111,0.0,0.0,0.0,undefined,0.0,5.58526301384
at160601,linearsvc_C100.0,90472,0.340586366306,0.555555555556,0.0,0.0,0.0,undefined,0.0,5.22456288338
at160601,linearsvc_C100.0,85949,0.32355930672,0.555555555556,0.0,0.0,0.0,undefined,0.0,5.0205848217
at160601,linearsvc_C100.0,81652,0.307383035432,0.555555555556,0.0,0.0,0.0,undefined,0.0,4.59643602371
at160601,linearsvc_C100.0,77570,0.29201614239,0.555555555556,0.0,0.0,0.0,undefined,0.0,4.62427401543
at160601,linearsvc_C100.0,73692,0.277417217546,0.555555555556,0.0,0.0,0.0,undefined,0.0,4.22164201736
at160601,linearsvc_C100.0,70008,0.263548615399,0.555555555556,0.0,0.0,0.0,undefined,0.0,4.02801084518
at160601,linearsvc_C100.0,66508,0.250372690449,0.555555555556,0.0,0.0,0.0,undefined,0.0,3.53326010704
at160601,linearsvc_C100.0,63183,0.237855561746,0.555555555556,0.0,0.0,0.0,undefined,0.0,3.39087915421
at160601,linearsvc_C100.0,60024,0.225963348341,0.555555555556,0.0,0.0,0.0,undefined,0.0,3.23338508606
at160601,linearsvc_C100.0,57023,0.214665933834,0.555555555556,0.0,0.0,0.0,undefined,0.0,3.05913710594
at160601,linearsvc_C100.0,54172,0.203933201825,0.555555555556,0.0,0.0,0.0,undefined,0.0,2.95437502861
at160601,linearsvc_C100.0,51464,0.193738800464,0.555555555556,0.0,0.0,0.0,undefined,0.0,2.82201719284
at160601,linearsvc_C100.0,48891,0.184052613351,0.555555555556,0.0,0.0,0.0,undefined,0.0,2.62533307076
at160601,linearsvc_C100.0,46447,0.174852053186,0.555555555556,0.0,0.0,0.0,undefined,0.0,2.37925601006
at160601,linearsvc_C100.0,44125,0.166110768119,0.555555555556,0.0,0.0,0.0,undefined,0.0,2.30256795883
at160601,linearsvc_C100.0,41919,0.15780617085,0.555555555556,0.0,0.0,0.0,undefined,0.0,2.18828892708
at160601,linearsvc_C100.0,39824,0.14991943863,0.555555555556,0.0,0.0,0.0,undefined,0.0,2.10024309158
at160601,linearsvc_C100.0,37833,0.142424219609,0.555555555556,0.0,0.0,0.0,undefined,0.0,1.99167299271
at160601,linearsvc_C100.0,35942,0.135305455586,0.444444444444,0.0,0.0,0.0,undefined,0.0,1.86134386063
at160601,linearsvc_C100.0,34145,0.128540559262,0.444444444444,0.0,0.0,0.0,undefined,0.0,1.80360102654
at160601,linearsvc_C100.0,32438,0.122114472436,0.444444444444,0.0,0.0,0.0,undefined,0.0,1.70236706734
at160601,linearsvc_C100.0,30817,0.116012136909,0.444444444444,0.0,0.0,0.0,undefined,0.0,1.63736104965
at160601,linearsvc_C100.0,29277,0.110214729931,0.444444444444,0.0,0.0,0.0,undefined,0.0,1.58260893822
at160601,linearsvc_C100.0,27814,0.104707193302,0.444444444444,0.0,0.0,0.0,undefined,0.0,1.54461503029
at160601,linearsvc_C100.0,26424,0.099474468822,0.444444444444,0.0,0.0,0.0,undefined,0.0,1.36109995842
at160601,linearsvc_C100.0,25103,0.0945014982909,0.388888888889,0.0,0.0,0.0,undefined,0.0,1.2620511055
at160601,linearsvc_C100.0,23848,0.0897769880588,0.388888888889,0.0,0.0,0.0,undefined,0.0,1.27023696899
at160601,linearsvc_C100.0,22656,0.0852896444759,0.388888888889,0.0,0.0,0.0,undefined,0.0,1.08019304276
at160601,linearsvc_C100.0,21524,0.0810281738921,0.333333333333,0.0,0.0,0.0,undefined,0.0,1.09012103081
at160601,linearsvc_C100.0,20448,0.0769775181075,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.992017030716
at160601,linearsvc_C100.0,19426,0.0731301480221,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.890074968338
at160601,linearsvc_C100.0,18455,0.069474769986,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.861445903778
at160601,linearsvc_C100.0,17533,0.0660038548992,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.831266880035
at160601,linearsvc_C100.0,16657,0.0627061091117,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.800288200378
at160601,linearsvc_C100.0,15825,0.0595740035236,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.801630973816
at160601,linearsvc_C100.0,15034,0.0565962444849,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.702281951904
at160601,linearsvc_C100.0,14283,0.0537690674457,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.672582149506
at160601,linearsvc_C100.0,13569,0.0510811787559,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.678651094437
at160601,linearsvc_C100.0,12891,0.0485288138656,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.625963926315
at160601,linearsvc_C100.0,12247,0.0461044436748,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.565102815628
at160601,linearsvc_C100.0,11635,0.0438005390836,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.562369823456
at160601,linearsvc_C100.0,11054,0.0416133355419,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.50239109993
at160601,linearsvc_C100.0,10502,0.0395353039498,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.485909938812
at160601,linearsvc_C100.0,9977,0.0375589152073,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.446003913879
at160601,linearsvc_C100.0,9479,0.0356841693144,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.451418876648
at160601,linearsvc_C100.0,9006,0.0339035371712,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.423133134842
at160601,linearsvc_C100.0,8556,0.0322094896776,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.351521968842
at160601,linearsvc_C100.0,8129,0.0306020268337,0.222222222222,0.0,0.0,0.0,undefined,0.0,0.356845140457
at160601,linearsvc_C100.0,7723,0.0290736195395,0.222222222222,0.0,0.0,0.0,undefined,0.0,0.310233831406
at160601,linearsvc_C100.0,7337,0.027620503245,0.222222222222,0.0,0.0,0.0,undefined,0.0,0.314836025238
at160601,linearsvc_C100.0,6971,0.0262426779503,0.222222222222,0.0,0.0,0.0,undefined,0.0,0.296613931656
at160601,linearsvc_C100.0,6623,0.0249326145553,0.166666666667,0.0,0.0,0.0,undefined,0.0,0.268626213074
at160601,linearsvc_C100.0,6292,0.02368654851,0.166666666667,0.0,0.0,0.0,undefined,0.0,0.255892038345
at160601,linearsvc_C100.0,5978,0.0225044798145,0.166666666667,0.0,0.0,0.0,undefined,0.0,0.241111040115
at160601,linearsvc_C100.0,5680,0.0213826439187,0.166666666667,0.0,0.0,0.0,undefined,0.0,0.1943359375
at160601,linearsvc_C100.0,5396,0.0203135117228,0.166666666667,0.0,0.0,0.0,undefined,0.0,0.213279008865
at160601,linearsvc_C100.0,5127,0.0193008477767,0.166666666667,0.0,0.0,0.0,undefined,0.0,0.179080963135
at160601,linearsvc_C100.0,4871,0.0183371229803,0.166666666667,0.0,0.0,0.0,undefined,0.0,0.206684112549
at160601,linearsvc_C100.0,4628,0.0174223373338,0.166666666667,0.0,0.0,0.0,undefined,0.0,0.15654706955
at160601,linearsvc_C100.0,4397,0.0165527262871,0.166666666667,0.0,0.0,0.0,undefined,0.0,0.154860973358
at160601,linearsvc_C100.0,4178,0.0157282898402,0.166666666667,0.0,0.0,0.0,undefined,0.0,0.174369096756
at160601,linearsvc_C100.0,3970,0.0149452634432,0.222222222222,0.0,0.0,0.0,undefined,0.0,0.149543046951
at160601,linearsvc_C100.0,3772,0.014199882546,0.222222222222,0.0,0.0,0.0,undefined,0.0,0.13658618927
at160601,linearsvc_C100.0,3584,0.0134921471487,0.222222222222,0.0,0.0,0.0,undefined,0.0,0.178204059601
at160601,linearsvc_C100.0,3405,0.0128182927013,0.166666666667,0.0,0.0,0.0,undefined,0.0,0.161900043488
at160601,linearsvc_C100.0,3235,0.0121783192037,0.166666666667,0.0,0.0,0.0,undefined,0.0,0.1570520401
at160601,linearsvc_C100.0,3074,0.011572226656,0.166666666667,0.0,0.0,0.0,undefined,0.0,0.144670963287
at160601,linearsvc_C100.0,2921,0.0109962505082,0.166666666667,0.0,0.0,0.0,undefined,0.0,0.13034081459
at160601,linearsvc_C100.0,2775,0.0104466262103,0.166666666667,0.0,0.0,0.0,undefined,0.0,0.141206026077
at160601,linearsvc_C100.0,2637,0.00992711831228,0.166666666667,0.0,0.0,0.0,undefined,0.0,0.125957012177
at160601,linearsvc_C100.0,2506,0.00943396226415,0.166666666667,0.0,0.0,0.0,undefined,0.0,0.121619939804
at160601,linearsvc_C100.0,2381,0.00896339351594,0.166666666667,0.0,0.0,0.0,undefined,0.0,0.10992193222
at160601,linearsvc_C100.0,2262,0.00851541206764,0.111111111111,0.0,0.0,0.0,undefined,0.0,0.11908197403
at160601,linearsvc_C100.0,2149,0.00809001791926,0.111111111111,0.0,0.0,0.0,undefined,0.0,0.127300024033
at160601,linearsvc_C100.0,2042,0.00768721107079,0.111111111111,0.0,0.0,0.0,undefined,0.0,0.103316068649
at160601,linearsvc_C100.0,1940,0.00730322697225,0.111111111111,0.0,0.0,0.0,undefined,0.0,0.135339975357
at160601,linearsvc_C100.0,1843,0.00693806562364,0.111111111111,0.0,0.0,0.0,undefined,0.0,0.116813182831
at160601,linearsvc_C100.0,1751,0.00659172702495,0.111111111111,0.0,0.0,0.0,undefined,0.0,0.113767147064
at160601,linearsvc_C100.0,1664,0.0062642111762,0.111111111111,0.0,0.0,0.0,undefined,0.0,0.127372026443
at160601,linearsvc_C100.0,1581,0.00595175352738,0.111111111111,0.0,0.0,0.0,undefined,0.0,0.109910964966
at160601,linearsvc_C100.0,1502,0.00565435407851,0.111111111111,0.0,0.0,0.0,undefined,0.0,0.104938030243
at160601,linearsvc_C100.0,1427,0.00537201282959,0.111111111111,0.0,0.0,0.0,undefined,0.0,0.104623794556
at160601,linearsvc_C100.0,1356,0.0051047297806,0.111111111111,0.0,0.0,0.0,undefined,0.0,0.105744838715
at160601,linearsvc_C1000.0,265636,1.0,0.666666666667,0.0,0.0,0.0,undefined,0.0,20.0454940796
at160601,linearsvc_C1000.0,252355,0.95000301164,0.666666666667,0.0,0.0,0.0,undefined,0.0,23.1489570141
at160601,linearsvc_C1000.0,239738,0.90250568447,0.666666666667,0.0,0.0,0.0,undefined,0.0,17.7092888355
at160601,linearsvc_C1000.0,227752,0.857383788342,0.666666666667,0.0,0.0,0.0,undefined,0.0,20.0398480892
at160601,linearsvc_C1000.0,216365,0.814516857655,0.666666666667,0.0,0.0,0.0,undefined,0.0,15.4971530437
at160601,linearsvc_C1000.0,205547,0.77379195591,0.666666666667,0.0,0.0,0.0,undefined,0.0,14.6510009766
at160601,linearsvc_C1000.0,195270,0.735103675707,0.666666666667,0.0,0.0,0.0,undefined,0.0,16.4240472317
at160601,linearsvc_C1000.0,185507,0.698350374196,0.666666666667,0.0,0.0,0.0,undefined,0.0,15.0044670105
at160601,linearsvc_C1000.0,176232,0.663434173079,0.666666666667,0.0,0.0,0.0,undefined,0.0,12.5034019947
at160601,linearsvc_C1000.0,167421,0.630264723155,0.666666666667,0.0,0.0,0.0,undefined,0.0,11.2857627869
at160601,linearsvc_C1000.0,159050,0.598751675225,0.666666666667,0.0,0.0,0.0,undefined,0.0,10.7859959602
at160601,linearsvc_C1000.0,151098,0.568815973738,0.666666666667,0.0,0.0,0.0,undefined,0.0,10.3841779232
at160601,linearsvc_C1000.0,143544,0.540378563147,0.666666666667,0.0,0.0,0.0,undefined,0.0,9.52886509895
at160601,linearsvc_C1000.0,136367,0.513360387899,0.666666666667,0.0,0.0,0.0,undefined,0.0,8.78877997398
at160601,linearsvc_C1000.0,129549,0.487693686097,0.666666666667,0.0,0.0,0.0,undefined,0.0,8.4332587719
at160601,linearsvc_C1000.0,123072,0.463310695839,0.666666666667,0.0,0.0,0.0,undefined,0.0,7.8292028904
at160601,linearsvc_C1000.0,116919,0.440147419777,0.666666666667,0.0,0.0,0.0,undefined,0.0,7.36708307266
at160601,linearsvc_C1000.0,111074,0.418143625111,0.666666666667,0.0,0.0,0.0,undefined,0.0,6.96992397308
at160601,linearsvc_C1000.0,105521,0.39723907904,0.666666666667,0.0,0.0,0.0,undefined,0.0,6.54803299904
at160601,linearsvc_C1000.0,100245,0.377377313316,0.666666666667,0.0,0.0,0.0,undefined,0.0,6.15124082565
at160601,linearsvc_C1000.0,95233,0.358509388788,0.666666666667,0.0,0.0,0.0,undefined,0.0,5.86304211617
at160601,linearsvc_C1000.0,90472,0.340586366306,0.666666666667,0.0,0.0,0.0,undefined,0.0,5.63502717018
at160601,linearsvc_C1000.0,85949,0.32355930672,0.666666666667,0.0,0.0,0.0,undefined,0.0,5.17990612984
at160601,linearsvc_C1000.0,81652,0.307383035432,0.666666666667,0.0,0.0,0.0,undefined,0.0,4.80361795425
at160601,linearsvc_C1000.0,77570,0.29201614239,0.666666666667,0.0,0.0,0.0,undefined,0.0,4.64002490044
at160601,linearsvc_C1000.0,73692,0.277417217546,0.611111111111,0.0,0.0,0.0,undefined,0.0,4.25030183792
at160601,linearsvc_C1000.0,70008,0.263548615399,0.555555555556,0.0,0.0,0.0,undefined,0.0,4.06099581718
