cm160510,linearsvc_C0.0001,265636,1.0,0.666666666667,0.0,0.0,0.0,undefined,0.0,85.5488610268
cm160510,linearsvc_C0.001,3405,0.0128182927013,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.263592004776
cm160510,linearsvc_C0.001,3235,0.0121783192037,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.274223804474
cm160510,linearsvc_C0.001,3074,0.011572226656,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.257961034775
cm160510,linearsvc_C0.001,2921,0.0109962505082,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.224992036819
cm160510,linearsvc_C0.001,2775,0.0104466262103,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.188436985016
cm160510,linearsvc_C0.001,2637,0.00992711831228,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.173620939255
cm160510,linearsvc_C0.001,2506,0.00943396226415,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.175955057144
cm160510,linearsvc_C0.001,2381,0.00896339351594,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.171676874161
cm160510,linearsvc_C0.001,2262,0.00851541206764,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.138463973999
cm160510,linearsvc_C0.001,2149,0.00809001791926,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.123903989792
cm160510,linearsvc_C0.001,2042,0.00768721107079,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.107383012772
cm160510,linearsvc_C0.001,1940,0.00730322697225,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.157147884369
cm160510,linearsvc_C0.001,1843,0.00693806562364,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.126707077026
cm160510,linearsvc_C0.001,1751,0.00659172702495,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.10612988472
cm160510,linearsvc_C0.001,1664,0.0062642111762,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.121148109436
cm160510,linearsvc_C0.001,1581,0.00595175352738,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.132524013519
cm160510,linearsvc_C0.001,1502,0.00565435407851,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.11802482605
cm160510,linearsvc_C0.001,1427,0.00537201282959,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.101673841476
cm160510,linearsvc_C0.001,1356,0.0051047297806,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.105131149292
cm160510,linearsvc_C0.01,265636,1.0,0.555555555556,0.0,0.0,0.0,undefined,0.0,342.400967836
cm160510,linearsvc_C0.01,252355,0.95000301164,0.555555555556,0.0,0.0,0.0,undefined,0.0,325.189244986
cm160510,linearsvc_C0.01,239738,0.90250568447,0.555555555556,0.0,0.0,0.0,undefined,0.0,305.70156908
cm160510,linearsvc_C0.01,227752,0.857383788342,0.555555555556,0.0,0.0,0.0,undefined,0.0,284.040508032
cm160510,linearsvc_C0.01,216365,0.814516857655,0.555555555556,0.0,0.0,0.0,undefined,0.0,258.895250082
cm160510,linearsvc_C0.01,205547,0.77379195591,0.555555555556,0.0,0.0,0.0,undefined,0.0,243.694495916
cm160510,linearsvc_C0.01,195270,0.735103675707,0.555555555556,0.0,0.0,0.0,undefined,0.0,232.889524937
cm160510,linearsvc_C0.01,185507,0.698350374196,0.555555555556,0.0,0.0,0.0,undefined,0.0,205.221894979
cm160510,linearsvc_C0.01,176232,0.663434173079,0.555555555556,0.0,0.0,0.0,undefined,0.0,194.62688303
cm160510,linearsvc_C0.01,167421,0.630264723155,0.555555555556,0.0,0.0,0.0,undefined,0.0,186.166450977
cm160510,linearsvc_C0.01,159050,0.598751675225,0.555555555556,0.0,0.0,0.0,undefined,0.0,173.98080492
cm160510,linearsvc_C0.01,151098,0.568815973738,0.555555555556,0.0,0.0,0.0,undefined,0.0,156.720306873
cm160510,linearsvc_C0.01,143544,0.540378563147,0.555555555556,0.0,0.0,0.0,undefined,0.0,155.304054976
cm160510,linearsvc_C0.01,136367,0.513360387899,0.555555555556,0.0,0.0,0.0,undefined,0.0,146.391988993
cm160510,linearsvc_C0.01,129549,0.487693686097,0.555555555556,0.0,0.0,0.0,undefined,0.0,132.664352894
cm160510,linearsvc_C0.01,123072,0.463310695839,0.555555555556,0.0,0.0,0.0,undefined,0.0,131.48856616
cm160510,linearsvc_C0.01,116919,0.440147419777,0.555555555556,0.0,0.0,0.0,undefined,0.0,117.809452057
cm160510,linearsvc_C0.01,111074,0.418143625111,0.555555555556,0.0,0.0,0.0,undefined,0.0,112.277830124
cm160510,linearsvc_C0.01,105521,0.39723907904,0.555555555556,0.0,0.0,0.0,undefined,0.0,103.801369905
cm160510,linearsvc_C0.01,100245,0.377377313316,0.555555555556,0.0,0.0,0.0,undefined,0.0,103.223698139
cm160510,linearsvc_C0.01,95233,0.358509388788,0.555555555556,0.0,0.0,0.0,undefined,0.0,99.1182971001
cm160510,linearsvc_C0.01,90472,0.340586366306,0.555555555556,0.0,0.0,0.0,undefined,0.0,89.370554924
cm160510,linearsvc_C0.01,85949,0.32355930672,0.555555555556,0.0,0.0,0.0,undefined,0.0,84.6705048084
cm160510,linearsvc_C0.01,81652,0.307383035432,0.555555555556,0.0,0.0,0.0,undefined,0.0,81.0477778912
cm160510,linearsvc_C0.01,77570,0.29201614239,0.555555555556,0.0,0.0,0.0,undefined,0.0,76.3810338974
cm160510,linearsvc_C0.01,73692,0.277417217546,0.555555555556,0.0,0.0,0.0,undefined,0.0,73.4813888073
cm160510,linearsvc_C0.01,70008,0.263548615399,0.555555555556,0.0,0.0,0.0,undefined,0.0,74.448171854
cm160510,linearsvc_C0.01,66508,0.250372690449,0.555555555556,0.0,0.0,0.0,undefined,0.0,66.5270628929
cm160510,linearsvc_C0.01,63183,0.237855561746,0.555555555556,0.0,0.0,0.0,undefined,0.0,67.8306260109
cm160510,linearsvc_C0.01,60024,0.225963348341,0.555555555556,0.0,0.0,0.0,undefined,0.0,64.3872690201
cm160510,linearsvc_C0.01,57023,0.214665933834,0.555555555556,0.0,0.0,0.0,undefined,0.0,60.9079358578
cm160510,linearsvc_C0.01,54172,0.203933201825,0.555555555556,0.0,0.0,0.0,undefined,0.0,56.5889849663
cm160510,linearsvc_C0.01,51464,0.193738800464,0.555555555556,0.0,0.0,0.0,undefined,0.0,55.551211834
cm160510,linearsvc_C0.01,48891,0.184052613351,0.555555555556,0.0,0.0,0.0,undefined,0.0,48.3227770329
cm160510,linearsvc_C0.01,46447,0.174852053186,0.555555555556,0.0,0.0,0.0,undefined,0.0,46.7346599102
cm160510,linearsvc_C0.01,44125,0.166110768119,0.555555555556,0.0,0.0,0.0,undefined,0.0,44.8186070919
cm160510,linearsvc_C0.01,41919,0.15780617085,0.5,0.0,0.0,0.0,undefined,0.0,41.65782094
cm160510,linearsvc_C0.01,39824,0.14991943863,0.5,0.0,0.0,0.0,undefined,0.0,39.2213790417
cm160510,linearsvc_C0.01,37833,0.142424219609,0.555555555556,0.0,0.0,0.0,undefined,0.0,37.2287111282
cm160510,linearsvc_C0.01,35942,0.135305455586,0.5,0.0,0.0,0.0,undefined,0.0,35.4397699833
cm160510,linearsvc_C0.01,34145,0.128540559262,0.5,0.0,0.0,0.0,undefined,0.0,33.423609972
cm160510,linearsvc_C0.01,32438,0.122114472436,0.555555555556,0.0,0.0,0.0,undefined,0.0,31.817994833
cm160510,linearsvc_C0.01,30817,0.116012136909,0.5,0.0,0.0,0.0,undefined,0.0,30.0388329029
cm160510,linearsvc_C0.01,29277,0.110214729931,0.5,0.0,0.0,0.0,undefined,0.0,28.689841032
cm160510,linearsvc_C0.01,27814,0.104707193302,0.5,0.0,0.0,0.0,undefined,0.0,27.0764648914
cm160510,linearsvc_C0.01,26424,0.099474468822,0.5,0.0,0.0,0.0,undefined,0.0,25.7057378292
cm160510,linearsvc_C0.01,25103,0.0945014982909,0.5,0.0,0.0,0.0,undefined,0.0,23.3112390041
cm160510,linearsvc_C0.01,23848,0.0897769880588,0.5,0.0,0.0,0.0,undefined,0.0,23.1172919273
cm160510,linearsvc_C0.01,22656,0.0852896444759,0.5,0.0,0.0,0.0,undefined,0.0,22.0930900574
cm160510,linearsvc_C0.01,21524,0.0810281738921,0.5,0.0,0.0,0.0,undefined,0.0,20.8482129574
cm160510,linearsvc_C0.01,20448,0.0769775181075,0.5,0.0,0.0,0.0,undefined,0.0,19.3516237736
cm160510,linearsvc_C0.01,19426,0.0731301480221,0.5,0.0,0.0,0.0,undefined,0.0,18.7835190296
cm160510,linearsvc_C0.01,18455,0.069474769986,0.5,0.0,0.0,0.0,undefined,0.0,17.7514531612
cm160510,linearsvc_C0.01,17533,0.0660038548992,0.5,0.0,0.0,0.0,undefined,0.0,16.7504930496
cm160510,linearsvc_C0.01,16657,0.0627061091117,0.5,0.0,0.0,0.0,undefined,0.0,15.9977829456
cm160510,linearsvc_C0.01,15825,0.0595740035236,0.555555555556,0.0,0.0,0.0,undefined,0.0,15.1532430649
cm160510,linearsvc_C0.01,15034,0.0565962444849,0.555555555556,0.0,0.0,0.0,undefined,0.0,14.2183220387
cm160510,linearsvc_C0.01,14283,0.0537690674457,0.555555555556,0.0,0.0,0.0,undefined,0.0,12.8564109802
cm160510,linearsvc_C0.01,13569,0.0510811787559,0.555555555556,0.0,0.0,0.0,undefined,0.0,11.8669478893
cm160510,linearsvc_C0.01,12891,0.0485288138656,0.555555555556,0.0,0.0,0.0,undefined,0.0,12.1064388752
cm160510,linearsvc_C0.01,12247,0.0461044436748,0.5,0.0,0.0,0.0,undefined,0.0,9.92948102951
cm160510,linearsvc_C0.01,11635,0.0438005390836,0.555555555556,0.0,0.0,0.0,undefined,0.0,12.4324569702
cm160510,linearsvc_C0.01,11054,0.0416133355419,0.5,0.0,0.0,0.0,undefined,0.0,12.1940639019
cm160510,linearsvc_C0.01,10502,0.0395353039498,0.555555555556,0.0,0.0,0.0,undefined,0.0,9.81755304337
cm160510,linearsvc_C0.01,9977,0.0375589152073,0.555555555556,0.0,0.0,0.0,undefined,0.0,8.5704331398
cm160510,linearsvc_C0.01,9479,0.0356841693144,0.5,0.0,0.0,0.0,undefined,0.0,6.29806685448
cm160510,linearsvc_C0.01,9006,0.0339035371712,0.5,0.0,0.0,0.0,undefined,0.0,7.31033396721
cm160510,linearsvc_C0.01,8556,0.0322094896776,0.5,0.0,0.0,0.0,undefined,0.0,5.51459288597
cm160510,linearsvc_C0.01,8129,0.0306020268337,0.5,0.0,0.0,0.0,undefined,0.0,5.42677617073
cm160510,linearsvc_C0.01,7723,0.0290736195395,0.5,0.0,0.0,0.0,undefined,0.0,4.32443404198
cm160510,linearsvc_C0.01,7337,0.027620503245,0.5,0.0,0.0,0.0,undefined,0.0,3.95892095566
cm160510,linearsvc_C0.01,6971,0.0262426779503,0.444444444444,0.0,0.0,0.0,undefined,0.0,3.03242492676
cm160510,linearsvc_C0.01,6623,0.0249326145553,0.5,0.0,0.0,0.0,undefined,0.0,2.6989300251
cm160510,linearsvc_C0.01,6292,0.02368654851,0.444444444444,0.0,0.0,0.0,undefined,0.0,2.97181296349
cm160510,linearsvc_C0.01,5978,0.0225044798145,0.5,0.0,0.0,0.0,undefined,0.0,2.19720888138
cm160510,linearsvc_C0.01,5680,0.0213826439187,0.444444444444,0.0,0.0,0.0,undefined,0.0,2.05333399773
cm160510,linearsvc_C0.01,5396,0.0203135117228,0.444444444444,0.0,0.0,0.0,undefined,0.0,1.59841012955
cm160510,linearsvc_C0.01,5127,0.0193008477767,0.444444444444,0.0,0.0,0.0,undefined,0.0,1.83368802071
cm160510,linearsvc_C0.01,4871,0.0183371229803,0.444444444444,0.0,0.0,0.0,undefined,0.0,2.01769089699
cm160510,linearsvc_C0.01,4628,0.0174223373338,0.444444444444,0.0,0.0,0.0,undefined,0.0,1.76065993309
cm160510,linearsvc_C0.01,4397,0.0165527262871,0.5,0.0,0.0,0.0,undefined,0.0,1.31057906151
cm160510,linearsvc_C0.01,4178,0.0157282898402,0.555555555556,0.0,0.0,0.0,undefined,0.0,1.46560096741
cm160510,linearsvc_C0.01,3970,0.0149452634432,0.5,0.0,0.0,0.0,undefined,0.0,0.948528051376
cm160510,linearsvc_C0.01,3772,0.014199882546,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.924694776535
cm160510,linearsvc_C0.01,3584,0.0134921471487,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.994085073471
cm160510,linearsvc_C0.01,3405,0.0128182927013,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.802907943726
cm160510,linearsvc_C0.01,3235,0.0121783192037,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.605028152466
cm160510,linearsvc_C0.01,3074,0.011572226656,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.615343093872
cm160510,linearsvc_C0.01,2921,0.0109962505082,0.5,0.0,0.0,0.0,undefined,0.0,0.681565999985
cm160510,linearsvc_C0.01,2775,0.0104466262103,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.51059794426
cm160510,linearsvc_C0.01,2637,0.00992711831228,0.5,0.0,0.0,0.0,undefined,0.0,0.533606052399
cm160510,linearsvc_C0.01,2506,0.00943396226415,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.433275938034
cm160510,linearsvc_C0.01,2381,0.00896339351594,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.563748836517
cm160510,linearsvc_C0.01,2262,0.00851541206764,0.5,0.0,0.0,0.0,undefined,0.0,0.343162059784
cm160510,linearsvc_C0.01,2149,0.00809001791926,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.449079990387
cm160510,linearsvc_C0.01,2042,0.00768721107079,0.5,0.0,0.0,0.0,undefined,0.0,0.40602684021
cm160510,linearsvc_C0.01,1940,0.00730322697225,0.5,0.0,0.0,0.0,undefined,0.0,0.399336099625
cm160510,linearsvc_C0.01,1843,0.00693806562364,0.5,0.0,0.0,0.0,undefined,0.0,0.34117102623
cm160510,linearsvc_C0.01,1751,0.00659172702495,0.5,0.0,0.0,0.0,undefined,0.0,0.337623119354
cm160510,linearsvc_C0.01,1664,0.0062642111762,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.263419151306
cm160510,linearsvc_C0.01,1581,0.00595175352738,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.263553142548
cm160510,linearsvc_C0.01,1502,0.00565435407851,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.210687875748
cm160510,linearsvc_C0.01,1427,0.00537201282959,0.5,0.0,0.0,0.0,undefined,0.0,0.18501496315
cm160510,linearsvc_C0.01,1356,0.0051047297806,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.190940856934
cm160510,linearsvc_C0.1,265636,1.0,0.555555555556,0.0,0.0,0.0,undefined,0.0,17.812237978
cm160510,linearsvc_C0.1,252355,0.95000301164,0.555555555556,0.0,0.0,0.0,undefined,0.0,18.3579611778
cm160510,linearsvc_C0.1,239738,0.90250568447,0.555555555556,0.0,0.0,0.0,undefined,0.0,146.614070892
cm160510,linearsvc_C0.1,227752,0.857383788342,0.555555555556,0.0,0.0,0.0,undefined,0.0,234.824826002
cm160510,linearsvc_C0.1,216365,0.814516857655,0.555555555556,0.0,0.0,0.0,undefined,0.0,119.158312798
cm160510,linearsvc_C0.1,205547,0.77379195591,0.555555555556,0.0,0.0,0.0,undefined,0.0,106.136817932
cm160510,linearsvc_C0.1,195270,0.735103675707,0.555555555556,0.0,0.0,0.0,undefined,0.0,14.3408560753
cm160510,linearsvc_C0.1,185507,0.698350374196,0.555555555556,0.0,0.0,0.0,undefined,0.0,41.7332179546
cm160510,linearsvc_C0.1,176232,0.663434173079,0.555555555556,0.0,0.0,0.0,undefined,0.0,111.490978003
cm160510,linearsvc_C0.1,167421,0.630264723155,0.555555555556,0.0,0.0,0.0,undefined,0.0,53.1329269409
cm160510,linearsvc_C0.1,159050,0.598751675225,0.555555555556,0.0,0.0,0.0,undefined,0.0,116.846539021
cm160510,linearsvc_C0.1,151098,0.568815973738,0.555555555556,0.0,0.0,0.0,undefined,0.0,92.2989521027
cm160510,linearsvc_C0.1,143544,0.540378563147,0.555555555556,0.0,0.0,0.0,undefined,0.0,102.815921068
cm160510,linearsvc_C0.1,136367,0.513360387899,0.555555555556,0.0,0.0,0.0,undefined,0.0,134.366406202
cm160510,linearsvc_C0.1,129549,0.487693686097,0.555555555556,0.0,0.0,0.0,undefined,0.0,44.7035908699
cm160510,linearsvc_C0.1,123072,0.463310695839,0.555555555556,0.0,0.0,0.0,undefined,0.0,121.530812025
cm160510,linearsvc_C0.1,116919,0.440147419777,0.555555555556,0.0,0.0,0.0,undefined,0.0,115.097018003
cm160510,linearsvc_C0.1,111074,0.418143625111,0.555555555556,0.0,0.0,0.0,undefined,0.0,100.199845076
cm160510,linearsvc_C0.1,105521,0.39723907904,0.555555555556,0.0,0.0,0.0,undefined,0.0,104.264733076
cm160510,linearsvc_C0.1,100245,0.377377313316,0.555555555556,0.0,0.0,0.0,undefined,0.0,99.3434150219
cm160510,linearsvc_C0.1,95233,0.358509388788,0.555555555556,0.0,0.0,0.0,undefined,0.0,94.0509080887
cm160510,linearsvc_C0.1,90472,0.340586366306,0.555555555556,0.0,0.0,0.0,undefined,0.0,89.1365580559
cm160510,linearsvc_C0.1,85949,0.32355930672,0.555555555556,0.0,0.0,0.0,undefined,0.0,84.6491689682
cm160510,linearsvc_C0.1,81652,0.307383035432,0.555555555556,0.0,0.0,0.0,undefined,0.0,80.6559350491
cm160510,linearsvc_C0.1,77570,0.29201614239,0.555555555556,0.0,0.0,0.0,undefined,0.0,76.6137428284
cm160510,linearsvc_C0.1,73692,0.277417217546,0.555555555556,0.0,0.0,0.0,undefined,0.0,60.1274678707
cm160510,linearsvc_C0.1,70008,0.263548615399,0.555555555556,0.0,0.0,0.0,undefined,0.0,69.3901000023
cm160510,linearsvc_C0.1,66508,0.250372690449,0.555555555556,0.0,0.0,0.0,undefined,0.0,65.6361119747
cm160510,linearsvc_C0.1,63183,0.237855561746,0.555555555556,0.0,0.0,0.0,undefined,0.0,62.3692748547
cm160510,linearsvc_C0.1,60024,0.225963348341,0.555555555556,0.0,0.0,0.0,undefined,0.0,58.8937561512
cm160510,linearsvc_C0.1,57023,0.214665933834,0.555555555556,0.0,0.0,0.0,undefined,0.0,56.2918679714
cm160510,linearsvc_C0.1,54172,0.203933201825,0.555555555556,0.0,0.0,0.0,undefined,0.0,53.2734060287
cm160510,linearsvc_C0.1,51464,0.193738800464,0.555555555556,0.0,0.0,0.0,undefined,0.0,50.6867809296
cm160510,linearsvc_C0.1,48891,0.184052613351,0.555555555556,0.0,0.0,0.0,undefined,0.0,48.2515289783
cm160510,linearsvc_C0.1,46447,0.174852053186,0.555555555556,0.0,0.0,0.0,undefined,0.0,45.7317140102
cm160510,linearsvc_C0.1,44125,0.166110768119,0.555555555556,0.0,0.0,0.0,undefined,0.0,44.739153862
cm160510,linearsvc_C0.1,41919,0.15780617085,0.555555555556,0.0,0.0,0.0,undefined,0.0,41.4536221027
cm160510,linearsvc_C0.1,39824,0.14991943863,0.555555555556,0.0,0.0,0.0,undefined,0.0,38.9420809746
cm160510,linearsvc_C0.1,37833,0.142424219609,0.555555555556,0.0,0.0,0.0,undefined,0.0,37.206125021
cm160510,linearsvc_C0.1,35942,0.135305455586,0.555555555556,0.0,0.0,0.0,undefined,0.0,35.2862319946
cm160510,linearsvc_C0.1,34145,0.128540559262,0.555555555556,0.0,0.0,0.0,undefined,0.0,33.6741089821
cm160510,linearsvc_C0.1,32438,0.122114472436,0.555555555556,0.0,0.0,0.0,undefined,0.0,31.5100271702
cm160510,linearsvc_C0.1,30817,0.116012136909,0.555555555556,0.0,0.0,0.0,undefined,0.0,30.205671072
cm160510,linearsvc_C0.1,29277,0.110214729931,0.555555555556,0.0,0.0,0.0,undefined,0.0,28.5144269466
cm160510,linearsvc_C0.1,27814,0.104707193302,0.555555555556,0.0,0.0,0.0,undefined,0.0,27.1743941307
cm160510,linearsvc_C0.1,26424,0.099474468822,0.611111111111,0.0,0.0,0.0,undefined,0.0,25.7987298965
cm160510,linearsvc_C0.1,25103,0.0945014982909,0.611111111111,0.0,0.0,0.0,undefined,0.0,24.4902892113
cm160510,linearsvc_C0.1,23848,0.0897769880588,0.611111111111,0.0,0.0,0.0,undefined,0.0,23.2650749683
cm160510,linearsvc_C0.1,22656,0.0852896444759,0.555555555556,0.0,0.0,0.0,undefined,0.0,22.0656180382
cm160510,linearsvc_C0.1,21524,0.0810281738921,0.555555555556,0.0,0.0,0.0,undefined,0.0,20.8267509937
cm160510,linearsvc_C0.1,20448,0.0769775181075,0.555555555556,0.0,0.0,0.0,undefined,0.0,19.4394030571
cm160510,linearsvc_C0.1,19426,0.0731301480221,0.555555555556,0.0,0.0,0.0,undefined,0.0,18.9199750423
cm160510,linearsvc_C0.1,18455,0.069474769986,0.555555555556,0.0,0.0,0.0,undefined,0.0,17.8141460419
cm160510,linearsvc_C0.1,17533,0.0660038548992,0.555555555556,0.0,0.0,0.0,undefined,0.0,17.0408799648
cm160510,linearsvc_C0.1,16657,0.0627061091117,0.555555555556,0.0,0.0,0.0,undefined,0.0,15.82417202
cm160510,linearsvc_C0.1,15825,0.0595740035236,0.555555555556,0.0,0.0,0.0,undefined,0.0,15.0994508266
cm160510,linearsvc_C0.1,15034,0.0565962444849,0.555555555556,0.0,0.0,0.0,undefined,0.0,14.2306029797
cm160510,linearsvc_C0.1,14283,0.0537690674457,0.555555555556,0.0,0.0,0.0,undefined,0.0,13.3451578617
cm160510,linearsvc_C0.1,13569,0.0510811787559,0.555555555556,0.0,0.0,0.0,undefined,0.0,12.7704489231
cm160510,linearsvc_C0.1,12891,0.0485288138656,0.555555555556,0.0,0.0,0.0,undefined,0.0,11.99665308
cm160510,linearsvc_C0.1,12247,0.0461044436748,0.555555555556,0.0,0.0,0.0,undefined,0.0,11.1819639206
cm160510,linearsvc_C0.1,11635,0.0438005390836,0.555555555556,0.0,0.0,0.0,undefined,0.0,10.8063941002
cm160510,linearsvc_C0.1,11054,0.0416133355419,0.555555555556,0.0,0.0,0.0,undefined,0.0,9.84791922569
cm160510,linearsvc_C0.1,10502,0.0395353039498,0.555555555556,0.0,0.0,0.0,undefined,0.0,9.42748093605
cm160510,linearsvc_C0.1,9977,0.0375589152073,0.555555555556,0.0,0.0,0.0,undefined,0.0,8.69316005707
cm160510,linearsvc_C0.1,9479,0.0356841693144,0.555555555556,0.0,0.0,0.0,undefined,0.0,8.42535495758
cm160510,linearsvc_C0.1,9006,0.0339035371712,0.5,0.0,0.0,0.0,undefined,0.0,7.90349316597
cm160510,linearsvc_C0.1,8556,0.0322094896776,0.555555555556,0.0,0.0,0.0,undefined,0.0,7.43843388557
