cm160510,linearsvc_C0.0001,265636,1.0,0.666666666667,0.0,0.0,0.0,undefined,0.0,85.5488610268
cm160510,linearsvc_C10.0,20448,0.0769775181075,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.86012005806
cm160510,linearsvc_C10.0,19426,0.0731301480221,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.800827026367
cm160510,linearsvc_C10.0,18455,0.069474769986,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.796514034271
cm160510,linearsvc_C10.0,17533,0.0660038548992,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.703355073929
cm160510,linearsvc_C10.0,16657,0.0627061091117,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.696674108505
cm160510,linearsvc_C10.0,15825,0.0595740035236,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.636940956116
cm160510,linearsvc_C10.0,15034,0.0565962444849,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.607819795609
cm160510,linearsvc_C10.0,14283,0.0537690674457,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.576834917068
cm160510,linearsvc_C10.0,13569,0.0510811787559,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.530301809311
cm160510,linearsvc_C10.0,12891,0.0485288138656,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.510953903198
cm160510,linearsvc_C10.0,12247,0.0461044436748,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.469063997269
cm160510,linearsvc_C10.0,11635,0.0438005390836,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.476345062256
cm160510,linearsvc_C10.0,11054,0.0416133355419,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.425200223923
cm160510,linearsvc_C10.0,10502,0.0395353039498,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.389394044876
cm160510,linearsvc_C10.0,9977,0.0375589152073,0.5,0.0,0.0,0.0,undefined,0.0,0.375217914581
cm160510,linearsvc_C10.0,9479,0.0356841693144,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.334555149078
cm160510,linearsvc_C10.0,9006,0.0339035371712,0.5,0.0,0.0,0.0,undefined,0.0,0.287328004837
cm160510,linearsvc_C10.0,8556,0.0322094896776,0.5,0.0,0.0,0.0,undefined,0.0,0.297866106033
cm160510,linearsvc_C10.0,8129,0.0306020268337,0.5,0.0,0.0,0.0,undefined,0.0,0.298884868622
cm160510,linearsvc_C10.0,7723,0.0290736195395,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.241144895554
cm160510,linearsvc_C10.0,7337,0.027620503245,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.239567041397
cm160510,linearsvc_C10.0,6971,0.0262426779503,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.228546142578
cm160510,linearsvc_C10.0,6623,0.0249326145553,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.241362094879
cm160510,linearsvc_C10.0,6292,0.02368654851,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.217833042145
cm160510,linearsvc_C10.0,5978,0.0225044798145,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.199486017227
cm160510,linearsvc_C10.0,5680,0.0213826439187,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.198327064514
cm160510,linearsvc_C10.0,5396,0.0203135117228,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.179300069809
cm160510,linearsvc_C10.0,5127,0.0193008477767,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.154124975204
cm160510,linearsvc_C10.0,4871,0.0183371229803,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.157768011093
cm160510,linearsvc_C10.0,4628,0.0174223373338,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.159383058548
cm160510,linearsvc_C10.0,4397,0.0165527262871,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.160283088684
cm160510,linearsvc_C10.0,4178,0.0157282898402,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.140527009964
cm160510,linearsvc_C10.0,3970,0.0149452634432,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.140444040298
cm160510,linearsvc_C10.0,3772,0.014199882546,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.130125999451
cm160510,linearsvc_C10.0,3584,0.0134921471487,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.130572795868
cm160510,linearsvc_C10.0,3405,0.0128182927013,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.121883869171
cm160510,linearsvc_C10.0,3235,0.0121783192037,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.125255823135
cm160510,linearsvc_C10.0,3074,0.011572226656,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.109796047211
cm160510,linearsvc_C10.0,2921,0.0109962505082,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.112782001495
cm160510,linearsvc_C10.0,2775,0.0104466262103,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.100389003754
cm160510,linearsvc_C10.0,2637,0.00992711831228,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.0974059104919
cm160510,linearsvc_C10.0,2506,0.00943396226415,0.5,0.0,0.0,0.0,undefined,0.0,0.100574016571
cm160510,linearsvc_C10.0,2381,0.00896339351594,0.5,0.0,0.0,0.0,undefined,0.0,0.0896170139313
cm160510,linearsvc_C10.0,2262,0.00851541206764,0.5,0.0,0.0,0.0,undefined,0.0,0.126981973648
cm160510,linearsvc_C10.0,2149,0.00809001791926,0.5,0.0,0.0,0.0,undefined,0.0,0.117295980453
cm160510,linearsvc_C10.0,2042,0.00768721107079,0.5,0.0,0.0,0.0,undefined,0.0,0.0841059684753
cm160510,linearsvc_C10.0,1940,0.00730322697225,0.5,0.0,0.0,0.0,undefined,0.0,0.117395877838
cm160510,linearsvc_C10.0,1843,0.00693806562364,0.5,0.0,0.0,0.0,undefined,0.0,0.105099916458
cm160510,linearsvc_C10.0,1751,0.00659172702495,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.104041814804
cm160510,linearsvc_C10.0,1664,0.0062642111762,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.109720945358
cm160510,linearsvc_C10.0,1581,0.00595175352738,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.104476928711
cm160510,linearsvc_C10.0,1502,0.00565435407851,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.112550020218
cm160510,linearsvc_C10.0,1427,0.00537201282959,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.103748083115
cm160510,linearsvc_C10.0,1356,0.0051047297806,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.0968580245972
cm160510,linearsvc_C100.0,265636,1.0,0.555555555556,0.0,0.0,0.0,undefined,0.0,17.96043396
cm160510,linearsvc_C100.0,252355,0.95000301164,0.555555555556,0.0,0.0,0.0,undefined,0.0,17.044711113
cm160510,linearsvc_C100.0,239738,0.90250568447,0.555555555556,0.0,0.0,0.0,undefined,0.0,16.2313559055
cm160510,linearsvc_C100.0,227752,0.857383788342,0.555555555556,0.0,0.0,0.0,undefined,0.0,15.1712119579
cm160510,linearsvc_C100.0,216365,0.814516857655,0.555555555556,0.0,0.0,0.0,undefined,0.0,13.944108963
cm160510,linearsvc_C100.0,205547,0.77379195591,0.611111111111,0.0,0.0,0.0,undefined,0.0,13.2212290764
cm160510,linearsvc_C100.0,195270,0.735103675707,0.611111111111,0.0,0.0,0.0,undefined,0.0,12.5109591484
cm160510,linearsvc_C100.0,185507,0.698350374196,0.555555555556,0.0,0.0,0.0,undefined,0.0,11.5400810242
cm160510,linearsvc_C100.0,176232,0.663434173079,0.611111111111,0.0,0.0,0.0,undefined,0.0,10.9286060333
cm160510,linearsvc_C100.0,167421,0.630264723155,0.555555555556,0.0,0.0,0.0,undefined,0.0,10.2991881371
cm160510,linearsvc_C100.0,159050,0.598751675225,0.555555555556,0.0,0.0,0.0,undefined,0.0,9.8240840435
cm160510,linearsvc_C100.0,151098,0.568815973738,0.611111111111,0.0,0.0,0.0,undefined,0.0,9.0554318428
cm160510,linearsvc_C100.0,143544,0.540378563147,0.611111111111,0.0,0.0,0.0,undefined,0.0,8.47088813782
cm160510,linearsvc_C100.0,136367,0.513360387899,0.611111111111,0.0,0.0,0.0,undefined,0.0,7.90123414993
cm160510,linearsvc_C100.0,129549,0.487693686097,0.666666666667,0.0,0.0,0.0,undefined,0.0,7.6460340023
cm160510,linearsvc_C100.0,123072,0.463310695839,0.666666666667,0.0,0.0,0.0,undefined,0.0,7.14047288895
cm160510,linearsvc_C100.0,116919,0.440147419777,0.666666666667,0.0,0.0,0.0,undefined,0.0,6.5468249321
cm160510,linearsvc_C100.0,111074,0.418143625111,0.611111111111,0.0,0.0,0.0,undefined,0.0,6.29645109177
cm160510,linearsvc_C100.0,105521,0.39723907904,0.611111111111,0.0,0.0,0.0,undefined,0.0,6.0469648838
cm160510,linearsvc_C100.0,100245,0.377377313316,0.611111111111,0.0,0.0,0.0,undefined,0.0,5.63715195656
cm160510,linearsvc_C100.0,95233,0.358509388788,0.611111111111,0.0,0.0,0.0,undefined,0.0,5.28742694855
cm160510,linearsvc_C100.0,90472,0.340586366306,0.611111111111,0.0,0.0,0.0,undefined,0.0,4.93039393425
cm160510,linearsvc_C100.0,85949,0.32355930672,0.611111111111,0.0,0.0,0.0,undefined,0.0,4.66490507126
cm160510,linearsvc_C100.0,81652,0.307383035432,0.611111111111,0.0,0.0,0.0,undefined,0.0,4.35717916489
cm160510,linearsvc_C100.0,77570,0.29201614239,0.611111111111,0.0,0.0,0.0,undefined,0.0,4.21068501472
cm160510,linearsvc_C100.0,73692,0.277417217546,0.611111111111,0.0,0.0,0.0,undefined,0.0,3.90399312973
cm160510,linearsvc_C100.0,70008,0.263548615399,0.611111111111,0.0,0.0,0.0,undefined,0.0,3.58843398094
cm160510,linearsvc_C100.0,66508,0.250372690449,0.555555555556,0.0,0.0,0.0,undefined,0.0,3.38696599007
cm160510,linearsvc_C100.0,63183,0.237855561746,0.555555555556,0.0,0.0,0.0,undefined,0.0,3.22445106506
cm160510,linearsvc_C100.0,60024,0.225963348341,0.555555555556,0.0,0.0,0.0,undefined,0.0,3.17470407486
cm160510,linearsvc_C100.0,57023,0.214665933834,0.555555555556,0.0,0.0,0.0,undefined,0.0,2.7601017952
cm160510,linearsvc_C100.0,54172,0.203933201825,0.555555555556,0.0,0.0,0.0,undefined,0.0,2.7678129673
cm160510,linearsvc_C100.0,51464,0.193738800464,0.555555555556,0.0,0.0,0.0,undefined,0.0,2.57586193085
cm160510,linearsvc_C100.0,48891,0.184052613351,0.555555555556,0.0,0.0,0.0,undefined,0.0,2.44334983826
cm160510,linearsvc_C100.0,46447,0.174852053186,0.555555555556,0.0,0.0,0.0,undefined,0.0,2.302090168
cm160510,linearsvc_C100.0,44125,0.166110768119,0.5,0.0,0.0,0.0,undefined,0.0,2.14638900757
cm160510,linearsvc_C100.0,41919,0.15780617085,0.555555555556,0.0,0.0,0.0,undefined,0.0,1.96867704391
cm160510,linearsvc_C100.0,39824,0.14991943863,0.5,0.0,0.0,0.0,undefined,0.0,1.93418502808
cm160510,linearsvc_C100.0,37833,0.142424219609,0.5,0.0,0.0,0.0,undefined,0.0,1.80460190773
cm160510,linearsvc_C100.0,35942,0.135305455586,0.5,0.0,0.0,0.0,undefined,0.0,1.72216796875
cm160510,linearsvc_C100.0,34145,0.128540559262,0.5,0.0,0.0,0.0,undefined,0.0,1.53232502937
cm160510,linearsvc_C100.0,32438,0.122114472436,0.5,0.0,0.0,0.0,undefined,0.0,1.46217393875
cm160510,linearsvc_C100.0,30817,0.116012136909,0.5,0.0,0.0,0.0,undefined,0.0,1.42647194862
cm160510,linearsvc_C100.0,29277,0.110214729931,0.5,0.0,0.0,0.0,undefined,0.0,1.30001688004
cm160510,linearsvc_C100.0,27814,0.104707193302,0.5,0.0,0.0,0.0,undefined,0.0,1.29142689705
cm160510,linearsvc_C100.0,26424,0.099474468822,0.5,0.0,0.0,0.0,undefined,0.0,1.20941495895
cm160510,linearsvc_C100.0,25103,0.0945014982909,0.5,0.0,0.0,0.0,undefined,0.0,1.07402896881
cm160510,linearsvc_C100.0,23848,0.0897769880588,0.5,0.0,0.0,0.0,undefined,0.0,1.02117800713
cm160510,linearsvc_C100.0,22656,0.0852896444759,0.5,0.0,0.0,0.0,undefined,0.0,0.966973781586
cm160510,linearsvc_C100.0,21524,0.0810281738921,0.5,0.0,0.0,0.0,undefined,0.0,0.906222820282
cm160510,linearsvc_C100.0,20448,0.0769775181075,0.5,0.0,0.0,0.0,undefined,0.0,0.899130105972
cm160510,linearsvc_C100.0,19426,0.0731301480221,0.5,0.0,0.0,0.0,undefined,0.0,0.823544025421
cm160510,linearsvc_C100.0,18455,0.069474769986,0.5,0.0,0.0,0.0,undefined,0.0,0.815232038498
cm160510,linearsvc_C100.0,17533,0.0660038548992,0.5,0.0,0.0,0.0,undefined,0.0,0.745033025742
cm160510,linearsvc_C100.0,16657,0.0627061091117,0.5,0.0,0.0,0.0,undefined,0.0,0.743411064148
cm160510,linearsvc_C100.0,15825,0.0595740035236,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.64284491539
cm160510,linearsvc_C100.0,15034,0.0565962444849,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.627166032791
cm160510,linearsvc_C100.0,14283,0.0537690674457,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.62791800499
cm160510,linearsvc_C100.0,13569,0.0510811787559,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.553521871567
cm160510,linearsvc_C100.0,12891,0.0485288138656,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.573534965515
cm160510,linearsvc_C100.0,12247,0.0461044436748,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.522140026093
cm160510,linearsvc_C100.0,11635,0.0438005390836,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.566384792328
cm160510,linearsvc_C100.0,11054,0.0416133355419,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.516881942749
cm160510,linearsvc_C100.0,10502,0.0395353039498,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.455411195755
cm160510,linearsvc_C100.0,9977,0.0375589152073,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.468409061432
cm160510,linearsvc_C100.0,9479,0.0356841693144,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.398688793182
cm160510,linearsvc_C100.0,9006,0.0339035371712,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.406079053879
cm160510,linearsvc_C100.0,8556,0.0322094896776,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.370951890945
cm160510,linearsvc_C100.0,8129,0.0306020268337,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.370943069458
cm160510,linearsvc_C100.0,7723,0.0290736195395,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.338877916336
cm160510,linearsvc_C100.0,7337,0.027620503245,0.5,0.0,0.0,0.0,undefined,0.0,0.34668302536
cm160510,linearsvc_C100.0,6971,0.0262426779503,0.5,0.0,0.0,0.0,undefined,0.0,0.313652992249
cm160510,linearsvc_C100.0,6623,0.0249326145553,0.5,0.0,0.0,0.0,undefined,0.0,0.286199092865
cm160510,linearsvc_C100.0,6292,0.02368654851,0.5,0.0,0.0,0.0,undefined,0.0,0.252291917801
cm160510,linearsvc_C100.0,5978,0.0225044798145,0.5,0.0,0.0,0.0,undefined,0.0,0.214993953705
cm160510,linearsvc_C100.0,5680,0.0213826439187,0.5,0.0,0.0,0.0,undefined,0.0,0.241114854813
cm160510,linearsvc_C100.0,5396,0.0203135117228,0.5,0.0,0.0,0.0,undefined,0.0,0.200731039047
cm160510,linearsvc_C100.0,5127,0.0193008477767,0.5,0.0,0.0,0.0,undefined,0.0,0.217824935913
cm160510,linearsvc_C100.0,4871,0.0183371229803,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.239155054092
cm160510,linearsvc_C100.0,4628,0.0174223373338,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.206879138947
cm160510,linearsvc_C100.0,4397,0.0165527262871,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.164324045181
cm160510,linearsvc_C100.0,4178,0.0157282898402,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.170175075531
cm160510,linearsvc_C100.0,3970,0.0149452634432,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.154756069183
cm160510,linearsvc_C100.0,3772,0.014199882546,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.17702293396
cm160510,linearsvc_C100.0,3584,0.0134921471487,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.175070047379
cm160510,linearsvc_C100.0,3405,0.0128182927013,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.190504074097
cm160510,linearsvc_C100.0,3235,0.0121783192037,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.207406044006
cm160510,linearsvc_C100.0,3074,0.011572226656,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.154536008835
cm160510,linearsvc_C100.0,2921,0.0109962505082,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.137583017349
cm160510,linearsvc_C100.0,2775,0.0104466262103,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.16838312149
cm160510,linearsvc_C100.0,2637,0.00992711831228,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.165413856506
cm160510,linearsvc_C100.0,2506,0.00943396226415,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.123282909393
cm160510,linearsvc_C100.0,2381,0.00896339351594,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.118566036224
cm160510,linearsvc_C100.0,2262,0.00851541206764,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.117286205292
cm160510,linearsvc_C100.0,2149,0.00809001791926,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.135583877563
cm160510,linearsvc_C100.0,2042,0.00768721107079,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.131664037704
cm160510,linearsvc_C100.0,1940,0.00730322697225,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.126800060272
cm160510,linearsvc_C100.0,1843,0.00693806562364,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.114540100098
cm160510,linearsvc_C100.0,1751,0.00659172702495,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.141529083252
cm160510,linearsvc_C100.0,1664,0.0062642111762,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.14060997963
cm160510,linearsvc_C100.0,1581,0.00595175352738,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.144880056381
cm160510,linearsvc_C100.0,1502,0.00565435407851,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.12132692337
cm160510,linearsvc_C100.0,1427,0.00537201282959,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.112083911896
cm160510,linearsvc_C100.0,1356,0.0051047297806,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.10559797287
cm160510,linearsvc_C1000.0,265636,1.0,0.666666666667,0.0,0.0,0.0,undefined,0.0,17.2168040276
cm160510,linearsvc_C1000.0,252355,0.95000301164,0.666666666667,0.0,0.0,0.0,undefined,0.0,16.4083640575
cm160510,linearsvc_C1000.0,239738,0.90250568447,0.666666666667,0.0,0.0,0.0,undefined,0.0,15.1582992077
cm160510,linearsvc_C1000.0,227752,0.857383788342,0.666666666667,0.0,0.0,0.0,undefined,0.0,14.328083992
cm160510,linearsvc_C1000.0,216365,0.814516857655,0.666666666667,0.0,0.0,0.0,undefined,0.0,15.8772411346
cm160510,linearsvc_C1000.0,205547,0.77379195591,0.666666666667,0.0,0.0,0.0,undefined,0.0,16.0686478615
cm160510,linearsvc_C1000.0,195270,0.735103675707,0.666666666667,0.0,0.0,0.0,undefined,0.0,15.1607151031
cm160510,linearsvc_C1000.0,185507,0.698350374196,0.666666666667,0.0,0.0,0.0,undefined,0.0,11.669396162
cm160510,linearsvc_C1000.0,176232,0.663434173079,0.666666666667,0.0,0.0,0.0,undefined,0.0,10.4040720463
cm160510,linearsvc_C1000.0,167421,0.630264723155,0.666666666667,0.0,0.0,0.0,undefined,0.0,10.0838809013
cm160510,linearsvc_C1000.0,159050,0.598751675225,0.666666666667,0.0,0.0,0.0,undefined,0.0,9.44869208336
cm160510,linearsvc_C1000.0,151098,0.568815973738,0.666666666667,0.0,0.0,0.0,undefined,0.0,8.98627114296
cm160510,linearsvc_C1000.0,143544,0.540378563147,0.666666666667,0.0,0.0,0.0,undefined,0.0,8.35936784744
cm160510,linearsvc_C1000.0,136367,0.513360387899,0.666666666667,0.0,0.0,0.0,undefined,0.0,7.81391596794
cm160510,linearsvc_C1000.0,129549,0.487693686097,0.611111111111,0.0,0.0,0.0,undefined,0.0,7.43494200706
cm160510,linearsvc_C1000.0,123072,0.463310695839,0.611111111111,0.0,0.0,0.0,undefined,0.0,6.76085495949
cm160510,linearsvc_C1000.0,116919,0.440147419777,0.611111111111,0.0,0.0,0.0,undefined,0.0,6.69028902054
cm160510,linearsvc_C1000.0,111074,0.418143625111,0.611111111111,0.0,0.0,0.0,undefined,0.0,6.02269291878
cm160510,linearsvc_C1000.0,105521,0.39723907904,0.611111111111,0.0,0.0,0.0,undefined,0.0,5.69085597992
cm160510,linearsvc_C1000.0,100245,0.377377313316,0.611111111111,0.0,0.0,0.0,undefined,0.0,5.24846601486
cm160510,linearsvc_C1000.0,95233,0.358509388788,0.611111111111,0.0,0.0,0.0,undefined,0.0,5.0287361145
cm160510,linearsvc_C1000.0,90472,0.340586366306,0.611111111111,0.0,0.0,0.0,undefined,0.0,4.65392994881
cm160510,linearsvc_C1000.0,85949,0.32355930672,0.611111111111,0.0,0.0,0.0,undefined,0.0,4.42966914177
cm160510,linearsvc_C1000.0,81652,0.307383035432,0.611111111111,0.0,0.0,0.0,undefined,0.0,4.13275098801
cm160510,linearsvc_C1000.0,77570,0.29201614239,0.611111111111,0.0,0.0,0.0,undefined,0.0,4.00844693184
cm160510,linearsvc_C1000.0,73692,0.277417217546,0.611111111111,0.0,0.0,0.0,undefined,0.0,3.7225420475
cm160510,linearsvc_C1000.0,70008,0.263548615399,0.611111111111,0.0,0.0,0.0,undefined,0.0,3.47296094894
cm160510,linearsvc_C1000.0,66508,0.250372690449,0.611111111111,0.0,0.0,0.0,undefined,0.0,3.32746720314
cm160510,linearsvc_C1000.0,63183,0.237855561746,0.611111111111,0.0,0.0,0.0,undefined,0.0,3.1202352047
cm160510,linearsvc_C1000.0,60024,0.225963348341,0.611111111111,0.0,0.0,0.0,undefined,0.0,3.08983302116
cm160510,linearsvc_C1000.0,57023,0.214665933834,0.611111111111,0.0,0.0,0.0,undefined,0.0,2.85392689705
