ja160416,linearsvc_C0.0001,265636,1.0,0.722222222222,0.0,0.0,0.0,undefined,0.0,125.124831915
ja160416,linearsvc_C0.1,9977,0.0375589152073,0.777777777778,0.0,0.0,0.0,undefined,0.0,10.084608078
ja160416,linearsvc_C0.1,9479,0.0356841693144,0.777777777778,0.0,0.0,0.0,undefined,0.0,9.54804897308
ja160416,linearsvc_C0.1,9006,0.0339035371712,0.777777777778,0.0,0.0,0.0,undefined,0.0,9.15732908249
ja160416,linearsvc_C0.1,8556,0.0322094896776,0.777777777778,0.0,0.0,0.0,undefined,0.0,8.39557600021
ja160416,linearsvc_C0.1,8129,0.0306020268337,0.777777777778,0.0,0.0,0.0,undefined,0.0,8.16877198219
ja160416,linearsvc_C0.1,7723,0.0290736195395,0.777777777778,0.0,0.0,0.0,undefined,0.0,7.47627091408
ja160416,linearsvc_C0.1,7337,0.027620503245,0.833333333333,0.0,0.0,0.0,undefined,0.0,7.34655117989
ja160416,linearsvc_C0.1,6971,0.0262426779503,0.833333333333,0.0,0.0,0.0,undefined,0.0,6.78551197052
ja160416,linearsvc_C0.1,6623,0.0249326145553,0.833333333333,0.0,0.0,0.0,undefined,0.0,6.3911421299
ja160416,linearsvc_C0.1,6292,0.02368654851,0.777777777778,0.0,0.0,0.0,undefined,0.0,6.45244383812
ja160416,linearsvc_C0.1,5978,0.0225044798145,0.833333333333,0.0,0.0,0.0,undefined,0.0,5.8877799511
ja160416,linearsvc_C0.1,5680,0.0213826439187,0.833333333333,0.0,0.0,0.0,undefined,0.0,5.32583594322
ja160416,linearsvc_C0.1,5396,0.0203135117228,0.833333333333,0.0,0.0,0.0,undefined,0.0,5.14076399803
ja160416,linearsvc_C0.1,5127,0.0193008477767,0.833333333333,0.0,0.0,0.0,undefined,0.0,5.05117988586
ja160416,linearsvc_C0.1,4871,0.0183371229803,0.833333333333,0.0,0.0,0.0,undefined,0.0,4.57325196266
ja160416,linearsvc_C0.1,4628,0.0174223373338,0.833333333333,0.0,0.0,0.0,undefined,0.0,4.32225394249
ja160416,linearsvc_C0.1,4397,0.0165527262871,0.777777777778,0.0,0.0,0.0,undefined,0.0,3.86146211624
ja160416,linearsvc_C0.1,4178,0.0157282898402,0.888888888889,0.0,0.0,0.0,undefined,0.0,3.92161798477
ja160416,linearsvc_C0.1,3970,0.0149452634432,0.888888888889,0.0,0.0,0.0,undefined,0.0,3.93190813065
ja160416,linearsvc_C0.1,3772,0.014199882546,0.944444444444,0.0,0.0,0.0,undefined,0.0,3.03101205826
ja160416,linearsvc_C0.1,3584,0.0134921471487,0.833333333333,0.0,0.0,0.0,undefined,0.0,3.38709592819
ja160416,linearsvc_C0.1,3405,0.0128182927013,0.944444444444,0.0,0.0,0.0,undefined,0.0,2.80630707741
ja160416,linearsvc_C0.1,3235,0.0121783192037,0.944444444444,0.0,0.0,0.0,undefined,0.0,2.44100403786
ja160416,linearsvc_C0.1,3074,0.011572226656,0.944444444444,0.0,0.0,0.0,undefined,0.0,2.06275296211
ja160416,linearsvc_C0.1,2921,0.0109962505082,0.888888888889,0.0,0.0,0.0,undefined,0.0,2.829600811
ja160416,linearsvc_C0.1,2775,0.0104466262103,0.777777777778,0.0,0.0,0.0,undefined,0.0,2.26285910606
ja160416,linearsvc_C0.1,2637,0.00992711831228,0.722222222222,0.0,0.0,0.0,undefined,0.0,2.03877091408
ja160416,linearsvc_C0.1,2506,0.00943396226415,0.722222222222,0.0,0.0,0.0,undefined,0.0,1.68339180946
ja160416,linearsvc_C0.1,2381,0.00896339351594,0.833333333333,0.0,0.0,0.0,undefined,0.0,1.97981786728
ja160416,linearsvc_C0.1,2262,0.00851541206764,0.833333333333,0.0,0.0,0.0,undefined,0.0,1.3367869854
ja160416,linearsvc_C0.1,2149,0.00809001791926,0.833333333333,0.0,0.0,0.0,undefined,0.0,1.41939616203
ja160416,linearsvc_C0.1,2042,0.00768721107079,0.777777777778,0.0,0.0,0.0,undefined,0.0,1.10244989395
ja160416,linearsvc_C0.1,1940,0.00730322697225,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.988075017929
ja160416,linearsvc_C0.1,1843,0.00693806562364,0.777777777778,0.0,0.0,0.0,undefined,0.0,1.04764318466
ja160416,linearsvc_C0.1,1751,0.00659172702495,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.918306112289
ja160416,linearsvc_C0.1,1664,0.0062642111762,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.803502082825
ja160416,linearsvc_C0.1,1581,0.00595175352738,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.741880893707
ja160416,linearsvc_C0.1,1502,0.00565435407851,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.7162129879
ja160416,linearsvc_C0.1,1427,0.00537201282959,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.59494304657
ja160416,linearsvc_C0.1,1356,0.0051047297806,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.602251768112
ja160416,linearsvc_C1.0,265636,1.0,0.722222222222,0.0,0.0,0.0,undefined,0.0,18.3653781414
ja160416,linearsvc_C1.0,252355,0.95000301164,0.722222222222,0.0,0.0,0.0,undefined,0.0,17.8262739182
ja160416,linearsvc_C1.0,239738,0.90250568447,0.722222222222,0.0,0.0,0.0,undefined,0.0,16.6115550995
ja160416,linearsvc_C1.0,227752,0.857383788342,0.722222222222,0.0,0.0,0.0,undefined,0.0,15.4398319721
ja160416,linearsvc_C1.0,216365,0.814516857655,0.722222222222,0.0,0.0,0.0,undefined,0.0,14.4599289894
ja160416,linearsvc_C1.0,205547,0.77379195591,0.722222222222,0.0,0.0,0.0,undefined,0.0,14.338064909
ja160416,linearsvc_C1.0,195270,0.735103675707,0.722222222222,0.0,0.0,0.0,undefined,0.0,13.4510300159
ja160416,linearsvc_C1.0,185507,0.698350374196,0.722222222222,0.0,0.0,0.0,undefined,0.0,12.1430521011
ja160416,linearsvc_C1.0,176232,0.663434173079,0.722222222222,0.0,0.0,0.0,undefined,0.0,11.2904639244
ja160416,linearsvc_C1.0,167421,0.630264723155,0.722222222222,0.0,0.0,0.0,undefined,0.0,11.1095299721
ja160416,linearsvc_C1.0,159050,0.598751675225,0.722222222222,0.0,0.0,0.0,undefined,0.0,10.0166430473
ja160416,linearsvc_C1.0,151098,0.568815973738,0.722222222222,0.0,0.0,0.0,undefined,0.0,9.87643814087
ja160416,linearsvc_C1.0,143544,0.540378563147,0.722222222222,0.0,0.0,0.0,undefined,0.0,9.08766794205
ja160416,linearsvc_C1.0,136367,0.513360387899,0.666666666667,0.0,0.0,0.0,undefined,0.0,8.3100259304
ja160416,linearsvc_C1.0,129549,0.487693686097,0.722222222222,0.0,0.0,0.0,undefined,0.0,8.27963590622
ja160416,linearsvc_C1.0,123072,0.463310695839,0.722222222222,0.0,0.0,0.0,undefined,0.0,7.74270987511
ja160416,linearsvc_C1.0,116919,0.440147419777,0.722222222222,0.0,0.0,0.0,undefined,0.0,6.94055700302
ja160416,linearsvc_C1.0,111074,0.418143625111,0.722222222222,0.0,0.0,0.0,undefined,0.0,6.52517414093
ja160416,linearsvc_C1.0,105521,0.39723907904,0.722222222222,0.0,0.0,0.0,undefined,0.0,6.29977011681
ja160416,linearsvc_C1.0,100245,0.377377313316,0.722222222222,0.0,0.0,0.0,undefined,0.0,5.83789920807
ja160416,linearsvc_C1.0,95233,0.358509388788,0.722222222222,0.0,0.0,0.0,undefined,0.0,5.69963288307
ja160416,linearsvc_C1.0,90472,0.340586366306,0.722222222222,0.0,0.0,0.0,undefined,0.0,5.36231613159
ja160416,linearsvc_C1.0,85949,0.32355930672,0.722222222222,0.0,0.0,0.0,undefined,0.0,4.85875988007
ja160416,linearsvc_C1.0,81652,0.307383035432,0.722222222222,0.0,0.0,0.0,undefined,0.0,4.61742901802
ja160416,linearsvc_C1.0,77570,0.29201614239,0.722222222222,0.0,0.0,0.0,undefined,0.0,4.47069311142
ja160416,linearsvc_C1.0,73692,0.277417217546,0.722222222222,0.0,0.0,0.0,undefined,0.0,3.9342880249
ja160416,linearsvc_C1.0,70008,0.263548615399,0.722222222222,0.0,0.0,0.0,undefined,0.0,3.94490122795
ja160416,linearsvc_C1.0,66508,0.250372690449,0.777777777778,0.0,0.0,0.0,undefined,0.0,3.63681387901
ja160416,linearsvc_C1.0,63183,0.237855561746,0.777777777778,0.0,0.0,0.0,undefined,0.0,3.29191708565
ja160416,linearsvc_C1.0,60024,0.225963348341,0.777777777778,0.0,0.0,0.0,undefined,0.0,3.26164698601
ja160416,linearsvc_C1.0,57023,0.214665933834,0.777777777778,0.0,0.0,0.0,undefined,0.0,3.07202410698
ja160416,linearsvc_C1.0,54172,0.203933201825,0.722222222222,0.0,0.0,0.0,undefined,0.0,2.89945602417
ja160416,linearsvc_C1.0,51464,0.193738800464,0.777777777778,0.0,0.0,0.0,undefined,0.0,2.7842669487
ja160416,linearsvc_C1.0,48891,0.184052613351,0.777777777778,0.0,0.0,0.0,undefined,0.0,2.46096897125
ja160416,linearsvc_C1.0,46447,0.174852053186,0.777777777778,0.0,0.0,0.0,undefined,0.0,2.333340168
ja160416,linearsvc_C1.0,44125,0.166110768119,0.777777777778,0.0,0.0,0.0,undefined,0.0,2.21016907692
ja160416,linearsvc_C1.0,41919,0.15780617085,0.777777777778,0.0,0.0,0.0,undefined,0.0,2.21612787247
ja160416,linearsvc_C1.0,39824,0.14991943863,0.777777777778,0.0,0.0,0.0,undefined,0.0,1.9713101387
ja160416,linearsvc_C1.0,37833,0.142424219609,0.777777777778,0.0,0.0,0.0,undefined,0.0,1.86406612396
ja160416,linearsvc_C1.0,35942,0.135305455586,0.777777777778,0.0,0.0,0.0,undefined,0.0,1.87775397301
ja160416,linearsvc_C1.0,34145,0.128540559262,0.777777777778,0.0,0.0,0.0,undefined,0.0,1.75479793549
ja160416,linearsvc_C1.0,32438,0.122114472436,0.777777777778,0.0,0.0,0.0,undefined,0.0,1.56904816628
ja160416,linearsvc_C1.0,30817,0.116012136909,0.777777777778,0.0,0.0,0.0,undefined,0.0,1.49681091309
ja160416,linearsvc_C1.0,29277,0.110214729931,0.777777777778,0.0,0.0,0.0,undefined,0.0,1.42136406898
ja160416,linearsvc_C1.0,27814,0.104707193302,0.722222222222,0.0,0.0,0.0,undefined,0.0,1.34420108795
ja160416,linearsvc_C1.0,26424,0.099474468822,0.722222222222,0.0,0.0,0.0,undefined,0.0,1.23015093803
ja160416,linearsvc_C1.0,25103,0.0945014982909,0.722222222222,0.0,0.0,0.0,undefined,0.0,1.22481012344
ja160416,linearsvc_C1.0,23848,0.0897769880588,0.722222222222,0.0,0.0,0.0,undefined,0.0,1.15187883377
ja160416,linearsvc_C1.0,22656,0.0852896444759,0.722222222222,0.0,0.0,0.0,undefined,0.0,1.09228801727
ja160416,linearsvc_C1.0,21524,0.0810281738921,0.722222222222,0.0,0.0,0.0,undefined,0.0,1.00262498856
ja160416,linearsvc_C1.0,20448,0.0769775181075,0.722222222222,0.0,0.0,0.0,undefined,0.0,1.00001788139
ja160416,linearsvc_C1.0,19426,0.0731301480221,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.941423177719
ja160416,linearsvc_C1.0,18455,0.069474769986,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.884119987488
ja160416,linearsvc_C1.0,17533,0.0660038548992,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.838541984558
ja160416,linearsvc_C1.0,16657,0.0627061091117,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.809528112411
ja160416,linearsvc_C1.0,15825,0.0595740035236,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.712632894516
ja160416,linearsvc_C1.0,15034,0.0565962444849,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.680176973343
ja160416,linearsvc_C1.0,14283,0.0537690674457,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.643536806107
ja160416,linearsvc_C1.0,13569,0.0510811787559,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.609153985977
ja160416,linearsvc_C1.0,12891,0.0485288138656,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.592346906662
ja160416,linearsvc_C1.0,12247,0.0461044436748,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.572353839874
ja160416,linearsvc_C1.0,11635,0.0438005390836,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.484661102295
ja160416,linearsvc_C1.0,11054,0.0416133355419,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.472632169724
ja160416,linearsvc_C1.0,10502,0.0395353039498,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.465219974518
ja160416,linearsvc_C1.0,9977,0.0375589152073,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.449870109558
ja160416,linearsvc_C1.0,9479,0.0356841693144,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.406349897385
ja160416,linearsvc_C1.0,9006,0.0339035371712,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.379545927048
ja160416,linearsvc_C1.0,8556,0.0322094896776,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.361964941025
ja160416,linearsvc_C1.0,8129,0.0306020268337,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.342506885529
ja160416,linearsvc_C1.0,7723,0.0290736195395,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.283998012543
ja160416,linearsvc_C1.0,7337,0.027620503245,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.333151102066
ja160416,linearsvc_C1.0,6971,0.0262426779503,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.295226812363
ja160416,linearsvc_C1.0,6623,0.0249326145553,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.277425050735
ja160416,linearsvc_C1.0,6292,0.02368654851,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.246742010117
ja160416,linearsvc_C1.0,5978,0.0225044798145,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.262386798859
ja160416,linearsvc_C1.0,5680,0.0213826439187,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.227281093597
ja160416,linearsvc_C1.0,5396,0.0203135117228,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.209902048111
ja160416,linearsvc_C1.0,5127,0.0193008477767,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.213920116425
ja160416,linearsvc_C1.0,4871,0.0183371229803,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.210304021835
ja160416,linearsvc_C1.0,4628,0.0174223373338,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.466080904007
ja160416,linearsvc_C1.0,4397,0.0165527262871,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.183716058731
ja160416,linearsvc_C1.0,4178,0.0157282898402,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.218841075897
ja160416,linearsvc_C1.0,3970,0.0149452634432,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.149397850037
ja160416,linearsvc_C1.0,3772,0.014199882546,0.777777777778,0.0,0.0,0.0,undefined,0.0,1.4327070713
ja160416,linearsvc_C1.0,3584,0.0134921471487,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.903162956238
ja160416,linearsvc_C1.0,3405,0.0128182927013,0.777777777778,0.0,0.0,0.0,undefined,0.0,1.2442510128
ja160416,linearsvc_C1.0,3235,0.0121783192037,0.777777777778,0.0,0.0,0.0,undefined,0.0,2.03287291527
ja160416,linearsvc_C1.0,3074,0.011572226656,0.777777777778,0.0,0.0,0.0,undefined,0.0,1.40575385094
ja160416,linearsvc_C1.0,2921,0.0109962505082,0.722222222222,0.0,0.0,0.0,undefined,0.0,1.34278416634
ja160416,linearsvc_C1.0,2775,0.0104466262103,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.437653064728
ja160416,linearsvc_C1.0,2637,0.00992711831228,0.777777777778,0.0,0.0,0.0,undefined,0.0,1.63322782516
ja160416,linearsvc_C1.0,2506,0.00943396226415,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.896517038345
ja160416,linearsvc_C1.0,2381,0.00896339351594,0.777777777778,0.0,0.0,0.0,undefined,0.0,1.34574484825
ja160416,linearsvc_C1.0,2262,0.00851541206764,0.777777777778,0.0,0.0,0.0,undefined,0.0,1.65133905411
ja160416,linearsvc_C1.0,2149,0.00809001791926,0.777777777778,0.0,0.0,0.0,undefined,0.0,1.3003950119
ja160416,linearsvc_C1.0,2042,0.00768721107079,0.777777777778,0.0,0.0,0.0,undefined,0.0,1.62016010284
ja160416,linearsvc_C1.0,1940,0.00730322697225,0.777777777778,0.0,0.0,0.0,undefined,0.0,1.31092500687
ja160416,linearsvc_C1.0,1843,0.00693806562364,0.777777777778,0.0,0.0,0.0,undefined,0.0,1.25109100342
ja160416,linearsvc_C1.0,1751,0.00659172702495,0.722222222222,0.0,0.0,0.0,undefined,0.0,1.38453817368
ja160416,linearsvc_C1.0,1664,0.0062642111762,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.977991819382
ja160416,linearsvc_C1.0,1581,0.00595175352738,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.1112279892
ja160416,linearsvc_C1.0,1502,0.00565435407851,0.722222222222,0.0,0.0,0.0,undefined,0.0,1.22922897339
ja160416,linearsvc_C1.0,1427,0.00537201282959,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.973995923996
ja160416,linearsvc_C1.0,1356,0.0051047297806,0.722222222222,0.0,0.0,0.0,undefined,0.0,1.02405810356
ja160416,linearsvc_C10.0,265636,1.0,0.5,0.0,0.0,0.0,undefined,0.0,18.1215538979
ja160416,linearsvc_C10.0,252355,0.95000301164,0.5,0.0,0.0,0.0,undefined,0.0,16.9202859402
ja160416,linearsvc_C10.0,239738,0.90250568447,0.5,0.0,0.0,0.0,undefined,0.0,15.6303339005
ja160416,linearsvc_C10.0,227752,0.857383788342,0.5,0.0,0.0,0.0,undefined,0.0,14.9497218132
ja160416,linearsvc_C10.0,216365,0.814516857655,0.5,0.0,0.0,0.0,undefined,0.0,13.7406730652
ja160416,linearsvc_C10.0,205547,0.77379195591,0.5,0.0,0.0,0.0,undefined,0.0,13.1726279259
ja160416,linearsvc_C10.0,195270,0.735103675707,0.5,0.0,0.0,0.0,undefined,0.0,12.5465369225
ja160416,linearsvc_C10.0,185507,0.698350374196,0.5,0.0,0.0,0.0,undefined,0.0,11.2929091454
ja160416,linearsvc_C10.0,176232,0.663434173079,0.5,0.0,0.0,0.0,undefined,0.0,11.2787339687
ja160416,linearsvc_C10.0,167421,0.630264723155,0.5,0.0,0.0,0.0,undefined,0.0,10.605093956
ja160416,linearsvc_C10.0,159050,0.598751675225,0.5,0.0,0.0,0.0,undefined,0.0,9.43661808968
ja160416,linearsvc_C10.0,151098,0.568815973738,0.5,0.0,0.0,0.0,undefined,0.0,9.36496114731
ja160416,linearsvc_C10.0,143544,0.540378563147,0.5,0.0,0.0,0.0,undefined,0.0,8.46623492241
ja160416,linearsvc_C10.0,136367,0.513360387899,0.5,0.0,0.0,0.0,undefined,0.0,8.09927892685
ja160416,linearsvc_C10.0,129549,0.487693686097,0.555555555556,0.0,0.0,0.0,undefined,0.0,7.48491406441
ja160416,linearsvc_C10.0,123072,0.463310695839,0.555555555556,0.0,0.0,0.0,undefined,0.0,7.53926706314
ja160416,linearsvc_C10.0,116919,0.440147419777,0.555555555556,0.0,0.0,0.0,undefined,0.0,6.81630706787
ja160416,linearsvc_C10.0,111074,0.418143625111,0.555555555556,0.0,0.0,0.0,undefined,0.0,6.25168800354
ja160416,linearsvc_C10.0,105521,0.39723907904,0.555555555556,0.0,0.0,0.0,undefined,0.0,6.0246629715
ja160416,linearsvc_C10.0,100245,0.377377313316,0.555555555556,0.0,0.0,0.0,undefined,0.0,5.73675704002
ja160416,linearsvc_C10.0,95233,0.358509388788,0.555555555556,0.0,0.0,0.0,undefined,0.0,5.323335886
ja160416,linearsvc_C10.0,90472,0.340586366306,0.555555555556,0.0,0.0,0.0,undefined,0.0,4.71253705025
ja160416,linearsvc_C10.0,85949,0.32355930672,0.5,0.0,0.0,0.0,undefined,0.0,4.69794106483
ja160416,linearsvc_C10.0,81652,0.307383035432,0.555555555556,0.0,0.0,0.0,undefined,0.0,4.44328093529
ja160416,linearsvc_C10.0,77570,0.29201614239,0.555555555556,0.0,0.0,0.0,undefined,0.0,4.19034194946
ja160416,linearsvc_C10.0,73692,0.277417217546,0.555555555556,0.0,0.0,0.0,undefined,0.0,4.08170795441
ja160416,linearsvc_C10.0,70008,0.263548615399,0.611111111111,0.0,0.0,0.0,undefined,0.0,3.62919378281
ja160416,linearsvc_C10.0,66508,0.250372690449,0.611111111111,0.0,0.0,0.0,undefined,0.0,3.66830897331
ja160416,linearsvc_C10.0,63183,0.237855561746,0.611111111111,0.0,0.0,0.0,undefined,0.0,3.28685903549
ja160416,linearsvc_C10.0,60024,0.225963348341,0.666666666667,0.0,0.0,0.0,undefined,0.0,3.09149503708
ja160416,linearsvc_C10.0,57023,0.214665933834,0.666666666667,0.0,0.0,0.0,undefined,0.0,2.97216010094
ja160416,linearsvc_C10.0,54172,0.203933201825,0.666666666667,0.0,0.0,0.0,undefined,0.0,2.65509390831
ja160416,linearsvc_C10.0,51464,0.193738800464,0.666666666667,0.0,0.0,0.0,undefined,0.0,2.5629298687
ja160416,linearsvc_C10.0,48891,0.184052613351,0.666666666667,0.0,0.0,0.0,undefined,0.0,2.48805403709
ja160416,linearsvc_C10.0,46447,0.174852053186,0.666666666667,0.0,0.0,0.0,undefined,0.0,2.33548998833
ja160416,linearsvc_C10.0,44125,0.166110768119,0.611111111111,0.0,0.0,0.0,undefined,0.0,2.15929102898
ja160416,linearsvc_C10.0,41919,0.15780617085,0.666666666667,0.0,0.0,0.0,undefined,0.0,2.07117009163
ja160416,linearsvc_C10.0,39824,0.14991943863,0.611111111111,0.0,0.0,0.0,undefined,0.0,2.00953793526
ja160416,linearsvc_C10.0,37833,0.142424219609,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.81389498711
ja160416,linearsvc_C10.0,35942,0.135305455586,0.666666666667,0.0,0.0,0.0,undefined,0.0,1.71853709221
ja160416,linearsvc_C10.0,34145,0.128540559262,0.666666666667,0.0,0.0,0.0,undefined,0.0,1.6438498497
ja160416,linearsvc_C10.0,32438,0.122114472436,0.666666666667,0.0,0.0,0.0,undefined,0.0,1.54945611954
ja160416,linearsvc_C10.0,30817,0.116012136909,0.666666666667,0.0,0.0,0.0,undefined,0.0,1.3999941349
ja160416,linearsvc_C10.0,29277,0.110214729931,0.666666666667,0.0,0.0,0.0,undefined,0.0,1.40236186981
ja160416,linearsvc_C10.0,27814,0.104707193302,0.722222222222,0.0,0.0,0.0,undefined,0.0,1.31725382805
ja160416,linearsvc_C10.0,26424,0.099474468822,0.722222222222,0.0,0.0,0.0,undefined,0.0,1.21723008156
ja160416,linearsvc_C10.0,25103,0.0945014982909,0.722222222222,0.0,0.0,0.0,undefined,0.0,1.18843603134
ja160416,linearsvc_C10.0,23848,0.0897769880588,0.722222222222,0.0,0.0,0.0,undefined,0.0,1.1774969101
ja160416,linearsvc_C10.0,22656,0.0852896444759,0.722222222222,0.0,0.0,0.0,undefined,0.0,1.02496409416
