ja160416,linearsvc_C0.0001,265636,1.0,0.722222222222,0.0,0.0,0.0,undefined,0.0,125.124831915
ja160416,linearsvc_C10.0,21524,0.0810281738921,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.986611127853
ja160416,linearsvc_C10.0,20448,0.0769775181075,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.917560100555
ja160416,linearsvc_C10.0,19426,0.0731301480221,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.877330064774
ja160416,linearsvc_C10.0,18455,0.069474769986,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.900230884552
ja160416,linearsvc_C10.0,17533,0.0660038548992,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.804777145386
ja160416,linearsvc_C10.0,16657,0.0627061091117,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.811241149902
ja160416,linearsvc_C10.0,15825,0.0595740035236,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.738047122955
ja160416,linearsvc_C10.0,15034,0.0565962444849,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.751510858536
ja160416,linearsvc_C10.0,14283,0.0537690674457,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.680720806122
ja160416,linearsvc_C10.0,13569,0.0510811787559,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.592441082001
ja160416,linearsvc_C10.0,12891,0.0485288138656,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.577322006226
ja160416,linearsvc_C10.0,12247,0.0461044436748,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.56517291069
ja160416,linearsvc_C10.0,11635,0.0438005390836,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.548961162567
ja160416,linearsvc_C10.0,11054,0.0416133355419,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.432079792023
ja160416,linearsvc_C10.0,10502,0.0395353039498,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.476490974426
ja160416,linearsvc_C10.0,9977,0.0375589152073,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.376125097275
ja160416,linearsvc_C10.0,9479,0.0356841693144,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.419070005417
ja160416,linearsvc_C10.0,9006,0.0339035371712,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.374694824219
ja160416,linearsvc_C10.0,8556,0.0322094896776,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.376239061356
ja160416,linearsvc_C10.0,8129,0.0306020268337,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.282727003098
ja160416,linearsvc_C10.0,7723,0.0290736195395,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.337196111679
ja160416,linearsvc_C10.0,7337,0.027620503245,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.328423976898
ja160416,linearsvc_C10.0,6971,0.0262426779503,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.243119955063
ja160416,linearsvc_C10.0,6623,0.0249326145553,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.288508892059
ja160416,linearsvc_C10.0,6292,0.02368654851,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.212235927582
ja160416,linearsvc_C10.0,5978,0.0225044798145,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.214149951935
ja160416,linearsvc_C10.0,5680,0.0213826439187,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.236269950867
ja160416,linearsvc_C10.0,5396,0.0203135117228,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.196662902832
ja160416,linearsvc_C10.0,5127,0.0193008477767,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.194957971573
ja160416,linearsvc_C10.0,4871,0.0183371229803,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.168168067932
ja160416,linearsvc_C10.0,4628,0.0174223373338,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.158052921295
ja160416,linearsvc_C10.0,4397,0.0165527262871,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.183992147446
ja160416,linearsvc_C10.0,4178,0.0157282898402,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.144570112228
ja160416,linearsvc_C10.0,3970,0.0149452634432,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.153738975525
ja160416,linearsvc_C10.0,3772,0.014199882546,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.177702188492
ja160416,linearsvc_C10.0,3584,0.0134921471487,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.170028209686
ja160416,linearsvc_C10.0,3405,0.0128182927013,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.17525100708
ja160416,linearsvc_C10.0,3235,0.0121783192037,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.146228075027
ja160416,linearsvc_C10.0,3074,0.011572226656,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.130396842957
ja160416,linearsvc_C10.0,2921,0.0109962505082,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.135054111481
ja160416,linearsvc_C10.0,2775,0.0104466262103,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.127983093262
ja160416,linearsvc_C10.0,2637,0.00992711831228,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.140214920044
ja160416,linearsvc_C10.0,2506,0.00943396226415,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.142405986786
ja160416,linearsvc_C10.0,2381,0.00896339351594,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.116332054138
ja160416,linearsvc_C10.0,2262,0.00851541206764,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.125338077545
ja160416,linearsvc_C10.0,2149,0.00809001791926,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.127113103867
ja160416,linearsvc_C10.0,2042,0.00768721107079,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.12108206749
ja160416,linearsvc_C10.0,1940,0.00730322697225,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.129019975662
ja160416,linearsvc_C10.0,1843,0.00693806562364,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.144990921021
ja160416,linearsvc_C10.0,1751,0.00659172702495,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.116189956665
ja160416,linearsvc_C10.0,1664,0.0062642111762,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.144295215607
ja160416,linearsvc_C10.0,1581,0.00595175352738,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.13675403595
ja160416,linearsvc_C10.0,1502,0.00565435407851,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.107339859009
ja160416,linearsvc_C10.0,1427,0.00537201282959,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.0998249053955
ja160416,linearsvc_C10.0,1356,0.0051047297806,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.103729009628
ja160416,linearsvc_C100.0,265636,1.0,0.666666666667,0.0,0.0,0.0,undefined,0.0,18.9389619827
ja160416,linearsvc_C100.0,252355,0.95000301164,0.666666666667,0.0,0.0,0.0,undefined,0.0,17.319327116
ja160416,linearsvc_C100.0,239738,0.90250568447,0.666666666667,0.0,0.0,0.0,undefined,0.0,16.4834990501
ja160416,linearsvc_C100.0,227752,0.857383788342,0.666666666667,0.0,0.0,0.0,undefined,0.0,14.6196129322
ja160416,linearsvc_C100.0,216365,0.814516857655,0.666666666667,0.0,0.0,0.0,undefined,0.0,14.1989929676
ja160416,linearsvc_C100.0,205547,0.77379195591,0.722222222222,0.0,0.0,0.0,undefined,0.0,13.2461228371
ja160416,linearsvc_C100.0,195270,0.735103675707,0.722222222222,0.0,0.0,0.0,undefined,0.0,12.9808390141
ja160416,linearsvc_C100.0,185507,0.698350374196,0.777777777778,0.0,0.0,0.0,undefined,0.0,11.3980720043
ja160416,linearsvc_C100.0,176232,0.663434173079,0.777777777778,0.0,0.0,0.0,undefined,0.0,11.1187701225
ja160416,linearsvc_C100.0,167421,0.630264723155,0.722222222222,0.0,0.0,0.0,undefined,0.0,10.3882389069
ja160416,linearsvc_C100.0,159050,0.598751675225,0.722222222222,0.0,0.0,0.0,undefined,0.0,9.70871686935
ja160416,linearsvc_C100.0,151098,0.568815973738,0.722222222222,0.0,0.0,0.0,undefined,0.0,9.26798605919
ja160416,linearsvc_C100.0,143544,0.540378563147,0.722222222222,0.0,0.0,0.0,undefined,0.0,8.36737203598
ja160416,linearsvc_C100.0,136367,0.513360387899,0.722222222222,0.0,0.0,0.0,undefined,0.0,8.19065499306
ja160416,linearsvc_C100.0,129549,0.487693686097,0.722222222222,0.0,0.0,0.0,undefined,0.0,7.57756185532
ja160416,linearsvc_C100.0,123072,0.463310695839,0.722222222222,0.0,0.0,0.0,undefined,0.0,7.00211310387
ja160416,linearsvc_C100.0,116919,0.440147419777,0.722222222222,0.0,0.0,0.0,undefined,0.0,6.69866490364
ja160416,linearsvc_C100.0,111074,0.418143625111,0.722222222222,0.0,0.0,0.0,undefined,0.0,6.47592401505
ja160416,linearsvc_C100.0,105521,0.39723907904,0.722222222222,0.0,0.0,0.0,undefined,0.0,5.82420706749
ja160416,linearsvc_C100.0,100245,0.377377313316,0.722222222222,0.0,0.0,0.0,undefined,0.0,5.9389500618
ja160416,linearsvc_C100.0,95233,0.358509388788,0.722222222222,0.0,0.0,0.0,undefined,0.0,5.30504488945
ja160416,linearsvc_C100.0,90472,0.340586366306,0.722222222222,0.0,0.0,0.0,undefined,0.0,4.88283491135
ja160416,linearsvc_C100.0,85949,0.32355930672,0.722222222222,0.0,0.0,0.0,undefined,0.0,4.63956689835
ja160416,linearsvc_C100.0,81652,0.307383035432,0.722222222222,0.0,0.0,0.0,undefined,0.0,4.62537002563
ja160416,linearsvc_C100.0,77570,0.29201614239,0.722222222222,0.0,0.0,0.0,undefined,0.0,4.23433494568
ja160416,linearsvc_C100.0,73692,0.277417217546,0.722222222222,0.0,0.0,0.0,undefined,0.0,3.82442092896
ja160416,linearsvc_C100.0,70008,0.263548615399,0.722222222222,0.0,0.0,0.0,undefined,0.0,3.73693108559
ja160416,linearsvc_C100.0,66508,0.250372690449,0.722222222222,0.0,0.0,0.0,undefined,0.0,3.40466094017
ja160416,linearsvc_C100.0,63183,0.237855561746,0.722222222222,0.0,0.0,0.0,undefined,0.0,3.35761809349
ja160416,linearsvc_C100.0,60024,0.225963348341,0.722222222222,0.0,0.0,0.0,undefined,0.0,3.19959306717
ja160416,linearsvc_C100.0,57023,0.214665933834,0.722222222222,0.0,0.0,0.0,undefined,0.0,3.0329720974
ja160416,linearsvc_C100.0,54172,0.203933201825,0.722222222222,0.0,0.0,0.0,undefined,0.0,2.82973694801
ja160416,linearsvc_C100.0,51464,0.193738800464,0.722222222222,0.0,0.0,0.0,undefined,0.0,2.52594995499
ja160416,linearsvc_C100.0,48891,0.184052613351,0.722222222222,0.0,0.0,0.0,undefined,0.0,2.53114199638
ja160416,linearsvc_C100.0,46447,0.174852053186,0.722222222222,0.0,0.0,0.0,undefined,0.0,2.42307114601
ja160416,linearsvc_C100.0,44125,0.166110768119,0.722222222222,0.0,0.0,0.0,undefined,0.0,2.10822510719
ja160416,linearsvc_C100.0,41919,0.15780617085,0.722222222222,0.0,0.0,0.0,undefined,0.0,1.99151992798
ja160416,linearsvc_C100.0,39824,0.14991943863,0.722222222222,0.0,0.0,0.0,undefined,0.0,1.98052811623
ja160416,linearsvc_C100.0,37833,0.142424219609,0.722222222222,0.0,0.0,0.0,undefined,0.0,1.89341402054
ja160416,linearsvc_C100.0,35942,0.135305455586,0.722222222222,0.0,0.0,0.0,undefined,0.0,1.84522509575
ja160416,linearsvc_C100.0,34145,0.128540559262,0.722222222222,0.0,0.0,0.0,undefined,0.0,1.7066180706
ja160416,linearsvc_C100.0,32438,0.122114472436,0.722222222222,0.0,0.0,0.0,undefined,0.0,1.50746583939
ja160416,linearsvc_C100.0,30817,0.116012136909,0.666666666667,0.0,0.0,0.0,undefined,0.0,1.50366592407
ja160416,linearsvc_C100.0,29277,0.110214729931,0.777777777778,0.0,0.0,0.0,undefined,0.0,1.38985013962
ja160416,linearsvc_C100.0,27814,0.104707193302,0.777777777778,0.0,0.0,0.0,undefined,0.0,1.31036400795
ja160416,linearsvc_C100.0,26424,0.099474468822,0.777777777778,0.0,0.0,0.0,undefined,0.0,1.17888498306
ja160416,linearsvc_C100.0,25103,0.0945014982909,0.777777777778,0.0,0.0,0.0,undefined,0.0,1.12939214706
ja160416,linearsvc_C100.0,23848,0.0897769880588,0.777777777778,0.0,0.0,0.0,undefined,0.0,1.10470485687
ja160416,linearsvc_C100.0,22656,0.0852896444759,0.777777777778,0.0,0.0,0.0,undefined,0.0,1.08152604103
ja160416,linearsvc_C100.0,21524,0.0810281738921,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.994522094727
ja160416,linearsvc_C100.0,20448,0.0769775181075,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.964249849319
ja160416,linearsvc_C100.0,19426,0.0731301480221,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.960622787476
ja160416,linearsvc_C100.0,18455,0.069474769986,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.907892942429
ja160416,linearsvc_C100.0,17533,0.0660038548992,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.80660700798
ja160416,linearsvc_C100.0,16657,0.0627061091117,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.797795057297
ja160416,linearsvc_C100.0,15825,0.0595740035236,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.719927072525
ja160416,linearsvc_C100.0,15034,0.0565962444849,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.71147108078
ja160416,linearsvc_C100.0,14283,0.0537690674457,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.64403796196
ja160416,linearsvc_C100.0,13569,0.0510811787559,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.545224905014
ja160416,linearsvc_C100.0,12891,0.0485288138656,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.607393026352
ja160416,linearsvc_C100.0,12247,0.0461044436748,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.539068937302
ja160416,linearsvc_C100.0,11635,0.0438005390836,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.470448970795
ja160416,linearsvc_C100.0,11054,0.0416133355419,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.429280996323
ja160416,linearsvc_C100.0,10502,0.0395353039498,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.423908948898
ja160416,linearsvc_C100.0,9977,0.0375589152073,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.475661993027
ja160416,linearsvc_C100.0,9479,0.0356841693144,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.359519004822
ja160416,linearsvc_C100.0,9006,0.0339035371712,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.408002853394
ja160416,linearsvc_C100.0,8556,0.0322094896776,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.325618028641
ja160416,linearsvc_C100.0,8129,0.0306020268337,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.324805021286
ja160416,linearsvc_C100.0,7723,0.0290736195395,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.332338094711
ja160416,linearsvc_C100.0,7337,0.027620503245,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.286470174789
ja160416,linearsvc_C100.0,6971,0.0262426779503,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.268100976944
ja160416,linearsvc_C100.0,6623,0.0249326145553,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.297600984573
ja160416,linearsvc_C100.0,6292,0.02368654851,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.25009894371
ja160416,linearsvc_C100.0,5978,0.0225044798145,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.253399848938
ja160416,linearsvc_C100.0,5680,0.0213826439187,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.229545116425
ja160416,linearsvc_C100.0,5396,0.0203135117228,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.218733072281
ja160416,linearsvc_C100.0,5127,0.0193008477767,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.225916147232
ja160416,linearsvc_C100.0,4871,0.0183371229803,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.185776948929
ja160416,linearsvc_C100.0,4628,0.0174223373338,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.196135044098
ja160416,linearsvc_C100.0,4397,0.0165527262871,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.183161973953
ja160416,linearsvc_C100.0,4178,0.0157282898402,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.161391019821
ja160416,linearsvc_C100.0,3970,0.0149452634432,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.172556877136
ja160416,linearsvc_C100.0,3772,0.014199882546,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.140407800674
ja160416,linearsvc_C100.0,3584,0.0134921471487,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.16727399826
ja160416,linearsvc_C100.0,3405,0.0128182927013,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.140606880188
ja160416,linearsvc_C100.0,3235,0.0121783192037,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.137088060379
ja160416,linearsvc_C100.0,3074,0.011572226656,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.127812862396
ja160416,linearsvc_C100.0,2921,0.0109962505082,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.130903959274
ja160416,linearsvc_C100.0,2775,0.0104466262103,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.126681089401
ja160416,linearsvc_C100.0,2637,0.00992711831228,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.118896007538
ja160416,linearsvc_C100.0,2506,0.00943396226415,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.107466936111
ja160416,linearsvc_C100.0,2381,0.00896339351594,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.109120130539
ja160416,linearsvc_C100.0,2262,0.00851541206764,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.105510950089
ja160416,linearsvc_C100.0,2149,0.00809001791926,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.0934541225433
ja160416,linearsvc_C100.0,2042,0.00768721107079,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.0909478664398
ja160416,linearsvc_C100.0,1940,0.00730322697225,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.139694929123
ja160416,linearsvc_C100.0,1843,0.00693806562364,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.10319018364
ja160416,linearsvc_C100.0,1751,0.00659172702495,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.116317987442
ja160416,linearsvc_C100.0,1664,0.0062642111762,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.113363027573
ja160416,linearsvc_C100.0,1581,0.00595175352738,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.120261907578
ja160416,linearsvc_C100.0,1502,0.00565435407851,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.11753487587
ja160416,linearsvc_C100.0,1427,0.00537201282959,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.101598978043
ja160416,linearsvc_C100.0,1356,0.0051047297806,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.108034133911
ja160416,linearsvc_C1000.0,265636,1.0,0.888888888889,0.0,0.0,0.0,undefined,0.0,19.8613090515
ja160416,linearsvc_C1000.0,252355,0.95000301164,0.888888888889,0.0,0.0,0.0,undefined,0.0,18.33770895
ja160416,linearsvc_C1000.0,239738,0.90250568447,0.888888888889,0.0,0.0,0.0,undefined,0.0,17.5307219028
ja160416,linearsvc_C1000.0,227752,0.857383788342,0.888888888889,0.0,0.0,0.0,undefined,0.0,16.6396288872
ja160416,linearsvc_C1000.0,216365,0.814516857655,0.888888888889,0.0,0.0,0.0,undefined,0.0,15.4889981747
ja160416,linearsvc_C1000.0,205547,0.77379195591,0.888888888889,0.0,0.0,0.0,undefined,0.0,14.7930979729
ja160416,linearsvc_C1000.0,195270,0.735103675707,0.888888888889,0.0,0.0,0.0,undefined,0.0,13.5994238853
ja160416,linearsvc_C1000.0,185507,0.698350374196,0.888888888889,0.0,0.0,0.0,undefined,0.0,12.6483991146
ja160416,linearsvc_C1000.0,176232,0.663434173079,0.888888888889,0.0,0.0,0.0,undefined,0.0,12.1610310078
ja160416,linearsvc_C1000.0,167421,0.630264723155,0.833333333333,0.0,0.0,0.0,undefined,0.0,11.578507185
ja160416,linearsvc_C1000.0,159050,0.598751675225,0.833333333333,0.0,0.0,0.0,undefined,0.0,10.9230937958
ja160416,linearsvc_C1000.0,151098,0.568815973738,0.888888888889,0.0,0.0,0.0,undefined,0.0,10.0209498405
ja160416,linearsvc_C1000.0,143544,0.540378563147,0.833333333333,0.0,0.0,0.0,undefined,0.0,9.5887029171
ja160416,linearsvc_C1000.0,136367,0.513360387899,0.888888888889,0.0,0.0,0.0,undefined,0.0,8.91467905045
ja160416,linearsvc_C1000.0,129549,0.487693686097,0.888888888889,0.0,0.0,0.0,undefined,0.0,8.46266293526
ja160416,linearsvc_C1000.0,123072,0.463310695839,0.833333333333,0.0,0.0,0.0,undefined,0.0,8.324395895
ja160416,linearsvc_C1000.0,116919,0.440147419777,0.833333333333,0.0,0.0,0.0,undefined,0.0,7.2951798439
ja160416,linearsvc_C1000.0,111074,0.418143625111,0.833333333333,0.0,0.0,0.0,undefined,0.0,7.04885482788
ja160416,linearsvc_C1000.0,105521,0.39723907904,0.833333333333,0.0,0.0,0.0,undefined,0.0,6.71741390228
ja160416,linearsvc_C1000.0,100245,0.377377313316,0.833333333333,0.0,0.0,0.0,undefined,0.0,6.35395789146
ja160416,linearsvc_C1000.0,95233,0.358509388788,0.833333333333,0.0,0.0,0.0,undefined,0.0,5.93155384064
ja160416,linearsvc_C1000.0,90472,0.340586366306,0.888888888889,0.0,0.0,0.0,undefined,0.0,5.65358090401
ja160416,linearsvc_C1000.0,85949,0.32355930672,0.888888888889,0.0,0.0,0.0,undefined,0.0,5.49458599091
ja160416,linearsvc_C1000.0,81652,0.307383035432,0.888888888889,0.0,0.0,0.0,undefined,0.0,5.00956296921
ja160416,linearsvc_C1000.0,77570,0.29201614239,0.888888888889,0.0,0.0,0.0,undefined,0.0,4.94119596481
ja160416,linearsvc_C1000.0,73692,0.277417217546,0.888888888889,0.0,0.0,0.0,undefined,0.0,4.70783305168
ja160416,linearsvc_C1000.0,70008,0.263548615399,0.888888888889,0.0,0.0,0.0,undefined,0.0,4.40104198456
ja160416,linearsvc_C1000.0,66508,0.250372690449,0.888888888889,0.0,0.0,0.0,undefined,0.0,3.92951488495
