jb161004,linearsvc_C0.0001,265636,1.0,0.611111111111,0.0,0.0,0.0,undefined,0.0,106.835363865
jb161004,linearsvc_C0.001,3584,0.0134921471487,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.18767786026
jb161004,linearsvc_C0.001,3405,0.0128182927013,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.158750772476
jb161004,linearsvc_C0.001,3235,0.0121783192037,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.170832157135
jb161004,linearsvc_C0.001,3074,0.011572226656,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.154221057892
jb161004,linearsvc_C0.001,2921,0.0109962505082,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.146414041519
jb161004,linearsvc_C0.001,2775,0.0104466262103,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.124167919159
jb161004,linearsvc_C0.001,2637,0.00992711831228,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.123221874237
jb161004,linearsvc_C0.001,2506,0.00943396226415,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.109155893326
jb161004,linearsvc_C0.001,2381,0.00896339351594,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.109061956406
jb161004,linearsvc_C0.001,2262,0.00851541206764,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.102300167084
jb161004,linearsvc_C0.001,2149,0.00809001791926,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.0838360786438
jb161004,linearsvc_C0.001,2042,0.00768721107079,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.07879114151
jb161004,linearsvc_C0.001,1940,0.00730322697225,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.112801074982
jb161004,linearsvc_C0.001,1843,0.00693806562364,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.111088037491
jb161004,linearsvc_C0.001,1751,0.00659172702495,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.105032205582
jb161004,linearsvc_C0.001,1664,0.0062642111762,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.0959248542786
jb161004,linearsvc_C0.001,1581,0.00595175352738,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.101866960526
jb161004,linearsvc_C0.001,1502,0.00565435407851,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.0911149978638
jb161004,linearsvc_C0.001,1427,0.00537201282959,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.0880439281464
jb161004,linearsvc_C0.001,1356,0.0051047297806,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.0839509963989
jb161004,linearsvc_C0.01,265636,1.0,0.777777777778,0.0,0.0,0.0,undefined,0.0,335.441123009
jb161004,linearsvc_C0.01,252355,0.95000301164,0.777777777778,0.0,0.0,0.0,undefined,0.0,314.625145912
jb161004,linearsvc_C0.01,239738,0.90250568447,0.777777777778,0.0,0.0,0.0,undefined,0.0,299.307302952
jb161004,linearsvc_C0.01,227752,0.857383788342,0.777777777778,0.0,0.0,0.0,undefined,0.0,281.151758909
jb161004,linearsvc_C0.01,216365,0.814516857655,0.777777777778,0.0,0.0,0.0,undefined,0.0,264.880840063
jb161004,linearsvc_C0.01,205547,0.77379195591,0.777777777778,0.0,0.0,0.0,undefined,0.0,250.865396976
jb161004,linearsvc_C0.01,195270,0.735103675707,0.777777777778,0.0,0.0,0.0,undefined,0.0,238.272305012
jb161004,linearsvc_C0.01,185507,0.698350374196,0.777777777778,0.0,0.0,0.0,undefined,0.0,225.584192991
jb161004,linearsvc_C0.01,176232,0.663434173079,0.777777777778,0.0,0.0,0.0,undefined,0.0,213.729685068
jb161004,linearsvc_C0.01,167421,0.630264723155,0.777777777778,0.0,0.0,0.0,undefined,0.0,201.582016945
jb161004,linearsvc_C0.01,159050,0.598751675225,0.777777777778,0.0,0.0,0.0,undefined,0.0,193.075011015
jb161004,linearsvc_C0.01,151098,0.568815973738,0.777777777778,0.0,0.0,0.0,undefined,0.0,180.677892923
jb161004,linearsvc_C0.01,143544,0.540378563147,0.777777777778,0.0,0.0,0.0,undefined,0.0,171.622165918
jb161004,linearsvc_C0.01,136367,0.513360387899,0.777777777778,0.0,0.0,0.0,undefined,0.0,164.297508001
jb161004,linearsvc_C0.01,129549,0.487693686097,0.777777777778,0.0,0.0,0.0,undefined,0.0,155.647225142
jb161004,linearsvc_C0.01,123072,0.463310695839,0.722222222222,0.0,0.0,0.0,undefined,0.0,148.274893999
jb161004,linearsvc_C0.01,116919,0.440147419777,0.722222222222,0.0,0.0,0.0,undefined,0.0,140.214269161
jb161004,linearsvc_C0.01,111074,0.418143625111,0.722222222222,0.0,0.0,0.0,undefined,0.0,131.480716944
jb161004,linearsvc_C0.01,105521,0.39723907904,0.722222222222,0.0,0.0,0.0,undefined,0.0,125.511854887
jb161004,linearsvc_C0.01,100245,0.377377313316,0.722222222222,0.0,0.0,0.0,undefined,0.0,118.751224041
jb161004,linearsvc_C0.01,95233,0.358509388788,0.722222222222,0.0,0.0,0.0,undefined,0.0,113.079658031
jb161004,linearsvc_C0.01,90472,0.340586366306,0.722222222222,0.0,0.0,0.0,undefined,0.0,106.884248972
jb161004,linearsvc_C0.01,85949,0.32355930672,0.722222222222,0.0,0.0,0.0,undefined,0.0,100.837754011
jb161004,linearsvc_C0.01,81652,0.307383035432,0.722222222222,0.0,0.0,0.0,undefined,0.0,96.3402888775
jb161004,linearsvc_C0.01,77570,0.29201614239,0.722222222222,0.0,0.0,0.0,undefined,0.0,90.8375461102
jb161004,linearsvc_C0.01,73692,0.277417217546,0.722222222222,0.0,0.0,0.0,undefined,0.0,86.8336820602
jb161004,linearsvc_C0.01,70008,0.263548615399,0.777777777778,0.0,0.0,0.0,undefined,0.0,81.8125090599
jb161004,linearsvc_C0.01,66508,0.250372690449,0.777777777778,0.0,0.0,0.0,undefined,0.0,78.2913200855
jb161004,linearsvc_C0.01,63183,0.237855561746,0.722222222222,0.0,0.0,0.0,undefined,0.0,74.5104091167
jb161004,linearsvc_C0.01,60024,0.225963348341,0.722222222222,0.0,0.0,0.0,undefined,0.0,70.5990788937
jb161004,linearsvc_C0.01,57023,0.214665933834,0.722222222222,0.0,0.0,0.0,undefined,0.0,67.254253149
jb161004,linearsvc_C0.01,54172,0.203933201825,0.777777777778,0.0,0.0,0.0,undefined,0.0,63.5928471088
jb161004,linearsvc_C0.01,51464,0.193738800464,0.722222222222,0.0,0.0,0.0,undefined,0.0,59.8618679047
jb161004,linearsvc_C0.01,48891,0.184052613351,0.777777777778,0.0,0.0,0.0,undefined,0.0,57.2085399628
jb161004,linearsvc_C0.01,46447,0.174852053186,0.722222222222,0.0,0.0,0.0,undefined,0.0,54.1901090145
jb161004,linearsvc_C0.01,44125,0.166110768119,0.777777777778,0.0,0.0,0.0,undefined,0.0,51.7908210754
jb161004,linearsvc_C0.01,41919,0.15780617085,0.777777777778,0.0,0.0,0.0,undefined,0.0,48.7619540691
jb161004,linearsvc_C0.01,39824,0.14991943863,0.777777777778,0.0,0.0,0.0,undefined,0.0,46.7423529625
jb161004,linearsvc_C0.01,37833,0.142424219609,0.777777777778,0.0,0.0,0.0,undefined,0.0,43.905205965
jb161004,linearsvc_C0.01,35942,0.135305455586,0.777777777778,0.0,0.0,0.0,undefined,0.0,42.1978719234
jb161004,linearsvc_C0.01,34145,0.128540559262,0.777777777778,0.0,0.0,0.0,undefined,0.0,39.6799600124
jb161004,linearsvc_C0.01,32438,0.122114472436,0.777777777778,0.0,0.0,0.0,undefined,0.0,37.6985189915
jb161004,linearsvc_C0.01,30817,0.116012136909,0.777777777778,0.0,0.0,0.0,undefined,0.0,35.8045401573
jb161004,linearsvc_C0.01,29277,0.110214729931,0.777777777778,0.0,0.0,0.0,undefined,0.0,34.0690798759
jb161004,linearsvc_C0.01,27814,0.104707193302,0.777777777778,0.0,0.0,0.0,undefined,0.0,31.033973217
jb161004,linearsvc_C0.01,26424,0.099474468822,0.833333333333,0.0,0.0,0.0,undefined,0.0,31.0389709473
jb161004,linearsvc_C0.01,25103,0.0945014982909,0.833333333333,0.0,0.0,0.0,undefined,0.0,27.3869349957
jb161004,linearsvc_C0.01,23848,0.0897769880588,0.833333333333,0.0,0.0,0.0,undefined,0.0,27.5851049423
jb161004,linearsvc_C0.01,22656,0.0852896444759,0.833333333333,0.0,0.0,0.0,undefined,0.0,23.372808218
jb161004,linearsvc_C0.01,21524,0.0810281738921,0.833333333333,0.0,0.0,0.0,undefined,0.0,21.1187999249
jb161004,linearsvc_C0.01,20448,0.0769775181075,0.833333333333,0.0,0.0,0.0,undefined,0.0,22.6340851784
jb161004,linearsvc_C0.01,19426,0.0731301480221,0.833333333333,0.0,0.0,0.0,undefined,0.0,22.1549568176
jb161004,linearsvc_C0.01,18455,0.069474769986,0.833333333333,0.0,0.0,0.0,undefined,0.0,16.8504259586
jb161004,linearsvc_C0.01,17533,0.0660038548992,0.833333333333,0.0,0.0,0.0,undefined,0.0,17.5626308918
jb161004,linearsvc_C0.01,16657,0.0627061091117,0.833333333333,0.0,0.0,0.0,undefined,0.0,15.9100120068
jb161004,linearsvc_C0.01,15825,0.0595740035236,0.833333333333,0.0,0.0,0.0,undefined,0.0,13.4191660881
jb161004,linearsvc_C0.01,15034,0.0565962444849,0.833333333333,0.0,0.0,0.0,undefined,0.0,17.187171936
jb161004,linearsvc_C0.01,14283,0.0537690674457,0.833333333333,0.0,0.0,0.0,undefined,0.0,11.1804709435
jb161004,linearsvc_C0.01,13569,0.0510811787559,0.833333333333,0.0,0.0,0.0,undefined,0.0,15.2918169498
jb161004,linearsvc_C0.01,12891,0.0485288138656,0.833333333333,0.0,0.0,0.0,undefined,0.0,6.65835309029
jb161004,linearsvc_C0.01,12247,0.0461044436748,0.833333333333,0.0,0.0,0.0,undefined,0.0,8.05394697189
jb161004,linearsvc_C0.01,11635,0.0438005390836,0.833333333333,0.0,0.0,0.0,undefined,0.0,8.74873900414
jb161004,linearsvc_C0.01,11054,0.0416133355419,0.833333333333,0.0,0.0,0.0,undefined,0.0,8.22074079514
jb161004,linearsvc_C0.01,10502,0.0395353039498,0.833333333333,0.0,0.0,0.0,undefined,0.0,7.10318207741
jb161004,linearsvc_C0.01,9977,0.0375589152073,0.833333333333,0.0,0.0,0.0,undefined,0.0,5.94618797302
jb161004,linearsvc_C0.01,9479,0.0356841693144,0.833333333333,0.0,0.0,0.0,undefined,0.0,5.49171900749
jb161004,linearsvc_C0.01,9006,0.0339035371712,0.833333333333,0.0,0.0,0.0,undefined,0.0,9.54440498352
jb161004,linearsvc_C0.01,8556,0.0322094896776,0.833333333333,0.0,0.0,0.0,undefined,0.0,4.53562903404
jb161004,linearsvc_C0.01,8129,0.0306020268337,0.833333333333,0.0,0.0,0.0,undefined,0.0,4.08278417587
jb161004,linearsvc_C0.01,7723,0.0290736195395,0.833333333333,0.0,0.0,0.0,undefined,0.0,3.72509002686
jb161004,linearsvc_C0.01,7337,0.027620503245,0.833333333333,0.0,0.0,0.0,undefined,0.0,3.30165791512
jb161004,linearsvc_C0.01,6971,0.0262426779503,0.777777777778,0.0,0.0,0.0,undefined,0.0,3.48094701767
jb161004,linearsvc_C0.01,6623,0.0249326145553,0.833333333333,0.0,0.0,0.0,undefined,0.0,3.61517310143
jb161004,linearsvc_C0.01,6292,0.02368654851,0.833333333333,0.0,0.0,0.0,undefined,0.0,2.38559603691
jb161004,linearsvc_C0.01,5978,0.0225044798145,0.833333333333,0.0,0.0,0.0,undefined,0.0,2.3566660881
jb161004,linearsvc_C0.01,5680,0.0213826439187,0.833333333333,0.0,0.0,0.0,undefined,0.0,3.31313300133
jb161004,linearsvc_C0.01,5396,0.0203135117228,0.833333333333,0.0,0.0,0.0,undefined,0.0,2.15009593964
jb161004,linearsvc_C0.01,5127,0.0193008477767,0.777777777778,0.0,0.0,0.0,undefined,0.0,1.44842290878
jb161004,linearsvc_C0.01,4871,0.0183371229803,0.777777777778,0.0,0.0,0.0,undefined,0.0,1.75634098053
jb161004,linearsvc_C0.01,4628,0.0174223373338,0.777777777778,0.0,0.0,0.0,undefined,0.0,1.60194206238
jb161004,linearsvc_C0.01,4397,0.0165527262871,0.833333333333,0.0,0.0,0.0,undefined,0.0,1.26525187492
jb161004,linearsvc_C0.01,4178,0.0157282898402,0.833333333333,0.0,0.0,0.0,undefined,0.0,1.23429703712
jb161004,linearsvc_C0.01,3970,0.0149452634432,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.961526870728
jb161004,linearsvc_C0.01,3772,0.014199882546,0.833333333333,0.0,0.0,0.0,undefined,0.0,1.10285305977
jb161004,linearsvc_C0.01,3584,0.0134921471487,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.932297945023
jb161004,linearsvc_C0.01,3405,0.0128182927013,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.996928930283
jb161004,linearsvc_C0.01,3235,0.0121783192037,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.922474861145
jb161004,linearsvc_C0.01,3074,0.011572226656,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.785435914993
jb161004,linearsvc_C0.01,2921,0.0109962505082,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.676753997803
jb161004,linearsvc_C0.01,2775,0.0104466262103,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.537478923798
jb161004,linearsvc_C0.01,2637,0.00992711831228,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.616241931915
jb161004,linearsvc_C0.01,2506,0.00943396226415,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.597747087479
jb161004,linearsvc_C0.01,2381,0.00896339351594,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.49193406105
jb161004,linearsvc_C0.01,2262,0.00851541206764,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.423754930496
jb161004,linearsvc_C0.01,2149,0.00809001791926,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.426794052124
jb161004,linearsvc_C0.01,2042,0.00768721107079,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.32932806015
jb161004,linearsvc_C0.01,1940,0.00730322697225,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.4024310112
jb161004,linearsvc_C0.01,1843,0.00693806562364,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.290853977203
jb161004,linearsvc_C0.01,1751,0.00659172702495,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.35288310051
jb161004,linearsvc_C0.01,1664,0.0062642111762,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.36004114151
jb161004,linearsvc_C0.01,1581,0.00595175352738,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.230047941208
jb161004,linearsvc_C0.01,1502,0.00565435407851,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.261423110962
jb161004,linearsvc_C0.01,1427,0.00537201282959,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.247739076614
jb161004,linearsvc_C0.01,1356,0.0051047297806,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.251204013824
jb161004,linearsvc_C0.1,265636,1.0,0.666666666667,0.0,0.0,0.0,undefined,0.0,38.4216668606
jb161004,linearsvc_C0.1,252355,0.95000301164,0.666666666667,0.0,0.0,0.0,undefined,0.0,19.8278889656
jb161004,linearsvc_C0.1,239738,0.90250568447,0.666666666667,0.0,0.0,0.0,undefined,0.0,61.9889230728
jb161004,linearsvc_C0.1,227752,0.857383788342,0.666666666667,0.0,0.0,0.0,undefined,0.0,17.9642150402
jb161004,linearsvc_C0.1,216365,0.814516857655,0.666666666667,0.0,0.0,0.0,undefined,0.0,18.2583918571
jb161004,linearsvc_C0.1,205547,0.77379195591,0.666666666667,0.0,0.0,0.0,undefined,0.0,17.9814231396
jb161004,linearsvc_C0.1,195270,0.735103675707,0.666666666667,0.0,0.0,0.0,undefined,0.0,89.7516970634
jb161004,linearsvc_C0.1,185507,0.698350374196,0.666666666667,0.0,0.0,0.0,undefined,0.0,24.3303458691
jb161004,linearsvc_C0.1,176232,0.663434173079,0.666666666667,0.0,0.0,0.0,undefined,0.0,73.2361991405
jb161004,linearsvc_C0.1,167421,0.630264723155,0.666666666667,0.0,0.0,0.0,undefined,0.0,56.3643119335
jb161004,linearsvc_C0.1,159050,0.598751675225,0.666666666667,0.0,0.0,0.0,undefined,0.0,66.9895870686
jb161004,linearsvc_C0.1,151098,0.568815973738,0.666666666667,0.0,0.0,0.0,undefined,0.0,39.2210669518
jb161004,linearsvc_C0.1,143544,0.540378563147,0.666666666667,0.0,0.0,0.0,undefined,0.0,88.425360918
jb161004,linearsvc_C0.1,136367,0.513360387899,0.666666666667,0.0,0.0,0.0,undefined,0.0,51.291711092
jb161004,linearsvc_C0.1,129549,0.487693686097,0.666666666667,0.0,0.0,0.0,undefined,0.0,50.155477047
jb161004,linearsvc_C0.1,123072,0.463310695839,0.666666666667,0.0,0.0,0.0,undefined,0.0,116.913369894
jb161004,linearsvc_C0.1,116919,0.440147419777,0.666666666667,0.0,0.0,0.0,undefined,0.0,111.218620062
jb161004,linearsvc_C0.1,111074,0.418143625111,0.666666666667,0.0,0.0,0.0,undefined,0.0,126.343990088
jb161004,linearsvc_C0.1,105521,0.39723907904,0.666666666667,0.0,0.0,0.0,undefined,0.0,115.142189026
jb161004,linearsvc_C0.1,100245,0.377377313316,0.666666666667,0.0,0.0,0.0,undefined,0.0,117.461150169
jb161004,linearsvc_C0.1,95233,0.358509388788,0.666666666667,0.0,0.0,0.0,undefined,0.0,108.199941158
jb161004,linearsvc_C0.1,90472,0.340586366306,0.666666666667,0.0,0.0,0.0,undefined,0.0,105.922607899
jb161004,linearsvc_C0.1,85949,0.32355930672,0.666666666667,0.0,0.0,0.0,undefined,0.0,100.123895168
jb161004,linearsvc_C0.1,81652,0.307383035432,0.666666666667,0.0,0.0,0.0,undefined,0.0,95.0110938549
jb161004,linearsvc_C0.1,77570,0.29201614239,0.666666666667,0.0,0.0,0.0,undefined,0.0,90.8679640293
jb161004,linearsvc_C0.1,73692,0.277417217546,0.666666666667,0.0,0.0,0.0,undefined,0.0,85.9058201313
jb161004,linearsvc_C0.1,70008,0.263548615399,0.666666666667,0.0,0.0,0.0,undefined,0.0,80.8475730419
jb161004,linearsvc_C0.1,66508,0.250372690449,0.666666666667,0.0,0.0,0.0,undefined,0.0,76.9225709438
jb161004,linearsvc_C0.1,63183,0.237855561746,0.666666666667,0.0,0.0,0.0,undefined,0.0,73.5647909641
jb161004,linearsvc_C0.1,60024,0.225963348341,0.666666666667,0.0,0.0,0.0,undefined,0.0,69.808478117
jb161004,linearsvc_C0.1,57023,0.214665933834,0.666666666667,0.0,0.0,0.0,undefined,0.0,66.1354129314
jb161004,linearsvc_C0.1,54172,0.203933201825,0.666666666667,0.0,0.0,0.0,undefined,0.0,62.8383040428
jb161004,linearsvc_C0.1,51464,0.193738800464,0.666666666667,0.0,0.0,0.0,undefined,0.0,59.4391839504
jb161004,linearsvc_C0.1,48891,0.184052613351,0.666666666667,0.0,0.0,0.0,undefined,0.0,56.4538211823
jb161004,linearsvc_C0.1,46447,0.174852053186,0.666666666667,0.0,0.0,0.0,undefined,0.0,53.3738589287
jb161004,linearsvc_C0.1,44125,0.166110768119,0.666666666667,0.0,0.0,0.0,undefined,0.0,51.6270699501
jb161004,linearsvc_C0.1,41919,0.15780617085,0.611111111111,0.0,0.0,0.0,undefined,0.0,48.4388618469
jb161004,linearsvc_C0.1,39824,0.14991943863,0.611111111111,0.0,0.0,0.0,undefined,0.0,46.3659391403
jb161004,linearsvc_C0.1,37833,0.142424219609,0.611111111111,0.0,0.0,0.0,undefined,0.0,44.2115440369
jb161004,linearsvc_C0.1,35942,0.135305455586,0.611111111111,0.0,0.0,0.0,undefined,0.0,42.0271458626
jb161004,linearsvc_C0.1,34145,0.128540559262,0.555555555556,0.0,0.0,0.0,undefined,0.0,39.4212939739
jb161004,linearsvc_C0.1,32438,0.122114472436,0.611111111111,0.0,0.0,0.0,undefined,0.0,37.5900499821
jb161004,linearsvc_C0.1,30817,0.116012136909,0.611111111111,0.0,0.0,0.0,undefined,0.0,35.5630230904
jb161004,linearsvc_C0.1,29277,0.110214729931,0.611111111111,0.0,0.0,0.0,undefined,0.0,33.7818801403
jb161004,linearsvc_C0.1,27814,0.104707193302,0.611111111111,0.0,0.0,0.0,undefined,0.0,32.2332291603
jb161004,linearsvc_C0.1,26424,0.099474468822,0.611111111111,0.0,0.0,0.0,undefined,0.0,30.4917891026
jb161004,linearsvc_C0.1,25103,0.0945014982909,0.611111111111,0.0,0.0,0.0,undefined,0.0,28.8327860832
jb161004,linearsvc_C0.1,23848,0.0897769880588,0.666666666667,0.0,0.0,0.0,undefined,0.0,27.5347859859
jb161004,linearsvc_C0.1,22656,0.0852896444759,0.666666666667,0.0,0.0,0.0,undefined,0.0,25.9969069958
jb161004,linearsvc_C0.1,21524,0.0810281738921,0.666666666667,0.0,0.0,0.0,undefined,0.0,24.5021569729
jb161004,linearsvc_C0.1,20448,0.0769775181075,0.611111111111,0.0,0.0,0.0,undefined,0.0,23.4370348454
jb161004,linearsvc_C0.1,19426,0.0731301480221,0.611111111111,0.0,0.0,0.0,undefined,0.0,22.359183073
jb161004,linearsvc_C0.1,18455,0.069474769986,0.611111111111,0.0,0.0,0.0,undefined,0.0,21.1840581894
jb161004,linearsvc_C0.1,17533,0.0660038548992,0.611111111111,0.0,0.0,0.0,undefined,0.0,20.0803599358
jb161004,linearsvc_C0.1,16657,0.0627061091117,0.611111111111,0.0,0.0,0.0,undefined,0.0,19.0662801266
jb161004,linearsvc_C0.1,15825,0.0595740035236,0.611111111111,0.0,0.0,0.0,undefined,0.0,17.7409279346
jb161004,linearsvc_C0.1,15034,0.0565962444849,0.611111111111,0.0,0.0,0.0,undefined,0.0,17.1101870537
jb161004,linearsvc_C0.1,14283,0.0537690674457,0.555555555556,0.0,0.0,0.0,undefined,0.0,16.1644661427
jb161004,linearsvc_C0.1,13569,0.0510811787559,0.555555555556,0.0,0.0,0.0,undefined,0.0,14.9450380802
jb161004,linearsvc_C0.1,12891,0.0485288138656,0.555555555556,0.0,0.0,0.0,undefined,0.0,14.1622409821
jb161004,linearsvc_C0.1,12247,0.0461044436748,0.611111111111,0.0,0.0,0.0,undefined,0.0,13.3288969994
jb161004,linearsvc_C0.1,11635,0.0438005390836,0.555555555556,0.0,0.0,0.0,undefined,0.0,12.986964941
jb161004,linearsvc_C0.1,11054,0.0416133355419,0.611111111111,0.0,0.0,0.0,undefined,0.0,11.4919838905
jb161004,linearsvc_C0.1,10502,0.0395353039498,0.555555555556,0.0,0.0,0.0,undefined,0.0,11.2300519943
jb161004,linearsvc_C0.1,9977,0.0375589152073,0.611111111111,0.0,0.0,0.0,undefined,0.0,10.7212171555
jb161004,linearsvc_C0.1,9479,0.0356841693144,0.611111111111,0.0,0.0,0.0,undefined,0.0,10.1029388905
