jb161004,linearsvc_C0.0001,265636,1.0,0.611111111111,0.0,0.0,0.0,undefined,0.0,106.835363865
jb161004,linearsvc_C0.1,9006,0.0339035371712,0.666666666667,0.0,0.0,0.0,undefined,0.0,9.48818206787
jb161004,linearsvc_C0.1,8556,0.0322094896776,0.555555555556,0.0,0.0,0.0,undefined,0.0,8.69982218742
jb161004,linearsvc_C0.1,8129,0.0306020268337,0.611111111111,0.0,0.0,0.0,undefined,0.0,8.62434792519
jb161004,linearsvc_C0.1,7723,0.0290736195395,0.611111111111,0.0,0.0,0.0,undefined,0.0,8.31927704811
jb161004,linearsvc_C0.1,7337,0.027620503245,0.611111111111,0.0,0.0,0.0,undefined,0.0,7.43647098541
jb161004,linearsvc_C0.1,6971,0.0262426779503,0.666666666667,0.0,0.0,0.0,undefined,0.0,7.16002106667
jb161004,linearsvc_C0.1,6623,0.0249326145553,0.666666666667,0.0,0.0,0.0,undefined,0.0,6.983096838
jb161004,linearsvc_C0.1,6292,0.02368654851,0.666666666667,0.0,0.0,0.0,undefined,0.0,6.35076403618
jb161004,linearsvc_C0.1,5978,0.0225044798145,0.666666666667,0.0,0.0,0.0,undefined,0.0,5.94968986511
jb161004,linearsvc_C0.1,5680,0.0213826439187,0.666666666667,0.0,0.0,0.0,undefined,0.0,5.62914586067
jb161004,linearsvc_C0.1,5396,0.0203135117228,0.666666666667,0.0,0.0,0.0,undefined,0.0,4.83784985542
jb161004,linearsvc_C0.1,5127,0.0193008477767,0.666666666667,0.0,0.0,0.0,undefined,0.0,4.9225590229
jb161004,linearsvc_C0.1,4871,0.0183371229803,0.666666666667,0.0,0.0,0.0,undefined,0.0,4.89332795143
jb161004,linearsvc_C0.1,4628,0.0174223373338,0.666666666667,0.0,0.0,0.0,undefined,0.0,4.54164123535
jb161004,linearsvc_C0.1,4397,0.0165527262871,0.666666666667,0.0,0.0,0.0,undefined,0.0,4.2204709053
jb161004,linearsvc_C0.1,4178,0.0157282898402,0.666666666667,0.0,0.0,0.0,undefined,0.0,4.16606092453
jb161004,linearsvc_C0.1,3970,0.0149452634432,0.666666666667,0.0,0.0,0.0,undefined,0.0,4.0045800209
jb161004,linearsvc_C0.1,3772,0.014199882546,0.611111111111,0.0,0.0,0.0,undefined,0.0,2.82662296295
jb161004,linearsvc_C0.1,3584,0.0134921471487,0.666666666667,0.0,0.0,0.0,undefined,0.0,3.46038508415
jb161004,linearsvc_C0.1,3405,0.0128182927013,0.666666666667,0.0,0.0,0.0,undefined,0.0,2.41828894615
jb161004,linearsvc_C0.1,3235,0.0121783192037,0.666666666667,0.0,0.0,0.0,undefined,0.0,2.65324997902
jb161004,linearsvc_C0.1,3074,0.011572226656,0.666666666667,0.0,0.0,0.0,undefined,0.0,2.59089493752
jb161004,linearsvc_C0.1,2921,0.0109962505082,0.666666666667,0.0,0.0,0.0,undefined,0.0,2.45169496536
jb161004,linearsvc_C0.1,2775,0.0104466262103,0.722222222222,0.0,0.0,0.0,undefined,0.0,2.26498293877
jb161004,linearsvc_C0.1,2637,0.00992711831228,0.666666666667,0.0,0.0,0.0,undefined,0.0,1.84880495071
jb161004,linearsvc_C0.1,2506,0.00943396226415,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.71595001221
jb161004,linearsvc_C0.1,2381,0.00896339351594,0.666666666667,0.0,0.0,0.0,undefined,0.0,1.67485404015
jb161004,linearsvc_C0.1,2262,0.00851541206764,0.666666666667,0.0,0.0,0.0,undefined,0.0,1.49654507637
jb161004,linearsvc_C0.1,2149,0.00809001791926,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.28073000908
jb161004,linearsvc_C0.1,2042,0.00768721107079,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.913380146027
jb161004,linearsvc_C0.1,1940,0.00730322697225,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.12877202034
jb161004,linearsvc_C0.1,1843,0.00693806562364,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.05929398537
jb161004,linearsvc_C0.1,1751,0.00659172702495,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.823332071304
jb161004,linearsvc_C0.1,1664,0.0062642111762,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.826032876968
jb161004,linearsvc_C0.1,1581,0.00595175352738,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.887055158615
jb161004,linearsvc_C0.1,1502,0.00565435407851,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.839914083481
jb161004,linearsvc_C0.1,1427,0.00537201282959,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.83043217659
jb161004,linearsvc_C0.1,1356,0.0051047297806,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.569411993027
jb161004,linearsvc_C1.0,265636,1.0,0.611111111111,0.0,0.0,0.0,undefined,0.0,19.2136189938
jb161004,linearsvc_C1.0,252355,0.95000301164,0.611111111111,0.0,0.0,0.0,undefined,0.0,18.3293881416
jb161004,linearsvc_C1.0,239738,0.90250568447,0.611111111111,0.0,0.0,0.0,undefined,0.0,18.0137481689
jb161004,linearsvc_C1.0,227752,0.857383788342,0.611111111111,0.0,0.0,0.0,undefined,0.0,16.3975608349
jb161004,linearsvc_C1.0,216365,0.814516857655,0.611111111111,0.0,0.0,0.0,undefined,0.0,15.0760719776
jb161004,linearsvc_C1.0,205547,0.77379195591,0.611111111111,0.0,0.0,0.0,undefined,0.0,14.2862539291
jb161004,linearsvc_C1.0,195270,0.735103675707,0.611111111111,0.0,0.0,0.0,undefined,0.0,13.2169110775
jb161004,linearsvc_C1.0,185507,0.698350374196,0.611111111111,0.0,0.0,0.0,undefined,0.0,12.296736002
jb161004,linearsvc_C1.0,176232,0.663434173079,0.611111111111,0.0,0.0,0.0,undefined,0.0,11.6290268898
jb161004,linearsvc_C1.0,167421,0.630264723155,0.611111111111,0.0,0.0,0.0,undefined,0.0,11.742606163
jb161004,linearsvc_C1.0,159050,0.598751675225,0.611111111111,0.0,0.0,0.0,undefined,0.0,10.1520831585
jb161004,linearsvc_C1.0,151098,0.568815973738,0.611111111111,0.0,0.0,0.0,undefined,0.0,10.0176558495
jb161004,linearsvc_C1.0,143544,0.540378563147,0.611111111111,0.0,0.0,0.0,undefined,0.0,8.7244040966
jb161004,linearsvc_C1.0,136367,0.513360387899,0.611111111111,0.0,0.0,0.0,undefined,0.0,8.67730307579
jb161004,linearsvc_C1.0,129549,0.487693686097,0.611111111111,0.0,0.0,0.0,undefined,0.0,8.07697987556
jb161004,linearsvc_C1.0,123072,0.463310695839,0.611111111111,0.0,0.0,0.0,undefined,0.0,7.57586407661
jb161004,linearsvc_C1.0,116919,0.440147419777,0.611111111111,0.0,0.0,0.0,undefined,0.0,6.77026987076
jb161004,linearsvc_C1.0,111074,0.418143625111,0.611111111111,0.0,0.0,0.0,undefined,0.0,6.97617387772
jb161004,linearsvc_C1.0,105521,0.39723907904,0.611111111111,0.0,0.0,0.0,undefined,0.0,6.15673995018
jb161004,linearsvc_C1.0,100245,0.377377313316,0.611111111111,0.0,0.0,0.0,undefined,0.0,5.96734404564
jb161004,linearsvc_C1.0,95233,0.358509388788,0.611111111111,0.0,0.0,0.0,undefined,0.0,5.16055297852
jb161004,linearsvc_C1.0,90472,0.340586366306,0.611111111111,0.0,0.0,0.0,undefined,0.0,5.3498840332
jb161004,linearsvc_C1.0,85949,0.32355930672,0.611111111111,0.0,0.0,0.0,undefined,0.0,4.91733407974
jb161004,linearsvc_C1.0,81652,0.307383035432,0.611111111111,0.0,0.0,0.0,undefined,0.0,4.69798898697
jb161004,linearsvc_C1.0,77570,0.29201614239,0.611111111111,0.0,0.0,0.0,undefined,0.0,4.46792721748
jb161004,linearsvc_C1.0,73692,0.277417217546,0.611111111111,0.0,0.0,0.0,undefined,0.0,4.16845798492
jb161004,linearsvc_C1.0,70008,0.263548615399,0.611111111111,0.0,0.0,0.0,undefined,0.0,3.89163303375
jb161004,linearsvc_C1.0,66508,0.250372690449,0.611111111111,0.0,0.0,0.0,undefined,0.0,3.7344751358
jb161004,linearsvc_C1.0,63183,0.237855561746,0.611111111111,0.0,0.0,0.0,undefined,0.0,3.63222002983
jb161004,linearsvc_C1.0,60024,0.225963348341,0.611111111111,0.0,0.0,0.0,undefined,0.0,3.18393802643
jb161004,linearsvc_C1.0,57023,0.214665933834,0.611111111111,0.0,0.0,0.0,undefined,0.0,3.02440500259
jb161004,linearsvc_C1.0,54172,0.203933201825,0.611111111111,0.0,0.0,0.0,undefined,0.0,2.83775305748
jb161004,linearsvc_C1.0,51464,0.193738800464,0.611111111111,0.0,0.0,0.0,undefined,0.0,2.83330178261
jb161004,linearsvc_C1.0,48891,0.184052613351,0.611111111111,0.0,0.0,0.0,undefined,0.0,2.56496095657
jb161004,linearsvc_C1.0,46447,0.174852053186,0.611111111111,0.0,0.0,0.0,undefined,0.0,2.60049200058
jb161004,linearsvc_C1.0,44125,0.166110768119,0.611111111111,0.0,0.0,0.0,undefined,0.0,2.55879187584
jb161004,linearsvc_C1.0,41919,0.15780617085,0.611111111111,0.0,0.0,0.0,undefined,0.0,2.06106710434
jb161004,linearsvc_C1.0,39824,0.14991943863,0.611111111111,0.0,0.0,0.0,undefined,0.0,2.0523788929
jb161004,linearsvc_C1.0,37833,0.142424219609,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.95906400681
jb161004,linearsvc_C1.0,35942,0.135305455586,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.85967206955
jb161004,linearsvc_C1.0,34145,0.128540559262,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.75934004784
jb161004,linearsvc_C1.0,32438,0.122114472436,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.63837718964
jb161004,linearsvc_C1.0,30817,0.116012136909,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.53944516182
jb161004,linearsvc_C1.0,29277,0.110214729931,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.43299603462
jb161004,linearsvc_C1.0,27814,0.104707193302,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.39641499519
jb161004,linearsvc_C1.0,26424,0.099474468822,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.27686905861
jb161004,linearsvc_C1.0,25103,0.0945014982909,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.28934311867
jb161004,linearsvc_C1.0,23848,0.0897769880588,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.21819496155
jb161004,linearsvc_C1.0,22656,0.0852896444759,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.01745796204
jb161004,linearsvc_C1.0,21524,0.0810281738921,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.10576200485
jb161004,linearsvc_C1.0,20448,0.0769775181075,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.02060699463
jb161004,linearsvc_C1.0,19426,0.0731301480221,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.975507974625
jb161004,linearsvc_C1.0,18455,0.069474769986,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.984622001648
jb161004,linearsvc_C1.0,17533,0.0660038548992,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.885069847107
jb161004,linearsvc_C1.0,16657,0.0627061091117,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.803518772125
jb161004,linearsvc_C1.0,15825,0.0595740035236,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.739413976669
jb161004,linearsvc_C1.0,15034,0.0565962444849,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.680257081985
jb161004,linearsvc_C1.0,14283,0.0537690674457,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.635259151459
jb161004,linearsvc_C1.0,13569,0.0510811787559,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.62093091011
jb161004,linearsvc_C1.0,12891,0.0485288138656,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.616580963135
jb161004,linearsvc_C1.0,12247,0.0461044436748,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.550856113434
jb161004,linearsvc_C1.0,11635,0.0438005390836,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.518477201462
jb161004,linearsvc_C1.0,11054,0.0416133355419,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.488639831543
jb161004,linearsvc_C1.0,10502,0.0395353039498,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.466300964355
jb161004,linearsvc_C1.0,9977,0.0375589152073,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.455262899399
jb161004,linearsvc_C1.0,9479,0.0356841693144,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.424952983856
jb161004,linearsvc_C1.0,9006,0.0339035371712,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.390772819519
jb161004,linearsvc_C1.0,8556,0.0322094896776,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.357015132904
jb161004,linearsvc_C1.0,8129,0.0306020268337,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.368357181549
jb161004,linearsvc_C1.0,7723,0.0290736195395,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.340420007706
jb161004,linearsvc_C1.0,7337,0.027620503245,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.322499990463
jb161004,linearsvc_C1.0,6971,0.0262426779503,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.294471025467
jb161004,linearsvc_C1.0,6623,0.0249326145553,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.279173135757
jb161004,linearsvc_C1.0,6292,0.02368654851,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.268801212311
jb161004,linearsvc_C1.0,5978,0.0225044798145,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.249794960022
jb161004,linearsvc_C1.0,5680,0.0213826439187,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.263119935989
jb161004,linearsvc_C1.0,5396,0.0203135117228,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.236664056778
jb161004,linearsvc_C1.0,5127,0.0193008477767,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.216514110565
jb161004,linearsvc_C1.0,4871,0.0183371229803,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.198024988174
jb161004,linearsvc_C1.0,4628,0.0174223373338,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.217881917953
jb161004,linearsvc_C1.0,4397,0.0165527262871,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.189363002777
jb161004,linearsvc_C1.0,4178,0.0157282898402,0.5,0.0,0.0,0.0,undefined,0.0,0.195209980011
jb161004,linearsvc_C1.0,3970,0.0149452634432,0.5,0.0,0.0,0.0,undefined,0.0,0.304574012756
jb161004,linearsvc_C1.0,3772,0.014199882546,0.5,0.0,0.0,0.0,undefined,0.0,0.773342132568
jb161004,linearsvc_C1.0,3584,0.0134921471487,0.5,0.0,0.0,0.0,undefined,0.0,0.466043949127
jb161004,linearsvc_C1.0,3405,0.0128182927013,0.5,0.0,0.0,0.0,undefined,0.0,0.643327951431
jb161004,linearsvc_C1.0,3235,0.0121783192037,0.5,0.0,0.0,0.0,undefined,0.0,0.175058841705
jb161004,linearsvc_C1.0,3074,0.011572226656,0.5,0.0,0.0,0.0,undefined,0.0,0.668871879578
jb161004,linearsvc_C1.0,2921,0.0109962505082,0.555555555556,0.0,0.0,0.0,undefined,0.0,2.24889302254
jb161004,linearsvc_C1.0,2775,0.0104466262103,0.555555555556,0.0,0.0,0.0,undefined,0.0,2.07082700729
jb161004,linearsvc_C1.0,2637,0.00992711831228,0.555555555556,0.0,0.0,0.0,undefined,0.0,1.18274211884
jb161004,linearsvc_C1.0,2506,0.00943396226415,0.555555555556,0.0,0.0,0.0,undefined,0.0,1.82072091103
jb161004,linearsvc_C1.0,2381,0.00896339351594,0.555555555556,0.0,0.0,0.0,undefined,0.0,1.92398810387
jb161004,linearsvc_C1.0,2262,0.00851541206764,0.555555555556,0.0,0.0,0.0,undefined,0.0,1.68044018745
jb161004,linearsvc_C1.0,2149,0.00809001791926,0.555555555556,0.0,0.0,0.0,undefined,0.0,1.56840205193
jb161004,linearsvc_C1.0,2042,0.00768721107079,0.444444444444,0.0,0.0,0.0,undefined,0.0,1.65262103081
jb161004,linearsvc_C1.0,1940,0.00730322697225,0.444444444444,0.0,0.0,0.0,undefined,0.0,1.70350003242
jb161004,linearsvc_C1.0,1843,0.00693806562364,0.444444444444,0.0,0.0,0.0,undefined,0.0,1.50034093857
jb161004,linearsvc_C1.0,1751,0.00659172702495,0.444444444444,0.0,0.0,0.0,undefined,0.0,1.34552621841
jb161004,linearsvc_C1.0,1664,0.0062642111762,0.444444444444,0.0,0.0,0.0,undefined,0.0,1.5821480751
jb161004,linearsvc_C1.0,1581,0.00595175352738,0.444444444444,0.0,0.0,0.0,undefined,0.0,1.37679505348
jb161004,linearsvc_C1.0,1502,0.00565435407851,0.444444444444,0.0,0.0,0.0,undefined,0.0,1.29892420769
jb161004,linearsvc_C1.0,1427,0.00537201282959,0.444444444444,0.0,0.0,0.0,undefined,0.0,1.01139116287
jb161004,linearsvc_C1.0,1356,0.0051047297806,0.388888888889,0.0,0.0,0.0,undefined,0.0,1.18982601166
jb161004,linearsvc_C10.0,265636,1.0,0.611111111111,0.0,0.0,0.0,undefined,0.0,20.7080750465
jb161004,linearsvc_C10.0,252355,0.95000301164,0.611111111111,0.0,0.0,0.0,undefined,0.0,19.6012718678
jb161004,linearsvc_C10.0,239738,0.90250568447,0.611111111111,0.0,0.0,0.0,undefined,0.0,19.1011981964
jb161004,linearsvc_C10.0,227752,0.857383788342,0.611111111111,0.0,0.0,0.0,undefined,0.0,17.3637809753
jb161004,linearsvc_C10.0,216365,0.814516857655,0.611111111111,0.0,0.0,0.0,undefined,0.0,15.5699779987
jb161004,linearsvc_C10.0,205547,0.77379195591,0.611111111111,0.0,0.0,0.0,undefined,0.0,20.055893898
jb161004,linearsvc_C10.0,195270,0.735103675707,0.611111111111,0.0,0.0,0.0,undefined,0.0,14.1905250549
jb161004,linearsvc_C10.0,185507,0.698350374196,0.611111111111,0.0,0.0,0.0,undefined,0.0,12.9737839699
jb161004,linearsvc_C10.0,176232,0.663434173079,0.611111111111,0.0,0.0,0.0,undefined,0.0,14.3276281357
jb161004,linearsvc_C10.0,167421,0.630264723155,0.611111111111,0.0,0.0,0.0,undefined,0.0,11.2439088821
jb161004,linearsvc_C10.0,159050,0.598751675225,0.611111111111,0.0,0.0,0.0,undefined,0.0,13.6202120781
jb161004,linearsvc_C10.0,151098,0.568815973738,0.611111111111,0.0,0.0,0.0,undefined,0.0,10.3799090385
jb161004,linearsvc_C10.0,143544,0.540378563147,0.555555555556,0.0,0.0,0.0,undefined,0.0,11.7962419987
jb161004,linearsvc_C10.0,136367,0.513360387899,0.555555555556,0.0,0.0,0.0,undefined,0.0,9.56837105751
jb161004,linearsvc_C10.0,129549,0.487693686097,0.555555555556,0.0,0.0,0.0,undefined,0.0,8.69011497498
jb161004,linearsvc_C10.0,123072,0.463310695839,0.555555555556,0.0,0.0,0.0,undefined,0.0,8.39325094223
jb161004,linearsvc_C10.0,116919,0.440147419777,0.555555555556,0.0,0.0,0.0,undefined,0.0,7.46583795547
jb161004,linearsvc_C10.0,111074,0.418143625111,0.555555555556,0.0,0.0,0.0,undefined,0.0,7.26339697838
jb161004,linearsvc_C10.0,105521,0.39723907904,0.5,0.0,0.0,0.0,undefined,0.0,6.97850894928
jb161004,linearsvc_C10.0,100245,0.377377313316,0.5,0.0,0.0,0.0,undefined,0.0,6.11014103889
jb161004,linearsvc_C10.0,95233,0.358509388788,0.5,0.0,0.0,0.0,undefined,0.0,6.01523399353
jb161004,linearsvc_C10.0,90472,0.340586366306,0.5,0.0,0.0,0.0,undefined,0.0,5.77027797699
jb161004,linearsvc_C10.0,85949,0.32355930672,0.5,0.0,0.0,0.0,undefined,0.0,5.17477989197
jb161004,linearsvc_C10.0,81652,0.307383035432,0.5,0.0,0.0,0.0,undefined,0.0,4.92210102081
jb161004,linearsvc_C10.0,77570,0.29201614239,0.555555555556,0.0,0.0,0.0,undefined,0.0,4.82668995857
jb161004,linearsvc_C10.0,73692,0.277417217546,0.555555555556,0.0,0.0,0.0,undefined,0.0,4.40647602081
jb161004,linearsvc_C10.0,70008,0.263548615399,0.555555555556,0.0,0.0,0.0,undefined,0.0,4.17919993401
jb161004,linearsvc_C10.0,66508,0.250372690449,0.555555555556,0.0,0.0,0.0,undefined,0.0,3.82322096825
jb161004,linearsvc_C10.0,63183,0.237855561746,0.555555555556,0.0,0.0,0.0,undefined,0.0,3.57515287399
jb161004,linearsvc_C10.0,60024,0.225963348341,0.555555555556,0.0,0.0,0.0,undefined,0.0,3.60908794403
jb161004,linearsvc_C10.0,57023,0.214665933834,0.555555555556,0.0,0.0,0.0,undefined,0.0,3.57010102272
jb161004,linearsvc_C10.0,54172,0.203933201825,0.555555555556,0.0,0.0,0.0,undefined,0.0,3.21921610832
jb161004,linearsvc_C10.0,51464,0.193738800464,0.555555555556,0.0,0.0,0.0,undefined,0.0,2.96261692047
jb161004,linearsvc_C10.0,48891,0.184052613351,0.611111111111,0.0,0.0,0.0,undefined,0.0,2.60596299171
jb161004,linearsvc_C10.0,46447,0.174852053186,0.611111111111,0.0,0.0,0.0,undefined,0.0,2.55482411385
jb161004,linearsvc_C10.0,44125,0.166110768119,0.611111111111,0.0,0.0,0.0,undefined,0.0,2.47533488274
jb161004,linearsvc_C10.0,41919,0.15780617085,0.611111111111,0.0,0.0,0.0,undefined,0.0,2.42263293266
jb161004,linearsvc_C10.0,39824,0.14991943863,0.555555555556,0.0,0.0,0.0,undefined,0.0,2.21374583244
jb161004,linearsvc_C10.0,37833,0.142424219609,0.611111111111,0.0,0.0,0.0,undefined,0.0,2.08933806419
jb161004,linearsvc_C10.0,35942,0.135305455586,0.611111111111,0.0,0.0,0.0,undefined,0.0,2.09846901894
jb161004,linearsvc_C10.0,34145,0.128540559262,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.92380309105
jb161004,linearsvc_C10.0,32438,0.122114472436,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.74355196953
jb161004,linearsvc_C10.0,30817,0.116012136909,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.63825297356
jb161004,linearsvc_C10.0,29277,0.110214729931,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.45693588257
jb161004,linearsvc_C10.0,27814,0.104707193302,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.42951107025
jb161004,linearsvc_C10.0,26424,0.099474468822,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.40168690681
jb161004,linearsvc_C10.0,25103,0.0945014982909,0.666666666667,0.0,0.0,0.0,undefined,0.0,1.34283804893
jb161004,linearsvc_C10.0,23848,0.0897769880588,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.24343585968
jb161004,linearsvc_C10.0,22656,0.0852896444759,0.666666666667,0.0,0.0,0.0,undefined,0.0,1.15893602371
jb161004,linearsvc_C10.0,21524,0.0810281738921,0.666666666667,0.0,0.0,0.0,undefined,0.0,1.10826706886
jb161004,linearsvc_C10.0,20448,0.0769775181075,0.666666666667,0.0,0.0,0.0,undefined,0.0,1.03098297119
