jb161004,linearsvc_C0.0001,265636,1.0,0.611111111111,0.0,0.0,0.0,undefined,0.0,106.835363865
jb161004,linearsvc_C10.0,19426,0.0731301480221,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.975563049316
jb161004,linearsvc_C10.0,18455,0.069474769986,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.986902952194
jb161004,linearsvc_C10.0,17533,0.0660038548992,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.897254943848
jb161004,linearsvc_C10.0,16657,0.0627061091117,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.834463119507
jb161004,linearsvc_C10.0,15825,0.0595740035236,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.803987979889
jb161004,linearsvc_C10.0,15034,0.0565962444849,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.736861944199
jb161004,linearsvc_C10.0,14283,0.0537690674457,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.700531005859
jb161004,linearsvc_C10.0,13569,0.0510811787559,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.656028032303
jb161004,linearsvc_C10.0,12891,0.0485288138656,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.611206054688
jb161004,linearsvc_C10.0,12247,0.0461044436748,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.547457933426
jb161004,linearsvc_C10.0,11635,0.0438005390836,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.542015075684
jb161004,linearsvc_C10.0,11054,0.0416133355419,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.48791885376
jb161004,linearsvc_C10.0,10502,0.0395353039498,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.477066993713
jb161004,linearsvc_C10.0,9977,0.0375589152073,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.441474914551
jb161004,linearsvc_C10.0,9479,0.0356841693144,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.403028011322
jb161004,linearsvc_C10.0,9006,0.0339035371712,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.401933908463
jb161004,linearsvc_C10.0,8556,0.0322094896776,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.417542934418
jb161004,linearsvc_C10.0,8129,0.0306020268337,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.342805147171
jb161004,linearsvc_C10.0,7723,0.0290736195395,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.349291086197
jb161004,linearsvc_C10.0,7337,0.027620503245,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.310073137283
jb161004,linearsvc_C10.0,6971,0.0262426779503,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.345247983932
jb161004,linearsvc_C10.0,6623,0.0249326145553,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.312655925751
jb161004,linearsvc_C10.0,6292,0.02368654851,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.264476060867
jb161004,linearsvc_C10.0,5978,0.0225044798145,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.256541013718
jb161004,linearsvc_C10.0,5680,0.0213826439187,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.278465986252
jb161004,linearsvc_C10.0,5396,0.0203135117228,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.255469083786
jb161004,linearsvc_C10.0,5127,0.0193008477767,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.25053191185
jb161004,linearsvc_C10.0,4871,0.0183371229803,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.217713117599
jb161004,linearsvc_C10.0,4628,0.0174223373338,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.205668210983
jb161004,linearsvc_C10.0,4397,0.0165527262871,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.181587934494
jb161004,linearsvc_C10.0,4178,0.0157282898402,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.171722888947
jb161004,linearsvc_C10.0,3970,0.0149452634432,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.191015005112
jb161004,linearsvc_C10.0,3772,0.014199882546,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.18886089325
jb161004,linearsvc_C10.0,3584,0.0134921471487,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.157102823257
jb161004,linearsvc_C10.0,3405,0.0128182927013,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.178483009338
jb161004,linearsvc_C10.0,3235,0.0121783192037,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.160359144211
jb161004,linearsvc_C10.0,3074,0.011572226656,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.143262863159
jb161004,linearsvc_C10.0,2921,0.0109962505082,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.137505054474
jb161004,linearsvc_C10.0,2775,0.0104466262103,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.155511140823
jb161004,linearsvc_C10.0,2637,0.00992711831228,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.140108108521
jb161004,linearsvc_C10.0,2506,0.00943396226415,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.111742019653
jb161004,linearsvc_C10.0,2381,0.00896339351594,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.128739118576
jb161004,linearsvc_C10.0,2262,0.00851541206764,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.104931116104
jb161004,linearsvc_C10.0,2149,0.00809001791926,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.112547874451
jb161004,linearsvc_C10.0,2042,0.00768721107079,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.108375787735
jb161004,linearsvc_C10.0,1940,0.00730322697225,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.0994298458099
jb161004,linearsvc_C10.0,1843,0.00693806562364,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.135479211807
jb161004,linearsvc_C10.0,1751,0.00659172702495,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.0905339717865
jb161004,linearsvc_C10.0,1664,0.0062642111762,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.115334033966
jb161004,linearsvc_C10.0,1581,0.00595175352738,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.121321201324
jb161004,linearsvc_C10.0,1502,0.00565435407851,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.112689971924
jb161004,linearsvc_C10.0,1427,0.00537201282959,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.100509881973
jb161004,linearsvc_C10.0,1356,0.0051047297806,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.0989441871643
jb161004,linearsvc_C100.0,265636,1.0,0.777777777778,0.0,0.0,0.0,undefined,0.0,20.7288680077
jb161004,linearsvc_C100.0,252355,0.95000301164,0.777777777778,0.0,0.0,0.0,undefined,0.0,19.4390380383
jb161004,linearsvc_C100.0,239738,0.90250568447,0.777777777778,0.0,0.0,0.0,undefined,0.0,18.3158888817
jb161004,linearsvc_C100.0,227752,0.857383788342,0.777777777778,0.0,0.0,0.0,undefined,0.0,18.0397770405
jb161004,linearsvc_C100.0,216365,0.814516857655,0.777777777778,0.0,0.0,0.0,undefined,0.0,15.8600029945
jb161004,linearsvc_C100.0,205547,0.77379195591,0.777777777778,0.0,0.0,0.0,undefined,0.0,14.9558560848
jb161004,linearsvc_C100.0,195270,0.735103675707,0.777777777778,0.0,0.0,0.0,undefined,0.0,14.9984579086
jb161004,linearsvc_C100.0,185507,0.698350374196,0.777777777778,0.0,0.0,0.0,undefined,0.0,13.0001239777
jb161004,linearsvc_C100.0,176232,0.663434173079,0.777777777778,0.0,0.0,0.0,undefined,0.0,16.8209547997
jb161004,linearsvc_C100.0,167421,0.630264723155,0.777777777778,0.0,0.0,0.0,undefined,0.0,12.0892388821
jb161004,linearsvc_C100.0,159050,0.598751675225,0.777777777778,0.0,0.0,0.0,undefined,0.0,11.3227059841
jb161004,linearsvc_C100.0,151098,0.568815973738,0.722222222222,0.0,0.0,0.0,undefined,0.0,10.8985779285
jb161004,linearsvc_C100.0,143544,0.540378563147,0.722222222222,0.0,0.0,0.0,undefined,0.0,9.93158793449
jb161004,linearsvc_C100.0,136367,0.513360387899,0.722222222222,0.0,0.0,0.0,undefined,0.0,9.29394316673
jb161004,linearsvc_C100.0,129549,0.487693686097,0.722222222222,0.0,0.0,0.0,undefined,0.0,8.52357697487
jb161004,linearsvc_C100.0,123072,0.463310695839,0.722222222222,0.0,0.0,0.0,undefined,0.0,7.95742797852
jb161004,linearsvc_C100.0,116919,0.440147419777,0.722222222222,0.0,0.0,0.0,undefined,0.0,7.47159194946
jb161004,linearsvc_C100.0,111074,0.418143625111,0.722222222222,0.0,0.0,0.0,undefined,0.0,7.00016307831
jb161004,linearsvc_C100.0,105521,0.39723907904,0.722222222222,0.0,0.0,0.0,undefined,0.0,7.16357111931
jb161004,linearsvc_C100.0,100245,0.377377313316,0.722222222222,0.0,0.0,0.0,undefined,0.0,6.67294120789
jb161004,linearsvc_C100.0,95233,0.358509388788,0.722222222222,0.0,0.0,0.0,undefined,0.0,5.84177899361
jb161004,linearsvc_C100.0,90472,0.340586366306,0.722222222222,0.0,0.0,0.0,undefined,0.0,5.76384115219
jb161004,linearsvc_C100.0,85949,0.32355930672,0.722222222222,0.0,0.0,0.0,undefined,0.0,5.45603299141
jb161004,linearsvc_C100.0,81652,0.307383035432,0.722222222222,0.0,0.0,0.0,undefined,0.0,5.12236881256
jb161004,linearsvc_C100.0,77570,0.29201614239,0.722222222222,0.0,0.0,0.0,undefined,0.0,4.83768391609
jb161004,linearsvc_C100.0,73692,0.277417217546,0.722222222222,0.0,0.0,0.0,undefined,0.0,4.38737797737
jb161004,linearsvc_C100.0,70008,0.263548615399,0.722222222222,0.0,0.0,0.0,undefined,0.0,4.26738905907
jb161004,linearsvc_C100.0,66508,0.250372690449,0.722222222222,0.0,0.0,0.0,undefined,0.0,3.90093493462
jb161004,linearsvc_C100.0,63183,0.237855561746,0.722222222222,0.0,0.0,0.0,undefined,0.0,3.72976398468
jb161004,linearsvc_C100.0,60024,0.225963348341,0.722222222222,0.0,0.0,0.0,undefined,0.0,3.53757786751
jb161004,linearsvc_C100.0,57023,0.214665933834,0.722222222222,0.0,0.0,0.0,undefined,0.0,3.32356309891
jb161004,linearsvc_C100.0,54172,0.203933201825,0.722222222222,0.0,0.0,0.0,undefined,0.0,3.10771012306
jb161004,linearsvc_C100.0,51464,0.193738800464,0.722222222222,0.0,0.0,0.0,undefined,0.0,3.11089801788
jb161004,linearsvc_C100.0,48891,0.184052613351,0.722222222222,0.0,0.0,0.0,undefined,0.0,2.99361586571
jb161004,linearsvc_C100.0,46447,0.174852053186,0.722222222222,0.0,0.0,0.0,undefined,0.0,2.71398210526
jb161004,linearsvc_C100.0,44125,0.166110768119,0.722222222222,0.0,0.0,0.0,undefined,0.0,2.45028018951
jb161004,linearsvc_C100.0,41919,0.15780617085,0.722222222222,0.0,0.0,0.0,undefined,0.0,2.36729216576
jb161004,linearsvc_C100.0,39824,0.14991943863,0.722222222222,0.0,0.0,0.0,undefined,0.0,2.22996401787
jb161004,linearsvc_C100.0,37833,0.142424219609,0.722222222222,0.0,0.0,0.0,undefined,0.0,2.17276716232
jb161004,linearsvc_C100.0,35942,0.135305455586,0.722222222222,0.0,0.0,0.0,undefined,0.0,2.14218711853
jb161004,linearsvc_C100.0,34145,0.128540559262,0.722222222222,0.0,0.0,0.0,undefined,0.0,1.91212797165
jb161004,linearsvc_C100.0,32438,0.122114472436,0.722222222222,0.0,0.0,0.0,undefined,0.0,1.71810817719
jb161004,linearsvc_C100.0,30817,0.116012136909,0.722222222222,0.0,0.0,0.0,undefined,0.0,1.67879986763
jb161004,linearsvc_C100.0,29277,0.110214729931,0.722222222222,0.0,0.0,0.0,undefined,0.0,1.56388497353
jb161004,linearsvc_C100.0,27814,0.104707193302,0.722222222222,0.0,0.0,0.0,undefined,0.0,1.51203799248
jb161004,linearsvc_C100.0,26424,0.099474468822,0.722222222222,0.0,0.0,0.0,undefined,0.0,1.40526413918
jb161004,linearsvc_C100.0,25103,0.0945014982909,0.722222222222,0.0,0.0,0.0,undefined,0.0,1.27386498451
jb161004,linearsvc_C100.0,23848,0.0897769880588,0.722222222222,0.0,0.0,0.0,undefined,0.0,1.31944489479
jb161004,linearsvc_C100.0,22656,0.0852896444759,0.722222222222,0.0,0.0,0.0,undefined,0.0,1.11551189423
jb161004,linearsvc_C100.0,21524,0.0810281738921,0.722222222222,0.0,0.0,0.0,undefined,0.0,1.07578206062
jb161004,linearsvc_C100.0,20448,0.0769775181075,0.722222222222,0.0,0.0,0.0,undefined,0.0,1.01019787788
jb161004,linearsvc_C100.0,19426,0.0731301480221,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.93768787384
jb161004,linearsvc_C100.0,18455,0.069474769986,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.981178998947
jb161004,linearsvc_C100.0,17533,0.0660038548992,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.973906993866
jb161004,linearsvc_C100.0,16657,0.0627061091117,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.810724973679
jb161004,linearsvc_C100.0,15825,0.0595740035236,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.811933040619
jb161004,linearsvc_C100.0,15034,0.0565962444849,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.691500902176
jb161004,linearsvc_C100.0,14283,0.0537690674457,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.758749008179
jb161004,linearsvc_C100.0,13569,0.0510811787559,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.630766868591
jb161004,linearsvc_C100.0,12891,0.0485288138656,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.615203857422
jb161004,linearsvc_C100.0,12247,0.0461044436748,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.573996067047
jb161004,linearsvc_C100.0,11635,0.0438005390836,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.533762216568
jb161004,linearsvc_C100.0,11054,0.0416133355419,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.494329929352
jb161004,linearsvc_C100.0,10502,0.0395353039498,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.483163118362
jb161004,linearsvc_C100.0,9977,0.0375589152073,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.450901985168
jb161004,linearsvc_C100.0,9479,0.0356841693144,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.424952983856
jb161004,linearsvc_C100.0,9006,0.0339035371712,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.378093004227
jb161004,linearsvc_C100.0,8556,0.0322094896776,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.327992200851
jb161004,linearsvc_C100.0,8129,0.0306020268337,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.316557168961
jb161004,linearsvc_C100.0,7723,0.0290736195395,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.325080871582
jb161004,linearsvc_C100.0,7337,0.027620503245,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.277191162109
jb161004,linearsvc_C100.0,6971,0.0262426779503,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.295973062515
jb161004,linearsvc_C100.0,6623,0.0249326145553,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.2858710289
jb161004,linearsvc_C100.0,6292,0.02368654851,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.256490945816
jb161004,linearsvc_C100.0,5978,0.0225044798145,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.221149206161
jb161004,linearsvc_C100.0,5680,0.0213826439187,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.2458319664
jb161004,linearsvc_C100.0,5396,0.0203135117228,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.21848988533
jb161004,linearsvc_C100.0,5127,0.0193008477767,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.185847997665
jb161004,linearsvc_C100.0,4871,0.0183371229803,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.179828882217
jb161004,linearsvc_C100.0,4628,0.0174223373338,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.209809064865
jb161004,linearsvc_C100.0,4397,0.0165527262871,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.170632123947
jb161004,linearsvc_C100.0,4178,0.0157282898402,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.175362825394
jb161004,linearsvc_C100.0,3970,0.0149452634432,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.180100917816
jb161004,linearsvc_C100.0,3772,0.014199882546,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.145421981812
jb161004,linearsvc_C100.0,3584,0.0134921471487,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.157929182053
jb161004,linearsvc_C100.0,3405,0.0128182927013,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.14914894104
jb161004,linearsvc_C100.0,3235,0.0121783192037,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.164623022079
jb161004,linearsvc_C100.0,3074,0.011572226656,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.138849973679
jb161004,linearsvc_C100.0,2921,0.0109962505082,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.12726521492
jb161004,linearsvc_C100.0,2775,0.0104466262103,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.1364839077
jb161004,linearsvc_C100.0,2637,0.00992711831228,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.130396127701
jb161004,linearsvc_C100.0,2506,0.00943396226415,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.132877111435
jb161004,linearsvc_C100.0,2381,0.00896339351594,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.12127494812
jb161004,linearsvc_C100.0,2262,0.00851541206764,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.113895893097
jb161004,linearsvc_C100.0,2149,0.00809001791926,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.107095003128
jb161004,linearsvc_C100.0,2042,0.00768721107079,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.14023399353
jb161004,linearsvc_C100.0,1940,0.00730322697225,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.100124120712
jb161004,linearsvc_C100.0,1843,0.00693806562364,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.136770963669
jb161004,linearsvc_C100.0,1751,0.00659172702495,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.122264862061
jb161004,linearsvc_C100.0,1664,0.0062642111762,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.119693040848
jb161004,linearsvc_C100.0,1581,0.00595175352738,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.116694927216
jb161004,linearsvc_C100.0,1502,0.00565435407851,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.112490177155
jb161004,linearsvc_C100.0,1427,0.00537201282959,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.11314201355
jb161004,linearsvc_C100.0,1356,0.0051047297806,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.121533155441
jb161004,linearsvc_C1000.0,265636,1.0,0.777777777778,0.0,0.0,0.0,undefined,0.0,21.1659970284
jb161004,linearsvc_C1000.0,252355,0.95000301164,0.777777777778,0.0,0.0,0.0,undefined,0.0,19.3063130379
jb161004,linearsvc_C1000.0,239738,0.90250568447,0.777777777778,0.0,0.0,0.0,undefined,0.0,18.4375641346
jb161004,linearsvc_C1000.0,227752,0.857383788342,0.777777777778,0.0,0.0,0.0,undefined,0.0,17.3298580647
jb161004,linearsvc_C1000.0,216365,0.814516857655,0.777777777778,0.0,0.0,0.0,undefined,0.0,15.5608079433
jb161004,linearsvc_C1000.0,205547,0.77379195591,0.777777777778,0.0,0.0,0.0,undefined,0.0,14.6260998249
jb161004,linearsvc_C1000.0,195270,0.735103675707,0.777777777778,0.0,0.0,0.0,undefined,0.0,14.5946750641
jb161004,linearsvc_C1000.0,185507,0.698350374196,0.777777777778,0.0,0.0,0.0,undefined,0.0,12.6552329063
jb161004,linearsvc_C1000.0,176232,0.663434173079,0.777777777778,0.0,0.0,0.0,undefined,0.0,12.2618069649
jb161004,linearsvc_C1000.0,167421,0.630264723155,0.777777777778,0.0,0.0,0.0,undefined,0.0,11.864718914
jb161004,linearsvc_C1000.0,159050,0.598751675225,0.777777777778,0.0,0.0,0.0,undefined,0.0,11.176473856
jb161004,linearsvc_C1000.0,151098,0.568815973738,0.777777777778,0.0,0.0,0.0,undefined,0.0,9.99047684669
jb161004,linearsvc_C1000.0,143544,0.540378563147,0.777777777778,0.0,0.0,0.0,undefined,0.0,10.1021671295
jb161004,linearsvc_C1000.0,136367,0.513360387899,0.777777777778,0.0,0.0,0.0,undefined,0.0,9.35641908646
jb161004,linearsvc_C1000.0,129549,0.487693686097,0.777777777778,0.0,0.0,0.0,undefined,0.0,8.70671391487
jb161004,linearsvc_C1000.0,123072,0.463310695839,0.777777777778,0.0,0.0,0.0,undefined,0.0,8.46796607971
jb161004,linearsvc_C1000.0,116919,0.440147419777,0.777777777778,0.0,0.0,0.0,undefined,0.0,7.60812497139
jb161004,linearsvc_C1000.0,111074,0.418143625111,0.722222222222,0.0,0.0,0.0,undefined,0.0,7.1416618824
jb161004,linearsvc_C1000.0,105521,0.39723907904,0.722222222222,0.0,0.0,0.0,undefined,0.0,7.13672614098
jb161004,linearsvc_C1000.0,100245,0.377377313316,0.722222222222,0.0,0.0,0.0,undefined,0.0,6.57953381538
jb161004,linearsvc_C1000.0,95233,0.358509388788,0.722222222222,0.0,0.0,0.0,undefined,0.0,6.04083704948
jb161004,linearsvc_C1000.0,90472,0.340586366306,0.666666666667,0.0,0.0,0.0,undefined,0.0,5.57939100266
jb161004,linearsvc_C1000.0,85949,0.32355930672,0.666666666667,0.0,0.0,0.0,undefined,0.0,5.49596977234
jb161004,linearsvc_C1000.0,81652,0.307383035432,0.666666666667,0.0,0.0,0.0,undefined,0.0,4.95213103294
jb161004,linearsvc_C1000.0,77570,0.29201614239,0.722222222222,0.0,0.0,0.0,undefined,0.0,4.79307508469
jb161004,linearsvc_C1000.0,73692,0.277417217546,0.722222222222,0.0,0.0,0.0,undefined,0.0,4.52365803719
jb161004,linearsvc_C1000.0,70008,0.263548615399,0.777777777778,0.0,0.0,0.0,undefined,0.0,4.20863699913
jb161004,linearsvc_C1000.0,66508,0.250372690449,0.722222222222,0.0,0.0,0.0,undefined,0.0,3.92164897919
jb161004,linearsvc_C1000.0,63183,0.237855561746,0.722222222222,0.0,0.0,0.0,undefined,0.0,3.67380714417
jb161004,linearsvc_C1000.0,60024,0.225963348341,0.722222222222,0.0,0.0,0.0,undefined,0.0,3.55101704597
jb161004,linearsvc_C1000.0,57023,0.214665933834,0.722222222222,0.0,0.0,0.0,undefined,0.0,3.07187700272
