jf160703,linearsvc_C0.0001,265636,1.0,0.888888888889,0.0,0.0,0.0,undefined,0.0,88.4375479221
jf160703,linearsvc_C0.001,4178,0.0157282898402,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.271335840225
jf160703,linearsvc_C0.001,3970,0.0149452634432,0.5,0.0,0.0,0.0,undefined,0.0,0.285620927811
jf160703,linearsvc_C0.001,3772,0.014199882546,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.21347784996
jf160703,linearsvc_C0.001,3584,0.0134921471487,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.242141008377
jf160703,linearsvc_C0.001,3405,0.0128182927013,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.226144075394
jf160703,linearsvc_C0.001,3235,0.0121783192037,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.19929599762
jf160703,linearsvc_C0.001,3074,0.011572226656,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.189167976379
jf160703,linearsvc_C0.001,2921,0.0109962505082,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.170737028122
jf160703,linearsvc_C0.001,2775,0.0104466262103,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.142354011536
jf160703,linearsvc_C0.001,2637,0.00992711831228,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.150259971619
jf160703,linearsvc_C0.001,2506,0.00943396226415,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.120960950851
jf160703,linearsvc_C0.001,2381,0.00896339351594,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.12593793869
jf160703,linearsvc_C0.001,2262,0.00851541206764,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.123266220093
jf160703,linearsvc_C0.001,2149,0.00809001791926,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.0997428894043
jf160703,linearsvc_C0.001,2042,0.00768721107079,0.5,0.0,0.0,0.0,undefined,0.0,0.119583129883
jf160703,linearsvc_C0.001,1940,0.00730322697225,0.5,0.0,0.0,0.0,undefined,0.0,0.125800848007
jf160703,linearsvc_C0.001,1843,0.00693806562364,0.5,0.0,0.0,0.0,undefined,0.0,0.102602958679
jf160703,linearsvc_C0.001,1751,0.00659172702495,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.0812678337097
jf160703,linearsvc_C0.001,1664,0.0062642111762,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.117388963699
jf160703,linearsvc_C0.001,1581,0.00595175352738,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.0997529029846
jf160703,linearsvc_C0.001,1502,0.00565435407851,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.095566034317
jf160703,linearsvc_C0.001,1427,0.00537201282959,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.0917019844055
jf160703,linearsvc_C0.001,1356,0.0051047297806,0.5,0.0,0.0,0.0,undefined,0.0,0.0883359909058
jf160703,linearsvc_C0.01,265636,1.0,0.666666666667,0.0,0.0,0.0,undefined,0.0,321.849153042
jf160703,linearsvc_C0.01,252355,0.95000301164,0.666666666667,0.0,0.0,0.0,undefined,0.0,306.774403095
jf160703,linearsvc_C0.01,239738,0.90250568447,0.666666666667,0.0,0.0,0.0,undefined,0.0,290.90088892
jf160703,linearsvc_C0.01,227752,0.857383788342,0.666666666667,0.0,0.0,0.0,undefined,0.0,274.155703068
jf160703,linearsvc_C0.01,216365,0.814516857655,0.666666666667,0.0,0.0,0.0,undefined,0.0,257.979989052
jf160703,linearsvc_C0.01,205547,0.77379195591,0.666666666667,0.0,0.0,0.0,undefined,0.0,245.76049614
jf160703,linearsvc_C0.01,195270,0.735103675707,0.666666666667,0.0,0.0,0.0,undefined,0.0,232.239599943
jf160703,linearsvc_C0.01,185507,0.698350374196,0.666666666667,0.0,0.0,0.0,undefined,0.0,220.876404047
jf160703,linearsvc_C0.01,176232,0.663434173079,0.666666666667,0.0,0.0,0.0,undefined,0.0,209.752362013
jf160703,linearsvc_C0.01,167421,0.630264723155,0.666666666667,0.0,0.0,0.0,undefined,0.0,199.980376959
jf160703,linearsvc_C0.01,159050,0.598751675225,0.666666666667,0.0,0.0,0.0,undefined,0.0,187.856712103
jf160703,linearsvc_C0.01,151098,0.568815973738,0.666666666667,0.0,0.0,0.0,undefined,0.0,179.116408825
jf160703,linearsvc_C0.01,143544,0.540378563147,0.666666666667,0.0,0.0,0.0,undefined,0.0,168.526051998
jf160703,linearsvc_C0.01,136367,0.513360387899,0.666666666667,0.0,0.0,0.0,undefined,0.0,160.596261978
jf160703,linearsvc_C0.01,129549,0.487693686097,0.666666666667,0.0,0.0,0.0,undefined,0.0,152.574615002
jf160703,linearsvc_C0.01,123072,0.463310695839,0.666666666667,0.0,0.0,0.0,undefined,0.0,145.061084032
jf160703,linearsvc_C0.01,116919,0.440147419777,0.666666666667,0.0,0.0,0.0,undefined,0.0,136.930395842
jf160703,linearsvc_C0.01,111074,0.418143625111,0.666666666667,0.0,0.0,0.0,undefined,0.0,129.631590843
jf160703,linearsvc_C0.01,105521,0.39723907904,0.666666666667,0.0,0.0,0.0,undefined,0.0,123.380310059
jf160703,linearsvc_C0.01,100245,0.377377313316,0.666666666667,0.0,0.0,0.0,undefined,0.0,116.243177891
jf160703,linearsvc_C0.01,95233,0.358509388788,0.666666666667,0.0,0.0,0.0,undefined,0.0,109.875580072
jf160703,linearsvc_C0.01,90472,0.340586366306,0.666666666667,0.0,0.0,0.0,undefined,0.0,104.383841038
jf160703,linearsvc_C0.01,85949,0.32355930672,0.666666666667,0.0,0.0,0.0,undefined,0.0,99.262182951
jf160703,linearsvc_C0.01,81652,0.307383035432,0.666666666667,0.0,0.0,0.0,undefined,0.0,94.760406971
jf160703,linearsvc_C0.01,77570,0.29201614239,0.666666666667,0.0,0.0,0.0,undefined,0.0,90.8292181492
jf160703,linearsvc_C0.01,73692,0.277417217546,0.666666666667,0.0,0.0,0.0,undefined,0.0,85.7956311703
jf160703,linearsvc_C0.01,70008,0.263548615399,0.666666666667,0.0,0.0,0.0,undefined,0.0,81.7967932224
jf160703,linearsvc_C0.01,66508,0.250372690449,0.666666666667,0.0,0.0,0.0,undefined,0.0,77.6758108139
jf160703,linearsvc_C0.01,63183,0.237855561746,0.666666666667,0.0,0.0,0.0,undefined,0.0,73.9017100334
jf160703,linearsvc_C0.01,60024,0.225963348341,0.666666666667,0.0,0.0,0.0,undefined,0.0,70.4012429714
jf160703,linearsvc_C0.01,57023,0.214665933834,0.666666666667,0.0,0.0,0.0,undefined,0.0,66.5169878006
jf160703,linearsvc_C0.01,54172,0.203933201825,0.666666666667,0.0,0.0,0.0,undefined,0.0,63.6285040379
jf160703,linearsvc_C0.01,51464,0.193738800464,0.666666666667,0.0,0.0,0.0,undefined,0.0,60.1171469688
jf160703,linearsvc_C0.01,48891,0.184052613351,0.666666666667,0.0,0.0,0.0,undefined,0.0,57.171446085
jf160703,linearsvc_C0.01,46447,0.174852053186,0.666666666667,0.0,0.0,0.0,undefined,0.0,54.1999390125
jf160703,linearsvc_C0.01,44125,0.166110768119,0.611111111111,0.0,0.0,0.0,undefined,0.0,51.2773430347
jf160703,linearsvc_C0.01,41919,0.15780617085,0.555555555556,0.0,0.0,0.0,undefined,0.0,49.1783640385
jf160703,linearsvc_C0.01,39824,0.14991943863,0.555555555556,0.0,0.0,0.0,undefined,0.0,46.3201270103
jf160703,linearsvc_C0.01,37833,0.142424219609,0.555555555556,0.0,0.0,0.0,undefined,0.0,44.2080559731
jf160703,linearsvc_C0.01,35942,0.135305455586,0.555555555556,0.0,0.0,0.0,undefined,0.0,37.8705940247
jf160703,linearsvc_C0.01,34145,0.128540559262,0.555555555556,0.0,0.0,0.0,undefined,0.0,33.6641421318
jf160703,linearsvc_C0.01,32438,0.122114472436,0.555555555556,0.0,0.0,0.0,undefined,0.0,35.6351528168
jf160703,linearsvc_C0.01,30817,0.116012136909,0.555555555556,0.0,0.0,0.0,undefined,0.0,34.2259130478
jf160703,linearsvc_C0.01,29277,0.110214729931,0.555555555556,0.0,0.0,0.0,undefined,0.0,27.4514498711
jf160703,linearsvc_C0.01,27814,0.104707193302,0.555555555556,0.0,0.0,0.0,undefined,0.0,28.8624870777
jf160703,linearsvc_C0.01,26424,0.099474468822,0.555555555556,0.0,0.0,0.0,undefined,0.0,25.3349308968
jf160703,linearsvc_C0.01,25103,0.0945014982909,0.555555555556,0.0,0.0,0.0,undefined,0.0,23.495415926
jf160703,linearsvc_C0.01,23848,0.0897769880588,0.555555555556,0.0,0.0,0.0,undefined,0.0,26.0932579041
jf160703,linearsvc_C0.01,22656,0.0852896444759,0.555555555556,0.0,0.0,0.0,undefined,0.0,19.6977288723
jf160703,linearsvc_C0.01,21524,0.0810281738921,0.555555555556,0.0,0.0,0.0,undefined,0.0,18.5514090061
jf160703,linearsvc_C0.01,20448,0.0769775181075,0.555555555556,0.0,0.0,0.0,undefined,0.0,16.2573649883
jf160703,linearsvc_C0.01,19426,0.0731301480221,0.555555555556,0.0,0.0,0.0,undefined,0.0,20.0980789661
jf160703,linearsvc_C0.01,18455,0.069474769986,0.555555555556,0.0,0.0,0.0,undefined,0.0,13.1485750675
jf160703,linearsvc_C0.01,17533,0.0660038548992,0.611111111111,0.0,0.0,0.0,undefined,0.0,13.1400990486
jf160703,linearsvc_C0.01,16657,0.0627061091117,0.611111111111,0.0,0.0,0.0,undefined,0.0,12.1290359497
jf160703,linearsvc_C0.01,15825,0.0595740035236,0.611111111111,0.0,0.0,0.0,undefined,0.0,10.2082309723
jf160703,linearsvc_C0.01,15034,0.0565962444849,0.611111111111,0.0,0.0,0.0,undefined,0.0,8.58438014984
jf160703,linearsvc_C0.01,14283,0.0537690674457,0.555555555556,0.0,0.0,0.0,undefined,0.0,8.01827406883
jf160703,linearsvc_C0.01,13569,0.0510811787559,0.611111111111,0.0,0.0,0.0,undefined,0.0,7.58643102646
jf160703,linearsvc_C0.01,12891,0.0485288138656,0.611111111111,0.0,0.0,0.0,undefined,0.0,7.29521203041
jf160703,linearsvc_C0.01,12247,0.0461044436748,0.611111111111,0.0,0.0,0.0,undefined,0.0,7.01576495171
jf160703,linearsvc_C0.01,11635,0.0438005390836,0.611111111111,0.0,0.0,0.0,undefined,0.0,6.12906503677
jf160703,linearsvc_C0.01,11054,0.0416133355419,0.611111111111,0.0,0.0,0.0,undefined,0.0,5.53422784805
jf160703,linearsvc_C0.01,10502,0.0395353039498,0.555555555556,0.0,0.0,0.0,undefined,0.0,5.21279191971
jf160703,linearsvc_C0.01,9977,0.0375589152073,0.611111111111,0.0,0.0,0.0,undefined,0.0,4.78925991058
jf160703,linearsvc_C0.01,9479,0.0356841693144,0.555555555556,0.0,0.0,0.0,undefined,0.0,4.21491789818
jf160703,linearsvc_C0.01,9006,0.0339035371712,0.555555555556,0.0,0.0,0.0,undefined,0.0,4.02379798889
jf160703,linearsvc_C0.01,8556,0.0322094896776,0.555555555556,0.0,0.0,0.0,undefined,0.0,3.27486109734
jf160703,linearsvc_C0.01,8129,0.0306020268337,0.555555555556,0.0,0.0,0.0,undefined,0.0,2.96676301956
jf160703,linearsvc_C0.01,7723,0.0290736195395,0.555555555556,0.0,0.0,0.0,undefined,0.0,3.26292300224
jf160703,linearsvc_C0.01,7337,0.027620503245,0.5,0.0,0.0,0.0,undefined,0.0,2.62628293037
jf160703,linearsvc_C0.01,6971,0.0262426779503,0.5,0.0,0.0,0.0,undefined,0.0,2.28195405006
jf160703,linearsvc_C0.01,6623,0.0249326145553,0.5,0.0,0.0,0.0,undefined,0.0,2.39782094955
jf160703,linearsvc_C0.01,6292,0.02368654851,0.555555555556,0.0,0.0,0.0,undefined,0.0,1.80104112625
jf160703,linearsvc_C0.01,5978,0.0225044798145,0.555555555556,0.0,0.0,0.0,undefined,0.0,1.85452198982
jf160703,linearsvc_C0.01,5680,0.0213826439187,0.5,0.0,0.0,0.0,undefined,0.0,1.78000617027
jf160703,linearsvc_C0.01,5396,0.0203135117228,0.5,0.0,0.0,0.0,undefined,0.0,1.62824106216
jf160703,linearsvc_C0.01,5127,0.0193008477767,0.555555555556,0.0,0.0,0.0,undefined,0.0,1.56189918518
jf160703,linearsvc_C0.01,4871,0.0183371229803,0.555555555556,0.0,0.0,0.0,undefined,0.0,1.34678792953
jf160703,linearsvc_C0.01,4628,0.0174223373338,0.555555555556,0.0,0.0,0.0,undefined,0.0,1.08419108391
jf160703,linearsvc_C0.01,4397,0.0165527262871,0.555555555556,0.0,0.0,0.0,undefined,0.0,1.06051087379
jf160703,linearsvc_C0.01,4178,0.0157282898402,0.5,0.0,0.0,0.0,undefined,0.0,0.885283946991
jf160703,linearsvc_C0.01,3970,0.0149452634432,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.834790945053
jf160703,linearsvc_C0.01,3772,0.014199882546,0.5,0.0,0.0,0.0,undefined,0.0,0.896802902222
jf160703,linearsvc_C0.01,3584,0.0134921471487,0.5,0.0,0.0,0.0,undefined,0.0,0.793576002121
jf160703,linearsvc_C0.01,3405,0.0128182927013,0.5,0.0,0.0,0.0,undefined,0.0,0.672477960587
jf160703,linearsvc_C0.01,3235,0.0121783192037,0.5,0.0,0.0,0.0,undefined,0.0,0.566359996796
jf160703,linearsvc_C0.01,3074,0.011572226656,0.5,0.0,0.0,0.0,undefined,0.0,0.502816915512
jf160703,linearsvc_C0.01,2921,0.0109962505082,0.5,0.0,0.0,0.0,undefined,0.0,0.465714931488
jf160703,linearsvc_C0.01,2775,0.0104466262103,0.5,0.0,0.0,0.0,undefined,0.0,0.434330940247
jf160703,linearsvc_C0.01,2637,0.00992711831228,0.5,0.0,0.0,0.0,undefined,0.0,0.402544975281
jf160703,linearsvc_C0.01,2506,0.00943396226415,0.5,0.0,0.0,0.0,undefined,0.0,0.369708061218
jf160703,linearsvc_C0.01,2381,0.00896339351594,0.5,0.0,0.0,0.0,undefined,0.0,0.309695005417
jf160703,linearsvc_C0.01,2262,0.00851541206764,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.289180994034
jf160703,linearsvc_C0.01,2149,0.00809001791926,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.322813034058
jf160703,linearsvc_C0.01,2042,0.00768721107079,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.270968198776
jf160703,linearsvc_C0.01,1940,0.00730322697225,0.5,0.0,0.0,0.0,undefined,0.0,0.373502016068
jf160703,linearsvc_C0.01,1843,0.00693806562364,0.5,0.0,0.0,0.0,undefined,0.0,0.374257802963
jf160703,linearsvc_C0.01,1751,0.00659172702495,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.245802879333
jf160703,linearsvc_C0.01,1664,0.0062642111762,0.5,0.0,0.0,0.0,undefined,0.0,0.217923879623
jf160703,linearsvc_C0.01,1581,0.00595175352738,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.240025997162
jf160703,linearsvc_C0.01,1502,0.00565435407851,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.222518920898
jf160703,linearsvc_C0.01,1427,0.00537201282959,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.204614162445
jf160703,linearsvc_C0.01,1356,0.0051047297806,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.216594934464
jf160703,linearsvc_C0.1,265636,1.0,0.777777777778,0.0,0.0,0.0,undefined,0.0,42.0471038818
jf160703,linearsvc_C0.1,252355,0.95000301164,0.777777777778,0.0,0.0,0.0,undefined,0.0,302.9345119
jf160703,linearsvc_C0.1,239738,0.90250568447,0.777777777778,0.0,0.0,0.0,undefined,0.0,287.551735878
jf160703,linearsvc_C0.1,227752,0.857383788342,0.777777777778,0.0,0.0,0.0,undefined,0.0,45.0775361061
jf160703,linearsvc_C0.1,216365,0.814516857655,0.777777777778,0.0,0.0,0.0,undefined,0.0,258.099926949
jf160703,linearsvc_C0.1,205547,0.77379195591,0.777777777778,0.0,0.0,0.0,undefined,0.0,228.093298197
jf160703,linearsvc_C0.1,195270,0.735103675707,0.777777777778,0.0,0.0,0.0,undefined,0.0,142.22710681
jf160703,linearsvc_C0.1,185507,0.698350374196,0.777777777778,0.0,0.0,0.0,undefined,0.0,220.826803923
jf160703,linearsvc_C0.1,176232,0.663434173079,0.777777777778,0.0,0.0,0.0,undefined,0.0,17.159060955
jf160703,linearsvc_C0.1,167421,0.630264723155,0.777777777778,0.0,0.0,0.0,undefined,0.0,198.773185015
jf160703,linearsvc_C0.1,159050,0.598751675225,0.777777777778,0.0,0.0,0.0,undefined,0.0,57.0681819916
jf160703,linearsvc_C0.1,151098,0.568815973738,0.777777777778,0.0,0.0,0.0,undefined,0.0,178.732766151
jf160703,linearsvc_C0.1,143544,0.540378563147,0.777777777778,0.0,0.0,0.0,undefined,0.0,169.089365959
jf160703,linearsvc_C0.1,136367,0.513360387899,0.777777777778,0.0,0.0,0.0,undefined,0.0,161.525746107
jf160703,linearsvc_C0.1,129549,0.487693686097,0.777777777778,0.0,0.0,0.0,undefined,0.0,151.650353909
jf160703,linearsvc_C0.1,123072,0.463310695839,0.777777777778,0.0,0.0,0.0,undefined,0.0,144.750010014
jf160703,linearsvc_C0.1,116919,0.440147419777,0.777777777778,0.0,0.0,0.0,undefined,0.0,136.922271967
jf160703,linearsvc_C0.1,111074,0.418143625111,0.777777777778,0.0,0.0,0.0,undefined,0.0,130.288177013
jf160703,linearsvc_C0.1,105521,0.39723907904,0.777777777778,0.0,0.0,0.0,undefined,0.0,124.860300064
jf160703,linearsvc_C0.1,100245,0.377377313316,0.777777777778,0.0,0.0,0.0,undefined,0.0,118.138587952
jf160703,linearsvc_C0.1,95233,0.358509388788,0.777777777778,0.0,0.0,0.0,undefined,0.0,112.558295012
jf160703,linearsvc_C0.1,90472,0.340586366306,0.777777777778,0.0,0.0,0.0,undefined,0.0,106.547941923
jf160703,linearsvc_C0.1,85949,0.32355930672,0.722222222222,0.0,0.0,0.0,undefined,0.0,100.21543479
jf160703,linearsvc_C0.1,81652,0.307383035432,0.722222222222,0.0,0.0,0.0,undefined,0.0,95.522247076
jf160703,linearsvc_C0.1,77570,0.29201614239,0.722222222222,0.0,0.0,0.0,undefined,0.0,89.9137089252
jf160703,linearsvc_C0.1,73692,0.277417217546,0.722222222222,0.0,0.0,0.0,undefined,0.0,86.1347680092
jf160703,linearsvc_C0.1,70008,0.263548615399,0.722222222222,0.0,0.0,0.0,undefined,0.0,80.734069109
jf160703,linearsvc_C0.1,66508,0.250372690449,0.722222222222,0.0,0.0,0.0,undefined,0.0,77.9921488762
jf160703,linearsvc_C0.1,63183,0.237855561746,0.722222222222,0.0,0.0,0.0,undefined,0.0,72.9776358604
jf160703,linearsvc_C0.1,60024,0.225963348341,0.666666666667,0.0,0.0,0.0,undefined,0.0,70.4855010509
jf160703,linearsvc_C0.1,57023,0.214665933834,0.666666666667,0.0,0.0,0.0,undefined,0.0,65.9789459705
jf160703,linearsvc_C0.1,54172,0.203933201825,0.666666666667,0.0,0.0,0.0,undefined,0.0,62.9936349392
jf160703,linearsvc_C0.1,51464,0.193738800464,0.611111111111,0.0,0.0,0.0,undefined,0.0,59.7436289787
jf160703,linearsvc_C0.1,48891,0.184052613351,0.555555555556,0.0,0.0,0.0,undefined,0.0,56.0293300152
jf160703,linearsvc_C0.1,46447,0.174852053186,0.555555555556,0.0,0.0,0.0,undefined,0.0,53.9753181934
jf160703,linearsvc_C0.1,44125,0.166110768119,0.555555555556,0.0,0.0,0.0,undefined,0.0,51.772192955
jf160703,linearsvc_C0.1,41919,0.15780617085,0.555555555556,0.0,0.0,0.0,undefined,0.0,48.4307160378
jf160703,linearsvc_C0.1,39824,0.14991943863,0.555555555556,0.0,0.0,0.0,undefined,0.0,45.5840380192
jf160703,linearsvc_C0.1,37833,0.142424219609,0.555555555556,0.0,0.0,0.0,undefined,0.0,43.4181659222
jf160703,linearsvc_C0.1,35942,0.135305455586,0.555555555556,0.0,0.0,0.0,undefined,0.0,41.7577989101
jf160703,linearsvc_C0.1,34145,0.128540559262,0.5,0.0,0.0,0.0,undefined,0.0,39.4604809284
jf160703,linearsvc_C0.1,32438,0.122114472436,0.5,0.0,0.0,0.0,undefined,0.0,37.6077558994
jf160703,linearsvc_C0.1,30817,0.116012136909,0.5,0.0,0.0,0.0,undefined,0.0,35.2344231606
jf160703,linearsvc_C0.1,29277,0.110214729931,0.5,0.0,0.0,0.0,undefined,0.0,33.6550819874
jf160703,linearsvc_C0.1,27814,0.104707193302,0.5,0.0,0.0,0.0,undefined,0.0,31.6745710373
jf160703,linearsvc_C0.1,26424,0.099474468822,0.5,0.0,0.0,0.0,undefined,0.0,30.651170969
jf160703,linearsvc_C0.1,25103,0.0945014982909,0.444444444444,0.0,0.0,0.0,undefined,0.0,28.7186510563
jf160703,linearsvc_C0.1,23848,0.0897769880588,0.444444444444,0.0,0.0,0.0,undefined,0.0,27.3901050091
jf160703,linearsvc_C0.1,22656,0.0852896444759,0.444444444444,0.0,0.0,0.0,undefined,0.0,25.7558658123
jf160703,linearsvc_C0.1,21524,0.0810281738921,0.444444444444,0.0,0.0,0.0,undefined,0.0,24.4766759872
jf160703,linearsvc_C0.1,20448,0.0769775181075,0.444444444444,0.0,0.0,0.0,undefined,0.0,23.2251780033
jf160703,linearsvc_C0.1,19426,0.0731301480221,0.444444444444,0.0,0.0,0.0,undefined,0.0,21.7275700569
jf160703,linearsvc_C0.1,18455,0.069474769986,0.444444444444,0.0,0.0,0.0,undefined,0.0,21.1161248684
jf160703,linearsvc_C0.1,17533,0.0660038548992,0.444444444444,0.0,0.0,0.0,undefined,0.0,19.9479081631
jf160703,linearsvc_C0.1,16657,0.0627061091117,0.444444444444,0.0,0.0,0.0,undefined,0.0,18.6101789474
jf160703,linearsvc_C0.1,15825,0.0595740035236,0.444444444444,0.0,0.0,0.0,undefined,0.0,17.6369979382
jf160703,linearsvc_C0.1,15034,0.0565962444849,0.444444444444,0.0,0.0,0.0,undefined,0.0,16.5815238953
jf160703,linearsvc_C0.1,14283,0.0537690674457,0.444444444444,0.0,0.0,0.0,undefined,0.0,15.7110748291
jf160703,linearsvc_C0.1,13569,0.0510811787559,0.444444444444,0.0,0.0,0.0,undefined,0.0,14.8752889633
jf160703,linearsvc_C0.1,12891,0.0485288138656,0.444444444444,0.0,0.0,0.0,undefined,0.0,14.2253119946
jf160703,linearsvc_C0.1,12247,0.0461044436748,0.444444444444,0.0,0.0,0.0,undefined,0.0,13.2492010593
jf160703,linearsvc_C0.1,11635,0.0438005390836,0.444444444444,0.0,0.0,0.0,undefined,0.0,12.6472620964
jf160703,linearsvc_C0.1,11054,0.0416133355419,0.444444444444,0.0,0.0,0.0,undefined,0.0,11.762704134
jf160703,linearsvc_C0.1,10502,0.0395353039498,0.444444444444,0.0,0.0,0.0,undefined,0.0,11.1731770039
