jf160703,linearsvc_C0.0001,265636,1.0,0.888888888889,0.0,0.0,0.0,undefined,0.0,88.4375479221
jf160703,linearsvc_C0.1,9977,0.0375589152073,0.444444444444,0.0,0.0,0.0,undefined,0.0,10.4426109791
jf160703,linearsvc_C0.1,9479,0.0356841693144,0.444444444444,0.0,0.0,0.0,undefined,0.0,9.85838198662
jf160703,linearsvc_C0.1,9006,0.0339035371712,0.444444444444,0.0,0.0,0.0,undefined,0.0,9.14324021339
jf160703,linearsvc_C0.1,8556,0.0322094896776,0.444444444444,0.0,0.0,0.0,undefined,0.0,8.83334708214
jf160703,linearsvc_C0.1,8129,0.0306020268337,0.444444444444,0.0,0.0,0.0,undefined,0.0,8.25890517235
jf160703,linearsvc_C0.1,7723,0.0290736195395,0.444444444444,0.0,0.0,0.0,undefined,0.0,7.80589318275
jf160703,linearsvc_C0.1,7337,0.027620503245,0.444444444444,0.0,0.0,0.0,undefined,0.0,7.66911292076
jf160703,linearsvc_C0.1,6971,0.0262426779503,0.5,0.0,0.0,0.0,undefined,0.0,6.92508602142
jf160703,linearsvc_C0.1,6623,0.0249326145553,0.444444444444,0.0,0.0,0.0,undefined,0.0,6.66356706619
jf160703,linearsvc_C0.1,6292,0.02368654851,0.444444444444,0.0,0.0,0.0,undefined,0.0,6.41301512718
jf160703,linearsvc_C0.1,5978,0.0225044798145,0.5,0.0,0.0,0.0,undefined,0.0,5.93141508102
jf160703,linearsvc_C0.1,5680,0.0213826439187,0.444444444444,0.0,0.0,0.0,undefined,0.0,5.49463105202
jf160703,linearsvc_C0.1,5396,0.0203135117228,0.5,0.0,0.0,0.0,undefined,0.0,5.47884106636
jf160703,linearsvc_C0.1,5127,0.0193008477767,0.5,0.0,0.0,0.0,undefined,0.0,4.77556586266
jf160703,linearsvc_C0.1,4871,0.0183371229803,0.5,0.0,0.0,0.0,undefined,0.0,4.02717804909
jf160703,linearsvc_C0.1,4628,0.0174223373338,0.555555555556,0.0,0.0,0.0,undefined,0.0,4.5984890461
jf160703,linearsvc_C0.1,4397,0.0165527262871,0.5,0.0,0.0,0.0,undefined,0.0,3.98553991318
jf160703,linearsvc_C0.1,4178,0.0157282898402,0.5,0.0,0.0,0.0,undefined,0.0,4.04823184013
jf160703,linearsvc_C0.1,3970,0.0149452634432,0.5,0.0,0.0,0.0,undefined,0.0,3.38017606735
jf160703,linearsvc_C0.1,3772,0.014199882546,0.5,0.0,0.0,0.0,undefined,0.0,2.97294902802
jf160703,linearsvc_C0.1,3584,0.0134921471487,0.5,0.0,0.0,0.0,undefined,0.0,3.18537998199
jf160703,linearsvc_C0.1,3405,0.0128182927013,0.5,0.0,0.0,0.0,undefined,0.0,3.25125813484
jf160703,linearsvc_C0.1,3235,0.0121783192037,0.555555555556,0.0,0.0,0.0,undefined,0.0,2.27308988571
jf160703,linearsvc_C0.1,3074,0.011572226656,0.444444444444,0.0,0.0,0.0,undefined,0.0,2.64255809784
jf160703,linearsvc_C0.1,2921,0.0109962505082,0.444444444444,0.0,0.0,0.0,undefined,0.0,2.61962890625
jf160703,linearsvc_C0.1,2775,0.0104466262103,0.5,0.0,0.0,0.0,undefined,0.0,1.96074008942
jf160703,linearsvc_C0.1,2637,0.00992711831228,0.388888888889,0.0,0.0,0.0,undefined,0.0,2.03600001335
jf160703,linearsvc_C0.1,2506,0.00943396226415,0.444444444444,0.0,0.0,0.0,undefined,0.0,1.92822885513
jf160703,linearsvc_C0.1,2381,0.00896339351594,0.5,0.0,0.0,0.0,undefined,0.0,1.87277722359
jf160703,linearsvc_C0.1,2262,0.00851541206764,0.444444444444,0.0,0.0,0.0,undefined,0.0,1.23432898521
jf160703,linearsvc_C0.1,2149,0.00809001791926,0.444444444444,0.0,0.0,0.0,undefined,0.0,1.34144091606
jf160703,linearsvc_C0.1,2042,0.00768721107079,0.444444444444,0.0,0.0,0.0,undefined,0.0,1.13133811951
jf160703,linearsvc_C0.1,1940,0.00730322697225,0.444444444444,0.0,0.0,0.0,undefined,0.0,1.16759204865
jf160703,linearsvc_C0.1,1843,0.00693806562364,0.444444444444,0.0,0.0,0.0,undefined,0.0,1.54818487167
jf160703,linearsvc_C0.1,1751,0.00659172702495,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.772329092026
jf160703,linearsvc_C0.1,1664,0.0062642111762,0.5,0.0,0.0,0.0,undefined,0.0,0.95463013649
jf160703,linearsvc_C0.1,1581,0.00595175352738,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.764410972595
jf160703,linearsvc_C0.1,1502,0.00565435407851,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.760679006577
jf160703,linearsvc_C0.1,1427,0.00537201282959,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.571964979172
jf160703,linearsvc_C0.1,1356,0.0051047297806,0.5,0.0,0.0,0.0,undefined,0.0,0.596086978912
jf160703,linearsvc_C1.0,265636,1.0,0.833333333333,0.0,0.0,0.0,undefined,0.0,20.8384318352
jf160703,linearsvc_C1.0,252355,0.95000301164,0.833333333333,0.0,0.0,0.0,undefined,0.0,18.9890880585
jf160703,linearsvc_C1.0,239738,0.90250568447,0.833333333333,0.0,0.0,0.0,undefined,0.0,17.8244810104
jf160703,linearsvc_C1.0,227752,0.857383788342,0.833333333333,0.0,0.0,0.0,undefined,0.0,16.6494688988
jf160703,linearsvc_C1.0,216365,0.814516857655,0.833333333333,0.0,0.0,0.0,undefined,0.0,15.6780021191
jf160703,linearsvc_C1.0,205547,0.77379195591,0.833333333333,0.0,0.0,0.0,undefined,0.0,14.050880909
jf160703,linearsvc_C1.0,195270,0.735103675707,0.833333333333,0.0,0.0,0.0,undefined,0.0,13.8850460052
jf160703,linearsvc_C1.0,185507,0.698350374196,0.833333333333,0.0,0.0,0.0,undefined,0.0,13.0930271149
jf160703,linearsvc_C1.0,176232,0.663434173079,0.833333333333,0.0,0.0,0.0,undefined,0.0,11.8630840778
jf160703,linearsvc_C1.0,167421,0.630264723155,0.833333333333,0.0,0.0,0.0,undefined,0.0,11.4924571514
jf160703,linearsvc_C1.0,159050,0.598751675225,0.833333333333,0.0,0.0,0.0,undefined,0.0,11.0272250175
jf160703,linearsvc_C1.0,151098,0.568815973738,0.833333333333,0.0,0.0,0.0,undefined,0.0,10.2222290039
jf160703,linearsvc_C1.0,143544,0.540378563147,0.833333333333,0.0,0.0,0.0,undefined,0.0,9.2737288475
jf160703,linearsvc_C1.0,136367,0.513360387899,0.833333333333,0.0,0.0,0.0,undefined,0.0,9.27510213852
jf160703,linearsvc_C1.0,129549,0.487693686097,0.833333333333,0.0,0.0,0.0,undefined,0.0,8.36521697044
jf160703,linearsvc_C1.0,123072,0.463310695839,0.833333333333,0.0,0.0,0.0,undefined,0.0,7.815928936
jf160703,linearsvc_C1.0,116919,0.440147419777,0.833333333333,0.0,0.0,0.0,undefined,0.0,7.74731016159
jf160703,linearsvc_C1.0,111074,0.418143625111,0.833333333333,0.0,0.0,0.0,undefined,0.0,7.08351492882
jf160703,linearsvc_C1.0,105521,0.39723907904,0.833333333333,0.0,0.0,0.0,undefined,0.0,6.3663880825
jf160703,linearsvc_C1.0,100245,0.377377313316,0.833333333333,0.0,0.0,0.0,undefined,0.0,6.27067017555
jf160703,linearsvc_C1.0,95233,0.358509388788,0.833333333333,0.0,0.0,0.0,undefined,0.0,5.54678702354
jf160703,linearsvc_C1.0,90472,0.340586366306,0.833333333333,0.0,0.0,0.0,undefined,0.0,5.37276697159
jf160703,linearsvc_C1.0,85949,0.32355930672,0.833333333333,0.0,0.0,0.0,undefined,0.0,5.23172283173
jf160703,linearsvc_C1.0,81652,0.307383035432,0.833333333333,0.0,0.0,0.0,undefined,0.0,4.87653183937
jf160703,linearsvc_C1.0,77570,0.29201614239,0.833333333333,0.0,0.0,0.0,undefined,0.0,4.27008509636
jf160703,linearsvc_C1.0,73692,0.277417217546,0.833333333333,0.0,0.0,0.0,undefined,0.0,4.13936090469
jf160703,linearsvc_C1.0,70008,0.263548615399,0.833333333333,0.0,0.0,0.0,undefined,0.0,4.1443259716
jf160703,linearsvc_C1.0,66508,0.250372690449,0.722222222222,0.0,0.0,0.0,undefined,0.0,3.78674697876
jf160703,linearsvc_C1.0,63183,0.237855561746,0.777777777778,0.0,0.0,0.0,undefined,0.0,3.52446007729
jf160703,linearsvc_C1.0,60024,0.225963348341,0.777777777778,0.0,0.0,0.0,undefined,0.0,3.37656784058
jf160703,linearsvc_C1.0,57023,0.214665933834,0.722222222222,0.0,0.0,0.0,undefined,0.0,3.01844501495
jf160703,linearsvc_C1.0,54172,0.203933201825,0.666666666667,0.0,0.0,0.0,undefined,0.0,3.07603788376
jf160703,linearsvc_C1.0,51464,0.193738800464,0.555555555556,0.0,0.0,0.0,undefined,0.0,2.91111493111
jf160703,linearsvc_C1.0,48891,0.184052613351,0.555555555556,0.0,0.0,0.0,undefined,0.0,2.57617402077
jf160703,linearsvc_C1.0,46447,0.174852053186,0.555555555556,0.0,0.0,0.0,undefined,0.0,2.49607396126
jf160703,linearsvc_C1.0,44125,0.166110768119,0.555555555556,0.0,0.0,0.0,undefined,0.0,2.24384498596
jf160703,linearsvc_C1.0,41919,0.15780617085,0.555555555556,0.0,0.0,0.0,undefined,0.0,2.11875891685
jf160703,linearsvc_C1.0,39824,0.14991943863,0.5,0.0,0.0,0.0,undefined,0.0,2.01357388496
jf160703,linearsvc_C1.0,37833,0.142424219609,0.5,0.0,0.0,0.0,undefined,0.0,2.02737784386
jf160703,linearsvc_C1.0,35942,0.135305455586,0.5,0.0,0.0,0.0,undefined,0.0,1.95327782631
jf160703,linearsvc_C1.0,34145,0.128540559262,0.5,0.0,0.0,0.0,undefined,0.0,1.75650405884
jf160703,linearsvc_C1.0,32438,0.122114472436,0.5,0.0,0.0,0.0,undefined,0.0,1.71323418617
jf160703,linearsvc_C1.0,30817,0.116012136909,0.555555555556,0.0,0.0,0.0,undefined,0.0,1.4946269989
jf160703,linearsvc_C1.0,29277,0.110214729931,0.555555555556,0.0,0.0,0.0,undefined,0.0,1.5542280674
jf160703,linearsvc_C1.0,27814,0.104707193302,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.38037085533
jf160703,linearsvc_C1.0,26424,0.099474468822,0.555555555556,0.0,0.0,0.0,undefined,0.0,1.29871511459
jf160703,linearsvc_C1.0,25103,0.0945014982909,0.555555555556,0.0,0.0,0.0,undefined,0.0,1.19268488884
jf160703,linearsvc_C1.0,23848,0.0897769880588,0.555555555556,0.0,0.0,0.0,undefined,0.0,1.07678508759
jf160703,linearsvc_C1.0,22656,0.0852896444759,0.5,0.0,0.0,0.0,undefined,0.0,1.01634097099
jf160703,linearsvc_C1.0,21524,0.0810281738921,0.5,0.0,0.0,0.0,undefined,0.0,0.966773033142
jf160703,linearsvc_C1.0,20448,0.0769775181075,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.915393829346
jf160703,linearsvc_C1.0,19426,0.0731301480221,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.944529771805
jf160703,linearsvc_C1.0,18455,0.069474769986,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.880914926529
jf160703,linearsvc_C1.0,17533,0.0660038548992,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.834317922592
jf160703,linearsvc_C1.0,16657,0.0627061091117,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.769835948944
jf160703,linearsvc_C1.0,15825,0.0595740035236,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.758192062378
jf160703,linearsvc_C1.0,15034,0.0565962444849,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.669629096985
jf160703,linearsvc_C1.0,14283,0.0537690674457,0.5,0.0,0.0,0.0,undefined,0.0,0.701005935669
jf160703,linearsvc_C1.0,13569,0.0510811787559,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.600301027298
jf160703,linearsvc_C1.0,12891,0.0485288138656,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.623444080353
jf160703,linearsvc_C1.0,12247,0.0461044436748,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.572477817535
jf160703,linearsvc_C1.0,11635,0.0438005390836,0.5,0.0,0.0,0.0,undefined,0.0,0.551560163498
jf160703,linearsvc_C1.0,11054,0.0416133355419,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.48974609375
jf160703,linearsvc_C1.0,10502,0.0395353039498,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.435901165009
jf160703,linearsvc_C1.0,9977,0.0375589152073,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.383821964264
jf160703,linearsvc_C1.0,9479,0.0356841693144,0.5,0.0,0.0,0.0,undefined,0.0,0.34836602211
jf160703,linearsvc_C1.0,9006,0.0339035371712,0.5,0.0,0.0,0.0,undefined,0.0,0.316812992096
jf160703,linearsvc_C1.0,8556,0.0322094896776,0.5,0.0,0.0,0.0,undefined,0.0,0.330043077469
jf160703,linearsvc_C1.0,8129,0.0306020268337,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.27765917778
jf160703,linearsvc_C1.0,7723,0.0290736195395,0.5,0.0,0.0,0.0,undefined,0.0,0.334007978439
jf160703,linearsvc_C1.0,7337,0.027620503245,0.5,0.0,0.0,0.0,undefined,0.0,0.26564002037
jf160703,linearsvc_C1.0,6971,0.0262426779503,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.27041888237
jf160703,linearsvc_C1.0,6623,0.0249326145553,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.237368106842
jf160703,linearsvc_C1.0,6292,0.02368654851,0.5,0.0,0.0,0.0,undefined,0.0,0.263292074203
jf160703,linearsvc_C1.0,5978,0.0225044798145,0.5,0.0,0.0,0.0,undefined,0.0,0.234258174896
jf160703,linearsvc_C1.0,5680,0.0213826439187,0.5,0.0,0.0,0.0,undefined,0.0,0.197260141373
jf160703,linearsvc_C1.0,5396,0.0203135117228,0.5,0.0,0.0,0.0,undefined,0.0,0.230535030365
jf160703,linearsvc_C1.0,5127,0.0193008477767,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.210044145584
jf160703,linearsvc_C1.0,4871,0.0183371229803,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.20062494278
jf160703,linearsvc_C1.0,4628,0.0174223373338,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.17129611969
jf160703,linearsvc_C1.0,4397,0.0165527262871,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.20420217514
jf160703,linearsvc_C1.0,4178,0.0157282898402,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.17945599556
jf160703,linearsvc_C1.0,3970,0.0149452634432,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.185034990311
jf160703,linearsvc_C1.0,3772,0.014199882546,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.157046079636
jf160703,linearsvc_C1.0,3584,0.0134921471487,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.1583070755
jf160703,linearsvc_C1.0,3405,0.0128182927013,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.302161931992
jf160703,linearsvc_C1.0,3235,0.0121783192037,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.172528982162
jf160703,linearsvc_C1.0,3074,0.011572226656,0.5,0.0,0.0,0.0,undefined,0.0,0.809652090073
jf160703,linearsvc_C1.0,2921,0.0109962505082,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.332690000534
jf160703,linearsvc_C1.0,2775,0.0104466262103,0.5,0.0,0.0,0.0,undefined,0.0,0.171972990036
jf160703,linearsvc_C1.0,2637,0.00992711831228,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.167054176331
jf160703,linearsvc_C1.0,2506,0.00943396226415,0.5,0.0,0.0,0.0,undefined,0.0,0.184496879578
jf160703,linearsvc_C1.0,2381,0.00896339351594,0.388888888889,0.0,0.0,0.0,undefined,0.0,1.43577885628
jf160703,linearsvc_C1.0,2262,0.00851541206764,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.944670915604
jf160703,linearsvc_C1.0,2149,0.00809001791926,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.859956979752
jf160703,linearsvc_C1.0,2042,0.00768721107079,0.5,0.0,0.0,0.0,undefined,0.0,1.074021101
jf160703,linearsvc_C1.0,1940,0.00730322697225,0.388888888889,0.0,0.0,0.0,undefined,0.0,1.0464849472
jf160703,linearsvc_C1.0,1843,0.00693806562364,0.388888888889,0.0,0.0,0.0,undefined,0.0,1.29747700691
jf160703,linearsvc_C1.0,1751,0.00659172702495,0.388888888889,0.0,0.0,0.0,undefined,0.0,1.29405403137
jf160703,linearsvc_C1.0,1664,0.0062642111762,0.388888888889,0.0,0.0,0.0,undefined,0.0,1.46002101898
jf160703,linearsvc_C1.0,1581,0.00595175352738,0.388888888889,0.0,0.0,0.0,undefined,0.0,1.32994318008
jf160703,linearsvc_C1.0,1502,0.00565435407851,0.444444444444,0.0,0.0,0.0,undefined,0.0,1.1977250576
jf160703,linearsvc_C1.0,1427,0.00537201282959,0.555555555556,0.0,0.0,0.0,undefined,0.0,1.09253001213
jf160703,linearsvc_C1.0,1356,0.0051047297806,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.873381853104
jf160703,linearsvc_C10.0,265636,1.0,0.944444444444,0.0,0.0,0.0,undefined,0.0,18.1327049732
jf160703,linearsvc_C10.0,252355,0.95000301164,0.944444444444,0.0,0.0,0.0,undefined,0.0,16.9191961288
jf160703,linearsvc_C10.0,239738,0.90250568447,0.944444444444,0.0,0.0,0.0,undefined,0.0,15.681814909
jf160703,linearsvc_C10.0,227752,0.857383788342,0.944444444444,0.0,0.0,0.0,undefined,0.0,14.492390871
jf160703,linearsvc_C10.0,216365,0.814516857655,0.944444444444,0.0,0.0,0.0,undefined,0.0,13.6114089489
jf160703,linearsvc_C10.0,205547,0.77379195591,0.944444444444,0.0,0.0,0.0,undefined,0.0,13.2229130268
jf160703,linearsvc_C10.0,195270,0.735103675707,0.944444444444,0.0,0.0,0.0,undefined,0.0,12.144837141
jf160703,linearsvc_C10.0,185507,0.698350374196,0.944444444444,0.0,0.0,0.0,undefined,0.0,10.9104599953
jf160703,linearsvc_C10.0,176232,0.663434173079,0.944444444444,0.0,0.0,0.0,undefined,0.0,11.0762200356
jf160703,linearsvc_C10.0,167421,0.630264723155,0.944444444444,0.0,0.0,0.0,undefined,0.0,9.99549794197
jf160703,linearsvc_C10.0,159050,0.598751675225,0.888888888889,0.0,0.0,0.0,undefined,0.0,9.5768828392
jf160703,linearsvc_C10.0,151098,0.568815973738,0.944444444444,0.0,0.0,0.0,undefined,0.0,8.5749630928
jf160703,linearsvc_C10.0,143544,0.540378563147,0.944444444444,0.0,0.0,0.0,undefined,0.0,8.20866894722
jf160703,linearsvc_C10.0,136367,0.513360387899,0.944444444444,0.0,0.0,0.0,undefined,0.0,8.03786182404
jf160703,linearsvc_C10.0,129549,0.487693686097,0.944444444444,0.0,0.0,0.0,undefined,0.0,7.15270400047
jf160703,linearsvc_C10.0,123072,0.463310695839,0.944444444444,0.0,0.0,0.0,undefined,0.0,7.06289601326
jf160703,linearsvc_C10.0,116919,0.440147419777,0.888888888889,0.0,0.0,0.0,undefined,0.0,6.92891001701
jf160703,linearsvc_C10.0,111074,0.418143625111,0.888888888889,0.0,0.0,0.0,undefined,0.0,5.95004892349
jf160703,linearsvc_C10.0,105521,0.39723907904,0.833333333333,0.0,0.0,0.0,undefined,0.0,6.04016590118
jf160703,linearsvc_C10.0,100245,0.377377313316,0.833333333333,0.0,0.0,0.0,undefined,0.0,5.57478404045
jf160703,linearsvc_C10.0,95233,0.358509388788,0.833333333333,0.0,0.0,0.0,undefined,0.0,4.9807908535
jf160703,linearsvc_C10.0,90472,0.340586366306,0.833333333333,0.0,0.0,0.0,undefined,0.0,5.12288188934
jf160703,linearsvc_C10.0,85949,0.32355930672,0.777777777778,0.0,0.0,0.0,undefined,0.0,4.82008695602
jf160703,linearsvc_C10.0,81652,0.307383035432,0.777777777778,0.0,0.0,0.0,undefined,0.0,4.40517115593
jf160703,linearsvc_C10.0,77570,0.29201614239,0.833333333333,0.0,0.0,0.0,undefined,0.0,4.13858413696
jf160703,linearsvc_C10.0,73692,0.277417217546,0.833333333333,0.0,0.0,0.0,undefined,0.0,3.85758900642
jf160703,linearsvc_C10.0,70008,0.263548615399,0.777777777778,0.0,0.0,0.0,undefined,0.0,3.82678222656
jf160703,linearsvc_C10.0,66508,0.250372690449,0.777777777778,0.0,0.0,0.0,undefined,0.0,3.68084216118
jf160703,linearsvc_C10.0,63183,0.237855561746,0.777777777778,0.0,0.0,0.0,undefined,0.0,3.26693582535
jf160703,linearsvc_C10.0,60024,0.225963348341,0.777777777778,0.0,0.0,0.0,undefined,0.0,3.10974597931
jf160703,linearsvc_C10.0,57023,0.214665933834,0.777777777778,0.0,0.0,0.0,undefined,0.0,3.02706599236
jf160703,linearsvc_C10.0,54172,0.203933201825,0.777777777778,0.0,0.0,0.0,undefined,0.0,3.07547497749
jf160703,linearsvc_C10.0,51464,0.193738800464,0.777777777778,0.0,0.0,0.0,undefined,0.0,2.65258002281
jf160703,linearsvc_C10.0,48891,0.184052613351,0.777777777778,0.0,0.0,0.0,undefined,0.0,2.62733411789
jf160703,linearsvc_C10.0,46447,0.174852053186,0.777777777778,0.0,0.0,0.0,undefined,0.0,2.39028382301
jf160703,linearsvc_C10.0,44125,0.166110768119,0.722222222222,0.0,0.0,0.0,undefined,0.0,2.16977787018
jf160703,linearsvc_C10.0,41919,0.15780617085,0.722222222222,0.0,0.0,0.0,undefined,0.0,2.04591202736
jf160703,linearsvc_C10.0,39824,0.14991943863,0.722222222222,0.0,0.0,0.0,undefined,0.0,1.93229198456
jf160703,linearsvc_C10.0,37833,0.142424219609,0.722222222222,0.0,0.0,0.0,undefined,0.0,1.95932292938
jf160703,linearsvc_C10.0,35942,0.135305455586,0.722222222222,0.0,0.0,0.0,undefined,0.0,1.82151198387
jf160703,linearsvc_C10.0,34145,0.128540559262,0.722222222222,0.0,0.0,0.0,undefined,0.0,1.58041381836
jf160703,linearsvc_C10.0,32438,0.122114472436,0.666666666667,0.0,0.0,0.0,undefined,0.0,1.62109184265
jf160703,linearsvc_C10.0,30817,0.116012136909,0.722222222222,0.0,0.0,0.0,undefined,0.0,1.58215594292
jf160703,linearsvc_C10.0,29277,0.110214729931,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.374532938
jf160703,linearsvc_C10.0,27814,0.104707193302,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.36520218849
jf160703,linearsvc_C10.0,26424,0.099474468822,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.38084697723
jf160703,linearsvc_C10.0,25103,0.0945014982909,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.25955200195
jf160703,linearsvc_C10.0,23848,0.0897769880588,0.5,0.0,0.0,0.0,undefined,0.0,1.12815499306
jf160703,linearsvc_C10.0,22656,0.0852896444759,0.555555555556,0.0,0.0,0.0,undefined,0.0,1.13408899307
