jf160703,linearsvc_C0.0001,265636,1.0,0.888888888889,0.0,0.0,0.0,undefined,0.0,88.4375479221
jf160703,linearsvc_C10.0,21524,0.0810281738921,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.01599788666
jf160703,linearsvc_C10.0,20448,0.0769775181075,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.95992898941
jf160703,linearsvc_C10.0,19426,0.0731301480221,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.891998052597
jf160703,linearsvc_C10.0,18455,0.069474769986,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.880033016205
jf160703,linearsvc_C10.0,17533,0.0660038548992,0.5,0.0,0.0,0.0,undefined,0.0,0.863943099976
jf160703,linearsvc_C10.0,16657,0.0627061091117,0.5,0.0,0.0,0.0,undefined,0.0,0.856042861938
jf160703,linearsvc_C10.0,15825,0.0595740035236,0.5,0.0,0.0,0.0,undefined,0.0,0.691545009613
jf160703,linearsvc_C10.0,15034,0.0565962444849,0.5,0.0,0.0,0.0,undefined,0.0,0.74164891243
jf160703,linearsvc_C10.0,14283,0.0537690674457,0.5,0.0,0.0,0.0,undefined,0.0,0.670228004456
jf160703,linearsvc_C10.0,13569,0.0510811787559,0.5,0.0,0.0,0.0,undefined,0.0,0.564002037048
jf160703,linearsvc_C10.0,12891,0.0485288138656,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.557132005692
jf160703,linearsvc_C10.0,12247,0.0461044436748,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.565500974655
jf160703,linearsvc_C10.0,11635,0.0438005390836,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.543720006943
jf160703,linearsvc_C10.0,11054,0.0416133355419,0.5,0.0,0.0,0.0,undefined,0.0,0.489320993423
jf160703,linearsvc_C10.0,10502,0.0395353039498,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.464434862137
jf160703,linearsvc_C10.0,9977,0.0375589152073,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.472496986389
jf160703,linearsvc_C10.0,9479,0.0356841693144,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.362763166428
jf160703,linearsvc_C10.0,9006,0.0339035371712,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.409618139267
jf160703,linearsvc_C10.0,8556,0.0322094896776,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.324574947357
jf160703,linearsvc_C10.0,8129,0.0306020268337,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.304966926575
jf160703,linearsvc_C10.0,7723,0.0290736195395,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.329680919647
jf160703,linearsvc_C10.0,7337,0.027620503245,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.314621925354
jf160703,linearsvc_C10.0,6971,0.0262426779503,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.302299022675
jf160703,linearsvc_C10.0,6623,0.0249326145553,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.258417129517
jf160703,linearsvc_C10.0,6292,0.02368654851,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.232100009918
jf160703,linearsvc_C10.0,5978,0.0225044798145,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.228482961655
jf160703,linearsvc_C10.0,5680,0.0213826439187,0.5,0.0,0.0,0.0,undefined,0.0,0.211174964905
jf160703,linearsvc_C10.0,5396,0.0203135117228,0.5,0.0,0.0,0.0,undefined,0.0,0.251935958862
jf160703,linearsvc_C10.0,5127,0.0193008477767,0.5,0.0,0.0,0.0,undefined,0.0,0.229328155518
jf160703,linearsvc_C10.0,4871,0.0183371229803,0.5,0.0,0.0,0.0,undefined,0.0,0.200423955917
jf160703,linearsvc_C10.0,4628,0.0174223373338,0.5,0.0,0.0,0.0,undefined,0.0,0.191229820251
jf160703,linearsvc_C10.0,4397,0.0165527262871,0.5,0.0,0.0,0.0,undefined,0.0,0.187246084213
jf160703,linearsvc_C10.0,4178,0.0157282898402,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.173528909683
jf160703,linearsvc_C10.0,3970,0.0149452634432,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.180678844452
jf160703,linearsvc_C10.0,3772,0.014199882546,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.183174133301
jf160703,linearsvc_C10.0,3584,0.0134921471487,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.167804002762
jf160703,linearsvc_C10.0,3405,0.0128182927013,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.176846981049
jf160703,linearsvc_C10.0,3235,0.0121783192037,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.16898393631
jf160703,linearsvc_C10.0,3074,0.011572226656,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.135121107101
jf160703,linearsvc_C10.0,2921,0.0109962505082,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.173851966858
jf160703,linearsvc_C10.0,2775,0.0104466262103,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.130159139633
jf160703,linearsvc_C10.0,2637,0.00992711831228,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.123746156693
jf160703,linearsvc_C10.0,2506,0.00943396226415,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.13942193985
jf160703,linearsvc_C10.0,2381,0.00896339351594,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.118138074875
jf160703,linearsvc_C10.0,2262,0.00851541206764,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.124554157257
jf160703,linearsvc_C10.0,2149,0.00809001791926,0.5,0.0,0.0,0.0,undefined,0.0,0.112082004547
jf160703,linearsvc_C10.0,2042,0.00768721107079,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.100372076035
jf160703,linearsvc_C10.0,1940,0.00730322697225,0.5,0.0,0.0,0.0,undefined,0.0,0.111769914627
jf160703,linearsvc_C10.0,1843,0.00693806562364,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.105655193329
jf160703,linearsvc_C10.0,1751,0.00659172702495,0.5,0.0,0.0,0.0,undefined,0.0,0.118813991547
jf160703,linearsvc_C10.0,1664,0.0062642111762,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.0799679756165
jf160703,linearsvc_C10.0,1581,0.00595175352738,0.5,0.0,0.0,0.0,undefined,0.0,0.109292030334
jf160703,linearsvc_C10.0,1502,0.00565435407851,0.5,0.0,0.0,0.0,undefined,0.0,0.1156270504
jf160703,linearsvc_C10.0,1427,0.00537201282959,0.5,0.0,0.0,0.0,undefined,0.0,0.100097894669
jf160703,linearsvc_C10.0,1356,0.0051047297806,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.106512069702
jf160703,linearsvc_C100.0,265636,1.0,0.944444444444,0.0,0.0,0.0,undefined,0.0,20.2832159996
jf160703,linearsvc_C100.0,252355,0.95000301164,0.944444444444,0.0,0.0,0.0,undefined,0.0,18.842056036
jf160703,linearsvc_C100.0,239738,0.90250568447,0.944444444444,0.0,0.0,0.0,undefined,0.0,17.719933033
jf160703,linearsvc_C100.0,227752,0.857383788342,0.944444444444,0.0,0.0,0.0,undefined,0.0,16.117467165
jf160703,linearsvc_C100.0,216365,0.814516857655,0.944444444444,0.0,0.0,0.0,undefined,0.0,15.6932930946
jf160703,linearsvc_C100.0,205547,0.77379195591,0.944444444444,0.0,0.0,0.0,undefined,0.0,14.0499989986
jf160703,linearsvc_C100.0,195270,0.735103675707,0.888888888889,0.0,0.0,0.0,undefined,0.0,13.3353068829
jf160703,linearsvc_C100.0,185507,0.698350374196,0.944444444444,0.0,0.0,0.0,undefined,0.0,12.482241869
jf160703,linearsvc_C100.0,176232,0.663434173079,0.944444444444,0.0,0.0,0.0,undefined,0.0,12.5503361225
jf160703,linearsvc_C100.0,167421,0.630264723155,0.944444444444,0.0,0.0,0.0,undefined,0.0,11.1043579578
jf160703,linearsvc_C100.0,159050,0.598751675225,0.944444444444,0.0,0.0,0.0,undefined,0.0,10.8146569729
jf160703,linearsvc_C100.0,151098,0.568815973738,0.944444444444,0.0,0.0,0.0,undefined,0.0,10.1200408936
jf160703,linearsvc_C100.0,143544,0.540378563147,0.944444444444,0.0,0.0,0.0,undefined,0.0,9.10634708405
jf160703,linearsvc_C100.0,136367,0.513360387899,0.944444444444,0.0,0.0,0.0,undefined,0.0,9.33295989037
jf160703,linearsvc_C100.0,129549,0.487693686097,0.944444444444,0.0,0.0,0.0,undefined,0.0,8.30136108398
jf160703,linearsvc_C100.0,123072,0.463310695839,0.888888888889,0.0,0.0,0.0,undefined,0.0,7.97748804092
jf160703,linearsvc_C100.0,116919,0.440147419777,0.888888888889,0.0,0.0,0.0,undefined,0.0,7.65252995491
jf160703,linearsvc_C100.0,111074,0.418143625111,0.888888888889,0.0,0.0,0.0,undefined,0.0,7.0379960537
jf160703,linearsvc_C100.0,105521,0.39723907904,0.888888888889,0.0,0.0,0.0,undefined,0.0,6.84570288658
jf160703,linearsvc_C100.0,100245,0.377377313316,0.888888888889,0.0,0.0,0.0,undefined,0.0,6.14494991302
jf160703,linearsvc_C100.0,95233,0.358509388788,0.888888888889,0.0,0.0,0.0,undefined,0.0,5.74107599258
jf160703,linearsvc_C100.0,90472,0.340586366306,0.888888888889,0.0,0.0,0.0,undefined,0.0,5.30318903923
jf160703,linearsvc_C100.0,85949,0.32355930672,0.888888888889,0.0,0.0,0.0,undefined,0.0,5.02017402649
jf160703,linearsvc_C100.0,81652,0.307383035432,0.833333333333,0.0,0.0,0.0,undefined,0.0,4.67752695084
jf160703,linearsvc_C100.0,77570,0.29201614239,0.833333333333,0.0,0.0,0.0,undefined,0.0,4.72282218933
jf160703,linearsvc_C100.0,73692,0.277417217546,0.888888888889,0.0,0.0,0.0,undefined,0.0,4.09613108635
jf160703,linearsvc_C100.0,70008,0.263548615399,0.888888888889,0.0,0.0,0.0,undefined,0.0,4.25171089172
jf160703,linearsvc_C100.0,66508,0.250372690449,0.888888888889,0.0,0.0,0.0,undefined,0.0,4.0368680954
jf160703,linearsvc_C100.0,63183,0.237855561746,0.888888888889,0.0,0.0,0.0,undefined,0.0,3.46700787544
jf160703,linearsvc_C100.0,60024,0.225963348341,0.888888888889,0.0,0.0,0.0,undefined,0.0,3.45809006691
jf160703,linearsvc_C100.0,57023,0.214665933834,0.777777777778,0.0,0.0,0.0,undefined,0.0,3.20671200752
jf160703,linearsvc_C100.0,54172,0.203933201825,0.722222222222,0.0,0.0,0.0,undefined,0.0,3.09897708893
jf160703,linearsvc_C100.0,51464,0.193738800464,0.777777777778,0.0,0.0,0.0,undefined,0.0,2.86276698112
jf160703,linearsvc_C100.0,48891,0.184052613351,0.777777777778,0.0,0.0,0.0,undefined,0.0,2.6491549015
jf160703,linearsvc_C100.0,46447,0.174852053186,0.777777777778,0.0,0.0,0.0,undefined,0.0,2.48281002045
jf160703,linearsvc_C100.0,44125,0.166110768119,0.777777777778,0.0,0.0,0.0,undefined,0.0,2.37616705894
jf160703,linearsvc_C100.0,41919,0.15780617085,0.722222222222,0.0,0.0,0.0,undefined,0.0,2.33060884476
jf160703,linearsvc_C100.0,39824,0.14991943863,0.722222222222,0.0,0.0,0.0,undefined,0.0,2.23454713821
jf160703,linearsvc_C100.0,37833,0.142424219609,0.722222222222,0.0,0.0,0.0,undefined,0.0,2.1205561161
jf160703,linearsvc_C100.0,35942,0.135305455586,0.722222222222,0.0,0.0,0.0,undefined,0.0,1.9156460762
jf160703,linearsvc_C100.0,34145,0.128540559262,0.722222222222,0.0,0.0,0.0,undefined,0.0,1.79474306107
jf160703,linearsvc_C100.0,32438,0.122114472436,0.666666666667,0.0,0.0,0.0,undefined,0.0,1.63485908508
jf160703,linearsvc_C100.0,30817,0.116012136909,0.666666666667,0.0,0.0,0.0,undefined,0.0,1.65664100647
jf160703,linearsvc_C100.0,29277,0.110214729931,0.666666666667,0.0,0.0,0.0,undefined,0.0,1.43201589584
jf160703,linearsvc_C100.0,27814,0.104707193302,0.666666666667,0.0,0.0,0.0,undefined,0.0,1.45552301407
jf160703,linearsvc_C100.0,26424,0.099474468822,0.666666666667,0.0,0.0,0.0,undefined,0.0,1.48994493484
jf160703,linearsvc_C100.0,25103,0.0945014982909,0.722222222222,0.0,0.0,0.0,undefined,0.0,1.35209703445
jf160703,linearsvc_C100.0,23848,0.0897769880588,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.27933311462
jf160703,linearsvc_C100.0,22656,0.0852896444759,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.19623708725
jf160703,linearsvc_C100.0,21524,0.0810281738921,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.1306848526
jf160703,linearsvc_C100.0,20448,0.0769775181075,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.05487012863
jf160703,linearsvc_C100.0,19426,0.0731301480221,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.961683988571
jf160703,linearsvc_C100.0,18455,0.069474769986,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.895849943161
jf160703,linearsvc_C100.0,17533,0.0660038548992,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.828309059143
jf160703,linearsvc_C100.0,16657,0.0627061091117,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.835422039032
jf160703,linearsvc_C100.0,15825,0.0595740035236,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.742074012756
jf160703,linearsvc_C100.0,15034,0.0565962444849,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.659600019455
jf160703,linearsvc_C100.0,14283,0.0537690674457,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.643203020096
jf160703,linearsvc_C100.0,13569,0.0510811787559,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.641294956207
jf160703,linearsvc_C100.0,12891,0.0485288138656,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.628890037537
jf160703,linearsvc_C100.0,12247,0.0461044436748,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.565552949905
jf160703,linearsvc_C100.0,11635,0.0438005390836,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.581260919571
jf160703,linearsvc_C100.0,11054,0.0416133355419,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.456374168396
jf160703,linearsvc_C100.0,10502,0.0395353039498,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.457024812698
jf160703,linearsvc_C100.0,9977,0.0375589152073,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.3937458992
jf160703,linearsvc_C100.0,9479,0.0356841693144,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.437305927277
jf160703,linearsvc_C100.0,9006,0.0339035371712,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.342508077621
jf160703,linearsvc_C100.0,8556,0.0322094896776,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.375430107117
jf160703,linearsvc_C100.0,8129,0.0306020268337,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.283766031265
jf160703,linearsvc_C100.0,7723,0.0290736195395,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.335536956787
jf160703,linearsvc_C100.0,7337,0.027620503245,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.270124912262
jf160703,linearsvc_C100.0,6971,0.0262426779503,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.281403064728
jf160703,linearsvc_C100.0,6623,0.0249326145553,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.24320101738
jf160703,linearsvc_C100.0,6292,0.02368654851,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.265291929245
jf160703,linearsvc_C100.0,5978,0.0225044798145,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.245924949646
jf160703,linearsvc_C100.0,5680,0.0213826439187,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.216073989868
jf160703,linearsvc_C100.0,5396,0.0203135117228,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.221479892731
jf160703,linearsvc_C100.0,5127,0.0193008477767,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.208750009537
jf160703,linearsvc_C100.0,4871,0.0183371229803,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.199990987778
jf160703,linearsvc_C100.0,4628,0.0174223373338,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.170439958572
jf160703,linearsvc_C100.0,4397,0.0165527262871,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.164521932602
jf160703,linearsvc_C100.0,4178,0.0157282898402,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.175720214844
jf160703,linearsvc_C100.0,3970,0.0149452634432,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.163869857788
jf160703,linearsvc_C100.0,3772,0.014199882546,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.14167714119
jf160703,linearsvc_C100.0,3584,0.0134921471487,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.146703958511
jf160703,linearsvc_C100.0,3405,0.0128182927013,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.136398077011
jf160703,linearsvc_C100.0,3235,0.0121783192037,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.183273077011
jf160703,linearsvc_C100.0,3074,0.011572226656,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.140089988708
jf160703,linearsvc_C100.0,2921,0.0109962505082,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.119204044342
jf160703,linearsvc_C100.0,2775,0.0104466262103,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.137116193771
jf160703,linearsvc_C100.0,2637,0.00992711831228,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.123252868652
jf160703,linearsvc_C100.0,2506,0.00943396226415,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.124167919159
jf160703,linearsvc_C100.0,2381,0.00896339351594,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.110356092453
jf160703,linearsvc_C100.0,2262,0.00851541206764,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.0975561141968
jf160703,linearsvc_C100.0,2149,0.00809001791926,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.109683990479
jf160703,linearsvc_C100.0,2042,0.00768721107079,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.100817918777
jf160703,linearsvc_C100.0,1940,0.00730322697225,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.104509115219
jf160703,linearsvc_C100.0,1843,0.00693806562364,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.101703166962
jf160703,linearsvc_C100.0,1751,0.00659172702495,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.103095054626
jf160703,linearsvc_C100.0,1664,0.0062642111762,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.0865409374237
jf160703,linearsvc_C100.0,1581,0.00595175352738,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.115807056427
jf160703,linearsvc_C100.0,1502,0.00565435407851,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.114678144455
jf160703,linearsvc_C100.0,1427,0.00537201282959,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.112527132034
jf160703,linearsvc_C100.0,1356,0.0051047297806,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.105001926422
jf160703,linearsvc_C1000.0,265636,1.0,0.833333333333,0.0,0.0,0.0,undefined,0.0,19.9059979916
jf160703,linearsvc_C1000.0,252355,0.95000301164,0.833333333333,0.0,0.0,0.0,undefined,0.0,19.0218849182
jf160703,linearsvc_C1000.0,239738,0.90250568447,0.833333333333,0.0,0.0,0.0,undefined,0.0,18.1533508301
jf160703,linearsvc_C1000.0,227752,0.857383788342,0.833333333333,0.0,0.0,0.0,undefined,0.0,17.0116178989
jf160703,linearsvc_C1000.0,216365,0.814516857655,0.833333333333,0.0,0.0,0.0,undefined,0.0,16.0198509693
jf160703,linearsvc_C1000.0,205547,0.77379195591,0.833333333333,0.0,0.0,0.0,undefined,0.0,14.6124629974
jf160703,linearsvc_C1000.0,195270,0.735103675707,0.888888888889,0.0,0.0,0.0,undefined,0.0,13.6060659885
jf160703,linearsvc_C1000.0,185507,0.698350374196,0.888888888889,0.0,0.0,0.0,undefined,0.0,13.1282110214
jf160703,linearsvc_C1000.0,176232,0.663434173079,0.888888888889,0.0,0.0,0.0,undefined,0.0,12.488147974
jf160703,linearsvc_C1000.0,167421,0.630264723155,0.888888888889,0.0,0.0,0.0,undefined,0.0,11.2598171234
jf160703,linearsvc_C1000.0,159050,0.598751675225,0.833333333333,0.0,0.0,0.0,undefined,0.0,11.0705120564
jf160703,linearsvc_C1000.0,151098,0.568815973738,0.833333333333,0.0,0.0,0.0,undefined,0.0,10.3536469936
jf160703,linearsvc_C1000.0,143544,0.540378563147,0.833333333333,0.0,0.0,0.0,undefined,0.0,9.38736391068
jf160703,linearsvc_C1000.0,136367,0.513360387899,0.833333333333,0.0,0.0,0.0,undefined,0.0,9.11141490936
jf160703,linearsvc_C1000.0,129549,0.487693686097,0.777777777778,0.0,0.0,0.0,undefined,0.0,8.49450087547
jf160703,linearsvc_C1000.0,123072,0.463310695839,0.777777777778,0.0,0.0,0.0,undefined,0.0,8.33767104149
jf160703,linearsvc_C1000.0,116919,0.440147419777,0.777777777778,0.0,0.0,0.0,undefined,0.0,7.54458189011
jf160703,linearsvc_C1000.0,111074,0.418143625111,0.777777777778,0.0,0.0,0.0,undefined,0.0,6.95542597771
jf160703,linearsvc_C1000.0,105521,0.39723907904,0.777777777778,0.0,0.0,0.0,undefined,0.0,6.72976899147
jf160703,linearsvc_C1000.0,100245,0.377377313316,0.777777777778,0.0,0.0,0.0,undefined,0.0,6.26579904556
jf160703,linearsvc_C1000.0,95233,0.358509388788,0.722222222222,0.0,0.0,0.0,undefined,0.0,6.08805298805
jf160703,linearsvc_C1000.0,90472,0.340586366306,0.666666666667,0.0,0.0,0.0,undefined,0.0,5.62383508682
jf160703,linearsvc_C1000.0,85949,0.32355930672,0.666666666667,0.0,0.0,0.0,undefined,0.0,5.11849713326
jf160703,linearsvc_C1000.0,81652,0.307383035432,0.666666666667,0.0,0.0,0.0,undefined,0.0,4.95760297775
jf160703,linearsvc_C1000.0,77570,0.29201614239,0.666666666667,0.0,0.0,0.0,undefined,0.0,4.89394903183
jf160703,linearsvc_C1000.0,73692,0.277417217546,0.666666666667,0.0,0.0,0.0,undefined,0.0,4.6195230484
jf160703,linearsvc_C1000.0,70008,0.263548615399,0.666666666667,0.0,0.0,0.0,undefined,0.0,4.04796791077
jf160703,linearsvc_C1000.0,66508,0.250372690449,0.666666666667,0.0,0.0,0.0,undefined,0.0,3.9851129055
