jf160703,linearsvc_C0.0001,265636,1.0,0.888888888889,0.0,0.0,0.0,undefined,0.0,88.4375479221
jf160703,linearsvc_C1000.0,63183,0.237855561746,0.666666666667,0.0,0.0,0.0,undefined,0.0,4.00057220459
jf160703,linearsvc_C1000.0,60024,0.225963348341,0.666666666667,0.0,0.0,0.0,undefined,0.0,3.52426600456
jf160703,linearsvc_C1000.0,57023,0.214665933834,0.666666666667,0.0,0.0,0.0,undefined,0.0,3.36029291153
jf160703,linearsvc_C1000.0,54172,0.203933201825,0.666666666667,0.0,0.0,0.0,undefined,0.0,3.00734686852
jf160703,linearsvc_C1000.0,51464,0.193738800464,0.666666666667,0.0,0.0,0.0,undefined,0.0,2.79540610313
jf160703,linearsvc_C1000.0,48891,0.184052613351,0.611111111111,0.0,0.0,0.0,undefined,0.0,2.79956007004
jf160703,linearsvc_C1000.0,46447,0.174852053186,0.611111111111,0.0,0.0,0.0,undefined,0.0,2.81161284447
jf160703,linearsvc_C1000.0,44125,0.166110768119,0.611111111111,0.0,0.0,0.0,undefined,0.0,2.51326203346
jf160703,linearsvc_C1000.0,41919,0.15780617085,0.611111111111,0.0,0.0,0.0,undefined,0.0,2.3692920208
jf160703,linearsvc_C1000.0,39824,0.14991943863,0.611111111111,0.0,0.0,0.0,undefined,0.0,2.17129182816
jf160703,linearsvc_C1000.0,37833,0.142424219609,0.611111111111,0.0,0.0,0.0,undefined,0.0,2.01911211014
jf160703,linearsvc_C1000.0,35942,0.135305455586,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.89013814926
jf160703,linearsvc_C1000.0,34145,0.128540559262,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.77782988548
jf160703,linearsvc_C1000.0,32438,0.122114472436,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.68980193138
jf160703,linearsvc_C1000.0,30817,0.116012136909,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.67928791046
jf160703,linearsvc_C1000.0,29277,0.110214729931,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.53113102913
jf160703,linearsvc_C1000.0,27814,0.104707193302,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.54112505913
jf160703,linearsvc_C1000.0,26424,0.099474468822,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.39181113243
jf160703,linearsvc_C1000.0,25103,0.0945014982909,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.39038491249
jf160703,linearsvc_C1000.0,23848,0.0897769880588,0.555555555556,0.0,0.0,0.0,undefined,0.0,1.26517319679
jf160703,linearsvc_C1000.0,22656,0.0852896444759,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.1076939106
jf160703,linearsvc_C1000.0,21524,0.0810281738921,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.10793614388
jf160703,linearsvc_C1000.0,20448,0.0769775181075,0.555555555556,0.0,0.0,0.0,undefined,0.0,1.0528190136
jf160703,linearsvc_C1000.0,19426,0.0731301480221,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.964265823364
jf160703,linearsvc_C1000.0,18455,0.069474769986,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.979590892792
jf160703,linearsvc_C1000.0,17533,0.0660038548992,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.8703789711
jf160703,linearsvc_C1000.0,16657,0.0627061091117,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.844079971313
jf160703,linearsvc_C1000.0,15825,0.0595740035236,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.786477088928
jf160703,linearsvc_C1000.0,15034,0.0565962444849,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.732098817825
jf160703,linearsvc_C1000.0,14283,0.0537690674457,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.689077854156
jf160703,linearsvc_C1000.0,13569,0.0510811787559,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.640250921249
jf160703,linearsvc_C1000.0,12891,0.0485288138656,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.596997022629
jf160703,linearsvc_C1000.0,12247,0.0461044436748,0.5,0.0,0.0,0.0,undefined,0.0,0.550034999847
jf160703,linearsvc_C1000.0,11635,0.0438005390836,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.5646879673
jf160703,linearsvc_C1000.0,11054,0.0416133355419,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.509770870209
jf160703,linearsvc_C1000.0,10502,0.0395353039498,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.474264144897
jf160703,linearsvc_C1000.0,9977,0.0375589152073,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.449443817139
jf160703,linearsvc_C1000.0,9479,0.0356841693144,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.37460899353
jf160703,linearsvc_C1000.0,9006,0.0339035371712,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.350384950638
jf160703,linearsvc_C1000.0,8556,0.0322094896776,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.368889808655
jf160703,linearsvc_C1000.0,8129,0.0306020268337,0.5,0.0,0.0,0.0,undefined,0.0,0.329638004303
jf160703,linearsvc_C1000.0,7723,0.0290736195395,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.324639081955
jf160703,linearsvc_C1000.0,7337,0.027620503245,0.5,0.0,0.0,0.0,undefined,0.0,0.278599023819
jf160703,linearsvc_C1000.0,6971,0.0262426779503,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.272165060043
jf160703,linearsvc_C1000.0,6623,0.0249326145553,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.282633066177
jf160703,linearsvc_C1000.0,6292,0.02368654851,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.260991096497
jf160703,linearsvc_C1000.0,5978,0.0225044798145,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.239449977875
jf160703,linearsvc_C1000.0,5680,0.0213826439187,0.5,0.0,0.0,0.0,undefined,0.0,0.215399980545
jf160703,linearsvc_C1000.0,5396,0.0203135117228,0.5,0.0,0.0,0.0,undefined,0.0,0.285925865173
jf160703,linearsvc_C1000.0,5127,0.0193008477767,0.5,0.0,0.0,0.0,undefined,0.0,0.202996015549
jf160703,linearsvc_C1000.0,4871,0.0183371229803,0.5,0.0,0.0,0.0,undefined,0.0,0.191405057907
jf160703,linearsvc_C1000.0,4628,0.0174223373338,0.5,0.0,0.0,0.0,undefined,0.0,0.177551031113
jf160703,linearsvc_C1000.0,4397,0.0165527262871,0.5,0.0,0.0,0.0,undefined,0.0,0.174362182617
jf160703,linearsvc_C1000.0,4178,0.0157282898402,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.147510051727
jf160703,linearsvc_C1000.0,3970,0.0149452634432,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.171850204468
jf160703,linearsvc_C1000.0,3772,0.014199882546,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.180658102036
jf160703,linearsvc_C1000.0,3584,0.0134921471487,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.140902042389
jf160703,linearsvc_C1000.0,3405,0.0128182927013,0.5,0.0,0.0,0.0,undefined,0.0,0.143028974533
jf160703,linearsvc_C1000.0,3235,0.0121783192037,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.145756006241
jf160703,linearsvc_C1000.0,3074,0.011572226656,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.141927957535
jf160703,linearsvc_C1000.0,2921,0.0109962505082,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.156862020493
jf160703,linearsvc_C1000.0,2775,0.0104466262103,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.131087064743
jf160703,linearsvc_C1000.0,2637,0.00992711831228,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.12001490593
jf160703,linearsvc_C1000.0,2506,0.00943396226415,0.5,0.0,0.0,0.0,undefined,0.0,0.127709150314
jf160703,linearsvc_C1000.0,2381,0.00896339351594,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.114547014236
jf160703,linearsvc_C1000.0,2262,0.00851541206764,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.11909198761
jf160703,linearsvc_C1000.0,2149,0.00809001791926,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.100944042206
jf160703,linearsvc_C1000.0,2042,0.00768721107079,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.108283996582
jf160703,linearsvc_C1000.0,1940,0.00730322697225,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.110949039459
jf160703,linearsvc_C1000.0,1843,0.00693806562364,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.107529878616
jf160703,linearsvc_C1000.0,1751,0.00659172702495,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.0973589420319
jf160703,linearsvc_C1000.0,1664,0.0062642111762,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.0882141590118
jf160703,linearsvc_C1000.0,1581,0.00595175352738,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.110872030258
jf160703,linearsvc_C1000.0,1502,0.00565435407851,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.107258081436
jf160703,linearsvc_C1000.0,1427,0.00537201282959,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.117081880569
jf160703,linearsvc_C1000.0,1356,0.0051047297806,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.100240945816
jf160703,elasticnetiter1000_l1ratio0.15,265636,1.0,0.555555555556,0.0,0.0,0.0,undefined,0.0,1032.99979615
jf160703,elasticnetiter1000_l1ratio0.15,252355,0.95000301164,0.5,0.0,0.0,0.0,undefined,0.0,984.832515955
jf160703,elasticnetiter1000_l1ratio0.15,239738,0.90250568447,0.555555555556,0.0,0.0,0.0,undefined,0.0,925.235319853
jf160703,elasticnetiter1000_l1ratio0.15,227752,0.857383788342,0.555555555556,0.0,0.0,0.0,undefined,0.0,896.133255959
jf160703,elasticnetiter1000_l1ratio0.15,216365,0.814516857655,0.555555555556,0.0,0.0,0.0,undefined,0.0,851.409178019
jf160703,elasticnetiter1000_l1ratio0.15,205547,0.77379195591,0.444444444444,0.0,0.0,0.0,undefined,0.0,822.019953966
jf160703,elasticnetiter1000_l1ratio0.15,195270,0.735103675707,0.5,0.0,0.0,0.0,undefined,0.0,776.342944145
jf160703,elasticnetiter1000_l1ratio0.15,185507,0.698350374196,0.722222222222,0.0,0.0,0.0,undefined,0.0,741.597015142
jf160703,elasticnetiter1000_l1ratio0.15,176232,0.663434173079,0.444444444444,0.0,0.0,0.0,undefined,0.0,706.063076973
jf160703,elasticnetiter1000_l1ratio0.15,167421,0.630264723155,0.666666666667,0.0,0.0,0.0,undefined,0.0,679.82896018
jf160703,elasticnetiter1000_l1ratio0.15,159050,0.598751675225,0.5,0.0,0.0,0.0,undefined,0.0,650.111977816
jf160703,elasticnetiter1000_l1ratio0.15,151098,0.568815973738,0.555555555556,0.0,0.0,0.0,undefined,0.0,622.917917967
jf160703,elasticnetiter1000_l1ratio0.15,143544,0.540378563147,0.611111111111,0.0,0.0,0.0,undefined,0.0,590.041978836
jf160703,elasticnetiter1000_l1ratio0.15,136367,0.513360387899,0.388888888889,0.0,0.0,0.0,undefined,0.0,562.603995085
jf160703,elasticnetiter1000_l1ratio0.15,129549,0.487693686097,0.5,0.0,0.0,0.0,undefined,0.0,548.395977974
jf160703,elasticnetiter1000_l1ratio0.15,123072,0.463310695839,0.388888888889,0.0,0.0,0.0,undefined,0.0,518.490739107
jf160703,elasticnetiter1000_l1ratio0.15,116919,0.440147419777,0.5,0.0,0.0,0.0,undefined,0.0,496.896141052
jf160703,elasticnetiter1000_l1ratio0.15,111074,0.418143625111,0.666666666667,0.0,0.0,0.0,undefined,0.0,486.195324898
jf160703,elasticnetiter1000_l1ratio0.15,105521,0.39723907904,0.333333333333,0.0,0.0,0.0,undefined,0.0,452.87203598
jf160703,elasticnetiter1000_l1ratio0.15,100245,0.377377313316,0.277777777778,0.0,0.0,0.0,undefined,0.0,443.719932795
jf160703,elasticnetiter1000_l1ratio0.15,95233,0.358509388788,0.333333333333,0.0,0.0,0.0,undefined,0.0,423.628351927
jf160703,elasticnetiter1000_l1ratio0.15,90472,0.340586366306,0.444444444444,0.0,0.0,0.0,undefined,0.0,392.013713121
jf160703,elasticnetiter1000_l1ratio0.15,85949,0.32355930672,0.277777777778,0.0,0.0,0.0,undefined,0.0,373.728384972
jf160703,elasticnetiter1000_l1ratio0.15,81652,0.307383035432,0.333333333333,0.0,0.0,0.0,undefined,0.0,364.636230946
jf160703,elasticnetiter1000_l1ratio0.15,77570,0.29201614239,0.277777777778,0.0,0.0,0.0,undefined,0.0,351.312599182
jf160703,elasticnetiter1000_l1ratio0.15,73692,0.277417217546,0.277777777778,0.0,0.0,0.0,undefined,0.0,340.803364038
jf160703,elasticnetiter1000_l1ratio0.15,70008,0.263548615399,0.166666666667,0.0,0.0,0.0,undefined,0.0,328.80171299
jf160703,elasticnetiter1000_l1ratio0.15,66508,0.250372690449,0.388888888889,0.0,0.0,0.0,undefined,0.0,304.142920017
jf160703,elasticnetiter1000_l1ratio0.15,63183,0.237855561746,0.222222222222,0.0,0.0,0.0,undefined,0.0,283.972403049
jf160703,elasticnetiter1000_l1ratio0.15,60024,0.225963348341,0.111111111111,0.0,0.0,0.0,undefined,0.0,284.983268976
jf160703,elasticnetiter1000_l1ratio0.15,57023,0.214665933834,0.222222222222,0.0,0.0,0.0,undefined,0.0,259.746773958
jf160703,elasticnetiter1000_l1ratio0.15,54172,0.203933201825,0.333333333333,0.0,0.0,0.0,undefined,0.0,254.238358021
jf160703,elasticnetiter1000_l1ratio0.15,51464,0.193738800464,0.222222222222,0.0,0.0,0.0,undefined,0.0,230.177000999
jf160703,elasticnetiter1000_l1ratio0.15,48891,0.184052613351,0.222222222222,0.0,0.0,0.0,undefined,0.0,217.043550014
jf160703,elasticnetiter1000_l1ratio0.15,46447,0.174852053186,0.111111111111,0.0,0.0,0.0,undefined,0.0,216.561230898
jf160703,elasticnetiter1000_l1ratio0.15,44125,0.166110768119,0.333333333333,0.0,0.0,0.0,undefined,0.0,222.03458786
jf160703,elasticnetiter1000_l1ratio0.15,41919,0.15780617085,0.0555555555556,0.0,0.0,0.0,undefined,0.0,193.800189972
jf160703,elasticnetiter1000_l1ratio0.15,39824,0.14991943863,0.111111111111,0.0,0.0,0.0,undefined,0.0,182.573401213
jf160703,elasticnetiter1000_l1ratio0.15,37833,0.142424219609,0.277777777778,0.0,0.0,0.0,undefined,0.0,194.925225019
jf160703,elasticnetiter1000_l1ratio0.15,35942,0.135305455586,0.0555555555556,0.0,0.0,0.0,undefined,0.0,173.880148888
jf160703,elasticnetiter1000_l1ratio0.15,34145,0.128540559262,0.166666666667,0.0,0.0,0.0,undefined,0.0,165.171518803
jf160703,elasticnetiter1000_l1ratio0.15,32438,0.122114472436,0.0,0.0,0.0,0.0,undefined,0.0,170.48661685
jf160703,elasticnetiter1000_l1ratio0.15,30817,0.116012136909,0.0,0.0,0.0,0.0,undefined,0.0,147.189630985
jf160703,elasticnetiter1000_l1ratio0.15,29277,0.110214729931,0.166666666667,0.0,0.0,0.0,undefined,0.0,139.523518801
jf160703,elasticnetiter1000_l1ratio0.15,27814,0.104707193302,0.0,0.0,0.0,0.0,undefined,0.0,138.691367865
jf160703,elasticnetiter1000_l1ratio0.15,26424,0.099474468822,0.166666666667,0.0,0.0,0.0,undefined,0.0,135.172377825
jf160703,elasticnetiter1000_l1ratio0.15,25103,0.0945014982909,0.0,0.0,0.0,0.0,undefined,0.0,127.686404943
jf160703,elasticnetiter1000_l1ratio0.15,23848,0.0897769880588,0.0,0.0,0.0,0.0,undefined,0.0,117.66933918
jf160703,elasticnetiter1000_l1ratio0.15,22656,0.0852896444759,0.277777777778,0.0,0.0,0.0,undefined,0.0,116.492591858
jf160703,elasticnetiter1000_l1ratio0.15,21524,0.0810281738921,0.111111111111,0.0,0.0,0.0,undefined,0.0,108.988736153
jf160703,elasticnetiter1000_l1ratio0.15,20448,0.0769775181075,0.0,0.0,0.0,0.0,undefined,0.0,106.234972
jf160703,elasticnetiter1000_l1ratio0.15,19426,0.0731301480221,0.0,0.0,0.0,0.0,undefined,0.0,100.595890999
jf160703,elasticnetiter1000_l1ratio0.15,18455,0.069474769986,0.388888888889,0.0,0.0,0.0,undefined,0.0,93.5968160629
jf160703,elasticnetiter1000_l1ratio0.15,17533,0.0660038548992,0.0,0.0,0.0,0.0,undefined,0.0,90.4430029392
jf160703,elasticnetiter1000_l1ratio0.15,16657,0.0627061091117,0.0,0.0,0.0,0.0,undefined,0.0,84.8127908707
jf160703,elasticnetiter1000_l1ratio0.15,15825,0.0595740035236,0.0,0.0,0.0,0.0,undefined,0.0,80.569437027
jf160703,elasticnetiter1000_l1ratio0.15,15034,0.0565962444849,0.0,0.0,0.0,0.0,undefined,0.0,77.745390892
jf160703,elasticnetiter1000_l1ratio0.15,14283,0.0537690674457,0.0,0.0,0.0,0.0,undefined,0.0,73.3458278179
jf160703,elasticnetiter1000_l1ratio0.15,13569,0.0510811787559,0.0,0.0,0.0,0.0,undefined,0.0,67.9006521702
jf160703,elasticnetiter1000_l1ratio0.15,12891,0.0485288138656,0.0,0.0,0.0,0.0,undefined,0.0,67.1769068241
jf160703,elasticnetiter1000_l1ratio0.15,12247,0.0461044436748,0.0,0.0,0.0,0.0,undefined,0.0,60.982101202
jf160703,elasticnetiter1000_l1ratio0.15,11635,0.0438005390836,0.0,0.0,0.0,0.0,undefined,0.0,58.8850049973
jf160703,elasticnetiter1000_l1ratio0.15,11054,0.0416133355419,0.0,0.0,0.0,0.0,undefined,0.0,56.08157897
jf160703,elasticnetiter1000_l1ratio0.15,10502,0.0395353039498,0.0,0.0,0.0,0.0,undefined,0.0,53.6227109432
jf160703,elasticnetiter1000_l1ratio0.15,9977,0.0375589152073,0.0,0.0,0.0,0.0,undefined,0.0,50.1042268276
jf160703,elasticnetiter1000_l1ratio0.15,9479,0.0356841693144,0.0,0.0,0.0,0.0,undefined,0.0,48.3664469719
jf160703,elasticnetiter1000_l1ratio0.15,9006,0.0339035371712,0.0,0.0,0.0,0.0,undefined,0.0,46.076914072
jf160703,elasticnetiter1000_l1ratio0.15,8556,0.0322094896776,0.0,0.0,0.0,0.0,undefined,0.0,43.7683279514
jf160703,elasticnetiter1000_l1ratio0.15,8129,0.0306020268337,0.0,0.0,0.0,0.0,undefined,0.0,41.385420084
jf160703,elasticnetiter1000_l1ratio0.15,7723,0.0290736195395,0.0,0.0,0.0,0.0,undefined,0.0,36.8529119492
jf160703,elasticnetiter1000_l1ratio0.15,7337,0.027620503245,0.0,0.0,0.0,0.0,undefined,0.0,36.5152668953
jf160703,elasticnetiter1000_l1ratio0.15,6971,0.0262426779503,0.0,0.0,0.0,0.0,undefined,0.0,34.9918029308
jf160703,elasticnetiter1000_l1ratio0.15,6623,0.0249326145553,0.0,0.0,0.0,0.0,undefined,0.0,31.9088790417
jf160703,elasticnetiter1000_l1ratio0.15,6292,0.02368654851,0.0,0.0,0.0,0.0,undefined,0.0,30.7584929466
jf160703,elasticnetiter1000_l1ratio0.15,5978,0.0225044798145,0.0,0.0,0.0,0.0,undefined,0.0,28.3418819904
jf160703,elasticnetiter1000_l1ratio0.15,5680,0.0213826439187,0.0,0.0,0.0,0.0,undefined,0.0,27.6281499863
jf160703,elasticnetiter1000_l1ratio0.15,5396,0.0203135117228,0.0,0.0,0.0,0.0,undefined,0.0,25.8464460373
jf160703,elasticnetiter1000_l1ratio0.15,5127,0.0193008477767,0.0,0.0,0.0,0.0,undefined,0.0,24.913918972
jf160703,elasticnetiter1000_l1ratio0.15,4871,0.0183371229803,0.0,0.0,0.0,0.0,undefined,0.0,22.8726460934
jf160703,elasticnetiter1000_l1ratio0.15,4628,0.0174223373338,0.0,0.0,0.0,0.0,undefined,0.0,22.407490015
jf160703,elasticnetiter1000_l1ratio0.15,4397,0.0165527262871,0.0,0.0,0.0,0.0,undefined,0.0,21.7840211391
jf160703,elasticnetiter1000_l1ratio0.15,4178,0.0157282898402,0.0,0.0,0.0,0.0,undefined,0.0,19.3608641624
jf160703,elasticnetiter1000_l1ratio0.15,3970,0.0149452634432,0.0,0.0,0.0,0.0,undefined,0.0,18.0753159523
jf160703,elasticnetiter1000_l1ratio0.15,3772,0.014199882546,0.0,0.0,0.0,0.0,undefined,0.0,17.1493999958
jf160703,elasticnetiter1000_l1ratio0.15,3584,0.0134921471487,0.0,0.0,0.0,0.0,undefined,0.0,16.0934109688
jf160703,elasticnetiter1000_l1ratio0.15,3405,0.0128182927013,0.0,0.0,0.0,0.0,undefined,0.0,16.6150069237
jf160703,elasticnetiter1000_l1ratio0.15,3235,0.0121783192037,0.0,0.0,0.0,0.0,undefined,0.0,15.0136051178
jf160703,elasticnetiter1000_l1ratio0.15,3074,0.011572226656,0.0,0.0,0.0,0.0,undefined,0.0,14.0056970119
jf160703,elasticnetiter1000_l1ratio0.15,2921,0.0109962505082,0.0555555555556,0.0,0.0,0.0,undefined,0.0,13.210889101
jf160703,elasticnetiter1000_l1ratio0.15,2775,0.0104466262103,0.0,0.0,0.0,0.0,undefined,0.0,12.0791549683
jf160703,elasticnetiter1000_l1ratio0.15,2637,0.00992711831228,0.0,0.0,0.0,0.0,undefined,0.0,12.1473991871
jf160703,elasticnetiter1000_l1ratio0.15,2506,0.00943396226415,0.0,0.0,0.0,0.0,undefined,0.0,11.1878700256
jf160703,elasticnetiter1000_l1ratio0.15,2381,0.00896339351594,0.0,0.0,0.0,0.0,undefined,0.0,10.4629650116
jf160703,elasticnetiter1000_l1ratio0.15,2262,0.00851541206764,0.0,0.0,0.0,0.0,undefined,0.0,9.80893588066
jf160703,elasticnetiter1000_l1ratio0.15,2149,0.00809001791926,0.0,0.0,0.0,0.0,undefined,0.0,9.45175504684
jf160703,elasticnetiter1000_l1ratio0.15,2042,0.00768721107079,0.0,0.0,0.0,0.0,undefined,0.0,8.62185907364
jf160703,elasticnetiter1000_l1ratio0.15,1940,0.00730322697225,0.0,0.0,0.0,0.0,undefined,0.0,8.26584410667
jf160703,elasticnetiter1000_l1ratio0.15,1843,0.00693806562364,0.0,0.0,0.0,0.0,undefined,0.0,8.20572900772
jf160703,elasticnetiter1000_l1ratio0.15,1751,0.00659172702495,0.0,0.0,0.0,0.0,undefined,0.0,7.56750202179
jf160703,elasticnetiter1000_l1ratio0.15,1664,0.0062642111762,0.0,0.0,0.0,0.0,undefined,0.0,6.84167385101
jf160703,elasticnetiter1000_l1ratio0.15,1581,0.00595175352738,0.0,0.0,0.0,0.0,undefined,0.0,6.15707397461
jf160703,elasticnetiter1000_l1ratio0.15,1502,0.00565435407851,0.0,0.0,0.0,0.0,undefined,0.0,5.82470202446
jf160703,elasticnetiter1000_l1ratio0.15,1427,0.00537201282959,0.0,0.0,0.0,0.0,undefined,0.0,6.04115891457
jf160703,elasticnetiter1000_l1ratio0.15,1356,0.0051047297806,0.0,0.0,0.0,0.0,undefined,0.0,5.73282217979
