mr161024,linearsvc_C0.0001,265636,1.0,0.833333333333,0.0,0.0,0.0,undefined,0.0,60.3673110008
mr161024,linearsvc_C10.0,23848,0.0897769880588,0.833333333333,0.0,0.0,0.0,undefined,0.0,1.18825101852
mr161024,linearsvc_C10.0,22656,0.0852896444759,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.1897687912
mr161024,linearsvc_C10.0,21524,0.0810281738921,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.13799405098
mr161024,linearsvc_C10.0,20448,0.0769775181075,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.991093158722
mr161024,linearsvc_C10.0,19426,0.0731301480221,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.985393047333
mr161024,linearsvc_C10.0,18455,0.069474769986,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.971736907959
mr161024,linearsvc_C10.0,17533,0.0660038548992,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.880177021027
mr161024,linearsvc_C10.0,16657,0.0627061091117,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.805683135986
mr161024,linearsvc_C10.0,15825,0.0595740035236,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.794976949692
mr161024,linearsvc_C10.0,15034,0.0565962444849,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.734889030457
mr161024,linearsvc_C10.0,14283,0.0537690674457,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.666244029999
mr161024,linearsvc_C10.0,13569,0.0510811787559,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.630881786346
mr161024,linearsvc_C10.0,12891,0.0485288138656,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.632217884064
mr161024,linearsvc_C10.0,12247,0.0461044436748,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.559728860855
mr161024,linearsvc_C10.0,11635,0.0438005390836,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.524124145508
mr161024,linearsvc_C10.0,11054,0.0416133355419,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.613384008408
mr161024,linearsvc_C10.0,10502,0.0395353039498,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.479558944702
mr161024,linearsvc_C10.0,9977,0.0375589152073,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.450352907181
mr161024,linearsvc_C10.0,9479,0.0356841693144,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.425466060638
mr161024,linearsvc_C10.0,9006,0.0339035371712,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.42191195488
mr161024,linearsvc_C10.0,8556,0.0322094896776,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.372258901596
mr161024,linearsvc_C10.0,8129,0.0306020268337,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.303090810776
mr161024,linearsvc_C10.0,7723,0.0290736195395,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.329144954681
mr161024,linearsvc_C10.0,7337,0.027620503245,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.313362121582
mr161024,linearsvc_C10.0,6971,0.0262426779503,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.309065103531
mr161024,linearsvc_C10.0,6623,0.0249326145553,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.266874074936
mr161024,linearsvc_C10.0,6292,0.02368654851,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.260965108871
mr161024,linearsvc_C10.0,5978,0.0225044798145,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.250123977661
mr161024,linearsvc_C10.0,5680,0.0213826439187,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.238262891769
mr161024,linearsvc_C10.0,5396,0.0203135117228,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.25009894371
mr161024,linearsvc_C10.0,5127,0.0193008477767,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.230656147003
mr161024,linearsvc_C10.0,4871,0.0183371229803,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.20729804039
mr161024,linearsvc_C10.0,4628,0.0174223373338,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.201505184174
mr161024,linearsvc_C10.0,4397,0.0165527262871,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.193776845932
mr161024,linearsvc_C10.0,4178,0.0157282898402,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.18260717392
mr161024,linearsvc_C10.0,3970,0.0149452634432,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.16986989975
mr161024,linearsvc_C10.0,3772,0.014199882546,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.177211046219
mr161024,linearsvc_C10.0,3584,0.0134921471487,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.154469013214
mr161024,linearsvc_C10.0,3405,0.0128182927013,0.5,0.0,0.0,0.0,undefined,0.0,0.155424833298
mr161024,linearsvc_C10.0,3235,0.0121783192037,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.157459020615
mr161024,linearsvc_C10.0,3074,0.011572226656,0.5,0.0,0.0,0.0,undefined,0.0,0.142418861389
mr161024,linearsvc_C10.0,2921,0.0109962505082,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.13961315155
mr161024,linearsvc_C10.0,2775,0.0104466262103,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.113998889923
mr161024,linearsvc_C10.0,2637,0.00992711831228,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.131018877029
mr161024,linearsvc_C10.0,2506,0.00943396226415,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.125000953674
mr161024,linearsvc_C10.0,2381,0.00896339351594,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.105432033539
mr161024,linearsvc_C10.0,2262,0.00851541206764,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.109324932098
mr161024,linearsvc_C10.0,2149,0.00809001791926,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.0898010730743
mr161024,linearsvc_C10.0,2042,0.00768721107079,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.101563215256
mr161024,linearsvc_C10.0,1940,0.00730322697225,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.117417812347
mr161024,linearsvc_C10.0,1843,0.00693806562364,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.130729913712
mr161024,linearsvc_C10.0,1751,0.00659172702495,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.13063287735
mr161024,linearsvc_C10.0,1664,0.0062642111762,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.126277923584
mr161024,linearsvc_C10.0,1581,0.00595175352738,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.125141143799
mr161024,linearsvc_C10.0,1502,0.00565435407851,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.116306066513
mr161024,linearsvc_C10.0,1427,0.00537201282959,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.109872102737
mr161024,linearsvc_C10.0,1356,0.0051047297806,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.105648994446
mr161024,linearsvc_C100.0,265636,1.0,0.888888888889,0.0,0.0,0.0,undefined,0.0,15.7584469318
mr161024,linearsvc_C100.0,252355,0.95000301164,0.888888888889,0.0,0.0,0.0,undefined,0.0,15.1600658894
mr161024,linearsvc_C100.0,239738,0.90250568447,0.888888888889,0.0,0.0,0.0,undefined,0.0,14.2089810371
mr161024,linearsvc_C100.0,227752,0.857383788342,0.888888888889,0.0,0.0,0.0,undefined,0.0,13.4913740158
mr161024,linearsvc_C100.0,216365,0.814516857655,0.888888888889,0.0,0.0,0.0,undefined,0.0,12.3165061474
mr161024,linearsvc_C100.0,205547,0.77379195591,0.888888888889,0.0,0.0,0.0,undefined,0.0,11.5843789577
mr161024,linearsvc_C100.0,195270,0.735103675707,0.888888888889,0.0,0.0,0.0,undefined,0.0,10.9795069695
mr161024,linearsvc_C100.0,185507,0.698350374196,0.888888888889,0.0,0.0,0.0,undefined,0.0,10.4197568893
mr161024,linearsvc_C100.0,176232,0.663434173079,0.888888888889,0.0,0.0,0.0,undefined,0.0,9.68117904663
mr161024,linearsvc_C100.0,167421,0.630264723155,0.888888888889,0.0,0.0,0.0,undefined,0.0,9.59173893929
mr161024,linearsvc_C100.0,159050,0.598751675225,0.888888888889,0.0,0.0,0.0,undefined,0.0,8.91947197914
mr161024,linearsvc_C100.0,151098,0.568815973738,0.888888888889,0.0,0.0,0.0,undefined,0.0,8.00987100601
mr161024,linearsvc_C100.0,143544,0.540378563147,0.888888888889,0.0,0.0,0.0,undefined,0.0,7.90821886063
mr161024,linearsvc_C100.0,136367,0.513360387899,0.888888888889,0.0,0.0,0.0,undefined,0.0,7.33946800232
mr161024,linearsvc_C100.0,129549,0.487693686097,0.888888888889,0.0,0.0,0.0,undefined,0.0,7.02205204964
mr161024,linearsvc_C100.0,123072,0.463310695839,0.888888888889,0.0,0.0,0.0,undefined,0.0,6.74764895439
mr161024,linearsvc_C100.0,116919,0.440147419777,0.888888888889,0.0,0.0,0.0,undefined,0.0,6.0675239563
mr161024,linearsvc_C100.0,111074,0.418143625111,0.888888888889,0.0,0.0,0.0,undefined,0.0,5.6240670681
mr161024,linearsvc_C100.0,105521,0.39723907904,0.888888888889,0.0,0.0,0.0,undefined,0.0,5.45513081551
mr161024,linearsvc_C100.0,100245,0.377377313316,0.888888888889,0.0,0.0,0.0,undefined,0.0,5.03452682495
mr161024,linearsvc_C100.0,95233,0.358509388788,0.888888888889,0.0,0.0,0.0,undefined,0.0,4.76595187187
mr161024,linearsvc_C100.0,90472,0.340586366306,0.888888888889,0.0,0.0,0.0,undefined,0.0,4.52910995483
mr161024,linearsvc_C100.0,85949,0.32355930672,0.888888888889,0.0,0.0,0.0,undefined,0.0,4.22337698936
mr161024,linearsvc_C100.0,81652,0.307383035432,0.888888888889,0.0,0.0,0.0,undefined,0.0,3.99624300003
mr161024,linearsvc_C100.0,77570,0.29201614239,0.888888888889,0.0,0.0,0.0,undefined,0.0,3.81702589989
mr161024,linearsvc_C100.0,73692,0.277417217546,0.888888888889,0.0,0.0,0.0,undefined,0.0,3.61843800545
mr161024,linearsvc_C100.0,70008,0.263548615399,0.888888888889,0.0,0.0,0.0,undefined,0.0,3.36460399628
mr161024,linearsvc_C100.0,66508,0.250372690449,0.888888888889,0.0,0.0,0.0,undefined,0.0,3.37595701218
mr161024,linearsvc_C100.0,63183,0.237855561746,0.888888888889,0.0,0.0,0.0,undefined,0.0,3.1102540493
mr161024,linearsvc_C100.0,60024,0.225963348341,0.888888888889,0.0,0.0,0.0,undefined,0.0,2.81656098366
mr161024,linearsvc_C100.0,57023,0.214665933834,0.888888888889,0.0,0.0,0.0,undefined,0.0,2.65961098671
mr161024,linearsvc_C100.0,54172,0.203933201825,0.888888888889,0.0,0.0,0.0,undefined,0.0,2.6538901329
mr161024,linearsvc_C100.0,51464,0.193738800464,0.888888888889,0.0,0.0,0.0,undefined,0.0,2.2970700264
mr161024,linearsvc_C100.0,48891,0.184052613351,0.888888888889,0.0,0.0,0.0,undefined,0.0,2.37520384789
mr161024,linearsvc_C100.0,46447,0.174852053186,0.888888888889,0.0,0.0,0.0,undefined,0.0,2.15215921402
mr161024,linearsvc_C100.0,44125,0.166110768119,0.888888888889,0.0,0.0,0.0,undefined,0.0,2.06093907356
mr161024,linearsvc_C100.0,41919,0.15780617085,0.888888888889,0.0,0.0,0.0,undefined,0.0,2.00888895988
mr161024,linearsvc_C100.0,39824,0.14991943863,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.83274102211
mr161024,linearsvc_C100.0,37833,0.142424219609,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.73528409004
mr161024,linearsvc_C100.0,35942,0.135305455586,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.77557420731
mr161024,linearsvc_C100.0,34145,0.128540559262,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.54874014854
mr161024,linearsvc_C100.0,32438,0.122114472436,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.40694403648
mr161024,linearsvc_C100.0,30817,0.116012136909,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.40295910835
mr161024,linearsvc_C100.0,29277,0.110214729931,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.36913490295
mr161024,linearsvc_C100.0,27814,0.104707193302,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.28075218201
mr161024,linearsvc_C100.0,26424,0.099474468822,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.2222430706
mr161024,linearsvc_C100.0,25103,0.0945014982909,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.0976319313
mr161024,linearsvc_C100.0,23848,0.0897769880588,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.14734601974
mr161024,linearsvc_C100.0,22656,0.0852896444759,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.03804278374
mr161024,linearsvc_C100.0,21524,0.0810281738921,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.945134878159
mr161024,linearsvc_C100.0,20448,0.0769775181075,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.915045976639
mr161024,linearsvc_C100.0,19426,0.0731301480221,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.853305101395
mr161024,linearsvc_C100.0,18455,0.069474769986,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.825778007507
mr161024,linearsvc_C100.0,17533,0.0660038548992,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.769610881805
mr161024,linearsvc_C100.0,16657,0.0627061091117,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.746391057968
mr161024,linearsvc_C100.0,15825,0.0595740035236,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.742069005966
mr161024,linearsvc_C100.0,15034,0.0565962444849,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.667574167252
mr161024,linearsvc_C100.0,14283,0.0537690674457,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.632794857025
mr161024,linearsvc_C100.0,13569,0.0510811787559,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.568655014038
mr161024,linearsvc_C100.0,12891,0.0485288138656,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.551330089569
mr161024,linearsvc_C100.0,12247,0.0461044436748,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.471863031387
mr161024,linearsvc_C100.0,11635,0.0438005390836,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.466496944427
mr161024,linearsvc_C100.0,11054,0.0416133355419,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.429785966873
mr161024,linearsvc_C100.0,10502,0.0395353039498,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.372798919678
mr161024,linearsvc_C100.0,9977,0.0375589152073,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.399099111557
mr161024,linearsvc_C100.0,9479,0.0356841693144,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.388261079788
mr161024,linearsvc_C100.0,9006,0.0339035371712,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.371621131897
mr161024,linearsvc_C100.0,8556,0.0322094896776,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.332926034927
mr161024,linearsvc_C100.0,8129,0.0306020268337,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.336810827255
mr161024,linearsvc_C100.0,7723,0.0290736195395,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.246629953384
mr161024,linearsvc_C100.0,7337,0.027620503245,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.260421991348
mr161024,linearsvc_C100.0,6971,0.0262426779503,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.269002199173
mr161024,linearsvc_C100.0,6623,0.0249326145553,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.25722694397
mr161024,linearsvc_C100.0,6292,0.02368654851,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.225695133209
mr161024,linearsvc_C100.0,5978,0.0225044798145,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.220149040222
mr161024,linearsvc_C100.0,5680,0.0213826439187,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.196959972382
mr161024,linearsvc_C100.0,5396,0.0203135117228,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.201215982437
mr161024,linearsvc_C100.0,5127,0.0193008477767,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.188939809799
mr161024,linearsvc_C100.0,4871,0.0183371229803,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.192614078522
mr161024,linearsvc_C100.0,4628,0.0174223373338,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.171165943146
mr161024,linearsvc_C100.0,4397,0.0165527262871,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.140210866928
mr161024,linearsvc_C100.0,4178,0.0157282898402,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.160344839096
mr161024,linearsvc_C100.0,3970,0.0149452634432,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.159162044525
mr161024,linearsvc_C100.0,3772,0.014199882546,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.143864154816
mr161024,linearsvc_C100.0,3584,0.0134921471487,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.137820005417
mr161024,linearsvc_C100.0,3405,0.0128182927013,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.127115011215
mr161024,linearsvc_C100.0,3235,0.0121783192037,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.132302999496
mr161024,linearsvc_C100.0,3074,0.011572226656,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.137470960617
mr161024,linearsvc_C100.0,2921,0.0109962505082,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.114014863968
mr161024,linearsvc_C100.0,2775,0.0104466262103,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.101214885712
mr161024,linearsvc_C100.0,2637,0.00992711831228,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.119306087494
mr161024,linearsvc_C100.0,2506,0.00943396226415,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.109745979309
mr161024,linearsvc_C100.0,2381,0.00896339351594,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.102563858032
mr161024,linearsvc_C100.0,2262,0.00851541206764,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.0911989212036
mr161024,linearsvc_C100.0,2149,0.00809001791926,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.0969989299774
mr161024,linearsvc_C100.0,2042,0.00768721107079,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.110137939453
mr161024,linearsvc_C100.0,1940,0.00730322697225,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.122008085251
mr161024,linearsvc_C100.0,1843,0.00693806562364,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.112796068192
mr161024,linearsvc_C100.0,1751,0.00659172702495,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.117181062698
mr161024,linearsvc_C100.0,1664,0.0062642111762,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.111737012863
mr161024,linearsvc_C100.0,1581,0.00595175352738,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.103578090668
mr161024,linearsvc_C100.0,1502,0.00565435407851,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.106844902039
mr161024,linearsvc_C100.0,1427,0.00537201282959,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.106498003006
mr161024,linearsvc_C100.0,1356,0.0051047297806,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.108332872391
mr161024,linearsvc_C1000.0,265636,1.0,0.888888888889,0.0,0.0,0.0,undefined,0.0,17.6489109993
mr161024,linearsvc_C1000.0,252355,0.95000301164,0.888888888889,0.0,0.0,0.0,undefined,0.0,16.7599048615
mr161024,linearsvc_C1000.0,239738,0.90250568447,0.888888888889,0.0,0.0,0.0,undefined,0.0,16.1158041954
mr161024,linearsvc_C1000.0,227752,0.857383788342,0.888888888889,0.0,0.0,0.0,undefined,0.0,15.0956759453
mr161024,linearsvc_C1000.0,216365,0.814516857655,0.888888888889,0.0,0.0,0.0,undefined,0.0,13.9104020596
mr161024,linearsvc_C1000.0,205547,0.77379195591,0.888888888889,0.0,0.0,0.0,undefined,0.0,12.911867857
mr161024,linearsvc_C1000.0,195270,0.735103675707,0.888888888889,0.0,0.0,0.0,undefined,0.0,12.4787580967
mr161024,linearsvc_C1000.0,185507,0.698350374196,0.888888888889,0.0,0.0,0.0,undefined,0.0,15.1175739765
mr161024,linearsvc_C1000.0,176232,0.663434173079,0.888888888889,0.0,0.0,0.0,undefined,0.0,10.6890048981
mr161024,linearsvc_C1000.0,167421,0.630264723155,0.888888888889,0.0,0.0,0.0,undefined,0.0,10.4623420238
mr161024,linearsvc_C1000.0,159050,0.598751675225,0.888888888889,0.0,0.0,0.0,undefined,0.0,9.81730699539
mr161024,linearsvc_C1000.0,151098,0.568815973738,0.888888888889,0.0,0.0,0.0,undefined,0.0,9.06268811226
mr161024,linearsvc_C1000.0,143544,0.540378563147,0.888888888889,0.0,0.0,0.0,undefined,0.0,8.72247004509
mr161024,linearsvc_C1000.0,136367,0.513360387899,0.888888888889,0.0,0.0,0.0,undefined,0.0,8.12351489067
mr161024,linearsvc_C1000.0,129549,0.487693686097,0.888888888889,0.0,0.0,0.0,undefined,0.0,7.58566784859
mr161024,linearsvc_C1000.0,123072,0.463310695839,0.888888888889,0.0,0.0,0.0,undefined,0.0,7.2546479702
mr161024,linearsvc_C1000.0,116919,0.440147419777,0.888888888889,0.0,0.0,0.0,undefined,0.0,7.02769184113
mr161024,linearsvc_C1000.0,111074,0.418143625111,0.888888888889,0.0,0.0,0.0,undefined,0.0,6.73823308945
mr161024,linearsvc_C1000.0,105521,0.39723907904,0.888888888889,0.0,0.0,0.0,undefined,0.0,6.20174789429
mr161024,linearsvc_C1000.0,100245,0.377377313316,0.888888888889,0.0,0.0,0.0,undefined,0.0,5.93934392929
mr161024,linearsvc_C1000.0,95233,0.358509388788,0.888888888889,0.0,0.0,0.0,undefined,0.0,5.50281596184
mr161024,linearsvc_C1000.0,90472,0.340586366306,0.888888888889,0.0,0.0,0.0,undefined,0.0,4.97101593018
mr161024,linearsvc_C1000.0,85949,0.32355930672,0.888888888889,0.0,0.0,0.0,undefined,0.0,4.78803992271
mr161024,linearsvc_C1000.0,81652,0.307383035432,0.888888888889,0.0,0.0,0.0,undefined,0.0,4.54502797127
mr161024,linearsvc_C1000.0,77570,0.29201614239,0.888888888889,0.0,0.0,0.0,undefined,0.0,4.00505185127
mr161024,linearsvc_C1000.0,73692,0.277417217546,0.888888888889,0.0,0.0,0.0,undefined,0.0,3.96113204956
mr161024,linearsvc_C1000.0,70008,0.263548615399,0.888888888889,0.0,0.0,0.0,undefined,0.0,3.6770298481
