nc160905,linearsvc_C0.0001,265636,1.0,0.555555555556,0.0,0.0,0.0,undefined,0.0,68.8380820751
nc160905,linearsvc_C0.001,3584,0.0134921471487,0.5,0.0,0.0,0.0,undefined,0.0,0.272503137589
nc160905,linearsvc_C0.001,3405,0.0128182927013,0.5,0.0,0.0,0.0,undefined,0.0,0.235941886902
nc160905,linearsvc_C0.001,3235,0.0121783192037,0.5,0.0,0.0,0.0,undefined,0.0,0.197364091873
nc160905,linearsvc_C0.001,3074,0.011572226656,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.202022075653
nc160905,linearsvc_C0.001,2921,0.0109962505082,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.185660839081
nc160905,linearsvc_C0.001,2775,0.0104466262103,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.158075094223
nc160905,linearsvc_C0.001,2637,0.00992711831228,0.5,0.0,0.0,0.0,undefined,0.0,0.150202035904
nc160905,linearsvc_C0.001,2506,0.00943396226415,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.13431096077
nc160905,linearsvc_C0.001,2381,0.00896339351594,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.11500787735
nc160905,linearsvc_C0.001,2262,0.00851541206764,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.112612009048
nc160905,linearsvc_C0.001,2149,0.00809001791926,0.5,0.0,0.0,0.0,undefined,0.0,0.107004880905
nc160905,linearsvc_C0.001,2042,0.00768721107079,0.5,0.0,0.0,0.0,undefined,0.0,0.13529586792
nc160905,linearsvc_C0.001,1940,0.00730322697225,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.132375001907
nc160905,linearsvc_C0.001,1843,0.00693806562364,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.122140169144
nc160905,linearsvc_C0.001,1751,0.00659172702495,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.113778829575
nc160905,linearsvc_C0.001,1664,0.0062642111762,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.110754013062
nc160905,linearsvc_C0.001,1581,0.00595175352738,0.5,0.0,0.0,0.0,undefined,0.0,0.11368894577
nc160905,linearsvc_C0.001,1502,0.00565435407851,0.5,0.0,0.0,0.0,undefined,0.0,0.102626085281
nc160905,linearsvc_C0.001,1427,0.00537201282959,0.5,0.0,0.0,0.0,undefined,0.0,0.102335929871
nc160905,linearsvc_C0.001,1356,0.0051047297806,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.0956180095673
nc160905,linearsvc_C0.01,265636,1.0,0.666666666667,0.0,0.0,0.0,undefined,0.0,299.252285957
nc160905,linearsvc_C0.01,252355,0.95000301164,0.666666666667,0.0,0.0,0.0,undefined,0.0,291.329933882
nc160905,linearsvc_C0.01,239738,0.90250568447,0.666666666667,0.0,0.0,0.0,undefined,0.0,270.553748131
nc160905,linearsvc_C0.01,227752,0.857383788342,0.666666666667,0.0,0.0,0.0,undefined,0.0,262.666526794
nc160905,linearsvc_C0.01,216365,0.814516857655,0.666666666667,0.0,0.0,0.0,undefined,0.0,243.784956932
nc160905,linearsvc_C0.01,205547,0.77379195591,0.666666666667,0.0,0.0,0.0,undefined,0.0,236.71944809
nc160905,linearsvc_C0.01,195270,0.735103675707,0.666666666667,0.0,0.0,0.0,undefined,0.0,218.679325104
nc160905,linearsvc_C0.01,185507,0.698350374196,0.666666666667,0.0,0.0,0.0,undefined,0.0,212.935923815
nc160905,linearsvc_C0.01,176232,0.663434173079,0.666666666667,0.0,0.0,0.0,undefined,0.0,198.274074793
nc160905,linearsvc_C0.01,167421,0.630264723155,0.666666666667,0.0,0.0,0.0,undefined,0.0,186.895195961
nc160905,linearsvc_C0.01,159050,0.598751675225,0.666666666667,0.0,0.0,0.0,undefined,0.0,183.516051054
nc160905,linearsvc_C0.01,151098,0.568815973738,0.666666666667,0.0,0.0,0.0,undefined,0.0,169.165815115
nc160905,linearsvc_C0.01,143544,0.540378563147,0.666666666667,0.0,0.0,0.0,undefined,0.0,160.937152863
nc160905,linearsvc_C0.01,136367,0.513360387899,0.666666666667,0.0,0.0,0.0,undefined,0.0,153.082211018
nc160905,linearsvc_C0.01,129549,0.487693686097,0.666666666667,0.0,0.0,0.0,undefined,0.0,149.567436934
nc160905,linearsvc_C0.01,123072,0.463310695839,0.666666666667,0.0,0.0,0.0,undefined,0.0,138.056423903
nc160905,linearsvc_C0.01,116919,0.440147419777,0.666666666667,0.0,0.0,0.0,undefined,0.0,131.201232195
nc160905,linearsvc_C0.01,111074,0.418143625111,0.666666666667,0.0,0.0,0.0,undefined,0.0,124.552635908
nc160905,linearsvc_C0.01,105521,0.39723907904,0.666666666667,0.0,0.0,0.0,undefined,0.0,123.077983856
nc160905,linearsvc_C0.01,100245,0.377377313316,0.666666666667,0.0,0.0,0.0,undefined,0.0,111.924967051
nc160905,linearsvc_C0.01,95233,0.358509388788,0.666666666667,0.0,0.0,0.0,undefined,0.0,106.472871065
nc160905,linearsvc_C0.01,90472,0.340586366306,0.666666666667,0.0,0.0,0.0,undefined,0.0,100.842504978
nc160905,linearsvc_C0.01,85949,0.32355930672,0.666666666667,0.0,0.0,0.0,undefined,0.0,99.7417199612
nc160905,linearsvc_C0.01,81652,0.307383035432,0.666666666667,0.0,0.0,0.0,undefined,0.0,91.0639867783
nc160905,linearsvc_C0.01,77570,0.29201614239,0.666666666667,0.0,0.0,0.0,undefined,0.0,86.2603418827
nc160905,linearsvc_C0.01,73692,0.277417217546,0.666666666667,0.0,0.0,0.0,undefined,0.0,81.7705900669
nc160905,linearsvc_C0.01,70008,0.263548615399,0.611111111111,0.0,0.0,0.0,undefined,0.0,77.5770421028
nc160905,linearsvc_C0.01,66508,0.250372690449,0.666666666667,0.0,0.0,0.0,undefined,0.0,73.7227709293
nc160905,linearsvc_C0.01,63183,0.237855561746,0.611111111111,0.0,0.0,0.0,undefined,0.0,69.5178148746
nc160905,linearsvc_C0.01,60024,0.225963348341,0.611111111111,0.0,0.0,0.0,undefined,0.0,65.9646289349
nc160905,linearsvc_C0.01,57023,0.214665933834,0.611111111111,0.0,0.0,0.0,undefined,0.0,62.4247708321
nc160905,linearsvc_C0.01,54172,0.203933201825,0.611111111111,0.0,0.0,0.0,undefined,0.0,59.5436661243
nc160905,linearsvc_C0.01,51464,0.193738800464,0.611111111111,0.0,0.0,0.0,undefined,0.0,56.2303929329
nc160905,linearsvc_C0.01,48891,0.184052613351,0.611111111111,0.0,0.0,0.0,undefined,0.0,53.4489071369
nc160905,linearsvc_C0.01,46447,0.174852053186,0.611111111111,0.0,0.0,0.0,undefined,0.0,51.0498812199
nc160905,linearsvc_C0.01,44125,0.166110768119,0.611111111111,0.0,0.0,0.0,undefined,0.0,52.3033020496
nc160905,linearsvc_C0.01,41919,0.15780617085,0.611111111111,0.0,0.0,0.0,undefined,0.0,45.6960561275
nc160905,linearsvc_C0.01,39824,0.14991943863,0.611111111111,0.0,0.0,0.0,undefined,0.0,43.7915141582
nc160905,linearsvc_C0.01,37833,0.142424219609,0.611111111111,0.0,0.0,0.0,undefined,0.0,41.0755038261
nc160905,linearsvc_C0.01,35942,0.135305455586,0.611111111111,0.0,0.0,0.0,undefined,0.0,39.5001912117
nc160905,linearsvc_C0.01,34145,0.128540559262,0.611111111111,0.0,0.0,0.0,undefined,0.0,36.9040439129
nc160905,linearsvc_C0.01,32438,0.122114472436,0.611111111111,0.0,0.0,0.0,undefined,0.0,35.3977909088
nc160905,linearsvc_C0.01,30817,0.116012136909,0.611111111111,0.0,0.0,0.0,undefined,0.0,33.6481239796
nc160905,linearsvc_C0.01,29277,0.110214729931,0.611111111111,0.0,0.0,0.0,undefined,0.0,31.7900128365
nc160905,linearsvc_C0.01,27814,0.104707193302,0.611111111111,0.0,0.0,0.0,undefined,0.0,27.7815239429
nc160905,linearsvc_C0.01,26424,0.099474468822,0.666666666667,0.0,0.0,0.0,undefined,0.0,28.7461099625
nc160905,linearsvc_C0.01,25103,0.0945014982909,0.666666666667,0.0,0.0,0.0,undefined,0.0,27.1182329655
nc160905,linearsvc_C0.01,23848,0.0897769880588,0.611111111111,0.0,0.0,0.0,undefined,0.0,25.8430569172
nc160905,linearsvc_C0.01,22656,0.0852896444759,0.611111111111,0.0,0.0,0.0,undefined,0.0,24.4982779026
nc160905,linearsvc_C0.01,21524,0.0810281738921,0.611111111111,0.0,0.0,0.0,undefined,0.0,23.2276649475
nc160905,linearsvc_C0.01,20448,0.0769775181075,0.611111111111,0.0,0.0,0.0,undefined,0.0,22.6414740086
nc160905,linearsvc_C0.01,19426,0.0731301480221,0.611111111111,0.0,0.0,0.0,undefined,0.0,22.9755599499
nc160905,linearsvc_C0.01,18455,0.069474769986,0.666666666667,0.0,0.0,0.0,undefined,0.0,21.5097210407
nc160905,linearsvc_C0.01,17533,0.0660038548992,0.666666666667,0.0,0.0,0.0,undefined,0.0,18.8375298977
nc160905,linearsvc_C0.01,16657,0.0627061091117,0.666666666667,0.0,0.0,0.0,undefined,0.0,17.8633301258
nc160905,linearsvc_C0.01,15825,0.0595740035236,0.666666666667,0.0,0.0,0.0,undefined,0.0,16.4338269234
nc160905,linearsvc_C0.01,15034,0.0565962444849,0.611111111111,0.0,0.0,0.0,undefined,0.0,13.2498028278
nc160905,linearsvc_C0.01,14283,0.0537690674457,0.666666666667,0.0,0.0,0.0,undefined,0.0,13.871432066
nc160905,linearsvc_C0.01,13569,0.0510811787559,0.666666666667,0.0,0.0,0.0,undefined,0.0,10.2129158974
nc160905,linearsvc_C0.01,12891,0.0485288138656,0.666666666667,0.0,0.0,0.0,undefined,0.0,11.1317110062
nc160905,linearsvc_C0.01,12247,0.0461044436748,0.611111111111,0.0,0.0,0.0,undefined,0.0,11.117125988
nc160905,linearsvc_C0.01,11635,0.0438005390836,0.666666666667,0.0,0.0,0.0,undefined,0.0,7.9848549366
nc160905,linearsvc_C0.01,11054,0.0416133355419,0.666666666667,0.0,0.0,0.0,undefined,0.0,9.84149503708
nc160905,linearsvc_C0.01,10502,0.0395353039498,0.611111111111,0.0,0.0,0.0,undefined,0.0,5.56456780434
nc160905,linearsvc_C0.01,9977,0.0375589152073,0.722222222222,0.0,0.0,0.0,undefined,0.0,7.44146585464
nc160905,linearsvc_C0.01,9479,0.0356841693144,0.666666666667,0.0,0.0,0.0,undefined,0.0,6.21264815331
nc160905,linearsvc_C0.01,9006,0.0339035371712,0.722222222222,0.0,0.0,0.0,undefined,0.0,6.6361451149
nc160905,linearsvc_C0.01,8556,0.0322094896776,0.666666666667,0.0,0.0,0.0,undefined,0.0,5.32011914253
nc160905,linearsvc_C0.01,8129,0.0306020268337,0.555555555556,0.0,0.0,0.0,undefined,0.0,3.56209111214
nc160905,linearsvc_C0.01,7723,0.0290736195395,0.555555555556,0.0,0.0,0.0,undefined,0.0,4.63316106796
nc160905,linearsvc_C0.01,7337,0.027620503245,0.555555555556,0.0,0.0,0.0,undefined,0.0,4.4593000412
nc160905,linearsvc_C0.01,6971,0.0262426779503,0.555555555556,0.0,0.0,0.0,undefined,0.0,3.14127612114
nc160905,linearsvc_C0.01,6623,0.0249326145553,0.5,0.0,0.0,0.0,undefined,0.0,3.73108792305
nc160905,linearsvc_C0.01,6292,0.02368654851,0.555555555556,0.0,0.0,0.0,undefined,0.0,3.1593439579
nc160905,linearsvc_C0.01,5978,0.0225044798145,0.611111111111,0.0,0.0,0.0,undefined,0.0,3.10830688477
nc160905,linearsvc_C0.01,5680,0.0213826439187,0.611111111111,0.0,0.0,0.0,undefined,0.0,2.78020095825
nc160905,linearsvc_C0.01,5396,0.0203135117228,0.666666666667,0.0,0.0,0.0,undefined,0.0,2.78528499603
nc160905,linearsvc_C0.01,5127,0.0193008477767,0.555555555556,0.0,0.0,0.0,undefined,0.0,2.3429980278
nc160905,linearsvc_C0.01,4871,0.0183371229803,0.555555555556,0.0,0.0,0.0,undefined,0.0,1.87940907478
nc160905,linearsvc_C0.01,4628,0.0174223373338,0.555555555556,0.0,0.0,0.0,undefined,0.0,1.15930914879
nc160905,linearsvc_C0.01,4397,0.0165527262871,0.555555555556,0.0,0.0,0.0,undefined,0.0,1.46694803238
nc160905,linearsvc_C0.01,4178,0.0157282898402,0.555555555556,0.0,0.0,0.0,undefined,0.0,1.44295287132
nc160905,linearsvc_C0.01,3970,0.0149452634432,0.555555555556,0.0,0.0,0.0,undefined,0.0,1.53328919411
nc160905,linearsvc_C0.01,3772,0.014199882546,0.666666666667,0.0,0.0,0.0,undefined,0.0,1.33166098595
nc160905,linearsvc_C0.01,3584,0.0134921471487,0.555555555556,0.0,0.0,0.0,undefined,0.0,1.22995877266
nc160905,linearsvc_C0.01,3405,0.0128182927013,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.85055398941
nc160905,linearsvc_C0.01,3235,0.0121783192037,0.5,0.0,0.0,0.0,undefined,0.0,0.997236967087
nc160905,linearsvc_C0.01,3074,0.011572226656,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.715419769287
nc160905,linearsvc_C0.01,2921,0.0109962505082,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.799833059311
nc160905,linearsvc_C0.01,2775,0.0104466262103,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.735116958618
nc160905,linearsvc_C0.01,2637,0.00992711831228,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.691867113113
nc160905,linearsvc_C0.01,2506,0.00943396226415,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.586054086685
nc160905,linearsvc_C0.01,2381,0.00896339351594,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.549133062363
nc160905,linearsvc_C0.01,2262,0.00851541206764,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.394278049469
nc160905,linearsvc_C0.01,2149,0.00809001791926,0.5,0.0,0.0,0.0,undefined,0.0,0.478861093521
nc160905,linearsvc_C0.01,2042,0.00768721107079,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.362442016602
nc160905,linearsvc_C0.01,1940,0.00730322697225,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.373528003693
nc160905,linearsvc_C0.01,1843,0.00693806562364,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.366293907166
nc160905,linearsvc_C0.01,1751,0.00659172702495,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.261030912399
nc160905,linearsvc_C0.01,1664,0.0062642111762,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.282746076584
nc160905,linearsvc_C0.01,1581,0.00595175352738,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.315811872482
nc160905,linearsvc_C0.01,1502,0.00565435407851,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.23049902916
nc160905,linearsvc_C0.01,1427,0.00537201282959,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.190745830536
nc160905,linearsvc_C0.01,1356,0.0051047297806,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.229280233383
nc160905,linearsvc_C0.1,265636,1.0,0.611111111111,0.0,0.0,0.0,undefined,0.0,19.7644889355
nc160905,linearsvc_C0.1,252355,0.95000301164,0.611111111111,0.0,0.0,0.0,undefined,0.0,19.0214970112
nc160905,linearsvc_C0.1,239738,0.90250568447,0.611111111111,0.0,0.0,0.0,undefined,0.0,16.9414260387
nc160905,linearsvc_C0.1,227752,0.857383788342,0.611111111111,0.0,0.0,0.0,undefined,0.0,16.2928738594
nc160905,linearsvc_C0.1,216365,0.814516857655,0.611111111111,0.0,0.0,0.0,undefined,0.0,16.552934885
nc160905,linearsvc_C0.1,205547,0.77379195591,0.611111111111,0.0,0.0,0.0,undefined,0.0,15.6712880135
nc160905,linearsvc_C0.1,195270,0.735103675707,0.611111111111,0.0,0.0,0.0,undefined,0.0,17.5638921261
nc160905,linearsvc_C0.1,185507,0.698350374196,0.611111111111,0.0,0.0,0.0,undefined,0.0,72.2836618423
nc160905,linearsvc_C0.1,176232,0.663434173079,0.611111111111,0.0,0.0,0.0,undefined,0.0,12.3557240963
nc160905,linearsvc_C0.1,167421,0.630264723155,0.611111111111,0.0,0.0,0.0,undefined,0.0,12.6920068264
nc160905,linearsvc_C0.1,159050,0.598751675225,0.611111111111,0.0,0.0,0.0,undefined,0.0,11.4382109642
nc160905,linearsvc_C0.1,151098,0.568815973738,0.611111111111,0.0,0.0,0.0,undefined,0.0,11.1256840229
nc160905,linearsvc_C0.1,143544,0.540378563147,0.611111111111,0.0,0.0,0.0,undefined,0.0,10.4673099518
nc160905,linearsvc_C0.1,136367,0.513360387899,0.611111111111,0.0,0.0,0.0,undefined,0.0,79.9361300468
nc160905,linearsvc_C0.1,129549,0.487693686097,0.611111111111,0.0,0.0,0.0,undefined,0.0,94.3541898727
nc160905,linearsvc_C0.1,123072,0.463310695839,0.611111111111,0.0,0.0,0.0,undefined,0.0,60.3321089745
nc160905,linearsvc_C0.1,116919,0.440147419777,0.611111111111,0.0,0.0,0.0,undefined,0.0,76.3286509514
nc160905,linearsvc_C0.1,111074,0.418143625111,0.611111111111,0.0,0.0,0.0,undefined,0.0,26.9481110573
nc160905,linearsvc_C0.1,105521,0.39723907904,0.611111111111,0.0,0.0,0.0,undefined,0.0,6.82996988297
nc160905,linearsvc_C0.1,100245,0.377377313316,0.611111111111,0.0,0.0,0.0,undefined,0.0,12.1621339321
nc160905,linearsvc_C0.1,95233,0.358509388788,0.611111111111,0.0,0.0,0.0,undefined,0.0,84.7282259464
nc160905,linearsvc_C0.1,90472,0.340586366306,0.611111111111,0.0,0.0,0.0,undefined,0.0,46.2490060329
nc160905,linearsvc_C0.1,85949,0.32355930672,0.611111111111,0.0,0.0,0.0,undefined,0.0,95.2642178535
nc160905,linearsvc_C0.1,81652,0.307383035432,0.611111111111,0.0,0.0,0.0,undefined,0.0,94.448818922
nc160905,linearsvc_C0.1,77570,0.29201614239,0.611111111111,0.0,0.0,0.0,undefined,0.0,85.707367897
nc160905,linearsvc_C0.1,73692,0.277417217546,0.611111111111,0.0,0.0,0.0,undefined,0.0,67.8844909668
nc160905,linearsvc_C0.1,70008,0.263548615399,0.611111111111,0.0,0.0,0.0,undefined,0.0,76.6451249123
nc160905,linearsvc_C0.1,66508,0.250372690449,0.611111111111,0.0,0.0,0.0,undefined,0.0,76.1577270031
nc160905,linearsvc_C0.1,63183,0.237855561746,0.611111111111,0.0,0.0,0.0,undefined,0.0,70.1291389465
nc160905,linearsvc_C0.1,60024,0.225963348341,0.611111111111,0.0,0.0,0.0,undefined,0.0,66.0316290855
nc160905,linearsvc_C0.1,57023,0.214665933834,0.611111111111,0.0,0.0,0.0,undefined,0.0,62.1201100349
nc160905,linearsvc_C0.1,54172,0.203933201825,0.611111111111,0.0,0.0,0.0,undefined,0.0,59.0710639954
nc160905,linearsvc_C0.1,51464,0.193738800464,0.611111111111,0.0,0.0,0.0,undefined,0.0,59.0042281151
nc160905,linearsvc_C0.1,48891,0.184052613351,0.611111111111,0.0,0.0,0.0,undefined,0.0,54.8937768936
nc160905,linearsvc_C0.1,46447,0.174852053186,0.611111111111,0.0,0.0,0.0,undefined,0.0,50.7403311729
nc160905,linearsvc_C0.1,44125,0.166110768119,0.611111111111,0.0,0.0,0.0,undefined,0.0,48.216190815
nc160905,linearsvc_C0.1,41919,0.15780617085,0.611111111111,0.0,0.0,0.0,undefined,0.0,45.7721669674
nc160905,linearsvc_C0.1,39824,0.14991943863,0.611111111111,0.0,0.0,0.0,undefined,0.0,43.3612599373
nc160905,linearsvc_C0.1,37833,0.142424219609,0.611111111111,0.0,0.0,0.0,undefined,0.0,41.1592800617
nc160905,linearsvc_C0.1,35942,0.135305455586,0.611111111111,0.0,0.0,0.0,undefined,0.0,41.3928940296
nc160905,linearsvc_C0.1,34145,0.128540559262,0.611111111111,0.0,0.0,0.0,undefined,0.0,38.5255401134
nc160905,linearsvc_C0.1,32438,0.122114472436,0.611111111111,0.0,0.0,0.0,undefined,0.0,35.3473029137
nc160905,linearsvc_C0.1,30817,0.116012136909,0.611111111111,0.0,0.0,0.0,undefined,0.0,33.3769929409
nc160905,linearsvc_C0.1,29277,0.110214729931,0.611111111111,0.0,0.0,0.0,undefined,0.0,31.8039131165
nc160905,linearsvc_C0.1,27814,0.104707193302,0.611111111111,0.0,0.0,0.0,undefined,0.0,30.0663509369
nc160905,linearsvc_C0.1,26424,0.099474468822,0.611111111111,0.0,0.0,0.0,undefined,0.0,28.5370440483
nc160905,linearsvc_C0.1,25103,0.0945014982909,0.611111111111,0.0,0.0,0.0,undefined,0.0,27.049268961
nc160905,linearsvc_C0.1,23848,0.0897769880588,0.611111111111,0.0,0.0,0.0,undefined,0.0,25.5580420494
nc160905,linearsvc_C0.1,22656,0.0852896444759,0.611111111111,0.0,0.0,0.0,undefined,0.0,24.3593320847
nc160905,linearsvc_C0.1,21524,0.0810281738921,0.611111111111,0.0,0.0,0.0,undefined,0.0,22.9182331562
nc160905,linearsvc_C0.1,20448,0.0769775181075,0.611111111111,0.0,0.0,0.0,undefined,0.0,23.481938839
nc160905,linearsvc_C0.1,19426,0.0731301480221,0.611111111111,0.0,0.0,0.0,undefined,0.0,22.6824769974
nc160905,linearsvc_C0.1,18455,0.069474769986,0.555555555556,0.0,0.0,0.0,undefined,0.0,19.4464740753
nc160905,linearsvc_C0.1,17533,0.0660038548992,0.611111111111,0.0,0.0,0.0,undefined,0.0,18.3405900002
nc160905,linearsvc_C0.1,16657,0.0627061091117,0.611111111111,0.0,0.0,0.0,undefined,0.0,17.6737799644
nc160905,linearsvc_C0.1,15825,0.0595740035236,0.5,0.0,0.0,0.0,undefined,0.0,16.0854489803
nc160905,linearsvc_C0.1,15034,0.0565962444849,0.5,0.0,0.0,0.0,undefined,0.0,15.6664559841
nc160905,linearsvc_C0.1,14283,0.0537690674457,0.5,0.0,0.0,0.0,undefined,0.0,14.8700830936
nc160905,linearsvc_C0.1,13569,0.0510811787559,0.555555555556,0.0,0.0,0.0,undefined,0.0,13.8442018032
nc160905,linearsvc_C0.1,12891,0.0485288138656,0.5,0.0,0.0,0.0,undefined,0.0,13.1365280151
nc160905,linearsvc_C0.1,12247,0.0461044436748,0.5,0.0,0.0,0.0,undefined,0.0,12.4847328663
nc160905,linearsvc_C0.1,11635,0.0438005390836,0.555555555556,0.0,0.0,0.0,undefined,0.0,11.6048541069
nc160905,linearsvc_C0.1,11054,0.0416133355419,0.5,0.0,0.0,0.0,undefined,0.0,11.0678260326
