nc160905,linearsvc_C0.0001,265636,1.0,0.555555555556,0.0,0.0,0.0,undefined,0.0,68.8380820751
nc160905,linearsvc_C10.0,20448,0.0769775181075,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.894917011261
nc160905,linearsvc_C10.0,19426,0.0731301480221,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.853752851486
nc160905,linearsvc_C10.0,18455,0.069474769986,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.790209054947
nc160905,linearsvc_C10.0,17533,0.0660038548992,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.779998064041
nc160905,linearsvc_C10.0,16657,0.0627061091117,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.742052793503
nc160905,linearsvc_C10.0,15825,0.0595740035236,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.65286397934
nc160905,linearsvc_C10.0,15034,0.0565962444849,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.58238697052
nc160905,linearsvc_C10.0,14283,0.0537690674457,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.642737865448
nc160905,linearsvc_C10.0,13569,0.0510811787559,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.57736492157
nc160905,linearsvc_C10.0,12891,0.0485288138656,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.547279834747
nc160905,linearsvc_C10.0,12247,0.0461044436748,0.5,0.0,0.0,0.0,undefined,0.0,0.50007891655
nc160905,linearsvc_C10.0,11635,0.0438005390836,0.5,0.0,0.0,0.0,undefined,0.0,0.494692802429
nc160905,linearsvc_C10.0,11054,0.0416133355419,0.5,0.0,0.0,0.0,undefined,0.0,0.438186168671
nc160905,linearsvc_C10.0,10502,0.0395353039498,0.5,0.0,0.0,0.0,undefined,0.0,0.407309055328
nc160905,linearsvc_C10.0,9977,0.0375589152073,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.405533075333
nc160905,linearsvc_C10.0,9479,0.0356841693144,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.377344846725
nc160905,linearsvc_C10.0,9006,0.0339035371712,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.336926937103
nc160905,linearsvc_C10.0,8556,0.0322094896776,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.296184062958
nc160905,linearsvc_C10.0,8129,0.0306020268337,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.281684160233
nc160905,linearsvc_C10.0,7723,0.0290736195395,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.323640108109
nc160905,linearsvc_C10.0,7337,0.027620503245,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.271899223328
nc160905,linearsvc_C10.0,6971,0.0262426779503,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.273486852646
nc160905,linearsvc_C10.0,6623,0.0249326145553,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.247241973877
nc160905,linearsvc_C10.0,6292,0.02368654851,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.247854948044
nc160905,linearsvc_C10.0,5978,0.0225044798145,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.250810861588
nc160905,linearsvc_C10.0,5680,0.0213826439187,0.5,0.0,0.0,0.0,undefined,0.0,0.210628986359
nc160905,linearsvc_C10.0,5396,0.0203135117228,0.5,0.0,0.0,0.0,undefined,0.0,0.213742017746
nc160905,linearsvc_C10.0,5127,0.0193008477767,0.5,0.0,0.0,0.0,undefined,0.0,0.198174953461
nc160905,linearsvc_C10.0,4871,0.0183371229803,0.5,0.0,0.0,0.0,undefined,0.0,0.163793087006
nc160905,linearsvc_C10.0,4628,0.0174223373338,0.5,0.0,0.0,0.0,undefined,0.0,0.153964042664
nc160905,linearsvc_C10.0,4397,0.0165527262871,0.5,0.0,0.0,0.0,undefined,0.0,0.163698911667
nc160905,linearsvc_C10.0,4178,0.0157282898402,0.5,0.0,0.0,0.0,undefined,0.0,0.132665157318
nc160905,linearsvc_C10.0,3970,0.0149452634432,0.5,0.0,0.0,0.0,undefined,0.0,0.137208938599
nc160905,linearsvc_C10.0,3772,0.014199882546,0.5,0.0,0.0,0.0,undefined,0.0,0.121402978897
nc160905,linearsvc_C10.0,3584,0.0134921471487,0.5,0.0,0.0,0.0,undefined,0.0,0.133663892746
nc160905,linearsvc_C10.0,3405,0.0128182927013,0.5,0.0,0.0,0.0,undefined,0.0,0.150254011154
nc160905,linearsvc_C10.0,3235,0.0121783192037,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.116061925888
nc160905,linearsvc_C10.0,3074,0.011572226656,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.129040002823
nc160905,linearsvc_C10.0,2921,0.0109962505082,0.5,0.0,0.0,0.0,undefined,0.0,0.11613702774
nc160905,linearsvc_C10.0,2775,0.0104466262103,0.5,0.0,0.0,0.0,undefined,0.0,0.115162134171
nc160905,linearsvc_C10.0,2637,0.00992711831228,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.0998630523682
nc160905,linearsvc_C10.0,2506,0.00943396226415,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.118623971939
nc160905,linearsvc_C10.0,2381,0.00896339351594,0.5,0.0,0.0,0.0,undefined,0.0,0.101087093353
nc160905,linearsvc_C10.0,2262,0.00851541206764,0.5,0.0,0.0,0.0,undefined,0.0,0.0959310531616
nc160905,linearsvc_C10.0,2149,0.00809001791926,0.5,0.0,0.0,0.0,undefined,0.0,0.135671854019
nc160905,linearsvc_C10.0,2042,0.00768721107079,0.5,0.0,0.0,0.0,undefined,0.0,0.104161977768
nc160905,linearsvc_C10.0,1940,0.00730322697225,0.5,0.0,0.0,0.0,undefined,0.0,0.123108863831
nc160905,linearsvc_C10.0,1843,0.00693806562364,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.117694139481
nc160905,linearsvc_C10.0,1751,0.00659172702495,0.5,0.0,0.0,0.0,undefined,0.0,0.103314161301
nc160905,linearsvc_C10.0,1664,0.0062642111762,0.5,0.0,0.0,0.0,undefined,0.0,0.12514090538
nc160905,linearsvc_C10.0,1581,0.00595175352738,0.5,0.0,0.0,0.0,undefined,0.0,0.113896131516
nc160905,linearsvc_C10.0,1502,0.00565435407851,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.114237070084
nc160905,linearsvc_C10.0,1427,0.00537201282959,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.107017993927
nc160905,linearsvc_C10.0,1356,0.0051047297806,0.5,0.0,0.0,0.0,undefined,0.0,0.102104902267
nc160905,linearsvc_C100.0,265636,1.0,0.555555555556,0.0,0.0,0.0,undefined,0.0,19.7812321186
nc160905,linearsvc_C100.0,252355,0.95000301164,0.555555555556,0.0,0.0,0.0,undefined,0.0,17.9050149918
nc160905,linearsvc_C100.0,239738,0.90250568447,0.555555555556,0.0,0.0,0.0,undefined,0.0,17.7644739151
nc160905,linearsvc_C100.0,227752,0.857383788342,0.555555555556,0.0,0.0,0.0,undefined,0.0,16.3677580357
nc160905,linearsvc_C100.0,216365,0.814516857655,0.555555555556,0.0,0.0,0.0,undefined,0.0,15.2446410656
nc160905,linearsvc_C100.0,205547,0.77379195591,0.555555555556,0.0,0.0,0.0,undefined,0.0,14.4256289005
nc160905,linearsvc_C100.0,195270,0.735103675707,0.555555555556,0.0,0.0,0.0,undefined,0.0,13.5756938457
nc160905,linearsvc_C100.0,185507,0.698350374196,0.555555555556,0.0,0.0,0.0,undefined,0.0,12.9670698643
nc160905,linearsvc_C100.0,176232,0.663434173079,0.555555555556,0.0,0.0,0.0,undefined,0.0,12.2975189686
nc160905,linearsvc_C100.0,167421,0.630264723155,0.555555555556,0.0,0.0,0.0,undefined,0.0,11.3797430992
nc160905,linearsvc_C100.0,159050,0.598751675225,0.555555555556,0.0,0.0,0.0,undefined,0.0,10.935983181
nc160905,linearsvc_C100.0,151098,0.568815973738,0.555555555556,0.0,0.0,0.0,undefined,0.0,10.2436199188
nc160905,linearsvc_C100.0,143544,0.540378563147,0.555555555556,0.0,0.0,0.0,undefined,0.0,9.54242706299
nc160905,linearsvc_C100.0,136367,0.513360387899,0.555555555556,0.0,0.0,0.0,undefined,0.0,9.51063394547
nc160905,linearsvc_C100.0,129549,0.487693686097,0.555555555556,0.0,0.0,0.0,undefined,0.0,9.02850604057
nc160905,linearsvc_C100.0,123072,0.463310695839,0.555555555556,0.0,0.0,0.0,undefined,0.0,8.49150705338
nc160905,linearsvc_C100.0,116919,0.440147419777,0.555555555556,0.0,0.0,0.0,undefined,0.0,7.76049184799
nc160905,linearsvc_C100.0,111074,0.418143625111,0.555555555556,0.0,0.0,0.0,undefined,0.0,7.76072406769
nc160905,linearsvc_C100.0,105521,0.39723907904,0.555555555556,0.0,0.0,0.0,undefined,0.0,6.58394908905
nc160905,linearsvc_C100.0,100245,0.377377313316,0.555555555556,0.0,0.0,0.0,undefined,0.0,6.28658103943
nc160905,linearsvc_C100.0,95233,0.358509388788,0.555555555556,0.0,0.0,0.0,undefined,0.0,5.86203503609
nc160905,linearsvc_C100.0,90472,0.340586366306,0.555555555556,0.0,0.0,0.0,undefined,0.0,5.33417987823
nc160905,linearsvc_C100.0,85949,0.32355930672,0.555555555556,0.0,0.0,0.0,undefined,0.0,4.76862597466
nc160905,linearsvc_C100.0,81652,0.307383035432,0.555555555556,0.0,0.0,0.0,undefined,0.0,4.81309103966
nc160905,linearsvc_C100.0,77570,0.29201614239,0.555555555556,0.0,0.0,0.0,undefined,0.0,4.49091792107
nc160905,linearsvc_C100.0,73692,0.277417217546,0.555555555556,0.0,0.0,0.0,undefined,0.0,4.22242379189
nc160905,linearsvc_C100.0,70008,0.263548615399,0.555555555556,0.0,0.0,0.0,undefined,0.0,4.17322206497
nc160905,linearsvc_C100.0,66508,0.250372690449,0.555555555556,0.0,0.0,0.0,undefined,0.0,3.71738100052
nc160905,linearsvc_C100.0,63183,0.237855561746,0.555555555556,0.0,0.0,0.0,undefined,0.0,3.65073609352
nc160905,linearsvc_C100.0,60024,0.225963348341,0.555555555556,0.0,0.0,0.0,undefined,0.0,3.42457604408
nc160905,linearsvc_C100.0,57023,0.214665933834,0.555555555556,0.0,0.0,0.0,undefined,0.0,3.0763361454
nc160905,linearsvc_C100.0,54172,0.203933201825,0.555555555556,0.0,0.0,0.0,undefined,0.0,3.01991009712
nc160905,linearsvc_C100.0,51464,0.193738800464,0.5,0.0,0.0,0.0,undefined,0.0,2.78223609924
nc160905,linearsvc_C100.0,48891,0.184052613351,0.5,0.0,0.0,0.0,undefined,0.0,2.6893529892
nc160905,linearsvc_C100.0,46447,0.174852053186,0.5,0.0,0.0,0.0,undefined,0.0,2.50991106033
nc160905,linearsvc_C100.0,44125,0.166110768119,0.5,0.0,0.0,0.0,undefined,0.0,2.42555904388
nc160905,linearsvc_C100.0,41919,0.15780617085,0.5,0.0,0.0,0.0,undefined,0.0,2.30464100838
nc160905,linearsvc_C100.0,39824,0.14991943863,0.5,0.0,0.0,0.0,undefined,0.0,2.13323092461
nc160905,linearsvc_C100.0,37833,0.142424219609,0.5,0.0,0.0,0.0,undefined,0.0,1.93654799461
nc160905,linearsvc_C100.0,35942,0.135305455586,0.5,0.0,0.0,0.0,undefined,0.0,1.92595100403
nc160905,linearsvc_C100.0,34145,0.128540559262,0.5,0.0,0.0,0.0,undefined,0.0,1.74767684937
nc160905,linearsvc_C100.0,32438,0.122114472436,0.5,0.0,0.0,0.0,undefined,0.0,1.67740702629
nc160905,linearsvc_C100.0,30817,0.116012136909,0.5,0.0,0.0,0.0,undefined,0.0,1.59088206291
nc160905,linearsvc_C100.0,29277,0.110214729931,0.5,0.0,0.0,0.0,undefined,0.0,1.55926203728
nc160905,linearsvc_C100.0,27814,0.104707193302,0.444444444444,0.0,0.0,0.0,undefined,0.0,1.38281202316
nc160905,linearsvc_C100.0,26424,0.099474468822,0.444444444444,0.0,0.0,0.0,undefined,0.0,1.28011083603
nc160905,linearsvc_C100.0,25103,0.0945014982909,0.555555555556,0.0,0.0,0.0,undefined,0.0,1.22132897377
nc160905,linearsvc_C100.0,23848,0.0897769880588,0.5,0.0,0.0,0.0,undefined,0.0,1.17391109467
nc160905,linearsvc_C100.0,22656,0.0852896444759,0.5,0.0,0.0,0.0,undefined,0.0,1.09950709343
nc160905,linearsvc_C100.0,21524,0.0810281738921,0.5,0.0,0.0,0.0,undefined,0.0,1.10772299767
nc160905,linearsvc_C100.0,20448,0.0769775181075,0.555555555556,0.0,0.0,0.0,undefined,0.0,1.0015039444
nc160905,linearsvc_C100.0,19426,0.0731301480221,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.927213907242
nc160905,linearsvc_C100.0,18455,0.069474769986,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.825050115585
nc160905,linearsvc_C100.0,17533,0.0660038548992,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.83993601799
nc160905,linearsvc_C100.0,16657,0.0627061091117,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.785583019257
nc160905,linearsvc_C100.0,15825,0.0595740035236,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.72621512413
nc160905,linearsvc_C100.0,15034,0.0565962444849,0.5,0.0,0.0,0.0,undefined,0.0,0.687069892883
nc160905,linearsvc_C100.0,14283,0.0537690674457,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.613524913788
nc160905,linearsvc_C100.0,13569,0.0510811787559,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.596521139145
nc160905,linearsvc_C100.0,12891,0.0485288138656,0.5,0.0,0.0,0.0,undefined,0.0,0.541347026825
nc160905,linearsvc_C100.0,12247,0.0461044436748,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.50693488121
nc160905,linearsvc_C100.0,11635,0.0438005390836,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.515192985535
nc160905,linearsvc_C100.0,11054,0.0416133355419,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.465141773224
nc160905,linearsvc_C100.0,10502,0.0395353039498,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.404850006104
nc160905,linearsvc_C100.0,9977,0.0375589152073,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.420777082443
nc160905,linearsvc_C100.0,9479,0.0356841693144,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.388091087341
nc160905,linearsvc_C100.0,9006,0.0339035371712,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.365032911301
nc160905,linearsvc_C100.0,8556,0.0322094896776,0.5,0.0,0.0,0.0,undefined,0.0,0.348495960236
nc160905,linearsvc_C100.0,8129,0.0306020268337,0.5,0.0,0.0,0.0,undefined,0.0,0.310204982758
nc160905,linearsvc_C100.0,7723,0.0290736195395,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.315513849258
nc160905,linearsvc_C100.0,7337,0.027620503245,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.263675928116
nc160905,linearsvc_C100.0,6971,0.0262426779503,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.25519490242
nc160905,linearsvc_C100.0,6623,0.0249326145553,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.241014003754
nc160905,linearsvc_C100.0,6292,0.02368654851,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.24932217598
nc160905,linearsvc_C100.0,5978,0.0225044798145,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.238304853439
nc160905,linearsvc_C100.0,5680,0.0213826439187,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.225368976593
nc160905,linearsvc_C100.0,5396,0.0203135117228,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.174088954926
nc160905,linearsvc_C100.0,5127,0.0193008477767,0.5,0.0,0.0,0.0,undefined,0.0,0.200909852982
nc160905,linearsvc_C100.0,4871,0.0183371229803,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.201498985291
nc160905,linearsvc_C100.0,4628,0.0174223373338,0.5,0.0,0.0,0.0,undefined,0.0,0.170403003693
nc160905,linearsvc_C100.0,4397,0.0165527262871,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.167025089264
nc160905,linearsvc_C100.0,4178,0.0157282898402,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.150103092194
nc160905,linearsvc_C100.0,3970,0.0149452634432,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.150921821594
nc160905,linearsvc_C100.0,3772,0.014199882546,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.166039943695
nc160905,linearsvc_C100.0,3584,0.0134921471487,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.126887083054
nc160905,linearsvc_C100.0,3405,0.0128182927013,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.14258313179
nc160905,linearsvc_C100.0,3235,0.0121783192037,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.134585142136
nc160905,linearsvc_C100.0,3074,0.011572226656,0.5,0.0,0.0,0.0,undefined,0.0,0.131469964981
nc160905,linearsvc_C100.0,2921,0.0109962505082,0.5,0.0,0.0,0.0,undefined,0.0,0.12335395813
nc160905,linearsvc_C100.0,2775,0.0104466262103,0.5,0.0,0.0,0.0,undefined,0.0,0.151504993439
nc160905,linearsvc_C100.0,2637,0.00992711831228,0.5,0.0,0.0,0.0,undefined,0.0,0.121644973755
nc160905,linearsvc_C100.0,2506,0.00943396226415,0.5,0.0,0.0,0.0,undefined,0.0,0.120761156082
nc160905,linearsvc_C100.0,2381,0.00896339351594,0.5,0.0,0.0,0.0,undefined,0.0,0.102516174316
nc160905,linearsvc_C100.0,2262,0.00851541206764,0.5,0.0,0.0,0.0,undefined,0.0,0.0927920341492
nc160905,linearsvc_C100.0,2149,0.00809001791926,0.5,0.0,0.0,0.0,undefined,0.0,0.0946788787842
nc160905,linearsvc_C100.0,2042,0.00768721107079,0.5,0.0,0.0,0.0,undefined,0.0,0.0975561141968
nc160905,linearsvc_C100.0,1940,0.00730322697225,0.5,0.0,0.0,0.0,undefined,0.0,0.116620063782
nc160905,linearsvc_C100.0,1843,0.00693806562364,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.11544919014
nc160905,linearsvc_C100.0,1751,0.00659172702495,0.5,0.0,0.0,0.0,undefined,0.0,0.110064983368
nc160905,linearsvc_C100.0,1664,0.0062642111762,0.5,0.0,0.0,0.0,undefined,0.0,0.116266965866
nc160905,linearsvc_C100.0,1581,0.00595175352738,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.114130973816
nc160905,linearsvc_C100.0,1502,0.00565435407851,0.5,0.0,0.0,0.0,undefined,0.0,0.110857009888
nc160905,linearsvc_C100.0,1427,0.00537201282959,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.100339889526
nc160905,linearsvc_C100.0,1356,0.0051047297806,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.103180170059
nc160905,linearsvc_C1000.0,265636,1.0,0.611111111111,0.0,0.0,0.0,undefined,0.0,19.3547019958
nc160905,linearsvc_C1000.0,252355,0.95000301164,0.611111111111,0.0,0.0,0.0,undefined,0.0,18.4007630348
nc160905,linearsvc_C1000.0,239738,0.90250568447,0.611111111111,0.0,0.0,0.0,undefined,0.0,17.2207121849
nc160905,linearsvc_C1000.0,227752,0.857383788342,0.611111111111,0.0,0.0,0.0,undefined,0.0,15.8579609394
nc160905,linearsvc_C1000.0,216365,0.814516857655,0.611111111111,0.0,0.0,0.0,undefined,0.0,15.471750021
nc160905,linearsvc_C1000.0,205547,0.77379195591,0.611111111111,0.0,0.0,0.0,undefined,0.0,14.0577111244
nc160905,linearsvc_C1000.0,195270,0.735103675707,0.611111111111,0.0,0.0,0.0,undefined,0.0,13.8063981533
nc160905,linearsvc_C1000.0,185507,0.698350374196,0.611111111111,0.0,0.0,0.0,undefined,0.0,12.4644229412
nc160905,linearsvc_C1000.0,176232,0.663434173079,0.611111111111,0.0,0.0,0.0,undefined,0.0,11.8844978809
nc160905,linearsvc_C1000.0,167421,0.630264723155,0.611111111111,0.0,0.0,0.0,undefined,0.0,11.2108130455
nc160905,linearsvc_C1000.0,159050,0.598751675225,0.611111111111,0.0,0.0,0.0,undefined,0.0,10.7750279903
nc160905,linearsvc_C1000.0,151098,0.568815973738,0.611111111111,0.0,0.0,0.0,undefined,0.0,9.6783349514
nc160905,linearsvc_C1000.0,143544,0.540378563147,0.666666666667,0.0,0.0,0.0,undefined,0.0,9.6686899662
nc160905,linearsvc_C1000.0,136367,0.513360387899,0.611111111111,0.0,0.0,0.0,undefined,0.0,8.83844995499
nc160905,linearsvc_C1000.0,129549,0.487693686097,0.611111111111,0.0,0.0,0.0,undefined,0.0,8.59925794601
nc160905,linearsvc_C1000.0,123072,0.463310695839,0.611111111111,0.0,0.0,0.0,undefined,0.0,7.72176098824
nc160905,linearsvc_C1000.0,116919,0.440147419777,0.611111111111,0.0,0.0,0.0,undefined,0.0,7.56519603729
nc160905,linearsvc_C1000.0,111074,0.418143625111,0.611111111111,0.0,0.0,0.0,undefined,0.0,7.20869588852
nc160905,linearsvc_C1000.0,105521,0.39723907904,0.611111111111,0.0,0.0,0.0,undefined,0.0,6.70208406448
nc160905,linearsvc_C1000.0,100245,0.377377313316,0.611111111111,0.0,0.0,0.0,undefined,0.0,6.13159704208
nc160905,linearsvc_C1000.0,95233,0.358509388788,0.611111111111,0.0,0.0,0.0,undefined,0.0,5.94895601273
nc160905,linearsvc_C1000.0,90472,0.340586366306,0.611111111111,0.0,0.0,0.0,undefined,0.0,5.62736797333
nc160905,linearsvc_C1000.0,85949,0.32355930672,0.611111111111,0.0,0.0,0.0,undefined,0.0,5.23850512505
nc160905,linearsvc_C1000.0,81652,0.307383035432,0.611111111111,0.0,0.0,0.0,undefined,0.0,4.97441601753
nc160905,linearsvc_C1000.0,77570,0.29201614239,0.611111111111,0.0,0.0,0.0,undefined,0.0,4.71744203568
nc160905,linearsvc_C1000.0,73692,0.277417217546,0.611111111111,0.0,0.0,0.0,undefined,0.0,4.39925789833
nc160905,linearsvc_C1000.0,70008,0.263548615399,0.611111111111,0.0,0.0,0.0,undefined,0.0,4.11801600456
nc160905,linearsvc_C1000.0,66508,0.250372690449,0.611111111111,0.0,0.0,0.0,undefined,0.0,4.01594400406
nc160905,linearsvc_C1000.0,63183,0.237855561746,0.611111111111,0.0,0.0,0.0,undefined,0.0,3.63842916489
nc160905,linearsvc_C1000.0,60024,0.225963348341,0.555555555556,0.0,0.0,0.0,undefined,0.0,3.56742691994
nc160905,linearsvc_C1000.0,57023,0.214665933834,0.5,0.0,0.0,0.0,undefined,0.0,3.27506089211
