nc160905,linearsvc_C0.0001,265636,1.0,0.555555555556,0.0,0.0,0.0,undefined,0.0,68.8380820751
nc160905,linearsvc_C1000.0,54172,0.203933201825,0.5,0.0,0.0,0.0,undefined,0.0,3.02276706696
nc160905,linearsvc_C1000.0,51464,0.193738800464,0.5,0.0,0.0,0.0,undefined,0.0,3.04604291916
nc160905,linearsvc_C1000.0,48891,0.184052613351,0.5,0.0,0.0,0.0,undefined,0.0,2.74825692177
nc160905,linearsvc_C1000.0,46447,0.174852053186,0.5,0.0,0.0,0.0,undefined,0.0,2.57122087479
nc160905,linearsvc_C1000.0,44125,0.166110768119,0.5,0.0,0.0,0.0,undefined,0.0,2.451130867
nc160905,linearsvc_C1000.0,41919,0.15780617085,0.5,0.0,0.0,0.0,undefined,0.0,2.32670593262
nc160905,linearsvc_C1000.0,39824,0.14991943863,0.5,0.0,0.0,0.0,undefined,0.0,2.16734600067
nc160905,linearsvc_C1000.0,37833,0.142424219609,0.444444444444,0.0,0.0,0.0,undefined,0.0,2.04090309143
nc160905,linearsvc_C1000.0,35942,0.135305455586,0.5,0.0,0.0,0.0,undefined,0.0,1.95092701912
nc160905,linearsvc_C1000.0,34145,0.128540559262,0.444444444444,0.0,0.0,0.0,undefined,0.0,1.80148816109
nc160905,linearsvc_C1000.0,32438,0.122114472436,0.444444444444,0.0,0.0,0.0,undefined,0.0,1.68708491325
nc160905,linearsvc_C1000.0,30817,0.116012136909,0.388888888889,0.0,0.0,0.0,undefined,0.0,1.6467499733
nc160905,linearsvc_C1000.0,29277,0.110214729931,0.388888888889,0.0,0.0,0.0,undefined,0.0,1.46938300133
nc160905,linearsvc_C1000.0,27814,0.104707193302,0.388888888889,0.0,0.0,0.0,undefined,0.0,1.46023201942
nc160905,linearsvc_C1000.0,26424,0.099474468822,0.333333333333,0.0,0.0,0.0,undefined,0.0,1.3872179985
nc160905,linearsvc_C1000.0,25103,0.0945014982909,0.333333333333,0.0,0.0,0.0,undefined,0.0,1.24018096924
nc160905,linearsvc_C1000.0,23848,0.0897769880588,0.333333333333,0.0,0.0,0.0,undefined,0.0,1.20468997955
nc160905,linearsvc_C1000.0,22656,0.0852896444759,0.333333333333,0.0,0.0,0.0,undefined,0.0,1.06781888008
nc160905,linearsvc_C1000.0,21524,0.0810281738921,0.388888888889,0.0,0.0,0.0,undefined,0.0,1.1194870472
nc160905,linearsvc_C1000.0,20448,0.0769775181075,0.388888888889,0.0,0.0,0.0,undefined,0.0,1.05513811111
nc160905,linearsvc_C1000.0,19426,0.0731301480221,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.979887962341
nc160905,linearsvc_C1000.0,18455,0.069474769986,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.932018995285
nc160905,linearsvc_C1000.0,17533,0.0660038548992,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.849040985107
nc160905,linearsvc_C1000.0,16657,0.0627061091117,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.800828933716
nc160905,linearsvc_C1000.0,15825,0.0595740035236,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.76106095314
nc160905,linearsvc_C1000.0,15034,0.0565962444849,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.716938972473
nc160905,linearsvc_C1000.0,14283,0.0537690674457,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.691022872925
nc160905,linearsvc_C1000.0,13569,0.0510811787559,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.615716934204
nc160905,linearsvc_C1000.0,12891,0.0485288138656,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.589337110519
nc160905,linearsvc_C1000.0,12247,0.0461044436748,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.531256914139
nc160905,linearsvc_C1000.0,11635,0.0438005390836,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.521679878235
nc160905,linearsvc_C1000.0,11054,0.0416133355419,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.479656934738
nc160905,linearsvc_C1000.0,10502,0.0395353039498,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.446150064468
nc160905,linearsvc_C1000.0,9977,0.0375589152073,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.421746969223
nc160905,linearsvc_C1000.0,9479,0.0356841693144,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.381381034851
nc160905,linearsvc_C1000.0,9006,0.0339035371712,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.362133026123
nc160905,linearsvc_C1000.0,8556,0.0322094896776,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.360785961151
nc160905,linearsvc_C1000.0,8129,0.0306020268337,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.3155169487
nc160905,linearsvc_C1000.0,7723,0.0290736195395,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.297554969788
nc160905,linearsvc_C1000.0,7337,0.027620503245,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.284026861191
nc160905,linearsvc_C1000.0,6971,0.0262426779503,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.253499031067
nc160905,linearsvc_C1000.0,6623,0.0249326145553,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.277787923813
nc160905,linearsvc_C1000.0,6292,0.02368654851,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.240230083466
nc160905,linearsvc_C1000.0,5978,0.0225044798145,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.216538906097
nc160905,linearsvc_C1000.0,5680,0.0213826439187,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.235388994217
nc160905,linearsvc_C1000.0,5396,0.0203135117228,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.220925807953
nc160905,linearsvc_C1000.0,5127,0.0193008477767,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.200209140778
nc160905,linearsvc_C1000.0,4871,0.0183371229803,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.181800842285
nc160905,linearsvc_C1000.0,4628,0.0174223373338,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.180238962173
nc160905,linearsvc_C1000.0,4397,0.0165527262871,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.149030208588
nc160905,linearsvc_C1000.0,4178,0.0157282898402,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.146613121033
nc160905,linearsvc_C1000.0,3970,0.0149452634432,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.18358206749
nc160905,linearsvc_C1000.0,3772,0.014199882546,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.145654201508
nc160905,linearsvc_C1000.0,3584,0.0134921471487,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.145710945129
nc160905,linearsvc_C1000.0,3405,0.0128182927013,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.134730815887
nc160905,linearsvc_C1000.0,3235,0.0121783192037,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.138441085815
nc160905,linearsvc_C1000.0,3074,0.011572226656,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.132302045822
nc160905,linearsvc_C1000.0,2921,0.0109962505082,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.124090909958
nc160905,linearsvc_C1000.0,2775,0.0104466262103,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.127555847168
nc160905,linearsvc_C1000.0,2637,0.00992711831228,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.113163948059
nc160905,linearsvc_C1000.0,2506,0.00943396226415,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.105573892593
nc160905,linearsvc_C1000.0,2381,0.00896339351594,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.0994329452515
nc160905,linearsvc_C1000.0,2262,0.00851541206764,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.0975959300995
nc160905,linearsvc_C1000.0,2149,0.00809001791926,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.131915092468
nc160905,linearsvc_C1000.0,2042,0.00768721107079,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.0978288650513
nc160905,linearsvc_C1000.0,1940,0.00730322697225,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.122401952744
nc160905,linearsvc_C1000.0,1843,0.00693806562364,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.122166156769
nc160905,linearsvc_C1000.0,1751,0.00659172702495,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.118516921997
nc160905,linearsvc_C1000.0,1664,0.0062642111762,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.108052968979
nc160905,linearsvc_C1000.0,1581,0.00595175352738,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.108191013336
nc160905,linearsvc_C1000.0,1502,0.00565435407851,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.113276004791
nc160905,linearsvc_C1000.0,1427,0.00537201282959,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.108578920364
nc160905,linearsvc_C1000.0,1356,0.0051047297806,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.100077152252
nc160905,elasticnetiter1000_l1ratio0.15,265636,1.0,0.555555555556,0.0,0.0,0.0,undefined,0.0,1010.67648697
nc160905,elasticnetiter1000_l1ratio0.15,252355,0.95000301164,0.666666666667,0.0,0.0,0.0,undefined,0.0,971.057795048
nc160905,elasticnetiter1000_l1ratio0.15,239738,0.90250568447,0.333333333333,0.0,0.0,0.0,undefined,0.0,932.812496901
nc160905,elasticnetiter1000_l1ratio0.15,227752,0.857383788342,0.555555555556,0.0,0.0,0.0,undefined,0.0,891.328466892
nc160905,elasticnetiter1000_l1ratio0.15,216365,0.814516857655,0.388888888889,0.0,0.0,0.0,undefined,0.0,856.77853179
nc160905,elasticnetiter1000_l1ratio0.15,205547,0.77379195591,0.5,0.0,0.0,0.0,undefined,0.0,814.988454103
nc160905,elasticnetiter1000_l1ratio0.15,195270,0.735103675707,0.555555555556,0.0,0.0,0.0,undefined,0.0,778.005231857
nc160905,elasticnetiter1000_l1ratio0.15,185507,0.698350374196,0.444444444444,0.0,0.0,0.0,undefined,0.0,741.90855813
nc160905,elasticnetiter1000_l1ratio0.15,176232,0.663434173079,0.555555555556,0.0,0.0,0.0,undefined,0.0,714.917378902
nc160905,elasticnetiter1000_l1ratio0.15,167421,0.630264723155,0.333333333333,0.0,0.0,0.0,undefined,0.0,675.1499722
nc160905,elasticnetiter1000_l1ratio0.15,159050,0.598751675225,0.611111111111,0.0,0.0,0.0,undefined,0.0,655.250530958
nc160905,elasticnetiter1000_l1ratio0.15,151098,0.568815973738,0.5,0.0,0.0,0.0,undefined,0.0,626.901852846
nc160905,elasticnetiter1000_l1ratio0.15,143544,0.540378563147,0.5,0.0,0.0,0.0,undefined,0.0,592.872425079
nc160905,elasticnetiter1000_l1ratio0.15,136367,0.513360387899,0.444444444444,0.0,0.0,0.0,undefined,0.0,571.104576826
nc160905,elasticnetiter1000_l1ratio0.15,129549,0.487693686097,0.444444444444,0.0,0.0,0.0,undefined,0.0,541.789040089
nc160905,elasticnetiter1000_l1ratio0.15,123072,0.463310695839,0.5,0.0,0.0,0.0,undefined,0.0,522.242399216
nc160905,elasticnetiter1000_l1ratio0.15,116919,0.440147419777,0.166666666667,0.0,0.0,0.0,undefined,0.0,492.936442137
nc160905,elasticnetiter1000_l1ratio0.15,111074,0.418143625111,0.388888888889,0.0,0.0,0.0,undefined,0.0,487.445617199
nc160905,elasticnetiter1000_l1ratio0.15,105521,0.39723907904,0.333333333333,0.0,0.0,0.0,undefined,0.0,466.7305758
nc160905,elasticnetiter1000_l1ratio0.15,100245,0.377377313316,0.222222222222,0.0,0.0,0.0,undefined,0.0,443.514868975
nc160905,elasticnetiter1000_l1ratio0.15,95233,0.358509388788,0.277777777778,0.0,0.0,0.0,undefined,0.0,428.873385906
nc160905,elasticnetiter1000_l1ratio0.15,90472,0.340586366306,0.166666666667,0.0,0.0,0.0,undefined,0.0,388.766906977
nc160905,elasticnetiter1000_l1ratio0.15,85949,0.32355930672,0.277777777778,0.0,0.0,0.0,undefined,0.0,377.185952902
nc160905,elasticnetiter1000_l1ratio0.15,81652,0.307383035432,0.388888888889,0.0,0.0,0.0,undefined,0.0,361.515203953
nc160905,elasticnetiter1000_l1ratio0.15,77570,0.29201614239,0.277777777778,0.0,0.0,0.0,undefined,0.0,346.901873827
nc160905,elasticnetiter1000_l1ratio0.15,73692,0.277417217546,0.111111111111,0.0,0.0,0.0,undefined,0.0,320.966629982
nc160905,elasticnetiter1000_l1ratio0.15,70008,0.263548615399,0.111111111111,0.0,0.0,0.0,undefined,0.0,322.590627909
nc160905,elasticnetiter1000_l1ratio0.15,66508,0.250372690449,0.222222222222,0.0,0.0,0.0,undefined,0.0,296.969866037
nc160905,elasticnetiter1000_l1ratio0.15,63183,0.237855561746,0.111111111111,0.0,0.0,0.0,undefined,0.0,285.795574903
nc160905,elasticnetiter1000_l1ratio0.15,60024,0.225963348341,0.0,0.0,0.0,0.0,undefined,0.0,289.965440035
nc160905,elasticnetiter1000_l1ratio0.15,57023,0.214665933834,0.166666666667,0.0,0.0,0.0,undefined,0.0,261.672675133
nc160905,elasticnetiter1000_l1ratio0.15,54172,0.203933201825,0.277777777778,0.0,0.0,0.0,undefined,0.0,267.333496094
nc160905,elasticnetiter1000_l1ratio0.15,51464,0.193738800464,0.0555555555556,0.0,0.0,0.0,undefined,0.0,237.721824884
nc160905,elasticnetiter1000_l1ratio0.15,48891,0.184052613351,0.0555555555556,0.0,0.0,0.0,undefined,0.0,229.104197979
nc160905,elasticnetiter1000_l1ratio0.15,46447,0.174852053186,0.0,0.0,0.0,0.0,undefined,0.0,222.08265996
nc160905,elasticnetiter1000_l1ratio0.15,44125,0.166110768119,0.0555555555556,0.0,0.0,0.0,undefined,0.0,209.626813173
nc160905,elasticnetiter1000_l1ratio0.15,41919,0.15780617085,0.0555555555556,0.0,0.0,0.0,undefined,0.0,193.088677168
nc160905,elasticnetiter1000_l1ratio0.15,39824,0.14991943863,0.0,0.0,0.0,0.0,undefined,0.0,201.373951197
nc160905,elasticnetiter1000_l1ratio0.15,37833,0.142424219609,0.0555555555556,0.0,0.0,0.0,undefined,0.0,188.452710867
nc160905,elasticnetiter1000_l1ratio0.15,35942,0.135305455586,0.0,0.0,0.0,0.0,undefined,0.0,179.710376024
nc160905,elasticnetiter1000_l1ratio0.15,34145,0.128540559262,0.0555555555556,0.0,0.0,0.0,undefined,0.0,170.570516825
nc160905,elasticnetiter1000_l1ratio0.15,32438,0.122114472436,0.0,0.0,0.0,0.0,undefined,0.0,154.238237858
nc160905,elasticnetiter1000_l1ratio0.15,30817,0.116012136909,0.0,0.0,0.0,0.0,undefined,0.0,154.879423141
nc160905,elasticnetiter1000_l1ratio0.15,29277,0.110214729931,0.0555555555556,0.0,0.0,0.0,undefined,0.0,138.611367941
nc160905,elasticnetiter1000_l1ratio0.15,27814,0.104707193302,0.0555555555556,0.0,0.0,0.0,undefined,0.0,143.163489103
nc160905,elasticnetiter1000_l1ratio0.15,26424,0.099474468822,0.0,0.0,0.0,0.0,undefined,0.0,135.343160152
nc160905,elasticnetiter1000_l1ratio0.15,25103,0.0945014982909,0.0,0.0,0.0,0.0,undefined,0.0,123.718387842
nc160905,elasticnetiter1000_l1ratio0.15,23848,0.0897769880588,0.0555555555556,0.0,0.0,0.0,undefined,0.0,120.609019995
nc160905,elasticnetiter1000_l1ratio0.15,22656,0.0852896444759,0.0,0.0,0.0,0.0,undefined,0.0,116.725485086
nc160905,elasticnetiter1000_l1ratio0.15,21524,0.0810281738921,0.0,0.0,0.0,0.0,undefined,0.0,105.027078867
nc160905,elasticnetiter1000_l1ratio0.15,20448,0.0769775181075,0.222222222222,0.0,0.0,0.0,undefined,0.0,104.293397903
nc160905,elasticnetiter1000_l1ratio0.15,19426,0.0731301480221,0.0,0.0,0.0,0.0,undefined,0.0,99.1873369217
nc160905,elasticnetiter1000_l1ratio0.15,18455,0.069474769986,0.0,0.0,0.0,0.0,undefined,0.0,92.616257906
nc160905,elasticnetiter1000_l1ratio0.15,17533,0.0660038548992,0.0,0.0,0.0,0.0,undefined,0.0,89.3390328884
nc160905,elasticnetiter1000_l1ratio0.15,16657,0.0627061091117,0.0,0.0,0.0,0.0,undefined,0.0,84.9199409485
nc160905,elasticnetiter1000_l1ratio0.15,15825,0.0595740035236,0.0,0.0,0.0,0.0,undefined,0.0,80.0300469398
nc160905,elasticnetiter1000_l1ratio0.15,15034,0.0565962444849,0.0,0.0,0.0,0.0,undefined,0.0,77.4846129417
nc160905,elasticnetiter1000_l1ratio0.15,14283,0.0537690674457,0.0,0.0,0.0,0.0,undefined,0.0,73.4020419121
nc160905,elasticnetiter1000_l1ratio0.15,13569,0.0510811787559,0.0,0.0,0.0,0.0,undefined,0.0,69.7867860794
nc160905,elasticnetiter1000_l1ratio0.15,12891,0.0485288138656,0.0,0.0,0.0,0.0,undefined,0.0,64.9276640415
nc160905,elasticnetiter1000_l1ratio0.15,12247,0.0461044436748,0.0,0.0,0.0,0.0,undefined,0.0,60.7521319389
nc160905,elasticnetiter1000_l1ratio0.15,11635,0.0438005390836,0.555555555556,0.0,0.0,0.0,undefined,0.0,57.0383930206
nc160905,elasticnetiter1000_l1ratio0.15,11054,0.0416133355419,0.0,0.0,0.0,0.0,undefined,0.0,54.6679160595
nc160905,elasticnetiter1000_l1ratio0.15,10502,0.0395353039498,0.0,0.0,0.0,0.0,undefined,0.0,51.2946460247
nc160905,elasticnetiter1000_l1ratio0.15,9977,0.0375589152073,0.0,0.0,0.0,0.0,undefined,0.0,49.1128258705
nc160905,elasticnetiter1000_l1ratio0.15,9479,0.0356841693144,0.0,0.0,0.0,0.0,undefined,0.0,48.038203001
nc160905,elasticnetiter1000_l1ratio0.15,9006,0.0339035371712,0.0,0.0,0.0,0.0,undefined,0.0,44.275482893
nc160905,elasticnetiter1000_l1ratio0.15,8556,0.0322094896776,0.0,0.0,0.0,0.0,undefined,0.0,41.9850969315
nc160905,elasticnetiter1000_l1ratio0.15,8129,0.0306020268337,0.0,0.0,0.0,0.0,undefined,0.0,41.3117089272
nc160905,elasticnetiter1000_l1ratio0.15,7723,0.0290736195395,0.0,0.0,0.0,0.0,undefined,0.0,38.177770853
nc160905,elasticnetiter1000_l1ratio0.15,7337,0.027620503245,0.0,0.0,0.0,0.0,undefined,0.0,35.8924229145
nc160905,elasticnetiter1000_l1ratio0.15,6971,0.0262426779503,0.0,0.0,0.0,0.0,undefined,0.0,34.4962451458
nc160905,elasticnetiter1000_l1ratio0.15,6623,0.0249326145553,0.0,0.0,0.0,0.0,undefined,0.0,32.6167209148
nc160905,elasticnetiter1000_l1ratio0.15,6292,0.02368654851,0.0,0.0,0.0,0.0,undefined,0.0,30.7080540657
nc160905,elasticnetiter1000_l1ratio0.15,5978,0.0225044798145,0.0,0.0,0.0,0.0,undefined,0.0,29.1553361416
nc160905,elasticnetiter1000_l1ratio0.15,5680,0.0213826439187,0.0,0.0,0.0,0.0,undefined,0.0,27.5088148117
nc160905,elasticnetiter1000_l1ratio0.15,5396,0.0203135117228,0.0,0.0,0.0,0.0,undefined,0.0,25.3862919807
nc160905,elasticnetiter1000_l1ratio0.15,5127,0.0193008477767,0.0,0.0,0.0,0.0,undefined,0.0,24.4087741375
nc160905,elasticnetiter1000_l1ratio0.15,4871,0.0183371229803,0.0,0.0,0.0,0.0,undefined,0.0,22.9505579472
nc160905,elasticnetiter1000_l1ratio0.15,4628,0.0174223373338,0.0,0.0,0.0,0.0,undefined,0.0,21.6705000401
nc160905,elasticnetiter1000_l1ratio0.15,4397,0.0165527262871,0.0,0.0,0.0,0.0,undefined,0.0,20.3526070118
nc160905,elasticnetiter1000_l1ratio0.15,4178,0.0157282898402,0.0,0.0,0.0,0.0,undefined,0.0,19.1246151924
nc160905,elasticnetiter1000_l1ratio0.15,3970,0.0149452634432,0.0,0.0,0.0,0.0,undefined,0.0,19.3285679817
nc160905,elasticnetiter1000_l1ratio0.15,3772,0.014199882546,0.0,0.0,0.0,0.0,undefined,0.0,17.1992478371
nc160905,elasticnetiter1000_l1ratio0.15,3584,0.0134921471487,0.0,0.0,0.0,0.0,undefined,0.0,16.2516851425
nc160905,elasticnetiter1000_l1ratio0.15,3405,0.0128182927013,0.0,0.0,0.0,0.0,undefined,0.0,16.0080888271
nc160905,elasticnetiter1000_l1ratio0.15,3235,0.0121783192037,0.0,0.0,0.0,0.0,undefined,0.0,14.8539659977
nc160905,elasticnetiter1000_l1ratio0.15,3074,0.011572226656,0.0,0.0,0.0,0.0,undefined,0.0,14.835807085
nc160905,elasticnetiter1000_l1ratio0.15,2921,0.0109962505082,0.0,0.0,0.0,0.0,undefined,0.0,13.0743839741
nc160905,elasticnetiter1000_l1ratio0.15,2775,0.0104466262103,0.0,0.0,0.0,0.0,undefined,0.0,12.4062139988
nc160905,elasticnetiter1000_l1ratio0.15,2637,0.00992711831228,0.0,0.0,0.0,0.0,undefined,0.0,11.6248829365
nc160905,elasticnetiter1000_l1ratio0.15,2506,0.00943396226415,0.0,0.0,0.0,0.0,undefined,0.0,10.9987380505
nc160905,elasticnetiter1000_l1ratio0.15,2381,0.00896339351594,0.0,0.0,0.0,0.0,undefined,0.0,10.1263160706
nc160905,elasticnetiter1000_l1ratio0.15,2262,0.00851541206764,0.0,0.0,0.0,0.0,undefined,0.0,9.79153299332
nc160905,elasticnetiter1000_l1ratio0.15,2149,0.00809001791926,0.0,0.0,0.0,0.0,undefined,0.0,9.03871011734
nc160905,elasticnetiter1000_l1ratio0.15,2042,0.00768721107079,0.0,0.0,0.0,0.0,undefined,0.0,8.89967608452
nc160905,elasticnetiter1000_l1ratio0.15,1940,0.00730322697225,0.0,0.0,0.0,0.0,undefined,0.0,8.24899601936
nc160905,elasticnetiter1000_l1ratio0.15,1843,0.00693806562364,0.0,0.0,0.0,0.0,undefined,0.0,7.7768201828
nc160905,elasticnetiter1000_l1ratio0.15,1751,0.00659172702495,0.0,0.0,0.0,0.0,undefined,0.0,7.25148200989
nc160905,elasticnetiter1000_l1ratio0.15,1664,0.0062642111762,0.0,0.0,0.0,0.0,undefined,0.0,6.58454012871
nc160905,elasticnetiter1000_l1ratio0.15,1581,0.00595175352738,0.0,0.0,0.0,0.0,undefined,0.0,6.79940509796
nc160905,elasticnetiter1000_l1ratio0.15,1502,0.00565435407851,0.0,0.0,0.0,0.0,undefined,0.0,6.125259161
nc160905,elasticnetiter1000_l1ratio0.15,1427,0.00537201282959,0.0,0.0,0.0,0.0,undefined,0.0,5.64008593559
nc160905,elasticnetiter1000_l1ratio0.15,1356,0.0051047297806,0.0,0.0,0.0,0.0,undefined,0.0,5.20106506348
