rs160730,linearsvc_C0.0001,265636,1.0,0.555555555556,0.0,0.0,0.0,undefined,0.0,106.456045866
rs160730,linearsvc_C0.1,8129,0.0306020268337,0.666666666667,0.0,0.0,0.0,undefined,0.0,7.35021591187
rs160730,linearsvc_C0.1,7723,0.0290736195395,0.611111111111,0.0,0.0,0.0,undefined,0.0,7.02588009834
rs160730,linearsvc_C0.1,7337,0.027620503245,0.666666666667,0.0,0.0,0.0,undefined,0.0,6.77617406845
rs160730,linearsvc_C0.1,6971,0.0262426779503,0.666666666667,0.0,0.0,0.0,undefined,0.0,5.90715384483
rs160730,linearsvc_C0.1,6623,0.0249326145553,0.666666666667,0.0,0.0,0.0,undefined,0.0,5.75394916534
rs160730,linearsvc_C0.1,6292,0.02368654851,0.666666666667,0.0,0.0,0.0,undefined,0.0,5.16153287888
rs160730,linearsvc_C0.1,5978,0.0225044798145,0.666666666667,0.0,0.0,0.0,undefined,0.0,4.97179698944
rs160730,linearsvc_C0.1,5680,0.0213826439187,0.666666666667,0.0,0.0,0.0,undefined,0.0,4.67160105705
rs160730,linearsvc_C0.1,5396,0.0203135117228,0.666666666667,0.0,0.0,0.0,undefined,0.0,4.34121704102
rs160730,linearsvc_C0.1,5127,0.0193008477767,0.666666666667,0.0,0.0,0.0,undefined,0.0,4.01400899887
rs160730,linearsvc_C0.1,4871,0.0183371229803,0.611111111111,0.0,0.0,0.0,undefined,0.0,3.66364002228
rs160730,linearsvc_C0.1,4628,0.0174223373338,0.555555555556,0.0,0.0,0.0,undefined,0.0,3.32067108154
rs160730,linearsvc_C0.1,4397,0.0165527262871,0.555555555556,0.0,0.0,0.0,undefined,0.0,3.17927598953
rs160730,linearsvc_C0.1,4178,0.0157282898402,0.555555555556,0.0,0.0,0.0,undefined,0.0,2.71067500114
rs160730,linearsvc_C0.1,3970,0.0149452634432,0.611111111111,0.0,0.0,0.0,undefined,0.0,2.3951690197
rs160730,linearsvc_C0.1,3772,0.014199882546,0.611111111111,0.0,0.0,0.0,undefined,0.0,2.16493010521
rs160730,linearsvc_C0.1,3584,0.0134921471487,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.97501397133
rs160730,linearsvc_C0.1,3405,0.0128182927013,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.81654214859
rs160730,linearsvc_C0.1,3235,0.0121783192037,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.67483115196
rs160730,linearsvc_C0.1,3074,0.011572226656,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.57748413086
rs160730,linearsvc_C0.1,2921,0.0109962505082,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.36962199211
rs160730,linearsvc_C0.1,2775,0.0104466262103,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.35750317574
rs160730,linearsvc_C0.1,2637,0.00992711831228,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.31037592888
rs160730,linearsvc_C0.1,2506,0.00943396226415,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.15341997147
rs160730,linearsvc_C0.1,2381,0.00896339351594,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.0490860939
rs160730,linearsvc_C0.1,2262,0.00851541206764,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.932559013367
rs160730,linearsvc_C0.1,2149,0.00809001791926,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.854812145233
rs160730,linearsvc_C0.1,2042,0.00768721107079,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.886163949966
rs160730,linearsvc_C0.1,1940,0.00730322697225,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.671914815903
rs160730,linearsvc_C0.1,1843,0.00693806562364,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.744497060776
rs160730,linearsvc_C0.1,1751,0.00659172702495,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.550483942032
rs160730,linearsvc_C0.1,1664,0.0062642111762,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.570914983749
rs160730,linearsvc_C0.1,1581,0.00595175352738,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.540294885635
rs160730,linearsvc_C0.1,1502,0.00565435407851,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.468158006668
rs160730,linearsvc_C0.1,1427,0.00537201282959,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.503970861435
rs160730,linearsvc_C0.1,1356,0.0051047297806,0.5,0.0,0.0,0.0,undefined,0.0,0.420741081238
rs160730,linearsvc_C1.0,265636,1.0,0.611111111111,0.0,0.0,0.0,undefined,0.0,15.8853318691
rs160730,linearsvc_C1.0,252355,0.95000301164,0.611111111111,0.0,0.0,0.0,undefined,0.0,14.6682338715
rs160730,linearsvc_C1.0,239738,0.90250568447,0.611111111111,0.0,0.0,0.0,undefined,0.0,14.0641360283
rs160730,linearsvc_C1.0,227752,0.857383788342,0.555555555556,0.0,0.0,0.0,undefined,0.0,13.5388820171
rs160730,linearsvc_C1.0,216365,0.814516857655,0.611111111111,0.0,0.0,0.0,undefined,0.0,12.3690629005
rs160730,linearsvc_C1.0,205547,0.77379195591,0.611111111111,0.0,0.0,0.0,undefined,0.0,11.5246729851
rs160730,linearsvc_C1.0,195270,0.735103675707,0.611111111111,0.0,0.0,0.0,undefined,0.0,10.9151349068
rs160730,linearsvc_C1.0,185507,0.698350374196,0.611111111111,0.0,0.0,0.0,undefined,0.0,10.2646830082
rs160730,linearsvc_C1.0,176232,0.663434173079,0.611111111111,0.0,0.0,0.0,undefined,0.0,9.48977208138
rs160730,linearsvc_C1.0,167421,0.630264723155,0.611111111111,0.0,0.0,0.0,undefined,0.0,9.16769099236
rs160730,linearsvc_C1.0,159050,0.598751675225,0.611111111111,0.0,0.0,0.0,undefined,0.0,8.55411505699
rs160730,linearsvc_C1.0,151098,0.568815973738,0.611111111111,0.0,0.0,0.0,undefined,0.0,8.13771891594
rs160730,linearsvc_C1.0,143544,0.540378563147,0.555555555556,0.0,0.0,0.0,undefined,0.0,7.58425211906
rs160730,linearsvc_C1.0,136367,0.513360387899,0.611111111111,0.0,0.0,0.0,undefined,0.0,7.21687793732
rs160730,linearsvc_C1.0,129549,0.487693686097,0.555555555556,0.0,0.0,0.0,undefined,0.0,6.57573008537
rs160730,linearsvc_C1.0,123072,0.463310695839,0.611111111111,0.0,0.0,0.0,undefined,0.0,6.23940086365
rs160730,linearsvc_C1.0,116919,0.440147419777,0.555555555556,0.0,0.0,0.0,undefined,0.0,5.95088601112
rs160730,linearsvc_C1.0,111074,0.418143625111,0.555555555556,0.0,0.0,0.0,undefined,0.0,5.64908003807
rs160730,linearsvc_C1.0,105521,0.39723907904,0.555555555556,0.0,0.0,0.0,undefined,0.0,5.42252779007
rs160730,linearsvc_C1.0,100245,0.377377313316,0.555555555556,0.0,0.0,0.0,undefined,0.0,5.08227205276
rs160730,linearsvc_C1.0,95233,0.358509388788,0.611111111111,0.0,0.0,0.0,undefined,0.0,5.09066414833
rs160730,linearsvc_C1.0,90472,0.340586366306,0.611111111111,0.0,0.0,0.0,undefined,0.0,4.54373908043
rs160730,linearsvc_C1.0,85949,0.32355930672,0.666666666667,0.0,0.0,0.0,undefined,0.0,4.18571305275
rs160730,linearsvc_C1.0,81652,0.307383035432,0.666666666667,0.0,0.0,0.0,undefined,0.0,4.0616080761
rs160730,linearsvc_C1.0,77570,0.29201614239,0.666666666667,0.0,0.0,0.0,undefined,0.0,3.71020793915
rs160730,linearsvc_C1.0,73692,0.277417217546,0.666666666667,0.0,0.0,0.0,undefined,0.0,3.4413819313
rs160730,linearsvc_C1.0,70008,0.263548615399,0.666666666667,0.0,0.0,0.0,undefined,0.0,3.30837106705
rs160730,linearsvc_C1.0,66508,0.250372690449,0.666666666667,0.0,0.0,0.0,undefined,0.0,3.14985513687
rs160730,linearsvc_C1.0,63183,0.237855561746,0.611111111111,0.0,0.0,0.0,undefined,0.0,3.09138512611
rs160730,linearsvc_C1.0,60024,0.225963348341,0.611111111111,0.0,0.0,0.0,undefined,0.0,2.7625451088
rs160730,linearsvc_C1.0,57023,0.214665933834,0.611111111111,0.0,0.0,0.0,undefined,0.0,2.66389608383
rs160730,linearsvc_C1.0,54172,0.203933201825,0.611111111111,0.0,0.0,0.0,undefined,0.0,2.36363005638
rs160730,linearsvc_C1.0,51464,0.193738800464,0.611111111111,0.0,0.0,0.0,undefined,0.0,2.4866669178
rs160730,linearsvc_C1.0,48891,0.184052613351,0.611111111111,0.0,0.0,0.0,undefined,0.0,2.23702692986
rs160730,linearsvc_C1.0,46447,0.174852053186,0.611111111111,0.0,0.0,0.0,undefined,0.0,2.14422702789
rs160730,linearsvc_C1.0,44125,0.166110768119,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.95465397835
rs160730,linearsvc_C1.0,41919,0.15780617085,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.84027981758
rs160730,linearsvc_C1.0,39824,0.14991943863,0.666666666667,0.0,0.0,0.0,undefined,0.0,1.8203959465
rs160730,linearsvc_C1.0,37833,0.142424219609,0.666666666667,0.0,0.0,0.0,undefined,0.0,1.64525699615
rs160730,linearsvc_C1.0,35942,0.135305455586,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.58357906342
rs160730,linearsvc_C1.0,34145,0.128540559262,0.666666666667,0.0,0.0,0.0,undefined,0.0,1.42755794525
rs160730,linearsvc_C1.0,32438,0.122114472436,0.666666666667,0.0,0.0,0.0,undefined,0.0,1.33959293365
rs160730,linearsvc_C1.0,30817,0.116012136909,0.666666666667,0.0,0.0,0.0,undefined,0.0,1.3800110817
rs160730,linearsvc_C1.0,29277,0.110214729931,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.28126716614
rs160730,linearsvc_C1.0,27814,0.104707193302,0.666666666667,0.0,0.0,0.0,undefined,0.0,1.26576209068
rs160730,linearsvc_C1.0,26424,0.099474468822,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.13029885292
rs160730,linearsvc_C1.0,25103,0.0945014982909,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.05567193031
rs160730,linearsvc_C1.0,23848,0.0897769880588,0.555555555556,0.0,0.0,0.0,undefined,0.0,1.00704216957
rs160730,linearsvc_C1.0,22656,0.0852896444759,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.919053077698
rs160730,linearsvc_C1.0,21524,0.0810281738921,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.88941192627
rs160730,linearsvc_C1.0,20448,0.0769775181075,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.915976047516
rs160730,linearsvc_C1.0,19426,0.0731301480221,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.866905927658
rs160730,linearsvc_C1.0,18455,0.069474769986,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.758707046509
rs160730,linearsvc_C1.0,17533,0.0660038548992,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.702131032944
rs160730,linearsvc_C1.0,16657,0.0627061091117,0.5,0.0,0.0,0.0,undefined,0.0,0.717449903488
rs160730,linearsvc_C1.0,15825,0.0595740035236,0.5,0.0,0.0,0.0,undefined,0.0,0.629384994507
rs160730,linearsvc_C1.0,15034,0.0565962444849,0.5,0.0,0.0,0.0,undefined,0.0,0.605059862137
rs160730,linearsvc_C1.0,14283,0.0537690674457,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.521315097809
rs160730,linearsvc_C1.0,13569,0.0510811787559,0.5,0.0,0.0,0.0,undefined,0.0,0.566256046295
rs160730,linearsvc_C1.0,12891,0.0485288138656,0.5,0.0,0.0,0.0,undefined,0.0,0.473831892014
rs160730,linearsvc_C1.0,12247,0.0461044436748,0.5,0.0,0.0,0.0,undefined,0.0,0.483819961548
rs160730,linearsvc_C1.0,11635,0.0438005390836,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.454254865646
rs160730,linearsvc_C1.0,11054,0.0416133355419,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.461236000061
rs160730,linearsvc_C1.0,10502,0.0395353039498,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.382139921188
rs160730,linearsvc_C1.0,9977,0.0375589152073,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.372235059738
rs160730,linearsvc_C1.0,9479,0.0356841693144,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.324231863022
rs160730,linearsvc_C1.0,9006,0.0339035371712,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.335905075073
rs160730,linearsvc_C1.0,8556,0.0322094896776,0.5,0.0,0.0,0.0,undefined,0.0,0.288234949112
rs160730,linearsvc_C1.0,8129,0.0306020268337,0.5,0.0,0.0,0.0,undefined,0.0,0.300643920898
rs160730,linearsvc_C1.0,7723,0.0290736195395,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.290200948715
rs160730,linearsvc_C1.0,7337,0.027620503245,0.5,0.0,0.0,0.0,undefined,0.0,0.241873025894
rs160730,linearsvc_C1.0,6971,0.0262426779503,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.248321056366
rs160730,linearsvc_C1.0,6623,0.0249326145553,0.5,0.0,0.0,0.0,undefined,0.0,0.250516176224
rs160730,linearsvc_C1.0,6292,0.02368654851,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.211151123047
rs160730,linearsvc_C1.0,5978,0.0225044798145,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.220582008362
rs160730,linearsvc_C1.0,5680,0.0213826439187,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.193395137787
rs160730,linearsvc_C1.0,5396,0.0203135117228,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.198766946793
rs160730,linearsvc_C1.0,5127,0.0193008477767,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.179899215698
rs160730,linearsvc_C1.0,4871,0.0183371229803,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.17650103569
rs160730,linearsvc_C1.0,4628,0.0174223373338,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.158233880997
rs160730,linearsvc_C1.0,4397,0.0165527262871,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.151006937027
rs160730,linearsvc_C1.0,4178,0.0157282898402,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.160690784454
rs160730,linearsvc_C1.0,3970,0.0149452634432,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.144289970398
rs160730,linearsvc_C1.0,3772,0.014199882546,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.150671958923
rs160730,linearsvc_C1.0,3584,0.0134921471487,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.158087968826
rs160730,linearsvc_C1.0,3405,0.0128182927013,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.147588968277
rs160730,linearsvc_C1.0,3235,0.0121783192037,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.238759994507
rs160730,linearsvc_C1.0,3074,0.011572226656,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.130843162537
rs160730,linearsvc_C1.0,2921,0.0109962505082,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.107599020004
rs160730,linearsvc_C1.0,2775,0.0104466262103,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.427867889404
rs160730,linearsvc_C1.0,2637,0.00992711831228,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.408235788345
rs160730,linearsvc_C1.0,2506,0.00943396226415,0.5,0.0,0.0,0.0,undefined,0.0,0.914391040802
rs160730,linearsvc_C1.0,2381,0.00896339351594,0.444444444444,0.0,0.0,0.0,undefined,0.0,1.15016007423
rs160730,linearsvc_C1.0,2262,0.00851541206764,0.5,0.0,0.0,0.0,undefined,0.0,1.04783201218
rs160730,linearsvc_C1.0,2149,0.00809001791926,0.5,0.0,0.0,0.0,undefined,0.0,0.965089797974
rs160730,linearsvc_C1.0,2042,0.00768721107079,0.5,0.0,0.0,0.0,undefined,0.0,1.15867805481
rs160730,linearsvc_C1.0,1940,0.00730322697225,0.5,0.0,0.0,0.0,undefined,0.0,0.640099048615
rs160730,linearsvc_C1.0,1843,0.00693806562364,0.555555555556,0.0,0.0,0.0,undefined,0.0,1.17779898643
rs160730,linearsvc_C1.0,1751,0.00659172702495,0.555555555556,0.0,0.0,0.0,undefined,0.0,1.19443798065
rs160730,linearsvc_C1.0,1664,0.0062642111762,0.5,0.0,0.0,0.0,undefined,0.0,1.14374995232
rs160730,linearsvc_C1.0,1581,0.00595175352738,0.5,0.0,0.0,0.0,undefined,0.0,0.910322904587
rs160730,linearsvc_C1.0,1502,0.00565435407851,0.5,0.0,0.0,0.0,undefined,0.0,0.795370817184
rs160730,linearsvc_C1.0,1427,0.00537201282959,0.5,0.0,0.0,0.0,undefined,0.0,0.949702978134
rs160730,linearsvc_C1.0,1356,0.0051047297806,0.5,0.0,0.0,0.0,undefined,0.0,0.881031036377
rs160730,linearsvc_C10.0,265636,1.0,0.777777777778,0.0,0.0,0.0,undefined,0.0,15.5521550179
rs160730,linearsvc_C10.0,252355,0.95000301164,0.777777777778,0.0,0.0,0.0,undefined,0.0,15.6393420696
rs160730,linearsvc_C10.0,239738,0.90250568447,0.777777777778,0.0,0.0,0.0,undefined,0.0,13.9707407951
rs160730,linearsvc_C10.0,227752,0.857383788342,0.777777777778,0.0,0.0,0.0,undefined,0.0,13.4098680019
rs160730,linearsvc_C10.0,216365,0.814516857655,0.777777777778,0.0,0.0,0.0,undefined,0.0,12.5904798508
rs160730,linearsvc_C10.0,205547,0.77379195591,0.777777777778,0.0,0.0,0.0,undefined,0.0,11.6130068302
rs160730,linearsvc_C10.0,195270,0.735103675707,0.777777777778,0.0,0.0,0.0,undefined,0.0,11.3296480179
rs160730,linearsvc_C10.0,185507,0.698350374196,0.777777777778,0.0,0.0,0.0,undefined,0.0,10.4639589787
rs160730,linearsvc_C10.0,176232,0.663434173079,0.777777777778,0.0,0.0,0.0,undefined,0.0,9.66280198097
rs160730,linearsvc_C10.0,167421,0.630264723155,0.777777777778,0.0,0.0,0.0,undefined,0.0,9.07438492775
rs160730,linearsvc_C10.0,159050,0.598751675225,0.777777777778,0.0,0.0,0.0,undefined,0.0,8.68177390099
rs160730,linearsvc_C10.0,151098,0.568815973738,0.777777777778,0.0,0.0,0.0,undefined,0.0,8.4075050354
rs160730,linearsvc_C10.0,143544,0.540378563147,0.722222222222,0.0,0.0,0.0,undefined,0.0,7.76727294922
rs160730,linearsvc_C10.0,136367,0.513360387899,0.722222222222,0.0,0.0,0.0,undefined,0.0,7.47228097916
rs160730,linearsvc_C10.0,129549,0.487693686097,0.722222222222,0.0,0.0,0.0,undefined,0.0,6.79505801201
rs160730,linearsvc_C10.0,123072,0.463310695839,0.722222222222,0.0,0.0,0.0,undefined,0.0,6.58265304565
rs160730,linearsvc_C10.0,116919,0.440147419777,0.777777777778,0.0,0.0,0.0,undefined,0.0,6.37629914284
rs160730,linearsvc_C10.0,111074,0.418143625111,0.777777777778,0.0,0.0,0.0,undefined,0.0,5.82033610344
rs160730,linearsvc_C10.0,105521,0.39723907904,0.777777777778,0.0,0.0,0.0,undefined,0.0,5.52243685722
rs160730,linearsvc_C10.0,100245,0.377377313316,0.722222222222,0.0,0.0,0.0,undefined,0.0,5.1183450222
rs160730,linearsvc_C10.0,95233,0.358509388788,0.722222222222,0.0,0.0,0.0,undefined,0.0,4.91447806358
rs160730,linearsvc_C10.0,90472,0.340586366306,0.722222222222,0.0,0.0,0.0,undefined,0.0,4.41936612129
rs160730,linearsvc_C10.0,85949,0.32355930672,0.722222222222,0.0,0.0,0.0,undefined,0.0,4.36512684822
rs160730,linearsvc_C10.0,81652,0.307383035432,0.666666666667,0.0,0.0,0.0,undefined,0.0,4.05706381798
rs160730,linearsvc_C10.0,77570,0.29201614239,0.666666666667,0.0,0.0,0.0,undefined,0.0,3.85267019272
rs160730,linearsvc_C10.0,73692,0.277417217546,0.666666666667,0.0,0.0,0.0,undefined,0.0,3.65284013748
rs160730,linearsvc_C10.0,70008,0.263548615399,0.611111111111,0.0,0.0,0.0,undefined,0.0,3.42031002045
rs160730,linearsvc_C10.0,66508,0.250372690449,0.611111111111,0.0,0.0,0.0,undefined,0.0,3.16956210136
rs160730,linearsvc_C10.0,63183,0.237855561746,0.611111111111,0.0,0.0,0.0,undefined,0.0,3.02102184296
rs160730,linearsvc_C10.0,60024,0.225963348341,0.611111111111,0.0,0.0,0.0,undefined,0.0,2.94153785706
rs160730,linearsvc_C10.0,57023,0.214665933834,0.611111111111,0.0,0.0,0.0,undefined,0.0,2.75760293007
rs160730,linearsvc_C10.0,54172,0.203933201825,0.611111111111,0.0,0.0,0.0,undefined,0.0,2.52849197388
rs160730,linearsvc_C10.0,51464,0.193738800464,0.611111111111,0.0,0.0,0.0,undefined,0.0,2.47329497337
rs160730,linearsvc_C10.0,48891,0.184052613351,0.611111111111,0.0,0.0,0.0,undefined,0.0,2.21530485153
rs160730,linearsvc_C10.0,46447,0.174852053186,0.611111111111,0.0,0.0,0.0,undefined,0.0,2.19618701935
rs160730,linearsvc_C10.0,44125,0.166110768119,0.611111111111,0.0,0.0,0.0,undefined,0.0,2.0065331459
rs160730,linearsvc_C10.0,41919,0.15780617085,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.93318891525
rs160730,linearsvc_C10.0,39824,0.14991943863,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.78322887421
rs160730,linearsvc_C10.0,37833,0.142424219609,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.74460291862
rs160730,linearsvc_C10.0,35942,0.135305455586,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.61925601959
rs160730,linearsvc_C10.0,34145,0.128540559262,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.51110076904
rs160730,linearsvc_C10.0,32438,0.122114472436,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.4529569149
rs160730,linearsvc_C10.0,30817,0.116012136909,0.555555555556,0.0,0.0,0.0,undefined,0.0,1.34436297417
rs160730,linearsvc_C10.0,29277,0.110214729931,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.27010798454
rs160730,linearsvc_C10.0,27814,0.104707193302,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.22232604027
rs160730,linearsvc_C10.0,26424,0.099474468822,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.13874292374
rs160730,linearsvc_C10.0,25103,0.0945014982909,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.12571406364
rs160730,linearsvc_C10.0,23848,0.0897769880588,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.00582790375
rs160730,linearsvc_C10.0,22656,0.0852896444759,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.927531957626
rs160730,linearsvc_C10.0,21524,0.0810281738921,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.864326953888
rs160730,linearsvc_C10.0,20448,0.0769775181075,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.808873176575
