rs160730,linearsvc_C0.0001,265636,1.0,0.555555555556,0.0,0.0,0.0,undefined,0.0,106.456045866
rs160730,linearsvc_C1000.0,48891,0.184052613351,0.5,0.0,0.0,0.0,undefined,0.0,2.53753805161
rs160730,linearsvc_C1000.0,46447,0.174852053186,0.5,0.0,0.0,0.0,undefined,0.0,2.28039503098
rs160730,linearsvc_C1000.0,44125,0.166110768119,0.5,0.0,0.0,0.0,undefined,0.0,2.17108798027
rs160730,linearsvc_C1000.0,41919,0.15780617085,0.5,0.0,0.0,0.0,undefined,0.0,2.1033539772
rs160730,linearsvc_C1000.0,39824,0.14991943863,0.5,0.0,0.0,0.0,undefined,0.0,1.94162297249
rs160730,linearsvc_C1000.0,37833,0.142424219609,0.444444444444,0.0,0.0,0.0,undefined,0.0,1.88694405556
rs160730,linearsvc_C1000.0,35942,0.135305455586,0.5,0.0,0.0,0.0,undefined,0.0,1.68660616875
rs160730,linearsvc_C1000.0,34145,0.128540559262,0.5,0.0,0.0,0.0,undefined,0.0,1.55962514877
rs160730,linearsvc_C1000.0,32438,0.122114472436,0.555555555556,0.0,0.0,0.0,undefined,0.0,1.49763894081
rs160730,linearsvc_C1000.0,30817,0.116012136909,0.555555555556,0.0,0.0,0.0,undefined,0.0,1.43382716179
rs160730,linearsvc_C1000.0,29277,0.110214729931,0.555555555556,0.0,0.0,0.0,undefined,0.0,1.36157917976
rs160730,linearsvc_C1000.0,27814,0.104707193302,0.5,0.0,0.0,0.0,undefined,0.0,1.30249190331
rs160730,linearsvc_C1000.0,26424,0.099474468822,0.555555555556,0.0,0.0,0.0,undefined,0.0,1.24480009079
rs160730,linearsvc_C1000.0,25103,0.0945014982909,0.5,0.0,0.0,0.0,undefined,0.0,1.13645482063
rs160730,linearsvc_C1000.0,23848,0.0897769880588,0.5,0.0,0.0,0.0,undefined,0.0,1.04127812386
rs160730,linearsvc_C1000.0,22656,0.0852896444759,0.5,0.0,0.0,0.0,undefined,0.0,1.06870913506
rs160730,linearsvc_C1000.0,21524,0.0810281738921,0.5,0.0,0.0,0.0,undefined,0.0,0.977344989777
rs160730,linearsvc_C1000.0,20448,0.0769775181075,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.891891956329
rs160730,linearsvc_C1000.0,19426,0.0731301480221,0.5,0.0,0.0,0.0,undefined,0.0,0.868391036987
rs160730,linearsvc_C1000.0,18455,0.069474769986,0.5,0.0,0.0,0.0,undefined,0.0,0.838251829147
rs160730,linearsvc_C1000.0,17533,0.0660038548992,0.5,0.0,0.0,0.0,undefined,0.0,0.793064117432
rs160730,linearsvc_C1000.0,16657,0.0627061091117,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.718751192093
rs160730,linearsvc_C1000.0,15825,0.0595740035236,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.725638866425
rs160730,linearsvc_C1000.0,15034,0.0565962444849,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.629937171936
rs160730,linearsvc_C1000.0,14283,0.0537690674457,0.5,0.0,0.0,0.0,undefined,0.0,0.628072977066
rs160730,linearsvc_C1000.0,13569,0.0510811787559,0.5,0.0,0.0,0.0,undefined,0.0,0.551630020142
rs160730,linearsvc_C1000.0,12891,0.0485288138656,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.533221006393
rs160730,linearsvc_C1000.0,12247,0.0461044436748,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.470539808273
rs160730,linearsvc_C1000.0,11635,0.0438005390836,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.486115932465
rs160730,linearsvc_C1000.0,11054,0.0416133355419,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.430805921555
rs160730,linearsvc_C1000.0,10502,0.0395353039498,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.402603149414
rs160730,linearsvc_C1000.0,9977,0.0375589152073,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.382946968079
rs160730,linearsvc_C1000.0,9479,0.0356841693144,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.376260995865
rs160730,linearsvc_C1000.0,9006,0.0339035371712,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.336202144623
rs160730,linearsvc_C1000.0,8556,0.0322094896776,0.5,0.0,0.0,0.0,undefined,0.0,0.276731967926
rs160730,linearsvc_C1000.0,8129,0.0306020268337,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.286792993546
rs160730,linearsvc_C1000.0,7723,0.0290736195395,0.5,0.0,0.0,0.0,undefined,0.0,0.282260894775
rs160730,linearsvc_C1000.0,7337,0.027620503245,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.243310928345
rs160730,linearsvc_C1000.0,6971,0.0262426779503,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.248672008514
rs160730,linearsvc_C1000.0,6623,0.0249326145553,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.235002040863
rs160730,linearsvc_C1000.0,6292,0.02368654851,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.24330997467
rs160730,linearsvc_C1000.0,5978,0.0225044798145,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.199536085129
rs160730,linearsvc_C1000.0,5680,0.0213826439187,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.211811065674
rs160730,linearsvc_C1000.0,5396,0.0203135117228,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.189487934113
rs160730,linearsvc_C1000.0,5127,0.0193008477767,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.194972038269
rs160730,linearsvc_C1000.0,4871,0.0183371229803,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.162785053253
rs160730,linearsvc_C1000.0,4628,0.0174223373338,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.147600889206
rs160730,linearsvc_C1000.0,4397,0.0165527262871,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.148220062256
rs160730,linearsvc_C1000.0,4178,0.0157282898402,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.150369167328
rs160730,linearsvc_C1000.0,3970,0.0149452634432,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.145672082901
rs160730,linearsvc_C1000.0,3772,0.014199882546,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.146595001221
rs160730,linearsvc_C1000.0,3584,0.0134921471487,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.135936975479
rs160730,linearsvc_C1000.0,3405,0.0128182927013,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.118833065033
rs160730,linearsvc_C1000.0,3235,0.0121783192037,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.116078138351
rs160730,linearsvc_C1000.0,3074,0.011572226656,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.118654966354
rs160730,linearsvc_C1000.0,2921,0.0109962505082,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.113003015518
rs160730,linearsvc_C1000.0,2775,0.0104466262103,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.108757972717
rs160730,linearsvc_C1000.0,2637,0.00992711831228,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.108088970184
rs160730,linearsvc_C1000.0,2506,0.00943396226415,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.104959011078
rs160730,linearsvc_C1000.0,2381,0.00896339351594,0.5,0.0,0.0,0.0,undefined,0.0,0.0911059379578
rs160730,linearsvc_C1000.0,2262,0.00851541206764,0.5,0.0,0.0,0.0,undefined,0.0,0.100425958633
rs160730,linearsvc_C1000.0,2149,0.00809001791926,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.0868949890137
rs160730,linearsvc_C1000.0,2042,0.00768721107079,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.0828120708466
rs160730,linearsvc_C1000.0,1940,0.00730322697225,0.5,0.0,0.0,0.0,undefined,0.0,0.120790958405
rs160730,linearsvc_C1000.0,1843,0.00693806562364,0.5,0.0,0.0,0.0,undefined,0.0,0.111243009567
rs160730,linearsvc_C1000.0,1751,0.00659172702495,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.109102010727
rs160730,linearsvc_C1000.0,1664,0.0062642111762,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.105825185776
rs160730,linearsvc_C1000.0,1581,0.00595175352738,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.099940776825
rs160730,linearsvc_C1000.0,1502,0.00565435407851,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.103066921234
rs160730,linearsvc_C1000.0,1427,0.00537201282959,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.104190826416
rs160730,linearsvc_C1000.0,1356,0.0051047297806,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.100208044052
rs160730,elasticnetiter1000_l1ratio0.15,265636,1.0,0.611111111111,0.0,0.0,0.0,undefined,0.0,906.429391861
rs160730,elasticnetiter1000_l1ratio0.15,252355,0.95000301164,0.555555555556,0.0,0.0,0.0,undefined,0.0,869.809563875
rs160730,elasticnetiter1000_l1ratio0.15,239738,0.90250568447,0.555555555556,0.0,0.0,0.0,undefined,0.0,833.163231134
rs160730,elasticnetiter1000_l1ratio0.15,227752,0.857383788342,0.666666666667,0.0,0.0,0.0,undefined,0.0,795.219611168
rs160730,elasticnetiter1000_l1ratio0.15,216365,0.814516857655,0.722222222222,0.0,0.0,0.0,undefined,0.0,755.088918924
rs160730,elasticnetiter1000_l1ratio0.15,205547,0.77379195591,0.666666666667,0.0,0.0,0.0,undefined,0.0,719.96626687
rs160730,elasticnetiter1000_l1ratio0.15,195270,0.735103675707,0.777777777778,0.0,0.0,0.0,undefined,0.0,686.481260061
rs160730,elasticnetiter1000_l1ratio0.15,185507,0.698350374196,0.666666666667,0.0,0.0,0.0,undefined,0.0,662.842964888
rs160730,elasticnetiter1000_l1ratio0.15,176232,0.663434173079,0.722222222222,0.0,0.0,0.0,undefined,0.0,623.398614883
rs160730,elasticnetiter1000_l1ratio0.15,167421,0.630264723155,0.722222222222,0.0,0.0,0.0,undefined,0.0,597.365983963
rs160730,elasticnetiter1000_l1ratio0.15,159050,0.598751675225,0.666666666667,0.0,0.0,0.0,undefined,0.0,572.045979977
rs160730,elasticnetiter1000_l1ratio0.15,151098,0.568815973738,0.722222222222,0.0,0.0,0.0,undefined,0.0,545.515372992
rs160730,elasticnetiter1000_l1ratio0.15,143544,0.540378563147,0.722222222222,0.0,0.0,0.0,undefined,0.0,528.395305157
rs160730,elasticnetiter1000_l1ratio0.15,136367,0.513360387899,0.722222222222,0.0,0.0,0.0,undefined,0.0,516.390650988
rs160730,elasticnetiter1000_l1ratio0.15,129549,0.487693686097,0.666666666667,0.0,0.0,0.0,undefined,0.0,487.787853003
rs160730,elasticnetiter1000_l1ratio0.15,123072,0.463310695839,0.555555555556,0.0,0.0,0.0,undefined,0.0,480.318862915
rs160730,elasticnetiter1000_l1ratio0.15,116919,0.440147419777,0.555555555556,0.0,0.0,0.0,undefined,0.0,473.469960928
rs160730,elasticnetiter1000_l1ratio0.15,111074,0.418143625111,0.722222222222,0.0,0.0,0.0,undefined,0.0,447.387913942
rs160730,elasticnetiter1000_l1ratio0.15,105521,0.39723907904,0.5,0.0,0.0,0.0,undefined,0.0,418.033783913
rs160730,elasticnetiter1000_l1ratio0.15,100245,0.377377313316,0.5,0.0,0.0,0.0,undefined,0.0,407.065398216
rs160730,elasticnetiter1000_l1ratio0.15,95233,0.358509388788,0.333333333333,0.0,0.0,0.0,undefined,0.0,383.880714178
rs160730,elasticnetiter1000_l1ratio0.15,90472,0.340586366306,0.555555555556,0.0,0.0,0.0,undefined,0.0,373.378667116
rs160730,elasticnetiter1000_l1ratio0.15,85949,0.32355930672,0.444444444444,0.0,0.0,0.0,undefined,0.0,351.836677074
rs160730,elasticnetiter1000_l1ratio0.15,81652,0.307383035432,0.5,0.0,0.0,0.0,undefined,0.0,340.241016865
rs160730,elasticnetiter1000_l1ratio0.15,77570,0.29201614239,0.444444444444,0.0,0.0,0.0,undefined,0.0,330.308895111
rs160730,elasticnetiter1000_l1ratio0.15,73692,0.277417217546,0.5,0.0,0.0,0.0,undefined,0.0,300.665784121
rs160730,elasticnetiter1000_l1ratio0.15,70008,0.263548615399,0.444444444444,0.0,0.0,0.0,undefined,0.0,304.634926081
rs160730,elasticnetiter1000_l1ratio0.15,66508,0.250372690449,0.222222222222,0.0,0.0,0.0,undefined,0.0,279.435090065
rs160730,elasticnetiter1000_l1ratio0.15,63183,0.237855561746,0.5,0.0,0.0,0.0,undefined,0.0,271.958152056
rs160730,elasticnetiter1000_l1ratio0.15,60024,0.225963348341,0.277777777778,0.0,0.0,0.0,undefined,0.0,254.472025871
rs160730,elasticnetiter1000_l1ratio0.15,57023,0.214665933834,0.222222222222,0.0,0.0,0.0,undefined,0.0,248.005736113
rs160730,elasticnetiter1000_l1ratio0.15,54172,0.203933201825,0.333333333333,0.0,0.0,0.0,undefined,0.0,235.0743258
rs160730,elasticnetiter1000_l1ratio0.15,51464,0.193738800464,0.166666666667,0.0,0.0,0.0,undefined,0.0,227.167379141
rs160730,elasticnetiter1000_l1ratio0.15,48891,0.184052613351,0.277777777778,0.0,0.0,0.0,undefined,0.0,209.484073877
rs160730,elasticnetiter1000_l1ratio0.15,46447,0.174852053186,0.333333333333,0.0,0.0,0.0,undefined,0.0,201.422208071
rs160730,elasticnetiter1000_l1ratio0.15,44125,0.166110768119,0.277777777778,0.0,0.0,0.0,undefined,0.0,194.360321999
rs160730,elasticnetiter1000_l1ratio0.15,41919,0.15780617085,0.388888888889,0.0,0.0,0.0,undefined,0.0,202.551176786
rs160730,elasticnetiter1000_l1ratio0.15,39824,0.14991943863,0.277777777778,0.0,0.0,0.0,undefined,0.0,172.016718864
rs160730,elasticnetiter1000_l1ratio0.15,37833,0.142424219609,0.277777777778,0.0,0.0,0.0,undefined,0.0,164.372600079
rs160730,elasticnetiter1000_l1ratio0.15,35942,0.135305455586,0.222222222222,0.0,0.0,0.0,undefined,0.0,156.575741053
rs160730,elasticnetiter1000_l1ratio0.15,34145,0.128540559262,0.166666666667,0.0,0.0,0.0,undefined,0.0,160.120325089
rs160730,elasticnetiter1000_l1ratio0.15,32438,0.122114472436,0.222222222222,0.0,0.0,0.0,undefined,0.0,149.762912035
rs160730,elasticnetiter1000_l1ratio0.15,30817,0.116012136909,0.222222222222,0.0,0.0,0.0,undefined,0.0,144.186015129
rs160730,elasticnetiter1000_l1ratio0.15,29277,0.110214729931,0.166666666667,0.0,0.0,0.0,undefined,0.0,136.651810884
rs160730,elasticnetiter1000_l1ratio0.15,27814,0.104707193302,0.277777777778,0.0,0.0,0.0,undefined,0.0,130.531632185
rs160730,elasticnetiter1000_l1ratio0.15,26424,0.099474468822,0.166666666667,0.0,0.0,0.0,undefined,0.0,118.90512085
rs160730,elasticnetiter1000_l1ratio0.15,25103,0.0945014982909,0.222222222222,0.0,0.0,0.0,undefined,0.0,119.911175966
rs160730,elasticnetiter1000_l1ratio0.15,23848,0.0897769880588,0.222222222222,0.0,0.0,0.0,undefined,0.0,108.875176191
rs160730,elasticnetiter1000_l1ratio0.15,22656,0.0852896444759,0.222222222222,0.0,0.0,0.0,undefined,0.0,103.343904972
rs160730,elasticnetiter1000_l1ratio0.15,21524,0.0810281738921,0.166666666667,0.0,0.0,0.0,undefined,0.0,101.910337925
rs160730,elasticnetiter1000_l1ratio0.15,20448,0.0769775181075,0.333333333333,0.0,0.0,0.0,undefined,0.0,93.6906709671
rs160730,elasticnetiter1000_l1ratio0.15,19426,0.0731301480221,0.166666666667,0.0,0.0,0.0,undefined,0.0,95.1593489647
rs160730,elasticnetiter1000_l1ratio0.15,18455,0.069474769986,0.166666666667,0.0,0.0,0.0,undefined,0.0,88.5934021473
rs160730,elasticnetiter1000_l1ratio0.15,17533,0.0660038548992,0.166666666667,0.0,0.0,0.0,undefined,0.0,84.7211639881
rs160730,elasticnetiter1000_l1ratio0.15,16657,0.0627061091117,0.166666666667,0.0,0.0,0.0,undefined,0.0,81.1042499542
rs160730,elasticnetiter1000_l1ratio0.15,15825,0.0595740035236,0.277777777778,0.0,0.0,0.0,undefined,0.0,75.8178770542
rs160730,elasticnetiter1000_l1ratio0.15,15034,0.0565962444849,0.222222222222,0.0,0.0,0.0,undefined,0.0,73.6013259888
rs160730,elasticnetiter1000_l1ratio0.15,14283,0.0537690674457,0.111111111111,0.0,0.0,0.0,undefined,0.0,71.879832983
rs160730,elasticnetiter1000_l1ratio0.15,13569,0.0510811787559,0.111111111111,0.0,0.0,0.0,undefined,0.0,63.1968450546
rs160730,elasticnetiter1000_l1ratio0.15,12891,0.0485288138656,0.0555555555556,0.0,0.0,0.0,undefined,0.0,63.1721701622
rs160730,elasticnetiter1000_l1ratio0.15,12247,0.0461044436748,0.222222222222,0.0,0.0,0.0,undefined,0.0,58.0657901764
rs160730,elasticnetiter1000_l1ratio0.15,11635,0.0438005390836,0.166666666667,0.0,0.0,0.0,undefined,0.0,55.3077201843
rs160730,elasticnetiter1000_l1ratio0.15,11054,0.0416133355419,0.222222222222,0.0,0.0,0.0,undefined,0.0,52.6238870621
rs160730,elasticnetiter1000_l1ratio0.15,10502,0.0395353039498,0.222222222222,0.0,0.0,0.0,undefined,0.0,49.3943669796
rs160730,elasticnetiter1000_l1ratio0.15,9977,0.0375589152073,0.111111111111,0.0,0.0,0.0,undefined,0.0,48.5115480423
rs160730,elasticnetiter1000_l1ratio0.15,9479,0.0356841693144,0.111111111111,0.0,0.0,0.0,undefined,0.0,47.352752924
rs160730,elasticnetiter1000_l1ratio0.15,9006,0.0339035371712,0.166666666667,0.0,0.0,0.0,undefined,0.0,41.5723009109
rs160730,elasticnetiter1000_l1ratio0.15,8556,0.0322094896776,0.166666666667,0.0,0.0,0.0,undefined,0.0,40.333712101
rs160730,elasticnetiter1000_l1ratio0.15,8129,0.0306020268337,0.166666666667,0.0,0.0,0.0,undefined,0.0,38.8879380226
rs160730,elasticnetiter1000_l1ratio0.15,7723,0.0290736195395,0.0555555555556,0.0,0.0,0.0,undefined,0.0,37.4264440536
rs160730,elasticnetiter1000_l1ratio0.15,7337,0.027620503245,0.111111111111,0.0,0.0,0.0,undefined,0.0,34.8638021946
rs160730,elasticnetiter1000_l1ratio0.15,6971,0.0262426779503,0.111111111111,0.0,0.0,0.0,undefined,0.0,33.4749031067
rs160730,elasticnetiter1000_l1ratio0.15,6623,0.0249326145553,0.222222222222,0.0,0.0,0.0,undefined,0.0,30.5070078373
rs160730,elasticnetiter1000_l1ratio0.15,6292,0.02368654851,0.166666666667,0.0,0.0,0.0,undefined,0.0,31.2971630096
rs160730,elasticnetiter1000_l1ratio0.15,5978,0.0225044798145,0.111111111111,0.0,0.0,0.0,undefined,0.0,27.4511401653
rs160730,elasticnetiter1000_l1ratio0.15,5680,0.0213826439187,0.166666666667,0.0,0.0,0.0,undefined,0.0,25.6729879379
rs160730,elasticnetiter1000_l1ratio0.15,5396,0.0203135117228,0.222222222222,0.0,0.0,0.0,undefined,0.0,24.6834270954
rs160730,elasticnetiter1000_l1ratio0.15,5127,0.0193008477767,0.222222222222,0.0,0.0,0.0,undefined,0.0,24.135710001
rs160730,elasticnetiter1000_l1ratio0.15,4871,0.0183371229803,0.166666666667,0.0,0.0,0.0,undefined,0.0,21.4324388504
rs160730,elasticnetiter1000_l1ratio0.15,4628,0.0174223373338,0.111111111111,0.0,0.0,0.0,undefined,0.0,21.1650731564
rs160730,elasticnetiter1000_l1ratio0.15,4397,0.0165527262871,0.166666666667,0.0,0.0,0.0,undefined,0.0,21.5057461262
rs160730,elasticnetiter1000_l1ratio0.15,4178,0.0157282898402,0.166666666667,0.0,0.0,0.0,undefined,0.0,19.1096010208
rs160730,elasticnetiter1000_l1ratio0.15,3970,0.0149452634432,0.111111111111,0.0,0.0,0.0,undefined,0.0,17.7224228382
rs160730,elasticnetiter1000_l1ratio0.15,3772,0.014199882546,0.166666666667,0.0,0.0,0.0,undefined,0.0,16.5484530926
rs160730,elasticnetiter1000_l1ratio0.15,3584,0.0134921471487,0.166666666667,0.0,0.0,0.0,undefined,0.0,16.1983561516
rs160730,elasticnetiter1000_l1ratio0.15,3405,0.0128182927013,0.222222222222,0.0,0.0,0.0,undefined,0.0,15.0758240223
rs160730,elasticnetiter1000_l1ratio0.15,3235,0.0121783192037,0.166666666667,0.0,0.0,0.0,undefined,0.0,13.7073948383
rs160730,elasticnetiter1000_l1ratio0.15,3074,0.011572226656,0.111111111111,0.0,0.0,0.0,undefined,0.0,13.1286320686
rs160730,elasticnetiter1000_l1ratio0.15,2921,0.0109962505082,0.111111111111,0.0,0.0,0.0,undefined,0.0,12.367773056
rs160730,elasticnetiter1000_l1ratio0.15,2775,0.0104466262103,0.166666666667,0.0,0.0,0.0,undefined,0.0,11.5742428303
rs160730,elasticnetiter1000_l1ratio0.15,2637,0.00992711831228,0.111111111111,0.0,0.0,0.0,undefined,0.0,11.2806520462
rs160730,elasticnetiter1000_l1ratio0.15,2506,0.00943396226415,0.111111111111,0.0,0.0,0.0,undefined,0.0,10.4409680367
rs160730,elasticnetiter1000_l1ratio0.15,2381,0.00896339351594,0.111111111111,0.0,0.0,0.0,undefined,0.0,9.23410797119
rs160730,elasticnetiter1000_l1ratio0.15,2262,0.00851541206764,0.111111111111,0.0,0.0,0.0,undefined,0.0,9.51610898972
rs160730,elasticnetiter1000_l1ratio0.15,2149,0.00809001791926,0.111111111111,0.0,0.0,0.0,undefined,0.0,8.61692595482
rs160730,elasticnetiter1000_l1ratio0.15,2042,0.00768721107079,0.111111111111,0.0,0.0,0.0,undefined,0.0,8.0489590168
rs160730,elasticnetiter1000_l1ratio0.15,1940,0.00730322697225,0.111111111111,0.0,0.0,0.0,undefined,0.0,7.58513593674
rs160730,elasticnetiter1000_l1ratio0.15,1843,0.00693806562364,0.111111111111,0.0,0.0,0.0,undefined,0.0,6.98197698593
rs160730,elasticnetiter1000_l1ratio0.15,1751,0.00659172702495,0.166666666667,0.0,0.0,0.0,undefined,0.0,7.32995700836
rs160730,elasticnetiter1000_l1ratio0.15,1664,0.0062642111762,0.111111111111,0.0,0.0,0.0,undefined,0.0,6.23827195168
rs160730,elasticnetiter1000_l1ratio0.15,1581,0.00595175352738,0.111111111111,0.0,0.0,0.0,undefined,0.0,5.80706810951
rs160730,elasticnetiter1000_l1ratio0.15,1502,0.00565435407851,0.0555555555556,0.0,0.0,0.0,undefined,0.0,6.24884295464
rs160730,elasticnetiter1000_l1ratio0.15,1427,0.00537201282959,0.111111111111,0.0,0.0,0.0,undefined,0.0,5.67871999741
rs160730,elasticnetiter1000_l1ratio0.15,1356,0.0051047297806,0.0555555555556,0.0,0.0,0.0,undefined,0.0,4.77739191055
