rv160413,linearsvc_C0.0001,265636,1.0,0.555555555556,0.0,0.0,0.0,undefined,0.0,61.0592651367
rv160413,linearsvc_C0.001,3772,0.014199882546,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.180634021759
rv160413,linearsvc_C0.001,3584,0.0134921471487,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.153551101685
rv160413,linearsvc_C0.001,3405,0.0128182927013,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.163866043091
rv160413,linearsvc_C0.001,3235,0.0121783192037,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.137408018112
rv160413,linearsvc_C0.001,3074,0.011572226656,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.119379997253
rv160413,linearsvc_C0.001,2921,0.0109962505082,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.131753921509
rv160413,linearsvc_C0.001,2775,0.0104466262103,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.1410779953
rv160413,linearsvc_C0.001,2637,0.00992711831228,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.102782964706
rv160413,linearsvc_C0.001,2506,0.00943396226415,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.0874660015106
rv160413,linearsvc_C0.001,2381,0.00896339351594,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.11697602272
rv160413,linearsvc_C0.001,2262,0.00851541206764,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.114981174469
rv160413,linearsvc_C0.001,2149,0.00809001791926,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.0912299156189
rv160413,linearsvc_C0.001,2042,0.00768721107079,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.0759861469269
rv160413,linearsvc_C0.001,1940,0.00730322697225,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.114161968231
rv160413,linearsvc_C0.001,1843,0.00693806562364,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.120841026306
rv160413,linearsvc_C0.001,1751,0.00659172702495,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.110965013504
rv160413,linearsvc_C0.001,1664,0.0062642111762,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.103936910629
rv160413,linearsvc_C0.001,1581,0.00595175352738,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.0884130001068
rv160413,linearsvc_C0.001,1502,0.00565435407851,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.09801197052
rv160413,linearsvc_C0.001,1427,0.00537201282959,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.0900809764862
rv160413,linearsvc_C0.001,1356,0.0051047297806,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.0941150188446
rv160413,linearsvc_C0.01,265636,1.0,0.611111111111,0.0,0.0,0.0,undefined,0.0,299.373430967
rv160413,linearsvc_C0.01,252355,0.95000301164,0.611111111111,0.0,0.0,0.0,undefined,0.0,284.369177103
rv160413,linearsvc_C0.01,239738,0.90250568447,0.611111111111,0.0,0.0,0.0,undefined,0.0,269.594771862
rv160413,linearsvc_C0.01,227752,0.857383788342,0.611111111111,0.0,0.0,0.0,undefined,0.0,257.491221189
rv160413,linearsvc_C0.01,216365,0.814516857655,0.611111111111,0.0,0.0,0.0,undefined,0.0,244.233633995
rv160413,linearsvc_C0.01,205547,0.77379195591,0.611111111111,0.0,0.0,0.0,undefined,0.0,231.661908865
rv160413,linearsvc_C0.01,195270,0.735103675707,0.611111111111,0.0,0.0,0.0,undefined,0.0,219.31171298
rv160413,linearsvc_C0.01,185507,0.698350374196,0.611111111111,0.0,0.0,0.0,undefined,0.0,208.323637009
rv160413,linearsvc_C0.01,176232,0.663434173079,0.611111111111,0.0,0.0,0.0,undefined,0.0,197.627598047
rv160413,linearsvc_C0.01,167421,0.630264723155,0.611111111111,0.0,0.0,0.0,undefined,0.0,187.389271975
rv160413,linearsvc_C0.01,159050,0.598751675225,0.611111111111,0.0,0.0,0.0,undefined,0.0,178.576752186
rv160413,linearsvc_C0.01,151098,0.568815973738,0.555555555556,0.0,0.0,0.0,undefined,0.0,169.78433609
rv160413,linearsvc_C0.01,143544,0.540378563147,0.555555555556,0.0,0.0,0.0,undefined,0.0,160.500414133
rv160413,linearsvc_C0.01,136367,0.513360387899,0.555555555556,0.0,0.0,0.0,undefined,0.0,152.866596937
rv160413,linearsvc_C0.01,129549,0.487693686097,0.611111111111,0.0,0.0,0.0,undefined,0.0,144.622759104
rv160413,linearsvc_C0.01,123072,0.463310695839,0.611111111111,0.0,0.0,0.0,undefined,0.0,137.396613121
rv160413,linearsvc_C0.01,116919,0.440147419777,0.611111111111,0.0,0.0,0.0,undefined,0.0,130.255470991
rv160413,linearsvc_C0.01,111074,0.418143625111,0.555555555556,0.0,0.0,0.0,undefined,0.0,123.790817976
rv160413,linearsvc_C0.01,105521,0.39723907904,0.555555555556,0.0,0.0,0.0,undefined,0.0,117.458174944
rv160413,linearsvc_C0.01,100245,0.377377313316,0.555555555556,0.0,0.0,0.0,undefined,0.0,111.562062979
rv160413,linearsvc_C0.01,95233,0.358509388788,0.555555555556,0.0,0.0,0.0,undefined,0.0,105.571248055
rv160413,linearsvc_C0.01,90472,0.340586366306,0.555555555556,0.0,0.0,0.0,undefined,0.0,99.6617729664
rv160413,linearsvc_C0.01,85949,0.32355930672,0.555555555556,0.0,0.0,0.0,undefined,0.0,94.836935997
rv160413,linearsvc_C0.01,81652,0.307383035432,0.555555555556,0.0,0.0,0.0,undefined,0.0,89.7686090469
rv160413,linearsvc_C0.01,77570,0.29201614239,0.5,0.0,0.0,0.0,undefined,0.0,85.1937069893
rv160413,linearsvc_C0.01,73692,0.277417217546,0.5,0.0,0.0,0.0,undefined,0.0,80.9384410381
rv160413,linearsvc_C0.01,70008,0.263548615399,0.5,0.0,0.0,0.0,undefined,0.0,76.7566280365
rv160413,linearsvc_C0.01,66508,0.250372690449,0.5,0.0,0.0,0.0,undefined,0.0,72.9059889317
rv160413,linearsvc_C0.01,63183,0.237855561746,0.5,0.0,0.0,0.0,undefined,0.0,69.4540810585
rv160413,linearsvc_C0.01,60024,0.225963348341,0.5,0.0,0.0,0.0,undefined,0.0,65.9857330322
rv160413,linearsvc_C0.01,57023,0.214665933834,0.5,0.0,0.0,0.0,undefined,0.0,62.4383380413
rv160413,linearsvc_C0.01,54172,0.203933201825,0.5,0.0,0.0,0.0,undefined,0.0,59.4554750919
rv160413,linearsvc_C0.01,51464,0.193738800464,0.5,0.0,0.0,0.0,undefined,0.0,56.2124891281
rv160413,linearsvc_C0.01,48891,0.184052613351,0.5,0.0,0.0,0.0,undefined,0.0,53.5572330952
rv160413,linearsvc_C0.01,46447,0.174852053186,0.5,0.0,0.0,0.0,undefined,0.0,50.6237440109
rv160413,linearsvc_C0.01,44125,0.166110768119,0.5,0.0,0.0,0.0,undefined,0.0,48.2379910946
rv160413,linearsvc_C0.01,41919,0.15780617085,0.5,0.0,0.0,0.0,undefined,0.0,45.7997050285
rv160413,linearsvc_C0.01,39824,0.14991943863,0.555555555556,0.0,0.0,0.0,undefined,0.0,43.2884850502
rv160413,linearsvc_C0.01,37833,0.142424219609,0.555555555556,0.0,0.0,0.0,undefined,0.0,41.4560141563
rv160413,linearsvc_C0.01,35942,0.135305455586,0.555555555556,0.0,0.0,0.0,undefined,0.0,39.078565836
rv160413,linearsvc_C0.01,34145,0.128540559262,0.5,0.0,0.0,0.0,undefined,0.0,37.2863249779
rv160413,linearsvc_C0.01,32438,0.122114472436,0.5,0.0,0.0,0.0,undefined,0.0,35.2191069126
rv160413,linearsvc_C0.01,30817,0.116012136909,0.5,0.0,0.0,0.0,undefined,0.0,33.6916048527
rv160413,linearsvc_C0.01,29277,0.110214729931,0.444444444444,0.0,0.0,0.0,undefined,0.0,31.8209021091
rv160413,linearsvc_C0.01,27814,0.104707193302,0.5,0.0,0.0,0.0,undefined,0.0,20.5659828186
rv160413,linearsvc_C0.01,26424,0.099474468822,0.444444444444,0.0,0.0,0.0,undefined,0.0,28.7716040611
rv160413,linearsvc_C0.01,25103,0.0945014982909,0.388888888889,0.0,0.0,0.0,undefined,0.0,27.1679701805
rv160413,linearsvc_C0.01,23848,0.0897769880588,0.388888888889,0.0,0.0,0.0,undefined,0.0,23.1997220516
rv160413,linearsvc_C0.01,22656,0.0852896444759,0.388888888889,0.0,0.0,0.0,undefined,0.0,24.6627409458
rv160413,linearsvc_C0.01,21524,0.0810281738921,0.388888888889,0.0,0.0,0.0,undefined,0.0,23.200633049
rv160413,linearsvc_C0.01,20448,0.0769775181075,0.388888888889,0.0,0.0,0.0,undefined,0.0,22.5995559692
rv160413,linearsvc_C0.01,19426,0.0731301480221,0.388888888889,0.0,0.0,0.0,undefined,0.0,21.3203971386
rv160413,linearsvc_C0.01,18455,0.069474769986,0.388888888889,0.0,0.0,0.0,undefined,0.0,19.9417970181
rv160413,linearsvc_C0.01,17533,0.0660038548992,0.388888888889,0.0,0.0,0.0,undefined,0.0,19.0033659935
rv160413,linearsvc_C0.01,16657,0.0627061091117,0.388888888889,0.0,0.0,0.0,undefined,0.0,17.8537049294
rv160413,linearsvc_C0.01,15825,0.0595740035236,0.388888888889,0.0,0.0,0.0,undefined,0.0,9.88697314262
rv160413,linearsvc_C0.01,15034,0.0565962444849,0.388888888889,0.0,0.0,0.0,undefined,0.0,9.21381902695
rv160413,linearsvc_C0.01,14283,0.0537690674457,0.388888888889,0.0,0.0,0.0,undefined,0.0,15.1134231091
rv160413,linearsvc_C0.01,13569,0.0510811787559,0.388888888889,0.0,0.0,0.0,undefined,0.0,8.23517513275
rv160413,linearsvc_C0.01,12891,0.0485288138656,0.388888888889,0.0,0.0,0.0,undefined,0.0,13.4177749157
rv160413,linearsvc_C0.01,12247,0.0461044436748,0.388888888889,0.0,0.0,0.0,undefined,0.0,11.4440820217
rv160413,linearsvc_C0.01,11635,0.0438005390836,0.388888888889,0.0,0.0,0.0,undefined,0.0,11.635778904
rv160413,linearsvc_C0.01,11054,0.0416133355419,0.388888888889,0.0,0.0,0.0,undefined,0.0,9.60137701035
rv160413,linearsvc_C0.01,10502,0.0395353039498,0.444444444444,0.0,0.0,0.0,undefined,0.0,4.79116892815
rv160413,linearsvc_C0.01,9977,0.0375589152073,0.388888888889,0.0,0.0,0.0,undefined,0.0,8.87312316895
rv160413,linearsvc_C0.01,9479,0.0356841693144,0.388888888889,0.0,0.0,0.0,undefined,0.0,6.51052999496
rv160413,linearsvc_C0.01,9006,0.0339035371712,0.444444444444,0.0,0.0,0.0,undefined,0.0,4.82002997398
rv160413,linearsvc_C0.01,8556,0.0322094896776,0.444444444444,0.0,0.0,0.0,undefined,0.0,6.22811889648
rv160413,linearsvc_C0.01,8129,0.0306020268337,0.444444444444,0.0,0.0,0.0,undefined,0.0,4.84988808632
rv160413,linearsvc_C0.01,7723,0.0290736195395,0.444444444444,0.0,0.0,0.0,undefined,0.0,5.40509390831
rv160413,linearsvc_C0.01,7337,0.027620503245,0.444444444444,0.0,0.0,0.0,undefined,0.0,4.34420204163
rv160413,linearsvc_C0.01,6971,0.0262426779503,0.444444444444,0.0,0.0,0.0,undefined,0.0,4.41181087494
rv160413,linearsvc_C0.01,6623,0.0249326145553,0.444444444444,0.0,0.0,0.0,undefined,0.0,3.87581110001
rv160413,linearsvc_C0.01,6292,0.02368654851,0.444444444444,0.0,0.0,0.0,undefined,0.0,3.9305369854
rv160413,linearsvc_C0.01,5978,0.0225044798145,0.444444444444,0.0,0.0,0.0,undefined,0.0,3.33244490623
rv160413,linearsvc_C0.01,5680,0.0213826439187,0.388888888889,0.0,0.0,0.0,undefined,0.0,1.42200279236
rv160413,linearsvc_C0.01,5396,0.0203135117228,0.388888888889,0.0,0.0,0.0,undefined,0.0,2.92858815193
rv160413,linearsvc_C0.01,5127,0.0193008477767,0.388888888889,0.0,0.0,0.0,undefined,0.0,1.95354294777
rv160413,linearsvc_C0.01,4871,0.0183371229803,0.444444444444,0.0,0.0,0.0,undefined,0.0,2.17276501656
rv160413,linearsvc_C0.01,4628,0.0174223373338,0.388888888889,0.0,0.0,0.0,undefined,0.0,1.5200650692
rv160413,linearsvc_C0.01,4397,0.0165527262871,0.388888888889,0.0,0.0,0.0,undefined,0.0,1.58897686005
rv160413,linearsvc_C0.01,4178,0.0157282898402,0.444444444444,0.0,0.0,0.0,undefined,0.0,2.45111083984
rv160413,linearsvc_C0.01,3970,0.0149452634432,0.333333333333,0.0,0.0,0.0,undefined,0.0,1.5513241291
rv160413,linearsvc_C0.01,3772,0.014199882546,0.388888888889,0.0,0.0,0.0,undefined,0.0,1.12938499451
rv160413,linearsvc_C0.01,3584,0.0134921471487,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.900153160095
rv160413,linearsvc_C0.01,3405,0.0128182927013,0.444444444444,0.0,0.0,0.0,undefined,0.0,1.65035295486
rv160413,linearsvc_C0.01,3235,0.0121783192037,0.444444444444,0.0,0.0,0.0,undefined,0.0,1.03092598915
rv160413,linearsvc_C0.01,3074,0.011572226656,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.89783000946
rv160413,linearsvc_C0.01,2921,0.0109962505082,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.866422891617
rv160413,linearsvc_C0.01,2775,0.0104466262103,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.782610177994
rv160413,linearsvc_C0.01,2637,0.00992711831228,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.460730075836
rv160413,linearsvc_C0.01,2506,0.00943396226415,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.491526126862
rv160413,linearsvc_C0.01,2381,0.00896339351594,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.475055932999
rv160413,linearsvc_C0.01,2262,0.00851541206764,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.556950092316
rv160413,linearsvc_C0.01,2149,0.00809001791926,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.451407194138
rv160413,linearsvc_C0.01,2042,0.00768721107079,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.353900909424
rv160413,linearsvc_C0.01,1940,0.00730322697225,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.411643028259
rv160413,linearsvc_C0.01,1843,0.00693806562364,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.346302986145
rv160413,linearsvc_C0.01,1751,0.00659172702495,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.34588098526
rv160413,linearsvc_C0.01,1664,0.0062642111762,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.32057595253
rv160413,linearsvc_C0.01,1581,0.00595175352738,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.284229040146
rv160413,linearsvc_C0.01,1502,0.00565435407851,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.242681026459
rv160413,linearsvc_C0.01,1427,0.00537201282959,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.186685085297
rv160413,linearsvc_C0.01,1356,0.0051047297806,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.212332010269
rv160413,linearsvc_C0.1,265636,1.0,0.5,0.0,0.0,0.0,undefined,0.0,18.8243949413
rv160413,linearsvc_C0.1,252355,0.95000301164,0.5,0.0,0.0,0.0,undefined,0.0,17.8175771236
rv160413,linearsvc_C0.1,239738,0.90250568447,0.5,0.0,0.0,0.0,undefined,0.0,22.2402169704
rv160413,linearsvc_C0.1,227752,0.857383788342,0.5,0.0,0.0,0.0,undefined,0.0,20.4123871326
rv160413,linearsvc_C0.1,216365,0.814516857655,0.5,0.0,0.0,0.0,undefined,0.0,15.1253900528
rv160413,linearsvc_C0.1,205547,0.77379195591,0.5,0.0,0.0,0.0,undefined,0.0,19.3695781231
rv160413,linearsvc_C0.1,195270,0.735103675707,0.5,0.0,0.0,0.0,undefined,0.0,14.2198288441
rv160413,linearsvc_C0.1,185507,0.698350374196,0.5,0.0,0.0,0.0,undefined,0.0,24.8231840134
rv160413,linearsvc_C0.1,176232,0.663434173079,0.5,0.0,0.0,0.0,undefined,0.0,30.5386488438
rv160413,linearsvc_C0.1,167421,0.630264723155,0.5,0.0,0.0,0.0,undefined,0.0,19.6472308636
rv160413,linearsvc_C0.1,159050,0.598751675225,0.5,0.0,0.0,0.0,undefined,0.0,31.404943943
rv160413,linearsvc_C0.1,151098,0.568815973738,0.5,0.0,0.0,0.0,undefined,0.0,10.8271789551
rv160413,linearsvc_C0.1,143544,0.540378563147,0.5,0.0,0.0,0.0,undefined,0.0,12.9980909824
rv160413,linearsvc_C0.1,136367,0.513360387899,0.5,0.0,0.0,0.0,undefined,0.0,17.9344980717
rv160413,linearsvc_C0.1,129549,0.487693686097,0.5,0.0,0.0,0.0,undefined,0.0,26.9321351051
rv160413,linearsvc_C0.1,123072,0.463310695839,0.5,0.0,0.0,0.0,undefined,0.0,7.99957489967
rv160413,linearsvc_C0.1,116919,0.440147419777,0.5,0.0,0.0,0.0,undefined,0.0,55.3325660229
rv160413,linearsvc_C0.1,111074,0.418143625111,0.5,0.0,0.0,0.0,undefined,0.0,6.8442261219
rv160413,linearsvc_C0.1,105521,0.39723907904,0.5,0.0,0.0,0.0,undefined,0.0,43.4139001369
rv160413,linearsvc_C0.1,100245,0.377377313316,0.5,0.0,0.0,0.0,undefined,0.0,59.0074620247
rv160413,linearsvc_C0.1,95233,0.358509388788,0.5,0.0,0.0,0.0,undefined,0.0,19.0796802044
rv160413,linearsvc_C0.1,90472,0.340586366306,0.5,0.0,0.0,0.0,undefined,0.0,19.7103190422
rv160413,linearsvc_C0.1,85949,0.32355930672,0.444444444444,0.0,0.0,0.0,undefined,0.0,53.1614089012
rv160413,linearsvc_C0.1,81652,0.307383035432,0.444444444444,0.0,0.0,0.0,undefined,0.0,52.3612689972
rv160413,linearsvc_C0.1,77570,0.29201614239,0.444444444444,0.0,0.0,0.0,undefined,0.0,59.1111240387
rv160413,linearsvc_C0.1,73692,0.277417217546,0.444444444444,0.0,0.0,0.0,undefined,0.0,66.0493969917
rv160413,linearsvc_C0.1,70008,0.263548615399,0.444444444444,0.0,0.0,0.0,undefined,0.0,71.2690579891
rv160413,linearsvc_C0.1,66508,0.250372690449,0.5,0.0,0.0,0.0,undefined,0.0,64.2185320854
rv160413,linearsvc_C0.1,63183,0.237855561746,0.444444444444,0.0,0.0,0.0,undefined,0.0,68.5365312099
rv160413,linearsvc_C0.1,60024,0.225963348341,0.444444444444,0.0,0.0,0.0,undefined,0.0,61.7310640812
rv160413,linearsvc_C0.1,57023,0.214665933834,0.5,0.0,0.0,0.0,undefined,0.0,61.8084139824
rv160413,linearsvc_C0.1,54172,0.203933201825,0.444444444444,0.0,0.0,0.0,undefined,0.0,38.8596291542
rv160413,linearsvc_C0.1,51464,0.193738800464,0.555555555556,0.0,0.0,0.0,undefined,0.0,50.0313270092
rv160413,linearsvc_C0.1,48891,0.184052613351,0.5,0.0,0.0,0.0,undefined,0.0,53.0268340111
rv160413,linearsvc_C0.1,46447,0.174852053186,0.5,0.0,0.0,0.0,undefined,0.0,50.2889590263
rv160413,linearsvc_C0.1,44125,0.166110768119,0.5,0.0,0.0,0.0,undefined,0.0,32.6185669899
rv160413,linearsvc_C0.1,41919,0.15780617085,0.5,0.0,0.0,0.0,undefined,0.0,43.4412732124
rv160413,linearsvc_C0.1,39824,0.14991943863,0.5,0.0,0.0,0.0,undefined,0.0,43.2447021008
rv160413,linearsvc_C0.1,37833,0.142424219609,0.5,0.0,0.0,0.0,undefined,0.0,40.9105191231
rv160413,linearsvc_C0.1,35942,0.135305455586,0.5,0.0,0.0,0.0,undefined,0.0,38.812857151
rv160413,linearsvc_C0.1,34145,0.128540559262,0.555555555556,0.0,0.0,0.0,undefined,0.0,37.0035719872
rv160413,linearsvc_C0.1,32438,0.122114472436,0.5,0.0,0.0,0.0,undefined,0.0,35.0944008827
rv160413,linearsvc_C0.1,30817,0.116012136909,0.5,0.0,0.0,0.0,undefined,0.0,33.3657660484
rv160413,linearsvc_C0.1,29277,0.110214729931,0.5,0.0,0.0,0.0,undefined,0.0,31.4540929794
rv160413,linearsvc_C0.1,27814,0.104707193302,0.444444444444,0.0,0.0,0.0,undefined,0.0,30.1101901531
rv160413,linearsvc_C0.1,26424,0.099474468822,0.555555555556,0.0,0.0,0.0,undefined,0.0,28.3236451149
rv160413,linearsvc_C0.1,25103,0.0945014982909,0.444444444444,0.0,0.0,0.0,undefined,0.0,27.0870039463
rv160413,linearsvc_C0.1,23848,0.0897769880588,0.388888888889,0.0,0.0,0.0,undefined,0.0,25.8078889847
rv160413,linearsvc_C0.1,22656,0.0852896444759,0.444444444444,0.0,0.0,0.0,undefined,0.0,24.3320560455
rv160413,linearsvc_C0.1,21524,0.0810281738921,0.444444444444,0.0,0.0,0.0,undefined,0.0,23.1665740013
rv160413,linearsvc_C0.1,20448,0.0769775181075,0.444444444444,0.0,0.0,0.0,undefined,0.0,21.7497241497
rv160413,linearsvc_C0.1,19426,0.0731301480221,0.388888888889,0.0,0.0,0.0,undefined,0.0,20.7122170925
rv160413,linearsvc_C0.1,18455,0.069474769986,0.444444444444,0.0,0.0,0.0,undefined,0.0,19.403676033
rv160413,linearsvc_C0.1,17533,0.0660038548992,0.5,0.0,0.0,0.0,undefined,0.0,18.4419958591
rv160413,linearsvc_C0.1,16657,0.0627061091117,0.5,0.0,0.0,0.0,undefined,0.0,17.5925188065
rv160413,linearsvc_C0.1,15825,0.0595740035236,0.5,0.0,0.0,0.0,undefined,0.0,16.6404619217
rv160413,linearsvc_C0.1,15034,0.0565962444849,0.444444444444,0.0,0.0,0.0,undefined,0.0,15.9976038933
rv160413,linearsvc_C0.1,14283,0.0537690674457,0.444444444444,0.0,0.0,0.0,undefined,0.0,15.0528020859
rv160413,linearsvc_C0.1,13569,0.0510811787559,0.444444444444,0.0,0.0,0.0,undefined,0.0,14.0661821365
rv160413,linearsvc_C0.1,12891,0.0485288138656,0.388888888889,0.0,0.0,0.0,undefined,0.0,13.4111969471
rv160413,linearsvc_C0.1,12247,0.0461044436748,0.444444444444,0.0,0.0,0.0,undefined,0.0,12.6986320019
rv160413,linearsvc_C0.1,11635,0.0438005390836,0.388888888889,0.0,0.0,0.0,undefined,0.0,12.0077300072
rv160413,linearsvc_C0.1,11054,0.0416133355419,0.388888888889,0.0,0.0,0.0,undefined,0.0,11.1759669781
rv160413,linearsvc_C0.1,10502,0.0395353039498,0.388888888889,0.0,0.0,0.0,undefined,0.0,9.50584697723
rv160413,linearsvc_C0.1,9977,0.0375589152073,0.333333333333,0.0,0.0,0.0,undefined,0.0,9.86557817459
rv160413,linearsvc_C0.1,9479,0.0356841693144,0.333333333333,0.0,0.0,0.0,undefined,0.0,8.93094801903
rv160413,linearsvc_C0.1,9006,0.0339035371712,0.388888888889,0.0,0.0,0.0,undefined,0.0,8.87022280693
rv160413,linearsvc_C0.1,8556,0.0322094896776,0.333333333333,0.0,0.0,0.0,undefined,0.0,8.23082399368
