rv160413,linearsvc_C0.0001,265636,1.0,0.555555555556,0.0,0.0,0.0,undefined,0.0,61.0592651367
rv160413,linearsvc_C0.1,8129,0.0306020268337,0.388888888889,0.0,0.0,0.0,undefined,0.0,7.27267503738
rv160413,linearsvc_C0.1,7723,0.0290736195395,0.333333333333,0.0,0.0,0.0,undefined,0.0,7.32214093208
rv160413,linearsvc_C0.1,7337,0.027620503245,0.333333333333,0.0,0.0,0.0,undefined,0.0,7.26093697548
rv160413,linearsvc_C0.1,6971,0.0262426779503,0.333333333333,0.0,0.0,0.0,undefined,0.0,5.4902009964
rv160413,linearsvc_C0.1,6623,0.0249326145553,0.333333333333,0.0,0.0,0.0,undefined,0.0,6.32945084572
rv160413,linearsvc_C0.1,6292,0.02368654851,0.333333333333,0.0,0.0,0.0,undefined,0.0,4.9314661026
rv160413,linearsvc_C0.1,5978,0.0225044798145,0.277777777778,0.0,0.0,0.0,undefined,0.0,4.86643409729
rv160413,linearsvc_C0.1,5680,0.0213826439187,0.277777777778,0.0,0.0,0.0,undefined,0.0,5.01966500282
rv160413,linearsvc_C0.1,5396,0.0203135117228,0.277777777778,0.0,0.0,0.0,undefined,0.0,4.34742093086
rv160413,linearsvc_C0.1,5127,0.0193008477767,0.277777777778,0.0,0.0,0.0,undefined,0.0,4.50622415543
rv160413,linearsvc_C0.1,4871,0.0183371229803,0.277777777778,0.0,0.0,0.0,undefined,0.0,3.74113178253
rv160413,linearsvc_C0.1,4628,0.0174223373338,0.277777777778,0.0,0.0,0.0,undefined,0.0,3.67466211319
rv160413,linearsvc_C0.1,4397,0.0165527262871,0.333333333333,0.0,0.0,0.0,undefined,0.0,3.00982689857
rv160413,linearsvc_C0.1,4178,0.0157282898402,0.333333333333,0.0,0.0,0.0,undefined,0.0,2.76255011559
rv160413,linearsvc_C0.1,3970,0.0149452634432,0.333333333333,0.0,0.0,0.0,undefined,0.0,2.86015105247
rv160413,linearsvc_C0.1,3772,0.014199882546,0.333333333333,0.0,0.0,0.0,undefined,0.0,2.94618701935
rv160413,linearsvc_C0.1,3584,0.0134921471487,0.333333333333,0.0,0.0,0.0,undefined,0.0,2.33170700073
rv160413,linearsvc_C0.1,3405,0.0128182927013,0.333333333333,0.0,0.0,0.0,undefined,0.0,2.48895406723
rv160413,linearsvc_C0.1,3235,0.0121783192037,0.333333333333,0.0,0.0,0.0,undefined,0.0,1.70248508453
rv160413,linearsvc_C0.1,3074,0.011572226656,0.333333333333,0.0,0.0,0.0,undefined,0.0,2.06479310989
rv160413,linearsvc_C0.1,2921,0.0109962505082,0.333333333333,0.0,0.0,0.0,undefined,0.0,1.89982509613
rv160413,linearsvc_C0.1,2775,0.0104466262103,0.444444444444,0.0,0.0,0.0,undefined,0.0,1.61807918549
rv160413,linearsvc_C0.1,2637,0.00992711831228,0.444444444444,0.0,0.0,0.0,undefined,0.0,1.58311605453
rv160413,linearsvc_C0.1,2506,0.00943396226415,0.5,0.0,0.0,0.0,undefined,0.0,1.48063898087
rv160413,linearsvc_C0.1,2381,0.00896339351594,0.5,0.0,0.0,0.0,undefined,0.0,1.43316507339
rv160413,linearsvc_C0.1,2262,0.00851541206764,0.5,0.0,0.0,0.0,undefined,0.0,1.28149485588
rv160413,linearsvc_C0.1,2149,0.00809001791926,0.5,0.0,0.0,0.0,undefined,0.0,0.851865053177
rv160413,linearsvc_C0.1,2042,0.00768721107079,0.5,0.0,0.0,0.0,undefined,0.0,1.06507611275
rv160413,linearsvc_C0.1,1940,0.00730322697225,0.5,0.0,0.0,0.0,undefined,0.0,0.996236801147
rv160413,linearsvc_C0.1,1843,0.00693806562364,0.5,0.0,0.0,0.0,undefined,0.0,1.02789306641
rv160413,linearsvc_C0.1,1751,0.00659172702495,0.5,0.0,0.0,0.0,undefined,0.0,0.974034070969
rv160413,linearsvc_C0.1,1664,0.0062642111762,0.5,0.0,0.0,0.0,undefined,0.0,0.714807987213
rv160413,linearsvc_C0.1,1581,0.00595175352738,0.5,0.0,0.0,0.0,undefined,0.0,0.936678171158
rv160413,linearsvc_C0.1,1502,0.00565435407851,0.5,0.0,0.0,0.0,undefined,0.0,0.747339010239
rv160413,linearsvc_C0.1,1427,0.00537201282959,0.5,0.0,0.0,0.0,undefined,0.0,0.506115913391
rv160413,linearsvc_C0.1,1356,0.0051047297806,0.5,0.0,0.0,0.0,undefined,0.0,0.610579967499
rv160413,linearsvc_C1.0,265636,1.0,0.333333333333,0.0,0.0,0.0,undefined,0.0,22.5972321033
rv160413,linearsvc_C1.0,252355,0.95000301164,0.333333333333,0.0,0.0,0.0,undefined,0.0,21.3600320816
rv160413,linearsvc_C1.0,239738,0.90250568447,0.333333333333,0.0,0.0,0.0,undefined,0.0,16.4845569134
rv160413,linearsvc_C1.0,227752,0.857383788342,0.333333333333,0.0,0.0,0.0,undefined,0.0,18.9805159569
rv160413,linearsvc_C1.0,216365,0.814516857655,0.333333333333,0.0,0.0,0.0,undefined,0.0,14.2071721554
rv160413,linearsvc_C1.0,205547,0.77379195591,0.333333333333,0.0,0.0,0.0,undefined,0.0,16.6971979141
rv160413,linearsvc_C1.0,195270,0.735103675707,0.333333333333,0.0,0.0,0.0,undefined,0.0,15.9314858913
rv160413,linearsvc_C1.0,185507,0.698350374196,0.333333333333,0.0,0.0,0.0,undefined,0.0,14.3383460045
rv160413,linearsvc_C1.0,176232,0.663434173079,0.333333333333,0.0,0.0,0.0,undefined,0.0,11.4824998379
rv160413,linearsvc_C1.0,167421,0.630264723155,0.333333333333,0.0,0.0,0.0,undefined,0.0,10.8170080185
rv160413,linearsvc_C1.0,159050,0.598751675225,0.333333333333,0.0,0.0,0.0,undefined,0.0,12.6228349209
rv160413,linearsvc_C1.0,151098,0.568815973738,0.388888888889,0.0,0.0,0.0,undefined,0.0,9.60068202019
rv160413,linearsvc_C1.0,143544,0.540378563147,0.388888888889,0.0,0.0,0.0,undefined,0.0,8.75951695442
rv160413,linearsvc_C1.0,136367,0.513360387899,0.388888888889,0.0,0.0,0.0,undefined,0.0,9.93186187744
rv160413,linearsvc_C1.0,129549,0.487693686097,0.388888888889,0.0,0.0,0.0,undefined,0.0,7.71157598495
rv160413,linearsvc_C1.0,123072,0.463310695839,0.388888888889,0.0,0.0,0.0,undefined,0.0,7.42324399948
rv160413,linearsvc_C1.0,116919,0.440147419777,0.388888888889,0.0,0.0,0.0,undefined,0.0,7.3418340683
rv160413,linearsvc_C1.0,111074,0.418143625111,0.388888888889,0.0,0.0,0.0,undefined,0.0,6.485902071
rv160413,linearsvc_C1.0,105521,0.39723907904,0.388888888889,0.0,0.0,0.0,undefined,0.0,6.24851202965
rv160413,linearsvc_C1.0,100245,0.377377313316,0.388888888889,0.0,0.0,0.0,undefined,0.0,5.80183911324
rv160413,linearsvc_C1.0,95233,0.358509388788,0.388888888889,0.0,0.0,0.0,undefined,0.0,5.54911494255
rv160413,linearsvc_C1.0,90472,0.340586366306,0.388888888889,0.0,0.0,0.0,undefined,0.0,5.20272302628
rv160413,linearsvc_C1.0,85949,0.32355930672,0.388888888889,0.0,0.0,0.0,undefined,0.0,4.85436105728
rv160413,linearsvc_C1.0,81652,0.307383035432,0.388888888889,0.0,0.0,0.0,undefined,0.0,4.60309004784
rv160413,linearsvc_C1.0,77570,0.29201614239,0.388888888889,0.0,0.0,0.0,undefined,0.0,4.33204507828
rv160413,linearsvc_C1.0,73692,0.277417217546,0.388888888889,0.0,0.0,0.0,undefined,0.0,4.16518688202
rv160413,linearsvc_C1.0,70008,0.263548615399,0.388888888889,0.0,0.0,0.0,undefined,0.0,3.84017181396
rv160413,linearsvc_C1.0,66508,0.250372690449,0.388888888889,0.0,0.0,0.0,undefined,0.0,3.67923283577
rv160413,linearsvc_C1.0,63183,0.237855561746,0.388888888889,0.0,0.0,0.0,undefined,0.0,3.48131799698
rv160413,linearsvc_C1.0,60024,0.225963348341,0.388888888889,0.0,0.0,0.0,undefined,0.0,3.0732281208
rv160413,linearsvc_C1.0,57023,0.214665933834,0.388888888889,0.0,0.0,0.0,undefined,0.0,2.99160289764
rv160413,linearsvc_C1.0,54172,0.203933201825,0.388888888889,0.0,0.0,0.0,undefined,0.0,2.84979009628
rv160413,linearsvc_C1.0,51464,0.193738800464,0.388888888889,0.0,0.0,0.0,undefined,0.0,2.75223898888
rv160413,linearsvc_C1.0,48891,0.184052613351,0.388888888889,0.0,0.0,0.0,undefined,0.0,2.55901193619
rv160413,linearsvc_C1.0,46447,0.174852053186,0.388888888889,0.0,0.0,0.0,undefined,0.0,2.4806060791
rv160413,linearsvc_C1.0,44125,0.166110768119,0.388888888889,0.0,0.0,0.0,undefined,0.0,2.29815888405
rv160413,linearsvc_C1.0,41919,0.15780617085,0.333333333333,0.0,0.0,0.0,undefined,0.0,2.08386707306
rv160413,linearsvc_C1.0,39824,0.14991943863,0.333333333333,0.0,0.0,0.0,undefined,0.0,1.93559408188
rv160413,linearsvc_C1.0,37833,0.142424219609,0.333333333333,0.0,0.0,0.0,undefined,0.0,1.88766312599
rv160413,linearsvc_C1.0,35942,0.135305455586,0.333333333333,0.0,0.0,0.0,undefined,0.0,1.86003923416
rv160413,linearsvc_C1.0,34145,0.128540559262,0.333333333333,0.0,0.0,0.0,undefined,0.0,1.74110603333
rv160413,linearsvc_C1.0,32438,0.122114472436,0.333333333333,0.0,0.0,0.0,undefined,0.0,1.6275138855
rv160413,linearsvc_C1.0,30817,0.116012136909,0.333333333333,0.0,0.0,0.0,undefined,0.0,1.57826781273
rv160413,linearsvc_C1.0,29277,0.110214729931,0.333333333333,0.0,0.0,0.0,undefined,0.0,1.44792819023
rv160413,linearsvc_C1.0,27814,0.104707193302,0.333333333333,0.0,0.0,0.0,undefined,0.0,1.4264190197
rv160413,linearsvc_C1.0,26424,0.099474468822,0.333333333333,0.0,0.0,0.0,undefined,0.0,1.34716916084
rv160413,linearsvc_C1.0,25103,0.0945014982909,0.333333333333,0.0,0.0,0.0,undefined,0.0,1.1972720623
rv160413,linearsvc_C1.0,23848,0.0897769880588,0.333333333333,0.0,0.0,0.0,undefined,0.0,1.14060997963
rv160413,linearsvc_C1.0,22656,0.0852896444759,0.333333333333,0.0,0.0,0.0,undefined,0.0,1.12842798233
rv160413,linearsvc_C1.0,21524,0.0810281738921,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.938088178635
rv160413,linearsvc_C1.0,20448,0.0769775181075,0.333333333333,0.0,0.0,0.0,undefined,0.0,1.00648784637
rv160413,linearsvc_C1.0,19426,0.0731301480221,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.911037921906
rv160413,linearsvc_C1.0,18455,0.069474769986,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.877935886383
rv160413,linearsvc_C1.0,17533,0.0660038548992,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.838764190674
rv160413,linearsvc_C1.0,16657,0.0627061091117,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.80340385437
rv160413,linearsvc_C1.0,15825,0.0595740035236,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.736261129379
rv160413,linearsvc_C1.0,15034,0.0565962444849,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.722436904907
rv160413,linearsvc_C1.0,14283,0.0537690674457,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.666780948639
rv160413,linearsvc_C1.0,13569,0.0510811787559,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.623389005661
rv160413,linearsvc_C1.0,12891,0.0485288138656,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.623459100723
rv160413,linearsvc_C1.0,12247,0.0461044436748,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.574171066284
rv160413,linearsvc_C1.0,11635,0.0438005390836,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.494964838028
rv160413,linearsvc_C1.0,11054,0.0416133355419,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.474683046341
rv160413,linearsvc_C1.0,10502,0.0395353039498,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.405238866806
rv160413,linearsvc_C1.0,9977,0.0375589152073,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.410363912582
rv160413,linearsvc_C1.0,9479,0.0356841693144,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.402456045151
rv160413,linearsvc_C1.0,9006,0.0339035371712,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.340726137161
rv160413,linearsvc_C1.0,8556,0.0322094896776,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.327605009079
rv160413,linearsvc_C1.0,8129,0.0306020268337,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.311586856842
rv160413,linearsvc_C1.0,7723,0.0290736195395,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.299392938614
rv160413,linearsvc_C1.0,7337,0.027620503245,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.286442995071
rv160413,linearsvc_C1.0,6971,0.0262426779503,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.262585878372
rv160413,linearsvc_C1.0,6623,0.0249326145553,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.281851053238
rv160413,linearsvc_C1.0,6292,0.02368654851,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.233859062195
rv160413,linearsvc_C1.0,5978,0.0225044798145,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.246141195297
rv160413,linearsvc_C1.0,5680,0.0213826439187,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.248538970947
rv160413,linearsvc_C1.0,5396,0.0203135117228,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.220388889313
rv160413,linearsvc_C1.0,5127,0.0193008477767,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.215628862381
rv160413,linearsvc_C1.0,4871,0.0183371229803,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.21107506752
rv160413,linearsvc_C1.0,4628,0.0174223373338,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.198902130127
rv160413,linearsvc_C1.0,4397,0.0165527262871,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.204587936401
rv160413,linearsvc_C1.0,4178,0.0157282898402,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.142244100571
rv160413,linearsvc_C1.0,3970,0.0149452634432,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.153560876846
rv160413,linearsvc_C1.0,3772,0.014199882546,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.155272006989
rv160413,linearsvc_C1.0,3584,0.0134921471487,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.168220043182
rv160413,linearsvc_C1.0,3405,0.0128182927013,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.161787033081
rv160413,linearsvc_C1.0,3235,0.0121783192037,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.264324903488
rv160413,linearsvc_C1.0,3074,0.011572226656,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.424311876297
rv160413,linearsvc_C1.0,2921,0.0109962505082,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.520447969437
rv160413,linearsvc_C1.0,2775,0.0104466262103,0.277777777778,0.0,0.0,0.0,undefined,0.0,1.1026570797
rv160413,linearsvc_C1.0,2637,0.00992711831228,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.189194917679
rv160413,linearsvc_C1.0,2506,0.00943396226415,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.169969797134
rv160413,linearsvc_C1.0,2381,0.00896339351594,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.506525993347
rv160413,linearsvc_C1.0,2262,0.00851541206764,0.277777777778,0.0,0.0,0.0,undefined,0.0,1.44525408745
rv160413,linearsvc_C1.0,2149,0.00809001791926,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.698559045792
rv160413,linearsvc_C1.0,2042,0.00768721107079,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.828701019287
rv160413,linearsvc_C1.0,1940,0.00730322697225,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.824790000916
rv160413,linearsvc_C1.0,1843,0.00693806562364,0.277777777778,0.0,0.0,0.0,undefined,0.0,1.22829008102
rv160413,linearsvc_C1.0,1751,0.00659172702495,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.791465044022
rv160413,linearsvc_C1.0,1664,0.0062642111762,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.730348110199
rv160413,linearsvc_C1.0,1581,0.00595175352738,0.277777777778,0.0,0.0,0.0,undefined,0.0,1.05775308609
rv160413,linearsvc_C1.0,1502,0.00565435407851,0.277777777778,0.0,0.0,0.0,undefined,0.0,1.15778398514
rv160413,linearsvc_C1.0,1427,0.00537201282959,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.712168931961
rv160413,linearsvc_C1.0,1356,0.0051047297806,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.721216917038
rv160413,linearsvc_C10.0,265636,1.0,0.5,0.0,0.0,0.0,undefined,0.0,19.8398211002
rv160413,linearsvc_C10.0,252355,0.95000301164,0.5,0.0,0.0,0.0,undefined,0.0,18.8606619835
rv160413,linearsvc_C10.0,239738,0.90250568447,0.5,0.0,0.0,0.0,undefined,0.0,17.0112810135
rv160413,linearsvc_C10.0,227752,0.857383788342,0.5,0.0,0.0,0.0,undefined,0.0,16.12154603
rv160413,linearsvc_C10.0,216365,0.814516857655,0.5,0.0,0.0,0.0,undefined,0.0,15.6410121918
rv160413,linearsvc_C10.0,205547,0.77379195591,0.5,0.0,0.0,0.0,undefined,0.0,13.8157601357
rv160413,linearsvc_C10.0,195270,0.735103675707,0.5,0.0,0.0,0.0,undefined,0.0,13.665309906
rv160413,linearsvc_C10.0,185507,0.698350374196,0.5,0.0,0.0,0.0,undefined,0.0,13.2778990269
rv160413,linearsvc_C10.0,176232,0.663434173079,0.5,0.0,0.0,0.0,undefined,0.0,12.0514700413
rv160413,linearsvc_C10.0,167421,0.630264723155,0.5,0.0,0.0,0.0,undefined,0.0,10.987416029
rv160413,linearsvc_C10.0,159050,0.598751675225,0.5,0.0,0.0,0.0,undefined,0.0,10.6112580299
rv160413,linearsvc_C10.0,151098,0.568815973738,0.5,0.0,0.0,0.0,undefined,0.0,10.0944027901
rv160413,linearsvc_C10.0,143544,0.540378563147,0.5,0.0,0.0,0.0,undefined,0.0,9.43196105957
rv160413,linearsvc_C10.0,136367,0.513360387899,0.5,0.0,0.0,0.0,undefined,0.0,9.01295304298
rv160413,linearsvc_C10.0,129549,0.487693686097,0.5,0.0,0.0,0.0,undefined,0.0,8.2610001564
rv160413,linearsvc_C10.0,123072,0.463310695839,0.5,0.0,0.0,0.0,undefined,0.0,7.94164419174
rv160413,linearsvc_C10.0,116919,0.440147419777,0.5,0.0,0.0,0.0,undefined,0.0,7.42200088501
rv160413,linearsvc_C10.0,111074,0.418143625111,0.5,0.0,0.0,0.0,undefined,0.0,6.97472405434
rv160413,linearsvc_C10.0,105521,0.39723907904,0.5,0.0,0.0,0.0,undefined,0.0,6.48170304298
rv160413,linearsvc_C10.0,100245,0.377377313316,0.5,0.0,0.0,0.0,undefined,0.0,6.11161017418
rv160413,linearsvc_C10.0,95233,0.358509388788,0.5,0.0,0.0,0.0,undefined,0.0,5.65727186203
rv160413,linearsvc_C10.0,90472,0.340586366306,0.5,0.0,0.0,0.0,undefined,0.0,5.25586819649
rv160413,linearsvc_C10.0,85949,0.32355930672,0.5,0.0,0.0,0.0,undefined,0.0,5.13152003288
rv160413,linearsvc_C10.0,81652,0.307383035432,0.5,0.0,0.0,0.0,undefined,0.0,4.70430207253
rv160413,linearsvc_C10.0,77570,0.29201614239,0.5,0.0,0.0,0.0,undefined,0.0,4.45340681076
rv160413,linearsvc_C10.0,73692,0.277417217546,0.5,0.0,0.0,0.0,undefined,0.0,4.09089684486
rv160413,linearsvc_C10.0,70008,0.263548615399,0.5,0.0,0.0,0.0,undefined,0.0,3.8592569828
rv160413,linearsvc_C10.0,66508,0.250372690449,0.5,0.0,0.0,0.0,undefined,0.0,3.74620318413
rv160413,linearsvc_C10.0,63183,0.237855561746,0.5,0.0,0.0,0.0,undefined,0.0,3.36764502525
rv160413,linearsvc_C10.0,60024,0.225963348341,0.5,0.0,0.0,0.0,undefined,0.0,3.09849286079
rv160413,linearsvc_C10.0,57023,0.214665933834,0.555555555556,0.0,0.0,0.0,undefined,0.0,3.13017606735
rv160413,linearsvc_C10.0,54172,0.203933201825,0.555555555556,0.0,0.0,0.0,undefined,0.0,2.86404705048
rv160413,linearsvc_C10.0,51464,0.193738800464,0.555555555556,0.0,0.0,0.0,undefined,0.0,2.84574198723
rv160413,linearsvc_C10.0,48891,0.184052613351,0.555555555556,0.0,0.0,0.0,undefined,0.0,2.66207909584
rv160413,linearsvc_C10.0,46447,0.174852053186,0.555555555556,0.0,0.0,0.0,undefined,0.0,2.33801603317
rv160413,linearsvc_C10.0,44125,0.166110768119,0.555555555556,0.0,0.0,0.0,undefined,0.0,2.2716858387
rv160413,linearsvc_C10.0,41919,0.15780617085,0.555555555556,0.0,0.0,0.0,undefined,0.0,2.16718697548
rv160413,linearsvc_C10.0,39824,0.14991943863,0.555555555556,0.0,0.0,0.0,undefined,0.0,1.97877788544
rv160413,linearsvc_C10.0,37833,0.142424219609,0.5,0.0,0.0,0.0,undefined,0.0,1.87997412682
rv160413,linearsvc_C10.0,35942,0.135305455586,0.5,0.0,0.0,0.0,undefined,0.0,1.79279708862
rv160413,linearsvc_C10.0,34145,0.128540559262,0.5,0.0,0.0,0.0,undefined,0.0,1.73143100739
rv160413,linearsvc_C10.0,32438,0.122114472436,0.5,0.0,0.0,0.0,undefined,0.0,1.59388899803
rv160413,linearsvc_C10.0,30817,0.116012136909,0.5,0.0,0.0,0.0,undefined,0.0,1.53916811943
rv160413,linearsvc_C10.0,29277,0.110214729931,0.5,0.0,0.0,0.0,undefined,0.0,1.48281002045
rv160413,linearsvc_C10.0,27814,0.104707193302,0.5,0.0,0.0,0.0,undefined,0.0,1.39236712456
rv160413,linearsvc_C10.0,26424,0.099474468822,0.5,0.0,0.0,0.0,undefined,0.0,1.30466604233
rv160413,linearsvc_C10.0,25103,0.0945014982909,0.555555555556,0.0,0.0,0.0,undefined,0.0,1.24551796913
rv160413,linearsvc_C10.0,23848,0.0897769880588,0.555555555556,0.0,0.0,0.0,undefined,0.0,1.10535311699
rv160413,linearsvc_C10.0,22656,0.0852896444759,0.5,0.0,0.0,0.0,undefined,0.0,1.03033590317
rv160413,linearsvc_C10.0,21524,0.0810281738921,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.984337091446
rv160413,linearsvc_C10.0,20448,0.0769775181075,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.976086139679
rv160413,linearsvc_C10.0,19426,0.0731301480221,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.91065788269
rv160413,linearsvc_C10.0,18455,0.069474769986,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.850212097168
