rv160413,linearsvc_C0.0001,265636,1.0,0.555555555556,0.0,0.0,0.0,undefined,0.0,61.0592651367
rv160413,linearsvc_C10.0,17533,0.0660038548992,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.873483181
rv160413,linearsvc_C10.0,16657,0.0627061091117,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.769308805466
rv160413,linearsvc_C10.0,15825,0.0595740035236,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.742150068283
rv160413,linearsvc_C10.0,15034,0.0565962444849,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.693652153015
rv160413,linearsvc_C10.0,14283,0.0537690674457,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.635447025299
rv160413,linearsvc_C10.0,13569,0.0510811787559,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.599421024323
rv160413,linearsvc_C10.0,12891,0.0485288138656,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.551802158356
rv160413,linearsvc_C10.0,12247,0.0461044436748,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.525228977203
rv160413,linearsvc_C10.0,11635,0.0438005390836,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.530330181122
rv160413,linearsvc_C10.0,11054,0.0416133355419,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.453591823578
rv160413,linearsvc_C10.0,10502,0.0395353039498,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.43202996254
rv160413,linearsvc_C10.0,9977,0.0375589152073,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.423830986023
rv160413,linearsvc_C10.0,9479,0.0356841693144,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.352428913116
rv160413,linearsvc_C10.0,9006,0.0339035371712,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.345335960388
rv160413,linearsvc_C10.0,8556,0.0322094896776,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.333581209183
rv160413,linearsvc_C10.0,8129,0.0306020268337,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.326258897781
rv160413,linearsvc_C10.0,7723,0.0290736195395,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.320656061172
rv160413,linearsvc_C10.0,7337,0.027620503245,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.298306941986
rv160413,linearsvc_C10.0,6971,0.0262426779503,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.242872953415
rv160413,linearsvc_C10.0,6623,0.0249326145553,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.245599031448
rv160413,linearsvc_C10.0,6292,0.02368654851,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.263747930527
rv160413,linearsvc_C10.0,5978,0.0225044798145,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.22162103653
rv160413,linearsvc_C10.0,5680,0.0213826439187,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.212451934814
rv160413,linearsvc_C10.0,5396,0.0203135117228,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.215481996536
rv160413,linearsvc_C10.0,5127,0.0193008477767,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.184864997864
rv160413,linearsvc_C10.0,4871,0.0183371229803,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.187501192093
rv160413,linearsvc_C10.0,4628,0.0174223373338,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.176373958588
rv160413,linearsvc_C10.0,4397,0.0165527262871,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.170046806335
rv160413,linearsvc_C10.0,4178,0.0157282898402,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.163433790207
rv160413,linearsvc_C10.0,3970,0.0149452634432,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.141020059586
rv160413,linearsvc_C10.0,3772,0.014199882546,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.165857076645
rv160413,linearsvc_C10.0,3584,0.0134921471487,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.156517028809
rv160413,linearsvc_C10.0,3405,0.0128182927013,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.150276899338
rv160413,linearsvc_C10.0,3235,0.0121783192037,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.126861095428
rv160413,linearsvc_C10.0,3074,0.011572226656,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.146060943604
rv160413,linearsvc_C10.0,2921,0.0109962505082,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.121324062347
rv160413,linearsvc_C10.0,2775,0.0104466262103,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.130019903183
rv160413,linearsvc_C10.0,2637,0.00992711831228,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.127632141113
rv160413,linearsvc_C10.0,2506,0.00943396226415,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.113640785217
rv160413,linearsvc_C10.0,2381,0.00896339351594,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.10984992981
rv160413,linearsvc_C10.0,2262,0.00851541206764,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.108577013016
rv160413,linearsvc_C10.0,2149,0.00809001791926,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.101818084717
rv160413,linearsvc_C10.0,2042,0.00768721107079,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.107587099075
rv160413,linearsvc_C10.0,1940,0.00730322697225,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.131128072739
rv160413,linearsvc_C10.0,1843,0.00693806562364,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.10527586937
rv160413,linearsvc_C10.0,1751,0.00659172702495,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.0996570587158
rv160413,linearsvc_C10.0,1664,0.0062642111762,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.115660190582
rv160413,linearsvc_C10.0,1581,0.00595175352738,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.11447095871
rv160413,linearsvc_C10.0,1502,0.00565435407851,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.116724014282
rv160413,linearsvc_C10.0,1427,0.00537201282959,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.119722127914
rv160413,linearsvc_C10.0,1356,0.0051047297806,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.110576152802
rv160413,linearsvc_C100.0,265636,1.0,0.555555555556,0.0,0.0,0.0,undefined,0.0,19.1834800243
rv160413,linearsvc_C100.0,252355,0.95000301164,0.555555555556,0.0,0.0,0.0,undefined,0.0,18.1222391129
rv160413,linearsvc_C100.0,239738,0.90250568447,0.555555555556,0.0,0.0,0.0,undefined,0.0,17.8556320667
rv160413,linearsvc_C100.0,227752,0.857383788342,0.555555555556,0.0,0.0,0.0,undefined,0.0,16.0264811516
rv160413,linearsvc_C100.0,216365,0.814516857655,0.555555555556,0.0,0.0,0.0,undefined,0.0,15.2324299812
rv160413,linearsvc_C100.0,205547,0.77379195591,0.555555555556,0.0,0.0,0.0,undefined,0.0,14.6076829433
rv160413,linearsvc_C100.0,195270,0.735103675707,0.555555555556,0.0,0.0,0.0,undefined,0.0,14.3315711021
rv160413,linearsvc_C100.0,185507,0.698350374196,0.555555555556,0.0,0.0,0.0,undefined,0.0,13.1380770206
rv160413,linearsvc_C100.0,176232,0.663434173079,0.555555555556,0.0,0.0,0.0,undefined,0.0,12.5014619827
rv160413,linearsvc_C100.0,167421,0.630264723155,0.555555555556,0.0,0.0,0.0,undefined,0.0,11.813639164
rv160413,linearsvc_C100.0,159050,0.598751675225,0.555555555556,0.0,0.0,0.0,undefined,0.0,11.4349241257
rv160413,linearsvc_C100.0,151098,0.568815973738,0.5,0.0,0.0,0.0,undefined,0.0,10.4917452335
rv160413,linearsvc_C100.0,143544,0.540378563147,0.5,0.0,0.0,0.0,undefined,0.0,9.66428685188
rv160413,linearsvc_C100.0,136367,0.513360387899,0.5,0.0,0.0,0.0,undefined,0.0,9.10513496399
rv160413,linearsvc_C100.0,129549,0.487693686097,0.5,0.0,0.0,0.0,undefined,0.0,8.39893603325
rv160413,linearsvc_C100.0,123072,0.463310695839,0.5,0.0,0.0,0.0,undefined,0.0,7.68585205078
rv160413,linearsvc_C100.0,116919,0.440147419777,0.444444444444,0.0,0.0,0.0,undefined,0.0,7.15205287933
rv160413,linearsvc_C100.0,111074,0.418143625111,0.444444444444,0.0,0.0,0.0,undefined,0.0,6.79390692711
rv160413,linearsvc_C100.0,105521,0.39723907904,0.444444444444,0.0,0.0,0.0,undefined,0.0,6.36362695694
rv160413,linearsvc_C100.0,100245,0.377377313316,0.444444444444,0.0,0.0,0.0,undefined,0.0,6.08798193932
rv160413,linearsvc_C100.0,95233,0.358509388788,0.388888888889,0.0,0.0,0.0,undefined,0.0,5.86881804466
rv160413,linearsvc_C100.0,90472,0.340586366306,0.388888888889,0.0,0.0,0.0,undefined,0.0,5.55336809158
rv160413,linearsvc_C100.0,85949,0.32355930672,0.388888888889,0.0,0.0,0.0,undefined,0.0,5.14717292786
rv160413,linearsvc_C100.0,81652,0.307383035432,0.388888888889,0.0,0.0,0.0,undefined,0.0,4.7759950161
rv160413,linearsvc_C100.0,77570,0.29201614239,0.388888888889,0.0,0.0,0.0,undefined,0.0,4.5509159565
rv160413,linearsvc_C100.0,73692,0.277417217546,0.388888888889,0.0,0.0,0.0,undefined,0.0,4.35745096207
rv160413,linearsvc_C100.0,70008,0.263548615399,0.388888888889,0.0,0.0,0.0,undefined,0.0,3.97536587715
rv160413,linearsvc_C100.0,66508,0.250372690449,0.444444444444,0.0,0.0,0.0,undefined,0.0,3.73299717903
rv160413,linearsvc_C100.0,63183,0.237855561746,0.444444444444,0.0,0.0,0.0,undefined,0.0,3.42607092857
rv160413,linearsvc_C100.0,60024,0.225963348341,0.444444444444,0.0,0.0,0.0,undefined,0.0,3.23174905777
rv160413,linearsvc_C100.0,57023,0.214665933834,0.388888888889,0.0,0.0,0.0,undefined,0.0,3.06911706924
rv160413,linearsvc_C100.0,54172,0.203933201825,0.388888888889,0.0,0.0,0.0,undefined,0.0,2.96062803268
rv160413,linearsvc_C100.0,51464,0.193738800464,0.388888888889,0.0,0.0,0.0,undefined,0.0,2.83114385605
rv160413,linearsvc_C100.0,48891,0.184052613351,0.388888888889,0.0,0.0,0.0,undefined,0.0,2.62106180191
rv160413,linearsvc_C100.0,46447,0.174852053186,0.444444444444,0.0,0.0,0.0,undefined,0.0,2.46569895744
rv160413,linearsvc_C100.0,44125,0.166110768119,0.444444444444,0.0,0.0,0.0,undefined,0.0,2.44471597672
rv160413,linearsvc_C100.0,41919,0.15780617085,0.388888888889,0.0,0.0,0.0,undefined,0.0,2.31246399879
rv160413,linearsvc_C100.0,39824,0.14991943863,0.388888888889,0.0,0.0,0.0,undefined,0.0,2.15853881836
rv160413,linearsvc_C100.0,37833,0.142424219609,0.388888888889,0.0,0.0,0.0,undefined,0.0,2.2990000248
rv160413,linearsvc_C100.0,35942,0.135305455586,0.388888888889,0.0,0.0,0.0,undefined,0.0,1.99364495277
rv160413,linearsvc_C100.0,34145,0.128540559262,0.388888888889,0.0,0.0,0.0,undefined,0.0,1.88568305969
rv160413,linearsvc_C100.0,32438,0.122114472436,0.388888888889,0.0,0.0,0.0,undefined,0.0,1.73925280571
rv160413,linearsvc_C100.0,30817,0.116012136909,0.388888888889,0.0,0.0,0.0,undefined,0.0,1.57847094536
rv160413,linearsvc_C100.0,29277,0.110214729931,0.388888888889,0.0,0.0,0.0,undefined,0.0,1.56312894821
rv160413,linearsvc_C100.0,27814,0.104707193302,0.388888888889,0.0,0.0,0.0,undefined,0.0,1.49529600143
rv160413,linearsvc_C100.0,26424,0.099474468822,0.388888888889,0.0,0.0,0.0,undefined,0.0,1.4124250412
rv160413,linearsvc_C100.0,25103,0.0945014982909,0.388888888889,0.0,0.0,0.0,undefined,0.0,1.27135300636
rv160413,linearsvc_C100.0,23848,0.0897769880588,0.388888888889,0.0,0.0,0.0,undefined,0.0,1.18125391006
rv160413,linearsvc_C100.0,22656,0.0852896444759,0.388888888889,0.0,0.0,0.0,undefined,0.0,1.13619995117
rv160413,linearsvc_C100.0,21524,0.0810281738921,0.388888888889,0.0,0.0,0.0,undefined,0.0,1.06544017792
rv160413,linearsvc_C100.0,20448,0.0769775181075,0.388888888889,0.0,0.0,0.0,undefined,0.0,1.05428409576
rv160413,linearsvc_C100.0,19426,0.0731301480221,0.388888888889,0.0,0.0,0.0,undefined,0.0,1.00210189819
rv160413,linearsvc_C100.0,18455,0.069474769986,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.909402132034
rv160413,linearsvc_C100.0,17533,0.0660038548992,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.889435052872
rv160413,linearsvc_C100.0,16657,0.0627061091117,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.863304138184
rv160413,linearsvc_C100.0,15825,0.0595740035236,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.768990039825
rv160413,linearsvc_C100.0,15034,0.0565962444849,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.730009078979
rv160413,linearsvc_C100.0,14283,0.0537690674457,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.648082017899
rv160413,linearsvc_C100.0,13569,0.0510811787559,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.659848213196
rv160413,linearsvc_C100.0,12891,0.0485288138656,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.59373497963
rv160413,linearsvc_C100.0,12247,0.0461044436748,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.522865056992
rv160413,linearsvc_C100.0,11635,0.0438005390836,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.526293039322
rv160413,linearsvc_C100.0,11054,0.0416133355419,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.483963012695
rv160413,linearsvc_C100.0,10502,0.0395353039498,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.504259109497
rv160413,linearsvc_C100.0,9977,0.0375589152073,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.408224105835
rv160413,linearsvc_C100.0,9479,0.0356841693144,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.392255067825
rv160413,linearsvc_C100.0,9006,0.0339035371712,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.371987819672
rv160413,linearsvc_C100.0,8556,0.0322094896776,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.334940910339
rv160413,linearsvc_C100.0,8129,0.0306020268337,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.330131053925
rv160413,linearsvc_C100.0,7723,0.0290736195395,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.293849945068
rv160413,linearsvc_C100.0,7337,0.027620503245,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.275780916214
rv160413,linearsvc_C100.0,6971,0.0262426779503,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.259966850281
rv160413,linearsvc_C100.0,6623,0.0249326145553,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.249315977097
rv160413,linearsvc_C100.0,6292,0.02368654851,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.239192962646
rv160413,linearsvc_C100.0,5978,0.0225044798145,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.221915960312
rv160413,linearsvc_C100.0,5680,0.0213826439187,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.220896959305
rv160413,linearsvc_C100.0,5396,0.0203135117228,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.197408914566
rv160413,linearsvc_C100.0,5127,0.0193008477767,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.195427894592
rv160413,linearsvc_C100.0,4871,0.0183371229803,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.193053007126
rv160413,linearsvc_C100.0,4628,0.0174223373338,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.172945022583
rv160413,linearsvc_C100.0,4397,0.0165527262871,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.190097093582
rv160413,linearsvc_C100.0,4178,0.0157282898402,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.148818969727
rv160413,linearsvc_C100.0,3970,0.0149452634432,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.164245128632
rv160413,linearsvc_C100.0,3772,0.014199882546,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.142837047577
rv160413,linearsvc_C100.0,3584,0.0134921471487,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.137912988663
rv160413,linearsvc_C100.0,3405,0.0128182927013,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.124943971634
rv160413,linearsvc_C100.0,3235,0.0121783192037,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.147881984711
rv160413,linearsvc_C100.0,3074,0.011572226656,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.141911029816
rv160413,linearsvc_C100.0,2921,0.0109962505082,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.118549108505
rv160413,linearsvc_C100.0,2775,0.0104466262103,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.116410017014
rv160413,linearsvc_C100.0,2637,0.00992711831228,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.10810303688
rv160413,linearsvc_C100.0,2506,0.00943396226415,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.107533931732
rv160413,linearsvc_C100.0,2381,0.00896339351594,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.100746870041
rv160413,linearsvc_C100.0,2262,0.00851541206764,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.101202011108
rv160413,linearsvc_C100.0,2149,0.00809001791926,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.11399102211
rv160413,linearsvc_C100.0,2042,0.00768721107079,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.0966601371765
rv160413,linearsvc_C100.0,1940,0.00730322697225,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.0910041332245
rv160413,linearsvc_C100.0,1843,0.00693806562364,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.119286060333
rv160413,linearsvc_C100.0,1751,0.00659172702495,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.120554924011
rv160413,linearsvc_C100.0,1664,0.0062642111762,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.114525079727
rv160413,linearsvc_C100.0,1581,0.00595175352738,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.104930877686
rv160413,linearsvc_C100.0,1502,0.00565435407851,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.103636026382
rv160413,linearsvc_C100.0,1427,0.00537201282959,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.105188846588
rv160413,linearsvc_C100.0,1356,0.0051047297806,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.104506969452
rv160413,linearsvc_C1000.0,265636,1.0,0.444444444444,0.0,0.0,0.0,undefined,0.0,18.2335050106
rv160413,linearsvc_C1000.0,252355,0.95000301164,0.444444444444,0.0,0.0,0.0,undefined,0.0,16.9552559853
rv160413,linearsvc_C1000.0,239738,0.90250568447,0.444444444444,0.0,0.0,0.0,undefined,0.0,15.5038387775
rv160413,linearsvc_C1000.0,227752,0.857383788342,0.444444444444,0.0,0.0,0.0,undefined,0.0,14.9920330048
rv160413,linearsvc_C1000.0,216365,0.814516857655,0.444444444444,0.0,0.0,0.0,undefined,0.0,14.4021170139
rv160413,linearsvc_C1000.0,205547,0.77379195591,0.444444444444,0.0,0.0,0.0,undefined,0.0,13.1088187695
rv160413,linearsvc_C1000.0,195270,0.735103675707,0.444444444444,0.0,0.0,0.0,undefined,0.0,12.4289631844
rv160413,linearsvc_C1000.0,185507,0.698350374196,0.444444444444,0.0,0.0,0.0,undefined,0.0,11.3671560287
rv160413,linearsvc_C1000.0,176232,0.663434173079,0.444444444444,0.0,0.0,0.0,undefined,0.0,11.1125180721
rv160413,linearsvc_C1000.0,167421,0.630264723155,0.444444444444,0.0,0.0,0.0,undefined,0.0,10.4164690971
rv160413,linearsvc_C1000.0,159050,0.598751675225,0.444444444444,0.0,0.0,0.0,undefined,0.0,10.1144769192
rv160413,linearsvc_C1000.0,151098,0.568815973738,0.444444444444,0.0,0.0,0.0,undefined,0.0,8.89541602135
rv160413,linearsvc_C1000.0,143544,0.540378563147,0.444444444444,0.0,0.0,0.0,undefined,0.0,8.63196992874
rv160413,linearsvc_C1000.0,136367,0.513360387899,0.444444444444,0.0,0.0,0.0,undefined,0.0,8.16546702385
rv160413,linearsvc_C1000.0,129549,0.487693686097,0.444444444444,0.0,0.0,0.0,undefined,0.0,7.61606311798
rv160413,linearsvc_C1000.0,123072,0.463310695839,0.444444444444,0.0,0.0,0.0,undefined,0.0,7.34074306488
rv160413,linearsvc_C1000.0,116919,0.440147419777,0.444444444444,0.0,0.0,0.0,undefined,0.0,6.87726712227
rv160413,linearsvc_C1000.0,111074,0.418143625111,0.444444444444,0.0,0.0,0.0,undefined,0.0,6.41327500343
rv160413,linearsvc_C1000.0,105521,0.39723907904,0.444444444444,0.0,0.0,0.0,undefined,0.0,6.07767820358
rv160413,linearsvc_C1000.0,100245,0.377377313316,0.444444444444,0.0,0.0,0.0,undefined,0.0,5.65705895424
rv160413,linearsvc_C1000.0,95233,0.358509388788,0.444444444444,0.0,0.0,0.0,undefined,0.0,5.38158416748
rv160413,linearsvc_C1000.0,90472,0.340586366306,0.444444444444,0.0,0.0,0.0,undefined,0.0,4.98830890656
rv160413,linearsvc_C1000.0,85949,0.32355930672,0.444444444444,0.0,0.0,0.0,undefined,0.0,4.92648005486
rv160413,linearsvc_C1000.0,81652,0.307383035432,0.444444444444,0.0,0.0,0.0,undefined,0.0,4.48770999908
rv160413,linearsvc_C1000.0,77570,0.29201614239,0.388888888889,0.0,0.0,0.0,undefined,0.0,4.15848398209
rv160413,linearsvc_C1000.0,73692,0.277417217546,0.388888888889,0.0,0.0,0.0,undefined,0.0,4.03797006607
rv160413,linearsvc_C1000.0,70008,0.263548615399,0.388888888889,0.0,0.0,0.0,undefined,0.0,3.62005400658
rv160413,linearsvc_C1000.0,66508,0.250372690449,0.388888888889,0.0,0.0,0.0,undefined,0.0,3.63971805573
rv160413,linearsvc_C1000.0,63183,0.237855561746,0.388888888889,0.0,0.0,0.0,undefined,0.0,3.22657012939
rv160413,linearsvc_C1000.0,60024,0.225963348341,0.388888888889,0.0,0.0,0.0,undefined,0.0,3.16846108437
