se161021,linearsvc_C0.0001,265636,1.0,0.944444444444,0.0,0.0,0.0,undefined,0.0,129.162566185
se161021,linearsvc_C0.001,3772,0.014199882546,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.191354990005
se161021,linearsvc_C0.001,3584,0.0134921471487,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.184836149216
se161021,linearsvc_C0.001,3405,0.0128182927013,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.187916040421
se161021,linearsvc_C0.001,3235,0.0121783192037,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.153656005859
se161021,linearsvc_C0.001,3074,0.011572226656,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.138525009155
se161021,linearsvc_C0.001,2921,0.0109962505082,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.154363155365
se161021,linearsvc_C0.001,2775,0.0104466262103,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.126675128937
se161021,linearsvc_C0.001,2637,0.00992711831228,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.105203866959
se161021,linearsvc_C0.001,2506,0.00943396226415,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.113055944443
se161021,linearsvc_C0.001,2381,0.00896339351594,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.0986759662628
se161021,linearsvc_C0.001,2262,0.00851541206764,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.0972278118134
se161021,linearsvc_C0.001,2149,0.00809001791926,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.0928730964661
se161021,linearsvc_C0.001,2042,0.00768721107079,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.120785951614
se161021,linearsvc_C0.001,1940,0.00730322697225,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.0777292251587
se161021,linearsvc_C0.001,1843,0.00693806562364,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.0781900882721
se161021,linearsvc_C0.001,1751,0.00659172702495,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.10175204277
se161021,linearsvc_C0.001,1664,0.0062642111762,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.0991070270538
se161021,linearsvc_C0.001,1581,0.00595175352738,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.0949659347534
se161021,linearsvc_C0.001,1502,0.00565435407851,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.0909569263458
se161021,linearsvc_C0.001,1427,0.00537201282959,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.0876688957214
se161021,linearsvc_C0.001,1356,0.0051047297806,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.0846860408783
se161021,linearsvc_C0.01,265636,1.0,0.888888888889,0.0,0.0,0.0,undefined,0.0,290.677470207
se161021,linearsvc_C0.01,252355,0.95000301164,0.888888888889,0.0,0.0,0.0,undefined,0.0,276.760391951
se161021,linearsvc_C0.01,239738,0.90250568447,0.888888888889,0.0,0.0,0.0,undefined,0.0,262.905845881
se161021,linearsvc_C0.01,227752,0.857383788342,0.888888888889,0.0,0.0,0.0,undefined,0.0,249.872795105
se161021,linearsvc_C0.01,216365,0.814516857655,0.888888888889,0.0,0.0,0.0,undefined,0.0,236.370219946
se161021,linearsvc_C0.01,205547,0.77379195591,0.888888888889,0.0,0.0,0.0,undefined,0.0,224.903275013
se161021,linearsvc_C0.01,195270,0.735103675707,0.888888888889,0.0,0.0,0.0,undefined,0.0,214.153800011
se161021,linearsvc_C0.01,185507,0.698350374196,0.888888888889,0.0,0.0,0.0,undefined,0.0,202.686827183
se161021,linearsvc_C0.01,176232,0.663434173079,0.888888888889,0.0,0.0,0.0,undefined,0.0,192.613187075
se161021,linearsvc_C0.01,167421,0.630264723155,0.888888888889,0.0,0.0,0.0,undefined,0.0,183.223601103
se161021,linearsvc_C0.01,159050,0.598751675225,0.888888888889,0.0,0.0,0.0,undefined,0.0,173.713802099
se161021,linearsvc_C0.01,151098,0.568815973738,0.944444444444,0.0,0.0,0.0,undefined,0.0,165.063617945
se161021,linearsvc_C0.01,143544,0.540378563147,0.944444444444,0.0,0.0,0.0,undefined,0.0,156.842849016
se161021,linearsvc_C0.01,136367,0.513360387899,0.944444444444,0.0,0.0,0.0,undefined,0.0,148.832095861
se161021,linearsvc_C0.01,129549,0.487693686097,0.944444444444,0.0,0.0,0.0,undefined,0.0,141.07705307
se161021,linearsvc_C0.01,123072,0.463310695839,0.944444444444,0.0,0.0,0.0,undefined,0.0,134.364504814
se161021,linearsvc_C0.01,116919,0.440147419777,0.944444444444,0.0,0.0,0.0,undefined,0.0,127.521285772
se161021,linearsvc_C0.01,111074,0.418143625111,0.944444444444,0.0,0.0,0.0,undefined,0.0,121.134025812
se161021,linearsvc_C0.01,105521,0.39723907904,0.888888888889,0.0,0.0,0.0,undefined,0.0,114.812296867
se161021,linearsvc_C0.01,100245,0.377377313316,0.944444444444,0.0,0.0,0.0,undefined,0.0,109.016381979
se161021,linearsvc_C0.01,95233,0.358509388788,0.944444444444,0.0,0.0,0.0,undefined,0.0,103.366255999
se161021,linearsvc_C0.01,90472,0.340586366306,0.944444444444,0.0,0.0,0.0,undefined,0.0,98.2613830566
se161021,linearsvc_C0.01,85949,0.32355930672,0.944444444444,0.0,0.0,0.0,undefined,0.0,93.0157268047
se161021,linearsvc_C0.01,81652,0.307383035432,0.944444444444,0.0,0.0,0.0,undefined,0.0,88.4361619949
se161021,linearsvc_C0.01,77570,0.29201614239,0.944444444444,0.0,0.0,0.0,undefined,0.0,84.055670023
se161021,linearsvc_C0.01,73692,0.277417217546,0.944444444444,0.0,0.0,0.0,undefined,0.0,79.7549250126
se161021,linearsvc_C0.01,70008,0.263548615399,0.888888888889,0.0,0.0,0.0,undefined,0.0,75.7288749218
se161021,linearsvc_C0.01,66508,0.250372690449,0.888888888889,0.0,0.0,0.0,undefined,0.0,71.913312912
se161021,linearsvc_C0.01,63183,0.237855561746,0.888888888889,0.0,0.0,0.0,undefined,0.0,68.3277759552
se161021,linearsvc_C0.01,60024,0.225963348341,0.888888888889,0.0,0.0,0.0,undefined,0.0,64.9925529957
se161021,linearsvc_C0.01,57023,0.214665933834,0.888888888889,0.0,0.0,0.0,undefined,0.0,61.5235219002
se161021,linearsvc_C0.01,54172,0.203933201825,0.888888888889,0.0,0.0,0.0,undefined,0.0,58.4295370579
se161021,linearsvc_C0.01,51464,0.193738800464,0.888888888889,0.0,0.0,0.0,undefined,0.0,55.6644430161
se161021,linearsvc_C0.01,48891,0.184052613351,0.888888888889,0.0,0.0,0.0,undefined,0.0,52.7644999027
se161021,linearsvc_C0.01,46447,0.174852053186,0.888888888889,0.0,0.0,0.0,undefined,0.0,49.9959151745
se161021,linearsvc_C0.01,44125,0.166110768119,0.888888888889,0.0,0.0,0.0,undefined,0.0,47.4097080231
se161021,linearsvc_C0.01,41919,0.15780617085,0.888888888889,0.0,0.0,0.0,undefined,0.0,45.1078851223
se161021,linearsvc_C0.01,39824,0.14991943863,0.944444444444,0.0,0.0,0.0,undefined,0.0,42.868863821
se161021,linearsvc_C0.01,37833,0.142424219609,0.888888888889,0.0,0.0,0.0,undefined,0.0,40.8029179573
se161021,linearsvc_C0.01,35942,0.135305455586,0.888888888889,0.0,0.0,0.0,undefined,0.0,38.9027099609
se161021,linearsvc_C0.01,34145,0.128540559262,0.888888888889,0.0,0.0,0.0,undefined,0.0,36.8609108925
se161021,linearsvc_C0.01,32438,0.122114472436,0.888888888889,0.0,0.0,0.0,undefined,0.0,34.8701310158
se161021,linearsvc_C0.01,30817,0.116012136909,0.888888888889,0.0,0.0,0.0,undefined,0.0,33.073611021
se161021,linearsvc_C0.01,29277,0.110214729931,0.888888888889,0.0,0.0,0.0,undefined,0.0,31.5525968075
se161021,linearsvc_C0.01,27814,0.104707193302,0.888888888889,0.0,0.0,0.0,undefined,0.0,29.2731430531
se161021,linearsvc_C0.01,26424,0.099474468822,0.888888888889,0.0,0.0,0.0,undefined,0.0,28.3770458698
se161021,linearsvc_C0.01,25103,0.0945014982909,0.888888888889,0.0,0.0,0.0,undefined,0.0,25.1774871349
se161021,linearsvc_C0.01,23848,0.0897769880588,0.888888888889,0.0,0.0,0.0,undefined,0.0,25.4162938595
se161021,linearsvc_C0.01,22656,0.0852896444759,0.888888888889,0.0,0.0,0.0,undefined,0.0,24.1859929562
se161021,linearsvc_C0.01,21524,0.0810281738921,0.888888888889,0.0,0.0,0.0,undefined,0.0,23.1621220112
se161021,linearsvc_C0.01,20448,0.0769775181075,0.888888888889,0.0,0.0,0.0,undefined,0.0,19.6496210098
se161021,linearsvc_C0.01,19426,0.0731301480221,0.888888888889,0.0,0.0,0.0,undefined,0.0,20.4399158955
se161021,linearsvc_C0.01,18455,0.069474769986,0.888888888889,0.0,0.0,0.0,undefined,0.0,17.6872520447
se161021,linearsvc_C0.01,17533,0.0660038548992,0.888888888889,0.0,0.0,0.0,undefined,0.0,14.8722569942
se161021,linearsvc_C0.01,16657,0.0627061091117,0.888888888889,0.0,0.0,0.0,undefined,0.0,13.4815170765
se161021,linearsvc_C0.01,15825,0.0595740035236,0.888888888889,0.0,0.0,0.0,undefined,0.0,11.1962349415
se161021,linearsvc_C0.01,15034,0.0565962444849,0.888888888889,0.0,0.0,0.0,undefined,0.0,10.6389138699
se161021,linearsvc_C0.01,14283,0.0537690674457,0.944444444444,0.0,0.0,0.0,undefined,0.0,12.8816258907
se161021,linearsvc_C0.01,13569,0.0510811787559,0.944444444444,0.0,0.0,0.0,undefined,0.0,10.1893548965
se161021,linearsvc_C0.01,12891,0.0485288138656,0.944444444444,0.0,0.0,0.0,undefined,0.0,9.56902194023
se161021,linearsvc_C0.01,12247,0.0461044436748,0.944444444444,0.0,0.0,0.0,undefined,0.0,8.80422592163
se161021,linearsvc_C0.01,11635,0.0438005390836,0.944444444444,0.0,0.0,0.0,undefined,0.0,7.92403292656
se161021,linearsvc_C0.01,11054,0.0416133355419,0.944444444444,0.0,0.0,0.0,undefined,0.0,8.18334889412
se161021,linearsvc_C0.01,10502,0.0395353039498,0.944444444444,0.0,0.0,0.0,undefined,0.0,5.78376603127
se161021,linearsvc_C0.01,9977,0.0375589152073,0.888888888889,0.0,0.0,0.0,undefined,0.0,5.08048605919
se161021,linearsvc_C0.01,9479,0.0356841693144,0.888888888889,0.0,0.0,0.0,undefined,0.0,4.68557190895
se161021,linearsvc_C0.01,9006,0.0339035371712,0.888888888889,0.0,0.0,0.0,undefined,0.0,4.73848509789
se161021,linearsvc_C0.01,8556,0.0322094896776,0.888888888889,0.0,0.0,0.0,undefined,0.0,4.01851701736
se161021,linearsvc_C0.01,8129,0.0306020268337,0.888888888889,0.0,0.0,0.0,undefined,0.0,3.84107899666
se161021,linearsvc_C0.01,7723,0.0290736195395,0.888888888889,0.0,0.0,0.0,undefined,0.0,3.26955199242
se161021,linearsvc_C0.01,7337,0.027620503245,0.888888888889,0.0,0.0,0.0,undefined,0.0,2.71064209938
se161021,linearsvc_C0.01,6971,0.0262426779503,0.888888888889,0.0,0.0,0.0,undefined,0.0,2.69549512863
se161021,linearsvc_C0.01,6623,0.0249326145553,0.888888888889,0.0,0.0,0.0,undefined,0.0,2.24060821533
se161021,linearsvc_C0.01,6292,0.02368654851,0.888888888889,0.0,0.0,0.0,undefined,0.0,2.74545001984
se161021,linearsvc_C0.01,5978,0.0225044798145,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.95995593071
se161021,linearsvc_C0.01,5680,0.0213826439187,0.888888888889,0.0,0.0,0.0,undefined,0.0,2.12531590462
se161021,linearsvc_C0.01,5396,0.0203135117228,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.66184687614
se161021,linearsvc_C0.01,5127,0.0193008477767,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.29507303238
se161021,linearsvc_C0.01,4871,0.0183371229803,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.46209406853
se161021,linearsvc_C0.01,4628,0.0174223373338,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.55249500275
se161021,linearsvc_C0.01,4397,0.0165527262871,0.833333333333,0.0,0.0,0.0,undefined,0.0,1.05435705185
se161021,linearsvc_C0.01,4178,0.0157282898402,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.07518982887
se161021,linearsvc_C0.01,3970,0.0149452634432,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.24158000946
se161021,linearsvc_C0.01,3772,0.014199882546,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.05293607712
se161021,linearsvc_C0.01,3584,0.0134921471487,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.885823011398
se161021,linearsvc_C0.01,3405,0.0128182927013,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.884334802628
se161021,linearsvc_C0.01,3235,0.0121783192037,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.811388015747
se161021,linearsvc_C0.01,3074,0.011572226656,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.667886018753
se161021,linearsvc_C0.01,2921,0.0109962505082,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.659100055695
se161021,linearsvc_C0.01,2775,0.0104466262103,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.664783000946
se161021,linearsvc_C0.01,2637,0.00992711831228,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.610856056213
se161021,linearsvc_C0.01,2506,0.00943396226415,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.530623197556
se161021,linearsvc_C0.01,2381,0.00896339351594,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.336818933487
se161021,linearsvc_C0.01,2262,0.00851541206764,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.542104959488
se161021,linearsvc_C0.01,2149,0.00809001791926,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.310215950012
se161021,linearsvc_C0.01,2042,0.00768721107079,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.35546207428
se161021,linearsvc_C0.01,1940,0.00730322697225,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.33154797554
se161021,linearsvc_C0.01,1843,0.00693806562364,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.332098007202
se161021,linearsvc_C0.01,1751,0.00659172702495,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.271281003952
se161021,linearsvc_C0.01,1664,0.0062642111762,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.311496973038
se161021,linearsvc_C0.01,1581,0.00595175352738,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.256675958633
se161021,linearsvc_C0.01,1502,0.00565435407851,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.261248826981
se161021,linearsvc_C0.01,1427,0.00537201282959,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.211561918259
se161021,linearsvc_C0.01,1356,0.0051047297806,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.202444076538
se161021,linearsvc_C0.1,265636,1.0,0.944444444444,0.0,0.0,0.0,undefined,0.0,35.2680621147
se161021,linearsvc_C0.1,252355,0.95000301164,0.944444444444,0.0,0.0,0.0,undefined,0.0,18.2942669392
se161021,linearsvc_C0.1,239738,0.90250568447,0.944444444444,0.0,0.0,0.0,undefined,0.0,17.959266901
se161021,linearsvc_C0.1,227752,0.857383788342,0.944444444444,0.0,0.0,0.0,undefined,0.0,17.2837610245
se161021,linearsvc_C0.1,216365,0.814516857655,0.944444444444,0.0,0.0,0.0,undefined,0.0,37.6329200268
se161021,linearsvc_C0.1,205547,0.77379195591,0.944444444444,0.0,0.0,0.0,undefined,0.0,25.1050159931
se161021,linearsvc_C0.1,195270,0.735103675707,0.944444444444,0.0,0.0,0.0,undefined,0.0,16.9066689014
se161021,linearsvc_C0.1,185507,0.698350374196,0.944444444444,0.0,0.0,0.0,undefined,0.0,13.6777560711
se161021,linearsvc_C0.1,176232,0.663434173079,1.0,0.0,0.0,0.0,undefined,1.0,12.0212659836
se161021,linearsvc_C0.1,167421,0.630264723155,1.0,0.0,0.0,0.0,undefined,1.0,26.1508228779
se161021,linearsvc_C0.1,159050,0.598751675225,0.944444444444,0.0,0.0,0.0,undefined,0.0,18.4217431545
se161021,linearsvc_C0.1,151098,0.568815973738,1.0,0.0,0.0,0.0,undefined,1.0,23.0784649849
se161021,linearsvc_C0.1,143544,0.540378563147,1.0,0.0,0.0,0.0,undefined,1.0,15.5123569965
se161021,linearsvc_C0.1,136367,0.513360387899,0.944444444444,0.0,0.0,0.0,undefined,0.0,12.651278019
se161021,linearsvc_C0.1,129549,0.487693686097,0.944444444444,0.0,0.0,0.0,undefined,0.0,39.2315609455
se161021,linearsvc_C0.1,123072,0.463310695839,0.944444444444,0.0,0.0,0.0,undefined,0.0,95.4225389957
se161021,linearsvc_C0.1,116919,0.440147419777,0.944444444444,0.0,0.0,0.0,undefined,0.0,39.4455349445
se161021,linearsvc_C0.1,111074,0.418143625111,1.0,0.0,0.0,0.0,undefined,1.0,36.4147610664
se161021,linearsvc_C0.1,105521,0.39723907904,0.944444444444,0.0,0.0,0.0,undefined,0.0,42.9186201096
se161021,linearsvc_C0.1,100245,0.377377313316,0.944444444444,0.0,0.0,0.0,undefined,0.0,63.9560670853
se161021,linearsvc_C0.1,95233,0.358509388788,0.944444444444,0.0,0.0,0.0,undefined,0.0,42.4840579033
se161021,linearsvc_C0.1,90472,0.340586366306,0.944444444444,0.0,0.0,0.0,undefined,0.0,97.6337449551
se161021,linearsvc_C0.1,85949,0.32355930672,0.944444444444,0.0,0.0,0.0,undefined,0.0,63.0698189735
se161021,linearsvc_C0.1,81652,0.307383035432,0.944444444444,0.0,0.0,0.0,undefined,0.0,75.6363799572
se161021,linearsvc_C0.1,77570,0.29201614239,0.944444444444,0.0,0.0,0.0,undefined,0.0,83.3608939648
se161021,linearsvc_C0.1,73692,0.277417217546,0.944444444444,0.0,0.0,0.0,undefined,0.0,68.8348579407
se161021,linearsvc_C0.1,70008,0.263548615399,0.944444444444,0.0,0.0,0.0,undefined,0.0,68.9521090984
se161021,linearsvc_C0.1,66508,0.250372690449,0.944444444444,0.0,0.0,0.0,undefined,0.0,69.2161540985
se161021,linearsvc_C0.1,63183,0.237855561746,0.944444444444,0.0,0.0,0.0,undefined,0.0,68.2569420338
se161021,linearsvc_C0.1,60024,0.225963348341,0.944444444444,0.0,0.0,0.0,undefined,0.0,64.7531321049
se161021,linearsvc_C0.1,57023,0.214665933834,0.944444444444,0.0,0.0,0.0,undefined,0.0,61.6053419113
se161021,linearsvc_C0.1,54172,0.203933201825,0.944444444444,0.0,0.0,0.0,undefined,0.0,58.1552579403
se161021,linearsvc_C0.1,51464,0.193738800464,0.944444444444,0.0,0.0,0.0,undefined,0.0,55.6117510796
se161021,linearsvc_C0.1,48891,0.184052613351,0.944444444444,0.0,0.0,0.0,undefined,0.0,52.65853405
se161021,linearsvc_C0.1,46447,0.174852053186,0.944444444444,0.0,0.0,0.0,undefined,0.0,49.6223399639
se161021,linearsvc_C0.1,44125,0.166110768119,0.944444444444,0.0,0.0,0.0,undefined,0.0,47.4086539745
se161021,linearsvc_C0.1,41919,0.15780617085,0.944444444444,0.0,0.0,0.0,undefined,0.0,44.9008741379
se161021,linearsvc_C0.1,39824,0.14991943863,0.944444444444,0.0,0.0,0.0,undefined,0.0,42.5408401489
se161021,linearsvc_C0.1,37833,0.142424219609,0.944444444444,0.0,0.0,0.0,undefined,0.0,40.2647020817
se161021,linearsvc_C0.1,35942,0.135305455586,0.944444444444,0.0,0.0,0.0,undefined,0.0,38.4740760326
se161021,linearsvc_C0.1,34145,0.128540559262,0.944444444444,0.0,0.0,0.0,undefined,0.0,36.1405470371
se161021,linearsvc_C0.1,32438,0.122114472436,0.944444444444,0.0,0.0,0.0,undefined,0.0,34.7784600258
se161021,linearsvc_C0.1,30817,0.116012136909,0.944444444444,0.0,0.0,0.0,undefined,0.0,32.6773700714
se161021,linearsvc_C0.1,29277,0.110214729931,0.944444444444,0.0,0.0,0.0,undefined,0.0,31.2572948933
se161021,linearsvc_C0.1,27814,0.104707193302,0.944444444444,0.0,0.0,0.0,undefined,0.0,29.6669738293
se161021,linearsvc_C0.1,26424,0.099474468822,0.944444444444,0.0,0.0,0.0,undefined,0.0,28.0837790966
se161021,linearsvc_C0.1,25103,0.0945014982909,0.944444444444,0.0,0.0,0.0,undefined,0.0,26.7230401039
se161021,linearsvc_C0.1,23848,0.0897769880588,0.944444444444,0.0,0.0,0.0,undefined,0.0,25.2350928783
se161021,linearsvc_C0.1,22656,0.0852896444759,0.944444444444,0.0,0.0,0.0,undefined,0.0,23.7370250225
se161021,linearsvc_C0.1,21524,0.0810281738921,0.888888888889,0.0,0.0,0.0,undefined,0.0,23.0557610989
se161021,linearsvc_C0.1,20448,0.0769775181075,0.888888888889,0.0,0.0,0.0,undefined,0.0,21.3155698776
se161021,linearsvc_C0.1,19426,0.0731301480221,0.888888888889,0.0,0.0,0.0,undefined,0.0,18.9388902187
se161021,linearsvc_C0.1,18455,0.069474769986,0.888888888889,0.0,0.0,0.0,undefined,0.0,19.5845360756
se161021,linearsvc_C0.1,17533,0.0660038548992,0.888888888889,0.0,0.0,0.0,undefined,0.0,18.3202638626
se161021,linearsvc_C0.1,16657,0.0627061091117,0.888888888889,0.0,0.0,0.0,undefined,0.0,17.5185709
se161021,linearsvc_C0.1,15825,0.0595740035236,0.888888888889,0.0,0.0,0.0,undefined,0.0,16.5686888695
se161021,linearsvc_C0.1,15034,0.0565962444849,0.888888888889,0.0,0.0,0.0,undefined,0.0,15.3304870129
se161021,linearsvc_C0.1,14283,0.0537690674457,0.888888888889,0.0,0.0,0.0,undefined,0.0,14.6892290115
se161021,linearsvc_C0.1,13569,0.0510811787559,0.888888888889,0.0,0.0,0.0,undefined,0.0,13.8054010868
se161021,linearsvc_C0.1,12891,0.0485288138656,0.888888888889,0.0,0.0,0.0,undefined,0.0,13.1576750278
se161021,linearsvc_C0.1,12247,0.0461044436748,0.888888888889,0.0,0.0,0.0,undefined,0.0,12.4840970039
se161021,linearsvc_C0.1,11635,0.0438005390836,0.888888888889,0.0,0.0,0.0,undefined,0.0,11.7082371712
se161021,linearsvc_C0.1,11054,0.0416133355419,0.888888888889,0.0,0.0,0.0,undefined,0.0,10.9387118816
se161021,linearsvc_C0.1,10502,0.0395353039498,0.888888888889,0.0,0.0,0.0,undefined,0.0,10.3030531406
se161021,linearsvc_C0.1,9977,0.0375589152073,0.833333333333,0.0,0.0,0.0,undefined,0.0,9.84388113022
se161021,linearsvc_C0.1,9479,0.0356841693144,0.833333333333,0.0,0.0,0.0,undefined,0.0,9.16760182381
se161021,linearsvc_C0.1,9006,0.0339035371712,0.833333333333,0.0,0.0,0.0,undefined,0.0,8.69003820419
