se161021,linearsvc_C0.0001,265636,1.0,0.944444444444,0.0,0.0,0.0,undefined,0.0,129.162566185
se161021,linearsvc_C0.1,8556,0.0322094896776,0.833333333333,0.0,0.0,0.0,undefined,0.0,8.21182703972
se161021,linearsvc_C0.1,8129,0.0306020268337,0.888888888889,0.0,0.0,0.0,undefined,0.0,7.7274980545
se161021,linearsvc_C0.1,7723,0.0290736195395,0.888888888889,0.0,0.0,0.0,undefined,0.0,7.32343101501
se161021,linearsvc_C0.1,7337,0.027620503245,0.888888888889,0.0,0.0,0.0,undefined,0.0,6.42520713806
se161021,linearsvc_C0.1,6971,0.0262426779503,0.888888888889,0.0,0.0,0.0,undefined,0.0,6.26713013649
se161021,linearsvc_C0.1,6623,0.0249326145553,0.888888888889,0.0,0.0,0.0,undefined,0.0,5.73697495461
se161021,linearsvc_C0.1,6292,0.02368654851,0.944444444444,0.0,0.0,0.0,undefined,0.0,5.32793498039
se161021,linearsvc_C0.1,5978,0.0225044798145,0.944444444444,0.0,0.0,0.0,undefined,0.0,5.53498411179
se161021,linearsvc_C0.1,5680,0.0213826439187,0.888888888889,0.0,0.0,0.0,undefined,0.0,4.74295186996
se161021,linearsvc_C0.1,5396,0.0203135117228,0.888888888889,0.0,0.0,0.0,undefined,0.0,4.23041892052
se161021,linearsvc_C0.1,5127,0.0193008477767,0.888888888889,0.0,0.0,0.0,undefined,0.0,3.44222903252
se161021,linearsvc_C0.1,4871,0.0183371229803,0.888888888889,0.0,0.0,0.0,undefined,0.0,3.80564594269
se161021,linearsvc_C0.1,4628,0.0174223373338,0.888888888889,0.0,0.0,0.0,undefined,0.0,3.71053791046
se161021,linearsvc_C0.1,4397,0.0165527262871,0.888888888889,0.0,0.0,0.0,undefined,0.0,3.41914105415
se161021,linearsvc_C0.1,4178,0.0157282898402,0.888888888889,0.0,0.0,0.0,undefined,0.0,2.48832011223
se161021,linearsvc_C0.1,3970,0.0149452634432,0.888888888889,0.0,0.0,0.0,undefined,0.0,2.27734613419
se161021,linearsvc_C0.1,3772,0.014199882546,0.888888888889,0.0,0.0,0.0,undefined,0.0,2.45212388039
se161021,linearsvc_C0.1,3584,0.0134921471487,0.888888888889,0.0,0.0,0.0,undefined,0.0,2.27729511261
se161021,linearsvc_C0.1,3405,0.0128182927013,0.888888888889,0.0,0.0,0.0,undefined,0.0,2.08120512962
se161021,linearsvc_C0.1,3235,0.0121783192037,0.888888888889,0.0,0.0,0.0,undefined,0.0,2.12960195541
se161021,linearsvc_C0.1,3074,0.011572226656,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.82101988792
se161021,linearsvc_C0.1,2921,0.0109962505082,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.58062291145
se161021,linearsvc_C0.1,2775,0.0104466262103,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.47490787506
se161021,linearsvc_C0.1,2637,0.00992711831228,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.36813497543
se161021,linearsvc_C0.1,2506,0.00943396226415,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.51143884659
se161021,linearsvc_C0.1,2381,0.00896339351594,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.09344387054
se161021,linearsvc_C0.1,2262,0.00851541206764,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.19819808006
se161021,linearsvc_C0.1,2149,0.00809001791926,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.867995023727
se161021,linearsvc_C0.1,2042,0.00768721107079,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.857511997223
se161021,linearsvc_C0.1,1940,0.00730322697225,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.02318501472
se161021,linearsvc_C0.1,1843,0.00693806562364,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.799415111542
se161021,linearsvc_C0.1,1751,0.00659172702495,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.722698926926
se161021,linearsvc_C0.1,1664,0.0062642111762,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.807759046555
se161021,linearsvc_C0.1,1581,0.00595175352738,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.610736131668
se161021,linearsvc_C0.1,1502,0.00565435407851,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.711529016495
se161021,linearsvc_C0.1,1427,0.00537201282959,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.544667005539
se161021,linearsvc_C0.1,1356,0.0051047297806,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.592219829559
se161021,linearsvc_C1.0,265636,1.0,0.944444444444,0.0,0.0,0.0,undefined,0.0,20.0229659081
se161021,linearsvc_C1.0,252355,0.95000301164,0.944444444444,0.0,0.0,0.0,undefined,0.0,18.4148390293
se161021,linearsvc_C1.0,239738,0.90250568447,0.944444444444,0.0,0.0,0.0,undefined,0.0,17.4735271931
se161021,linearsvc_C1.0,227752,0.857383788342,0.944444444444,0.0,0.0,0.0,undefined,0.0,16.6178147793
se161021,linearsvc_C1.0,216365,0.814516857655,0.944444444444,0.0,0.0,0.0,undefined,0.0,15.936964035
se161021,linearsvc_C1.0,205547,0.77379195591,0.944444444444,0.0,0.0,0.0,undefined,0.0,14.4419498444
se161021,linearsvc_C1.0,195270,0.735103675707,0.944444444444,0.0,0.0,0.0,undefined,0.0,13.7926478386
se161021,linearsvc_C1.0,185507,0.698350374196,0.944444444444,0.0,0.0,0.0,undefined,0.0,13.036303997
se161021,linearsvc_C1.0,176232,0.663434173079,0.944444444444,0.0,0.0,0.0,undefined,0.0,11.9629669189
se161021,linearsvc_C1.0,167421,0.630264723155,0.944444444444,0.0,0.0,0.0,undefined,0.0,11.4587090015
se161021,linearsvc_C1.0,159050,0.598751675225,0.944444444444,0.0,0.0,0.0,undefined,0.0,10.8129060268
se161021,linearsvc_C1.0,151098,0.568815973738,0.944444444444,0.0,0.0,0.0,undefined,0.0,10.1166329384
se161021,linearsvc_C1.0,143544,0.540378563147,0.944444444444,0.0,0.0,0.0,undefined,0.0,9.40760111809
se161021,linearsvc_C1.0,136367,0.513360387899,0.944444444444,0.0,0.0,0.0,undefined,0.0,8.82661414146
se161021,linearsvc_C1.0,129549,0.487693686097,0.944444444444,0.0,0.0,0.0,undefined,0.0,8.4841029644
se161021,linearsvc_C1.0,123072,0.463310695839,0.944444444444,0.0,0.0,0.0,undefined,0.0,8.05304098129
se161021,linearsvc_C1.0,116919,0.440147419777,0.944444444444,0.0,0.0,0.0,undefined,0.0,7.28684282303
se161021,linearsvc_C1.0,111074,0.418143625111,0.944444444444,0.0,0.0,0.0,undefined,0.0,7.04197192192
se161021,linearsvc_C1.0,105521,0.39723907904,0.944444444444,0.0,0.0,0.0,undefined,0.0,6.8945710659
se161021,linearsvc_C1.0,100245,0.377377313316,0.944444444444,0.0,0.0,0.0,undefined,0.0,6.34858417511
se161021,linearsvc_C1.0,95233,0.358509388788,0.944444444444,0.0,0.0,0.0,undefined,0.0,6.07815408707
se161021,linearsvc_C1.0,90472,0.340586366306,0.944444444444,0.0,0.0,0.0,undefined,0.0,5.55921721458
se161021,linearsvc_C1.0,85949,0.32355930672,0.944444444444,0.0,0.0,0.0,undefined,0.0,5.27562594414
se161021,linearsvc_C1.0,81652,0.307383035432,0.944444444444,0.0,0.0,0.0,undefined,0.0,5.02431297302
se161021,linearsvc_C1.0,77570,0.29201614239,0.944444444444,0.0,0.0,0.0,undefined,0.0,4.57826709747
se161021,linearsvc_C1.0,73692,0.277417217546,0.944444444444,0.0,0.0,0.0,undefined,0.0,4.4399728775
se161021,linearsvc_C1.0,70008,0.263548615399,0.944444444444,0.0,0.0,0.0,undefined,0.0,4.20552301407
se161021,linearsvc_C1.0,66508,0.250372690449,0.944444444444,0.0,0.0,0.0,undefined,0.0,4.01182818413
se161021,linearsvc_C1.0,63183,0.237855561746,0.944444444444,0.0,0.0,0.0,undefined,0.0,3.72293710709
se161021,linearsvc_C1.0,60024,0.225963348341,0.944444444444,0.0,0.0,0.0,undefined,0.0,3.52214002609
se161021,linearsvc_C1.0,57023,0.214665933834,0.944444444444,0.0,0.0,0.0,undefined,0.0,3.27727603912
se161021,linearsvc_C1.0,54172,0.203933201825,0.944444444444,0.0,0.0,0.0,undefined,0.0,3.07189106941
se161021,linearsvc_C1.0,51464,0.193738800464,0.944444444444,0.0,0.0,0.0,undefined,0.0,2.8464550972
se161021,linearsvc_C1.0,48891,0.184052613351,0.944444444444,0.0,0.0,0.0,undefined,0.0,2.80777716637
se161021,linearsvc_C1.0,46447,0.174852053186,0.944444444444,0.0,0.0,0.0,undefined,0.0,2.52142000198
se161021,linearsvc_C1.0,44125,0.166110768119,0.944444444444,0.0,0.0,0.0,undefined,0.0,2.52685689926
se161021,linearsvc_C1.0,41919,0.15780617085,0.944444444444,0.0,0.0,0.0,undefined,0.0,2.32904291153
se161021,linearsvc_C1.0,39824,0.14991943863,0.944444444444,0.0,0.0,0.0,undefined,0.0,2.10181522369
se161021,linearsvc_C1.0,37833,0.142424219609,0.944444444444,0.0,0.0,0.0,undefined,0.0,1.9947040081
se161021,linearsvc_C1.0,35942,0.135305455586,0.944444444444,0.0,0.0,0.0,undefined,0.0,1.90651202202
se161021,linearsvc_C1.0,34145,0.128540559262,0.944444444444,0.0,0.0,0.0,undefined,0.0,1.84746384621
se161021,linearsvc_C1.0,32438,0.122114472436,0.944444444444,0.0,0.0,0.0,undefined,0.0,1.72611188889
se161021,linearsvc_C1.0,30817,0.116012136909,0.944444444444,0.0,0.0,0.0,undefined,0.0,1.61365604401
se161021,linearsvc_C1.0,29277,0.110214729931,0.944444444444,0.0,0.0,0.0,undefined,0.0,1.552298069
se161021,linearsvc_C1.0,27814,0.104707193302,0.944444444444,0.0,0.0,0.0,undefined,0.0,1.39810585976
se161021,linearsvc_C1.0,26424,0.099474468822,0.944444444444,0.0,0.0,0.0,undefined,0.0,1.30448913574
se161021,linearsvc_C1.0,25103,0.0945014982909,0.944444444444,0.0,0.0,0.0,undefined,0.0,1.31743502617
se161021,linearsvc_C1.0,23848,0.0897769880588,0.944444444444,0.0,0.0,0.0,undefined,0.0,1.20552992821
se161021,linearsvc_C1.0,22656,0.0852896444759,0.944444444444,0.0,0.0,0.0,undefined,0.0,1.13832402229
se161021,linearsvc_C1.0,21524,0.0810281738921,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.060338974
se161021,linearsvc_C1.0,20448,0.0769775181075,0.944444444444,0.0,0.0,0.0,undefined,0.0,1.01001501083
se161021,linearsvc_C1.0,19426,0.0731301480221,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.938376188278
se161021,linearsvc_C1.0,18455,0.069474769986,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.894868135452
se161021,linearsvc_C1.0,17533,0.0660038548992,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.862617969513
se161021,linearsvc_C1.0,16657,0.0627061091117,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.784444093704
se161021,linearsvc_C1.0,15825,0.0595740035236,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.760410070419
se161021,linearsvc_C1.0,15034,0.0565962444849,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.680193901062
se161021,linearsvc_C1.0,14283,0.0537690674457,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.679118871689
se161021,linearsvc_C1.0,13569,0.0510811787559,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.592114925385
se161021,linearsvc_C1.0,12891,0.0485288138656,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.579044103622
se161021,linearsvc_C1.0,12247,0.0461044436748,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.561258077621
se161021,linearsvc_C1.0,11635,0.0438005390836,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.524769067764
se161021,linearsvc_C1.0,11054,0.0416133355419,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.451095104218
se161021,linearsvc_C1.0,10502,0.0395353039498,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.446991920471
se161021,linearsvc_C1.0,9977,0.0375589152073,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.418133020401
se161021,linearsvc_C1.0,9479,0.0356841693144,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.382471084595
se161021,linearsvc_C1.0,9006,0.0339035371712,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.374786138535
se161021,linearsvc_C1.0,8556,0.0322094896776,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.352946996689
se161021,linearsvc_C1.0,8129,0.0306020268337,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.317085027695
se161021,linearsvc_C1.0,7723,0.0290736195395,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.30105805397
se161021,linearsvc_C1.0,7337,0.027620503245,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.300316095352
se161021,linearsvc_C1.0,6971,0.0262426779503,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.274188995361
se161021,linearsvc_C1.0,6623,0.0249326145553,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.26778793335
se161021,linearsvc_C1.0,6292,0.02368654851,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.245632886887
se161021,linearsvc_C1.0,5978,0.0225044798145,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.221856832504
se161021,linearsvc_C1.0,5680,0.0213826439187,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.203444004059
se161021,linearsvc_C1.0,5396,0.0203135117228,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.196740865707
se161021,linearsvc_C1.0,5127,0.0193008477767,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.177289009094
se161021,linearsvc_C1.0,4871,0.0183371229803,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.195533037186
se161021,linearsvc_C1.0,4628,0.0174223373338,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.176023006439
se161021,linearsvc_C1.0,4397,0.0165527262871,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.184069871902
se161021,linearsvc_C1.0,4178,0.0157282898402,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.158476114273
se161021,linearsvc_C1.0,3970,0.0149452634432,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.147217035294
se161021,linearsvc_C1.0,3772,0.014199882546,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.14230298996
se161021,linearsvc_C1.0,3584,0.0134921471487,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.162972927094
se161021,linearsvc_C1.0,3405,0.0128182927013,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.285832881927
se161021,linearsvc_C1.0,3235,0.0121783192037,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.137501955032
se161021,linearsvc_C1.0,3074,0.011572226656,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.182937860489
se161021,linearsvc_C1.0,2921,0.0109962505082,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.39515113831
se161021,linearsvc_C1.0,2775,0.0104466262103,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.15084195137
se161021,linearsvc_C1.0,2637,0.00992711831228,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.670386075974
se161021,linearsvc_C1.0,2506,0.00943396226415,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.12088704109
se161021,linearsvc_C1.0,2381,0.00896339351594,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.831972122192
se161021,linearsvc_C1.0,2262,0.00851541206764,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.980147838593
se161021,linearsvc_C1.0,2149,0.00809001791926,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.800395965576
se161021,linearsvc_C1.0,2042,0.00768721107079,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.27807283401
se161021,linearsvc_C1.0,1940,0.00730322697225,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.30108213425
se161021,linearsvc_C1.0,1843,0.00693806562364,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.875313997269
se161021,linearsvc_C1.0,1751,0.00659172702495,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.924968004227
se161021,linearsvc_C1.0,1664,0.0062642111762,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.18939304352
se161021,linearsvc_C1.0,1581,0.00595175352738,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.773118019104
se161021,linearsvc_C1.0,1502,0.00565435407851,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.17024707794
se161021,linearsvc_C1.0,1427,0.00537201282959,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.02847909927
se161021,linearsvc_C1.0,1356,0.0051047297806,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.979393005371
se161021,linearsvc_C10.0,265636,1.0,0.944444444444,0.0,0.0,0.0,undefined,0.0,18.2258579731
se161021,linearsvc_C10.0,252355,0.95000301164,0.944444444444,0.0,0.0,0.0,undefined,0.0,17.2811279297
se161021,linearsvc_C10.0,239738,0.90250568447,0.944444444444,0.0,0.0,0.0,undefined,0.0,16.7844700813
se161021,linearsvc_C10.0,227752,0.857383788342,0.944444444444,0.0,0.0,0.0,undefined,0.0,15.7349398136
se161021,linearsvc_C10.0,216365,0.814516857655,0.944444444444,0.0,0.0,0.0,undefined,0.0,14.3377940655
se161021,linearsvc_C10.0,205547,0.77379195591,0.944444444444,0.0,0.0,0.0,undefined,0.0,13.4666829109
se161021,linearsvc_C10.0,195270,0.735103675707,0.944444444444,0.0,0.0,0.0,undefined,0.0,12.8764741421
se161021,linearsvc_C10.0,185507,0.698350374196,0.944444444444,0.0,0.0,0.0,undefined,0.0,12.3330149651
se161021,linearsvc_C10.0,176232,0.663434173079,0.944444444444,0.0,0.0,0.0,undefined,0.0,11.3111791611
se161021,linearsvc_C10.0,167421,0.630264723155,0.944444444444,0.0,0.0,0.0,undefined,0.0,10.6316449642
se161021,linearsvc_C10.0,159050,0.598751675225,0.944444444444,0.0,0.0,0.0,undefined,0.0,10.0339829922
se161021,linearsvc_C10.0,151098,0.568815973738,0.944444444444,0.0,0.0,0.0,undefined,0.0,9.38848996162
se161021,linearsvc_C10.0,143544,0.540378563147,0.944444444444,0.0,0.0,0.0,undefined,0.0,8.74980592728
se161021,linearsvc_C10.0,136367,0.513360387899,0.944444444444,0.0,0.0,0.0,undefined,0.0,8.58409810066
se161021,linearsvc_C10.0,129549,0.487693686097,0.944444444444,0.0,0.0,0.0,undefined,0.0,7.98922204971
se161021,linearsvc_C10.0,123072,0.463310695839,0.944444444444,0.0,0.0,0.0,undefined,0.0,7.61062097549
se161021,linearsvc_C10.0,116919,0.440147419777,0.944444444444,0.0,0.0,0.0,undefined,0.0,7.21881604195
se161021,linearsvc_C10.0,111074,0.418143625111,0.944444444444,0.0,0.0,0.0,undefined,0.0,6.57968306541
se161021,linearsvc_C10.0,105521,0.39723907904,0.944444444444,0.0,0.0,0.0,undefined,0.0,6.12757086754
se161021,linearsvc_C10.0,100245,0.377377313316,0.944444444444,0.0,0.0,0.0,undefined,0.0,5.82509493828
se161021,linearsvc_C10.0,95233,0.358509388788,0.944444444444,0.0,0.0,0.0,undefined,0.0,5.62108707428
se161021,linearsvc_C10.0,90472,0.340586366306,0.944444444444,0.0,0.0,0.0,undefined,0.0,5.36059308052
se161021,linearsvc_C10.0,85949,0.32355930672,0.944444444444,0.0,0.0,0.0,undefined,0.0,5.00133490562
se161021,linearsvc_C10.0,81652,0.307383035432,0.944444444444,0.0,0.0,0.0,undefined,0.0,4.68747901917
se161021,linearsvc_C10.0,77570,0.29201614239,0.944444444444,0.0,0.0,0.0,undefined,0.0,4.28165793419
se161021,linearsvc_C10.0,73692,0.277417217546,0.944444444444,0.0,0.0,0.0,undefined,0.0,4.22262811661
se161021,linearsvc_C10.0,70008,0.263548615399,0.944444444444,0.0,0.0,0.0,undefined,0.0,3.78686499596
se161021,linearsvc_C10.0,66508,0.250372690449,0.944444444444,0.0,0.0,0.0,undefined,0.0,3.53940105438
se161021,linearsvc_C10.0,63183,0.237855561746,0.944444444444,0.0,0.0,0.0,undefined,0.0,3.47996807098
se161021,linearsvc_C10.0,60024,0.225963348341,0.944444444444,0.0,0.0,0.0,undefined,0.0,3.19310688972
se161021,linearsvc_C10.0,57023,0.214665933834,0.944444444444,0.0,0.0,0.0,undefined,0.0,3.05913496017
se161021,linearsvc_C10.0,54172,0.203933201825,0.944444444444,0.0,0.0,0.0,undefined,0.0,2.86804199219
se161021,linearsvc_C10.0,51464,0.193738800464,0.944444444444,0.0,0.0,0.0,undefined,0.0,2.78230810165
se161021,linearsvc_C10.0,48891,0.184052613351,0.944444444444,0.0,0.0,0.0,undefined,0.0,2.5799369812
se161021,linearsvc_C10.0,46447,0.174852053186,0.944444444444,0.0,0.0,0.0,undefined,0.0,2.40636587143
se161021,linearsvc_C10.0,44125,0.166110768119,0.944444444444,0.0,0.0,0.0,undefined,0.0,2.26596403122
se161021,linearsvc_C10.0,41919,0.15780617085,0.944444444444,0.0,0.0,0.0,undefined,0.0,2.14582204819
se161021,linearsvc_C10.0,39824,0.14991943863,0.944444444444,0.0,0.0,0.0,undefined,0.0,2.05184102058
se161021,linearsvc_C10.0,37833,0.142424219609,0.944444444444,0.0,0.0,0.0,undefined,0.0,1.92728114128
se161021,linearsvc_C10.0,35942,0.135305455586,0.944444444444,0.0,0.0,0.0,undefined,0.0,1.79737496376
se161021,linearsvc_C10.0,34145,0.128540559262,0.944444444444,0.0,0.0,0.0,undefined,0.0,1.69408392906
se161021,linearsvc_C10.0,32438,0.122114472436,0.944444444444,0.0,0.0,0.0,undefined,0.0,1.59032392502
se161021,linearsvc_C10.0,30817,0.116012136909,0.944444444444,0.0,0.0,0.0,undefined,0.0,1.52663588524
se161021,linearsvc_C10.0,29277,0.110214729931,0.944444444444,0.0,0.0,0.0,undefined,0.0,1.39125609398
se161021,linearsvc_C10.0,27814,0.104707193302,0.944444444444,0.0,0.0,0.0,undefined,0.0,1.31017398834
se161021,linearsvc_C10.0,26424,0.099474468822,0.944444444444,0.0,0.0,0.0,undefined,0.0,1.27753901482
se161021,linearsvc_C10.0,25103,0.0945014982909,0.944444444444,0.0,0.0,0.0,undefined,0.0,1.17977499962
se161021,linearsvc_C10.0,23848,0.0897769880588,0.944444444444,0.0,0.0,0.0,undefined,0.0,1.09973907471
se161021,linearsvc_C10.0,22656,0.0852896444759,0.944444444444,0.0,0.0,0.0,undefined,0.0,1.0973470211
se161021,linearsvc_C10.0,21524,0.0810281738921,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.99756193161
se161021,linearsvc_C10.0,20448,0.0769775181075,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.995566129684
