se161021,linearsvc_C0.0001,265636,1.0,0.944444444444,0.0,0.0,0.0,undefined,0.0,129.162566185
se161021,linearsvc_C10.0,19426,0.0731301480221,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.892111063004
se161021,linearsvc_C10.0,18455,0.069474769986,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.819628000259
se161021,linearsvc_C10.0,17533,0.0660038548992,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.813559055328
se161021,linearsvc_C10.0,16657,0.0627061091117,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.754324913025
se161021,linearsvc_C10.0,15825,0.0595740035236,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.702365875244
se161021,linearsvc_C10.0,15034,0.0565962444849,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.641268014908
se161021,linearsvc_C10.0,14283,0.0537690674457,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.603745222092
se161021,linearsvc_C10.0,13569,0.0510811787559,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.541417837143
se161021,linearsvc_C10.0,12891,0.0485288138656,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.541411876678
se161021,linearsvc_C10.0,12247,0.0461044436748,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.507639169693
se161021,linearsvc_C10.0,11635,0.0438005390836,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.48512506485
se161021,linearsvc_C10.0,11054,0.0416133355419,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.438155889511
se161021,linearsvc_C10.0,10502,0.0395353039498,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.429409980774
se161021,linearsvc_C10.0,9977,0.0375589152073,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.411454916
se161021,linearsvc_C10.0,9479,0.0356841693144,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.372260093689
se161021,linearsvc_C10.0,9006,0.0339035371712,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.35493516922
se161021,linearsvc_C10.0,8556,0.0322094896776,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.317533016205
se161021,linearsvc_C10.0,8129,0.0306020268337,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.315430879593
se161021,linearsvc_C10.0,7723,0.0290736195395,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.29838013649
se161021,linearsvc_C10.0,7337,0.027620503245,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.283586025238
se161021,linearsvc_C10.0,6971,0.0262426779503,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.245670080185
se161021,linearsvc_C10.0,6623,0.0249326145553,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.245374917984
se161021,linearsvc_C10.0,6292,0.02368654851,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.252142906189
se161021,linearsvc_C10.0,5978,0.0225044798145,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.207468986511
se161021,linearsvc_C10.0,5680,0.0213826439187,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.210378885269
se161021,linearsvc_C10.0,5396,0.0203135117228,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.191483020782
se161021,linearsvc_C10.0,5127,0.0193008477767,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.185259103775
se161021,linearsvc_C10.0,4871,0.0183371229803,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.164799928665
se161021,linearsvc_C10.0,4628,0.0174223373338,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.169041156769
se161021,linearsvc_C10.0,4397,0.0165527262871,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.148524999619
se161021,linearsvc_C10.0,4178,0.0157282898402,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.140123844147
se161021,linearsvc_C10.0,3970,0.0149452634432,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.15545797348
se161021,linearsvc_C10.0,3772,0.014199882546,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.139704942703
se161021,linearsvc_C10.0,3584,0.0134921471487,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.129791021347
se161021,linearsvc_C10.0,3405,0.0128182927013,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.14567899704
se161021,linearsvc_C10.0,3235,0.0121783192037,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.133263111115
se161021,linearsvc_C10.0,3074,0.011572226656,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.124680995941
se161021,linearsvc_C10.0,2921,0.0109962505082,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.115061044693
se161021,linearsvc_C10.0,2775,0.0104466262103,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.112138032913
se161021,linearsvc_C10.0,2637,0.00992711831228,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.109503030777
se161021,linearsvc_C10.0,2506,0.00943396226415,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.112601041794
se161021,linearsvc_C10.0,2381,0.00896339351594,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.0998890399933
se161021,linearsvc_C10.0,2262,0.00851541206764,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.102756977081
se161021,linearsvc_C10.0,2149,0.00809001791926,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.0876231193542
se161021,linearsvc_C10.0,2042,0.00768721107079,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.0864989757538
se161021,linearsvc_C10.0,1940,0.00730322697225,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.0914311408997
se161021,linearsvc_C10.0,1843,0.00693806562364,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.118046998978
se161021,linearsvc_C10.0,1751,0.00659172702495,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.108865022659
se161021,linearsvc_C10.0,1664,0.0062642111762,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.106429100037
se161021,linearsvc_C10.0,1581,0.00595175352738,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.109570026398
se161021,linearsvc_C10.0,1502,0.00565435407851,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.11012506485
se161021,linearsvc_C10.0,1427,0.00537201282959,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.104473114014
se161021,linearsvc_C10.0,1356,0.0051047297806,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.101675033569
se161021,linearsvc_C100.0,265636,1.0,0.944444444444,0.0,0.0,0.0,undefined,0.0,19.0221948624
se161021,linearsvc_C100.0,252355,0.95000301164,0.944444444444,0.0,0.0,0.0,undefined,0.0,17.9721829891
se161021,linearsvc_C100.0,239738,0.90250568447,0.944444444444,0.0,0.0,0.0,undefined,0.0,16.6654670238
se161021,linearsvc_C100.0,227752,0.857383788342,0.944444444444,0.0,0.0,0.0,undefined,0.0,15.9841070175
se161021,linearsvc_C100.0,216365,0.814516857655,0.944444444444,0.0,0.0,0.0,undefined,0.0,15.426377058
se161021,linearsvc_C100.0,205547,0.77379195591,0.944444444444,0.0,0.0,0.0,undefined,0.0,14.4125912189
se161021,linearsvc_C100.0,195270,0.735103675707,0.944444444444,0.0,0.0,0.0,undefined,0.0,13.4904019833
se161021,linearsvc_C100.0,185507,0.698350374196,0.944444444444,0.0,0.0,0.0,undefined,0.0,12.9088931084
se161021,linearsvc_C100.0,176232,0.663434173079,0.944444444444,0.0,0.0,0.0,undefined,0.0,11.5734770298
se161021,linearsvc_C100.0,167421,0.630264723155,0.944444444444,0.0,0.0,0.0,undefined,0.0,11.6245040894
se161021,linearsvc_C100.0,159050,0.598751675225,0.944444444444,0.0,0.0,0.0,undefined,0.0,10.5602920055
se161021,linearsvc_C100.0,151098,0.568815973738,0.944444444444,0.0,0.0,0.0,undefined,0.0,9.94118499756
se161021,linearsvc_C100.0,143544,0.540378563147,0.944444444444,0.0,0.0,0.0,undefined,0.0,9.25714492798
se161021,linearsvc_C100.0,136367,0.513360387899,0.944444444444,0.0,0.0,0.0,undefined,0.0,9.095443964
se161021,linearsvc_C100.0,129549,0.487693686097,0.944444444444,0.0,0.0,0.0,undefined,0.0,8.52770018578
se161021,linearsvc_C100.0,123072,0.463310695839,0.944444444444,0.0,0.0,0.0,undefined,0.0,7.95955491066
se161021,linearsvc_C100.0,116919,0.440147419777,0.944444444444,0.0,0.0,0.0,undefined,0.0,7.43701195717
se161021,linearsvc_C100.0,111074,0.418143625111,0.944444444444,0.0,0.0,0.0,undefined,0.0,6.91525292397
se161021,linearsvc_C100.0,105521,0.39723907904,0.944444444444,0.0,0.0,0.0,undefined,0.0,6.52812600136
se161021,linearsvc_C100.0,100245,0.377377313316,0.944444444444,0.0,0.0,0.0,undefined,0.0,5.95588612556
se161021,linearsvc_C100.0,95233,0.358509388788,0.944444444444,0.0,0.0,0.0,undefined,0.0,5.97993302345
se161021,linearsvc_C100.0,90472,0.340586366306,0.944444444444,0.0,0.0,0.0,undefined,0.0,5.46396613121
se161021,linearsvc_C100.0,85949,0.32355930672,0.944444444444,0.0,0.0,0.0,undefined,0.0,5.10792207718
se161021,linearsvc_C100.0,81652,0.307383035432,0.944444444444,0.0,0.0,0.0,undefined,0.0,4.75782179832
se161021,linearsvc_C100.0,77570,0.29201614239,0.944444444444,0.0,0.0,0.0,undefined,0.0,4.55281209946
se161021,linearsvc_C100.0,73692,0.277417217546,0.944444444444,0.0,0.0,0.0,undefined,0.0,4.26753115654
se161021,linearsvc_C100.0,70008,0.263548615399,0.944444444444,0.0,0.0,0.0,undefined,0.0,3.8956489563
se161021,linearsvc_C100.0,66508,0.250372690449,0.944444444444,0.0,0.0,0.0,undefined,0.0,3.7747900486
se161021,linearsvc_C100.0,63183,0.237855561746,0.944444444444,0.0,0.0,0.0,undefined,0.0,3.58525300026
se161021,linearsvc_C100.0,60024,0.225963348341,0.944444444444,0.0,0.0,0.0,undefined,0.0,3.32886385918
se161021,linearsvc_C100.0,57023,0.214665933834,0.944444444444,0.0,0.0,0.0,undefined,0.0,3.14555001259
se161021,linearsvc_C100.0,54172,0.203933201825,0.944444444444,0.0,0.0,0.0,undefined,0.0,2.93322014809
se161021,linearsvc_C100.0,51464,0.193738800464,0.944444444444,0.0,0.0,0.0,undefined,0.0,2.68878412247
se161021,linearsvc_C100.0,48891,0.184052613351,0.944444444444,0.0,0.0,0.0,undefined,0.0,2.67099094391
se161021,linearsvc_C100.0,46447,0.174852053186,0.944444444444,0.0,0.0,0.0,undefined,0.0,2.3952870369
se161021,linearsvc_C100.0,44125,0.166110768119,0.944444444444,0.0,0.0,0.0,undefined,0.0,2.4271941185
se161021,linearsvc_C100.0,41919,0.15780617085,0.944444444444,0.0,0.0,0.0,undefined,0.0,2.28151297569
se161021,linearsvc_C100.0,39824,0.14991943863,0.944444444444,0.0,0.0,0.0,undefined,0.0,2.13294792175
se161021,linearsvc_C100.0,37833,0.142424219609,0.944444444444,0.0,0.0,0.0,undefined,0.0,2.02503800392
se161021,linearsvc_C100.0,35942,0.135305455586,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.93044114113
se161021,linearsvc_C100.0,34145,0.128540559262,0.833333333333,0.0,0.0,0.0,undefined,0.0,1.71682786942
se161021,linearsvc_C100.0,32438,0.122114472436,0.833333333333,0.0,0.0,0.0,undefined,0.0,1.60592699051
se161021,linearsvc_C100.0,30817,0.116012136909,0.833333333333,0.0,0.0,0.0,undefined,0.0,1.60303997993
se161021,linearsvc_C100.0,29277,0.110214729931,0.833333333333,0.0,0.0,0.0,undefined,0.0,1.51860809326
se161021,linearsvc_C100.0,27814,0.104707193302,0.833333333333,0.0,0.0,0.0,undefined,0.0,1.39331507683
se161021,linearsvc_C100.0,26424,0.099474468822,0.833333333333,0.0,0.0,0.0,undefined,0.0,1.3570420742
se161021,linearsvc_C100.0,25103,0.0945014982909,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.2337770462
se161021,linearsvc_C100.0,23848,0.0897769880588,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.20534205437
se161021,linearsvc_C100.0,22656,0.0852896444759,0.833333333333,0.0,0.0,0.0,undefined,0.0,1.09338283539
se161021,linearsvc_C100.0,21524,0.0810281738921,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.10809516907
se161021,linearsvc_C100.0,20448,0.0769775181075,0.833333333333,0.0,0.0,0.0,undefined,0.0,1.00721406937
se161021,linearsvc_C100.0,19426,0.0731301480221,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.927893877029
se161021,linearsvc_C100.0,18455,0.069474769986,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.87368106842
se161021,linearsvc_C100.0,17533,0.0660038548992,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.825803041458
se161021,linearsvc_C100.0,16657,0.0627061091117,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.797361850739
se161021,linearsvc_C100.0,15825,0.0595740035236,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.743182897568
se161021,linearsvc_C100.0,15034,0.0565962444849,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.684393882751
se161021,linearsvc_C100.0,14283,0.0537690674457,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.677951097488
se161021,linearsvc_C100.0,13569,0.0510811787559,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.637454986572
se161021,linearsvc_C100.0,12891,0.0485288138656,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.602189064026
se161021,linearsvc_C100.0,12247,0.0461044436748,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.555916070938
se161021,linearsvc_C100.0,11635,0.0438005390836,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.524652004242
se161021,linearsvc_C100.0,11054,0.0416133355419,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.519822120667
se161021,linearsvc_C100.0,10502,0.0395353039498,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.406718969345
se161021,linearsvc_C100.0,9977,0.0375589152073,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.434247016907
se161021,linearsvc_C100.0,9479,0.0356841693144,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.403283119202
se161021,linearsvc_C100.0,9006,0.0339035371712,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.343324899673
se161021,linearsvc_C100.0,8556,0.0322094896776,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.353070020676
se161021,linearsvc_C100.0,8129,0.0306020268337,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.306382894516
se161021,linearsvc_C100.0,7723,0.0290736195395,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.317711114883
se161021,linearsvc_C100.0,7337,0.027620503245,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.320798158646
se161021,linearsvc_C100.0,6971,0.0262426779503,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.277959108353
se161021,linearsvc_C100.0,6623,0.0249326145553,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.240298986435
se161021,linearsvc_C100.0,6292,0.02368654851,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.235440015793
se161021,linearsvc_C100.0,5978,0.0225044798145,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.260354995728
se161021,linearsvc_C100.0,5680,0.0213826439187,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.208154916763
se161021,linearsvc_C100.0,5396,0.0203135117228,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.190821886063
se161021,linearsvc_C100.0,5127,0.0193008477767,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.21030497551
se161021,linearsvc_C100.0,4871,0.0183371229803,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.180295228958
se161021,linearsvc_C100.0,4628,0.0174223373338,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.174802064896
se161021,linearsvc_C100.0,4397,0.0165527262871,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.170225858688
se161021,linearsvc_C100.0,4178,0.0157282898402,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.175409793854
se161021,linearsvc_C100.0,3970,0.0149452634432,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.17125415802
se161021,linearsvc_C100.0,3772,0.014199882546,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.144760131836
se161021,linearsvc_C100.0,3584,0.0134921471487,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.124513149261
se161021,linearsvc_C100.0,3405,0.0128182927013,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.142962932587
se161021,linearsvc_C100.0,3235,0.0121783192037,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.147880792618
se161021,linearsvc_C100.0,3074,0.011572226656,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.139833927155
se161021,linearsvc_C100.0,2921,0.0109962505082,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.135384082794
se161021,linearsvc_C100.0,2775,0.0104466262103,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.136721134186
se161021,linearsvc_C100.0,2637,0.00992711831228,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.120037078857
se161021,linearsvc_C100.0,2506,0.00943396226415,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.107955932617
se161021,linearsvc_C100.0,2381,0.00896339351594,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.121603965759
se161021,linearsvc_C100.0,2262,0.00851541206764,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.102543115616
se161021,linearsvc_C100.0,2149,0.00809001791926,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.0927360057831
se161021,linearsvc_C100.0,2042,0.00768721107079,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.0913519859314
se161021,linearsvc_C100.0,1940,0.00730322697225,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.0935890674591
se161021,linearsvc_C100.0,1843,0.00693806562364,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.0806531906128
se161021,linearsvc_C100.0,1751,0.00659172702495,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.128525018692
se161021,linearsvc_C100.0,1664,0.0062642111762,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.126309871674
se161021,linearsvc_C100.0,1581,0.00595175352738,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.109700202942
se161021,linearsvc_C100.0,1502,0.00565435407851,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.107151031494
se161021,linearsvc_C100.0,1427,0.00537201282959,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.101068973541
se161021,linearsvc_C100.0,1356,0.0051047297806,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.104602813721
se161021,linearsvc_C1000.0,265636,1.0,0.944444444444,0.0,0.0,0.0,undefined,0.0,21.0034351349
se161021,linearsvc_C1000.0,252355,0.95000301164,0.944444444444,0.0,0.0,0.0,undefined,0.0,19.576403141
se161021,linearsvc_C1000.0,239738,0.90250568447,0.944444444444,0.0,0.0,0.0,undefined,0.0,18.8187329769
se161021,linearsvc_C1000.0,227752,0.857383788342,0.944444444444,0.0,0.0,0.0,undefined,0.0,17.1614089012
se161021,linearsvc_C1000.0,216365,0.814516857655,0.944444444444,0.0,0.0,0.0,undefined,0.0,16.2548570633
se161021,linearsvc_C1000.0,205547,0.77379195591,0.944444444444,0.0,0.0,0.0,undefined,0.0,15.4602248669
se161021,linearsvc_C1000.0,195270,0.735103675707,0.944444444444,0.0,0.0,0.0,undefined,0.0,14.5407249928
se161021,linearsvc_C1000.0,185507,0.698350374196,0.944444444444,0.0,0.0,0.0,undefined,0.0,13.7660861015
se161021,linearsvc_C1000.0,176232,0.663434173079,0.944444444444,0.0,0.0,0.0,undefined,0.0,12.9157459736
se161021,linearsvc_C1000.0,167421,0.630264723155,0.944444444444,0.0,0.0,0.0,undefined,0.0,12.1581990719
se161021,linearsvc_C1000.0,159050,0.598751675225,0.944444444444,0.0,0.0,0.0,undefined,0.0,11.4644088745
se161021,linearsvc_C1000.0,151098,0.568815973738,0.944444444444,0.0,0.0,0.0,undefined,0.0,10.9996218681
se161021,linearsvc_C1000.0,143544,0.540378563147,0.944444444444,0.0,0.0,0.0,undefined,0.0,9.94233608246
se161021,linearsvc_C1000.0,136367,0.513360387899,0.888888888889,0.0,0.0,0.0,undefined,0.0,9.2146589756
se161021,linearsvc_C1000.0,129549,0.487693686097,0.888888888889,0.0,0.0,0.0,undefined,0.0,9.18912100792
se161021,linearsvc_C1000.0,123072,0.463310695839,0.944444444444,0.0,0.0,0.0,undefined,0.0,8.55665683746
se161021,linearsvc_C1000.0,116919,0.440147419777,0.888888888889,0.0,0.0,0.0,undefined,0.0,8.15648794174
se161021,linearsvc_C1000.0,111074,0.418143625111,0.888888888889,0.0,0.0,0.0,undefined,0.0,7.47245502472
se161021,linearsvc_C1000.0,105521,0.39723907904,0.888888888889,0.0,0.0,0.0,undefined,0.0,6.96785521507
se161021,linearsvc_C1000.0,100245,0.377377313316,0.888888888889,0.0,0.0,0.0,undefined,0.0,6.90982198715
se161021,linearsvc_C1000.0,95233,0.358509388788,0.888888888889,0.0,0.0,0.0,undefined,0.0,6.35090708733
se161021,linearsvc_C1000.0,90472,0.340586366306,0.888888888889,0.0,0.0,0.0,undefined,0.0,5.80696606636
se161021,linearsvc_C1000.0,85949,0.32355930672,0.888888888889,0.0,0.0,0.0,undefined,0.0,5.31831717491
se161021,linearsvc_C1000.0,81652,0.307383035432,0.888888888889,0.0,0.0,0.0,undefined,0.0,5.25353002548
se161021,linearsvc_C1000.0,77570,0.29201614239,0.888888888889,0.0,0.0,0.0,undefined,0.0,4.76814007759
se161021,linearsvc_C1000.0,73692,0.277417217546,0.888888888889,0.0,0.0,0.0,undefined,0.0,4.71592402458
se161021,linearsvc_C1000.0,70008,0.263548615399,0.833333333333,0.0,0.0,0.0,undefined,0.0,4.46092104912
se161021,linearsvc_C1000.0,66508,0.250372690449,0.833333333333,0.0,0.0,0.0,undefined,0.0,4.0807299614
se161021,linearsvc_C1000.0,63183,0.237855561746,0.888888888889,0.0,0.0,0.0,undefined,0.0,3.93339395523
se161021,linearsvc_C1000.0,60024,0.225963348341,0.833333333333,0.0,0.0,0.0,undefined,0.0,3.69251394272
se161021,linearsvc_C1000.0,57023,0.214665933834,0.833333333333,0.0,0.0,0.0,undefined,0.0,3.42285203934
se161021,linearsvc_C1000.0,54172,0.203933201825,0.833333333333,0.0,0.0,0.0,undefined,0.0,3.31265306473
