se161021,linearsvc_C0.0001,265636,1.0,0.944444444444,0.0,0.0,0.0,undefined,0.0,129.162566185
se161021,linearsvc_C1000.0,51464,0.193738800464,0.833333333333,0.0,0.0,0.0,undefined,0.0,3.11230516434
se161021,linearsvc_C1000.0,48891,0.184052613351,0.833333333333,0.0,0.0,0.0,undefined,0.0,2.93849682808
se161021,linearsvc_C1000.0,46447,0.174852053186,0.833333333333,0.0,0.0,0.0,undefined,0.0,2.65596199036
se161021,linearsvc_C1000.0,44125,0.166110768119,0.833333333333,0.0,0.0,0.0,undefined,0.0,2.5529961586
se161021,linearsvc_C1000.0,41919,0.15780617085,0.833333333333,0.0,0.0,0.0,undefined,0.0,2.37772989273
se161021,linearsvc_C1000.0,39824,0.14991943863,0.833333333333,0.0,0.0,0.0,undefined,0.0,2.2860929966
se161021,linearsvc_C1000.0,37833,0.142424219609,0.833333333333,0.0,0.0,0.0,undefined,0.0,2.16829895973
se161021,linearsvc_C1000.0,35942,0.135305455586,0.833333333333,0.0,0.0,0.0,undefined,0.0,2.00528216362
se161021,linearsvc_C1000.0,34145,0.128540559262,0.833333333333,0.0,0.0,0.0,undefined,0.0,1.85709404945
se161021,linearsvc_C1000.0,32438,0.122114472436,0.833333333333,0.0,0.0,0.0,undefined,0.0,1.87987017632
se161021,linearsvc_C1000.0,30817,0.116012136909,0.833333333333,0.0,0.0,0.0,undefined,0.0,1.65896201134
se161021,linearsvc_C1000.0,29277,0.110214729931,0.833333333333,0.0,0.0,0.0,undefined,0.0,1.58219194412
se161021,linearsvc_C1000.0,27814,0.104707193302,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.50052595139
se161021,linearsvc_C1000.0,26424,0.099474468822,0.833333333333,0.0,0.0,0.0,undefined,0.0,1.43834209442
se161021,linearsvc_C1000.0,25103,0.0945014982909,0.833333333333,0.0,0.0,0.0,undefined,0.0,1.38425302505
se161021,linearsvc_C1000.0,23848,0.0897769880588,0.833333333333,0.0,0.0,0.0,undefined,0.0,1.30649280548
se161021,linearsvc_C1000.0,22656,0.0852896444759,0.833333333333,0.0,0.0,0.0,undefined,0.0,1.19179987907
se161021,linearsvc_C1000.0,21524,0.0810281738921,0.944444444444,0.0,0.0,0.0,undefined,0.0,1.1179997921
se161021,linearsvc_C1000.0,20448,0.0769775181075,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.09667277336
se161021,linearsvc_C1000.0,19426,0.0731301480221,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.02700805664
se161021,linearsvc_C1000.0,18455,0.069474769986,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.932781934738
se161021,linearsvc_C1000.0,17533,0.0660038548992,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.879194021225
se161021,linearsvc_C1000.0,16657,0.0627061091117,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.852697134018
se161021,linearsvc_C1000.0,15825,0.0595740035236,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.793145895004
se161021,linearsvc_C1000.0,15034,0.0565962444849,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.732749938965
se161021,linearsvc_C1000.0,14283,0.0537690674457,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.691519975662
se161021,linearsvc_C1000.0,13569,0.0510811787559,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.642248153687
se161021,linearsvc_C1000.0,12891,0.0485288138656,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.631432056427
se161021,linearsvc_C1000.0,12247,0.0461044436748,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.584087848663
se161021,linearsvc_C1000.0,11635,0.0438005390836,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.550627946854
se161021,linearsvc_C1000.0,11054,0.0416133355419,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.515375852585
se161021,linearsvc_C1000.0,10502,0.0395353039498,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.490463972092
se161021,linearsvc_C1000.0,9977,0.0375589152073,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.442932128906
se161021,linearsvc_C1000.0,9479,0.0356841693144,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.393320083618
se161021,linearsvc_C1000.0,9006,0.0339035371712,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.386420965195
se161021,linearsvc_C1000.0,8556,0.0322094896776,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.343013048172
se161021,linearsvc_C1000.0,8129,0.0306020268337,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.331640005112
se161021,linearsvc_C1000.0,7723,0.0290736195395,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.309778928757
se161021,linearsvc_C1000.0,7337,0.027620503245,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.286254167557
se161021,linearsvc_C1000.0,6971,0.0262426779503,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.278516054153
se161021,linearsvc_C1000.0,6623,0.0249326145553,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.255307912827
se161021,linearsvc_C1000.0,6292,0.02368654851,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.254508018494
se161021,linearsvc_C1000.0,5978,0.0225044798145,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.219088792801
se161021,linearsvc_C1000.0,5680,0.0213826439187,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.20956993103
se161021,linearsvc_C1000.0,5396,0.0203135117228,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.214029073715
se161021,linearsvc_C1000.0,5127,0.0193008477767,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.20250582695
se161021,linearsvc_C1000.0,4871,0.0183371229803,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.194932937622
se161021,linearsvc_C1000.0,4628,0.0174223373338,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.167274951935
se161021,linearsvc_C1000.0,4397,0.0165527262871,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.141839981079
se161021,linearsvc_C1000.0,4178,0.0157282898402,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.167228221893
se161021,linearsvc_C1000.0,3970,0.0149452634432,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.153434038162
se161021,linearsvc_C1000.0,3772,0.014199882546,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.165199995041
se161021,linearsvc_C1000.0,3584,0.0134921471487,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.13440489769
se161021,linearsvc_C1000.0,3405,0.0128182927013,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.143862962723
se161021,linearsvc_C1000.0,3235,0.0121783192037,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.13293504715
se161021,linearsvc_C1000.0,3074,0.011572226656,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.127519130707
se161021,linearsvc_C1000.0,2921,0.0109962505082,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.117557048798
se161021,linearsvc_C1000.0,2775,0.0104466262103,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.121086835861
se161021,linearsvc_C1000.0,2637,0.00992711831228,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.117197990417
se161021,linearsvc_C1000.0,2506,0.00943396226415,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.111007928848
se161021,linearsvc_C1000.0,2381,0.00896339351594,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.0959961414337
se161021,linearsvc_C1000.0,2262,0.00851541206764,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.0967009067535
se161021,linearsvc_C1000.0,2149,0.00809001791926,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.100347995758
se161021,linearsvc_C1000.0,2042,0.00768721107079,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.104598045349
se161021,linearsvc_C1000.0,1940,0.00730322697225,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.119027853012
se161021,linearsvc_C1000.0,1843,0.00693806562364,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.124935865402
se161021,linearsvc_C1000.0,1751,0.00659172702495,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.118847131729
se161021,linearsvc_C1000.0,1664,0.0062642111762,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.114769935608
se161021,linearsvc_C1000.0,1581,0.00595175352738,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.119641065598
se161021,linearsvc_C1000.0,1502,0.00565435407851,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.104726076126
se161021,linearsvc_C1000.0,1427,0.00537201282959,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.106421947479
se161021,linearsvc_C1000.0,1356,0.0051047297806,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.102543115616
se161021,elasticnetiter1000_l1ratio0.15,265636,1.0,0.944444444444,0.0,0.0,0.0,undefined,0.0,1006.60354185
se161021,elasticnetiter1000_l1ratio0.15,252355,0.95000301164,1.0,0.0,0.0,0.0,undefined,1.0,978.435657978
se161021,elasticnetiter1000_l1ratio0.15,239738,0.90250568447,0.944444444444,0.0,0.0,0.0,undefined,0.0,928.125298977
se161021,elasticnetiter1000_l1ratio0.15,227752,0.857383788342,1.0,0.0,0.0,0.0,undefined,1.0,890.933137894
se161021,elasticnetiter1000_l1ratio0.15,216365,0.814516857655,0.888888888889,0.0,0.0,0.0,undefined,0.0,851.647922039
se161021,elasticnetiter1000_l1ratio0.15,205547,0.77379195591,0.944444444444,0.0,0.0,0.0,undefined,0.0,812.920911074
se161021,elasticnetiter1000_l1ratio0.15,195270,0.735103675707,0.944444444444,0.0,0.0,0.0,undefined,0.0,783.973980904
se161021,elasticnetiter1000_l1ratio0.15,185507,0.698350374196,0.888888888889,0.0,0.0,0.0,undefined,0.0,745.727401018
se161021,elasticnetiter1000_l1ratio0.15,176232,0.663434173079,0.944444444444,0.0,0.0,0.0,undefined,0.0,709.63159585
se161021,elasticnetiter1000_l1ratio0.15,167421,0.630264723155,0.888888888889,0.0,0.0,0.0,undefined,0.0,704.351728916
se161021,elasticnetiter1000_l1ratio0.15,159050,0.598751675225,1.0,0.0,0.0,0.0,undefined,1.0,646.870382071
se161021,elasticnetiter1000_l1ratio0.15,151098,0.568815973738,0.777777777778,0.0,0.0,0.0,undefined,0.0,623.21172905
se161021,elasticnetiter1000_l1ratio0.15,143544,0.540378563147,0.944444444444,0.0,0.0,0.0,undefined,0.0,590.089276075
se161021,elasticnetiter1000_l1ratio0.15,136367,0.513360387899,0.888888888889,0.0,0.0,0.0,undefined,0.0,573.358155012
se161021,elasticnetiter1000_l1ratio0.15,129549,0.487693686097,1.0,0.0,0.0,0.0,undefined,1.0,540.222707033
se161021,elasticnetiter1000_l1ratio0.15,123072,0.463310695839,0.888888888889,0.0,0.0,0.0,undefined,0.0,520.331712961
se161021,elasticnetiter1000_l1ratio0.15,116919,0.440147419777,0.888888888889,0.0,0.0,0.0,undefined,0.0,497.012298107
se161021,elasticnetiter1000_l1ratio0.15,111074,0.418143625111,0.833333333333,0.0,0.0,0.0,undefined,0.0,493.416425943
se161021,elasticnetiter1000_l1ratio0.15,105521,0.39723907904,1.0,0.0,0.0,0.0,undefined,1.0,452.148208857
se161021,elasticnetiter1000_l1ratio0.15,100245,0.377377313316,0.833333333333,0.0,0.0,0.0,undefined,0.0,425.942957878
se161021,elasticnetiter1000_l1ratio0.15,95233,0.358509388788,0.777777777778,0.0,0.0,0.0,undefined,0.0,404.88825202
se161021,elasticnetiter1000_l1ratio0.15,90472,0.340586366306,0.555555555556,0.0,0.0,0.0,undefined,0.0,389.508065939
se161021,elasticnetiter1000_l1ratio0.15,85949,0.32355930672,0.722222222222,0.0,0.0,0.0,undefined,0.0,387.992063046
se161021,elasticnetiter1000_l1ratio0.15,81652,0.307383035432,0.5,0.0,0.0,0.0,undefined,0.0,366.963449001
se161021,elasticnetiter1000_l1ratio0.15,77570,0.29201614239,0.5,0.0,0.0,0.0,undefined,0.0,348.689458132
se161021,elasticnetiter1000_l1ratio0.15,73692,0.277417217546,0.888888888889,0.0,0.0,0.0,undefined,0.0,324.514825106
se161021,elasticnetiter1000_l1ratio0.15,70008,0.263548615399,0.722222222222,0.0,0.0,0.0,undefined,0.0,320.512177944
se161021,elasticnetiter1000_l1ratio0.15,66508,0.250372690449,0.444444444444,0.0,0.0,0.0,undefined,0.0,317.73918891
se161021,elasticnetiter1000_l1ratio0.15,63183,0.237855561746,0.777777777778,0.0,0.0,0.0,undefined,0.0,297.700993061
se161021,elasticnetiter1000_l1ratio0.15,60024,0.225963348341,0.611111111111,0.0,0.0,0.0,undefined,0.0,281.787115097
se161021,elasticnetiter1000_l1ratio0.15,57023,0.214665933834,0.5,0.0,0.0,0.0,undefined,0.0,266.268090963
se161021,elasticnetiter1000_l1ratio0.15,54172,0.203933201825,0.444444444444,0.0,0.0,0.0,undefined,0.0,248.794399977
se161021,elasticnetiter1000_l1ratio0.15,51464,0.193738800464,0.888888888889,0.0,0.0,0.0,undefined,0.0,231.138190985
se161021,elasticnetiter1000_l1ratio0.15,48891,0.184052613351,0.388888888889,0.0,0.0,0.0,undefined,0.0,220.715167046
se161021,elasticnetiter1000_l1ratio0.15,46447,0.174852053186,0.388888888889,0.0,0.0,0.0,undefined,0.0,218.686105013
se161021,elasticnetiter1000_l1ratio0.15,44125,0.166110768119,0.277777777778,0.0,0.0,0.0,undefined,0.0,207.712587118
se161021,elasticnetiter1000_l1ratio0.15,41919,0.15780617085,0.611111111111,0.0,0.0,0.0,undefined,0.0,193.343049049
se161021,elasticnetiter1000_l1ratio0.15,39824,0.14991943863,0.444444444444,0.0,0.0,0.0,undefined,0.0,206.254020929
se161021,elasticnetiter1000_l1ratio0.15,37833,0.142424219609,0.5,0.0,0.0,0.0,undefined,0.0,186.072896004
se161021,elasticnetiter1000_l1ratio0.15,35942,0.135305455586,0.222222222222,0.0,0.0,0.0,undefined,0.0,181.684466839
se161021,elasticnetiter1000_l1ratio0.15,34145,0.128540559262,0.444444444444,0.0,0.0,0.0,undefined,0.0,164.701504946
se161021,elasticnetiter1000_l1ratio0.15,32438,0.122114472436,0.444444444444,0.0,0.0,0.0,undefined,0.0,164.274073124
se161021,elasticnetiter1000_l1ratio0.15,30817,0.116012136909,0.111111111111,0.0,0.0,0.0,undefined,0.0,159.761291027
se161021,elasticnetiter1000_l1ratio0.15,29277,0.110214729931,0.277777777778,0.0,0.0,0.0,undefined,0.0,138.949849129
se161021,elasticnetiter1000_l1ratio0.15,27814,0.104707193302,0.111111111111,0.0,0.0,0.0,undefined,0.0,142.353142977
se161021,elasticnetiter1000_l1ratio0.15,26424,0.099474468822,0.166666666667,0.0,0.0,0.0,undefined,0.0,136.600327969
se161021,elasticnetiter1000_l1ratio0.15,25103,0.0945014982909,0.388888888889,0.0,0.0,0.0,undefined,0.0,121.633605003
se161021,elasticnetiter1000_l1ratio0.15,23848,0.0897769880588,0.5,0.0,0.0,0.0,undefined,0.0,122.287117958
se161021,elasticnetiter1000_l1ratio0.15,22656,0.0852896444759,0.222222222222,0.0,0.0,0.0,undefined,0.0,117.458089113
se161021,elasticnetiter1000_l1ratio0.15,21524,0.0810281738921,0.222222222222,0.0,0.0,0.0,undefined,0.0,106.429862976
se161021,elasticnetiter1000_l1ratio0.15,20448,0.0769775181075,0.0,0.0,0.0,0.0,undefined,0.0,105.810586929
se161021,elasticnetiter1000_l1ratio0.15,19426,0.0731301480221,0.0555555555556,0.0,0.0,0.0,undefined,0.0,101.281333923
se161021,elasticnetiter1000_l1ratio0.15,18455,0.069474769986,0.666666666667,0.0,0.0,0.0,undefined,0.0,91.2712371349
se161021,elasticnetiter1000_l1ratio0.15,17533,0.0660038548992,0.222222222222,0.0,0.0,0.0,undefined,0.0,90.198431015
se161021,elasticnetiter1000_l1ratio0.15,16657,0.0627061091117,0.0555555555556,0.0,0.0,0.0,undefined,0.0,84.6713387966
se161021,elasticnetiter1000_l1ratio0.15,15825,0.0595740035236,0.0555555555556,0.0,0.0,0.0,undefined,0.0,80.9964799881
se161021,elasticnetiter1000_l1ratio0.15,15034,0.0565962444849,0.0555555555556,0.0,0.0,0.0,undefined,0.0,78.0186300278
se161021,elasticnetiter1000_l1ratio0.15,14283,0.0537690674457,0.111111111111,0.0,0.0,0.0,undefined,0.0,71.8093369007
se161021,elasticnetiter1000_l1ratio0.15,13569,0.0510811787559,0.0555555555556,0.0,0.0,0.0,undefined,0.0,67.9882180691
se161021,elasticnetiter1000_l1ratio0.15,12891,0.0485288138656,0.0555555555556,0.0,0.0,0.0,undefined,0.0,66.2727701664
se161021,elasticnetiter1000_l1ratio0.15,12247,0.0461044436748,0.166666666667,0.0,0.0,0.0,undefined,0.0,61.6607911587
se161021,elasticnetiter1000_l1ratio0.15,11635,0.0438005390836,0.0555555555556,0.0,0.0,0.0,undefined,0.0,59.7960898876
se161021,elasticnetiter1000_l1ratio0.15,11054,0.0416133355419,0.0555555555556,0.0,0.0,0.0,undefined,0.0,56.5161449909
se161021,elasticnetiter1000_l1ratio0.15,10502,0.0395353039498,0.111111111111,0.0,0.0,0.0,undefined,0.0,52.9815139771
se161021,elasticnetiter1000_l1ratio0.15,9977,0.0375589152073,0.166666666667,0.0,0.0,0.0,undefined,0.0,48.9192519188
se161021,elasticnetiter1000_l1ratio0.15,9479,0.0356841693144,0.0555555555556,0.0,0.0,0.0,undefined,0.0,48.4895150661
se161021,elasticnetiter1000_l1ratio0.15,9006,0.0339035371712,0.111111111111,0.0,0.0,0.0,undefined,0.0,44.7546868324
se161021,elasticnetiter1000_l1ratio0.15,8556,0.0322094896776,0.0555555555556,0.0,0.0,0.0,undefined,0.0,42.5791668892
se161021,elasticnetiter1000_l1ratio0.15,8129,0.0306020268337,0.0555555555556,0.0,0.0,0.0,undefined,0.0,41.6269471645
se161021,elasticnetiter1000_l1ratio0.15,7723,0.0290736195395,0.0555555555556,0.0,0.0,0.0,undefined,0.0,38.1620309353
se161021,elasticnetiter1000_l1ratio0.15,7337,0.027620503245,0.0555555555556,0.0,0.0,0.0,undefined,0.0,36.7306170464
se161021,elasticnetiter1000_l1ratio0.15,6971,0.0262426779503,0.0555555555556,0.0,0.0,0.0,undefined,0.0,33.8415799141
se161021,elasticnetiter1000_l1ratio0.15,6623,0.0249326145553,0.0555555555556,0.0,0.0,0.0,undefined,0.0,32.5506739616
se161021,elasticnetiter1000_l1ratio0.15,6292,0.02368654851,0.0555555555556,0.0,0.0,0.0,undefined,0.0,30.2738499641
se161021,elasticnetiter1000_l1ratio0.15,5978,0.0225044798145,0.0,0.0,0.0,0.0,undefined,0.0,31.2034919262
se161021,elasticnetiter1000_l1ratio0.15,5680,0.0213826439187,0.0555555555556,0.0,0.0,0.0,undefined,0.0,28.2662909031
se161021,elasticnetiter1000_l1ratio0.15,5396,0.0203135117228,0.0555555555556,0.0,0.0,0.0,undefined,0.0,26.0210959911
se161021,elasticnetiter1000_l1ratio0.15,5127,0.0193008477767,0.0555555555556,0.0,0.0,0.0,undefined,0.0,24.2226209641
se161021,elasticnetiter1000_l1ratio0.15,4871,0.0183371229803,0.0,0.0,0.0,0.0,undefined,0.0,23.0097761154
se161021,elasticnetiter1000_l1ratio0.15,4628,0.0174223373338,0.0555555555556,0.0,0.0,0.0,undefined,0.0,22.0642609596
se161021,elasticnetiter1000_l1ratio0.15,4397,0.0165527262871,0.0555555555556,0.0,0.0,0.0,undefined,0.0,21.8837981224
se161021,elasticnetiter1000_l1ratio0.15,4178,0.0157282898402,0.444444444444,0.0,0.0,0.0,undefined,0.0,19.095968008
se161021,elasticnetiter1000_l1ratio0.15,3970,0.0149452634432,0.0555555555556,0.0,0.0,0.0,undefined,0.0,18.6054468155
se161021,elasticnetiter1000_l1ratio0.15,3772,0.014199882546,0.111111111111,0.0,0.0,0.0,undefined,0.0,17.1207690239
se161021,elasticnetiter1000_l1ratio0.15,3584,0.0134921471487,0.0555555555556,0.0,0.0,0.0,undefined,0.0,16.8532290459
se161021,elasticnetiter1000_l1ratio0.15,3405,0.0128182927013,0.0,0.0,0.0,0.0,undefined,0.0,15.722522974
se161021,elasticnetiter1000_l1ratio0.15,3235,0.0121783192037,0.0555555555556,0.0,0.0,0.0,undefined,0.0,14.5030210018
se161021,elasticnetiter1000_l1ratio0.15,3074,0.011572226656,0.0555555555556,0.0,0.0,0.0,undefined,0.0,13.9203460217
se161021,elasticnetiter1000_l1ratio0.15,2921,0.0109962505082,0.111111111111,0.0,0.0,0.0,undefined,0.0,13.1720459461
se161021,elasticnetiter1000_l1ratio0.15,2775,0.0104466262103,0.111111111111,0.0,0.0,0.0,undefined,0.0,12.0802550316
se161021,elasticnetiter1000_l1ratio0.15,2637,0.00992711831228,0.0555555555556,0.0,0.0,0.0,undefined,0.0,11.9467921257
se161021,elasticnetiter1000_l1ratio0.15,2506,0.00943396226415,0.111111111111,0.0,0.0,0.0,undefined,0.0,10.9903810024
se161021,elasticnetiter1000_l1ratio0.15,2381,0.00896339351594,0.111111111111,0.0,0.0,0.0,undefined,0.0,10.5243430138
se161021,elasticnetiter1000_l1ratio0.15,2262,0.00851541206764,0.111111111111,0.0,0.0,0.0,undefined,0.0,9.81169509888
se161021,elasticnetiter1000_l1ratio0.15,2149,0.00809001791926,0.111111111111,0.0,0.0,0.0,undefined,0.0,9.30318188667
se161021,elasticnetiter1000_l1ratio0.15,2042,0.00768721107079,0.111111111111,0.0,0.0,0.0,undefined,0.0,8.6705160141
se161021,elasticnetiter1000_l1ratio0.15,1940,0.00730322697225,1.0,0.0,0.0,0.0,undefined,1.0,8.69771981239
se161021,elasticnetiter1000_l1ratio0.15,1843,0.00693806562364,0.0555555555556,0.0,0.0,0.0,undefined,0.0,7.89616990089
se161021,elasticnetiter1000_l1ratio0.15,1751,0.00659172702495,0.111111111111,0.0,0.0,0.0,undefined,0.0,7.36895918846
se161021,elasticnetiter1000_l1ratio0.15,1664,0.0062642111762,0.111111111111,0.0,0.0,0.0,undefined,0.0,7.1276640892
se161021,elasticnetiter1000_l1ratio0.15,1581,0.00595175352738,0.0555555555556,0.0,0.0,0.0,undefined,0.0,6.20518493652
se161021,elasticnetiter1000_l1ratio0.15,1502,0.00565435407851,0.0555555555556,0.0,0.0,0.0,undefined,0.0,5.72900414467
se161021,elasticnetiter1000_l1ratio0.15,1427,0.00537201282959,0.111111111111,0.0,0.0,0.0,undefined,0.0,5.82097601891
se161021,elasticnetiter1000_l1ratio0.15,1356,0.0051047297806,0.111111111111,0.0,0.0,0.0,undefined,0.0,5.22074484825
