wh160130,linearsvc_C0.0001,265636,1.0,0.555555555556,0.0,0.0,0.0,undefined,0.0,85.654501915
wh160130,linearsvc_C10.0,19426,0.0731301480221,0.5,0.0,0.0,0.0,undefined,0.0,1.02775907516
wh160130,linearsvc_C10.0,18455,0.069474769986,0.5,0.0,0.0,0.0,undefined,0.0,1.0281829834
wh160130,linearsvc_C10.0,17533,0.0660038548992,0.5,0.0,0.0,0.0,undefined,0.0,0.932426929474
wh160130,linearsvc_C10.0,16657,0.0627061091117,0.5,0.0,0.0,0.0,undefined,0.0,0.923126935959
wh160130,linearsvc_C10.0,15825,0.0595740035236,0.5,0.0,0.0,0.0,undefined,0.0,0.838371992111
wh160130,linearsvc_C10.0,15034,0.0565962444849,0.5,0.0,0.0,0.0,undefined,0.0,0.751458883286
wh160130,linearsvc_C10.0,14283,0.0537690674457,0.5,0.0,0.0,0.0,undefined,0.0,0.682080984116
wh160130,linearsvc_C10.0,13569,0.0510811787559,0.5,0.0,0.0,0.0,undefined,0.0,0.686205148697
wh160130,linearsvc_C10.0,12891,0.0485288138656,0.5,0.0,0.0,0.0,undefined,0.0,0.63196015358
wh160130,linearsvc_C10.0,12247,0.0461044436748,0.5,0.0,0.0,0.0,undefined,0.0,0.610948801041
wh160130,linearsvc_C10.0,11635,0.0438005390836,0.5,0.0,0.0,0.0,undefined,0.0,0.563410997391
wh160130,linearsvc_C10.0,11054,0.0416133355419,0.5,0.0,0.0,0.0,undefined,0.0,0.522099971771
wh160130,linearsvc_C10.0,10502,0.0395353039498,0.5,0.0,0.0,0.0,undefined,0.0,0.496360778809
wh160130,linearsvc_C10.0,9977,0.0375589152073,0.5,0.0,0.0,0.0,undefined,0.0,0.47655582428
wh160130,linearsvc_C10.0,9479,0.0356841693144,0.5,0.0,0.0,0.0,undefined,0.0,0.420299053192
wh160130,linearsvc_C10.0,9006,0.0339035371712,0.5,0.0,0.0,0.0,undefined,0.0,0.405487060547
wh160130,linearsvc_C10.0,8556,0.0322094896776,0.5,0.0,0.0,0.0,undefined,0.0,0.395352125168
wh160130,linearsvc_C10.0,8129,0.0306020268337,0.5,0.0,0.0,0.0,undefined,0.0,0.356559038162
wh160130,linearsvc_C10.0,7723,0.0290736195395,0.5,0.0,0.0,0.0,undefined,0.0,0.326312065125
wh160130,linearsvc_C10.0,7337,0.027620503245,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.296521186829
wh160130,linearsvc_C10.0,6971,0.0262426779503,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.302309989929
wh160130,linearsvc_C10.0,6623,0.0249326145553,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.259391069412
wh160130,linearsvc_C10.0,6292,0.02368654851,0.5,0.0,0.0,0.0,undefined,0.0,0.272597074509
wh160130,linearsvc_C10.0,5978,0.0225044798145,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.282644033432
wh160130,linearsvc_C10.0,5680,0.0213826439187,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.231732130051
wh160130,linearsvc_C10.0,5396,0.0203135117228,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.211019039154
wh160130,linearsvc_C10.0,5127,0.0193008477767,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.205352067947
wh160130,linearsvc_C10.0,4871,0.0183371229803,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.191874980927
wh160130,linearsvc_C10.0,4628,0.0174223373338,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.188907146454
wh160130,linearsvc_C10.0,4397,0.0165527262871,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.177325963974
wh160130,linearsvc_C10.0,4178,0.0157282898402,0.5,0.0,0.0,0.0,undefined,0.0,0.202889919281
wh160130,linearsvc_C10.0,3970,0.0149452634432,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.19650387764
wh160130,linearsvc_C10.0,3772,0.014199882546,0.5,0.0,0.0,0.0,undefined,0.0,0.157850027084
wh160130,linearsvc_C10.0,3584,0.0134921471487,0.5,0.0,0.0,0.0,undefined,0.0,0.137711048126
wh160130,linearsvc_C10.0,3405,0.0128182927013,0.5,0.0,0.0,0.0,undefined,0.0,0.178565979004
wh160130,linearsvc_C10.0,3235,0.0121783192037,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.152973890305
wh160130,linearsvc_C10.0,3074,0.011572226656,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.164134025574
wh160130,linearsvc_C10.0,2921,0.0109962505082,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.164095878601
wh160130,linearsvc_C10.0,2775,0.0104466262103,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.145230054855
wh160130,linearsvc_C10.0,2637,0.00992711831228,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.122028112411
wh160130,linearsvc_C10.0,2506,0.00943396226415,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.1270570755
wh160130,linearsvc_C10.0,2381,0.00896339351594,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.122364044189
wh160130,linearsvc_C10.0,2262,0.00851541206764,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.106374979019
wh160130,linearsvc_C10.0,2149,0.00809001791926,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.110202074051
wh160130,linearsvc_C10.0,2042,0.00768721107079,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.103065013885
wh160130,linearsvc_C10.0,1940,0.00730322697225,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.0988278388977
wh160130,linearsvc_C10.0,1843,0.00693806562364,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.0935001373291
wh160130,linearsvc_C10.0,1751,0.00659172702495,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.119027137756
wh160130,linearsvc_C10.0,1664,0.0062642111762,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.112087011337
wh160130,linearsvc_C10.0,1581,0.00595175352738,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.120591878891
wh160130,linearsvc_C10.0,1502,0.00565435407851,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.11584687233
wh160130,linearsvc_C10.0,1427,0.00537201282959,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.0998849868774
wh160130,linearsvc_C10.0,1356,0.0051047297806,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.10092997551
wh160130,linearsvc_C100.0,265636,1.0,0.555555555556,0.0,0.0,0.0,undefined,0.0,24.5518760681
wh160130,linearsvc_C100.0,252355,0.95000301164,0.555555555556,0.0,0.0,0.0,undefined,0.0,23.0110168457
wh160130,linearsvc_C100.0,239738,0.90250568447,0.555555555556,0.0,0.0,0.0,undefined,0.0,21.4984469414
wh160130,linearsvc_C100.0,227752,0.857383788342,0.555555555556,0.0,0.0,0.0,undefined,0.0,20.7474730015
wh160130,linearsvc_C100.0,216365,0.814516857655,0.555555555556,0.0,0.0,0.0,undefined,0.0,19.2057909966
wh160130,linearsvc_C100.0,205547,0.77379195591,0.555555555556,0.0,0.0,0.0,undefined,0.0,17.9879288673
wh160130,linearsvc_C100.0,195270,0.735103675707,0.555555555556,0.0,0.0,0.0,undefined,0.0,17.2515850067
wh160130,linearsvc_C100.0,185507,0.698350374196,0.555555555556,0.0,0.0,0.0,undefined,0.0,16.0076918602
wh160130,linearsvc_C100.0,176232,0.663434173079,0.555555555556,0.0,0.0,0.0,undefined,0.0,15.5656011105
wh160130,linearsvc_C100.0,167421,0.630264723155,0.555555555556,0.0,0.0,0.0,undefined,0.0,14.0430729389
wh160130,linearsvc_C100.0,159050,0.598751675225,0.555555555556,0.0,0.0,0.0,undefined,0.0,13.3184788227
wh160130,linearsvc_C100.0,151098,0.568815973738,0.555555555556,0.0,0.0,0.0,undefined,0.0,12.9625542164
wh160130,linearsvc_C100.0,143544,0.540378563147,0.555555555556,0.0,0.0,0.0,undefined,0.0,11.9668438435
wh160130,linearsvc_C100.0,136367,0.513360387899,0.555555555556,0.0,0.0,0.0,undefined,0.0,17.3107299805
wh160130,linearsvc_C100.0,129549,0.487693686097,0.555555555556,0.0,0.0,0.0,undefined,0.0,10.6740369797
wh160130,linearsvc_C100.0,123072,0.463310695839,0.555555555556,0.0,0.0,0.0,undefined,0.0,9.97502589226
wh160130,linearsvc_C100.0,116919,0.440147419777,0.555555555556,0.0,0.0,0.0,undefined,0.0,9.17479801178
wh160130,linearsvc_C100.0,111074,0.418143625111,0.555555555556,0.0,0.0,0.0,undefined,0.0,8.52522492409
wh160130,linearsvc_C100.0,105521,0.39723907904,0.555555555556,0.0,0.0,0.0,undefined,0.0,8.31795096397
wh160130,linearsvc_C100.0,100245,0.377377313316,0.555555555556,0.0,0.0,0.0,undefined,0.0,11.7107951641
wh160130,linearsvc_C100.0,95233,0.358509388788,0.555555555556,0.0,0.0,0.0,undefined,0.0,10.4841060638
wh160130,linearsvc_C100.0,90472,0.340586366306,0.555555555556,0.0,0.0,0.0,undefined,0.0,6.7931740284
wh160130,linearsvc_C100.0,85949,0.32355930672,0.555555555556,0.0,0.0,0.0,undefined,0.0,6.36174917221
wh160130,linearsvc_C100.0,81652,0.307383035432,0.555555555556,0.0,0.0,0.0,undefined,0.0,6.2389061451
wh160130,linearsvc_C100.0,77570,0.29201614239,0.555555555556,0.0,0.0,0.0,undefined,0.0,5.61331605911
wh160130,linearsvc_C100.0,73692,0.277417217546,0.555555555556,0.0,0.0,0.0,undefined,0.0,5.16592693329
wh160130,linearsvc_C100.0,70008,0.263548615399,0.555555555556,0.0,0.0,0.0,undefined,0.0,5.01669287682
wh160130,linearsvc_C100.0,66508,0.250372690449,0.555555555556,0.0,0.0,0.0,undefined,0.0,4.62748003006
wh160130,linearsvc_C100.0,63183,0.237855561746,0.555555555556,0.0,0.0,0.0,undefined,0.0,4.56430387497
wh160130,linearsvc_C100.0,60024,0.225963348341,0.555555555556,0.0,0.0,0.0,undefined,0.0,4.37353897095
wh160130,linearsvc_C100.0,57023,0.214665933834,0.555555555556,0.0,0.0,0.0,undefined,0.0,3.84786915779
wh160130,linearsvc_C100.0,54172,0.203933201825,0.555555555556,0.0,0.0,0.0,undefined,0.0,3.65105009079
wh160130,linearsvc_C100.0,51464,0.193738800464,0.555555555556,0.0,0.0,0.0,undefined,0.0,3.576431036
wh160130,linearsvc_C100.0,48891,0.184052613351,0.555555555556,0.0,0.0,0.0,undefined,0.0,3.32723808289
wh160130,linearsvc_C100.0,46447,0.174852053186,0.555555555556,0.0,0.0,0.0,undefined,0.0,3.09694981575
wh160130,linearsvc_C100.0,44125,0.166110768119,0.555555555556,0.0,0.0,0.0,undefined,0.0,2.95293188095
wh160130,linearsvc_C100.0,41919,0.15780617085,0.555555555556,0.0,0.0,0.0,undefined,0.0,2.73637294769
wh160130,linearsvc_C100.0,39824,0.14991943863,0.555555555556,0.0,0.0,0.0,undefined,0.0,2.58622002602
wh160130,linearsvc_C100.0,37833,0.142424219609,0.555555555556,0.0,0.0,0.0,undefined,0.0,2.5612142086
wh160130,linearsvc_C100.0,35942,0.135305455586,0.555555555556,0.0,0.0,0.0,undefined,0.0,2.39688682556
wh160130,linearsvc_C100.0,34145,0.128540559262,0.555555555556,0.0,0.0,0.0,undefined,0.0,2.15999388695
wh160130,linearsvc_C100.0,32438,0.122114472436,0.555555555556,0.0,0.0,0.0,undefined,0.0,2.04406285286
wh160130,linearsvc_C100.0,30817,0.116012136909,0.555555555556,0.0,0.0,0.0,undefined,0.0,1.94395899773
wh160130,linearsvc_C100.0,29277,0.110214729931,0.555555555556,0.0,0.0,0.0,undefined,0.0,1.80886387825
wh160130,linearsvc_C100.0,27814,0.104707193302,0.555555555556,0.0,0.0,0.0,undefined,0.0,1.7127840519
wh160130,linearsvc_C100.0,26424,0.099474468822,0.555555555556,0.0,0.0,0.0,undefined,0.0,1.55842614174
wh160130,linearsvc_C100.0,25103,0.0945014982909,0.555555555556,0.0,0.0,0.0,undefined,0.0,1.54818606377
wh160130,linearsvc_C100.0,23848,0.0897769880588,0.555555555556,0.0,0.0,0.0,undefined,0.0,1.44650602341
wh160130,linearsvc_C100.0,22656,0.0852896444759,0.555555555556,0.0,0.0,0.0,undefined,0.0,1.28057813644
wh160130,linearsvc_C100.0,21524,0.0810281738921,0.555555555556,0.0,0.0,0.0,undefined,0.0,1.23620390892
wh160130,linearsvc_C100.0,20448,0.0769775181075,0.555555555556,0.0,0.0,0.0,undefined,0.0,1.18889117241
wh160130,linearsvc_C100.0,19426,0.0731301480221,0.555555555556,0.0,0.0,0.0,undefined,0.0,1.08173203468
wh160130,linearsvc_C100.0,18455,0.069474769986,0.555555555556,0.0,0.0,0.0,undefined,0.0,1.02975583076
wh160130,linearsvc_C100.0,17533,0.0660038548992,0.555555555556,0.0,0.0,0.0,undefined,0.0,1.0071978569
wh160130,linearsvc_C100.0,16657,0.0627061091117,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.924920082092
wh160130,linearsvc_C100.0,15825,0.0595740035236,0.5,0.0,0.0,0.0,undefined,0.0,0.832942008972
wh160130,linearsvc_C100.0,15034,0.0565962444849,0.5,0.0,0.0,0.0,undefined,0.0,0.740820169449
wh160130,linearsvc_C100.0,14283,0.0537690674457,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.782605171204
wh160130,linearsvc_C100.0,13569,0.0510811787559,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.710468053818
wh160130,linearsvc_C100.0,12891,0.0485288138656,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.661832094193
wh160130,linearsvc_C100.0,12247,0.0461044436748,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.598096132278
wh160130,linearsvc_C100.0,11635,0.0438005390836,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.593862056732
wh160130,linearsvc_C100.0,11054,0.0416133355419,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.539528846741
wh160130,linearsvc_C100.0,10502,0.0395353039498,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.501144170761
wh160130,linearsvc_C100.0,9977,0.0375589152073,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.459048986435
wh160130,linearsvc_C100.0,9479,0.0356841693144,0.5,0.0,0.0,0.0,undefined,0.0,0.458101987839
wh160130,linearsvc_C100.0,9006,0.0339035371712,0.5,0.0,0.0,0.0,undefined,0.0,0.442394971848
wh160130,linearsvc_C100.0,8556,0.0322094896776,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.495302915573
wh160130,linearsvc_C100.0,8129,0.0306020268337,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.347638130188
wh160130,linearsvc_C100.0,7723,0.0290736195395,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.387650966644
wh160130,linearsvc_C100.0,7337,0.027620503245,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.287731170654
wh160130,linearsvc_C100.0,6971,0.0262426779503,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.33162689209
wh160130,linearsvc_C100.0,6623,0.0249326145553,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.301526069641
wh160130,linearsvc_C100.0,6292,0.02368654851,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.265045881271
wh160130,linearsvc_C100.0,5978,0.0225044798145,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.270419120789
wh160130,linearsvc_C100.0,5680,0.0213826439187,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.265887022018
wh160130,linearsvc_C100.0,5396,0.0203135117228,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.229346990585
wh160130,linearsvc_C100.0,5127,0.0193008477767,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.193155765533
wh160130,linearsvc_C100.0,4871,0.0183371229803,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.19001698494
wh160130,linearsvc_C100.0,4628,0.0174223373338,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.21700501442
wh160130,linearsvc_C100.0,4397,0.0165527262871,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.233798027039
wh160130,linearsvc_C100.0,4178,0.0157282898402,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.190826177597
wh160130,linearsvc_C100.0,3970,0.0149452634432,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.168380975723
wh160130,linearsvc_C100.0,3772,0.014199882546,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.193866968155
wh160130,linearsvc_C100.0,3584,0.0134921471487,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.145076990128
wh160130,linearsvc_C100.0,3405,0.0128182927013,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.171545982361
wh160130,linearsvc_C100.0,3235,0.0121783192037,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.154128074646
wh160130,linearsvc_C100.0,3074,0.011572226656,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.141539096832
wh160130,linearsvc_C100.0,2921,0.0109962505082,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.15124297142
wh160130,linearsvc_C100.0,2775,0.0104466262103,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.145416975021
wh160130,linearsvc_C100.0,2637,0.00992711831228,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.140727996826
wh160130,linearsvc_C100.0,2506,0.00943396226415,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.10803103447
wh160130,linearsvc_C100.0,2381,0.00896339351594,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.142536878586
wh160130,linearsvc_C100.0,2262,0.00851541206764,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.11562204361
wh160130,linearsvc_C100.0,2149,0.00809001791926,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.106726169586
wh160130,linearsvc_C100.0,2042,0.00768721107079,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.121166944504
wh160130,linearsvc_C100.0,1940,0.00730322697225,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.0879061222076
wh160130,linearsvc_C100.0,1843,0.00693806562364,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.121958971024
wh160130,linearsvc_C100.0,1751,0.00659172702495,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.0948588848114
wh160130,linearsvc_C100.0,1664,0.0062642111762,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.119181156158
wh160130,linearsvc_C100.0,1581,0.00595175352738,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.111186027527
wh160130,linearsvc_C100.0,1502,0.00565435407851,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.112268924713
wh160130,linearsvc_C100.0,1427,0.00537201282959,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.107123851776
wh160130,linearsvc_C100.0,1356,0.0051047297806,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.102881193161
wh160130,linearsvc_C1000.0,265636,1.0,0.555555555556,0.0,0.0,0.0,undefined,0.0,20.3918659687
wh160130,linearsvc_C1000.0,252355,0.95000301164,0.555555555556,0.0,0.0,0.0,undefined,0.0,19.3343098164
wh160130,linearsvc_C1000.0,239738,0.90250568447,0.555555555556,0.0,0.0,0.0,undefined,0.0,18.3246779442
wh160130,linearsvc_C1000.0,227752,0.857383788342,0.555555555556,0.0,0.0,0.0,undefined,0.0,17.1606619358
wh160130,linearsvc_C1000.0,216365,0.814516857655,0.555555555556,0.0,0.0,0.0,undefined,0.0,16.0206069946
wh160130,linearsvc_C1000.0,205547,0.77379195591,0.555555555556,0.0,0.0,0.0,undefined,0.0,14.9388680458
wh160130,linearsvc_C1000.0,195270,0.735103675707,0.555555555556,0.0,0.0,0.0,undefined,0.0,14.4169809818
wh160130,linearsvc_C1000.0,185507,0.698350374196,0.555555555556,0.0,0.0,0.0,undefined,0.0,13.4587631226
wh160130,linearsvc_C1000.0,176232,0.663434173079,0.555555555556,0.0,0.0,0.0,undefined,0.0,12.3348379135
wh160130,linearsvc_C1000.0,167421,0.630264723155,0.555555555556,0.0,0.0,0.0,undefined,0.0,11.7917048931
wh160130,linearsvc_C1000.0,159050,0.598751675225,0.555555555556,0.0,0.0,0.0,undefined,0.0,11.1022109985
wh160130,linearsvc_C1000.0,151098,0.568815973738,0.555555555556,0.0,0.0,0.0,undefined,0.0,10.7458260059
wh160130,linearsvc_C1000.0,143544,0.540378563147,0.555555555556,0.0,0.0,0.0,undefined,0.0,9.99394202232
wh160130,linearsvc_C1000.0,136367,0.513360387899,0.555555555556,0.0,0.0,0.0,undefined,0.0,9.02291297913
wh160130,linearsvc_C1000.0,129549,0.487693686097,0.555555555556,0.0,0.0,0.0,undefined,0.0,8.74696207047
wh160130,linearsvc_C1000.0,123072,0.463310695839,0.555555555556,0.0,0.0,0.0,undefined,0.0,7.97061014175
wh160130,linearsvc_C1000.0,116919,0.440147419777,0.555555555556,0.0,0.0,0.0,undefined,0.0,7.89217209816
wh160130,linearsvc_C1000.0,111074,0.418143625111,0.555555555556,0.0,0.0,0.0,undefined,0.0,7.4103000164
wh160130,linearsvc_C1000.0,105521,0.39723907904,0.555555555556,0.0,0.0,0.0,undefined,0.0,6.81192207336
wh160130,linearsvc_C1000.0,100245,0.377377313316,0.555555555556,0.0,0.0,0.0,undefined,0.0,6.42031908035
wh160130,linearsvc_C1000.0,95233,0.358509388788,0.555555555556,0.0,0.0,0.0,undefined,0.0,6.22606611252
wh160130,linearsvc_C1000.0,90472,0.340586366306,0.555555555556,0.0,0.0,0.0,undefined,0.0,5.79431509972
wh160130,linearsvc_C1000.0,85949,0.32355930672,0.555555555556,0.0,0.0,0.0,undefined,0.0,5.47147989273
wh160130,linearsvc_C1000.0,81652,0.307383035432,0.555555555556,0.0,0.0,0.0,undefined,0.0,5.09937691689
wh160130,linearsvc_C1000.0,77570,0.29201614239,0.555555555556,0.0,0.0,0.0,undefined,0.0,4.73001098633
wh160130,linearsvc_C1000.0,73692,0.277417217546,0.555555555556,0.0,0.0,0.0,undefined,0.0,4.47243285179
wh160130,linearsvc_C1000.0,70008,0.263548615399,0.555555555556,0.0,0.0,0.0,undefined,0.0,4.279266119
wh160130,linearsvc_C1000.0,66508,0.250372690449,0.555555555556,0.0,0.0,0.0,undefined,0.0,3.96027994156
wh160130,linearsvc_C1000.0,63183,0.237855561746,0.555555555556,0.0,0.0,0.0,undefined,0.0,3.86098504066
wh160130,linearsvc_C1000.0,60024,0.225963348341,0.555555555556,0.0,0.0,0.0,undefined,0.0,3.59055995941
wh160130,linearsvc_C1000.0,57023,0.214665933834,0.555555555556,0.0,0.0,0.0,undefined,0.0,3.20181107521
