wh160130,linearsvc_C0.0001,265636,1.0,0.555555555556,0.0,0.0,0.0,undefined,0.0,85.654501915
wh160130,linearsvc_C1000.0,54172,0.203933201825,0.555555555556,0.0,0.0,0.0,undefined,0.0,3.16300082207
wh160130,linearsvc_C1000.0,51464,0.193738800464,0.555555555556,0.0,0.0,0.0,undefined,0.0,2.9974770546
wh160130,linearsvc_C1000.0,48891,0.184052613351,0.611111111111,0.0,0.0,0.0,undefined,0.0,2.82517313957
wh160130,linearsvc_C1000.0,46447,0.174852053186,0.611111111111,0.0,0.0,0.0,undefined,0.0,2.59954094887
wh160130,linearsvc_C1000.0,44125,0.166110768119,0.611111111111,0.0,0.0,0.0,undefined,0.0,2.5531578064
wh160130,linearsvc_C1000.0,41919,0.15780617085,0.611111111111,0.0,0.0,0.0,undefined,0.0,2.39829802513
wh160130,linearsvc_C1000.0,39824,0.14991943863,0.611111111111,0.0,0.0,0.0,undefined,0.0,2.16219902039
wh160130,linearsvc_C1000.0,37833,0.142424219609,0.611111111111,0.0,0.0,0.0,undefined,0.0,2.10633206367
wh160130,linearsvc_C1000.0,35942,0.135305455586,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.9755628109
wh160130,linearsvc_C1000.0,34145,0.128540559262,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.88396596909
wh160130,linearsvc_C1000.0,32438,0.122114472436,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.69610214233
wh160130,linearsvc_C1000.0,30817,0.116012136909,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.64907717705
wh160130,linearsvc_C1000.0,29277,0.110214729931,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.51918315887
wh160130,linearsvc_C1000.0,27814,0.104707193302,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.5008251667
wh160130,linearsvc_C1000.0,26424,0.099474468822,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.45142602921
wh160130,linearsvc_C1000.0,25103,0.0945014982909,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.34197306633
wh160130,linearsvc_C1000.0,23848,0.0897769880588,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.28367495537
wh160130,linearsvc_C1000.0,22656,0.0852896444759,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.19121003151
wh160130,linearsvc_C1000.0,21524,0.0810281738921,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.08358287811
wh160130,linearsvc_C1000.0,20448,0.0769775181075,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.06299996376
wh160130,linearsvc_C1000.0,19426,0.0731301480221,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.03025698662
wh160130,linearsvc_C1000.0,18455,0.069474769986,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.97275185585
wh160130,linearsvc_C1000.0,17533,0.0660038548992,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.903923034668
wh160130,linearsvc_C1000.0,16657,0.0627061091117,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.845561981201
wh160130,linearsvc_C1000.0,15825,0.0595740035236,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.800094842911
wh160130,linearsvc_C1000.0,15034,0.0565962444849,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.724203109741
wh160130,linearsvc_C1000.0,14283,0.0537690674457,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.699506044388
wh160130,linearsvc_C1000.0,13569,0.0510811787559,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.628451108932
wh160130,linearsvc_C1000.0,12891,0.0485288138656,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.598107814789
wh160130,linearsvc_C1000.0,12247,0.0461044436748,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.579787015915
wh160130,linearsvc_C1000.0,11635,0.0438005390836,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.505009174347
wh160130,linearsvc_C1000.0,11054,0.0416133355419,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.500910043716
wh160130,linearsvc_C1000.0,10502,0.0395353039498,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.503009080887
wh160130,linearsvc_C1000.0,9977,0.0375589152073,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.448804140091
wh160130,linearsvc_C1000.0,9479,0.0356841693144,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.447529792786
wh160130,linearsvc_C1000.0,9006,0.0339035371712,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.379456043243
wh160130,linearsvc_C1000.0,8556,0.0322094896776,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.353731870651
wh160130,linearsvc_C1000.0,8129,0.0306020268337,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.34207701683
wh160130,linearsvc_C1000.0,7723,0.0290736195395,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.316816091537
wh160130,linearsvc_C1000.0,7337,0.027620503245,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.281418085098
wh160130,linearsvc_C1000.0,6971,0.0262426779503,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.299088954926
wh160130,linearsvc_C1000.0,6623,0.0249326145553,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.281940937042
wh160130,linearsvc_C1000.0,6292,0.02368654851,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.267884969711
wh160130,linearsvc_C1000.0,5978,0.0225044798145,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.224477052689
wh160130,linearsvc_C1000.0,5680,0.0213826439187,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.205937147141
wh160130,linearsvc_C1000.0,5396,0.0203135117228,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.233777046204
wh160130,linearsvc_C1000.0,5127,0.0193008477767,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.206662893295
wh160130,linearsvc_C1000.0,4871,0.0183371229803,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.204564094543
wh160130,linearsvc_C1000.0,4628,0.0174223373338,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.176901102066
wh160130,linearsvc_C1000.0,4397,0.0165527262871,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.159170150757
wh160130,linearsvc_C1000.0,4178,0.0157282898402,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.193650960922
wh160130,linearsvc_C1000.0,3970,0.0149452634432,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.155069112778
wh160130,linearsvc_C1000.0,3772,0.014199882546,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.167845964432
wh160130,linearsvc_C1000.0,3584,0.0134921471487,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.133907079697
wh160130,linearsvc_C1000.0,3405,0.0128182927013,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.143030166626
wh160130,linearsvc_C1000.0,3235,0.0121783192037,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.156669855118
wh160130,linearsvc_C1000.0,3074,0.011572226656,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.119755983353
wh160130,linearsvc_C1000.0,2921,0.0109962505082,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.135526180267
wh160130,linearsvc_C1000.0,2775,0.0104466262103,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.113786935806
wh160130,linearsvc_C1000.0,2637,0.00992711831228,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.137248039246
wh160130,linearsvc_C1000.0,2506,0.00943396226415,0.5,0.0,0.0,0.0,undefined,0.0,0.119158983231
wh160130,linearsvc_C1000.0,2381,0.00896339351594,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.109509944916
wh160130,linearsvc_C1000.0,2262,0.00851541206764,0.5,0.0,0.0,0.0,undefined,0.0,0.105758905411
wh160130,linearsvc_C1000.0,2149,0.00809001791926,0.5,0.0,0.0,0.0,undefined,0.0,0.105698108673
wh160130,linearsvc_C1000.0,2042,0.00768721107079,0.5,0.0,0.0,0.0,undefined,0.0,0.13290309906
wh160130,linearsvc_C1000.0,1940,0.00730322697225,0.5,0.0,0.0,0.0,undefined,0.0,0.135096073151
wh160130,linearsvc_C1000.0,1843,0.00693806562364,0.5,0.0,0.0,0.0,undefined,0.0,0.115375041962
wh160130,linearsvc_C1000.0,1751,0.00659172702495,0.5,0.0,0.0,0.0,undefined,0.0,0.0824501514435
wh160130,linearsvc_C1000.0,1664,0.0062642111762,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.117933988571
wh160130,linearsvc_C1000.0,1581,0.00595175352738,0.5,0.0,0.0,0.0,undefined,0.0,0.107481956482
wh160130,linearsvc_C1000.0,1502,0.00565435407851,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.114573955536
wh160130,linearsvc_C1000.0,1427,0.00537201282959,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.121213912964
wh160130,linearsvc_C1000.0,1356,0.0051047297806,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.11935210228
wh160130,elasticnetiter1000_l1ratio0.15,265636,1.0,0.444444444444,0.0,0.0,0.0,undefined,0.0,1013.71326399
wh160130,elasticnetiter1000_l1ratio0.15,252355,0.95000301164,0.444444444444,0.0,0.0,0.0,undefined,0.0,975.51393795
wh160130,elasticnetiter1000_l1ratio0.15,239738,0.90250568447,0.611111111111,0.0,0.0,0.0,undefined,0.0,934.845098972
wh160130,elasticnetiter1000_l1ratio0.15,227752,0.857383788342,0.555555555556,0.0,0.0,0.0,undefined,0.0,894.319483995
wh160130,elasticnetiter1000_l1ratio0.15,216365,0.814516857655,0.5,0.0,0.0,0.0,undefined,0.0,860.099705219
wh160130,elasticnetiter1000_l1ratio0.15,205547,0.77379195591,0.333333333333,0.0,0.0,0.0,undefined,0.0,822.896691084
wh160130,elasticnetiter1000_l1ratio0.15,195270,0.735103675707,0.444444444444,0.0,0.0,0.0,undefined,0.0,784.567316055
wh160130,elasticnetiter1000_l1ratio0.15,185507,0.698350374196,0.555555555556,0.0,0.0,0.0,undefined,0.0,746.415456057
wh160130,elasticnetiter1000_l1ratio0.15,176232,0.663434173079,0.444444444444,0.0,0.0,0.0,undefined,0.0,715.456130028
wh160130,elasticnetiter1000_l1ratio0.15,167421,0.630264723155,0.5,0.0,0.0,0.0,undefined,0.0,679.256175041
wh160130,elasticnetiter1000_l1ratio0.15,159050,0.598751675225,0.444444444444,0.0,0.0,0.0,undefined,0.0,657.742053986
wh160130,elasticnetiter1000_l1ratio0.15,151098,0.568815973738,0.222222222222,0.0,0.0,0.0,undefined,0.0,629.775399923
wh160130,elasticnetiter1000_l1ratio0.15,143544,0.540378563147,0.444444444444,0.0,0.0,0.0,undefined,0.0,593.234354973
wh160130,elasticnetiter1000_l1ratio0.15,136367,0.513360387899,0.555555555556,0.0,0.0,0.0,undefined,0.0,566.38577795
wh160130,elasticnetiter1000_l1ratio0.15,129549,0.487693686097,0.388888888889,0.0,0.0,0.0,undefined,0.0,541.862539053
wh160130,elasticnetiter1000_l1ratio0.15,123072,0.463310695839,0.5,0.0,0.0,0.0,undefined,0.0,520.01730299
wh160130,elasticnetiter1000_l1ratio0.15,116919,0.440147419777,0.555555555556,0.0,0.0,0.0,undefined,0.0,504.511873007
wh160130,elasticnetiter1000_l1ratio0.15,111074,0.418143625111,0.5,0.0,0.0,0.0,undefined,0.0,467.993764162
wh160130,elasticnetiter1000_l1ratio0.15,105521,0.39723907904,0.444444444444,0.0,0.0,0.0,undefined,0.0,459.187912941
wh160130,elasticnetiter1000_l1ratio0.15,100245,0.377377313316,0.388888888889,0.0,0.0,0.0,undefined,0.0,431.534394979
wh160130,elasticnetiter1000_l1ratio0.15,95233,0.358509388788,0.5,0.0,0.0,0.0,undefined,0.0,433.117243052
wh160130,elasticnetiter1000_l1ratio0.15,90472,0.340586366306,0.5,0.0,0.0,0.0,undefined,0.0,398.717222929
wh160130,elasticnetiter1000_l1ratio0.15,85949,0.32355930672,0.222222222222,0.0,0.0,0.0,undefined,0.0,372.873215199
wh160130,elasticnetiter1000_l1ratio0.15,81652,0.307383035432,0.555555555556,0.0,0.0,0.0,undefined,0.0,370.840977907
wh160130,elasticnetiter1000_l1ratio0.15,77570,0.29201614239,0.444444444444,0.0,0.0,0.0,undefined,0.0,334.252166033
wh160130,elasticnetiter1000_l1ratio0.15,73692,0.277417217546,0.333333333333,0.0,0.0,0.0,undefined,0.0,321.134114027
wh160130,elasticnetiter1000_l1ratio0.15,70008,0.263548615399,0.333333333333,0.0,0.0,0.0,undefined,0.0,351.092020035
wh160130,elasticnetiter1000_l1ratio0.15,66508,0.250372690449,0.388888888889,0.0,0.0,0.0,undefined,0.0,294.821997166
wh160130,elasticnetiter1000_l1ratio0.15,63183,0.237855561746,0.333333333333,0.0,0.0,0.0,undefined,0.0,301.215396166
wh160130,elasticnetiter1000_l1ratio0.15,60024,0.225963348341,0.388888888889,0.0,0.0,0.0,undefined,0.0,274.172827959
wh160130,elasticnetiter1000_l1ratio0.15,57023,0.214665933834,0.277777777778,0.0,0.0,0.0,undefined,0.0,261.867439985
wh160130,elasticnetiter1000_l1ratio0.15,54172,0.203933201825,0.111111111111,0.0,0.0,0.0,undefined,0.0,250.083814859
wh160130,elasticnetiter1000_l1ratio0.15,51464,0.193738800464,0.222222222222,0.0,0.0,0.0,undefined,0.0,248.511784077
wh160130,elasticnetiter1000_l1ratio0.15,48891,0.184052613351,0.111111111111,0.0,0.0,0.0,undefined,0.0,227.085003138
wh160130,elasticnetiter1000_l1ratio0.15,46447,0.174852053186,0.166666666667,0.0,0.0,0.0,undefined,0.0,215.682879925
wh160130,elasticnetiter1000_l1ratio0.15,44125,0.166110768119,0.0555555555556,0.0,0.0,0.0,undefined,0.0,214.222117186
wh160130,elasticnetiter1000_l1ratio0.15,41919,0.15780617085,0.277777777778,0.0,0.0,0.0,undefined,0.0,196.199513912
wh160130,elasticnetiter1000_l1ratio0.15,39824,0.14991943863,0.222222222222,0.0,0.0,0.0,undefined,0.0,196.878923893
wh160130,elasticnetiter1000_l1ratio0.15,37833,0.142424219609,0.166666666667,0.0,0.0,0.0,undefined,0.0,174.212509155
wh160130,elasticnetiter1000_l1ratio0.15,35942,0.135305455586,0.166666666667,0.0,0.0,0.0,undefined,0.0,164.765301943
wh160130,elasticnetiter1000_l1ratio0.15,34145,0.128540559262,0.0555555555556,0.0,0.0,0.0,undefined,0.0,165.067512035
wh160130,elasticnetiter1000_l1ratio0.15,32438,0.122114472436,0.222222222222,0.0,0.0,0.0,undefined,0.0,166.396440029
wh160130,elasticnetiter1000_l1ratio0.15,30817,0.116012136909,0.111111111111,0.0,0.0,0.0,undefined,0.0,158.964529037
wh160130,elasticnetiter1000_l1ratio0.15,29277,0.110214729931,0.0,0.0,0.0,0.0,undefined,0.0,146.644433022
wh160130,elasticnetiter1000_l1ratio0.15,27814,0.104707193302,0.0555555555556,0.0,0.0,0.0,undefined,0.0,137.458451033
wh160130,elasticnetiter1000_l1ratio0.15,26424,0.099474468822,0.0555555555556,0.0,0.0,0.0,undefined,0.0,138.07750988
wh160130,elasticnetiter1000_l1ratio0.15,25103,0.0945014982909,0.333333333333,0.0,0.0,0.0,undefined,0.0,129.05090785
wh160130,elasticnetiter1000_l1ratio0.15,23848,0.0897769880588,0.111111111111,0.0,0.0,0.0,undefined,0.0,120.552085161
wh160130,elasticnetiter1000_l1ratio0.15,22656,0.0852896444759,0.0,0.0,0.0,0.0,undefined,0.0,110.989944935
wh160130,elasticnetiter1000_l1ratio0.15,21524,0.0810281738921,0.0,0.0,0.0,0.0,undefined,0.0,102.650204182
wh160130,elasticnetiter1000_l1ratio0.15,20448,0.0769775181075,0.0555555555556,0.0,0.0,0.0,undefined,0.0,103.491772175
wh160130,elasticnetiter1000_l1ratio0.15,19426,0.0731301480221,0.333333333333,0.0,0.0,0.0,undefined,0.0,98.7033851147
wh160130,elasticnetiter1000_l1ratio0.15,18455,0.069474769986,0.0555555555556,0.0,0.0,0.0,undefined,0.0,91.5384230614
wh160130,elasticnetiter1000_l1ratio0.15,17533,0.0660038548992,0.0,0.0,0.0,0.0,undefined,0.0,90.4999449253
wh160130,elasticnetiter1000_l1ratio0.15,16657,0.0627061091117,0.0,0.0,0.0,0.0,undefined,0.0,85.4828681946
wh160130,elasticnetiter1000_l1ratio0.15,15825,0.0595740035236,0.0555555555556,0.0,0.0,0.0,undefined,0.0,79.6113238335
wh160130,elasticnetiter1000_l1ratio0.15,15034,0.0565962444849,0.0,0.0,0.0,0.0,undefined,0.0,76.6796090603
wh160130,elasticnetiter1000_l1ratio0.15,14283,0.0537690674457,0.0,0.0,0.0,0.0,undefined,0.0,72.6368410587
wh160130,elasticnetiter1000_l1ratio0.15,13569,0.0510811787559,0.0,0.0,0.0,0.0,undefined,0.0,69.8895051479
wh160130,elasticnetiter1000_l1ratio0.15,12891,0.0485288138656,0.0,0.0,0.0,0.0,undefined,0.0,64.9250340462
wh160130,elasticnetiter1000_l1ratio0.15,12247,0.0461044436748,0.0,0.0,0.0,0.0,undefined,0.0,62.3884949684
wh160130,elasticnetiter1000_l1ratio0.15,11635,0.0438005390836,0.0,0.0,0.0,0.0,undefined,0.0,58.1211438179
wh160130,elasticnetiter1000_l1ratio0.15,11054,0.0416133355419,0.0555555555556,0.0,0.0,0.0,undefined,0.0,55.5729441643
wh160130,elasticnetiter1000_l1ratio0.15,10502,0.0395353039498,0.0555555555556,0.0,0.0,0.0,undefined,0.0,52.6786768436
wh160130,elasticnetiter1000_l1ratio0.15,9977,0.0375589152073,0.0555555555556,0.0,0.0,0.0,undefined,0.0,50.2865419388
wh160130,elasticnetiter1000_l1ratio0.15,9479,0.0356841693144,0.0,0.0,0.0,0.0,undefined,0.0,47.718971014
wh160130,elasticnetiter1000_l1ratio0.15,9006,0.0339035371712,0.0,0.0,0.0,0.0,undefined,0.0,44.8926270008
wh160130,elasticnetiter1000_l1ratio0.15,8556,0.0322094896776,0.0,0.0,0.0,0.0,undefined,0.0,41.3381040096
wh160130,elasticnetiter1000_l1ratio0.15,8129,0.0306020268337,0.0,0.0,0.0,0.0,undefined,0.0,40.2417609692
wh160130,elasticnetiter1000_l1ratio0.15,7723,0.0290736195395,0.0,0.0,0.0,0.0,undefined,0.0,37.1416909695
wh160130,elasticnetiter1000_l1ratio0.15,7337,0.027620503245,0.0,0.0,0.0,0.0,undefined,0.0,35.89605093
wh160130,elasticnetiter1000_l1ratio0.15,6971,0.0262426779503,0.0,0.0,0.0,0.0,undefined,0.0,34.1200630665
wh160130,elasticnetiter1000_l1ratio0.15,6623,0.0249326145553,0.0,0.0,0.0,0.0,undefined,0.0,33.204996109
wh160130,elasticnetiter1000_l1ratio0.15,6292,0.02368654851,0.0,0.0,0.0,0.0,undefined,0.0,30.8077499866
wh160130,elasticnetiter1000_l1ratio0.15,5978,0.0225044798145,0.0,0.0,0.0,0.0,undefined,0.0,28.7402689457
wh160130,elasticnetiter1000_l1ratio0.15,5680,0.0213826439187,0.0,0.0,0.0,0.0,undefined,0.0,27.0436639786
wh160130,elasticnetiter1000_l1ratio0.15,5396,0.0203135117228,0.0,0.0,0.0,0.0,undefined,0.0,25.5518319607
wh160130,elasticnetiter1000_l1ratio0.15,5127,0.0193008477767,0.0,0.0,0.0,0.0,undefined,0.0,24.1623709202
wh160130,elasticnetiter1000_l1ratio0.15,4871,0.0183371229803,0.0,0.0,0.0,0.0,undefined,0.0,23.1327528954
wh160130,elasticnetiter1000_l1ratio0.15,4628,0.0174223373338,0.0,0.0,0.0,0.0,undefined,0.0,22.0789000988
wh160130,elasticnetiter1000_l1ratio0.15,4397,0.0165527262871,0.0555555555556,0.0,0.0,0.0,undefined,0.0,20.5321178436
wh160130,elasticnetiter1000_l1ratio0.15,4178,0.0157282898402,0.0,0.0,0.0,0.0,undefined,0.0,20.1252999306
wh160130,elasticnetiter1000_l1ratio0.15,3970,0.0149452634432,0.0,0.0,0.0,0.0,undefined,0.0,18.103760004
wh160130,elasticnetiter1000_l1ratio0.15,3772,0.014199882546,0.0,0.0,0.0,0.0,undefined,0.0,17.6528100967
wh160130,elasticnetiter1000_l1ratio0.15,3584,0.0134921471487,0.0,0.0,0.0,0.0,undefined,0.0,16.3001208305
wh160130,elasticnetiter1000_l1ratio0.15,3405,0.0128182927013,0.0,0.0,0.0,0.0,undefined,0.0,16.1408801079
wh160130,elasticnetiter1000_l1ratio0.15,3235,0.0121783192037,0.0,0.0,0.0,0.0,undefined,0.0,15.5836970806
wh160130,elasticnetiter1000_l1ratio0.15,3074,0.011572226656,0.0,0.0,0.0,0.0,undefined,0.0,13.7938511372
wh160130,elasticnetiter1000_l1ratio0.15,2921,0.0109962505082,0.0,0.0,0.0,0.0,undefined,0.0,12.8454251289
wh160130,elasticnetiter1000_l1ratio0.15,2775,0.0104466262103,0.0,0.0,0.0,0.0,undefined,0.0,12.6173288822
wh160130,elasticnetiter1000_l1ratio0.15,2637,0.00992711831228,0.0,0.0,0.0,0.0,undefined,0.0,12.0997531414
wh160130,elasticnetiter1000_l1ratio0.15,2506,0.00943396226415,0.0,0.0,0.0,0.0,undefined,0.0,10.8863720894
wh160130,elasticnetiter1000_l1ratio0.15,2381,0.00896339351594,0.0,0.0,0.0,0.0,undefined,0.0,10.3907661438
wh160130,elasticnetiter1000_l1ratio0.15,2262,0.00851541206764,0.0,0.0,0.0,0.0,undefined,0.0,9.96034693718
wh160130,elasticnetiter1000_l1ratio0.15,2149,0.00809001791926,0.0,0.0,0.0,0.0,undefined,0.0,9.41605806351
wh160130,elasticnetiter1000_l1ratio0.15,2042,0.00768721107079,0.0,0.0,0.0,0.0,undefined,0.0,8.53957700729
wh160130,elasticnetiter1000_l1ratio0.15,1940,0.00730322697225,0.0,0.0,0.0,0.0,undefined,0.0,8.37468004227
wh160130,elasticnetiter1000_l1ratio0.15,1843,0.00693806562364,0.0,0.0,0.0,0.0,undefined,0.0,7.65955495834
wh160130,elasticnetiter1000_l1ratio0.15,1751,0.00659172702495,0.0,0.0,0.0,0.0,undefined,0.0,7.15791702271
wh160130,elasticnetiter1000_l1ratio0.15,1664,0.0062642111762,0.0,0.0,0.0,0.0,undefined,0.0,6.88677000999
wh160130,elasticnetiter1000_l1ratio0.15,1581,0.00595175352738,0.0,0.0,0.0,0.0,undefined,0.0,6.41259694099
wh160130,elasticnetiter1000_l1ratio0.15,1502,0.00565435407851,0.0,0.0,0.0,0.0,undefined,0.0,5.95146489143
wh160130,elasticnetiter1000_l1ratio0.15,1427,0.00537201282959,0.0,0.0,0.0,0.0,undefined,0.0,5.89181208611
wh160130,elasticnetiter1000_l1ratio0.15,1356,0.0051047297806,0.0,0.0,0.0,0.0,undefined,0.0,5.46564006805
