zm160627,linearsvc_C0.0001,265636,1.0,0.833333333333,0.0,0.0,0.0,undefined,0.0,139.195982933
zm160627,linearsvc_C0.0001,252355,0.95000301164,0.833333333333,0.0,0.0,0.0,undefined,0.0,114.940176964
zm160627,linearsvc_C0.0001,239738,0.90250568447,0.833333333333,0.0,0.0,0.0,undefined,0.0,94.6487929821
zm160627,linearsvc_C0.0001,227752,0.857383788342,0.833333333333,0.0,0.0,0.0,undefined,0.0,91.1101970673
zm160627,linearsvc_C0.0001,216365,0.814516857655,0.833333333333,0.0,0.0,0.0,undefined,0.0,87.565089941
zm160627,linearsvc_C0.0001,205547,0.77379195591,0.833333333333,0.0,0.0,0.0,undefined,0.0,68.0768051147
zm160627,linearsvc_C0.0001,195270,0.735103675707,0.833333333333,0.0,0.0,0.0,undefined,0.0,73.2630560398
zm160627,linearsvc_C0.0001,185507,0.698350374196,0.777777777778,0.0,0.0,0.0,undefined,0.0,61.2159700394
zm160627,linearsvc_C0.0001,176232,0.663434173079,0.833333333333,0.0,0.0,0.0,undefined,0.0,100.251986027
zm160627,linearsvc_C0.0001,167421,0.630264723155,0.833333333333,0.0,0.0,0.0,undefined,0.0,51.5780539513
zm160627,linearsvc_C0.0001,159050,0.598751675225,0.833333333333,0.0,0.0,0.0,undefined,0.0,48.3303079605
zm160627,linearsvc_C0.0001,151098,0.568815973738,0.777777777778,0.0,0.0,0.0,undefined,0.0,37.0428478718
zm160627,linearsvc_C0.0001,143544,0.540378563147,0.722222222222,0.0,0.0,0.0,undefined,0.0,49.4598450661
zm160627,linearsvc_C0.0001,136367,0.513360387899,0.777777777778,0.0,0.0,0.0,undefined,0.0,40.0947749615
zm160627,linearsvc_C0.0001,129549,0.487693686097,0.777777777778,0.0,0.0,0.0,undefined,0.0,35.0174307823
zm160627,linearsvc_C0.0001,123072,0.463310695839,0.833333333333,0.0,0.0,0.0,undefined,0.0,28.7185509205
zm160627,linearsvc_C0.0001,116919,0.440147419777,0.777777777778,0.0,0.0,0.0,undefined,0.0,25.8442368507
zm160627,linearsvc_C0.0001,111074,0.418143625111,0.833333333333,0.0,0.0,0.0,undefined,0.0,28.0021469593
zm160627,linearsvc_C0.0001,105521,0.39723907904,0.833333333333,0.0,0.0,0.0,undefined,0.0,24.6735219955
zm160627,linearsvc_C0.0001,100245,0.377377313316,0.833333333333,0.0,0.0,0.0,undefined,0.0,19.6350059509
zm160627,linearsvc_C0.0001,95233,0.358509388788,0.833333333333,0.0,0.0,0.0,undefined,0.0,21.2420988083
zm160627,linearsvc_C0.0001,90472,0.340586366306,0.833333333333,0.0,0.0,0.0,undefined,0.0,12.5302329063
zm160627,linearsvc_C0.0001,85949,0.32355930672,0.833333333333,0.0,0.0,0.0,undefined,0.0,17.906717062
zm160627,linearsvc_C0.0001,81652,0.307383035432,0.833333333333,0.0,0.0,0.0,undefined,0.0,13.5052537918
zm160627,linearsvc_C0.0001,77570,0.29201614239,0.833333333333,0.0,0.0,0.0,undefined,0.0,11.436964035
zm160627,linearsvc_C0.0001,73692,0.277417217546,0.833333333333,0.0,0.0,0.0,undefined,0.0,12.3483138084
zm160627,linearsvc_C0.0001,70008,0.263548615399,0.833333333333,0.0,0.0,0.0,undefined,0.0,9.50069093704
zm160627,linearsvc_C0.0001,66508,0.250372690449,0.833333333333,0.0,0.0,0.0,undefined,0.0,11.1796050072
zm160627,linearsvc_C0.0001,63183,0.237855561746,0.833333333333,0.0,0.0,0.0,undefined,0.0,9.15033793449
zm160627,linearsvc_C0.0001,60024,0.225963348341,0.833333333333,0.0,0.0,0.0,undefined,0.0,9.06928086281
zm160627,linearsvc_C0.0001,57023,0.214665933834,0.833333333333,0.0,0.0,0.0,undefined,0.0,6.99005508423
zm160627,linearsvc_C0.0001,54172,0.203933201825,0.833333333333,0.0,0.0,0.0,undefined,0.0,7.00229096413
zm160627,linearsvc_C0.0001,51464,0.193738800464,0.833333333333,0.0,0.0,0.0,undefined,0.0,4.15961813927
zm160627,linearsvc_C0.0001,48891,0.184052613351,0.833333333333,0.0,0.0,0.0,undefined,0.0,6.31767702103
zm160627,linearsvc_C0.0001,46447,0.174852053186,0.833333333333,0.0,0.0,0.0,undefined,0.0,4.96696782112
zm160627,linearsvc_C0.0001,44125,0.166110768119,0.777777777778,0.0,0.0,0.0,undefined,0.0,5.19495201111
zm160627,linearsvc_C0.0001,41919,0.15780617085,0.777777777778,0.0,0.0,0.0,undefined,0.0,5.00065588951
zm160627,linearsvc_C0.0001,39824,0.14991943863,0.777777777778,0.0,0.0,0.0,undefined,0.0,3.87705898285
zm160627,linearsvc_C0.0001,37833,0.142424219609,0.777777777778,0.0,0.0,0.0,undefined,0.0,3.48431706429
zm160627,linearsvc_C0.0001,35942,0.135305455586,0.777777777778,0.0,0.0,0.0,undefined,0.0,3.52579498291
zm160627,linearsvc_C0.0001,34145,0.128540559262,0.777777777778,0.0,0.0,0.0,undefined,0.0,3.4727678299
zm160627,linearsvc_C0.0001,32438,0.122114472436,0.777777777778,0.0,0.0,0.0,undefined,0.0,2.93360805511
zm160627,linearsvc_C0.0001,30817,0.116012136909,0.666666666667,0.0,0.0,0.0,undefined,0.0,2.62594485283
zm160627,linearsvc_C0.0001,29277,0.110214729931,0.666666666667,0.0,0.0,0.0,undefined,0.0,2.50039792061
zm160627,linearsvc_C0.0001,27814,0.104707193302,0.666666666667,0.0,0.0,0.0,undefined,0.0,2.25735998154
zm160627,linearsvc_C0.0001,26424,0.099474468822,0.666666666667,0.0,0.0,0.0,undefined,0.0,1.9805970192
zm160627,linearsvc_C0.0001,25103,0.0945014982909,0.722222222222,0.0,0.0,0.0,undefined,0.0,2.04014706612
zm160627,linearsvc_C0.0001,23848,0.0897769880588,0.722222222222,0.0,0.0,0.0,undefined,0.0,1.97632694244
zm160627,linearsvc_C0.0001,22656,0.0852896444759,0.722222222222,0.0,0.0,0.0,undefined,0.0,1.64503407478
zm160627,linearsvc_C0.0001,21524,0.0810281738921,0.722222222222,0.0,0.0,0.0,undefined,0.0,1.32494878769
zm160627,linearsvc_C0.0001,20448,0.0769775181075,0.722222222222,0.0,0.0,0.0,undefined,0.0,1.41134405136
zm160627,linearsvc_C0.0001,19426,0.0731301480221,0.722222222222,0.0,0.0,0.0,undefined,0.0,1.36111593246
zm160627,linearsvc_C0.0001,18455,0.069474769986,0.722222222222,0.0,0.0,0.0,undefined,0.0,1.08309102058
zm160627,linearsvc_C0.0001,17533,0.0660038548992,0.722222222222,0.0,0.0,0.0,undefined,0.0,1.11149406433
zm160627,linearsvc_C0.0001,16657,0.0627061091117,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.881175994873
zm160627,linearsvc_C0.0001,15825,0.0595740035236,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.910661935806
zm160627,linearsvc_C0.0001,15034,0.0565962444849,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.787865161896
zm160627,linearsvc_C0.0001,14283,0.0537690674457,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.761377096176
zm160627,linearsvc_C0.0001,13569,0.0510811787559,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.737357854843
zm160627,linearsvc_C0.0001,12891,0.0485288138656,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.573621988297
zm160627,linearsvc_C0.0001,12247,0.0461044436748,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.551548957825
zm160627,linearsvc_C0.0001,11635,0.0438005390836,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.538210868835
zm160627,linearsvc_C0.0001,11054,0.0416133355419,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.504390954971
zm160627,linearsvc_C0.0001,10502,0.0395353039498,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.452373981476
zm160627,linearsvc_C0.0001,9977,0.0375589152073,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.367541074753
zm160627,linearsvc_C0.0001,9479,0.0356841693144,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.364864110947
zm160627,linearsvc_C0.0001,9006,0.0339035371712,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.362254142761
zm160627,linearsvc_C0.0001,8556,0.0322094896776,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.273292064667
zm160627,linearsvc_C0.0001,8129,0.0306020268337,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.306032896042
zm160627,linearsvc_C0.0001,7723,0.0290736195395,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.240664958954
zm160627,linearsvc_C0.0001,7337,0.027620503245,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.271708011627
zm160627,linearsvc_C0.0001,6971,0.0262426779503,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.225201129913
zm160627,linearsvc_C0.0001,6623,0.0249326145553,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.194680929184
zm160627,linearsvc_C0.0001,6292,0.02368654851,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.188320159912
zm160627,linearsvc_C0.0001,5978,0.0225044798145,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.159414052963
zm160627,linearsvc_C0.0001,5680,0.0213826439187,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.14018702507
zm160627,linearsvc_C0.0001,5396,0.0203135117228,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.137652158737
zm160627,linearsvc_C0.0001,5127,0.0193008477767,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.141157865524
zm160627,linearsvc_C0.0001,4871,0.0183371229803,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.140214920044
zm160627,linearsvc_C0.0001,4628,0.0174223373338,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.120432138443
zm160627,linearsvc_C0.0001,4397,0.0165527262871,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.117761135101
zm160627,linearsvc_C0.0001,4178,0.0157282898402,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.105109930038
zm160627,linearsvc_C0.0001,3970,0.0149452634432,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.0978770256042
zm160627,linearsvc_C0.0001,3772,0.014199882546,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.104007005692
zm160627,linearsvc_C0.0001,3584,0.0134921471487,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.0891160964966
zm160627,linearsvc_C0.0001,3405,0.0128182927013,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.0923187732697
zm160627,linearsvc_C0.0001,3235,0.0121783192037,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.0897629261017
zm160627,linearsvc_C0.0001,3074,0.011572226656,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.0841979980469
zm160627,linearsvc_C0.0001,2921,0.0109962505082,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.0774328708649
zm160627,linearsvc_C0.0001,2775,0.0104466262103,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.0763931274414
zm160627,linearsvc_C0.0001,2637,0.00992711831228,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.0722689628601
zm160627,linearsvc_C0.0001,2506,0.00943396226415,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.0682651996613
zm160627,linearsvc_C0.0001,2381,0.00896339351594,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.065083026886
zm160627,linearsvc_C0.0001,2262,0.00851541206764,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.060427904129
zm160627,linearsvc_C0.0001,2149,0.00809001791926,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.0553319454193
zm160627,linearsvc_C0.0001,2042,0.00768721107079,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.0542659759521
zm160627,linearsvc_C0.0001,1940,0.00730322697225,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.0872490406036
zm160627,linearsvc_C0.0001,1843,0.00693806562364,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.0822930335999
zm160627,linearsvc_C0.0001,1751,0.00659172702495,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.0787041187286
zm160627,linearsvc_C0.0001,1664,0.0062642111762,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.0767869949341
zm160627,linearsvc_C0.0001,1581,0.00595175352738,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.0794661045074
zm160627,linearsvc_C0.0001,1502,0.00565435407851,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.073086977005
zm160627,linearsvc_C0.0001,1427,0.00537201282959,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.0729179382324
zm160627,linearsvc_C0.0001,1356,0.0051047297806,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.0708100795746
zm160627,linearsvc_C0.001,265636,1.0,0.777777777778,0.0,0.0,0.0,undefined,0.0,296.295398951
zm160627,linearsvc_C0.001,252355,0.95000301164,0.777777777778,0.0,0.0,0.0,undefined,0.0,282.647745848
zm160627,linearsvc_C0.001,239738,0.90250568447,0.777777777778,0.0,0.0,0.0,undefined,0.0,268.190129995
zm160627,linearsvc_C0.001,227752,0.857383788342,0.777777777778,0.0,0.0,0.0,undefined,0.0,230.535889149
zm160627,linearsvc_C0.001,216365,0.814516857655,0.777777777778,0.0,0.0,0.0,undefined,0.0,254.322960138
zm160627,linearsvc_C0.001,205547,0.77379195591,0.777777777778,0.0,0.0,0.0,undefined,0.0,240.705111027
zm160627,linearsvc_C0.001,195270,0.735103675707,0.777777777778,0.0,0.0,0.0,undefined,0.0,228.168951988
zm160627,linearsvc_C0.001,185507,0.698350374196,0.777777777778,0.0,0.0,0.0,undefined,0.0,216.979299068
zm160627,linearsvc_C0.001,176232,0.663434173079,0.777777777778,0.0,0.0,0.0,undefined,0.0,195.005413055
zm160627,linearsvc_C0.001,167421,0.630264723155,0.777777777778,0.0,0.0,0.0,undefined,0.0,179.897311926
zm160627,linearsvc_C0.001,159050,0.598751675225,0.777777777778,0.0,0.0,0.0,undefined,0.0,184.540647984
zm160627,linearsvc_C0.001,151098,0.568815973738,0.777777777778,0.0,0.0,0.0,undefined,0.0,146.005100012
zm160627,linearsvc_C0.001,143544,0.540378563147,0.777777777778,0.0,0.0,0.0,undefined,0.0,165.858336926
zm160627,linearsvc_C0.001,136367,0.513360387899,0.777777777778,0.0,0.0,0.0,undefined,0.0,123.599675894
zm160627,linearsvc_C0.001,129549,0.487693686097,0.777777777778,0.0,0.0,0.0,undefined,0.0,107.891789913
zm160627,linearsvc_C0.001,123072,0.463310695839,0.777777777778,0.0,0.0,0.0,undefined,0.0,119.539767027
zm160627,linearsvc_C0.001,116919,0.440147419777,0.777777777778,0.0,0.0,0.0,undefined,0.0,76.2299170494
zm160627,linearsvc_C0.001,111074,0.418143625111,0.777777777778,0.0,0.0,0.0,undefined,0.0,104.435731888
zm160627,linearsvc_C0.001,105521,0.39723907904,0.777777777778,0.0,0.0,0.0,undefined,0.0,75.1763420105
zm160627,linearsvc_C0.001,100245,0.377377313316,0.777777777778,0.0,0.0,0.0,undefined,0.0,65.9245820045
zm160627,linearsvc_C0.001,95233,0.358509388788,0.777777777778,0.0,0.0,0.0,undefined,0.0,71.1628141403
zm160627,linearsvc_C0.001,90472,0.340586366306,0.777777777778,0.0,0.0,0.0,undefined,0.0,59.3363070488
zm160627,linearsvc_C0.001,85949,0.32355930672,0.833333333333,0.0,0.0,0.0,undefined,0.0,47.0757029057
zm160627,linearsvc_C0.001,81652,0.307383035432,0.833333333333,0.0,0.0,0.0,undefined,0.0,56.817330122
zm160627,linearsvc_C0.001,77570,0.29201614239,0.777777777778,0.0,0.0,0.0,undefined,0.0,50.0845830441
zm160627,linearsvc_C0.001,73692,0.277417217546,0.777777777778,0.0,0.0,0.0,undefined,0.0,45.2414271832
zm160627,linearsvc_C0.001,70008,0.263548615399,0.777777777778,0.0,0.0,0.0,undefined,0.0,35.7900259495
zm160627,linearsvc_C0.001,66508,0.250372690449,0.777777777778,0.0,0.0,0.0,undefined,0.0,38.2859890461
zm160627,linearsvc_C0.001,63183,0.237855561746,0.777777777778,0.0,0.0,0.0,undefined,0.0,31.5009551048
zm160627,linearsvc_C0.001,60024,0.225963348341,0.777777777778,0.0,0.0,0.0,undefined,0.0,32.9201948643
zm160627,linearsvc_C0.001,57023,0.214665933834,0.777777777778,0.0,0.0,0.0,undefined,0.0,26.3788280487
zm160627,linearsvc_C0.001,54172,0.203933201825,0.777777777778,0.0,0.0,0.0,undefined,0.0,21.3277888298
zm160627,linearsvc_C0.001,51464,0.193738800464,0.777777777778,0.0,0.0,0.0,undefined,0.0,22.9401869774
zm160627,linearsvc_C0.001,48891,0.184052613351,0.777777777778,0.0,0.0,0.0,undefined,0.0,21.5424909592
zm160627,linearsvc_C0.001,46447,0.174852053186,0.777777777778,0.0,0.0,0.0,undefined,0.0,17.2767891884
zm160627,linearsvc_C0.001,44125,0.166110768119,0.777777777778,0.0,0.0,0.0,undefined,0.0,18.6279530525
zm160627,linearsvc_C0.001,41919,0.15780617085,0.777777777778,0.0,0.0,0.0,undefined,0.0,14.5134878159
zm160627,linearsvc_C0.001,39824,0.14991943863,0.833333333333,0.0,0.0,0.0,undefined,0.0,15.2007079124
zm160627,linearsvc_C0.001,37833,0.142424219609,0.833333333333,0.0,0.0,0.0,undefined,0.0,11.4370369911
zm160627,linearsvc_C0.001,35942,0.135305455586,0.833333333333,0.0,0.0,0.0,undefined,0.0,13.062443018
zm160627,linearsvc_C0.001,34145,0.128540559262,0.833333333333,0.0,0.0,0.0,undefined,0.0,9.99938511848
zm160627,linearsvc_C0.001,32438,0.122114472436,0.833333333333,0.0,0.0,0.0,undefined,0.0,10.1165559292
zm160627,linearsvc_C0.001,30817,0.116012136909,0.833333333333,0.0,0.0,0.0,undefined,0.0,8.60254001617
zm160627,linearsvc_C0.001,29277,0.110214729931,0.833333333333,0.0,0.0,0.0,undefined,0.0,8.19859600067
zm160627,linearsvc_C0.001,27814,0.104707193302,0.833333333333,0.0,0.0,0.0,undefined,0.0,6.53693199158
zm160627,linearsvc_C0.001,26424,0.099474468822,0.833333333333,0.0,0.0,0.0,undefined,0.0,6.78039002419
zm160627,linearsvc_C0.001,25103,0.0945014982909,0.777777777778,0.0,0.0,0.0,undefined,0.0,6.18047499657
zm160627,linearsvc_C0.001,23848,0.0897769880588,0.777777777778,0.0,0.0,0.0,undefined,0.0,4.6118850708
zm160627,linearsvc_C0.001,22656,0.0852896444759,0.777777777778,0.0,0.0,0.0,undefined,0.0,5.35199785233
zm160627,linearsvc_C0.001,21524,0.0810281738921,0.777777777778,0.0,0.0,0.0,undefined,0.0,3.39242291451
zm160627,linearsvc_C0.001,20448,0.0769775181075,0.777777777778,0.0,0.0,0.0,undefined,0.0,4.27265000343
zm160627,linearsvc_C0.001,19426,0.0731301480221,0.777777777778,0.0,0.0,0.0,undefined,0.0,3.96271514893
zm160627,linearsvc_C0.001,18455,0.069474769986,0.777777777778,0.0,0.0,0.0,undefined,0.0,3.66218495369
zm160627,linearsvc_C0.001,17533,0.0660038548992,0.777777777778,0.0,0.0,0.0,undefined,0.0,2.79775094986
zm160627,linearsvc_C0.001,16657,0.0627061091117,0.777777777778,0.0,0.0,0.0,undefined,0.0,2.68599200249
zm160627,linearsvc_C0.001,15825,0.0595740035236,0.777777777778,0.0,0.0,0.0,undefined,0.0,2.61233997345
zm160627,linearsvc_C0.001,15034,0.0565962444849,0.777777777778,0.0,0.0,0.0,undefined,0.0,2.06924796104
zm160627,linearsvc_C0.001,14283,0.0537690674457,0.777777777778,0.0,0.0,0.0,undefined,0.0,1.75767207146
zm160627,linearsvc_C0.001,13569,0.0510811787559,0.777777777778,0.0,0.0,0.0,undefined,0.0,2.01764917374
zm160627,linearsvc_C0.001,12891,0.0485288138656,0.777777777778,0.0,0.0,0.0,undefined,0.0,1.81568193436
zm160627,linearsvc_C0.001,12247,0.0461044436748,0.777777777778,0.0,0.0,0.0,undefined,0.0,1.6487891674
zm160627,linearsvc_C0.001,11635,0.0438005390836,0.777777777778,0.0,0.0,0.0,undefined,0.0,1.37395501137
zm160627,linearsvc_C0.001,11054,0.0416133355419,0.722222222222,0.0,0.0,0.0,undefined,0.0,1.25999212265
zm160627,linearsvc_C0.001,10502,0.0395353039498,0.777777777778,0.0,0.0,0.0,undefined,0.0,1.06216812134
zm160627,linearsvc_C0.001,9977,0.0375589152073,0.777777777778,0.0,0.0,0.0,undefined,0.0,1.22244596481
zm160627,linearsvc_C0.001,9479,0.0356841693144,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.965016841888
zm160627,linearsvc_C0.001,9006,0.0339035371712,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.909850120544
zm160627,linearsvc_C0.001,8556,0.0322094896776,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.93182015419
zm160627,linearsvc_C0.001,8129,0.0306020268337,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.827549934387
zm160627,linearsvc_C0.001,7723,0.0290736195395,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.697071075439
zm160627,linearsvc_C0.001,7337,0.027620503245,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.676144838333
zm160627,linearsvc_C0.001,6971,0.0262426779503,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.649863958359
zm160627,linearsvc_C0.001,6623,0.0249326145553,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.558081865311
zm160627,linearsvc_C0.001,6292,0.02368654851,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.486858844757
zm160627,linearsvc_C0.001,5978,0.0225044798145,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.374917984009
zm160627,linearsvc_C0.001,5680,0.0213826439187,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.342918872833
zm160627,linearsvc_C0.001,5396,0.0203135117228,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.327456951141
zm160627,linearsvc_C0.001,5127,0.0193008477767,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.333102941513
zm160627,linearsvc_C0.001,4871,0.0183371229803,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.298166036606
zm160627,linearsvc_C0.001,4628,0.0174223373338,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.254820108414
zm160627,linearsvc_C0.001,4397,0.0165527262871,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.314105987549
