zm160627,linearsvc_C0.0001,265636,1.0,0.833333333333,0.0,0.0,0.0,undefined,0.0,139.195982933
zm160627,linearsvc_C0.1,10502,0.0395353039498,0.666666666667,0.0,0.0,0.0,undefined,0.0,11.1586248875
zm160627,linearsvc_C0.1,9977,0.0375589152073,0.666666666667,0.0,0.0,0.0,undefined,0.0,10.9180519581
zm160627,linearsvc_C0.1,9479,0.0356841693144,0.611111111111,0.0,0.0,0.0,undefined,0.0,9.75581502914
zm160627,linearsvc_C0.1,9006,0.0339035371712,0.611111111111,0.0,0.0,0.0,undefined,0.0,9.67314720154
zm160627,linearsvc_C0.1,8556,0.0322094896776,0.611111111111,0.0,0.0,0.0,undefined,0.0,9.23308610916
zm160627,linearsvc_C0.1,8129,0.0306020268337,0.611111111111,0.0,0.0,0.0,undefined,0.0,8.47900509834
zm160627,linearsvc_C0.1,7723,0.0290736195395,0.611111111111,0.0,0.0,0.0,undefined,0.0,8.12661099434
zm160627,linearsvc_C0.1,7337,0.027620503245,0.611111111111,0.0,0.0,0.0,undefined,0.0,7.67080187798
zm160627,linearsvc_C0.1,6971,0.0262426779503,0.611111111111,0.0,0.0,0.0,undefined,0.0,7.03377008438
zm160627,linearsvc_C0.1,6623,0.0249326145553,0.611111111111,0.0,0.0,0.0,undefined,0.0,6.99730300903
zm160627,linearsvc_C0.1,6292,0.02368654851,0.611111111111,0.0,0.0,0.0,undefined,0.0,6.03936910629
zm160627,linearsvc_C0.1,5978,0.0225044798145,0.555555555556,0.0,0.0,0.0,undefined,0.0,6.33712601662
zm160627,linearsvc_C0.1,5680,0.0213826439187,0.5,0.0,0.0,0.0,undefined,0.0,5.83808398247
zm160627,linearsvc_C0.1,5396,0.0203135117228,0.5,0.0,0.0,0.0,undefined,0.0,4.83487391472
zm160627,linearsvc_C0.1,5127,0.0193008477767,0.5,0.0,0.0,0.0,undefined,0.0,5.32375502586
zm160627,linearsvc_C0.1,4871,0.0183371229803,0.5,0.0,0.0,0.0,undefined,0.0,4.24768400192
zm160627,linearsvc_C0.1,4628,0.0174223373338,0.5,0.0,0.0,0.0,undefined,0.0,3.64757299423
zm160627,linearsvc_C0.1,4397,0.0165527262871,0.5,0.0,0.0,0.0,undefined,0.0,3.41575098038
zm160627,linearsvc_C0.1,4178,0.0157282898402,0.5,0.0,0.0,0.0,undefined,0.0,3.77888703346
zm160627,linearsvc_C0.1,3970,0.0149452634432,0.5,0.0,0.0,0.0,undefined,0.0,3.53610396385
zm160627,linearsvc_C0.1,3772,0.014199882546,0.5,0.0,0.0,0.0,undefined,0.0,2.67531204224
zm160627,linearsvc_C0.1,3584,0.0134921471487,0.444444444444,0.0,0.0,0.0,undefined,0.0,3.25567007065
zm160627,linearsvc_C0.1,3405,0.0128182927013,0.444444444444,0.0,0.0,0.0,undefined,0.0,2.9920759201
zm160627,linearsvc_C0.1,3235,0.0121783192037,0.388888888889,0.0,0.0,0.0,undefined,0.0,2.36378002167
zm160627,linearsvc_C0.1,3074,0.011572226656,0.444444444444,0.0,0.0,0.0,undefined,0.0,2.2555770874
zm160627,linearsvc_C0.1,2921,0.0109962505082,0.444444444444,0.0,0.0,0.0,undefined,0.0,1.68387579918
zm160627,linearsvc_C0.1,2775,0.0104466262103,0.444444444444,0.0,0.0,0.0,undefined,0.0,2.15573096275
zm160627,linearsvc_C0.1,2637,0.00992711831228,0.388888888889,0.0,0.0,0.0,undefined,0.0,1.90186715126
zm160627,linearsvc_C0.1,2506,0.00943396226415,0.388888888889,0.0,0.0,0.0,undefined,0.0,1.94814300537
zm160627,linearsvc_C0.1,2381,0.00896339351594,0.388888888889,0.0,0.0,0.0,undefined,0.0,1.31433200836
zm160627,linearsvc_C0.1,2262,0.00851541206764,0.444444444444,0.0,0.0,0.0,undefined,0.0,1.31693315506
zm160627,linearsvc_C0.1,2149,0.00809001791926,0.444444444444,0.0,0.0,0.0,undefined,0.0,1.22354984283
zm160627,linearsvc_C0.1,2042,0.00768721107079,0.444444444444,0.0,0.0,0.0,undefined,0.0,1.22871494293
zm160627,linearsvc_C0.1,1940,0.00730322697225,0.5,0.0,0.0,0.0,undefined,0.0,0.877680778503
zm160627,linearsvc_C0.1,1843,0.00693806562364,0.5,0.0,0.0,0.0,undefined,0.0,0.950048923492
zm160627,linearsvc_C0.1,1751,0.00659172702495,0.5,0.0,0.0,0.0,undefined,0.0,0.892331123352
zm160627,linearsvc_C0.1,1664,0.0062642111762,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.835385084152
zm160627,linearsvc_C0.1,1581,0.00595175352738,0.5,0.0,0.0,0.0,undefined,0.0,0.899973154068
zm160627,linearsvc_C0.1,1502,0.00565435407851,0.5,0.0,0.0,0.0,undefined,0.0,0.636299133301
zm160627,linearsvc_C0.1,1427,0.00537201282959,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.628300905228
zm160627,linearsvc_C0.1,1356,0.0051047297806,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.612847805023
zm160627,linearsvc_C1.0,265636,1.0,0.722222222222,0.0,0.0,0.0,undefined,0.0,21.4185409546
zm160627,linearsvc_C1.0,252355,0.95000301164,0.722222222222,0.0,0.0,0.0,undefined,0.0,19.1248600483
zm160627,linearsvc_C1.0,239738,0.90250568447,0.722222222222,0.0,0.0,0.0,undefined,0.0,18.6586930752
zm160627,linearsvc_C1.0,227752,0.857383788342,0.722222222222,0.0,0.0,0.0,undefined,0.0,17.9090759754
zm160627,linearsvc_C1.0,216365,0.814516857655,0.722222222222,0.0,0.0,0.0,undefined,0.0,16.0651469231
zm160627,linearsvc_C1.0,205547,0.77379195591,0.722222222222,0.0,0.0,0.0,undefined,0.0,15.3849749565
zm160627,linearsvc_C1.0,195270,0.735103675707,0.722222222222,0.0,0.0,0.0,undefined,0.0,14.1640341282
zm160627,linearsvc_C1.0,185507,0.698350374196,0.722222222222,0.0,0.0,0.0,undefined,0.0,13.8254401684
zm160627,linearsvc_C1.0,176232,0.663434173079,0.722222222222,0.0,0.0,0.0,undefined,0.0,12.3051269054
zm160627,linearsvc_C1.0,167421,0.630264723155,0.722222222222,0.0,0.0,0.0,undefined,0.0,11.3769769669
zm160627,linearsvc_C1.0,159050,0.598751675225,0.722222222222,0.0,0.0,0.0,undefined,0.0,11.0544061661
zm160627,linearsvc_C1.0,151098,0.568815973738,0.722222222222,0.0,0.0,0.0,undefined,0.0,10.765253067
zm160627,linearsvc_C1.0,143544,0.540378563147,0.722222222222,0.0,0.0,0.0,undefined,0.0,9.97651410103
zm160627,linearsvc_C1.0,136367,0.513360387899,0.722222222222,0.0,0.0,0.0,undefined,0.0,9.65830111504
zm160627,linearsvc_C1.0,129549,0.487693686097,0.722222222222,0.0,0.0,0.0,undefined,0.0,9.11967015266
zm160627,linearsvc_C1.0,123072,0.463310695839,0.722222222222,0.0,0.0,0.0,undefined,0.0,8.27518582344
zm160627,linearsvc_C1.0,116919,0.440147419777,0.722222222222,0.0,0.0,0.0,undefined,0.0,7.7615840435
zm160627,linearsvc_C1.0,111074,0.418143625111,0.722222222222,0.0,0.0,0.0,undefined,0.0,7.49070692062
zm160627,linearsvc_C1.0,105521,0.39723907904,0.722222222222,0.0,0.0,0.0,undefined,0.0,6.87859201431
zm160627,linearsvc_C1.0,100245,0.377377313316,0.722222222222,0.0,0.0,0.0,undefined,0.0,6.46827816963
zm160627,linearsvc_C1.0,95233,0.358509388788,0.722222222222,0.0,0.0,0.0,undefined,0.0,5.84616017342
zm160627,linearsvc_C1.0,90472,0.340586366306,0.722222222222,0.0,0.0,0.0,undefined,0.0,5.7699098587
zm160627,linearsvc_C1.0,85949,0.32355930672,0.722222222222,0.0,0.0,0.0,undefined,0.0,5.47843718529
zm160627,linearsvc_C1.0,81652,0.307383035432,0.722222222222,0.0,0.0,0.0,undefined,0.0,4.91602993011
zm160627,linearsvc_C1.0,77570,0.29201614239,0.666666666667,0.0,0.0,0.0,undefined,0.0,4.85695910454
zm160627,linearsvc_C1.0,73692,0.277417217546,0.666666666667,0.0,0.0,0.0,undefined,0.0,4.7205350399
zm160627,linearsvc_C1.0,70008,0.263548615399,0.666666666667,0.0,0.0,0.0,undefined,0.0,4.15696501732
zm160627,linearsvc_C1.0,66508,0.250372690449,0.666666666667,0.0,0.0,0.0,undefined,0.0,3.92371797562
zm160627,linearsvc_C1.0,63183,0.237855561746,0.666666666667,0.0,0.0,0.0,undefined,0.0,3.90482807159
zm160627,linearsvc_C1.0,60024,0.225963348341,0.666666666667,0.0,0.0,0.0,undefined,0.0,3.66764092445
zm160627,linearsvc_C1.0,57023,0.214665933834,0.666666666667,0.0,0.0,0.0,undefined,0.0,3.40732002258
zm160627,linearsvc_C1.0,54172,0.203933201825,0.666666666667,0.0,0.0,0.0,undefined,0.0,3.26894187927
zm160627,linearsvc_C1.0,51464,0.193738800464,0.666666666667,0.0,0.0,0.0,undefined,0.0,2.96484708786
zm160627,linearsvc_C1.0,48891,0.184052613351,0.666666666667,0.0,0.0,0.0,undefined,0.0,2.74398994446
zm160627,linearsvc_C1.0,46447,0.174852053186,0.666666666667,0.0,0.0,0.0,undefined,0.0,2.65684700012
zm160627,linearsvc_C1.0,44125,0.166110768119,0.666666666667,0.0,0.0,0.0,undefined,0.0,2.524310112
zm160627,linearsvc_C1.0,41919,0.15780617085,0.666666666667,0.0,0.0,0.0,undefined,0.0,2.33629012108
zm160627,linearsvc_C1.0,39824,0.14991943863,0.666666666667,0.0,0.0,0.0,undefined,0.0,2.2681620121
zm160627,linearsvc_C1.0,37833,0.142424219609,0.666666666667,0.0,0.0,0.0,undefined,0.0,2.10328388214
zm160627,linearsvc_C1.0,35942,0.135305455586,0.666666666667,0.0,0.0,0.0,undefined,0.0,1.92929291725
zm160627,linearsvc_C1.0,34145,0.128540559262,0.666666666667,0.0,0.0,0.0,undefined,0.0,1.83222699165
zm160627,linearsvc_C1.0,32438,0.122114472436,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.73356389999
zm160627,linearsvc_C1.0,30817,0.116012136909,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.56327986717
zm160627,linearsvc_C1.0,29277,0.110214729931,0.666666666667,0.0,0.0,0.0,undefined,0.0,1.57620501518
zm160627,linearsvc_C1.0,27814,0.104707193302,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.50005412102
zm160627,linearsvc_C1.0,26424,0.099474468822,0.555555555556,0.0,0.0,0.0,undefined,0.0,1.37336611748
zm160627,linearsvc_C1.0,25103,0.0945014982909,0.555555555556,0.0,0.0,0.0,undefined,0.0,1.3087990284
zm160627,linearsvc_C1.0,23848,0.0897769880588,0.555555555556,0.0,0.0,0.0,undefined,0.0,1.23772096634
zm160627,linearsvc_C1.0,22656,0.0852896444759,0.555555555556,0.0,0.0,0.0,undefined,0.0,1.15192890167
zm160627,linearsvc_C1.0,21524,0.0810281738921,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.05724000931
zm160627,linearsvc_C1.0,20448,0.0769775181075,0.555555555556,0.0,0.0,0.0,undefined,0.0,1.07058882713
zm160627,linearsvc_C1.0,19426,0.0731301480221,0.555555555556,0.0,0.0,0.0,undefined,0.0,1.00740695
zm160627,linearsvc_C1.0,18455,0.069474769986,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.923825025558
zm160627,linearsvc_C1.0,17533,0.0660038548992,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.856132984161
zm160627,linearsvc_C1.0,16657,0.0627061091117,0.5,0.0,0.0,0.0,undefined,0.0,0.788540124893
zm160627,linearsvc_C1.0,15825,0.0595740035236,0.5,0.0,0.0,0.0,undefined,0.0,0.717417001724
zm160627,linearsvc_C1.0,15034,0.0565962444849,0.5,0.0,0.0,0.0,undefined,0.0,0.704248905182
zm160627,linearsvc_C1.0,14283,0.0537690674457,0.5,0.0,0.0,0.0,undefined,0.0,0.676531076431
zm160627,linearsvc_C1.0,13569,0.0510811787559,0.5,0.0,0.0,0.0,undefined,0.0,0.660773992538
zm160627,linearsvc_C1.0,12891,0.0485288138656,0.5,0.0,0.0,0.0,undefined,0.0,0.606329917908
zm160627,linearsvc_C1.0,12247,0.0461044436748,0.5,0.0,0.0,0.0,undefined,0.0,0.569137811661
zm160627,linearsvc_C1.0,11635,0.0438005390836,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.540620088577
zm160627,linearsvc_C1.0,11054,0.0416133355419,0.5,0.0,0.0,0.0,undefined,0.0,0.480065107346
zm160627,linearsvc_C1.0,10502,0.0395353039498,0.5,0.0,0.0,0.0,undefined,0.0,0.490854024887
zm160627,linearsvc_C1.0,9977,0.0375589152073,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.442321062088
zm160627,linearsvc_C1.0,9479,0.0356841693144,0.5,0.0,0.0,0.0,undefined,0.0,0.395722866058
zm160627,linearsvc_C1.0,9006,0.0339035371712,0.5,0.0,0.0,0.0,undefined,0.0,0.381293058395
zm160627,linearsvc_C1.0,8556,0.0322094896776,0.5,0.0,0.0,0.0,undefined,0.0,0.395525217056
zm160627,linearsvc_C1.0,8129,0.0306020268337,0.5,0.0,0.0,0.0,undefined,0.0,0.374044895172
zm160627,linearsvc_C1.0,7723,0.0290736195395,0.5,0.0,0.0,0.0,undefined,0.0,0.358639955521
zm160627,linearsvc_C1.0,7337,0.027620503245,0.5,0.0,0.0,0.0,undefined,0.0,0.332723140717
zm160627,linearsvc_C1.0,6971,0.0262426779503,0.5,0.0,0.0,0.0,undefined,0.0,0.304133892059
zm160627,linearsvc_C1.0,6623,0.0249326145553,0.5,0.0,0.0,0.0,undefined,0.0,0.307775020599
zm160627,linearsvc_C1.0,6292,0.02368654851,0.5,0.0,0.0,0.0,undefined,0.0,0.261642932892
zm160627,linearsvc_C1.0,5978,0.0225044798145,0.5,0.0,0.0,0.0,undefined,0.0,0.265753984451
zm160627,linearsvc_C1.0,5680,0.0213826439187,0.5,0.0,0.0,0.0,undefined,0.0,0.22628903389
zm160627,linearsvc_C1.0,5396,0.0203135117228,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.235764980316
zm160627,linearsvc_C1.0,5127,0.0193008477767,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.255331039429
zm160627,linearsvc_C1.0,4871,0.0183371229803,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.24178481102
zm160627,linearsvc_C1.0,4628,0.0174223373338,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.197068929672
zm160627,linearsvc_C1.0,4397,0.0165527262871,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.215684890747
zm160627,linearsvc_C1.0,4178,0.0157282898402,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.243031978607
zm160627,linearsvc_C1.0,3970,0.0149452634432,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.997667074203
zm160627,linearsvc_C1.0,3772,0.014199882546,0.5,0.0,0.0,0.0,undefined,0.0,0.466588973999
zm160627,linearsvc_C1.0,3584,0.0134921471487,0.5,0.0,0.0,0.0,undefined,0.0,0.366654872894
zm160627,linearsvc_C1.0,3405,0.0128182927013,0.444444444444,0.0,0.0,0.0,undefined,0.0,1.4046049118
zm160627,linearsvc_C1.0,3235,0.0121783192037,0.5,0.0,0.0,0.0,undefined,0.0,1.10769486427
zm160627,linearsvc_C1.0,3074,0.011572226656,0.555555555556,0.0,0.0,0.0,undefined,0.0,1.31129193306
zm160627,linearsvc_C1.0,2921,0.0109962505082,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.89753293991
zm160627,linearsvc_C1.0,2775,0.0104466262103,0.611111111111,0.0,0.0,0.0,undefined,0.0,2.69492602348
zm160627,linearsvc_C1.0,2637,0.00992711831228,0.555555555556,0.0,0.0,0.0,undefined,0.0,1.26007986069
zm160627,linearsvc_C1.0,2506,0.00943396226415,0.5,0.0,0.0,0.0,undefined,0.0,2.19115185738
zm160627,linearsvc_C1.0,2381,0.00896339351594,0.5,0.0,0.0,0.0,undefined,0.0,1.80026602745
zm160627,linearsvc_C1.0,2262,0.00851541206764,0.5,0.0,0.0,0.0,undefined,0.0,2.10990405083
zm160627,linearsvc_C1.0,2149,0.00809001791926,0.5,0.0,0.0,0.0,undefined,0.0,1.55463504791
zm160627,linearsvc_C1.0,2042,0.00768721107079,0.444444444444,0.0,0.0,0.0,undefined,0.0,1.71591997147
zm160627,linearsvc_C1.0,1940,0.00730322697225,0.444444444444,0.0,0.0,0.0,undefined,0.0,1.77038002014
zm160627,linearsvc_C1.0,1843,0.00693806562364,0.5,0.0,0.0,0.0,undefined,0.0,1.57136416435
zm160627,linearsvc_C1.0,1751,0.00659172702495,0.444444444444,0.0,0.0,0.0,undefined,0.0,1.4407851696
zm160627,linearsvc_C1.0,1664,0.0062642111762,0.5,0.0,0.0,0.0,undefined,0.0,1.26454520226
zm160627,linearsvc_C1.0,1581,0.00595175352738,0.444444444444,0.0,0.0,0.0,undefined,0.0,1.36223196983
zm160627,linearsvc_C1.0,1502,0.00565435407851,0.444444444444,0.0,0.0,0.0,undefined,0.0,1.32973599434
zm160627,linearsvc_C1.0,1427,0.00537201282959,0.444444444444,0.0,0.0,0.0,undefined,0.0,1.19001603127
zm160627,linearsvc_C1.0,1356,0.0051047297806,0.5,0.0,0.0,0.0,undefined,0.0,0.998770952225
zm160627,linearsvc_C10.0,265636,1.0,0.777777777778,0.0,0.0,0.0,undefined,0.0,19.7754130363
zm160627,linearsvc_C10.0,252355,0.95000301164,0.777777777778,0.0,0.0,0.0,undefined,0.0,18.9510970116
zm160627,linearsvc_C10.0,239738,0.90250568447,0.777777777778,0.0,0.0,0.0,undefined,0.0,18.0622589588
zm160627,linearsvc_C10.0,227752,0.857383788342,0.777777777778,0.0,0.0,0.0,undefined,0.0,16.8858249187
zm160627,linearsvc_C10.0,216365,0.814516857655,0.777777777778,0.0,0.0,0.0,undefined,0.0,15.2947452068
zm160627,linearsvc_C10.0,205547,0.77379195591,0.777777777778,0.0,0.0,0.0,undefined,0.0,14.7698419094
zm160627,linearsvc_C10.0,195270,0.735103675707,0.777777777778,0.0,0.0,0.0,undefined,0.0,13.7321250439
zm160627,linearsvc_C10.0,185507,0.698350374196,0.777777777778,0.0,0.0,0.0,undefined,0.0,12.3336470127
zm160627,linearsvc_C10.0,176232,0.663434173079,0.777777777778,0.0,0.0,0.0,undefined,0.0,12.0720160007
zm160627,linearsvc_C10.0,167421,0.630264723155,0.777777777778,0.0,0.0,0.0,undefined,0.0,10.9207761288
zm160627,linearsvc_C10.0,159050,0.598751675225,0.777777777778,0.0,0.0,0.0,undefined,0.0,10.5825440884
zm160627,linearsvc_C10.0,151098,0.568815973738,0.777777777778,0.0,0.0,0.0,undefined,0.0,9.69376707077
zm160627,linearsvc_C10.0,143544,0.540378563147,0.777777777778,0.0,0.0,0.0,undefined,0.0,9.32894992828
zm160627,linearsvc_C10.0,136367,0.513360387899,0.777777777778,0.0,0.0,0.0,undefined,0.0,8.68951892853
zm160627,linearsvc_C10.0,129549,0.487693686097,0.777777777778,0.0,0.0,0.0,undefined,0.0,8.04424500465
zm160627,linearsvc_C10.0,123072,0.463310695839,0.777777777778,0.0,0.0,0.0,undefined,0.0,7.68572807312
zm160627,linearsvc_C10.0,116919,0.440147419777,0.777777777778,0.0,0.0,0.0,undefined,0.0,7.39110898972
zm160627,linearsvc_C10.0,111074,0.418143625111,0.777777777778,0.0,0.0,0.0,undefined,0.0,6.50837993622
zm160627,linearsvc_C10.0,105521,0.39723907904,0.777777777778,0.0,0.0,0.0,undefined,0.0,6.36268401146
zm160627,linearsvc_C10.0,100245,0.377377313316,0.777777777778,0.0,0.0,0.0,undefined,0.0,6.03335499763
zm160627,linearsvc_C10.0,95233,0.358509388788,0.777777777778,0.0,0.0,0.0,undefined,0.0,5.5457880497
zm160627,linearsvc_C10.0,90472,0.340586366306,0.777777777778,0.0,0.0,0.0,undefined,0.0,5.20343899727
zm160627,linearsvc_C10.0,85949,0.32355930672,0.777777777778,0.0,0.0,0.0,undefined,0.0,5.3033311367
zm160627,linearsvc_C10.0,81652,0.307383035432,0.777777777778,0.0,0.0,0.0,undefined,0.0,4.55115890503
zm160627,linearsvc_C10.0,77570,0.29201614239,0.777777777778,0.0,0.0,0.0,undefined,0.0,4.2242641449
zm160627,linearsvc_C10.0,73692,0.277417217546,0.777777777778,0.0,0.0,0.0,undefined,0.0,4.24780201912
zm160627,linearsvc_C10.0,70008,0.263548615399,0.777777777778,0.0,0.0,0.0,undefined,0.0,4.10385799408
zm160627,linearsvc_C10.0,66508,0.250372690449,0.777777777778,0.0,0.0,0.0,undefined,0.0,3.67600607872
zm160627,linearsvc_C10.0,63183,0.237855561746,0.777777777778,0.0,0.0,0.0,undefined,0.0,3.36368489265
zm160627,linearsvc_C10.0,60024,0.225963348341,0.777777777778,0.0,0.0,0.0,undefined,0.0,3.26534199715
zm160627,linearsvc_C10.0,57023,0.214665933834,0.777777777778,0.0,0.0,0.0,undefined,0.0,3.12024188042
zm160627,linearsvc_C10.0,54172,0.203933201825,0.777777777778,0.0,0.0,0.0,undefined,0.0,2.95906400681
zm160627,linearsvc_C10.0,51464,0.193738800464,0.777777777778,0.0,0.0,0.0,undefined,0.0,2.856580019
zm160627,linearsvc_C10.0,48891,0.184052613351,0.777777777778,0.0,0.0,0.0,undefined,0.0,2.47513484955
zm160627,linearsvc_C10.0,46447,0.174852053186,0.777777777778,0.0,0.0,0.0,undefined,0.0,2.437718153
zm160627,linearsvc_C10.0,44125,0.166110768119,0.777777777778,0.0,0.0,0.0,undefined,0.0,2.34977793694
zm160627,linearsvc_C10.0,41919,0.15780617085,0.722222222222,0.0,0.0,0.0,undefined,0.0,2.28637003899
zm160627,linearsvc_C10.0,39824,0.14991943863,0.722222222222,0.0,0.0,0.0,undefined,0.0,2.1466012001
zm160627,linearsvc_C10.0,37833,0.142424219609,0.722222222222,0.0,0.0,0.0,undefined,0.0,1.93760895729
zm160627,linearsvc_C10.0,35942,0.135305455586,0.722222222222,0.0,0.0,0.0,undefined,0.0,1.83399391174
zm160627,linearsvc_C10.0,34145,0.128540559262,0.722222222222,0.0,0.0,0.0,undefined,0.0,1.76748418808
zm160627,linearsvc_C10.0,32438,0.122114472436,0.722222222222,0.0,0.0,0.0,undefined,0.0,1.60938692093
zm160627,linearsvc_C10.0,30817,0.116012136909,0.722222222222,0.0,0.0,0.0,undefined,0.0,1.56778883934
zm160627,linearsvc_C10.0,29277,0.110214729931,0.722222222222,0.0,0.0,0.0,undefined,0.0,1.4985101223
zm160627,linearsvc_C10.0,27814,0.104707193302,0.722222222222,0.0,0.0,0.0,undefined,0.0,1.42488503456
zm160627,linearsvc_C10.0,26424,0.099474468822,0.722222222222,0.0,0.0,0.0,undefined,0.0,1.27677416801
zm160627,linearsvc_C10.0,25103,0.0945014982909,0.722222222222,0.0,0.0,0.0,undefined,0.0,1.27826786041
zm160627,linearsvc_C10.0,23848,0.0897769880588,0.722222222222,0.0,0.0,0.0,undefined,0.0,1.23191690445
zm160627,linearsvc_C10.0,22656,0.0852896444759,0.722222222222,0.0,0.0,0.0,undefined,0.0,1.12507486343
zm160627,linearsvc_C10.0,21524,0.0810281738921,0.722222222222,0.0,0.0,0.0,undefined,0.0,1.02175807953
