zm160627,linearsvc_C0.0001,265636,1.0,0.833333333333,0.0,0.0,0.0,undefined,0.0,139.195982933
zm160627,linearsvc_C10.0,20448,0.0769775181075,0.722222222222,0.0,0.0,0.0,undefined,0.0,1.02080392838
zm160627,linearsvc_C10.0,19426,0.0731301480221,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.924087047577
zm160627,linearsvc_C10.0,18455,0.069474769986,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.878231048584
zm160627,linearsvc_C10.0,17533,0.0660038548992,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.901813030243
zm160627,linearsvc_C10.0,16657,0.0627061091117,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.790434122086
zm160627,linearsvc_C10.0,15825,0.0595740035236,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.769245862961
zm160627,linearsvc_C10.0,15034,0.0565962444849,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.667489051819
zm160627,linearsvc_C10.0,14283,0.0537690674457,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.631256103516
zm160627,linearsvc_C10.0,13569,0.0510811787559,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.580953121185
zm160627,linearsvc_C10.0,12891,0.0485288138656,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.564549207687
zm160627,linearsvc_C10.0,12247,0.0461044436748,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.513852834702
zm160627,linearsvc_C10.0,11635,0.0438005390836,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.521003007889
zm160627,linearsvc_C10.0,11054,0.0416133355419,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.506530046463
zm160627,linearsvc_C10.0,10502,0.0395353039498,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.513777017593
zm160627,linearsvc_C10.0,9977,0.0375589152073,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.457321882248
zm160627,linearsvc_C10.0,9479,0.0356841693144,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.390283107758
zm160627,linearsvc_C10.0,9006,0.0339035371712,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.393972158432
zm160627,linearsvc_C10.0,8556,0.0322094896776,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.379744052887
zm160627,linearsvc_C10.0,8129,0.0306020268337,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.352735042572
zm160627,linearsvc_C10.0,7723,0.0290736195395,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.307742118835
zm160627,linearsvc_C10.0,7337,0.027620503245,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.334004163742
zm160627,linearsvc_C10.0,6971,0.0262426779503,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.291655063629
zm160627,linearsvc_C10.0,6623,0.0249326145553,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.254221916199
zm160627,linearsvc_C10.0,6292,0.02368654851,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.256510019302
zm160627,linearsvc_C10.0,5978,0.0225044798145,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.252561092377
zm160627,linearsvc_C10.0,5680,0.0213826439187,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.257558107376
zm160627,linearsvc_C10.0,5396,0.0203135117228,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.233464002609
zm160627,linearsvc_C10.0,5127,0.0193008477767,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.228283882141
zm160627,linearsvc_C10.0,4871,0.0183371229803,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.223891019821
zm160627,linearsvc_C10.0,4628,0.0174223373338,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.178591966629
zm160627,linearsvc_C10.0,4397,0.0165527262871,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.176126003265
zm160627,linearsvc_C10.0,4178,0.0157282898402,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.178786039352
zm160627,linearsvc_C10.0,3970,0.0149452634432,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.158722162247
zm160627,linearsvc_C10.0,3772,0.014199882546,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.15921497345
zm160627,linearsvc_C10.0,3584,0.0134921471487,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.166687965393
zm160627,linearsvc_C10.0,3405,0.0128182927013,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.175322055817
zm160627,linearsvc_C10.0,3235,0.0121783192037,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.155520915985
zm160627,linearsvc_C10.0,3074,0.011572226656,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.156678915024
zm160627,linearsvc_C10.0,2921,0.0109962505082,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.135556936264
zm160627,linearsvc_C10.0,2775,0.0104466262103,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.14505314827
zm160627,linearsvc_C10.0,2637,0.00992711831228,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.132425785065
zm160627,linearsvc_C10.0,2506,0.00943396226415,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.121892929077
zm160627,linearsvc_C10.0,2381,0.00896339351594,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.105849981308
zm160627,linearsvc_C10.0,2262,0.00851541206764,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.113273143768
zm160627,linearsvc_C10.0,2149,0.00809001791926,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.105455875397
zm160627,linearsvc_C10.0,2042,0.00768721107079,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.0959939956665
zm160627,linearsvc_C10.0,1940,0.00730322697225,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.104959011078
zm160627,linearsvc_C10.0,1843,0.00693806562364,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.123557090759
zm160627,linearsvc_C10.0,1751,0.00659172702495,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.113075971603
zm160627,linearsvc_C10.0,1664,0.0062642111762,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.115458011627
zm160627,linearsvc_C10.0,1581,0.00595175352738,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.11194896698
zm160627,linearsvc_C10.0,1502,0.00565435407851,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.115844011307
zm160627,linearsvc_C10.0,1427,0.00537201282959,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.106701850891
zm160627,linearsvc_C10.0,1356,0.0051047297806,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.109983921051
zm160627,linearsvc_C100.0,265636,1.0,0.722222222222,0.0,0.0,0.0,undefined,0.0,20.8400690556
zm160627,linearsvc_C100.0,252355,0.95000301164,0.722222222222,0.0,0.0,0.0,undefined,0.0,19.0907449722
zm160627,linearsvc_C100.0,239738,0.90250568447,0.722222222222,0.0,0.0,0.0,undefined,0.0,18.4087841511
zm160627,linearsvc_C100.0,227752,0.857383788342,0.722222222222,0.0,0.0,0.0,undefined,0.0,16.8953249454
zm160627,linearsvc_C100.0,216365,0.814516857655,0.722222222222,0.0,0.0,0.0,undefined,0.0,16.4401550293
zm160627,linearsvc_C100.0,205547,0.77379195591,0.722222222222,0.0,0.0,0.0,undefined,0.0,15.5084550381
zm160627,linearsvc_C100.0,195270,0.735103675707,0.722222222222,0.0,0.0,0.0,undefined,0.0,14.3985979557
zm160627,linearsvc_C100.0,185507,0.698350374196,0.722222222222,0.0,0.0,0.0,undefined,0.0,13.343433857
zm160627,linearsvc_C100.0,176232,0.663434173079,0.722222222222,0.0,0.0,0.0,undefined,0.0,12.2651460171
zm160627,linearsvc_C100.0,167421,0.630264723155,0.722222222222,0.0,0.0,0.0,undefined,0.0,11.5421600342
zm160627,linearsvc_C100.0,159050,0.598751675225,0.722222222222,0.0,0.0,0.0,undefined,0.0,11.0634307861
zm160627,linearsvc_C100.0,151098,0.568815973738,0.722222222222,0.0,0.0,0.0,undefined,0.0,9.96650481224
zm160627,linearsvc_C100.0,143544,0.540378563147,0.722222222222,0.0,0.0,0.0,undefined,0.0,10.00177598
zm160627,linearsvc_C100.0,136367,0.513360387899,0.722222222222,0.0,0.0,0.0,undefined,0.0,8.7217540741
zm160627,linearsvc_C100.0,129549,0.487693686097,0.722222222222,0.0,0.0,0.0,undefined,0.0,8.38094592094
zm160627,linearsvc_C100.0,123072,0.463310695839,0.722222222222,0.0,0.0,0.0,undefined,0.0,7.78701901436
zm160627,linearsvc_C100.0,116919,0.440147419777,0.722222222222,0.0,0.0,0.0,undefined,0.0,7.6513800621
zm160627,linearsvc_C100.0,111074,0.418143625111,0.722222222222,0.0,0.0,0.0,undefined,0.0,6.84954595566
zm160627,linearsvc_C100.0,105521,0.39723907904,0.722222222222,0.0,0.0,0.0,undefined,0.0,6.69208693504
zm160627,linearsvc_C100.0,100245,0.377377313316,0.722222222222,0.0,0.0,0.0,undefined,0.0,6.31228017807
zm160627,linearsvc_C100.0,95233,0.358509388788,0.722222222222,0.0,0.0,0.0,undefined,0.0,5.97051501274
zm160627,linearsvc_C100.0,90472,0.340586366306,0.722222222222,0.0,0.0,0.0,undefined,0.0,5.68538808823
zm160627,linearsvc_C100.0,85949,0.32355930672,0.722222222222,0.0,0.0,0.0,undefined,0.0,5.21667695045
zm160627,linearsvc_C100.0,81652,0.307383035432,0.722222222222,0.0,0.0,0.0,undefined,0.0,5.04411005974
zm160627,linearsvc_C100.0,77570,0.29201614239,0.722222222222,0.0,0.0,0.0,undefined,0.0,4.60010814667
zm160627,linearsvc_C100.0,73692,0.277417217546,0.722222222222,0.0,0.0,0.0,undefined,0.0,4.27613401413
zm160627,linearsvc_C100.0,70008,0.263548615399,0.722222222222,0.0,0.0,0.0,undefined,0.0,4.10215687752
zm160627,linearsvc_C100.0,66508,0.250372690449,0.722222222222,0.0,0.0,0.0,undefined,0.0,3.89708805084
zm160627,linearsvc_C100.0,63183,0.237855561746,0.722222222222,0.0,0.0,0.0,undefined,0.0,3.68020105362
zm160627,linearsvc_C100.0,60024,0.225963348341,0.722222222222,0.0,0.0,0.0,undefined,0.0,3.59187579155
zm160627,linearsvc_C100.0,57023,0.214665933834,0.722222222222,0.0,0.0,0.0,undefined,0.0,3.15437889099
zm160627,linearsvc_C100.0,54172,0.203933201825,0.722222222222,0.0,0.0,0.0,undefined,0.0,3.07595705986
zm160627,linearsvc_C100.0,51464,0.193738800464,0.722222222222,0.0,0.0,0.0,undefined,0.0,2.92232298851
zm160627,linearsvc_C100.0,48891,0.184052613351,0.722222222222,0.0,0.0,0.0,undefined,0.0,2.84492087364
zm160627,linearsvc_C100.0,46447,0.174852053186,0.722222222222,0.0,0.0,0.0,undefined,0.0,2.50542593002
zm160627,linearsvc_C100.0,44125,0.166110768119,0.722222222222,0.0,0.0,0.0,undefined,0.0,2.36541199684
zm160627,linearsvc_C100.0,41919,0.15780617085,0.722222222222,0.0,0.0,0.0,undefined,0.0,2.36133909225
zm160627,linearsvc_C100.0,39824,0.14991943863,0.722222222222,0.0,0.0,0.0,undefined,0.0,2.13934183121
zm160627,linearsvc_C100.0,37833,0.142424219609,0.722222222222,0.0,0.0,0.0,undefined,0.0,2.08928179741
zm160627,linearsvc_C100.0,35942,0.135305455586,0.722222222222,0.0,0.0,0.0,undefined,0.0,2.03532600403
zm160627,linearsvc_C100.0,34145,0.128540559262,0.722222222222,0.0,0.0,0.0,undefined,0.0,1.75958895683
zm160627,linearsvc_C100.0,32438,0.122114472436,0.722222222222,0.0,0.0,0.0,undefined,0.0,1.69186997414
zm160627,linearsvc_C100.0,30817,0.116012136909,0.722222222222,0.0,0.0,0.0,undefined,0.0,1.52602505684
zm160627,linearsvc_C100.0,29277,0.110214729931,0.722222222222,0.0,0.0,0.0,undefined,0.0,1.52680706978
zm160627,linearsvc_C100.0,27814,0.104707193302,0.722222222222,0.0,0.0,0.0,undefined,0.0,1.32142305374
zm160627,linearsvc_C100.0,26424,0.099474468822,0.722222222222,0.0,0.0,0.0,undefined,0.0,1.34033608437
zm160627,linearsvc_C100.0,25103,0.0945014982909,0.722222222222,0.0,0.0,0.0,undefined,0.0,1.30318284035
zm160627,linearsvc_C100.0,23848,0.0897769880588,0.722222222222,0.0,0.0,0.0,undefined,0.0,1.14694404602
zm160627,linearsvc_C100.0,22656,0.0852896444759,0.722222222222,0.0,0.0,0.0,undefined,0.0,1.19713711739
zm160627,linearsvc_C100.0,21524,0.0810281738921,0.722222222222,0.0,0.0,0.0,undefined,0.0,1.0880548954
zm160627,linearsvc_C100.0,20448,0.0769775181075,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.996030092239
zm160627,linearsvc_C100.0,19426,0.0731301480221,0.666666666667,0.0,0.0,0.0,undefined,0.0,1.04217410088
zm160627,linearsvc_C100.0,18455,0.069474769986,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.879510164261
zm160627,linearsvc_C100.0,17533,0.0660038548992,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.924494028091
zm160627,linearsvc_C100.0,16657,0.0627061091117,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.803884029388
zm160627,linearsvc_C100.0,15825,0.0595740035236,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.80452299118
zm160627,linearsvc_C100.0,15034,0.0565962444849,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.705049991608
zm160627,linearsvc_C100.0,14283,0.0537690674457,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.698343992233
zm160627,linearsvc_C100.0,13569,0.0510811787559,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.626230955124
zm160627,linearsvc_C100.0,12891,0.0485288138656,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.607370138168
zm160627,linearsvc_C100.0,12247,0.0461044436748,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.564601898193
zm160627,linearsvc_C100.0,11635,0.0438005390836,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.538492918015
zm160627,linearsvc_C100.0,11054,0.0416133355419,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.495617866516
zm160627,linearsvc_C100.0,10502,0.0395353039498,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.454798936844
zm160627,linearsvc_C100.0,9977,0.0375589152073,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.442486047745
zm160627,linearsvc_C100.0,9479,0.0356841693144,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.394941091537
zm160627,linearsvc_C100.0,9006,0.0339035371712,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.416533946991
zm160627,linearsvc_C100.0,8556,0.0322094896776,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.344305038452
zm160627,linearsvc_C100.0,8129,0.0306020268337,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.364024162292
zm160627,linearsvc_C100.0,7723,0.0290736195395,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.360983848572
zm160627,linearsvc_C100.0,7337,0.027620503245,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.317807912827
zm160627,linearsvc_C100.0,6971,0.0262426779503,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.287535905838
zm160627,linearsvc_C100.0,6623,0.0249326145553,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.320083141327
zm160627,linearsvc_C100.0,6292,0.02368654851,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.286643028259
zm160627,linearsvc_C100.0,5978,0.0225044798145,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.239049911499
zm160627,linearsvc_C100.0,5680,0.0213826439187,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.232908964157
zm160627,linearsvc_C100.0,5396,0.0203135117228,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.219501972198
zm160627,linearsvc_C100.0,5127,0.0193008477767,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.2242000103
zm160627,linearsvc_C100.0,4871,0.0183371229803,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.238844156265
zm160627,linearsvc_C100.0,4628,0.0174223373338,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.20587515831
zm160627,linearsvc_C100.0,4397,0.0165527262871,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.207085132599
zm160627,linearsvc_C100.0,4178,0.0157282898402,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.197386980057
zm160627,linearsvc_C100.0,3970,0.0149452634432,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.185575008392
zm160627,linearsvc_C100.0,3772,0.014199882546,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.183919906616
zm160627,linearsvc_C100.0,3584,0.0134921471487,0.5,0.0,0.0,0.0,undefined,0.0,0.187681913376
zm160627,linearsvc_C100.0,3405,0.0128182927013,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.163682937622
zm160627,linearsvc_C100.0,3235,0.0121783192037,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.172720193863
zm160627,linearsvc_C100.0,3074,0.011572226656,0.5,0.0,0.0,0.0,undefined,0.0,0.150421142578
zm160627,linearsvc_C100.0,2921,0.0109962505082,0.5,0.0,0.0,0.0,undefined,0.0,0.139862060547
zm160627,linearsvc_C100.0,2775,0.0104466262103,0.5,0.0,0.0,0.0,undefined,0.0,0.145283937454
zm160627,linearsvc_C100.0,2637,0.00992711831228,0.5,0.0,0.0,0.0,undefined,0.0,0.128091096878
zm160627,linearsvc_C100.0,2506,0.00943396226415,0.5,0.0,0.0,0.0,undefined,0.0,0.132984876633
zm160627,linearsvc_C100.0,2381,0.00896339351594,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.12704205513
zm160627,linearsvc_C100.0,2262,0.00851541206764,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.113070964813
zm160627,linearsvc_C100.0,2149,0.00809001791926,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.122435808182
zm160627,linearsvc_C100.0,2042,0.00768721107079,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.116107940674
zm160627,linearsvc_C100.0,1940,0.00730322697225,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.124906778336
zm160627,linearsvc_C100.0,1843,0.00693806562364,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.126160860062
zm160627,linearsvc_C100.0,1751,0.00659172702495,0.5,0.0,0.0,0.0,undefined,0.0,0.131792068481
zm160627,linearsvc_C100.0,1664,0.0062642111762,0.5,0.0,0.0,0.0,undefined,0.0,0.1174659729
zm160627,linearsvc_C100.0,1581,0.00595175352738,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.119664907455
zm160627,linearsvc_C100.0,1502,0.00565435407851,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.109092950821
zm160627,linearsvc_C100.0,1427,0.00537201282959,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.114805936813
zm160627,linearsvc_C100.0,1356,0.0051047297806,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.109664916992
zm160627,linearsvc_C1000.0,265636,1.0,0.777777777778,0.0,0.0,0.0,undefined,0.0,21.5939199924
zm160627,linearsvc_C1000.0,252355,0.95000301164,0.777777777778,0.0,0.0,0.0,undefined,0.0,20.5051500797
zm160627,linearsvc_C1000.0,239738,0.90250568447,0.777777777778,0.0,0.0,0.0,undefined,0.0,19.3712730408
zm160627,linearsvc_C1000.0,227752,0.857383788342,0.777777777778,0.0,0.0,0.0,undefined,0.0,18.1702530384
zm160627,linearsvc_C1000.0,216365,0.814516857655,0.777777777778,0.0,0.0,0.0,undefined,0.0,17.3349649906
zm160627,linearsvc_C1000.0,205547,0.77379195591,0.777777777778,0.0,0.0,0.0,undefined,0.0,16.2361068726
zm160627,linearsvc_C1000.0,195270,0.735103675707,0.777777777778,0.0,0.0,0.0,undefined,0.0,14.8110239506
zm160627,linearsvc_C1000.0,185507,0.698350374196,0.777777777778,0.0,0.0,0.0,undefined,0.0,13.9092988968
zm160627,linearsvc_C1000.0,176232,0.663434173079,0.777777777778,0.0,0.0,0.0,undefined,0.0,12.8410708904
zm160627,linearsvc_C1000.0,167421,0.630264723155,0.777777777778,0.0,0.0,0.0,undefined,0.0,12.5967738628
zm160627,linearsvc_C1000.0,159050,0.598751675225,0.777777777778,0.0,0.0,0.0,undefined,0.0,11.3885321617
zm160627,linearsvc_C1000.0,151098,0.568815973738,0.777777777778,0.0,0.0,0.0,undefined,0.0,10.9833061695
zm160627,linearsvc_C1000.0,143544,0.540378563147,0.777777777778,0.0,0.0,0.0,undefined,0.0,10.2601258755
zm160627,linearsvc_C1000.0,136367,0.513360387899,0.777777777778,0.0,0.0,0.0,undefined,0.0,9.84149694443
zm160627,linearsvc_C1000.0,129549,0.487693686097,0.777777777778,0.0,0.0,0.0,undefined,0.0,9.52080392838
zm160627,linearsvc_C1000.0,123072,0.463310695839,0.777777777778,0.0,0.0,0.0,undefined,0.0,10.261013031
zm160627,linearsvc_C1000.0,116919,0.440147419777,0.777777777778,0.0,0.0,0.0,undefined,0.0,8.10150790215
zm160627,linearsvc_C1000.0,111074,0.418143625111,0.777777777778,0.0,0.0,0.0,undefined,0.0,7.8195579052
zm160627,linearsvc_C1000.0,105521,0.39723907904,0.777777777778,0.0,0.0,0.0,undefined,0.0,7.27437901497
zm160627,linearsvc_C1000.0,100245,0.377377313316,0.777777777778,0.0,0.0,0.0,undefined,0.0,6.6228427887
zm160627,linearsvc_C1000.0,95233,0.358509388788,0.777777777778,0.0,0.0,0.0,undefined,0.0,5.98628401756
zm160627,linearsvc_C1000.0,90472,0.340586366306,0.777777777778,0.0,0.0,0.0,undefined,0.0,6.02274298668
zm160627,linearsvc_C1000.0,85949,0.32355930672,0.777777777778,0.0,0.0,0.0,undefined,0.0,5.76710700989
zm160627,linearsvc_C1000.0,81652,0.307383035432,0.777777777778,0.0,0.0,0.0,undefined,0.0,5.15814709663
zm160627,linearsvc_C1000.0,77570,0.29201614239,0.777777777778,0.0,0.0,0.0,undefined,0.0,4.83803200722
zm160627,linearsvc_C1000.0,73692,0.277417217546,0.777777777778,0.0,0.0,0.0,undefined,0.0,4.77907204628
zm160627,linearsvc_C1000.0,70008,0.263548615399,0.777777777778,0.0,0.0,0.0,undefined,0.0,4.48078989983
zm160627,linearsvc_C1000.0,66508,0.250372690449,0.777777777778,0.0,0.0,0.0,undefined,0.0,4.32993412018
zm160627,linearsvc_C1000.0,63183,0.237855561746,0.777777777778,0.0,0.0,0.0,undefined,0.0,3.83826708794
